player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Christian Kirk,47546,WR,JAX,1,10,0,15,14.7,0,50.0,0.0,0,2,0.0,0,3,0,70.5,76.4,0,34,0.0,0,24,3,91.7,22,79.9,6,27.3,0,52,21,7.0,17.3,2.36,0,7.7,0,100.0,100.0,1,1,0.0,0,1,0,72.1,76.6,0,12,0.0,0,16,3,93.8,15,105.6,3,20.0,0,28,5,1.7,9.3,1.87
Diontae Johnson,33441,WR,PIT,1,10,0,25,12.2,1,40.0,100.0,1,1,0.0,0,2,0,68.3,70.1,1,14,0.0,0,14,2,100.0,14,12.5,5,35.7,0,20,12,6.0,10.0,1.43,0,6.6,0,60.0,,0,0,25.0,1,1,0,46.3,48.8,1,12,0.0,0,35,3,91.4,32,30.8,5,15.6,0,22,10,3.3,7.3,0.69
Brandon Aiyuk,84109,WR,SF,1,10,0,28,7.0,0,75.0,0.0,0,1,0.0,0,2,0,72.1,79.5,0,21,0.0,0,20,3,85.0,17,110.4,4,23.5,0,44,26,8.7,14.7,2.59,0,5.0,2,100.0,,0,0,0.0,0,2,0,72.1,71.1,0,13,0.0,0,24,4,95.8,23,106.3,4,17.4,0,38,18,4.5,9.5,1.65
Aaron Jones,11937,HB,GB,1,10,0,12,-3.3,0,100.0,,0,0,0.0,0,1,0,70.5,66.6,0,8,0.0,0,10,3,80.0,8,80.6,3,37.5,0,10,20,6.7,3.3,1.25,0,-5.0,0,66.7,,0,0,33.3,1,0,0,29.9,45.2,0,12,7.1,1,14,2,92.9,13,84.0,3,23.1,0,19,29,14.5,9.5,1.46
Tyler Boyd,10689,WR,CIN,1,9,0,7,18.0,0,50.0,100.0,1,1,0.0,0,1,0,64.7,71.3,0,24,0.0,0,11,1,90.9,10,93.8,2,20.0,0,24,3,3.0,24.0,2.4,0,13.9,1,100.0,,0,0,0.0,0,5,0,75.6,90.2,0,60,0.0,0,29,7,96.6,28,158.3,7,25.0,1,131,34,4.9,18.7,4.68
Zay Jones,11792,WR,JAX,1,9,0,15,12.0,0,50.0,,0,0,0.0,0,2,0,68.3,64.7,0,18,0.0,0,24,2,91.7,22,64.6,4,18.2,0,20,1,0.5,10.0,0.91,0,9.3,0,66.7,,0,0,0.0,0,2,0,68.3,69.4,0,20,0.0,0,16,2,93.8,15,104.9,3,20.0,0,34,11,5.5,17.0,2.27
George Kittle,11901,TE,SF,1,9,0,28,14.0,0,50.0,100.0,1,1,0.0,0,1,0,64.7,67.7,1,15,5.0,1,20,1,85.0,17,75.0,2,11.8,1,15,0,0.0,15.0,0.88,0,13.5,0,50.0,0.0,0,1,0.0,0,1,0,70.5,67.5,0,34,0.0,0,20,2,95.0,19,82.3,4,21.1,0,37,10,5.0,18.5,1.95
Pat Freiermuth,84085,TE,PIT,1,9,0,25,19.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,82.5,0,21,0.0,0,12,1,100.0,12,118.8,1,8.3,0,21,2,2.0,21.0,1.75,0,7.0,1,87.5,,0,0,0.0,0,3,0,76.5,70.0,0,13,0.0,0,26,7,92.3,24,94.8,8,33.3,0,54,17,2.4,7.7,2.25
Greg Dulcich,84068,TE,DEN,1,9,0,10,7.7,0,66.7,,0,0,0.0,0,1,0,68.3,65.1,0,7,0.0,0,11,2,90.9,10,72.9,3,30.0,0,11,6,3.0,5.5,1.1,0,7.4,0,60.0,,0,0,25.0,1,0,0,36.2,60.4,1,9,5.0,1,20,3,90.0,18,32.5,5,27.8,0,24,14,4.7,8.0,1.33
Michael Pittman Jr.,29049,WR,IND,1,9,0,14,8.5,0,50.0,100.0,1,1,25.0,1,1,1,36.8,49.4,1,14,0.0,0,19,3,100.0,19,25.7,6,31.6,0,31,3,1.0,10.3,1.63,0,5.7,0,100.0,,0,0,0.0,0,1,0,70.5,58.4,0,14,0.0,0,28,3,100.0,28,104.2,3,10.7,0,27,10,3.3,9.0,0.96
Courtland Sutton,48164,WR,DEN,1,9,0,10,25.8,0,25.0,0.0,0,3,0.0,0,0,0,64.7,53.5,0,5,0.0,0,14,1,92.9,13,39.6,4,30.8,0,5,1,1.0,5.0,0.38,0,7.8,0,50.0,33.3,1,3,0.0,0,1,0,68.3,59.4,0,11,0.0,0,25,2,96.0,24,62.5,4,16.7,0,18,7,3.5,9.0,0.75
Mike Williams,11762,WR,LAC,1,9,0,27,6.5,0,100.0,100.0,1,1,0.0,0,1,0,68.3,75.4,0,13,0.0,0,3,2,100.0,3,158.3,2,66.7,1,25,12,6.0,12.5,8.33,0,16.8,0,75.0,100.0,1,1,0.0,0,3,0,70.5,70.9,0,21,0.0,0,23,3,100.0,23,111.5,4,17.4,0,45,21,7.0,15.0,1.96
Gerald Everett,11799,TE,LAC,1,8,0,27,-4.0,0,100.0,,0,0,0.0,0,0,0,64.7,58.7,0,7,0.0,0,3,1,100.0,3,95.8,1,33.3,0,7,11,11.0,7.0,2.33,0,14.0,3,100.0,100.0,1,1,0.0,0,2,0,68.3,87.9,0,24,8.3,1,12,2,91.7,11,118.8,2,18.2,0,43,15,7.5,21.5,3.91
Tyler Lockett,9502,WR,SEA,1,8,0,29,,0,,,0,0,,0,0,0,,53.8,0,0,0.0,0,11,0,63.6,7,0.0,0,0.0,0,0,0,,,0.0,0,3.4,1,80.0,50.0,1,2,0.0,0,1,0,72.1,64.8,1,14,0.0,0,14,4,100.0,14,44.6,5,35.7,0,21,9,2.3,5.3,1.5
Rhamondre Stevenson,98689,HB,NE,1,8,0,19,3.0,0,100.0,,0,0,0.0,0,1,0,64.7,76.3,0,20,25.0,1,4,1,75.0,3,118.8,1,33.3,0,20,17,17.0,20.0,6.67,0,-0.3,3,100.0,,0,0,0.0,0,0,0,70.5,72.8,0,10,11.8,2,17,3,76.5,13,80.6,3,23.1,0,10,11,3.7,3.3,0.77
Curtis Samuel,11795,WR,WAS,1,8,0,32,6.3,0,66.7,0.0,0,1,0.0,0,1,0,68.3,58.4,0,12,0.0,0,11,2,100.0,11,81.3,3,27.3,0,17,0,0.0,8.5,1.55,0,2.7,1,66.7,0.0,0,1,0.0,0,1,0,68.3,68.3,0,26,0.0,0,15,2,93.3,14,88.2,3,21.4,0,22,22,11.0,11.0,1.57
Davante Adams,8688,WR,LV,1,8,0,23,10.0,0,100.0,,0,0,0.0,0,1,0,64.7,79.3,0,14,0.0,0,1,1,100.0,1,118.8,1,100.0,0,14,4,4.0,14.0,14.0,0,7.8,1,100.0,,0,0,0.0,0,3,0,74.6,75.9,0,16,0.0,0,25,6,96.0,24,112.5,6,25.0,0,66,19,3.2,11.0,2.75
Marvin Jones Jr.,7158,WR,JAX,1,8,0,15,16.2,0,60.0,0.0,0,1,0.0,0,2,0,70.5,74.5,0,28,0.0,0,18,3,88.9,16,91.3,5,31.3,0,47,8,2.7,15.7,2.94,0,13.5,0,50.0,,0,0,0.0,0,0,0,64.7,55.7,0,10,0.0,0,9,1,88.9,8,64.6,2,25.0,0,10,0,0.0,10.0,1.25
Terry McLaurin,48229,WR,WAS,1,8,0,32,13.3,0,100.0,100.0,2,2,0.0,0,3,0,72.1,89.4,0,37,0.0,0,15,4,100.0,15,158.3,4,26.7,1,67,14,3.5,16.8,4.47,0,13.3,0,25.0,0.0,0,1,0.0,0,1,0,64.7,61.8,0,6,0.0,0,16,1,93.8,15,39.6,4,26.7,0,6,5,5.0,6.0,0.4
Alvin Kamara,11822,HB,NO,1,8,0,20,,0,,,0,0,,0,0,0,,55.6,0,0,44.4,4,9,0,55.6,5,0.0,0,0.0,0,0,0,,,0.0,0,1.6,0,80.0,,0,0,0.0,0,2,0,72.1,80.1,0,12,20.0,4,20,4,75.0,15,93.3,5,33.3,0,32,29,7.3,8.0,2.13
Chase Claypool,42312,WR,PIT,1,8,0,25,11.3,0,66.7,,0,0,0.0,0,1,0,68.3,63.4,1,12,0.0,0,12,2,100.0,12,40.3,3,25.0,0,16,8,4.0,8.0,1.33,0,9.0,0,60.0,,0,0,0.0,0,1,0,70.5,56.7,0,11,0.0,0,32,3,90.6,29,72.9,5,17.2,0,25,14,4.7,8.3,0.86
Wan'Dale Robinson,101735,WR,NYG,1,7,0,21,2.0,0,100.0,100.0,2,2,0.0,0,1,0,70.5,61.6,0,10,0.0,0,17,3,76.5,13,87.5,3,23.1,0,15,9,3.0,5.0,1.15,0,1.8,2,75.0,0.0,0,1,0.0,0,1,0,36.2,61.5,0,17,0.0,0,18,3,88.9,16,101.0,4,25.0,0,35,32,10.7,11.7,2.19
David Njoku,11784,TE,CLV,1,7,0,8,3.5,0,100.0,,0,0,0.0,0,3,0,72.1,91.7,0,22,0.0,0,7,4,85.7,6,118.8,4,66.7,0,50,36,9.0,12.5,8.33,0,2.7,0,100.0,,0,0,0.0,0,0,0,70.5,56.7,0,10,7.7,1,13,3,76.9,10,95.8,3,30.0,0,21,13,4.3,7.0,2.1
Deebo Samuel,48274,WR,SF,1,7,0,28,0.0,0,66.7,0.0,0,1,0.0,0,0,0,68.3,54.6,0,6,0.0,0,18,2,88.9,16,70.1,3,18.8,0,7,12,6.0,3.5,0.44,0,8.0,1,100.0,100.0,2,2,0.0,0,1,0,70.5,74.9,0,22,0.0,0,21,3,95.2,20,115.3,3,15.0,0,35,11,3.7,11.7,1.75
Travis Kelce,7844,TE,KC,1,7,0,16,4.7,2,66.7,,0,0,33.3,1,2,0,36.8,90.8,0,27,16.7,2,12,2,66.7,8,109.7,3,37.5,0,44,30,15.0,22.0,5.5,0,9.7,2,100.0,100.0,1,1,0.0,0,2,0,70.5,85.2,0,22,4.8,1,21,3,90.5,19,118.8,3,15.8,0,49,20,6.7,16.3,2.58
Evan Engram,11778,TE,JAX,1,7,0,15,11.0,0,50.0,0.0,0,1,0.0,0,2,0,68.3,69.9,0,28,19.0,4,21,2,76.2,16,85.4,4,25.0,0,40,17,8.5,20.0,2.5,0,7.0,2,66.7,,0,0,0.0,0,1,0,68.3,75.3,0,14,14.3,2,14,2,78.6,11,95.1,3,27.3,0,27,18,9.0,13.5,2.45
Mike Gesicki,47153,TE,MIA,1,7,0,17,6.6,1,40.0,33.3,1,3,33.3,1,0,0,29.9,42.8,0,5,0.0,0,10,2,100.0,10,47.9,5,50.0,0,9,4,2.0,4.5,0.9,0,10.0,0,100.0,,0,0,0.0,0,1,0,64.7,62.0,0,18,18.8,3,16,1,81.3,13,118.8,1,7.7,0,18,8,8.0,18.0,1.38
Dare Ogunbowale,12329,HB,HST,1,7,0,13,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,0.2,0,66.7,,0,0,0.0,0,2,0,72.1,90.2,0,23,0.0,0,6,4,100.0,6,91.0,6,100.0,0,48,56,14.0,12.0,8.0
Tee Higgins,61211,WR,CIN,1,7,0,7,11.5,0,50.0,0.0,0,1,0.0,0,1,0,64.7,62.5,0,12,0.0,0,11,1,90.9,10,68.8,2,20.0,0,12,1,1.0,12.0,1.2,0,10.8,0,80.0,,0,0,0.0,0,4,0,72.1,67.0,0,25,0.0,0,33,4,97.0,32,118.8,5,15.6,0,81,33,8.3,20.3,2.53
Hayden Hurst,47294,TE,CIN,1,7,0,7,-4.0,0,100.0,,0,0,0.0,0,1,0,64.7,67.9,0,4,22.2,2,9,1,66.7,6,83.3,1,16.7,0,4,8,8.0,4.0,0.67,0,9.3,0,83.3,,0,0,0.0,0,3,0,73.4,65.0,0,14,0.0,0,27,5,96.3,26,97.2,6,23.1,0,44,7,1.4,8.8,1.69
JuJu Smith-Schuster,11817,WR,KC,1,7,0,16,6.3,0,100.0,100.0,2,2,0.0,0,3,0,72.1,85.8,0,19,7.7,1,13,3,76.9,10,108.3,3,30.0,0,30,11,3.7,10.0,3.0,0,10.3,1,100.0,,0,0,0.0,0,3,0,72.1,86.1,0,45,0.0,0,13,4,100.0,13,158.3,4,30.8,1,94,53,13.3,23.5,7.23
Allen Lazard,48135,WR,GB,1,7,0,12,2.7,0,100.0,100.0,1,1,0.0,0,2,0,70.5,78.8,0,12,0.0,0,7,3,85.7,6,100.0,3,50.0,0,24,16,5.3,8.0,4.0,0,4.8,0,75.0,,0,0,25.0,1,2,0,36.2,63.6,0,17,0.0,0,12,3,91.7,11,96.9,4,36.4,0,31,16,5.3,10.3,2.82
Jonathan Taylor,57488,HB,IND,1,7,0,14,-3.0,1,100.0,,0,0,0.0,0,0,0,64.7,71.9,0,9,14.3,1,7,1,85.7,6,104.2,1,16.7,0,9,12,12.0,9.0,1.5,0,-1.2,1,100.0,,0,0,0.0,0,0,0,74.6,68.5,0,7,11.1,2,18,6,88.9,16,79.2,6,37.5,0,18,25,4.2,3.0,1.13
Noah Brown,11993,WR,DAL,1,7,0,9,30.0,0,0.0,0.0,0,1,,0,0,0,,55.9,0,0,0.0,0,5,0,80.0,4,39.6,1,25.0,0,0,0,,,0.0,0,9.2,0,83.3,100.0,2,2,0.0,0,1,1,73.4,63.1,0,15,0.0,0,18,5,88.9,16,101.4,6,37.5,0,50,11,2.2,10.0,3.13
Equanimeous St. Brown,47967,WR,CHI,1,7,0,6,3.0,0,0.0,,0,0,,0,0,0,,55.2,1,0,0.0,0,6,0,100.0,6,0.0,1,16.7,0,0,0,,,0.0,0,10.2,0,66.7,,0,0,0.0,0,4,0,72.1,85.0,0,19,0.0,0,15,4,93.3,14,91.0,6,42.9,0,48,11,2.8,12.0,3.43
Tre'Quan Smith,48228,WR,NO,1,6,0,20,13.0,0,50.0,50.0,1,2,0.0,0,1,0,64.7,70.9,0,20,0.0,0,11,1,100.0,11,85.4,2,18.2,0,20,4,4.0,20.0,1.82,0,5.0,1,100.0,,0,0,0.0,0,1,0,70.5,67.3,0,9,0.0,0,17,3,94.1,16,97.2,3,18.8,0,22,7,2.3,7.3,1.38
Darius Slayton,25578,WR,NYG,1,6,0,21,10.0,0,100.0,,0,0,0.0,0,1,0,64.7,63.7,0,14,0.0,0,13,1,84.6,11,118.8,1,9.1,0,14,4,4.0,14.0,1.27,0,17.2,0,40.0,33.3,1,3,33.3,1,2,0,29.9,67.7,0,32,0.0,0,17,2,88.2,15,111.7,5,33.3,1,44,4,2.0,22.0,2.93
Rex Burkhead,7971,HB,HST,1,6,0,13,,0,,,0,0,,0,0,0,,57.6,0,0,50.0,2,4,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,0,0.0,1,83.3,,0,0,0.0,0,0,0,73.4,62.2,0,5,0.0,0,16,5,100.0,16,79.2,6,37.5,0,11,21,4.2,2.2,0.69
George Pickens,99229,WR,PIT,1,6,0,25,11.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,68.2,0,7,0.0,0,15,1,100.0,15,135.4,1,6.7,1,7,0,0.0,7.0,0.47,0,9.2,0,100.0,,0,0,0.0,0,3,0,73.4,66.1,0,30,0.0,0,31,5,93.5,29,111.7,5,17.2,0,54,8,1.6,10.8,1.86
CeeDee Lamb,61570,WR,DAL,1,6,0,9,19.0,0,100.0,100.0,1,1,0.0,0,2,0,68.3,91.4,0,24,0.0,0,5,2,100.0,5,118.8,2,40.0,0,45,7,3.5,22.5,9.0,0,20.3,1,33.3,0.0,0,1,0.0,0,1,0,64.7,54.8,0,15,0.0,0,19,1,89.5,17,50.7,3,17.6,0,15,3,3.0,15.0,0.88
Donovan Peoples-Jones,61439,WR,CLV,1,6,0,8,10.7,0,100.0,100.0,1,1,0.0,0,1,0,70.5,69.9,0,37,0.0,0,12,3,83.3,10,118.8,3,30.0,0,42,10,3.3,14.0,4.2,0,7.0,0,100.0,,0,0,0.0,0,0,0,64.7,53.7,0,7,0.0,0,18,1,88.9,16,95.8,1,6.3,0,7,0,0.0,7.0,0.44
DeAndre Carter,9859,WR,LAC,1,6,0,27,,0,,,0,0,,0,0,0,,56.7,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,14.8,0,50.0,0.0,0,2,0.0,0,1,0,68.3,59.3,0,22,4.3,1,23,2,95.7,22,76.0,4,18.2,0,31,7,3.5,15.5,1.41
Kalif Raymond,11028,WR,DET,1,6,0,11,19.0,0,100.0,,0,0,0.0,0,1,0,64.7,66.0,0,19,0.0,0,10,1,90.0,9,118.8,1,11.1,0,19,0,0.0,19.0,2.11,0,6.0,0,100.0,,0,0,0.0,0,2,0,72.1,74.9,0,20,0.0,0,18,4,100.0,18,118.8,4,22.2,0,56,32,8.0,14.0,3.11
Darnell Mooney,48236,WR,CHI,1,6,0,6,11.5,1,50.0,,0,0,0.0,0,1,0,64.7,67.6,0,20,0.0,0,8,1,100.0,8,85.4,2,25.0,0,20,12,12.0,20.0,2.5,0,10.3,0,66.7,100.0,1,1,0.0,0,2,0,68.3,71.4,0,17,0.0,0,15,2,93.3,14,103.5,3,21.4,0,33,0,0.0,16.5,2.36
Marquez Callaway,42295,WR,NO,1,6,0,20,20.0,0,0.0,0.0,0,1,,0,0,0,,53.9,0,0,0.0,0,10,0,100.0,10,39.6,1,10.0,0,0,0,,,0.0,0,9.3,0,66.7,,0,0,0.0,0,1,0,68.3,58.6,1,12,0.0,0,21,2,95.2,20,45.8,3,15.0,0,20,11,5.5,10.0,1.0
Tyler Conklin,47124,TE,NYJ,1,6,0,22,3.0,0,100.0,,0,0,0.0,0,0,0,64.7,58.3,0,6,0.0,0,4,1,100.0,4,91.7,1,25.0,0,6,3,3.0,6.0,1.5,0,14.0,0,33.3,,0,0,0.0,0,1,0,64.7,60.8,0,8,6.3,1,16,1,87.5,14,42.4,3,21.4,0,8,1,1.0,8.0,0.57
Eno Benjamin,57136,HB,ARZ,1,5,0,1,-2.0,1,100.0,,0,0,0.0,0,1,0,68.3,87.0,0,16,11.1,1,9,2,77.8,7,112.5,2,28.6,0,22,26,13.0,11.0,3.14,0,-5.0,1,100.0,,0,0,0.0,0,0,0,68.3,57.4,0,0,6.3,1,16,2,87.5,14,79.2,2,14.3,0,-1,9,4.5,-0.5,-0.07
Travis Etienne Jr.,57185,HB,JAX,1,5,0,15,0.0,0,0.0,,0,0,,0,0,0,,53.6,0,0,52.6,10,19,0,47.4,9,39.6,1,11.1,0,0,0,,,0.0,0,-6.0,0,0.0,,0,0,,0,0,0,,53.8,0,0,40.0,6,15,0,53.3,8,39.6,1,12.5,0,0,0,,,0.0
Cade Otton,61071,TE,TB,1,5,0,30,,0,,,0,0,,0,0,0,,51.1,0,0,0.0,0,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,0,6.8,0,80.0,,0,0,0.0,0,2,0,72.1,65.6,0,35,10.3,3,29,4,89.7,26,118.8,5,19.2,0,64,41,10.3,16.0,2.46
Dalton Schultz,47304,TE,DAL,1,5,0,9,12.0,0,100.0,,0,0,0.0,0,1,0,64.7,89.3,0,15,60.0,3,5,1,20.0,1,118.8,1,100.0,0,15,3,3.0,15.0,15.0,0,4.5,0,100.0,,0,0,0.0,0,2,0,68.3,67.4,0,10,9.1,1,11,2,90.9,10,104.2,2,20.0,0,18,9,4.5,9.0,1.8
Raheem Mostert,9783,HB,MIA,1,5,0,17,,0,,,0,0,,0,0,0,,53.5,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,0,3.0,2,100.0,100.0,1,1,0.0,0,1,0,70.5,78.0,0,18,0.0,0,18,3,100.0,18,97.2,3,16.7,0,22,13,4.3,7.3,1.22
Jaylen Waddle,84088,WR,MIA,1,5,0,17,,0,,,0,0,,0,0,0,,53.0,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0,0,11.6,0,80.0,,0,0,0.0,0,4,0,72.1,83.1,0,25,0.0,0,21,4,100.0,21,118.8,5,23.8,0,88,35,8.8,22.0,4.19
Brandin Cooks,8655,WR,HST,1,5,0,13,6.0,0,66.7,,0,0,33.3,1,1,0,29.9,66.1,0,24,0.0,0,5,2,100.0,5,95.1,3,60.0,0,27,12,6.0,13.5,5.4,0,7.0,0,100.0,,0,0,0.0,0,1,0,68.3,57.8,0,11,0.0,0,30,2,100.0,30,106.3,2,6.7,0,19,5,2.5,9.5,0.63
T.J. Hockenson,40912,TE,DET,1,5,0,11,12.0,0,100.0,100.0,1,1,0.0,0,1,0,68.3,87.8,0,16,10.0,1,10,1,80.0,8,118.8,1,12.5,0,16,4,4.0,16.0,2.0,0,7.0,0,100.0,,0,0,0.0,0,2,0,70.5,71.5,0,14,5.3,1,19,3,94.7,18,111.1,3,16.7,0,32,11,3.7,10.7,1.78
Rashod Bateman,84296,WR,BLT,1,5,0,3,5.0,0,100.0,,0,0,0.0,0,0,0,64.7,58.0,0,5,0.0,0,4,1,75.0,3,87.5,1,33.3,0,5,0,0.0,5.0,1.67,0,8.3,2,66.7,,0,0,33.3,1,1,0,29.9,65.0,0,26,0.0,0,11,2,100.0,11,103.5,3,27.3,0,33,14,7.0,16.5,3.0
Michael Bandy,91824,WR,LAC,1,5,0,27,,0,,,0,0,,0,0,0,,58.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,8.0,0,20.0,0.0,0,1,50.0,1,0,0,28.9,46.1,0,-5,7.1,1,14,1,92.9,13,39.6,5,38.5,0,-5,0,0.0,-5.0,-0.38
Russell Gage,44771,WR,TB,1,5,0,30,,0,,,0,0,,0,0,0,,54.8,0,0,0.0,0,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,0,6.0,0,100.0,,0,0,0.0,0,4,0,72.1,76.7,0,20,0.0,0,22,4,100.0,22,107.3,4,18.2,0,39,15,3.8,9.8,1.77
Marquise Goodwin,7859,WR,SEA,1,5,0,29,13.3,0,66.7,50.0,1,2,0.0,0,1,0,70.5,85.8,0,23,0.0,0,8,2,75.0,6,133.3,3,50.0,1,26,0,0.0,13.0,4.33,0,19.0,0,100.0,,0,0,0.0,0,2,0,68.3,80.4,0,21,0.0,0,11,2,90.9,10,158.3,2,20.0,1,41,11,5.5,20.5,4.1
