player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Kalen Ballage,45741,HB,PIT,1,3,0,0,0.0,0,0,21,1,0,0,12,0.0,1,1,25,0,0,68.2,53.4,71.8,,,29.6,66.2,,13,0,6,1,5,3,0,0,2,4,0,21,12,4.0,7.0,1.2,3
Anthony McFarland Jr.,57289,HB,PIT,1,2,0,0,0.0,0,0,2,0,0,0,2,0.0,0,0,25,0,1,71.3,54.7,72.0,,,57.0,55.2,60.0,3,0,11,1,8,3,0,0,1,3,0,2,2,1.0,1.0,1.38,1
Aaron Rodgers,2241,QB,GB,1,2,0,0,,0,0,0,0,0,0,1,0.0,0,1,12,0,0,80.6,85.8,79.8,83.6,,,62.7,60.0,1,0,0,0,0,33,0,0,0,2,1,0,1,0.5,0.0,,1
Tyrod Taylor,6332,QB,HST,1,1,1,0,0.0,0,0,0,0,0,0,2,0.0,1,1,13,1,0,78.1,62.5,78.5,60.3,,,62.9,60.0,30,0,0,0,0,23,30,1,0,1,0,30,19,9.5,15.0,,0
Russell Wilson,7077,QB,SEA,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,1,1,29,0,0,78.6,57.5,77.7,55.4,,,66.1,60.0,12,0,0,0,0,10,16,2,0,0,0,16,14,7.0,8.0,,0
Teddy Bridgewater,8667,QB,DEN,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,1,1,10,0,0,75.5,71.0,77.4,65.8,,,68.5,60.0,11,0,0,0,0,23,11,1,0,1,1,10,0,0.0,5.0,,0
Derek Carr,8671,QB,LV,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,1,1,23,1,0,80.3,64.5,80.1,61.7,,,68.2,60.3,22,0,0,0,0,37,22,1,0,1,0,21,0,0.0,10.5,,0
Marcus Mariota,9435,QB,LV,1,2,0,0,0.0,0,0,4,0,0,0,3,0.0,0,1,23,0,1,65.2,63.4,66.9,,,,62.3,,3,0,0,0,0,2,0,0,0,2,1,4,3,1.5,2.0,,1
Ameer Abdullah,9487,HB,CAR,1,2,0,0,0.0,0,0,4,1,0,0,6,0.0,0,1,5,0,0,67.8,49.9,78.1,,40.8,41.7,56.4,,5,0,20,2,21,2,0,0,4,4,0,4,6,3.0,2.0,0.95,2
Jeff Wilson Jr.,29413,HB,SF,1,2,0,0,0.0,0,0,5,0,0,0,5,0.0,0,0,28,0,1,67.8,59.0,72.1,,,63.3,53.5,69.4,4,0,2,1,2,7,0,0,1,3,0,5,5,2.5,2.5,1.0,1
Benny Snell Jr.,45954,HB,PIT,1,2,1,0,0.0,0,0,5,0,0,1,3,75.0,0,0,25,0,0,65.2,51.5,69.9,,,56.4,53.7,,4,0,0,0,5,2,0,0,0,2,0,5,3,1.5,2.5,0.0,2
Baker Mayfield,46518,QB,CLV,1,1,0,0,0.0,0,0,3,0,0,0,2,0.0,0,1,8,1,0,26.9,49.2,78.8,48.4,,60.0,62.6,60.0,3,0,0,0,1,17,1,1,0,1,0,4,12,6.0,2.0,0.0,0
Durham Smythe,47257,TE,MIA,1,2,0,0,0.0,0,0,3,0,0,0,2,0.0,0,2,17,0,0,70.6,63.1,78.3,,71.2,72.4,62.0,48.2,2,0,32,5,20,36,0,0,5,7,0,3,2,1.0,1.5,1.6,0
Tom Brady,698,QB,TB,1,2,0,0,0.0,0,0,2,0,0,0,1,0.0,0,1,30,0,0,79.5,73.7,79.1,72.2,,,61.8,60.0,3,0,0,0,0,28,0,0,0,2,0,2,1,0.5,1.0,,0
Chuba Hubbard,57373,HB,CAR,1,2,0,0,0.0,0,0,6,0,0,0,6,0.0,0,0,5,0,2,67.2,69.3,72.5,,28.8,57.4,73.5,59.5,5,0,0,0,4,5,0,0,0,2,0,6,6,3.0,3.0,0.0,0
Mac Jones,60323,QB,NE,1,1,0,0,0.0,0,0,4,0,0,0,0,0.0,0,1,19,0,0,78.7,51.9,78.6,53.1,,,53.6,60.0,7,0,0,0,0,23,7,1,0,1,0,11,16,8.0,5.5,,0
Zach Wilson,82096,QB,NYJ,1,2,1,0,0.0,0,0,3,0,0,1,4,100.0,0,1,22,1,0,26.6,44.1,79.1,40.2,,60.0,66.2,60.0,4,0,0,0,0,36,0,0,0,2,1,3,4,2.0,1.5,,1
Hunter Renfrow,47509,WR,LV,1,1,1,0,0.0,0,0,2,0,0,1,3,33.3,0,0,23,0,0,76.6,72.3,77.5,,,73.3,56.6,61.5,2,0,134,8,33,25,0,0,9,9,0,2,3,3.0,2.0,4.06,0
Nyheim Hines,48103,HB,IND,1,1,0,0,0.0,0,0,3,0,1,0,2,50.0,0,0,14,0,0,72.1,72.7,75.9,,51.6,81.6,59.5,,3,0,26,3,21,1,0,0,3,4,0,3,2,2.0,3.0,1.24,1
Darnell Mooney,48236,WR,CHI,1,1,0,0,0.0,0,0,2,0,1,0,4,66.7,0,0,6,0,0,68.0,78.9,81.6,,,78.0,,57.5,2,0,123,5,41,19,0,0,8,6,0,2,4,4.0,2.0,3.0,0
Darius Slayton,25578,WR,NYG,1,1,0,0,0.0,0,0,-13,0,0,0,0,0.0,0,0,21,0,0,67.4,63.4,77.3,,,68.1,56.6,36.8,-13,0,40,3,27,15,0,0,4,4,0,-13,0,0.0,-13.0,1.48,0
Godwin Igwebuike,49166,HB,DET,1,1,0,0,0.0,0,0,11,0,0,0,2,0.0,1,1,11,0,1,69.9,64.5,71.3,,,57.2,62.4,,11,0,0,0,3,1,0,0,1,1,0,11,2,2.0,11.0,0.0,0
Sean Chandler,51315,S,CAR,1,1,0,0,0.0,0,0,14,0,0,0,2,0.0,1,1,5,0,0,61.9,64.9,60.4,,,,63.1,,14,0,0,0,0,1,0,0,0,1,0,14,2,2.0,14.0,,0
Joshua Kelley,13750,HB,LAC,1,1,1,0,0.0,0,0,5,0,0,1,4,133.3,0,0,27,0,1,66.2,68.9,73.8,,76.7,66.1,63.4,,5,0,15,2,14,1,0,0,3,3,0,5,4,4.0,5.0,1.07,0
Jonnu Smith,11855,TE,NE,1,1,0,0,0.0,0,0,9,0,0,0,4,0.0,0,1,19,0,0,67.4,81.1,74.0,,26.5,89.8,63.0,55.6,9,0,49,3,12,18,0,0,4,4,0,9,4,4.0,9.0,4.08,0
Chris Godwin,11839,WR,TB,1,1,0,0,0.0,0,0,3,0,0,0,3,0.0,0,1,30,1,0,16.1,60.6,78.3,,,52.0,62.1,90.5,3,0,24,4,35,27,0,0,6,5,0,3,3,3.0,3.0,0.69,0
Curtis Samuel,11795,WR,WAS,1,1,0,0,0.0,0,0,4,0,0,0,3,0.0,0,0,32,0,0,64.6,72.7,75.4,,,70.3,59.2,78.7,4,0,9,1,6,14,0,0,1,2,0,4,3,3.0,4.0,1.5,0
Zay Jones,11792,WR,LV,1,1,0,0,0.0,0,0,4,0,1,0,1,16.7,0,0,23,0,0,69.8,76.8,78.9,,,78.3,56.2,59.9,4,0,59,5,31,24,0,0,7,6,0,4,1,1.0,4.0,1.9,0
Matthew Stafford,4924,QB,LA,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,26,1,0,28.7,58.8,78.8,58.4,,58.9,60.0,60.0,-1,0,0,0,1,20,0,0,0,1,0,-1,0,0.0,-1.0,0.0,0
Brandon Aiyuk,84109,WR,SF,1,1,0,0,0.0,0,0,4,0,0,0,2,0.0,0,0,28,0,0,72.5,74.9,0.0,,66.0,78.6,56.2,72.3,4,1,91,3,26,35,0,0,6,4,0,4,2,2.0,4.0,3.5,0
Brandon Allen,10835,QB,CIN,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,7,0,0,64.5,49.9,72.3,53.6,,,58.0,60.0,-1,0,0,0,0,9,0,0,0,1,0,-1,0,0.0,-1.0,,0
Jakeem Grant,10820,WR,CHI,1,1,0,0,,0,0,0,0,2,0,5,333.3,0,0,6,0,0,74.4,69.9,75.4,,,74.0,56.6,59.4,0,0,25,2,13,6,0,0,4,3,0,0,5,5.0,0.0,1.92,0
