player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
A.J. Dillon,57165,HB,GB,1,8,1,1,32.6,15,0,46,0,0,1,32,33.3,1,2,12,0,3,73.5,69.2,73.6,,77.5,77.2,64.4,,15,0,44,4,12,8,0,0,4,12,0,46,32,4.0,5.8,3.67,5
Justin Fields,82118,QB,CHI,1,3,1,0,0.0,0,0,16,0,0,0,2,0.0,0,2,6,0,0,79.8,90.5,79.0,88.5,,,71.2,61.2,8,0,0,0,0,21,29,5,0,3,0,45,27,3.38,5.6,,3
Phillip Lindsay,12660,HB,HST,1,8,0,0,0.0,0,0,28,0,0,0,13,0.0,0,3,13,0,6,72.7,64.4,70.8,,8.8,57.4,67.6,,9,0,0,0,3,9,0,0,0,8,0,28,13,1.63,3.5,0.0,2
Brandon Bolden,7469,HB,NE,1,8,5,1,29.6,16,0,54,0,0,5,28,175.0,3,4,19,1,7,21.2,74.1,75.9,,74.2,71.6,70.4,62.0,16,0,27,2,8,17,0,0,2,10,0,54,28,3.5,6.8,3.38,1
Jeremy McNichols,11917,HB,TEN,1,7,0,0,0.0,0,0,24,0,0,0,17,0.0,1,0,31,0,3,72.7,61.5,78.6,,80.4,59.2,59.8,60.0,14,0,11,3,12,8,0,0,3,10,0,24,17,2.43,3.4,0.92,4
Sony Michel,27589,HB,LA,1,7,1,0,0.0,0,0,20,0,0,1,16,25.4,0,2,26,0,4,72.3,62.5,78.2,,73.0,56.6,65.5,,8,0,6,2,22,7,0,0,3,9,0,20,16,2.29,2.9,0.27,3
Colt McCoy,5609,QB,ARZ,1,6,0,0,0.0,0,0,16,0,0,0,1,0.0,0,3,1,0,0,79.0,76.6,79.1,74.3,,58.4,68.4,60.0,8,0,0,0,1,36,7,1,0,6,0,23,10,1.43,3.3,0.0,2
Devin Singletary,40485,HB,BUF,1,6,2,0,0.0,0,0,16,0,2,2,16,82.1,0,0,4,0,2,73.5,61.9,77.9,,82.3,66.2,56.3,60.0,5,0,43,7,34,7,0,0,8,13,0,16,16,2.67,2.7,1.26,3
Nyheim Hines,48103,HB,IND,1,6,0,2,79.7,59,0,74,0,0,0,13,0.0,3,3,14,0,0,74.9,89.9,75.7,,74.1,90.7,82.1,59.7,34,0,34,4,14,13,0,0,6,10,1,74,13,2.17,12.3,2.43,4
Jordan Love,40306,QB,GB,1,1,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,12,1,0,79.2,30.0,78.9,29.2,,,60.8,60.0,8,1,0,0,0,22,23,4,0,1,0,23,33,6.6,4.6,,0
Matt Ryan,4317,QB,ATL,1,2,1,0,0.0,0,0,-2,0,0,0,0,0.0,0,2,2,0,0,79.0,84.4,78.6,78.8,,,77.6,60.5,5,0,0,0,0,22,10,3,0,2,1,8,9,1.8,1.6,,0
Josh Allen,46601,QB,BUF,1,2,2,0,0.0,0,0,1,0,0,0,1,0.0,3,2,4,1,0,36.8,49.7,79.2,49.8,,,57.6,60.0,22,0,0,0,0,11,49,3,0,2,0,50,25,5.0,10.0,,1
Elijhaa Penny,11300,FB,NYG,1,5,4,0,0.0,0,0,35,0,0,4,28,320.0,2,2,21,0,3,70.9,64.0,73.1,,24.1,61.0,67.9,59.9,12,0,-8,2,5,7,0,0,2,7,0,35,28,5.6,7.0,-1.6,2
D'Onta Foreman,11844,HB,TEN,1,5,0,0,0.0,0,0,29,0,0,0,21,0.0,1,1,31,0,2,69.7,61.7,70.5,,81.8,59.9,62.8,60.0,11,0,0,0,1,7,0,0,0,5,0,29,21,4.2,5.8,0.0,3
Samaje Perine,11869,HB,CIN,1,5,1,0,0.0,0,0,20,1,1,1,15,85.7,0,2,7,0,1,70.9,59.2,78.4,,55.0,57.6,67.4,43.8,9,0,17,2,13,6,0,0,3,7,0,20,15,3.0,4.0,1.31,4
Justin Herbert,28237,QB,LAC,1,2,0,0,0.0,0,0,2,0,0,0,1,0.0,0,3,27,0,0,79.9,83.2,79.3,79.7,,,71.2,60.0,8,0,0,0,0,26,12,3,0,2,1,14,2,0.4,2.8,,0
Khalil Herbert,41668,HB,CHI,1,4,0,0,0.0,0,0,13,0,0,0,12,0.0,0,0,6,0,0,68.6,56.9,71.3,,25.5,57.3,60.0,60.0,8,0,0,0,2,6,0,0,0,4,0,13,12,3.0,3.3,0.0,4
Alexander Mattison,45817,HB,MIN,1,4,0,0,,0,0,0,0,0,0,3,0.0,0,0,18,0,2,69.4,51.6,70.0,,,61.8,51.1,,2,0,3,1,5,4,0,0,1,5,0,0,3,0.75,0.0,0.6,2
Kenyan Drake,10707,HB,LV,1,4,1,1,70.0,21,0,30,0,3,1,9,90.0,1,2,23,0,0,72.0,82.2,74.2,,76.9,92.9,63.9,60.0,21,0,70,6,24,5,0,0,6,10,0,30,9,2.25,7.5,2.92,4
Carson Wentz,10636,QB,IND,1,2,0,0,0.0,0,0,1,0,0,0,1,0.0,0,1,14,0,0,78.4,81.4,78.7,78.9,,,67.2,60.7,9,0,0,0,0,29,12,2,0,2,0,13,6,1.5,3.3,,0
David Johnson,9519,HB,HST,1,4,0,0,0.0,0,0,11,1,1,0,11,39.3,0,0,13,0,3,70.6,50.3,75.4,,83.4,46.9,48.9,,4,0,29,3,21,4,0,0,5,7,0,11,11,2.75,2.8,1.38,1
Josh Johnson,4474,QB,NYJ,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,1,1,22,0,0,80.3,76.4,79.0,75.3,,,61.2,60.0,11,0,0,0,0,15,19,3,0,1,0,18,24,6.0,4.5,,0
Salvon Ahmed,57472,HB,MIA,1,4,0,0,0.0,0,0,6,0,0,0,3,0.0,0,0,17,0,2,68.6,46.8,74.4,,18.3,55.6,51.7,60.0,2,0,0,0,6,5,0,0,0,4,0,6,3,0.75,1.5,0.0,1
Tony Pollard,27126,HB,DAL,1,4,0,0,0.0,0,0,11,1,2,0,6,60.0,0,0,9,0,2,71.8,54.8,76.3,,54.0,50.0,58.6,,8,0,32,1,16,4,0,0,2,5,0,11,6,1.5,2.8,2.0,2
Daniel Jones,39395,QB,NYG,1,1,1,0,0.0,0,0,-1,0,0,0,0,0.0,0,1,21,1,0,25.6,65.2,78.5,66.1,,60.0,57.8,60.3,8,0,0,0,1,28,18,3,0,1,0,17,4,1.0,4.3,0.0,0
Ty Johnson,45769,HB,NYJ,1,4,2,0,0.0,0,0,21,0,2,2,8,133.3,0,0,22,1,3,17.4,51.1,77.6,,0.5,69.3,43.8,60.0,9,0,40,2,26,5,0,0,3,6,0,21,8,2.0,5.3,1.54,1
Zack Moss,40341,HB,BUF,1,3,2,0,0.0,0,0,6,0,1,2,6,120.0,0,0,4,0,0,69.0,62.1,76.8,,73.0,67.3,58.9,60.0,7,0,18,2,14,4,0,0,3,5,0,6,6,2.0,2.0,1.29,2
Brian Hoyer,5277,QB,NE,1,3,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,19,0,0,67.2,61.6,70.6,,,,60.5,60.0,-1,0,0,0,0,6,0,0,0,3,0,-3,0,0.0,-1.0,,0
Tyrod Taylor,6332,QB,HST,1,0,1,0,0.0,0,0,0,0,0,0,,100.0,1,0,13,0,0,80.6,41.1,79.2,40.0,,58.4,63.6,60.0,10,0,0,0,1,16,23,3,0,0,0,23,13,4.33,7.7,0.0,0
Teddy Bridgewater,8667,QB,DEN,1,3,0,0,0.0,0,0,-1,0,0,0,1,0.0,0,1,10,0,0,78.9,74.0,79.7,71.1,,,66.3,60.0,1,0,0,0,0,43,0,0,0,3,1,-1,1,0.33,-0.3,,0
Joshua Kelley,13750,HB,LAC,1,3,0,0,0.0,0,0,6,0,0,0,6,0.0,0,0,27,0,2,68.2,53.3,72.5,,74.1,56.2,52.2,60.0,3,0,4,1,12,4,0,0,1,4,0,6,6,2.0,2.0,0.33,1
Sam Darnold,29048,QB,CAR,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,5,1,0,27.8,41.6,78.7,42.9,,,52.3,60.5,4,1,0,0,0,21,9,3,0,0,0,9,7,2.33,3.0,,0
Derrick Gore,32342,HB,KC,1,3,0,0,0.0,0,0,13,0,1,0,10,83.3,0,0,16,0,2,68.2,71.0,70.9,,,71.4,68.3,,7,0,6,1,7,3,0,0,1,4,0,13,10,3.33,4.3,0.86,1
Chuba Hubbard,57373,HB,CAR,1,3,0,0,0.0,0,0,3,0,1,0,3,25.0,0,0,5,0,1,68.2,55.9,69.7,,,81.8,49.1,,3,0,33,1,7,3,0,0,2,4,0,3,3,1.0,1.0,4.71,2
Trevor Lawrence,77632,QB,JAX,1,3,0,0,0.0,0,0,4,0,0,0,3,0.0,0,1,15,0,0,78.0,52.8,78.5,52.4,,,59.1,60.0,3,0,0,0,0,26,0,0,0,3,0,4,3,1.0,1.3,,1
Joe Burrow,28022,QB,CIN,1,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,7,1,1,30.7,63.6,79.2,70.1,,,29.8,60.0,1,0,0,0,0,20,1,1,0,1,0,1,0,0.0,0.5,,0
Ben Roethlisberger,1732,QB,PIT,1,2,0,0,,0,0,0,0,0,0,2,0.0,0,0,25,0,0,79.5,60.4,79.4,61.3,,,54.8,60.0,1,0,0,0,0,32,0,0,0,2,0,0,2,1.0,0.0,,1
Chase Claypool,42312,WR,PIT,1,2,0,0,0.0,0,0,13,0,0,0,7,0.0,1,2,25,0,0,69.4,63.2,78.6,,,61.7,67.4,51.3,11,0,30,3,25,28,0,0,5,5,0,13,7,3.5,6.5,1.2,0
Alex Armah,11948,FB,NO,1,2,1,0,0.0,0,0,12,0,0,1,10,250.0,0,1,20,0,0,67.7,63.2,71.5,,,58.2,60.8,63.1,9,0,0,0,2,8,0,0,0,2,0,12,10,5.0,6.0,0.0,0
Patrick Mahomes,11765,QB,KC,1,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,16,0,0,79.5,62.1,79.1,61.3,,,60.0,60.0,-1,0,0,0,0,25,0,0,0,2,0,-2,0,0.0,-1.0,,0
Benny Snell Jr.,45954,HB,PIT,1,2,0,0,0.0,0,0,6,0,0,0,4,0.0,0,0,25,0,1,65.2,61.7,70.5,,,56.9,62.5,,5,0,0,0,3,2,0,0,0,2,0,6,4,2.0,3.0,0.0,1
Dak Prescott,10769,QB,DAL,1,0,1,0,0.0,0,0,0,0,0,0,,100.0,0,0,9,0,0,80.1,70.0,78.8,64.9,,,79.5,60.0,9,0,0,0,0,16,16,2,0,0,0,16,31,15.5,8.0,,0
James Washington,47792,WR,PIT,1,2,0,0,0.0,0,0,13,1,0,0,4,0.0,1,1,25,0,0,66.7,45.8,77.0,,,45.1,60.5,52.0,12,0,42,1,24,15,0,0,3,3,0,13,4,2.0,6.5,1.75,0
D.J. Moore,48267,WR,CAR,1,2,1,0,0.0,0,0,14,0,0,1,9,90.0,1,1,5,0,2,68.7,69.1,80.0,,,64.9,68.7,63.8,10,0,32,3,28,21,0,0,6,5,0,14,9,4.5,7.0,1.14,0
Derek Carr,8671,QB,LV,1,1,0,0,0.0,0,0,1,0,0,0,0,0.0,0,1,23,1,0,80.3,43.9,79.2,43.8,,,60.4,60.0,4,0,0,0,0,19,4,1,0,1,0,5,0,0.0,2.5,,0
Rex Burkhead,7971,HB,HST,1,2,0,0,0.0,0,0,9,0,0,0,2,0.0,0,0,13,0,1,66.7,58.1,74.7,,58.8,65.8,53.7,,8,0,0,0,14,2,0,0,1,2,0,9,2,1.0,4.5,0.0,0
Ja'Marr Chase,84270,WR,CIN,1,2,0,0,,0,0,0,1,0,0,4,0.0,0,0,7,1,0,19.4,52.0,79.3,,,53.3,53.6,61.0,0,0,49,6,47,21,0,0,13,8,0,0,4,2.0,0.0,1.04,0
Mac Jones,60323,QB,NE,1,2,0,0,0.0,0,0,4,0,0,0,0,0.0,0,2,19,1,0,76.1,61.9,0.0,62.2,,,71.0,60.0,2,2,0,0,0,34,0,0,0,2,0,4,0,0.0,2.0,,0
Matthew Stafford,4924,QB,LA,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,1,1,26,0,0,81.3,52.1,79.7,51.2,,,62.9,60.0,12,0,0,0,0,20,13,2,0,0,0,13,2,1.0,6.5,,0
Kenneth Gainwell,77737,HB,PHI,1,2,0,0,0.0,0,0,3,0,0,0,1,0.0,0,1,24,0,0,65.2,60.5,76.4,,,53.9,65.3,60.0,2,0,0,0,8,3,0,0,0,2,1,3,1,0.5,1.5,0.0,2
Ryan Tannehill,7014,QB,TEN,1,2,0,0,0.0,0,0,3,0,0,0,1,0.0,0,2,31,0,0,78.2,82.0,78.7,78.5,,,69.3,60.2,2,0,0,0,0,25,0,0,0,2,1,3,1,0.5,1.5,,0
Feleipe Franks,40217,QB,ATL,1,2,0,0,0.0,0,0,3,0,0,0,3,0.0,0,0,2,0,0,65.2,46.1,66.9,,,,50.2,,4,0,0,0,0,2,0,0,0,2,0,3,3,1.5,1.5,,2
Diontae Johnson,33441,WR,PIT,1,2,0,0,0.0,0,0,11,0,0,0,3,0.0,1,0,25,0,0,70.6,71.1,79.4,,,71.5,59.0,56.6,11,0,56,5,34,26,0,0,7,7,0,11,3,1.5,5.5,1.65,0
Logan Woodside,46517,QB,TEN,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,31,0,0,61.9,60.0,64.6,,,,60.0,,-1,0,0,0,0,1,0,0,0,1,0,-1,0,0.0,-1.0,,0
Jacoby Brissett,10725,QB,MIA,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,1,17,1,0,80.3,72.8,79.4,70.6,,,63.3,60.0,7,0,0,0,0,24,7,1,0,0,0,7,2,2.0,7.0,,0
Laviska Shenault Jr.,61220,WR,JAX,1,1,1,0,0.0,0,0,-4,0,0,1,1,20.0,0,0,15,0,0,68.3,54.5,0.0,,66.2,58.9,56.2,61.4,-4,1,24,4,25,20,0,0,5,5,0,-4,1,1.0,-4.0,0.96,0
Ameer Abdullah,9487,HB,CAR,1,1,1,0,,0,0,0,0,0,1,2,40.0,0,0,5,0,0,71.0,60.4,79.8,,70.4,61.6,59.4,60.3,0,0,30,4,17,4,0,0,4,5,0,0,2,2.0,0.0,1.76,1
Darnell Mooney,48236,WR,CHI,1,1,0,1,100.0,15,0,15,0,0,0,0,0.0,1,1,6,0,1,67.4,67.0,80.7,,,65.2,62.6,60.2,15,0,41,3,33,14,0,0,6,4,1,15,0,0.0,15.0,1.24,0
Kadarius Toney,61245,WR,NYG,1,1,0,0,0.0,0,0,-2,0,0,0,1,0.0,0,0,21,0,1,66.2,56.0,75.6,60.0,,59.7,56.5,60.7,-2,0,9,1,19,10,0,0,1,2,0,-2,1,1.0,-2.0,0.47,0
Marcus Mariota,9435,QB,LV,1,1,1,0,0.0,0,0,6,0,0,1,3,300.0,0,1,23,0,0,61.9,65.6,64.6,,,,63.1,,6,0,0,0,0,1,0,0,0,1,0,6,3,3.0,6.0,,0
Jarvis Landry,8698,WR,CLV,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,8,1,0,15.1,39.2,78.7,,,54.2,39.7,60.0,0,0,11,3,19,12,0,0,4,4,0,0,0,0.0,0.0,0.58,1
Jimmy Garoppolo,8697,QB,SF,1,0,1,0,0.0,0,0,0,0,0,0,,100.0,0,0,28,0,0,80.3,79.6,78.6,79.3,,,56.8,60.0,3,0,0,0,0,10,3,1,0,0,0,3,12,12.0,3.0,,0
Justin Jefferson,61398,WR,MIN,1,1,0,0,0.0,0,0,11,0,0,0,5,0.0,1,1,18,0,0,67.4,75.5,0.0,,,74.5,63.1,83.1,11,1,69,3,26,16,0,0,5,4,0,11,5,5.0,11.0,2.65,0
Larry Rountree III,57308,HB,LAC,1,1,0,0,0.0,0,0,1,0,0,0,2,0.0,0,0,27,0,0,61.9,56.7,70.5,,65.8,55.6,59.3,,1,0,0,0,4,1,0,0,0,1,0,1,2,2.0,1.0,0.0,1
Andre Roberts,5612,WR,LAC,1,1,0,0,0.0,0,0,9,0,0,0,3,0.0,0,0,27,0,0,72.4,66.9,66.3,,,59.3,63.1,,9,0,0,0,1,1,0,0,0,1,0,9,3,3.0,9.0,0.0,0
JaMycal Hasty,25582,HB,SF,1,1,0,0,0.0,0,0,2,0,0,0,2,0.0,0,0,28,0,0,67.4,55.9,76.0,,26.9,60.9,56.7,60.0,2,0,11,3,17,2,0,0,3,4,0,2,2,2.0,2.0,0.65,1
Kene Nwangwu,40547,HB,MIN,1,1,1,0,0.0,0,0,9,0,0,1,12,1.2e3,0,1,18,0,0,68.2,70.3,60.2,,,,63.1,,9,0,0,0,0,1,0,0,0,1,0,9,12,12.0,9.0,,0
Dare Ogunbowale,12329,HB,JAX,1,1,0,0,0.0,0,0,1,0,0,0,1,0.0,0,0,15,0,0,64.6,46.2,72.9,,12.3,58.6,56.7,60.0,1,0,4,1,4,2,0,0,1,2,0,1,1,1.0,1.0,1.0,1
Taysom Hill,12112,QB,NO,1,1,0,0,0.0,0,0,4,0,0,0,2,0.0,0,1,20,0,1,66.1,69.5,75.6,80.5,0.0,52.8,62.5,90.3,4,0,0,0,11,3,0,0,0,1,0,4,2,2.0,4.0,0.0,0
Scottie Phillips,83711,HB,HST,1,1,0,0,0.0,0,0,2,0,0,0,2,0.0,0,0,13,0,1,61.9,54.0,66.2,,73.0,58.7,57.0,,2,0,0,0,2,1,0,0,0,1,0,2,2,2.0,2.0,0.0,0
Robert Woods,7822,WR,LA,1,1,0,0,0.0,0,0,6,0,0,0,4,0.0,0,0,26,0,0,70.3,74.4,81.4,,62.3,67.6,62.9,90.7,6,0,98,7,55,20,0,0,9,8,0,6,4,4.0,6.0,1.78,1
