player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Jonathan Taylor,57488,HB,IND,1,29,2,1,39.4,67,0,170,0,0,2,125,29.7,3,7,14,0,9,79.3,79.1,76.4,,18.3,52.6,78.1,68.1,67,0,0,0,11,38,0,0,0,29,1,170,125,4.31,5.9,0.0,20
Dalvin Cook,11796,HB,MIN,1,28,3,0,0.0,0,0,89,0,0,3,65,23.2,2,2,18,0,3,79.5,54.2,77.5,,82.0,52.0,54.8,,10,0,2,2,22,29,0,0,2,30,0,89,65,2.32,3.2,0.09,23
Craig Reynolds,94383,HB,DET,1,26,6,2,38.4,43,0,112,0,0,6,99,84.6,3,5,11,0,15,79.0,81.1,75.3,,53.6,55.5,80.2,,27,0,5,1,12,27,0,0,1,27,0,112,99,3.81,4.3,0.42,11
Nick Chubb,45783,HB,CLV,1,23,5,1,26.4,24,0,91,0,0,5,78,70.7,2,3,8,0,11,78.3,67.8,73.9,,,55.0,67.9,,24,0,2,1,13,24,0,0,1,24,1,91,78,3.39,4.0,0.15,12
Devin Singletary,40485,HB,BUF,1,22,2,1,18.6,16,0,86,0,0,2,62,24.5,2,4,4,0,11,78.3,61.0,78.4,,44.0,52.6,64.1,,16,0,10,1,27,24,0,0,1,23,1,86,62,2.82,3.9,0.37,11
D'Onta Foreman,11844,HB,TEN,1,22,5,1,18.5,20,0,108,1,2,5,78,103.4,2,8,31,0,5,77.9,83.1,72.9,,,68.2,79.6,59.8,20,0,27,2,6,25,0,0,3,24,0,108,78,3.55,4.9,4.5,16
Duke Johnson Jr.,9510,HB,MIA,1,22,8,0,0.0,0,0,107,0,2,8,81,160.1,4,9,17,0,21,78.1,80.8,76.2,,80.8,70.6,76.7,60.0,12,0,20,1,9,28,0,0,1,23,2,107,81,3.68,4.9,2.22,1
Jeff Wilson Jr.,29413,HB,SF,1,21,2,2,30.0,33,0,110,0,0,2,69,28.6,4,6,28,0,5,77.7,67.9,75.8,,76.7,56.6,70.2,40.6,17,0,9,2,16,30,0,0,2,23,1,110,69,3.29,5.2,0.56,16
James Robinson,22425,HB,JAX,1,18,1,1,21.3,16,1,75,1,0,1,37,9.8,2,3,15,0,6,77.5,52.9,0.0,,80.5,44.2,59.8,60.0,16,1,13,3,27,23,0,0,4,21,1,75,37,2.06,4.2,0.48,12
Sony Michel,27589,HB,LA,1,18,10,2,60.9,56,0,92,0,1,10,84,256.7,3,4,26,0,8,77.0,72.1,76.8,,76.1,62.1,72.7,60.0,39,0,23,2,21,21,0,0,2,20,0,92,84,4.67,5.1,1.1,10
David Montgomery,45719,HB,CHI,1,18,4,1,26.7,16,0,60,0,0,4,52,50.2,2,4,6,1,4,26.6,50.1,78.1,,65.3,66.2,45.2,59.2,16,0,23,5,24,22,0,0,6,23,0,60,52,2.89,3.3,0.96,13
Miles Sanders,40555,HB,PHI,1,18,2,2,43.5,57,0,131,0,0,2,57,31.7,3,4,24,0,7,76.9,69.0,77.7,,68.8,64.3,67.8,58.9,38,0,15,2,11,22,0,0,2,20,0,131,57,3.17,7.3,1.36,11
Joe Mixon,11803,HB,CIN,1,17,3,0,0.0,0,0,58,0,0,3,53,52.0,1,1,7,0,7,76.4,63.6,73.6,,68.8,57.1,63.7,60.0,12,0,2,1,11,18,0,0,1,18,0,58,53,3.12,3.4,0.18,10
Ezekiel Elliott,10638,HB,DAL,1,16,0,0,0.0,0,0,52,0,1,0,45,14.8,2,4,9,0,8,76.4,64.8,77.8,,77.8,59.8,64.7,60.0,13,0,20,3,22,18,0,0,4,19,1,52,45,2.81,3.3,0.91,6
Rex Burkhead,7971,HB,HST,1,16,0,0,0.0,0,0,41,0,0,0,33,0.0,0,3,13,0,11,76.4,62.4,74.9,,38.5,53.2,65.8,60.0,8,0,6,1,14,18,0,0,3,17,0,41,33,2.06,2.6,0.43,5
Melvin Gordon III,9448,HB,DEN,1,15,3,0,0.0,0,0,53,0,0,3,37,46.3,1,2,10,0,4,75.7,58.8,74.5,,28.3,67.1,59.3,60.0,13,0,8,1,10,16,0,0,1,16,0,53,37,2.47,3.5,0.8,11
Jordan Howard,10784,HB,PHI,1,15,2,1,21.7,15,0,69,0,0,2,49,43.6,1,4,24,0,2,75.5,62.4,76.1,,75.3,51.8,63.5,59.3,15,0,0,0,15,17,0,0,0,15,0,69,49,3.27,4.6,0.0,13
Saquon Barkley,45791,HB,NYG,1,15,3,0,0.0,0,0,50,1,1,3,47,66.0,0,1,21,1,5,25.2,53.2,76.2,,73.0,51.2,54.6,,6,0,24,4,19,16,0,0,8,19,0,50,47,3.13,3.3,1.26,10
Josh Jacobs,45953,HB,LV,1,15,4,0,0.0,0,0,52,1,1,4,40,74.1,0,3,23,0,1,77.0,64.2,77.2,,76.8,49.6,67.7,60.0,9,0,42,3,22,20,0,0,4,18,0,52,40,2.67,3.5,1.91,14
Antonio Gibson,78050,HB,WAS,1,15,2,0,0.0,0,0,26,0,1,2,25,23.8,0,3,32,0,2,76.6,67.7,77.1,,59.4,73.0,65.0,60.0,8,0,39,6,22,16,0,0,7,21,1,26,25,1.67,1.7,1.77,11
Javonte Williams,77803,HB,DEN,1,15,4,0,0.0,0,0,72,0,0,4,47,66.0,2,5,10,0,9,76.3,77.4,76.9,,41.9,66.2,80.4,60.0,14,0,9,4,18,17,0,0,4,19,0,72,47,3.13,4.8,0.5,6
Cam Newton,6153,QB,CAR,1,12,3,0,0.0,0,0,45,0,0,1,32,22.2,2,6,5,2,8,40.4,47.8,79.5,43.6,,,62.7,60.0,13,0,0,0,0,28,26,3,0,12,1,71,70,4.67,4.7,,2
Justin Jackson,29539,HB,LAC,1,13,0,3,60.5,52,0,86,0,0,0,45,0.0,3,6,27,0,8,74.9,65.3,76.5,,47.1,58.8,67.5,60.0,22,0,13,1,22,15,0,0,1,14,0,86,45,3.46,6.6,0.59,5
Aaron Jones,11937,HB,GB,1,13,3,0,0.0,0,0,58,0,0,3,29,44.6,1,2,12,0,4,75.7,65.8,76.4,,82.4,60.6,64.7,60.0,11,0,12,2,18,15,0,0,2,15,0,58,29,2.23,4.5,0.67,9
Tyler Huntley,46448,QB,BLT,1,5,1,0,0.0,0,0,22,0,0,1,3,12.0,3,7,3,0,4,81.5,81.5,79.4,71.4,,,85.6,60.0,15,1,0,0,0,18,51,8,0,5,2,73,19,1.46,5.6,,0
Tony Pollard,27126,HB,DAL,1,12,3,1,23.0,17,0,74,0,2,3,50,138.9,3,5,9,1,4,23.2,57.3,74.0,,65.8,31.0,64.6,60.0,17,0,13,3,14,14,0,0,3,15,0,74,50,4.17,6.2,0.93,7
Austin Ekeler,12164,HB,LAC,1,12,3,1,25.4,15,0,59,0,1,3,40,83.3,1,4,27,0,5,75.2,75.2,75.0,,,77.3,69.8,60.0,15,0,23,4,14,13,0,0,4,16,1,59,40,3.33,4.9,1.64,5
Najee Harris,57121,HB,PIT,1,12,1,0,0.0,0,0,18,0,3,1,16,38.1,0,0,25,0,5,74.8,53.9,77.4,,71.1,55.2,52.2,60.0,7,0,8,2,20,17,0,0,5,14,0,18,16,1.33,1.5,0.4,6
Taysom Hill,12112,QB,NO,1,10,0,0,0.0,0,0,29,0,0,0,13,0.0,0,0,20,0,6,79.9,65.3,78.8,64.2,,,62.3,60.0,9,1,0,0,0,31,4,1,0,10,0,33,15,1.36,3.0,,3
Alvin Kamara,11822,HB,NO,1,11,3,0,0.0,0,0,18,2,0,3,32,67.1,0,4,20,0,4,74.4,38.0,78.1,,,33.0,48.0,59.8,8,0,13,2,17,20,0,0,6,13,0,18,32,2.91,1.6,0.76,7
Cordarrelle Patterson,7810,HB,ATL,1,11,1,0,0.0,0,0,18,0,0,1,21,14.7,0,0,2,0,3,74.4,41.9,78.9,,46.5,53.8,40.3,60.0,4,0,5,2,22,12,0,0,2,13,0,18,21,1.91,1.6,0.23,8
Rashaad Penny,27414,HB,SEA,1,11,0,0,0.0,0,0,39,0,1,0,19,13.3,1,2,29,0,4,75.2,66.0,0.0,,22.3,63.4,71.6,,10,1,5,2,8,13,0,0,2,13,0,39,19,1.73,3.5,0.63,7
Rhamondre Stevenson,98689,HB,NE,1,10,1,0,0.0,0,0,36,0,0,1,24,21.8,1,1,19,1,8,21.8,46.8,73.2,,77.5,56.3,45.8,59.8,13,0,4,1,13,14,0,0,1,11,0,36,24,2.4,3.6,0.31,1
Myles Gaskin,45914,HB,MIA,1,10,2,1,55.6,30,0,54,0,0,2,43,86.0,1,2,17,0,4,73.3,57.5,75.5,,79.9,52.2,57.9,60.0,30,0,0,0,9,11,0,0,0,10,0,54,43,4.3,5.4,0.0,5
Leonard Fournette,11759,HB,TB,1,9,1,0,0.0,0,0,34,0,0,1,20,13.9,0,0,30,0,6,74.8,70.9,75.8,,,82.7,63.7,,8,0,33,7,24,9,0,0,7,16,0,34,20,2.22,3.8,1.38,3
Mark Ingram II,6180,HB,NO,1,9,0,0,0.0,0,0,10,0,0,0,17,0.0,0,1,20,0,6,73.4,56.4,75.2,,74.2,66.9,53.1,59.1,6,0,8,2,16,12,0,0,2,11,0,10,17,1.89,1.1,0.5,3
Dontrell Hilliard,45691,HB,TEN,1,9,0,1,30.6,15,0,49,1,0,0,23,0.0,2,2,31,0,5,74.0,52.2,74.8,,76.2,45.3,56.6,60.0,15,0,10,4,17,10,0,0,6,13,0,49,23,2.56,5.4,0.59,4
Clyde Edwards-Helaire,57279,HB,KC,1,9,0,0,0.0,0,0,32,0,0,0,16,0.0,0,0,16,0,4,73.7,66.4,78.5,,65.8,69.7,63.9,60.0,9,0,18,2,34,12,0,0,4,11,0,32,16,1.78,3.6,0.53,5
Michael Carter,57337,HB,NYJ,1,8,4,0,0.0,0,0,18,0,1,4,26,180.6,0,0,22,0,4,72.5,60.7,81.2,,20.4,67.9,63.3,,6,0,2,1,15,8,0,0,2,9,0,18,26,3.25,2.3,0.13,4
