player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Jamaal Williams,11889,HB,NO,1,4,0,0,0.0,0,0,7,0,0,0,2,0.0,0,1,20,0,3,69.4,44.1,71.4,,24.5,63.0,50.1,60.0,3,0,3,1,3,5,0,0,1,5,0,7,2,0.5,1.8,1.0,1
Dalvin Cook,11796,HB,NYJ,1,4,1,0,0.0,0,0,26,0,0,1,16,100.0,1,1,22,0,1,68.6,78.1,73.2,,79.9,57.2,75.2,,10,0,0,0,3,4,0,0,1,4,0,26,16,4.0,6.5,0.0,2
Kenny Pickett,60515,QB,PIT,1,2,0,0,0.0,0,0,1,0,0,0,0,0.0,1,2,25,0,0,77.9,57.3,78.9,54.5,,,64.0,60.0,11,0,0,0,0,35,15,2,0,2,0,16,12,3.0,4.0,,0
Desmond Ridder,55086,QB,ATL,1,3,0,0,0.0,0,0,11,0,0,0,0,0.0,0,2,2,0,1,72.9,59.5,75.0,56.2,,,63.6,60.0,9,0,0,0,0,13,0,0,0,3,1,11,0,0.0,3.7,,0
Sam Darnold,29048,QB,SF,1,3,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,28,0,0,69.1,56.0,73.2,54.3,,,60.5,60.0,-1,0,0,0,0,11,0,0,0,3,0,-3,0,0.0,-1.0,,0
Keaton Mitchell,123826,HB,BLT,1,3,1,1,114.7,39,0,34,0,0,1,8,66.7,1,1,3,0,0,68.2,80.8,74.9,,43.7,67.8,80.9,60.0,39,0,32,1,5,4,0,0,2,4,1,34,8,2.67,11.3,6.4,0
Bryce Young,123943,QB,CAR,1,0,1,0,0.0,0,0,0,0,0,0,,100.0,0,3,5,0,0,80.0,54.8,78.8,51.0,,,70.7,60.0,8,0,0,0,0,13,18,3,0,0,0,18,11,3.67,6.0,,0
Tank Bigsby,123974,HB,JAX,1,3,0,0,0.0,0,0,5,1,0,0,4,0.0,0,0,15,0,0,68.2,43.7,72.4,,73.0,30.6,54.2,,3,0,0,0,5,3,0,0,1,3,0,5,4,1.33,1.7,0.0,3
Deebo Samuel,48274,WR,SF,1,3,2,1,79.3,23,0,29,0,0,2,10,95.2,1,1,28,0,0,70.9,70.6,75.8,,,66.6,70.0,58.4,23,0,30,4,22,11,0,0,4,7,1,29,10,3.33,9.7,1.36,1
Cordarrelle Patterson,7810,HB,ATL,1,3,0,0,0.0,0,0,13,0,0,0,8,0.0,0,1,2,0,2,69.0,62.1,75.6,,,56.2,68.3,56.8,6,0,7,2,10,9,0,0,2,5,0,13,8,2.67,4.3,0.7,1
Baker Mayfield,46518,QB,TB,1,1,0,0,0.0,0,0,1,0,0,0,0,0.0,0,2,30,1,0,27.9,61.6,78.9,67.1,,,39.6,60.0,9,0,0,0,0,27,11,2,0,1,0,12,0,0.0,4.0,,0
D'Ernest Johnson,45734,HB,JAX,1,3,0,0,0.0,0,0,12,0,3,0,4,80.0,0,0,15,0,0,70.4,72.6,76.7,,,70.4,70.1,,5,0,28,2,8,3,0,0,2,5,0,12,4,1.33,4.0,3.5,3
Jared Goff,10635,QB,DET,1,3,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,11,0,0,78.9,90.0,79.0,88.4,,,60.5,60.0,0,0,0,0,0,31,0,0,0,3,0,-2,0,0.0,-0.7,,0
Mac Jones,60323,QB,NE,1,1,0,0,0.0,0,0,2,0,0,0,0,0.0,1,2,19,0,0,77.1,63.0,79.0,56.6,,,74.3,60.0,15,0,0,0,0,34,23,2,0,1,0,25,0,0.0,8.3,,0
Miles Sanders,40555,HB,CAR,1,2,1,0,0.0,0,0,-5,0,0,1,3,37.5,0,0,5,0,0,67.8,64.5,77.6,,76.9,70.9,57.4,,1,0,15,2,19,2,0,0,2,4,0,-5,3,1.5,-2.5,0.79,2
Amon-Ra St. Brown,84470,WR,DET,1,2,0,0,0.0,0,0,9,0,1,0,2,10.0,0,1,11,0,2,71.5,91.4,77.8,,,90.1,68.5,81.8,6,0,156,8,31,28,0,0,9,10,0,9,2,1.0,4.5,5.03,0
Dak Prescott,10769,QB,DAL,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,1,2,9,0,0,78.7,92.2,78.6,90.7,,,71.3,60.0,10,0,0,0,0,22,17,2,0,0,1,17,1,0.5,8.5,,0
Sam Howell,97599,QB,WAS,1,2,0,1,88.2,15,0,17,0,0,0,12,0.0,1,1,32,1,1,30.3,68.4,78.8,71.0,,,46.3,60.0,15,0,0,0,0,14,0,0,0,2,0,17,12,6.0,8.5,,0
Raheem Blackshear,57385,HB,CAR,1,2,0,0,0.0,0,0,7,0,0,0,3,0.0,0,0,5,0,2,68.6,52.6,71.0,,,59.6,53.1,,4,0,6,1,5,2,0,0,1,3,0,7,3,1.5,3.5,1.2,0
Gardner Minshew,41401,QB,IND,1,2,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,14,0,0,78.1,83.9,78.5,83.6,,,57.1,60.0,0,0,0,0,0,26,0,0,0,2,0,-1,0,0.0,-0.5,,0
C.J. Stroud,129759,QB,HST,1,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,13,2,0,23.6,82.0,79.6,83.5,,,48.0,60.0,8,0,0,0,0,33,8,1,0,1,1,8,0,0.0,4.0,,0
Aidan O'Connell,60516,QB,LV,1,2,0,0,0.0,0,0,3,0,0,0,1,0.0,0,1,23,1,0,27.8,51.7,78.9,53.4,,,51.8,60.0,3,0,0,0,0,30,0,0,0,2,0,3,1,0.5,1.5,,1
Cooper Rush,12324,QB,DAL,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,1,9,0,0,72.6,59.0,74.5,55.1,,,64.5,60.0,6,0,0,0,0,7,6,1,0,1,0,5,4,2.0,2.5,,0
Justice Hill,45865,HB,BLT,1,2,0,0,0.0,0,0,7,0,0,0,9,0.0,0,0,3,0,1,65.2,70.5,75.2,,74.1,55.5,71.6,59.7,4,0,0,0,7,5,0,0,0,2,0,7,9,4.5,3.5,0.0,1
Darrynton Evans,40692,HB,CHI,1,2,1,0,0.0,0,0,5,1,0,1,5,125.0,0,0,6,0,1,65.2,34.5,69.4,,,25.7,53.3,60.0,3,0,0,0,2,4,0,0,1,2,0,5,5,2.5,2.5,0.0,1
Jordan Love,40306,QB,GB,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,12,0,0,79.9,77.8,79.1,77.9,,,54.6,60.0,8,0,0,0,0,22,11,2,0,0,0,11,3,1.5,5.5,,0
Trevor Lawrence,77632,QB,JAX,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,15,1,0,28.0,57.9,0.0,60.9,60.9,,54.5,60.0,4,1,0,0,0,14,7,2,0,0,0,7,3,1.5,3.5,,0
Keaontay Ingram,77761,HB,ARZ,1,2,0,0,0.0,0,0,2,0,0,0,2,0.0,0,0,1,0,1,67.2,56.3,74.0,,77.6,55.2,56.0,,2,0,0,0,7,3,0,0,0,2,0,2,2,1.0,1.0,0.0,1
Kene Nwangwu,40547,HB,MIN,1,2,0,0,0.0,0,0,9,0,0,0,3,0.0,0,0,18,0,1,65.2,62.5,65.5,,,59.7,62.1,,8,0,0,0,1,2,0,0,0,2,0,9,3,1.5,4.5,0.0,1
Geno Smith,7820,QB,SEA,1,0,1,0,0.0,0,0,0,0,0,0,,100.0,1,1,29,0,0,81.0,71.5,0.0,71.7,,,62.1,60.1,13,2,0,0,0,25,13,1,0,0,0,13,10,10.0,13.0,,0
Ty Johnson,45769,HB,BUF,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,4,0,1,61.9,59.0,62.5,,,,59.7,,2,0,0,0,0,1,0,0,0,1,0,2,1,1.0,2.0,,0
Tony Jones Jr.,40498,HB,ARZ,1,1,1,0,0.0,0,0,13,0,0,1,8,800.0,1,0,1,0,0,61.9,65.3,69.5,,55.5,57.5,63.5,,13,0,0,0,3,1,0,0,0,1,0,13,8,8.0,13.0,0.0,0
Zack Moss,40341,HB,IND,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,14,0,0,61.9,54.2,72.3,,78.1,56.7,56.9,58.9,2,0,0,0,2,4,0,0,0,1,0,2,1,1.0,2.0,0.0,1
DJ Moore,48267,WR,CHI,1,1,0,0,0.0,0,1,1,0,3,0,1,50.0,0,0,6,0,0,69.1,72.0,79.2,,,68.7,59.2,82.9,1,2,58,5,37,28,0,0,9,6,0,1,1,1.0,1.0,1.57,0
Kyle Trask,39987,QB,TB,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,30,0,0,61.9,60.0,64.6,,,,60.0,,-1,0,0,0,0,1,0,0,0,1,0,-1,0,0.0,-1.0,,0
Harrison Bryant,26394,TE,CLV,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,1,8,0,0,64.6,70.6,75.8,,74.7,54.1,62.6,78.8,2,0,3,1,7,12,0,0,2,2,0,2,1,1.0,2.0,0.43,0
Cole Kmet,60995,TE,CHI,1,1,0,0,0.0,0,0,1,0,0,0,0,0.0,0,1,6,0,0,69.1,71.7,80.2,,78.7,69.8,62.6,56.9,1,0,45,5,27,30,0,0,7,6,0,1,0,0.0,1.0,1.67,0
Calvin Austin III,61418,WR,PIT,1,1,0,0,0.0,0,0,6,0,1,0,1,50.0,0,0,25,0,0,72.4,54.5,71.9,,,56.3,59.2,57.6,6,1,3,1,5,6,0,0,1,2,0,6,1,1.0,6.0,0.6,0
CeeDee Lamb,61570,WR,DAL,1,1,0,0,0.0,0,0,14,0,0,0,0,0.0,1,1,9,0,0,72.1,90.7,77.8,,,90.2,63.4,57.8,14,0,151,11,37,22,0,0,14,12,1,14,0,0.0,14.0,4.08,0
Matt Breida,12271,HB,NYG,1,1,0,0,0.0,0,0,3,0,0,0,2,0.0,0,0,21,0,0,61.9,47.8,73.2,,25.7,54.5,56.7,58.7,3,0,0,0,4,5,0,0,0,1,0,3,2,2.0,3.0,0.0,1
Clayton Tune,77652,QB,ARZ,1,1,0,0,0.0,0,0,1,0,0,0,1,0.0,0,1,1,0,0,61.9,67.6,66.9,,,,63.1,60.0,1,0,0,0,0,2,0,0,0,1,1,1,1,1.0,1.0,,0
Taysom Hill,12112,TE,NO,1,1,1,0,0.0,0,0,6,1,0,1,6,200.0,0,0,20,0,0,66.2,57.6,76.6,,,51.5,62.6,60.0,6,0,17,2,16,3,0,0,4,3,0,6,6,6.0,6.0,1.06,1
Tank Dell,78874,WR,HST,1,1,0,0,0.0,0,0,13,1,0,0,0,0.0,1,1,13,0,0,74.8,63.3,79.6,,,61.8,62.1,61.0,13,0,56,6,40,31,0,0,14,7,0,13,0,0.0,13.0,1.4,0
Samaje Perine,11869,HB,DEN,1,1,0,0,0.0,0,0,8,0,1,0,1,25.0,0,0,10,0,0,67.4,60.2,74.7,,26.0,82.6,57.4,60.0,8,0,35,3,12,4,0,0,3,4,0,8,1,1.0,8.0,2.92,0
Zamir White,83665,HB,LV,1,1,0,0,0.0,0,0,5,0,0,0,1,0.0,0,0,23,0,1,61.9,65.0,62.8,,,,62.8,,5,0,0,0,0,1,0,0,0,1,0,5,1,1.0,5.0,,0
Jashaun Corbin,83773,HB,NYG,1,1,0,0,0.0,0,0,1,0,1,0,0,0.0,0,1,21,0,1,67.4,76.7,79.0,,73.3,79.3,60.0,60.0,1,0,12,3,10,2,0,0,3,4,0,1,0,0.0,1.0,1.2,0
Deven Thompkins,84480,WR,TB,1,1,0,0,0.0,0,0,6,0,0,0,6,0.0,0,0,30,0,0,69.6,64.6,74.4,,,58.6,63.1,62.7,6,0,5,1,3,11,0,0,2,2,0,6,6,6.0,6.0,1.67,0
DeAndre Carter,9859,WR,LV,1,1,0,1,100.0,15,0,15,0,0,0,1,0.0,1,1,23,0,0,71.8,64.6,72.2,,,59.8,61.9,54.6,15,0,0,0,1,6,0,0,0,1,0,15,1,1.0,15.0,0.0,1
Tre Tucker,101106,WR,LV,1,1,1,0,0.0,0,0,9,0,0,1,4,400.0,0,0,23,0,0,61.9,58.5,73.6,,,54.4,63.0,60.0,9,0,0,0,11,3,0,0,0,1,0,9,4,4.0,9.0,0.0,0
Wan'Dale Robinson,101735,WR,NYG,1,1,1,0,,0,0,0,0,0,1,2,66.7,0,0,21,0,0,66.2,53.7,76.4,,,54.3,59.2,59.6,0,0,6,2,22,5,0,0,2,3,0,0,2,2.0,0.0,0.27,0
