player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
David Montgomery,45719,HB,DET,1,15,6,1,21.1,15,0,71,0,0,6,43,114.7,1,5,11,0,9,75.8,90.8,72.2,,,55.5,89.9,,15,0,0,0,7,16,0,0,0,15,1,71,43,2.87,4.7,0.0,6
Brian Robinson,57120,HB,WAS,1,15,4,0,0.0,0,0,53,1,0,4,38,59.6,2,2,32,0,5,75.9,54.9,76.0,,69.3,40.8,57.9,60.0,14,0,11,2,11,16,0,0,3,17,0,53,38,2.53,3.5,1.0,10
Najee Harris,57121,HB,PIT,1,15,2,2,42.4,42,0,99,0,0,2,72,64.0,3,5,25,0,8,75.7,77.5,75.9,,18.7,54.5,83.7,60.0,22,0,0,0,13,18,0,0,0,15,1,99,72,4.8,6.6,0.0,6
Alvin Kamara,11822,HB,NO,1,15,3,1,23.2,16,0,69,0,3,3,44,92.6,1,4,20,0,10,76.3,79.7,76.1,,80.5,69.3,80.1,60.0,16,0,50,4,22,18,0,0,5,19,0,69,44,2.93,4.6,2.27,5
Isiah Pacheco,83747,HB,KC,1,15,1,0,0.0,0,0,55,0,2,1,19,19.0,0,5,16,0,6,76.8,68.7,78.7,,80.0,80.3,62.6,,8,0,34,5,26,16,0,0,5,20,2,55,19,1.27,3.7,1.31,9
Miles Sanders,40555,HB,CAR,1,15,2,1,53.6,15,0,28,0,0,2,44,39.1,1,4,5,0,5,75.8,49.5,74.0,,17.6,54.7,53.3,,15,0,0,0,6,16,0,0,1,15,0,28,44,2.93,1.9,0.0,10
Rachaad White,131633,HB,TB,1,15,3,1,38.0,38,0,100,0,0,3,87,102.4,3,4,30,0,6,76.2,63.3,0.0,,76.8,53.2,72.4,60.0,38,1,10,2,30,18,0,0,2,17,0,100,87,5.8,6.7,0.33,9
Jonathan Taylor,57488,HB,IND,1,15,5,1,18.7,17,0,91,0,0,5,63,140.0,4,8,14,0,6,75.8,79.1,77.2,,78.5,50.8,83.7,60.0,17,0,0,0,21,17,0,0,0,15,2,91,63,4.2,6.1,0.0,9
D'Andre Swift,57212,HB,PHI,1,14,2,2,65.0,52,0,80,0,0,2,31,29.5,2,2,24,0,2,75.3,59.2,80.5,,25.0,54.4,61.6,58.5,36,0,4,1,19,21,0,0,1,15,0,80,31,2.21,5.7,0.21,12
Chuba Hubbard,57373,HB,CAR,1,14,0,1,33.3,15,0,45,0,1,0,43,16.2,1,2,5,0,7,76.1,61.0,77.7,,67.5,72.1,56.2,,15,0,47,5,26,14,0,0,5,19,1,45,43,3.07,3.2,1.81,7
Zach Charbonnet,97630,HB,SEA,1,14,3,0,0.0,0,0,47,0,1,3,44,69.8,1,5,29,0,4,76.0,62.8,78.6,,44.9,74.3,58.1,60.0,10,1,11,4,26,16,0,0,4,18,0,47,44,3.14,3.4,0.42,7
AJ Dillon,57165,HB,GB,1,14,0,1,39.5,17,0,43,0,2,0,34,28.6,1,2,12,0,8,75.8,58.8,75.5,,80.5,79.5,53.1,60.0,17,0,38,3,8,16,0,0,3,17,0,43,34,2.43,3.1,4.75,6
Jalen Hurts,40291,QB,PHI,1,9,2,0,0.0,0,0,19,0,0,1,10,12.3,3,5,24,1,1,33.0,74.4,79.2,76.1,,,61.3,60.0,16,0,0,0,0,27,43,5,0,9,2,62,28,2.0,4.4,,1
Tony Pollard,27126,HB,DAL,1,13,5,1,34.2,27,0,79,0,0,5,63,127.5,2,3,9,1,5,24.7,61.0,76.2,,81.1,36.1,68.9,60.0,27,0,24,6,22,14,0,0,6,19,1,79,63,4.85,6.1,1.09,8
Royce Freeman,45747,HB,LA,1,13,4,1,29.9,23,0,77,0,0,4,54,127.8,2,3,26,0,5,74.7,74.1,72.5,,73.5,54.2,73.8,,23,0,0,0,8,13,0,0,0,13,1,77,54,4.15,5.9,0.0,8
Jaylen Warren,98692,HB,PIT,1,13,3,0,0.0,0,0,50,0,0,3,26,37.5,0,1,25,1,3,23.7,52.5,78.8,,28.6,78.3,46.6,,9,0,13,3,15,13,0,0,3,16,0,50,26,2.0,3.8,0.87,9
Justin Fields,82118,QB,CHI,1,8,3,0,0.0,0,0,40,0,0,2,12,37.5,3,4,6,2,3,23.5,67.0,79.3,73.3,,,48.8,60.0,14,0,0,0,0,25,19,4,0,8,0,59,29,2.42,4.9,,2
Saquon Barkley,45791,HB,NYG,1,12,1,1,41.3,19,0,46,1,0,1,52,33.3,2,2,21,0,2,74.9,54.7,76.1,,68.4,36.5,61.8,59.1,19,0,6,1,18,18,0,0,2,13,0,46,52,4.33,3.8,0.33,10
Russell Wilson,7077,QB,DEN,1,9,1,1,61.3,19,0,17,0,0,0,3,0.0,1,3,10,2,0,21.4,65.1,79.2,72.0,,,47.2,60.0,19,0,0,0,0,39,14,2,0,9,1,31,16,1.45,2.8,,3
Roschon Johnson,99467,HB,CHI,1,11,4,0,0.0,0,0,35,0,1,4,28,84.8,0,1,6,1,4,23.1,55.6,77.4,,58.2,66.7,51.3,58.2,7,0,40,4,22,19,0,0,4,15,0,35,28,2.55,3.2,1.82,7
Jahmyr Gibbs,122474,HB,DET,1,11,1,1,42.6,23,0,54,0,0,1,21,12.7,1,2,11,0,4,75.2,60.6,79.5,,71.3,51.0,67.2,60.0,23,0,19,4,41,13,0,0,7,15,0,54,21,1.91,4.9,0.46,7
Lamar Jackson,46416,QB,BLT,1,9,0,0,0.0,0,0,30,0,0,0,8,0.0,0,1,3,1,6,32.2,59.0,79.4,53.3,,,69.1,60.2,8,1,0,0,0,33,9,2,0,9,0,39,23,2.09,3.5,,1
Jeff Wilson Jr.,29413,HB,MIA,1,11,1,0,0.0,0,0,56,0,0,1,38,24.7,1,1,17,0,2,74.6,66.3,72.3,,74.4,70.5,63.8,,14,0,17,3,11,11,0,0,3,14,0,56,38,3.45,5.1,1.55,9
Tyler Allgeier,83639,HB,ATL,1,10,3,0,0.0,0,0,64,0,0,3,39,117.0,3,4,2,0,0,73.3,70.3,70.9,,78.1,58.0,68.1,60.0,14,0,0,0,2,13,0,0,0,10,0,64,39,3.9,6.4,0.0,10
Alexander Mattison,45817,HB,MIN,1,10,4,1,40.4,21,0,52,0,0,4,44,146.7,2,3,18,1,3,73.9,69.3,74.2,,28.1,59.4,74.0,,21,0,11,2,16,10,0,0,2,12,0,52,44,4.4,5.2,0.69,7
Austin Ekeler,12164,HB,LAC,1,10,2,0,0.0,0,0,32,0,0,2,19,25.3,0,3,27,1,2,23.1,57.9,84.0,,29.0,39.9,73.1,60.0,6,0,32,5,33,12,0,0,6,15,0,32,19,1.9,3.2,0.97,7
Latavius Murray,7962,HB,BUF,1,9,1,0,0.0,0,0,30,1,0,1,26,24.1,1,2,4,0,6,74.0,63.5,77.0,,69.1,55.9,66.6,60.0,13,0,18,3,23,11,0,0,5,12,0,30,26,2.89,3.3,0.78,3
Josh Allen,46601,QB,BUF,1,4,4,0,0.0,0,0,16,0,0,0,8,0.0,4,7,4,0,0,82.0,93.3,80.4,86.6,,,92.9,60.0,19,1,0,0,0,36,65,5,0,4,2,81,36,4.0,9.0,,0
Keaton Mitchell,123826,HB,BLT,1,9,2,1,45.3,29,0,64,0,0,2,50,101.0,2,4,3,0,1,73.4,76.6,76.8,,73.0,66.5,78.4,56.5,29,0,25,2,14,17,0,0,2,11,0,64,50,5.56,7.1,1.79,8
Jerome Ford,83601,HB,CLV,1,9,1,1,29.2,19,0,65,1,1,1,27,46.2,3,3,8,0,6,74.0,53.7,81.4,,14.8,46.1,61.7,60.0,19,0,14,4,35,11,0,0,7,13,0,65,27,3.0,7.2,0.4,3
Ezekiel Elliott,10638,HB,NE,1,9,1,0,0.0,0,0,46,0,1,1,25,50.5,1,2,19,0,5,73.4,73.1,72.2,,74.2,69.9,69.0,,13,0,6,2,4,9,0,0,2,11,0,46,25,2.78,5.1,1.5,4
Zack Moss,40341,HB,IND,1,8,2,1,29.1,16,0,55,0,0,2,33,82.5,2,3,14,0,4,73.4,78.2,76.0,,79.1,60.6,81.3,,16,0,15,2,17,9,0,0,3,10,0,55,33,4.13,6.9,0.88,4
Joe Mixon,11803,HB,CIN,1,8,0,0,0.0,0,0,16,0,2,0,12,30.0,0,0,7,0,7,73.4,50.1,76.5,,80.1,66.4,43.8,60.0,4,0,44,2,15,10,0,0,2,10,0,16,12,1.5,2.0,2.93,1
Cordarrelle Patterson,7810,HB,ATL,1,8,2,0,0.0,0,0,43,0,0,2,39,121.9,2,2,2,0,4,73.8,65.0,82.7,,,56.9,65.1,61.0,12,0,0,0,3,13,0,0,0,8,0,43,39,4.88,5.4,0.0,3
Gus Edwards,46027,HB,BLT,1,8,0,0,0.0,0,0,26,0,0,0,13,0.0,0,2,3,0,3,72.5,66.5,73.7,,22.5,75.1,68.4,60.0,5,1,11,1,4,11,0,0,1,9,0,26,13,1.63,3.3,2.75,5
Breece Hall,97636,HB,NYJ,1,7,1,0,0.0,0,0,25,0,1,1,27,55.1,1,1,22,0,2,73.9,66.4,77.6,,79.7,72.6,61.1,60.0,11,0,24,7,25,8,0,0,9,14,0,25,27,3.86,3.6,0.96,5
Samaje Perine,11869,HB,DEN,1,7,2,2,70.9,39,0,55,0,0,2,35,125.0,2,4,10,0,3,72.5,81.2,76.2,,74.1,59.3,80.6,60.0,24,0,11,1,7,9,0,0,1,8,1,55,35,5.0,7.9,1.57,4
Kareem Hunt,11841,HB,CLV,1,7,0,0,0.0,0,0,22,0,0,0,10,0.0,0,3,8,0,5,71.4,58.6,75.2,,,52.7,57.5,62.9,7,0,0,0,9,9,0,0,0,7,0,22,10,1.43,3.1,0.0,2
Elijah Mitchell,57272,HB,SF,1,7,1,0,0.0,0,0,39,0,0,1,25,44.6,1,2,28,0,3,71.9,68.9,72.4,,78.8,58.9,67.8,60.1,13,0,-3,1,4,11,0,0,1,8,0,39,25,3.57,5.6,-0.75,4
D'Ernest Johnson,45734,HB,JAX,1,7,1,0,0.0,0,0,19,0,0,1,15,26.8,0,2,15,0,3,73.3,63.8,77.5,,80.5,60.3,62.7,60.0,7,0,42,1,16,10,0,0,2,8,0,19,15,2.14,2.7,2.63,4
Taysom Hill,12112,TE,NO,1,7,0,0,0.0,0,0,26,0,1,0,14,22.2,1,0,20,1,4,21.7,75.8,76.0,,,80.4,61.7,58.8,10,0,55,2,12,12,0,0,2,9,0,26,14,2.0,3.7,4.58,1
Desmond Ridder,55086,QB,ATL,1,4,0,0,0.0,0,0,-4,0,0,0,3,0.0,2,3,2,0,3,77.3,76.8,78.8,73.4,,,69.2,60.0,16,0,0,0,0,38,34,3,0,4,0,30,7,1.0,4.3,,0
Devin Singletary,40485,HB,HST,1,6,1,0,0.0,0,0,18,0,1,1,21,58.3,1,1,13,0,3,73.6,66.1,77.6,,42.6,68.0,66.8,60.0,14,0,54,6,34,8,0,0,7,12,0,18,21,3.5,3.0,1.59,3
James Conner,11860,HB,ARZ,1,6,6,0,0.0,0,0,27,0,0,6,29,290.0,1,1,1,0,4,73.0,65.7,76.6,,23.8,65.1,69.8,60.0,14,0,5,4,15,9,0,0,5,10,0,27,29,4.83,4.5,0.33,2
Ty Johnson,45769,HB,BUF,1,6,2,0,0.0,0,0,19,0,0,2,23,127.8,0,2,4,0,1,71.4,76.5,70.3,,76.4,57.2,74.3,,9,0,0,0,3,7,0,0,0,6,0,19,23,3.83,3.2,0.0,5
Antonio Gibson,78050,HB,WAS,1,6,0,0,0.0,0,0,21,0,0,0,16,0.0,0,2,32,0,3,72.0,66.9,77.9,,87.4,56.5,65.8,,6,0,16,3,17,6,0,0,4,9,0,21,16,2.67,3.5,0.94,3
C.J. Stroud,129759,QB,HST,1,0,2,0,0.0,0,0,0,0,0,0,,100.0,2,3,13,0,0,80.0,85.8,78.6,81.2,,,74.6,60.0,16,0,0,0,0,13,47,6,0,0,1,47,22,3.67,7.8,,0
Khalil Herbert,41668,HB,CHI,1,6,0,0,0.0,0,0,24,0,0,0,12,0.0,0,1,6,0,0,71.6,62.6,72.6,,70.6,74.0,58.5,,8,0,14,2,7,6,0,0,2,8,0,24,12,2.0,4.0,2.0,6
Patrick Mahomes,11765,QB,KC,1,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,1,16,0,0,79.2,84.6,78.7,84.3,,,61.8,60.0,7,0,0,0,0,22,11,3,0,2,0,9,4,0.8,1.8,,0
Dameon Pierce,83659,HB,HST,1,5,1,0,0.0,0,0,14,0,0,1,12,40.0,0,1,13,0,3,70.3,59.7,71.1,,73.4,60.1,59.0,,4,0,4,1,5,5,0,0,1,6,0,14,12,2.4,2.8,0.8,2
Dorian Thompson-Robinson,83574,QB,CLV,1,4,0,0,0.0,0,0,10,0,0,0,12,0.0,0,0,8,1,2,27.9,58.2,78.2,69.1,,,29.8,60.1,9,0,0,0,0,19,6,1,0,4,0,16,15,3.0,3.2,,2
Tommy DeVito,60545,QB,NYG,1,3,2,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,21,2,1,27.3,63.2,78.2,71.7,,,37.2,60.0,5,1,0,0,0,19,8,2,0,3,0,6,12,2.4,1.2,,0
Kenny Pickett,60515,QB,PIT,1,3,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,25,0,0,79.7,91.6,79.3,91.8,,,55.6,60.0,5,0,0,0,0,31,8,2,0,3,0,5,2,0.4,1.0,,0
Justice Hill,45865,HB,BLT,1,5,2,1,58.1,18,0,31,0,0,2,22,176.0,1,2,3,0,1,69.7,73.2,74.3,,80.2,53.4,76.3,,18,0,0,0,12,5,0,0,1,5,0,31,22,4.4,6.2,0.0,4
Chris Rodriguez Jr.,83689,HB,WAS,1,4,2,0,0.0,0,0,21,0,0,2,16,200.0,1,1,32,0,1,68.6,78.5,67.6,,,,74.1,,13,0,0,0,0,4,0,0,0,4,0,21,16,4.0,5.3,,3
Ty Chandler,62942,HB,MIN,1,4,0,0,0.0,0,0,8,0,0,0,8,0.0,0,0,18,0,2,69.4,59.7,72.6,,77.6,56.2,60.2,60.0,6,0,3,1,9,5,0,0,2,5,0,8,8,2.0,2.0,0.33,2
Justin Herbert,28237,QB,LAC,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,1,1,27,1,0,80.4,73.9,0.0,73.7,,,65.6,60.0,35,2,0,0,0,15,47,4,0,0,0,47,18,4.5,11.8,,0
Deebo Samuel,48274,WR,SF,1,4,2,1,100.0,15,0,15,0,1,2,9,61.4,1,2,28,0,0,72.8,78.3,80.2,60.0,75.7,80.7,61.2,59.2,15,0,79,7,27,20,0,0,9,11,1,15,9,2.25,3.8,2.93,2
Geno Smith,7820,QB,SEA,1,1,0,0,0.0,0,0,0,0,0,0,0,0.0,1,1,29,0,0,79.0,63.2,78.5,62.7,,,60.0,60.0,11,0,0,0,0,18,21,3,0,1,0,21,0,0.0,5.3,,0
Michael Carter,57337,HB,ARZ,1,4,3,0,0.0,0,0,19,0,0,3,10,93.8,0,1,1,0,1,71.1,68.1,78.3,,77.0,61.2,71.6,,7,0,15,4,19,4,0,0,5,8,0,19,10,2.5,4.8,0.79,3
Joshua Kelley,13750,HB,LAC,1,3,0,0,0.0,0,0,8,0,0,0,5,0.0,0,1,27,0,0,69.0,54.3,76.2,,69.8,62.4,51.5,,3,0,6,2,9,3,0,0,2,5,0,8,5,1.67,2.7,0.67,3
Jared Goff,10635,QB,DET,1,0,1,0,0.0,0,0,0,0,0,0,,100.0,0,0,11,3,0,19.5,52.7,79.9,59.7,,,29.1,60.0,4,1,0,0,0,29,9,3,0,0,0,9,8,2.67,3.0,,0
Jordan Love,40306,QB,GB,1,2,0,1,94.9,37,0,37,0,0,0,0,0.0,1,1,12,0,0,78.6,86.6,78.6,87.9,,60.0,55.8,60.0,37,2,0,0,0,21,2,1,0,2,0,39,9,3.0,13.0,,1
Patrick Taylor,40448,HB,GB,1,3,0,0,0.0,0,0,11,0,0,0,5,0.0,0,0,12,0,0,68.2,52.7,77.1,,33.7,54.5,57.8,60.0,5,0,4,1,15,5,0,0,1,4,0,11,5,1.67,3.7,0.27,3
Rico Dowdle,40693,HB,DAL,1,3,0,0,0.0,0,0,11,0,0,0,10,0.0,0,1,9,0,1,69.4,63.1,71.9,,12.0,73.1,64.5,60.0,7,0,15,1,5,5,0,0,1,4,0,11,10,3.33,3.7,3.0,2
Gardner Minshew,41401,QB,IND,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,1,14,1,0,79.9,50.5,79.4,50.4,,,58.1,60.3,5,0,0,0,0,27,7,2,0,1,1,6,3,1.0,2.0,,0
Jake Browning,46401,QB,CIN,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,7,1,0,27.0,39.9,77.6,41.2,,,54.8,60.0,6,1,0,0,0,10,10,2,0,1,0,9,10,3.33,3.0,,0
Baker Mayfield,46518,QB,TB,1,2,0,0,0.0,0,0,-6,0,0,0,0,0.0,1,1,30,2,0,79.0,73.3,78.6,72.4,,,60.0,60.0,14,0,0,0,0,19,14,1,0,2,0,8,4,1.33,2.7,,1
Clyde Edwards-Helaire,57279,HB,KC,1,3,0,0,0.0,0,0,5,0,0,0,3,0.0,0,0,16,0,0,68.6,63.5,72.6,,74.1,55.8,63.6,60.0,5,0,0,0,6,5,0,0,0,3,0,5,3,1.0,1.7,0.0,3
Brock Purdy,77672,QB,SF,1,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,28,0,0,78.4,75.8,79.1,76.0,,58.9,57.9,60.0,3,0,0,0,1,32,3,1,0,2,0,1,2,0.67,0.3,0.0,0
Emari Demercado,77763,HB,ARZ,1,3,0,0,0.0,0,0,15,0,0,0,3,0.0,0,1,1,0,0,67.2,70.3,73.8,,84.8,56.5,67.6,,9,0,0,0,6,3,0,0,0,3,0,15,3,1.0,5.0,0.0,3
Will Levis,83542,QB,TEN,1,3,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,31,0,0,78.0,66.1,78.4,65.1,,,60.5,60.0,-1,0,0,0,0,24,0,0,0,3,0,-3,0,0.0,-1.0,,0
Zach Evans,123072,HB,LA,1,3,0,0,0.0,0,0,6,0,0,0,6,0.0,0,0,26,0,2,67.2,49.3,65.5,,,,52.1,,5,0,0,0,0,3,0,0,0,3,0,6,6,2.0,2.0,,1
Bryce Young,123943,QB,CAR,1,0,2,0,0.0,0,0,0,0,0,0,,100.0,1,2,5,1,0,29.3,62.7,79.5,54.2,,,81.1,60.0,11,0,0,0,0,30,23,3,0,0,0,23,19,6.33,7.7,,0
Tua Tagovailoa,60326,QB,MIA,1,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,17,1,1,78.1,81.9,79.2,83.7,,,51.3,60.0,1,0,0,0,0,35,1,1,0,1,0,1,0,0.0,0.5,,0
Lynn Bowden,61361,WR,NO,1,2,0,1,72.5,29,0,40,0,0,0,14,0.0,2,2,20,0,0,68.9,54.4,78.1,,,46.6,68.5,68.7,29,0,0,0,21,22,0,0,1,2,0,40,14,7.0,20.0,0.0,0
Darrynton Evans,40692,HB,MIA,1,2,0,0,0.0,0,0,16,0,0,0,6,0.0,1,1,17,0,1,65.2,62.2,67.9,,,57.5,62.4,60.0,13,0,0,0,2,3,0,0,0,2,0,16,6,3.0,8.0,0.0,1
Trevor Lawrence,77632,QB,JAX,1,2,0,0,,0,0,0,0,0,0,1,0.0,0,1,15,0,0,80.3,80.3,79.6,78.6,,,62.4,60.0,1,0,0,0,0,31,0,0,0,2,1,0,1,0.5,0.0,,0
Jaleel McLaughlin,138346,HB,DEN,1,2,0,0,0.0,0,0,4,0,0,0,3,0.0,0,0,10,0,0,65.2,64.1,64.5,,,,62.9,,6,0,0,0,0,2,0,0,0,2,0,4,3,1.5,2.0,,2
Kenneth Gainwell,77737,HB,PHI,1,2,1,1,88.5,23,0,26,0,0,1,22,275.0,1,1,24,0,1,67.8,66.9,78.3,,58.9,58.6,69.8,59.7,23,0,10,2,14,5,0,0,3,4,0,26,22,11.0,13.0,0.71,1
Boston Scott,39462,HB,PHI,1,2,2,0,0.0,0,0,14,1,0,2,15,750.0,1,1,24,0,1,69.4,58.2,68.2,,,25.7,71.9,60.0,10,0,0,0,2,3,0,0,1,2,0,14,15,7.5,7.0,0.0,1
Jayden Reed,78171,WR,GB,1,2,1,1,93.8,15,0,16,0,0,1,10,83.3,1,1,12,0,1,71.9,73.9,78.1,,,69.5,72.0,54.3,15,0,34,4,26,13,0,0,7,6,0,16,10,5.0,8.0,1.31,0
Derius Davis,78196,WR,LAC,1,2,0,0,0.0,0,0,-1,0,0,0,1,0.0,0,0,27,0,1,71.7,52.0,67.8,,,60.0,53.8,,1,0,2,1,2,2,0,0,1,3,0,-1,1,0.5,-0.5,1.0,0
Derek Carr,8671,QB,NO,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,20,1,0,29.1,61.0,78.9,64.7,,,43.4,60.0,8,0,0,0,0,20,8,1,0,1,0,7,0,0.0,3.5,,0
Tim Boyle,21956,QB,NYJ,1,2,0,0,0.0,0,0,2,0,0,0,0,0.0,0,1,22,2,0,80.2,66.7,78.8,66.0,,,60.0,60.0,2,0,0,0,0,10,0,0,0,2,0,2,0,0.0,1.0,,1
Matt Breida,12271,HB,NYG,1,2,1,0,0.0,0,0,6,0,0,1,8,133.3,0,1,21,0,1,68.2,69.9,73.7,,73.7,60.6,68.9,,6,0,10,1,5,3,0,0,1,3,0,6,8,4.0,3.0,2.0,1
Joshua Dobbs,11890,QB,MIN,1,0,0,0,0.0,0,1,0,0,0,0,,100.0,0,0,18,0,0,79.0,54.2,78.3,55.3,,,54.6,60.0,7,2,0,0,0,15,11,2,0,0,0,11,0,0.0,5.5,,0
Tyjae Spears,97195,HB,TEN,1,2,1,0,0.0,0,0,6,0,0,1,8,133.3,0,0,31,0,0,70.1,58.6,75.1,,77.7,55.7,58.8,60.0,8,0,1,1,12,6,0,0,2,3,0,6,8,4.0,3.0,0.08,2
Sam Howell,97599,QB,WAS,1,1,1,0,0.0,0,0,1,0,0,0,1,0.0,1,2,32,0,1,80.8,55.6,79.7,52.9,,,71.1,60.0,12,0,0,0,0,26,12,1,0,1,1,13,19,9.5,6.5,,0
Jamaal Williams,11889,HB,NO,1,2,0,0,0.0,0,0,6,0,0,0,3,0.0,0,0,20,0,1,67.8,63.6,73.8,,84.6,61.9,53.3,72.0,3,0,4,2,8,5,0,0,2,4,0,6,3,1.5,3.0,0.5,1
DeeJay Dallas,55632,HB,SEA,1,2,0,0,0.0,0,0,10,0,0,0,5,0.0,0,1,29,0,1,70.6,60.8,71.6,,74.1,62.9,59.2,,7,0,5,1,4,2,0,0,1,3,0,10,5,2.5,5.0,1.25,1
D'Wayne Eskridge,29573,WR,SEA,1,1,0,0,0.0,0,0,10,0,0,0,1,0.0,1,1,29,0,0,71.2,70.4,63.6,,,,63.1,,10,0,0,0,0,1,0,0,0,1,0,10,1,1.0,10.0,,0
Harrison Bryant,26394,TE,CLV,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,8,1,0,13.6,28.2,73.8,,70.2,64.7,47.0,46.6,0,0,2,1,4,9,0,0,1,2,0,0,0,0.0,0.0,0.5,0
Chris Moore,10741,WR,TEN,1,1,0,0,0.0,0,0,1,0,0,0,1,0.0,0,0,31,0,0,69.1,64.6,76.6,,,66.0,58.5,56.3,1,0,41,3,22,13,0,0,4,4,0,1,1,1.0,1.0,1.86,0
Matthew Stafford,4924,QB,LA,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,26,0,0,78.1,68.2,78.9,68.0,,,58.3,60.0,2,0,0,0,0,30,2,1,0,0,0,2,1,1.0,2.0,,0
Zamir White,83665,HB,LV,1,1,0,0,,0,0,0,0,0,0,1,0.0,0,0,23,0,1,61.9,57.3,64.5,,,59.9,59.1,,0,0,0,0,1,1,0,0,0,1,0,0,1,1.0,0.0,0.0,0
Chase Edmonds,45851,HB,TB,1,1,0,0,0.0,0,0,11,0,0,0,14,0.0,1,1,30,0,0,65.2,67.1,69.6,,73.4,56.3,66.1,,11,0,0,0,4,2,0,0,0,1,0,11,14,14.0,11.0,0.0,1
