player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Lamar Jackson,46416,QB,BLT,1,6,3,0,0.0,0,0,27,0,0,0,5,0.0,3,5,3,2,4,28.4,81.9,78.6,77.8,,,72.7,60.0,23,1,0,0,0,26,32,4,0,6,0,59,50,5.0,5.9,,2
AJ Dillon,57165,HB,GB,1,9,0,0,0.0,0,0,40,0,0,0,30,0.0,1,3,12,0,3,73.6,71.5,75.0,,77.2,56.9,72.1,60.0,12,0,3,1,12,12,0,0,1,10,0,40,30,3.33,4.4,0.25,6
Keaontay Ingram,77761,HB,ARZ,1,9,1,0,0.0,0,0,8,0,0,1,15,18.5,1,1,1,0,3,73.3,48.4,73.0,,20.1,54.8,52.7,,11,0,0,0,8,10,0,0,0,9,0,8,15,1.67,0.9,0.0,6
Kenneth Walker III,97199,HB,SEA,1,9,1,0,0.0,0,0,16,0,0,1,18,20.0,0,0,29,0,2,73.1,56.6,78.3,,3.6,54.4,62.1,,6,0,1,1,13,9,0,0,2,10,0,16,18,2.0,1.8,0.08,6
Alvin Kamara,11822,HB,NO,1,9,2,0,0.0,0,0,26,0,0,2,22,37.6,1,2,20,0,4,74.0,67.5,78.0,,17.4,80.8,63.6,60.0,13,0,44,4,18,12,0,0,5,13,0,26,22,2.44,2.9,2.44,5
Rhamondre Stevenson,98689,HB,NE,1,9,3,1,73.6,64,0,87,1,1,3,78,266.7,1,3,19,0,2,74.0,70.4,77.4,,16.9,63.4,76.9,,64,0,42,4,28,9,0,0,6,13,1,87,78,8.67,9.7,1.5,7
Keaton Mitchell,123826,HB,BLT,1,9,8,2,72.5,100,0,138,0,0,8,132,1173.3,3,5,3,0,4,73.1,94.1,75.0,,72.4,60.4,93.0,60.0,60,0,-4,1,3,10,0,0,1,10,1,138,132,14.67,15.3,-1.33,4
Cam Akers,57206,HB,MIN,1,8,1,1,76.0,19,0,25,0,0,1,31,35.2,1,2,18,0,2,73.6,68.5,73.2,60.0,79.0,69.4,66.8,72.1,19,0,13,3,10,9,0,0,3,11,0,25,31,3.88,3.1,1.3,6
Tyson Bagent,169628,QB,CHI,1,3,1,0,0.0,0,0,13,0,0,0,3,0.0,3,5,6,1,1,29.1,63.1,79.2,52.7,,,80.3,60.0,20,0,0,0,0,28,57,5,0,3,0,70,13,1.63,8.8,,2
Josh Allen,46601,QB,BUF,1,3,3,0,0.0,0,0,14,0,0,0,4,0.0,2,6,4,0,1,80.6,82.4,78.5,73.7,,,84.4,60.0,11,2,0,0,0,11,30,5,0,3,1,44,36,4.5,5.5,,0
Joshua Dobbs,11890,QB,MIN,1,2,7,0,0.0,0,0,-1,0,0,0,0,0.0,4,4,18,3,0,28.3,82.5,78.9,68.4,,58.9,92.0,60.0,22,0,0,0,1,23,67,5,0,2,1,66,75,10.71,9.4,0.0,1
Zack Moss,40341,HB,IND,1,7,1,0,0.0,0,0,26,0,0,1,25,51.0,0,1,14,0,1,71.4,62.2,73.2,,5.2,55.0,67.3,,8,0,0,0,4,7,0,0,0,7,0,26,25,3.57,3.7,0.0,6
James Cook,83666,HB,BUF,1,6,1,0,0.0,0,0,20,0,0,1,16,26.7,0,1,4,0,5,72.4,63.0,78.4,,76.7,63.4,61.5,60.0,8,0,19,4,20,7,0,0,4,10,0,20,16,2.67,3.3,0.95,1
Miles Sanders,40555,HB,CAR,1,6,2,0,0.0,0,0,39,1,1,2,26,144.4,2,3,5,0,2,72.0,68.3,73.1,,27.1,64.0,69.8,,11,0,22,3,11,6,0,0,5,9,0,39,26,4.33,6.5,2.0,4
Ezekiel Elliott,10638,HB,NE,1,6,0,0,0.0,0,0,17,0,0,0,17,0.0,0,1,19,0,3,72.0,54.9,73.9,,77.3,63.4,50.1,60.0,8,0,15,3,15,8,0,0,4,9,0,17,17,2.83,2.8,1.0,2
Antonio Gibson,78050,HB,WAS,1,6,2,0,0.0,0,0,34,0,3,2,27,204.5,1,3,32,0,1,74.5,84.9,77.8,,72.1,92.6,67.7,,12,0,42,5,21,5,0,0,5,11,0,34,27,4.5,5.7,2.0,4
Dak Prescott,10769,QB,DAL,1,2,0,0,0.0,0,0,0,0,0,0,0,0.0,0,2,9,1,0,81.5,72.0,0.0,75.2,,,53.1,60.0,6,1,0,0,0,18,14,4,0,2,0,14,9,1.5,2.3,,0
Patrick Mahomes,11765,QB,KC,1,3,1,0,0.0,0,0,-3,0,0,0,0,0.0,1,0,16,1,0,28.9,63.6,78.7,63.0,,,60.6,60.0,16,0,0,0,0,21,27,3,0,3,0,24,33,5.5,4.0,,0
Clayton Tune,77652,QB,ARZ,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,1,1,1,1,0,77.9,28.8,78.2,27.7,,,56.5,60.0,11,0,0,0,0,17,28,5,0,0,0,28,13,2.6,5.6,,0
Tyjae Spears,97195,HB,TEN,1,5,1,0,0.0,0,0,18,1,2,1,15,100.0,0,0,31,0,1,74.8,64.5,80.4,,85.1,55.0,67.8,58.9,8,0,4,4,26,8,0,0,6,9,0,18,15,3.0,3.6,0.15,4
Sam Howell,97599,QB,WAS,1,2,2,0,0.0,0,0,-3,0,0,0,1,0.0,1,1,32,0,0,81.1,77.9,79.7,75.3,,,68.1,60.0,24,0,0,0,0,25,30,3,0,2,0,27,16,3.2,5.4,,0
Bryce Young,123943,QB,CAR,1,0,3,0,0.0,0,0,0,0,0,0,,100.0,2,3,5,0,0,80.1,39.8,79.5,37.9,,,60.3,60.0,13,0,0,0,0,23,41,5,0,0,0,41,27,5.4,8.2,,0
Joe Burrow,28022,QB,CIN,1,4,1,0,0.0,0,0,-3,0,0,0,0,0.0,0,1,7,0,0,81.0,91.1,0.0,90.8,,,66.8,60.0,7,1,0,0,0,21,7,1,0,4,0,4,14,2.8,0.8,,0
Gardner Minshew,41401,QB,IND,1,4,0,0,0.0,0,0,-2,0,0,0,1,0.0,0,1,14,0,0,78.7,56.3,78.9,54.2,,,63.1,60.0,7,0,0,0,0,29,7,1,0,4,0,5,1,0.2,1.0,,0
Gus Edwards,46027,HB,BLT,1,5,4,1,80.8,42,0,52,0,0,4,39,624.0,1,3,3,0,4,69.7,90.1,73.2,,,55.5,90.5,59.4,42,0,0,0,7,7,0,0,0,5,2,52,39,7.8,10.4,0.0,1
Jordan Love,40306,QB,GB,1,3,0,0,0.0,0,0,-1,0,0,0,1,0.0,0,2,12,1,0,78.8,83.2,79.4,76.3,,,80.0,60.0,8,1,0,0,0,40,8,1,0,3,0,7,1,0.25,1.8,,0
Zach Charbonnet,97630,HB,SEA,1,4,0,0,0.0,0,0,8,0,0,0,8,0.0,0,1,29,0,1,69.4,57.6,76.3,,83.3,54.4,56.6,60.0,4,0,5,1,18,5,0,0,1,5,0,8,8,2.0,2.0,0.28,2
Emanuel Wilson,154173,HB,GB,1,4,0,1,72.1,31,0,43,0,0,0,9,0.0,1,1,12,0,2,68.6,91.0,68.9,,,59.5,87.2,60.0,31,0,0,0,1,7,0,0,0,4,0,43,9,2.25,10.8,0.0,2
Baker Mayfield,46518,QB,TB,1,2,0,0,0.0,0,1,-2,0,0,0,1,0.0,0,1,30,0,1,79.0,74.9,79.0,75.9,,,56.2,60.0,5,1,0,0,0,29,6,2,0,2,0,4,3,0.75,1.0,,1
Rondale Moore,62890,WR,ARZ,1,4,0,0,0.0,0,0,3,0,0,0,8,0.0,0,0,1,0,4,70.0,49.0,76.3,,,56.7,48.7,31.6,4,0,5,1,25,8,0,0,1,5,0,3,8,2.0,0.8,0.2,0
Tommy DeVito,60545,QB,NYG,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,21,0,0,77.4,69.3,77.4,75.1,,60.0,47.6,60.0,5,0,0,0,0,11,17,4,0,0,0,17,6,1.5,4.3,,0
Ke'Shawn Vaughn,45866,HB,TB,1,4,3,0,0.0,0,0,9,0,0,3,11,165.0,0,0,30,0,2,69.4,70.4,68.0,,,65.0,68.0,,4,0,-1,1,1,4,0,0,1,5,0,9,11,2.75,2.3,-1.0,2
Tyler Huntley,46448,QB,BLT,1,4,0,0,0.0,0,0,8,0,0,0,1,0.0,0,1,3,0,1,72.7,51.1,74.5,46.9,,,62.6,60.0,8,0,0,0,0,12,0,0,0,4,0,8,1,0.25,2.0,,1
Zamir White,83665,HB,LV,1,4,0,0,0.0,0,0,-2,0,0,0,6,0.0,0,0,23,0,3,68.6,58.8,66.7,,69.2,,58.7,,5,0,0,0,0,4,0,0,0,4,0,-2,6,1.5,-0.5,,1
Mac Jones,60323,QB,NE,1,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,19,0,0,80.2,68.8,78.9,69.2,,,54.8,60.0,3,0,0,0,0,17,5,2,0,1,0,3,0,0.0,1.0,,0
Trayveon Williams,45775,HB,CIN,1,3,0,0,0.0,0,0,13,0,0,0,9,0.0,0,0,7,0,2,71.6,61.4,73.9,,23.8,56.5,66.0,60.0,7,0,0,0,4,6,0,0,0,3,0,13,9,3.0,4.3,0.0,1
Brett Rypien,46487,QB,LA,1,0,0,0,0.0,0,1,0,0,0,0,,100.0,0,1,26,2,0,20.3,54.6,0.0,52.6,,,70.7,60.0,8,2,0,0,0,22,19,3,0,0,0,19,0,0.0,6.3,,0
Taylor Heinicke,9896,QB,ATL,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,1,1,2,0,0,79.5,53.5,79.3,52.7,,,60.2,60.0,13,0,0,0,0,26,20,3,0,0,0,20,2,0.67,6.7,,0
Tony Jones Jr.,40498,HB,ARZ,1,3,0,0,0.0,0,0,2,1,0,0,7,0.0,0,1,1,0,1,69.0,42.5,73.4,,31.0,33.0,49.9,,4,0,5,2,12,3,0,0,3,5,0,2,7,2.33,0.7,0.42,2
Justin Herbert,28237,QB,LAC,1,1,1,0,0.0,0,0,0,0,0,0,0,0.0,1,1,27,1,0,28.1,68.6,78.6,67.2,,,62.8,60.0,10,0,0,0,0,19,17,2,0,1,0,17,14,4.67,5.7,,0
Salvon Ahmed,57472,HB,MIA,1,3,0,0,0.0,0,0,4,0,0,0,8,0.0,0,0,17,0,0,69.0,59.8,72.8,,,57.2,61.4,59.5,9,0,8,2,14,5,0,0,3,5,0,4,8,2.67,1.3,0.57,3
Joshua Kelley,13750,HB,LAC,1,3,1,0,0.0,0,0,18,0,0,1,8,66.7,1,1,27,0,2,68.2,58.7,74.4,,21.6,58.0,63.4,60.0,12,0,4,1,12,5,0,0,1,4,0,18,8,2.67,6.0,0.33,1
Chase Edmonds,45851,HB,TB,1,3,1,0,0.0,0,0,-5,0,0,1,-3,-25.0,0,0,30,0,1,68.2,53.0,69.3,,,60.0,52.9,,2,0,-1,1,4,3,0,0,1,4,0,-5,-3,-1.0,-1.7,-0.25,2
Pierre Strong Jr.,66619,HB,CLV,1,3,0,0,0.0,0,0,9,0,0,0,8,0.0,0,0,8,0,0,68.2,48.8,68.0,,,63.8,49.0,,4,0,-7,1,2,3,0,0,1,4,0,9,8,2.67,3.0,-3.5,3
Kenneth Gainwell,77737,HB,PHI,1,3,0,0,0.0,0,0,22,0,0,0,17,0.0,1,2,24,0,1,68.2,72.4,78.1,,83.5,55.3,75.2,60.0,12,0,1,1,11,6,0,0,1,4,1,22,17,5.67,7.3,0.09,2
Jamaal Williams,11889,HB,NO,1,3,0,0,0.0,0,0,6,0,0,0,3,0.0,0,0,20,0,3,69.0,56.4,75.6,,61.2,62.0,55.6,54.9,3,0,6,2,10,12,0,0,2,5,0,6,3,1.0,2.0,0.6,0
Derek Carr,8671,QB,NO,1,2,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,20,0,0,78.9,76.3,78.1,77.4,,,53.8,60.0,4,0,0,0,0,16,4,1,0,2,0,3,0,0.0,1.0,,0
Deshaun Watson,11767,QB,CLV,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,1,1,8,0,0,78.4,78.5,79.1,78.5,,,59.1,60.8,13,0,0,0,0,31,22,3,0,0,0,22,4,1.33,7.3,,0
Calvin Austin III,61418,WR,PIT,1,2,0,0,0.0,0,0,11,0,0,0,4,0.0,0,1,25,0,0,71.5,55.4,75.5,,,55.2,59.5,57.3,8,0,0,0,6,10,0,0,1,2,0,11,4,2.0,5.5,0.0,0
Ameer Abdullah,9487,HB,LV,1,2,0,0,0.0,0,0,8,0,0,0,6,0.0,0,0,23,0,2,67.8,63.1,73.4,,22.8,72.6,63.3,,5,0,17,2,3,2,0,0,2,4,0,8,6,3.0,4.0,5.67,0
Zach Wilson,82096,QB,NYJ,1,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,22,3,1,38.1,59.0,79.8,59.5,,,55.5,60.2,7,0,0,0,0,21,7,1,0,1,0,7,0,0.0,3.5,,0
Jeff Wilson Jr.,29413,HB,MIA,1,2,0,0,0.0,0,0,6,1,0,0,5,0.0,0,1,17,0,0,68.7,55.7,71.5,,,49.8,61.9,60.0,6,0,32,3,8,3,0,0,4,5,0,6,5,2.5,3.0,4.0,2
Dalvin Cook,11796,HB,NYJ,1,2,1,0,0.0,0,0,7,0,0,1,6,100.0,0,0,22,0,1,68.2,73.8,72.6,,,60.3,73.1,,4,0,1,1,4,3,0,0,2,3,0,7,6,3.0,3.5,0.25,1
Roschon Johnson,99467,HB,CHI,1,2,0,0,0.0,0,0,6,0,0,0,6,0.0,0,0,6,0,1,67.8,58.5,76.1,,77.8,64.1,53.5,,4,0,9,1,12,2,0,0,2,3,0,6,6,3.0,3.0,0.75,1
Daniel Jones,39395,QB,NYG,1,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,21,0,0,73.0,41.8,75.0,36.8,,,65.4,60.0,9,0,0,0,0,9,9,1,0,1,0,9,5,2.5,4.5,,0
Geno Smith,7820,QB,SEA,1,1,1,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,29,1,0,78.3,59.4,78.0,56.0,,,68.3,60.0,5,0,0,0,0,14,5,1,0,1,0,4,12,6.0,2.0,,0
Latavius Murray,7962,HB,BUF,1,2,0,0,0.0,0,0,4,0,0,0,2,0.0,0,2,4,0,2,66.7,66.9,78.4,,82.5,53.9,69.9,60.0,2,0,6,1,16,4,0,0,1,3,0,4,2,1.0,2.0,0.38,0
Rico Dowdle,40693,HB,DAL,1,2,0,0,0.0,0,0,8,0,0,0,3,0.0,0,0,9,0,1,67.7,64.1,76.5,,,53.2,68.8,,5,0,0,0,12,2,0,0,0,2,0,8,3,1.5,4.0,0.0,1
Tank Dell,78874,WR,HST,1,2,1,0,0.0,0,0,2,2,0,1,5,31.3,0,0,13,0,1,73.5,76.8,78.9,,,75.9,64.8,56.2,2,0,114,6,39,16,0,0,11,8,0,2,5,2.5,1.0,2.92,0
Jaren Hall,82094,QB,MIN,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,18,0,0,70.3,54.7,72.9,62.5,,,49.9,60.0,8,0,0,0,0,3,11,2,0,0,0,11,4,2.0,5.5,,0
Tua Tagovailoa,60326,QB,MIA,1,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,17,1,0,29.0,66.7,78.9,72.2,,,36.6,60.0,7,1,0,0,0,22,7,1,0,1,0,7,0,0.0,3.5,,0
Matt Breida,12271,HB,NYG,1,2,0,0,0.0,0,0,5,1,0,0,2,0.0,0,1,21,0,0,66.7,45.7,75.9,,67.2,30.4,55.4,60.0,3,0,6,1,14,3,0,0,2,3,0,5,2,1.0,2.5,0.43,2
Rashaad Penny,27414,HB,PHI,1,2,0,0,0.0,0,0,8,0,0,0,3,0.0,0,0,24,0,0,65.2,59.1,66.4,,,,59.3,,6,0,0,0,0,2,0,0,0,2,0,8,3,1.5,4.0,,2
Treylon Burks,99218,WR,TEN,1,1,1,0,0.0,0,0,5,0,0,1,14,466.7,0,0,31,0,0,66.2,61.2,77.6,,,58.8,63.1,60.6,5,0,23,2,24,11,0,0,3,3,0,5,14,14.0,5.0,0.96,0
Cordarrelle Patterson,7810,HB,ATL,1,1,0,0,,0,0,0,0,0,0,4,0.0,0,0,2,0,0,67.8,77.5,71.6,,76.4,71.0,66.1,,0,0,3,1,4,2,0,0,1,2,0,0,4,4.0,0.0,0.75,1
Jerick McKinnon,8731,HB,KC,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,16,0,0,68.3,62.2,75.5,,82.2,71.5,56.3,60.0,2,0,22,2,7,3,0,0,2,3,0,2,1,1.0,2.0,3.14,1
Tyreek Hill,10799,WR,MIA,1,1,0,0,0.0,0,0,3,2,4,0,3,133.3,0,0,17,1,0,19.9,58.9,78.5,,,59.1,59.2,58.5,3,0,61,8,34,20,0,0,10,9,0,3,3,3.0,3.0,1.79,0
Jonnu Smith,11855,TE,ATL,1,1,0,0,,0,0,0,0,2,0,1,33.3,0,0,2,0,0,69.1,81.5,79.2,,64.1,81.6,56.9,68.5,0,0,100,5,24,11,0,0,6,6,0,0,1,1.0,0.0,4.17,0
La'Mical Perine,26408,HB,KC,1,1,0,0,0.0,0,0,1,0,0,0,1,0.0,0,0,16,0,0,61.9,58.5,66.8,,73.4,60.0,59.4,60.0,1,0,0,0,1,2,0,0,0,1,0,1,1,1.0,1.0,0.0,1
Ben Skowronek,27948,WR,LA,1,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,26,0,0,61.9,50.1,73.6,,,56.2,56.2,58.5,-2,0,0,0,3,11,0,0,0,1,0,-2,0,0.0,-2.0,0.0,0
Mike Boone,31615,HB,HST,1,1,0,0,0.0,0,0,3,0,0,0,2,0.0,0,0,13,0,1,65.8,53.0,75.8,,,51.1,57.3,60.0,3,0,0,0,16,2,0,0,0,1,0,3,2,2.0,3.0,0.0,0
Darrynton Evans,40692,HB,CHI,1,1,0,0,0.0,0,0,2,0,0,0,0,0.0,0,0,6,0,0,66.2,73.9,70.6,,74.6,81.3,59.5,,2,0,19,2,4,1,0,0,2,3,0,2,0,0.0,2.0,4.75,1
Jakobi Meyers,47468,WR,LV,1,1,0,1,100.0,17,0,17,2,0,0,0,0.0,1,1,23,0,0,66.2,58.6,77.6,,,58.0,62.1,52.8,17,1,38,2,21,28,0,0,5,3,1,17,0,0.0,17.0,1.81,0
KaVontae Turpin,47658,WR,DAL,1,1,1,0,,0,0,0,0,0,1,0,0.0,0,0,9,0,0,71.0,62.7,75.0,,,64.3,58.7,60.0,0,0,5,1,11,2,0,0,1,2,0,0,0,0.0,0.0,0.45,0
Deon Jackson,57189,HB,NYG,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,21,0,0,61.9,54.8,66.8,,,,57.7,,2,0,0,0,0,1,0,0,0,1,0,2,1,1.0,2.0,,0
Raheem Blackshear,57385,HB,CAR,1,1,0,0,,0,0,0,0,0,0,1,0.0,0,0,5,0,0,67.2,56.5,72.0,,,56.6,59.7,,0,0,5,1,6,1,0,0,1,2,0,0,1,1.0,0.0,0.83,1
Kenny Pickett,60515,QB,PIT,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,25,0,0,78.3,78.2,79.0,77.0,,,60.0,60.0,-1,0,0,0,0,30,0,0,0,1,0,-1,0,0.0,-1.0,,0
Jayden Reed,78171,WR,GB,1,1,0,1,100.0,21,0,21,0,1,0,1,25.0,1,1,12,0,0,72.1,59.7,0.0,,,62.7,63.1,49.3,21,1,19,3,14,13,0,0,3,4,0,21,1,1.0,21.0,1.36,0
