player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Aaron Jones,11937,HB,GB,1,13,0,1,37.7,20,0,53,0,0,0,20,0.0,1,2,12,0,6,75.6,63.0,76.0,,76.4,64.1,61.3,60.0,20,0,16,4,13,14,0,0,4,17,0,53,20,1.54,4.1,1.23,7
Clyde Edwards-Helaire,57279,HB,KC,1,13,0,1,54.1,20,0,37,0,1,0,23,10.4,1,2,16,0,2,75.6,62.3,76.9,,17.9,81.3,58.9,60.0,20,0,64,4,18,16,0,0,4,17,0,37,23,1.77,2.8,3.56,11
Javonte Williams,77803,HB,DEN,1,12,2,0,0.0,0,0,27,0,0,2,20,23.8,0,1,10,0,2,74.8,44.9,74.3,,15.7,62.4,49.1,60.0,8,0,-7,2,9,17,0,0,2,14,0,27,20,1.67,2.3,-0.78,9
Najee Harris,57121,HB,PIT,1,12,3,1,45.5,15,0,33,0,0,3,23,47.9,1,1,25,1,7,21.9,54.2,76.6,,74.4,55.6,55.1,60.0,15,0,0,0,4,13,0,0,0,12,0,33,23,1.92,2.8,0.0,4
Lamar Jackson,46416,QB,BLT,1,7,4,2,37.1,36,0,61,0,0,1,11,22.4,4,5,3,0,5,79.3,85.4,79.3,81.8,,,73.8,60.1,21,2,0,0,0,38,36,5,0,7,0,97,31,2.58,8.1,,0
Jahmyr Gibbs,122474,HB,DET,1,11,6,2,55.0,55,0,100,0,0,6,51,214.0,4,5,11,0,8,74.8,88.8,73.4,,39.6,62.1,90.9,,34,0,8,2,16,12,0,0,2,13,1,100,51,4.64,9.1,0.5,3
Tyler Goodson,101659,HB,IND,1,11,1,1,44.9,31,0,69,0,0,1,20,14.0,2,3,14,0,8,74.4,67.5,74.9,,,72.4,64.7,60.0,31,0,10,2,6,12,0,0,2,13,0,69,20,1.82,6.3,1.67,3
Ezekiel Elliott,10638,HB,NE,1,11,2,0,0.0,0,0,25,0,0,2,26,29.5,0,0,19,0,5,75.1,53.5,77.6,,20.2,57.8,58.5,60.0,5,0,21,5,23,12,0,0,6,16,0,25,26,2.36,2.3,0.91,6
Tony Pollard,27126,HB,DAL,1,11,3,0,0.0,0,0,52,0,0,3,28,58.7,1,3,9,0,2,74.4,79.1,78.7,,82.0,55.6,81.4,71.9,11,0,5,2,22,12,0,0,3,13,0,52,28,2.55,4.7,0.23,7
Chris Rodriguez Jr.,83689,HB,WAS,1,10,1,0,0.0,0,0,35,0,0,1,30,30.0,1,2,32,0,5,73.3,57.6,73.4,,76.4,54.6,57.7,60.0,11,0,0,0,7,12,0,0,0,10,0,35,30,3.0,3.5,0.0,5
Travis Etienne Jr.,57185,HB,JAX,1,10,4,0,0.0,0,0,31,2,1,4,24,85.7,0,2,15,0,5,74.4,65.3,79.5,,82.6,36.9,78.0,,7,0,28,4,26,10,0,0,6,14,0,31,24,2.4,3.1,1.08,5
Joe Mixon,11803,HB,CIN,1,10,0,0,0.0,0,0,47,0,2,0,22,33.8,1,2,7,0,3,74.2,59.4,79.2,,29.2,55.8,66.8,60.0,10,0,14,3,23,14,0,0,3,13,1,47,22,2.2,4.7,0.61,7
Jaylen Warren,98692,HB,PIT,1,10,0,0,0.0,0,0,40,0,0,0,16,0.0,1,1,25,0,6,75.2,68.8,78.6,,,67.0,69.2,60.0,11,0,28,5,25,12,0,0,6,15,0,40,16,1.6,4.0,1.12,1
De'Von Achane,124305,HB,MIA,1,9,1,0,0.0,0,0,32,0,2,1,19,52.8,1,1,17,0,3,74.6,78.0,77.0,,,81.1,68.5,,10,0,30,3,13,11,0,0,3,12,0,32,19,2.11,3.6,2.31,5
Ty Johnson,45769,HB,BUF,1,9,2,0,0.0,0,0,54,0,0,2,32,71.1,1,4,4,1,6,21.6,77.7,77.3,,73.4,60.6,67.2,86.1,11,0,4,1,5,13,0,0,1,10,0,54,32,3.56,6.0,0.8,3
Saquon Barkley,45791,HB,NYG,1,9,1,0,0.0,0,0,14,0,0,1,14,14.1,0,1,21,0,2,73.9,59.7,79.0,,81.1,68.9,54.1,60.0,4,0,23,2,15,12,0,0,2,11,0,14,14,1.56,1.6,1.53,6
Keaton Mitchell,123826,HB,BLT,1,9,1,1,32.9,24,0,73,0,0,1,33,33.3,4,5,3,0,5,73.4,80.7,77.4,,,64.5,82.6,59.0,24,0,15,2,13,12,0,0,2,11,0,73,33,3.67,8.1,1.15,4
Tyjae Spears,97195,HB,TEN,1,9,2,0,0.0,0,0,30,0,0,2,23,51.1,0,2,31,0,4,73.1,58.3,78.0,,41.0,55.0,61.5,60.0,9,0,7,1,17,10,0,0,1,10,0,30,23,2.56,3.3,0.41,5
Jamaal Williams,11889,HB,NO,1,8,0,0,0.0,0,0,24,0,0,0,15,0.0,0,2,20,0,4,73.1,67.2,74.6,,38.3,58.0,70.4,60.0,8,0,2,1,9,12,0,0,1,9,0,24,15,1.88,3.0,0.22,4
Jerome Ford,83601,HB,CLV,1,8,2,0,0.0,0,0,20,0,1,2,17,53.1,0,0,8,0,4,73.5,68.4,76.2,,81.1,76.2,62.3,,9,0,11,4,21,8,0,0,4,12,0,20,17,2.13,2.5,0.52,4
Josh Allen,46601,QB,BUF,1,5,3,0,0.0,0,0,7,0,0,1,9,36.0,0,5,4,0,1,77.0,78.4,78.7,66.8,,,82.0,60.0,9,0,0,0,0,39,17,3,0,5,1,24,27,3.38,3.0,,0
Kareem Hunt,11841,HB,CLV,1,7,0,0,0.0,0,0,8,0,0,0,7,0.0,0,1,8,0,4,71.9,52.9,74.6,,13.3,89.0,52.4,60.0,3,0,12,1,9,8,0,0,1,8,0,8,7,1.0,1.1,1.33,3
Justin Fields,82118,QB,CHI,1,5,0,1,50.0,15,0,19,0,0,0,7,0.0,1,1,6,2,4,32.0,48.8,79.5,47.1,,,61.1,60.0,15,0,0,0,0,26,11,2,0,5,0,30,7,1.0,4.3,,1
Chase Brown,77787,HB,CIN,1,7,1,0,0.0,0,0,23,0,1,1,21,60.0,0,2,7,1,2,20.5,58.1,76.9,,5.3,85.2,51.8,,6,1,28,3,5,7,0,0,3,10,0,23,21,3.0,3.3,5.6,5
Bijan Robinson,123126,HB,ATL,1,7,3,0,0.0,0,0,10,1,0,3,13,69.6,0,1,2,1,3,19.2,38.0,75.3,,79.3,40.2,42.4,58.1,9,0,3,1,11,16,0,0,3,8,0,10,13,1.86,1.4,0.27,4
Russell Wilson,7077,QB,DEN,1,6,0,0,0.0,0,0,5,0,0,0,1,0.0,0,3,10,1,0,29.1,63.7,78.7,62.3,,,63.1,60.0,2,0,0,0,0,24,1,1,0,6,1,6,4,0.57,0.9,,1
Khalil Herbert,41668,HB,CHI,1,6,0,0,0.0,0,0,8,0,0,0,12,0.0,0,0,6,0,2,71.1,47.9,73.3,,20.7,62.1,52.1,59.7,7,0,4,1,4,10,0,0,1,7,0,8,12,2.0,1.3,1.0,4
Nick Mullens,12282,QB,MIN,1,4,0,0,0.0,0,0,3,0,0,0,2,0.0,0,2,18,0,0,79.7,66.4,79.3,66.6,,58.9,59.0,60.0,5,0,0,0,1,28,7,2,0,4,0,10,3,0.5,1.7,0.0,0
Samaje Perine,11869,HB,DEN,1,6,2,0,0.0,0,0,37,0,0,2,30,142.9,1,2,10,0,2,71.1,69.8,77.4,,25.4,61.3,78.7,60.0,12,0,11,1,9,8,0,0,1,7,0,37,30,5.0,6.2,1.22,4
Breece Hall,97636,HB,NYJ,1,6,3,0,0.0,0,0,12,0,0,3,10,71.4,0,0,22,0,1,71.6,66.4,76.4,,76.7,62.5,65.7,,5,0,6,1,11,6,0,0,2,7,0,12,10,1.67,2.0,0.55,5
Miles Sanders,40555,HB,CAR,1,6,0,0,0.0,0,0,2,0,0,0,5,0.0,0,0,5,0,4,71.6,48.6,73.9,,72.4,59.3,46.1,60.0,3,0,11,2,8,7,0,0,2,8,0,2,5,0.83,0.3,1.38,2
D'Onta Foreman,11844,HB,CHI,1,6,0,0,0.0,0,0,-6,0,0,0,5,0.0,0,0,6,0,3,71.4,45.6,73.0,,27.1,56.4,49.8,60.0,2,0,0,0,5,8,0,0,0,6,0,-6,5,0.83,-1.0,0.0,3
Kenneth Gainwell,77737,HB,PHI,1,6,0,0,0.0,0,0,21,0,0,0,13,0.0,0,2,24,0,1,70.6,63.0,76.9,,74.1,52.0,67.7,60.0,8,0,0,0,19,8,0,0,1,6,0,21,13,2.17,3.5,0.0,5
Royce Freeman,45747,HB,LA,1,6,0,0,0.0,0,0,16,0,0,0,10,0.0,0,0,26,0,4,69.7,43.6,71.5,,32.2,52.4,46.3,60.0,4,0,0,0,7,8,0,0,0,6,0,16,10,1.67,2.7,0.0,1
Ameer Abdullah,9487,HB,LV,1,6,1,0,0.0,0,0,32,0,0,1,18,37.5,0,3,23,0,1,71.6,63.1,74.4,,20.0,58.5,67.7,,9,0,13,2,9,6,0,0,2,8,0,32,18,3.0,5.3,1.44,3
Desmond Ridder,55086,QB,ATL,1,4,0,0,0.0,0,0,-2,0,0,0,1,0.0,0,0,2,1,1,76.6,44.6,78.1,47.9,,,48.1,60.0,1,0,0,0,0,30,1,1,0,4,0,-1,1,0.2,-0.2,,2
Jordan Mason,62946,HB,SF,1,5,2,1,85.0,17,0,20,0,0,2,22,176.0,1,1,28,0,0,69.7,62.9,71.2,,,55.5,64.1,60.0,17,0,0,0,6,7,0,0,0,5,0,20,22,4.4,4.0,0.0,5
Austin Ekeler,12164,HB,LAC,1,5,0,0,0.0,0,0,9,0,2,0,8,35.6,0,0,27,0,2,72.4,62.0,77.8,,40.7,78.8,55.9,,6,0,29,4,15,6,0,0,5,9,0,9,8,1.6,1.8,1.93,3
Joshua Kelley,13750,HB,LAC,1,5,0,0,0.0,0,0,22,0,0,0,13,0.0,1,1,27,1,0,17.6,49.2,76.1,,77.2,58.7,46.9,,11,0,6,1,8,5,0,0,1,6,0,22,13,2.6,4.4,0.75,5
Cordarrelle Patterson,7810,HB,ATL,1,5,1,0,0.0,0,0,-2,1,0,1,5,16.7,0,0,2,0,3,71.5,50.7,73.0,,,52.8,53.7,60.0,3,0,2,1,7,7,0,0,2,6,0,-2,5,1.0,-0.4,0.29,2
Latavius Murray,7962,HB,BUF,1,5,1,0,0.0,0,0,11,0,0,1,15,60.0,0,2,4,0,3,69.7,68.1,71.6,,13.4,56.8,72.2,60.0,8,0,0,0,3,10,0,0,0,5,1,11,15,3.0,2.2,0.0,2
Kyler Murray,38334,QB,ARZ,1,2,1,2,56.6,30,0,30,0,0,1,2,50.0,3,3,1,2,0,31.5,52.7,0.0,43.2,,,90.7,60.0,15,1,0,0,0,25,23,3,0,2,0,53,2,0.4,10.6,,2
Roschon Johnson,99467,HB,CHI,1,5,0,1,61.1,22,0,36,1,1,0,12,26.7,1,1,6,0,2,71.8,56.3,77.5,,68.9,43.0,61.2,58.4,22,0,24,4,19,8,0,0,6,9,0,36,12,2.4,7.2,1.26,3
Justice Hill,45865,HB,BLT,1,5,1,0,0.0,0,0,23,0,0,1,6,24.0,0,0,3,0,3,69.7,76.6,74.8,,81.8,55.3,75.9,60.0,8,0,0,0,7,6,0,0,0,5,0,23,6,1.2,4.6,0.0,2
Will Levis,83542,QB,TEN,1,1,0,0,0.0,0,0,1,0,0,0,1,0.0,1,2,31,1,0,78.5,70.0,78.8,64.6,,,75.6,60.1,11,0,0,0,0,27,24,3,0,1,1,25,17,4.25,6.3,,0
Zach Charbonnet,97630,HB,SEA,1,4,0,0,0.0,0,0,16,0,0,0,11,0.0,0,1,29,0,2,68.6,62.1,77.2,,75.4,51.7,65.6,60.0,6,0,0,0,20,5,0,0,2,4,0,16,11,2.75,4.0,0.0,2
Antonio Gibson,78050,HB,WAS,1,4,2,0,0.0,0,0,15,0,0,2,11,61.1,0,0,32,0,1,71.6,65.9,75.5,,29.9,70.9,67.2,,8,0,20,5,18,4,0,0,5,9,0,15,11,2.75,3.8,1.11,3
Emari Demercado,77763,HB,ARZ,1,4,1,1,76.6,49,0,64,1,0,1,58,290.0,1,2,1,0,1,69.4,69.6,78.8,,74.2,34.7,87.2,,49,0,6,1,12,4,0,0,3,5,1,64,58,14.5,16.0,0.5,3
Trevor Lawrence,77632,QB,JAX,1,0,1,0,0.0,0,0,0,0,0,0,,100.0,3,3,15,2,0,21.7,70.4,78.9,71.8,,,52.7,60.0,13,1,0,0,0,13,42,4,0,0,0,42,18,4.5,10.5,,0
Tommy DeVito,60545,QB,NYG,1,2,1,0,0.0,0,0,28,0,0,0,7,0.0,2,2,21,0,0,79.9,58.1,0.0,59.7,,,59.4,60.0,14,1,0,0,0,15,8,2,0,2,0,36,16,4.0,9.0,,2
Ihmir Smith-Marsette,61324,WR,CAR,1,4,1,1,48.4,15,0,31,0,1,1,11,91.7,1,1,5,0,1,73.5,69.0,72.5,,,70.9,58.6,71.2,15,0,1,2,4,13,0,0,2,6,0,31,11,2.75,7.8,0.25,0
Jake Browning,46401,QB,CIN,1,4,0,0,,0,0,0,0,0,0,3,0.0,0,1,7,0,0,80.7,80.8,79.2,79.7,,60.0,62.2,60.0,3,1,0,0,1,22,0,0,0,4,0,0,3,0.75,0.0,0.0,0
Jerick McKinnon,8731,HB,KC,1,4,0,0,0.0,0,0,11,0,0,0,11,0.0,0,0,16,0,1,71.2,64.8,76.6,60.1,77.0,70.4,59.9,,4,0,19,3,14,4,0,0,3,7,0,11,11,2.75,2.8,1.36,3
Kevin Harris,99141,HB,NE,1,4,1,1,72.0,18,0,25,0,0,1,15,93.8,1,1,19,0,2,68.6,75.6,68.6,,65.8,57.9,73.5,,18,0,0,0,2,4,0,0,0,4,1,25,15,3.75,6.3,0.0,2
Bryce Young,123943,QB,CAR,1,3,1,0,0.0,0,0,-3,0,0,0,0,0.0,1,1,5,1,0,27.2,78.0,79.1,74.2,,,70.0,60.0,12,0,0,0,0,35,12,1,0,3,0,9,13,3.25,2.3,,0
Israel Abanikanda,122999,HB,NYJ,1,4,0,0,0.0,0,0,8,0,0,0,6,0.0,0,0,22,0,1,70.9,65.5,75.7,,26.6,63.2,67.4,,6,0,11,2,16,5,0,0,2,6,0,8,6,1.5,2.0,0.69,3
Zack Moss,40341,HB,IND,1,4,0,0,0.0,0,0,13,0,0,0,6,0.0,0,1,14,0,1,70.6,72.2,74.5,,80.7,75.1,67.0,,5,0,20,3,11,4,0,0,3,7,0,13,6,1.5,3.3,1.82,3
Dak Prescott,10769,QB,DAL,1,0,1,0,0.0,0,0,0,0,0,0,,100.0,1,2,9,0,0,79.2,39.4,78.5,36.8,,,64.2,60.0,13,0,0,0,0,16,27,4,0,0,0,27,6,1.5,6.8,,0
Matt Breida,12271,HB,NYG,1,3,0,0,0.0,0,0,10,1,0,0,4,0.0,0,0,21,0,0,69.0,48.9,77.3,,72.4,36.9,57.8,60.0,5,0,11,2,16,7,0,0,3,5,0,10,4,1.33,3.3,0.69,3
Rico Dowdle,40693,HB,DAL,1,3,0,0,0.0,0,0,4,1,0,0,7,0.0,0,0,9,0,0,69.0,49.8,75.1,,76.1,37.6,57.6,,5,0,8,2,11,3,0,0,3,5,0,4,7,2.33,1.3,0.73,2
Sam Howell,97599,QB,WAS,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,1,1,32,0,0,77.6,56.4,77.5,56.1,,,59.1,60.0,13,0,0,0,0,13,22,3,0,0,0,22,19,6.33,7.3,,0
Derek Carr,8671,QB,NO,1,3,0,0,0.0,0,0,-4,0,0,0,0,0.0,0,0,20,0,0,78.3,79.2,78.6,77.7,,,60.5,60.0,-1,1,0,0,0,28,0,0,0,3,0,-4,0,0.0,-1.3,,0
Chase Edmonds,45851,HB,TB,1,3,0,0,0.0,0,0,13,0,0,0,6,0.0,0,0,30,0,1,67.2,58.6,73.7,,,53.3,61.3,60.0,9,0,0,0,7,4,0,0,0,3,0,13,6,2.0,4.3,0.0,2
Patrick Mahomes,11765,QB,KC,1,3,0,0,0.0,0,1,-5,0,0,0,0,0.0,0,0,16,0,0,80.2,79.9,0.0,80.4,,59.9,60.5,60.0,-1,1,0,0,1,20,0,0,0,3,0,-5,0,0.0,-1.7,0.0,0
Michael Carter,57337,HB,ARZ,1,3,1,1,70.4,19,0,27,0,0,1,7,38.9,1,1,1,0,3,69.7,70.2,72.2,,,69.7,70.2,60.0,19,0,10,3,14,4,0,0,3,6,0,27,7,2.33,9.0,0.71,0
Jaleel McLaughlin,138346,HB,DEN,1,2,0,0,0.0,0,0,2,0,2,0,0,0.0,0,0,10,0,0,67.8,61.3,69.4,,,79.3,52.9,60.0,1,0,16,2,5,3,0,0,3,4,0,2,0,0.0,1.0,3.2,2
Case Keenum,7323,QB,HST,1,2,0,0,0.0,0,0,-8,0,0,0,0,0.0,0,0,13,1,0,79.7,43.8,79.6,45.5,,,51.5,60.0,1,1,0,0,0,33,0,0,0,2,0,-8,0,0.0,-4.0,,0
Brandon Bolden,7469,HB,LV,1,2,0,1,104.0,26,0,25,0,0,0,19,0.0,1,1,23,0,1,65.2,73.7,66.0,,,,68.4,,26,0,0,0,0,2,0,0,0,2,1,25,19,9.5,12.5,,0
Jacoby Brissett,10725,QB,WAS,1,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,32,0,0,73.3,92.0,73.9,90.7,,,65.8,60.0,9,0,0,0,0,3,9,1,0,1,0,9,0,0.0,4.5,,0
Mitch Trubisky,11757,QB,PIT,1,2,0,0,0.0,0,0,1,0,0,0,1,0.0,0,1,25,0,0,77.9,55.9,78.2,54.5,,,62.1,60.0,1,0,0,0,0,22,0,0,0,2,1,1,1,0.5,0.5,,0
Kyle Allen,26152,QB,BUF,1,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,4,0,0,65.2,61.1,71.1,,,,60.0,60.0,-1,0,0,0,0,7,0,0,0,2,0,-2,0,0.0,-1.0,,0
Sam Darnold,29048,QB,SF,1,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,28,0,0,69.5,66.8,72.3,65.9,,,60.0,60.0,-1,0,0,0,0,6,0,0,0,2,0,-2,0,0.0,-1.0,,0
Jeff Wilson Jr.,29413,HB,MIA,1,2,0,0,0.0,0,0,5,0,0,0,1,0.0,0,0,17,0,1,66.7,50.2,73.9,,,36.9,64.4,44.7,5,0,1,1,2,6,0,0,2,3,0,5,1,0.5,2.5,0.5,1
Easton Stick,29466,QB,LAC,1,1,0,0,0.0,0,0,2,0,0,0,0,0.0,0,2,27,2,0,20.8,63.6,79.0,59.8,,,70.2,60.0,9,0,0,0,0,28,9,1,0,1,0,11,0,0.0,5.5,,0
Jordan Love,40306,QB,GB,1,2,0,0,0.0,0,0,1,0,0,0,0,0.0,0,1,12,1,0,29.6,66.6,0.0,66.2,,,64.7,60.0,2,2,0,0,0,17,0,0,0,2,0,1,0,0.0,0.5,,0
Velus Jones Jr.,40573,WR,CHI,1,2,0,1,65.2,15,0,23,0,0,0,3,0.0,1,2,6,0,1,65.2,65.4,70.9,,,56.7,68.0,57.7,15,0,0,0,5,4,0,0,0,2,0,23,3,1.5,11.5,0.0,0
Gardner Minshew,41401,QB,IND,1,1,0,0,,0,0,-1,0,0,0,0,0.0,0,0,14,0,0,78.3,76.8,79.1,77.9,,,53.2,60.0,1,0,0,0,0,33,1,1,0,1,0,0,0,0.0,0.0,,0
D'Ernest Johnson,45734,HB,JAX,1,2,0,0,0.0,0,0,5,0,0,0,3,0.0,0,1,15,0,0,65.2,51.6,74.3,,24.4,52.7,57.0,,4,0,0,0,13,2,0,0,0,2,0,5,3,1.5,2.5,0.0,2
Mike White,46453,QB,MIA,1,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,17,0,0,67.8,63.4,71.5,61.9,,,60.0,60.0,-1,0,0,0,0,6,0,0,0,2,0,-2,0,0.0,-1.0,,0
Baker Mayfield,46518,QB,TB,1,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,30,1,0,78.6,91.1,78.8,90.4,,,60.0,60.0,-1,0,0,0,0,27,0,0,0,2,0,-2,0,0.0,-1.0,,0
Pierre Strong Jr.,66619,HB,CLV,1,2,0,0,0.0,0,0,2,0,0,0,4,0.0,0,0,8,0,2,69.4,58.7,75.9,,73.0,68.7,54.1,,2,0,23,2,9,2,0,0,2,4,0,2,4,2.0,1.0,2.56,0
Puka Nacua,100632,WR,LA,1,2,1,0,0.0,0,0,3,1,0,1,5,35.7,0,0,26,0,1,70.0,60.0,79.4,,62.3,60.2,54.4,64.1,2,0,50,5,37,36,0,0,7,7,0,3,5,2.5,1.5,1.35,0
Clayton Tune,77652,QB,ARZ,1,1,0,0,0.0,0,0,-3,0,0,0,5,0.0,0,0,1,1,0,,55.8,66.9,,,,60.0,60.0,-3,0,0,0,0,2,0,0,0,1,0,-3,5,5.0,-3.0,,0
Rondale Moore,62890,WR,ARZ,1,1,0,0,0.0,0,0,3,0,4,0,2,266.7,0,0,1,1,1,14.1,48.3,76.7,,,50.1,56.5,52.7,3,0,5,2,29,17,0,0,3,3,0,3,2,2.0,3.0,0.17,0
CeeDee Lamb,61570,WR,DAL,1,1,0,0,0.0,0,0,3,0,0,0,4,0.0,0,1,9,0,0,70.3,62.6,78.7,,,60.7,60.0,59.8,3,0,53,7,41,16,0,0,10,8,1,3,4,4.0,3.0,1.29,0
Deven Thompkins,84480,WR,TB,1,1,1,0,0.0,0,0,-1,0,0,1,4,400.0,0,0,30,0,0,72.6,69.9,72.0,,,57.5,63.4,61.6,-1,0,0,0,2,9,0,0,0,1,0,-1,4,4.0,-1.0,0.0,0
Hunter Luepke,91319,FB,DAL,1,1,0,0,0.0,0,0,3,0,0,0,1,0.0,0,1,9,0,0,61.9,73.5,68.4,,,,61.4,69.4,3,0,0,0,0,4,0,0,0,1,0,3,1,1.0,3.0,,0
