player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Saquon Barkley,45791,HB,NYG,1,23,1,0,0.0,0,0,80,1,0,1,47,7.9,2,5,21,0,7,78.6,65.8,81.5,,80.9,41.2,71.4,60.0,12,0,4,3,23,25,0,0,6,26,1,80,47,2.04,3.5,0.17,16
Zamir White,83665,HB,LV,1,22,6,3,51.0,74,0,145,0,0,6,125,155.0,3,6,23,0,8,77.7,72.7,75.0,,74.8,53.5,72.6,60.0,43,0,0,0,13,27,0,0,0,22,0,145,125,5.68,6.6,0.0,14
Kyren Williams,97118,HB,LA,1,22,5,0,0.0,0,0,104,0,0,5,71,73.3,3,3,26,0,12,77.9,68.2,75.0,,37.1,49.2,72.0,60.0,10,0,0,0,22,27,0,0,0,22,1,104,71,3.23,4.7,0.0,10
Aaron Jones,11937,HB,GB,1,21,6,1,30.7,39,0,127,1,0,6,100,129.9,5,8,12,0,7,77.5,81.4,76.1,,77.5,35.3,83.6,,39,0,8,1,11,21,0,0,3,22,0,127,100,4.76,6.0,0.73,14
Breece Hall,97636,HB,NYJ,1,20,7,1,37.9,36,0,95,0,4,7,78,134.1,1,6,22,0,10,79.1,77.8,80.4,,32.3,73.6,80.0,60.0,36,0,96,12,37,25,0,0,15,32,2,95,78,3.9,4.8,2.59,10
James Cook,83666,HB,BUF,1,20,2,0,0.0,0,0,70,0,0,2,37,18.5,1,2,4,2,7,18.8,46.1,77.7,,69.2,61.0,45.3,59.5,10,0,0,0,14,23,0,0,0,20,0,70,37,1.85,3.5,0.0,13
Khalil Herbert,41668,HB,CHI,1,20,7,1,13.4,15,0,112,0,0,7,63,105.0,4,6,6,0,7,77.3,80.6,75.5,,65.8,63.7,79.3,60.0,15,0,9,1,13,21,0,0,2,21,1,112,63,3.15,5.6,0.69,13
D'Andre Swift,57212,HB,PHI,1,20,5,1,18.5,17,0,92,0,0,5,42,52.5,4,6,24,0,7,77.1,76.9,77.8,,69.2,53.2,76.6,59.1,17,0,0,0,11,24,0,0,0,20,1,92,42,2.1,4.6,0.0,13
Rachaad White,131633,HB,TB,1,20,4,0,0.0,0,0,39,1,1,4,39,37.5,1,3,30,0,6,77.8,59.1,78.6,,78.3,74.4,49.7,,11,0,38,6,28,19,0,0,7,26,1,39,39,1.95,2.0,1.36,13
Najee Harris,57121,HB,PIT,1,19,0,0,0.0,0,0,78,0,0,0,60,0.0,1,5,25,0,11,76.8,64.0,74.0,,56.6,56.6,63.7,,13,0,0,0,3,19,0,0,0,19,1,78,60,3.16,4.1,0.0,8
Derrick Henry,10679,HB,TEN,1,19,3,0,0.0,0,0,88,0,1,3,61,64.2,2,5,31,0,3,77.2,75.2,73.3,68.8,23.3,68.8,71.7,60.0,12,0,11,1,5,22,0,0,1,20,1,88,61,3.21,4.6,2.2,16
Jonathan Taylor,57488,HB,IND,1,18,2,0,0.0,0,0,43,0,0,2,34,21.0,1,2,14,0,5,76.5,59.4,77.6,,64.3,50.1,62.0,,13,0,0,0,19,18,0,0,2,18,1,43,34,1.89,2.4,0.0,12
David Montgomery,45719,HB,DET,1,17,1,0,0.0,0,0,55,0,0,1,53,16.4,2,5,11,0,5,76.8,51.7,73.6,60.0,6.5,73.6,58.2,,11,0,14,2,7,17,0,0,2,19,1,55,53,3.12,3.2,2.0,12
Kenneth Walker III,97199,HB,SEA,1,16,6,1,44.4,24,0,54,0,1,6,53,136.4,2,2,29,0,9,75.7,72.1,75.7,,80.3,54.6,74.3,60.0,24,0,2,1,14,17,0,0,1,17,0,54,53,3.31,3.4,0.14,5
Chuba Hubbard,57373,HB,CAR,1,16,4,0,0.0,0,0,43,0,0,4,51,75.0,1,5,5,0,10,76.0,68.4,76.0,,71.3,54.4,69.2,60.0,13,0,8,1,15,20,0,0,1,17,1,43,51,3.19,2.7,0.53,6
Jerome Ford,83601,HB,CLV,1,15,5,0,0.0,0,0,25,1,0,5,31,64.6,1,2,8,0,11,76.0,51.1,77.7,,53.8,30.3,58.1,,10,0,-2,1,14,16,0,0,2,16,1,25,31,2.07,1.7,-0.14,3
Austin Ekeler,12164,HB,LAC,1,15,6,0,0.0,0,0,65,0,1,6,50,129.6,1,4,27,0,6,76.1,65.5,77.6,,7.4,62.8,74.8,42.2,10,0,21,3,21,20,0,0,4,18,0,65,50,3.33,4.3,1.0,9
Jahmyr Gibbs,122474,HB,DET,1,15,5,1,22.5,18,0,80,1,2,5,57,140.0,3,3,11,1,5,24.8,65.0,76.9,,73.7,51.6,67.4,60.0,18,0,20,4,19,16,0,0,7,19,2,80,57,3.8,5.3,1.05,9
Christian McCaffrey,11763,HB,SF,1,14,2,2,52.4,54,1,103,1,0,2,46,32.9,3,4,28,0,3,76.0,55.5,0.0,,14.7,53.0,66.1,60.0,39,2,28,6,50,15,0,0,10,20,1,103,46,3.29,7.4,0.56,10
James Conner,11860,HB,ARZ,1,12,0,1,35.6,16,0,45,0,2,0,54,52.9,1,2,1,0,8,75.5,69.6,76.9,,79.0,89.6,60.9,60.0,16,0,67,5,18,15,0,0,5,17,0,45,54,4.5,3.8,3.72,4
Bijan Robinson,123126,HB,ATL,1,12,8,2,80.6,58,0,72,0,4,8,87,457.9,2,2,2,0,2,75.9,74.3,0.0,,,66.5,86.8,34.8,32,1,50,7,31,17,0,0,10,19,0,72,87,7.25,6.0,1.61,8
Ezekiel Elliott,10638,HB,NE,1,12,1,0,0.0,0,0,27,1,1,1,28,22.2,0,1,19,0,8,76.6,62.4,78.1,,75.0,65.4,58.2,60.0,6,0,33,9,25,14,0,0,11,21,0,27,28,2.33,2.3,1.32,4
Tony Pollard,27126,HB,DAL,1,12,4,0,0.0,0,0,38,0,0,4,34,87.2,0,3,9,0,5,74.5,65.5,78.4,,28.2,52.0,73.0,60.0,7,0,5,1,23,18,0,0,1,13,0,38,34,2.83,3.2,0.22,7
Isiah Pacheco,83747,HB,KC,1,11,1,0,0.0,0,0,26,0,0,1,16,9.7,1,2,16,1,2,74.4,58.6,78.3,,78.3,59.8,56.6,60.0,12,0,0,4,24,12,0,0,5,15,1,26,16,1.45,2.4,0.0,8
Javonte Williams,77803,HB,DEN,1,11,2,0,0.0,0,0,24,0,0,2,25,32.5,0,2,10,1,7,23.1,50.0,72.5,,56.2,29.3,58.2,60.0,9,0,-5,3,7,14,0,0,3,14,1,24,25,2.27,2.2,-0.71,4
Joe Mixon,11803,HB,CIN,1,11,2,0,0.0,0,0,43,1,0,2,24,33.6,2,3,7,0,7,74.9,62.0,76.4,,19.6,52.7,69.3,60.0,13,0,7,2,20,12,0,0,4,13,0,43,24,2.18,3.9,0.35,4
Raheem Mostert,9783,HB,MIA,1,11,1,1,32.6,15,0,46,0,0,1,38,28.8,2,3,17,0,2,74.1,73.7,73.2,,,74.0,67.8,,15,0,4,1,8,11,0,0,1,12,0,46,38,3.45,4.2,0.5,9
Patrick Mahomes,11765,QB,KC,1,1,1,0,0.0,0,0,-2,0,0,0,1,0.0,1,4,16,1,1,37.8,34.2,79.7,30.5,,,60.6,60.3,13,0,0,0,0,16,55,9,0,1,0,53,20,2.0,5.3,,0
Justice Hill,45865,HB,BLT,1,10,0,0,0.0,0,0,26,0,0,0,22,0.0,0,0,3,0,4,74.8,61.4,77.4,,80.4,65.5,57.4,60.0,6,0,31,3,21,12,0,0,3,13,0,26,22,2.2,2.6,1.48,5
Chase Edmonds,45851,HB,TB,1,10,2,0,0.0,0,0,25,0,0,2,22,44.0,0,0,30,0,5,73.3,60.8,74.1,,70.4,52.3,62.3,60.0,6,0,0,0,10,13,0,0,0,10,0,25,22,2.2,2.5,0.0,5
Chris Rodriguez Jr.,83689,HB,WAS,1,10,4,1,27.6,16,0,58,0,0,4,54,196.4,4,4,32,0,2,73.6,84.9,74.3,,73.0,57.3,86.8,60.0,16,0,7,1,10,11,0,0,1,11,2,58,54,5.4,5.8,0.7,8
Antonio Gibson,78050,HB,WAS,1,9,3,0,0.0,0,0,30,0,0,3,29,96.7,1,2,32,0,1,73.1,53.2,0.0,,79.0,50.6,58.9,,11,1,2,1,16,9,0,0,2,10,1,30,29,3.22,3.3,0.13,8
Tyler Allgeier,83639,HB,ATL,1,9,4,1,44.9,31,0,69,0,0,4,29,128.9,2,3,2,0,2,73.1,86.4,71.4,,,77.2,81.7,60.0,31,0,19,1,3,10,0,0,1,10,1,69,29,3.22,7.7,6.33,7
Tyjae Spears,97195,HB,TEN,1,9,0,0,0.0,0,0,40,0,2,0,22,34.9,1,3,31,0,5,74.3,71.0,81.6,,80.7,77.0,64.3,,11,0,27,5,23,9,0,0,6,14,0,40,22,2.44,4.4,1.17,3
Roschon Johnson,99467,HB,CHI,1,9,0,0,0.0,0,0,37,0,4,0,23,85.2,1,2,6,0,2,74.0,69.5,75.1,,77.8,69.2,67.6,60.0,10,0,16,3,14,13,0,0,4,12,0,37,23,2.56,4.1,1.14,7
Devin Singletary,40485,HB,HST,1,9,2,2,77.3,34,0,44,0,1,2,29,80.6,2,2,13,1,2,22.4,66.6,74.2,,83.6,70.3,61.5,60.0,17,0,19,3,15,11,0,0,3,12,0,44,29,3.22,4.9,1.27,7
Israel Abanikanda,122999,HB,NYJ,1,9,1,0,0.0,0,0,43,0,0,1,22,27.2,1,2,22,0,5,72.7,72.7,71.6,,73.8,56.7,71.6,,12,0,0,0,5,9,0,0,0,9,0,43,22,2.44,4.8,0.0,4
Gus Edwards,46027,HB,BLT,1,9,1,0,0.0,0,0,31,0,0,1,24,26.7,1,2,3,0,7,73.1,64.6,76.7,,36.5,72.8,63.2,56.9,13,0,39,1,12,14,0,0,1,10,1,31,24,2.67,3.4,3.25,2
Justin Fields,82118,QB,CHI,1,4,2,1,24.7,24,0,49,0,0,0,0,0.0,4,5,6,0,1,79.3,70.3,79.2,58.0,,,84.6,60.3,39,0,0,0,0,34,48,5,0,4,1,97,43,4.78,10.8,,2
Alvin Kamara,11822,HB,NO,1,9,0,0,0.0,0,0,19,0,2,0,14,22.2,0,0,20,0,2,74.3,57.3,76.0,,20.4,68.6,61.6,60.0,5,0,16,5,21,11,0,0,6,14,0,19,14,1.56,2.1,0.76,6
Jalen Hurts,40291,QB,PHI,1,6,2,1,47.1,16,0,24,0,0,1,5,13.9,1,5,24,1,2,80.5,82.4,79.6,74.9,,,78.5,60.0,16,1,0,0,0,33,10,2,0,6,1,34,14,1.75,4.3,,1
Jaylen Warren,98692,HB,PIT,1,8,1,0,0.0,0,0,24,0,3,1,17,65.4,0,2,25,0,4,73.8,66.9,77.0,,83.3,75.2,54.1,68.5,5,0,30,5,17,10,0,0,6,13,0,24,17,2.13,3.0,1.76,4
Ty Chandler,62942,HB,MIN,1,8,1,0,0.0,0,0,17,0,0,1,18,28.1,0,1,18,0,5,72.1,54.0,78.3,,51.1,52.3,56.5,,6,0,0,0,12,8,0,0,0,8,1,17,18,2.25,2.1,0.0,3
Kevin Harris,99141,HB,NE,1,7,0,0,0.0,0,0,21,0,0,0,17,0.0,0,0,19,0,6,71.4,74.5,70.0,,,57.3,72.8,,6,0,0,0,3,7,0,0,0,7,0,21,17,2.43,3.0,0.0,1
