player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Kyren Williams,97118,HB,LA,1,25,11,0,0.0,0,0,114,0,0,11,89,139.9,4,5,26,0,14,78.8,66.7,0.0,,16.6,56.5,76.3,60.0,14,1,-1,3,32,26,0,0,4,28,0,114,89,3.56,4.6,-0.03,11
Rachaad White,131633,HB,TB,1,25,3,0,0.0,0,0,102,0,0,3,65,28.9,2,5,30,0,12,78.7,74.0,78.3,,,61.8,74.9,60.0,12,0,33,2,29,27,0,0,2,27,0,102,65,2.6,4.1,1.14,11
Chuba Hubbard,57373,HB,CAR,1,23,2,0,0.0,0,0,87,0,1,2,54,28.2,3,5,5,0,4,78.2,69.0,77.7,,67.2,61.2,68.7,60.0,13,0,9,2,23,24,0,0,2,25,0,87,54,2.35,3.8,0.39,19
Ezekiel Elliott,10638,HB,NE,1,22,3,0,0.0,0,0,68,1,3,3,68,63.9,1,2,19,0,17,78.6,63.9,76.2,,75.8,82.6,56.5,60.0,12,0,72,7,25,23,0,0,8,29,0,68,68,3.09,3.1,2.88,4
Raheem Mostert,9783,HB,MIA,1,21,6,1,15.6,15,0,96,0,0,6,65,84.4,2,7,17,0,6,77.8,78.3,76.3,,76.1,53.9,79.9,60.0,15,0,4,1,18,24,0,0,1,22,2,96,65,3.1,4.6,0.22,14
Joe Mixon,11803,HB,CIN,1,21,1,1,22.8,18,0,79,0,2,1,45,26.8,1,4,7,0,12,77.8,73.6,75.7,,,73.7,71.0,60.0,18,0,46,3,14,22,0,0,4,24,1,79,45,2.14,3.8,3.29,8
Saquon Barkley,45791,HB,NYG,1,20,4,2,59.3,51,0,86,0,1,4,75,81.5,3,4,21,1,7,26.3,59.8,0.0,,65.2,69.6,58.5,60.0,34,1,15,3,18,24,0,0,4,23,2,86,75,3.75,4.3,0.83,13
Derrick Henry,10679,HB,TEN,1,17,1,0,0.0,0,0,34,0,0,1,37,12.1,0,3,31,0,8,76.7,65.9,75.1,,77.0,81.8,59.8,60.0,6,0,17,1,7,21,0,0,1,18,2,34,37,2.18,2.0,2.43,9
Javonte Williams,77803,HB,DEN,1,17,4,1,30.3,20,0,66,1,2,4,69,121.8,2,4,10,0,7,76.7,67.5,74.5,,53.0,67.7,66.4,60.0,20,0,25,3,15,20,0,0,4,20,1,66,69,4.06,3.9,1.67,9
Tony Pollard,27126,HB,DAL,1,16,1,0,0.0,0,0,59,0,0,1,47,12.8,1,3,9,0,5,77.4,74.7,79.6,,47.4,71.0,73.9,72.4,11,0,37,7,28,20,0,0,8,23,0,59,47,2.94,3.7,1.32,11
Christian McCaffrey,11763,HB,SF,1,16,5,3,79.3,115,0,145,0,0,5,71,130.5,4,4,28,0,2,76.4,74.8,78.8,,76.8,51.0,83.2,60.0,72,0,8,1,27,18,0,0,1,17,0,145,71,4.44,9.1,0.3,13
AJ Dillon,57165,HB,GB,1,15,2,0,0.0,0,0,53,0,4,2,34,80.0,0,2,12,0,6,75.9,66.1,76.7,,43.0,72.5,64.7,60.0,8,0,25,2,13,17,0,0,3,17,0,53,34,2.27,3.5,1.92,9
Travis Etienne Jr.,57185,HB,JAX,1,14,6,1,45.7,16,0,35,0,4,6,43,170.6,1,2,15,0,11,76.0,71.7,81.8,,50.6,70.3,72.2,60.0,16,0,37,4,29,15,0,0,4,18,1,35,43,3.07,2.5,1.28,3
