"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","salary","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"18","Ja'Marr Chase","CIN","wr","10","@NYJ","19.7","7500","0","0","0","0","0","0","0.1297","0.7893","0.0042","8.3315","5.4162","91.5786","0.639","0.0708","0.0354","0.0137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19","D.J. Moore","CAR","wr","13","@ATL","19.6","7200","0","0","0","0","0","0","0.5831","3.7088","0.0142","9.5171","6.2824","91.1491","0.4361","0.0972","0.0486","0.009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20","Cordarrelle Patterson","ATL","rb","6","CAR","15.9","6200","0","0","0","0","0","0","13.6331","57.3148","0.4016","3.9205","3.1885","28.7067","0.2089","0.1278","0.0639","0.0133","27.9821","0.0141","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21","Stefon Diggs","BUF","wr","7","MIA","19.1","8100","0","0","0","0","0","0","0.0266","0.1211","0.001","8.6357","6.0857","82.3754","0.6519","0.0882","0.0441","0.0036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22","Keenan Allen","LAC","wr","7","NE","18.6","6500","0","0","0","0","0","0","0.1985","0.9179","0.0076","9.2952","7.1605","78.1147","0.4565","0.1094","0.0547","0.0191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23","Mike Williams","LAC","wr","7","NE","18.6","7700","0","0","0","0","0","0","0","0","0","8.4183","5.0984","91.803","0.5186","0.0316","0.0158","0.0192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24","D.K. Metcalf","SEA","wr","9","JAX","18.2","6800","0","0","0","0","0","0","0.0505","0.2853","0.0021","8.3429","5.2673","83.7415","0.5896","0.1113","0.0557","0.0216","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25","Chuba Hubbard","CAR","rb","13","@ATL","14.6","6000","0","0","0","0","0","0","15.1181","62.8361","0.4082","3.399","2.673","19.9225","0.0975","0.173","0.0865","0.0165","67.6407","0.0367","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26","Ezekiel Elliott","DAL","rb","7","@MIN","14.4","0","0","0","0","0","0","0","14.0328","62.7122","0.4928","3.0489","2.4841","16.9651","0.1077","0.208","0.104","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27","Joe Mixon","CIN","rb","10","@NYJ","14.4","6900","0","0","0","0","0","0","15.8534","67.9641","0.5074","2.4994","2.0535","13.7526","0.1012","0.1013","0.0506","0.0031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28","Kyle Pitts","ATL","te","6","CAR","15","6300","0","0","0","0","0","0","0.0245","0.1505","0.0009","7.1283","4.996","65.7887","0.4782","0.0496","0.0248","0.0121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","A.J. Brown","TEN","wr","13","@IND","17.5","6900","0","0","0","0","0","0","0.1305","0.8668","0.0052","7.5395","5.1775","81.0271","0.5441","0.0491","0.0245","0.0075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30","Elijah Mitchell","SF","rb","6","@CHI","14.1","5400","0","0","0","0","0","0","16.1499","75.3322","0.5523","1.5394","1.1973","8.8446","0.0336","0.2014","0.1007","0.0104","78.8966","0.0553","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31","Michael Carter","NYJ","rb","6","CIN","14.1","4900","0","0","0","0","0","0","13.8777","59.101","0.3687","3.7052","2.937","21.5169","0.0837","0.1378","0.0689","0.0131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","Josh Allen","BUF","qb","7","MIA","26.3","8100","22.5362","33.7948","263.6977","2.0303","0.771","1.7469","7.8935","36.9725","0.6305","0","0","0","0","0.7379","0.3689","0.0603","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33","James Robinson","JAX","rb","7","@SEA","13.6","6600","0","0","0","0","0","0","14.2288","58.3365","0.3559","3.5965","2.8823","18.8857","0.0772","0.0847","0.0424","0.0288","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34","Antonio Gibson","WAS","rb","9","@DEN","13.6","5700","0","0","0","0","0","0","14.6172","64.3767","0.5369","2.5436","2.0243","12.4622","0.038","0.2107","0.1053","0.0101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35","Leonard Fournette","TB","rb","9","@NO","13.5","6300","0","0","0","0","0","0","13.1526","48.9429","0.2866","4.2338","3.4807","24.5965","0.1205","0.0493","0.0247","0.0024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"36","CeeDee Lamb","DAL","wr","7","@MIN","16.8","0","0","0","0","0","0","0","0.3195","1.9535","0.0117","7.8912","5.519","75.0095","0.4334","0.1026","0.0513","0.0195","18.9228","0.0267","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","Patrick Mahomes","KC","qb","12","NYG","25.9","0","24.7611","36.8967","305.256","2.1637","0.577","1.5083","5.0418","24.2665","0.2826","0","0","0","0","0.5479","0.274","0.0722","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"38","Brandin Cooks","HST","wr","10","LA","16.7","5700","0","0","0","0","0","0","0.4411","1.8376","0.0198","8.9086","5.9665","78.8722","0.2839","0.0426","0.0213","0.0138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39","Amari Cooper","DAL","wr","7","@MIN","16.5","0","0","0","0","0","0","0","0.0246","0.1167","0.0007","7.8912","5.4936","75.617","0.4487","0.0301","0.0151","0.0109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40","Terry McLaurin","WAS","wr","9","@DEN","16.5","7600","0","0","0","0","0","0","0.024","0.143","0.0007","8.9027","5.7557","77.2506","0.3765","0.0479","0.0239","0.009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41","Chase Edmonds","ARZ","rb","12","GB","13","0","0","0","0","0","0","0","7.2228","34.8609","0.2243","4.7684","3.9261","29.669","0.1909","0.1124","0.0562","0.0073","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"42","Deebo Samuel","SF","wr","6","@CHI","16.1","7400","0","0","0","0","0","0","0.4576","2.6956","0.0202","8.6204","5.9674","71.6912","0.3291","0.1119","0.056","0.0171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43","Alex Collins","SEA","rb","9","JAX","12.7","5300","0","0","0","0","0","0","13.8885","61.7537","0.6112","1.4898","1.1948","9.1162","0.051","0.1069","0.0534","0.0135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"44","Damien Harris","NE","rb","14","@LAC","12.3","6100","0","0","0","0","0","0","15.0702","68.3113","0.4392","1.5001","1.2211","9.1121","0.0421","0.17","0.085","0.0074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"45","Nick Chubb","CLV","rb","13","PIT","12.3","6800","0","0","0","0","0","0","13.7277","66.5548","0.5001","1.4818","1.1781","8.4124","0.0299","0.0839","0.042","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46","DeAndre Hopkins","ARZ","wr","12","GB","15.7","0","0","0","0","0","0","0","0.0457","0.1953","0.002","7.4932","5.6309","67.2469","0.458","0.0964","0.0482","0.0327","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"47","Jakobi Meyers","NE","wr","14","@LAC","15.6","5100","0","0","0","0","0","0","0.0235","0.1337","0.0006","8.0007","5.9064","71.794","0.3049","0.0599","0.0299","0.0306","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48","Tom Brady","TB","qb","9","@NO","24.5","7400","27.5906","40.2623","329.2578","2.2902","0.6221","1.3647","1.8059","2.3194","0.1145","0","0","0","0","0.2876","0.1438","0.093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49","Tee Higgins","CIN","wr","10","@NYJ","15.3","5200","0","0","0","0","0","0","0.0259","0.1485","0.0008","7.8316","5.2094","68.2251","0.4521","0.0737","0.0368","0.0232","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50","David Johnson","HST","rb","10","LA","11.9","4200","0","0","0","0","0","0","9.4527","33.2721","0.2139","4.2893","3.2536","29.3082","0.1683","0.1166","0.0583","0.0101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"51","Devontae Booker","NYG","rb","10","@KC","11.9","0","0","0","0","0","0","0","10.3695","43.3303","0.2995","3.7266","2.9284","21.5314","0.0946","0.1133","0.0566","0.0078","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"52","Tyler Lockett","SEA","wr","9","JAX","15.2","6100","0","0","0","0","0","0","0.1263","0.629","0.0059","7.449","5.4521","67.517","0.3957","0.0556","0.0278","0.0066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"53","DeVonta Smith","PHI","wr","14","@DET","15.2","5500","0","0","0","0","0","0","0.0469","0.2863","0.0014","7.5864","5.3081","68.0868","0.4074","0.0699","0.035","0.0197","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54","Justin Herbert","LAC","qb","7","NE","24.1","7300","24.6181","36.9434","307.2989","1.8714","0.7934","1.838","4.38","16.6637","0.325","0","0","0","0","0.4783","0.2392","0.0618","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55","Kyler Murray","ARZ","qb","12","GB","24.1","0","24.6533","36.5319","270.6309","1.8175","0.8193","2.2665","6.5185","33.7581","0.3708","0","0","0","0","0.4503","0.2252","0.1004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56","Kenneth Gainwell","PHI","rb","14","@DET","11.5","5000","0","0","0","0","0","0","5.8614","26.998","0.2177","4.1803","3.3856","27.4345","0.1701","0.1442","0.0721","0.0137","77.3628","0.042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57","Robert Woods","LA","wr","11","@HST","14.8","6300","0","0","0","0","0","0","0.4065","1.7287","0.0185","7.3181","5.7442","59.4269","0.4107","0.0486","0.0243","0.0207","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","Zack Moss","BUF","rb","7","MIA","11.3","5200","0","0","0","0","0","0","10.6295","44.1181","0.3886","2.5587","2.0485","17.0214","0.1132","0.097","0.0485","0.0069","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"59","Javonte Williams","DEN","rb","11","WAS","11.3","5300","0","0","0","0","0","0","10.9141","48.0809","0.2821","2.8582","2.2957","17.548","0.0976","0.1243","0.0622","0.0109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60","Dalton Schultz","DAL","te","7","@MIN","11.9","0","0","0","0","0","0","0","0","0","0","6.0977","4.5671","47.4571","0.404","0.0382","0.0191","0.0128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"61","T.J. Hockenson","DET","te","9","PHI","11.8","5400","0","0","0","0","0","0","0","0","0","6.7361","4.7405","49.2853","0.3161","0.0323","0.0162","0.016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62","Jalen Hurts","PHI","qb","14","@DET","23.7","7200","22.3095","33.8031","244.2878","1.5612","0.6996","2.598","9.7186","44.885","0.5519","0","0","0","0","1.0791","0.5396","0.0694","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"63","Adam Thielen","MIN","wr","7","DAL","14.5","0","0","0","0","0","0","0","0.0248","0.1176","0.0011","6.5873","5.0523","63.4709","0.4435","0.0614","0.0307","0.0176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"64","Randall Cobb","GB","wr","13","@ARZ","14.4","0","0","0","0","0","0","0","0.0672","0.2826","0.0019","6.4801","5.0156","65.4403","0.3918","0.0678","0.0339","0.0194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","Khalil Herbert","CHI","rb","10","SF","11","5400","0","0","0","0","0","0","11.1633","50.0965","0.3272","2.452","1.9154","14.1387","0.0596","0.1366","0.0683","0.0121","53.4131","0.0275","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","Melvin Gordon III","DEN","rb","11","WAS","10.9","5200","0","0","0","0","0","0","12.4321","49.5866","0.4073","2.106","1.7004","11.8536","0.0687","0.1768","0.0884","0.0029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","Michael Pittman Jr.","IND","wr","14","TEN","14.2","5300","0","0","0","0","0","0","0.2461","1.4464","0.0091","6.8625","4.9208","65.4814","0.3341","0.0595","0.0297","0.0122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","Dak Prescott","DAL","qb","7","@MIN","23.2","0","25.6543","37.3878","292.442","1.9162","0.7513","1.9612","3.7803","18.0602","0.252","0","0","0","0","0.6122","0.3061","0.0784","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69","Myles Gaskin","MIA","rb","14","@BUF","10.6","5600","0","0","0","0","0","0","7.9214","33.085","0.1477","4.2237","3.2785","23.7152","0.1037","0.1097","0.0549","0.0076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70","Devin Singletary","BUF","rb","7","MIA","10.3","4600","0","0","0","0","0","0","9.8057","44.874","0.2455","2.5587","2.0555","15.8261","0.0923","0.1983","0.0991","0.0025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71","Jamison Crowder","NYJ","wr","6","CIN","13.7","4800","0","0","0","0","0","0","0.0228","0.1049","0.0007","8.0548","5.7121","59.4474","0.267","0.0399","0.02","0.0192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","Tyler Boyd","CIN","wr","10","@NYJ","13.6","4800","0","0","0","0","0","0","0.0519","0.2623","0.0017","7.1651","5.0849","58.5889","0.3485","0.1163","0.0581","0.0067","22.014","0.0333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","Matthew Stafford","LA","qb","11","@HST","22.7","7600","26.2569","36.148","289.2011","2.3134","0.7209","1.8391","2.8907","6.3621","0.1089","0","0","0","0","0.4316","0.2158","0.065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","Marvin Jones Jr.","JAX","wr","7","@SEA","13.4","5900","0","0","0","0","0","0","0.0226","0.0901","0.0007","7.0294","4.5006","60.9208","0.3916","0.0263","0.0132","0.0063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","Sterling Shepard","NYG","wr","10","@KC","13.4","0","0","0","0","0","0","0","0.0997","0.4598","0.0029","7.4532","5.3593","57.6987","0.3038","0.0376","0.0188","0.025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","Kalif Raymond","DET","wr","9","PHI","13.4","5300","0","0","0","0","0","0","0.2324","1.1262","0.0081","6.2309","4.0845","67.7939","0.3016","0.0556","0.0278","0.0086","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
