"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","salary","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"13","Justin Jefferson","MIN","wr","7","@DET","20.5","8200","0","0","0","0","0","0","0.2732","1.6142","0.0094","8.2634","5.8492","91.3042","0.6827","0.0767","0.0383","0.0245","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14","Joe Mixon","CIN","rb","10","LAC","16.7","8100","0","0","0","0","0","0","18.2833","79.7151","0.6032","2.6559","2.1878","15.1295","0.105","0.0952","0.0476","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15","Myles Gaskin","MIA","rb","14","NYG","16.7","5800","0","0","0","0","0","0","15.4173","65.3033","0.4741","4.2428","3.4687","24.7669","0.1587","0.1938","0.0969","0.0068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"16","Tyreek Hill","KC","wr","12","DEN","20.1","8400","0","0","0","0","0","0","0.6241","2.8382","0.0446","9.3664","6.2135","84.7553","0.6399","0.0592","0.0296","0.0048","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"17","Josh Jacobs","LV","rb","8","WAS","15.8","6000","0","0","0","0","0","0","16.0327","64.1343","0.4886","3.6996","3.0885","22.4357","0.1136","0.1019","0.051","0.0033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"18","Terry McLaurin","WAS","wr","9","@LV","18.6","7400","0","0","0","0","0","0","0.0227","0.1365","0.0007","8.9263","6.2238","84.8608","0.4733","0.0489","0.0245","0.0084","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19","Ja'Marr Chase","CIN","wr","10","LAC","18.5","7000","0","0","0","0","0","0","0.1229","0.7316","0.0041","8.1336","5.2976","85.9078","0.5745","0.0851","0.0426","0.0168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20","Antonio Gibson","WAS","rb","9","@LV","14.7","5700","0","0","0","0","0","0","12.2604","55.2086","0.4833","4.0574","3.3672","20.7414","0.091","0.2137","0.1068","0.0306","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21","David Montgomery","CHI","rb","10","ARZ","14.4","5600","0","0","0","0","0","0","15.7652","69.0558","0.4542","2.6388","2.05","16.7301","0.0686","0.0891","0.0446","0.0192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22","Kyle Pitts","ATL","te","6","TB","15.9","5600","0","0","0","0","0","0","0.0211","0.1276","0.0007","8.121","5.2273","73.8099","0.4273","0.047","0.0235","0.0258","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23","Chris Godwin","TB","wr","9","@ATL","17.7","6600","0","0","0","0","0","0","0.0235","0.125","0.001","7.4959","5.8987","77.7154","0.5291","0.0755","0.0377","0.0372","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24","Travis Kelce","KC","te","12","DEN","15.7","7300","0","0","0","0","0","0","0","0","0","7.6938","5.2617","66.5351","0.5397","0.0506","0.0253","0.0145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25","Tom Brady","TB","qb","9","@ATL","27.7","7200","28.8611","41.0392","347.8807","2.7671","0.475","1.0402","1.851","2.4908","0.1219","0","0","0","0","0.2882","0.1441","0.1099","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26","Mike Evans","TB","wr","9","@ATL","17.2","6700","0","0","0","0","0","0","0","0","0","7.4959","5.0676","77.1424","0.6108","0.0203","0.0101","0.0095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27","Cordarrelle Patterson","ATL","rb","6","TB","13.3","7000","0","0","0","0","0","0","8.4218","33.7419","0.2171","4.6142","3.6381","34.4933","0.2191","0.097","0.0485","0.0157","31.004","0.0153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28","D.K. Metcalf","SEA","wr","9","SF","16.9","6700","0","0","0","0","0","0","0.0466","0.2611","0.0016","7.9277","5.1121","78.6321","0.5083","0.1061","0.053","0.0261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","George Kittle","SF","te","6","@SEA","14.8","5900","0","0","0","0","0","0","0","0","0","7.3541","5.4203","63.3675","0.439","0.0734","0.0367","0.0104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30","Miles Sanders","PHI","rb","14","@NYJ","13.1","5200","0","0","0","0","0","0","12.7437","62.9153","0.4195","2.5005","1.9563","14.9322","0.0736","0.201","0.1005","0.033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31","Stefon Diggs","BUF","wr","7","NE","16.7","8000","0","0","0","0","0","0","0.024","0.1096","0.0008","8.6579","5.7013","74.9322","0.473","0.0781","0.039","0.0029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","Adam Thielen","MIN","wr","7","@DET","16.6","7300","0","0","0","0","0","0","0.0273","0.1311","0.0013","7.151","5.4925","67.5068","0.6338","0.063","0.0315","0.021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33","Tyler Lockett","SEA","wr","9","SF","16.5","6500","0","0","0","0","0","0","0.1165","0.5816","0.0047","7.9277","5.8512","74.9301","0.3979","0.0563","0.0282","0.0075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34","Ezekiel Elliott","DAL","rb","7","@NO","12.5","0","0","0","0","0","0","0","13.187","52.4102","0.3576","3.1859","2.5914","17.2339","0.1048","0.2","0.1","0.014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35","Keenan Allen","LAC","wr","7","@CIN","16.2","7500","0","0","0","0","0","0","0.19","0.8896","0.0053","9.0534","6.5133","69.4616","0.3423","0.0914","0.0457","0.0151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"36","Brandon Aiyuk","SF","wr","6","@SEA","16.2","5600","0","0","0","0","0","0","0.4034","2.3565","0.0134","8.1712","5.503","68.5773","0.4731","0.0995","0.0497","0.0295","16.224","0.0235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","James Robinson","JAX","rb","7","@LA","12.3","6200","0","0","0","0","0","0","13.7137","54.284","0.2689","3.4121","2.7561","17.7398","0.0625","0.0997","0.0499","0.0258","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"38","Clyde Edwards-Helaire","KC","rb","12","DEN","12.2","5800","0","0","0","0","0","0","12.5078","58.0118","0.4854","1.9402","1.5159","11.9785","0.0722","0.1084","0.0542","0.0067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39","Rob Gronkowski","TB","te","9","@ATL","13.7","5300","0","0","0","0","0","0","0","0","0","5.9178","4.2675","56.5843","0.572","0.0472","0.0236","0.0188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40","Brandin Cooks","HST","wr","10","IND","15.7","5900","0","0","0","0","0","0","0.4441","1.8615","0.0196","8.2331","5.5907","73.4711","0.2879","0.0382","0.0191","0.0101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41","CeeDee Lamb","DAL","wr","7","@NO","15.7","0","0","0","0","0","0","0","0.3117","1.9008","0.0121","7.4338","5.1571","70.325","0.4191","0.0866","0.0433","0.0104","13.584","0.0211","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"42","Tee Higgins","CIN","wr","10","LAC","15.4","5800","0","0","0","0","0","0","0.0246","0.14","0.0009","7.8016","5.1613","70.797","0.4246","0.0709","0.0355","0.0294","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43","Van Jefferson","LA","wr","11","JAX","15.3","5300","0","0","0","0","0","0","0.1319","0.7708","0.0051","7.112","4.8188","70.0747","0.4652","0.0479","0.0239","0.0109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"44","Kenny Golladay","NYG","wr","10","@MIA","15.2","5000","0","0","0","0","0","0","0.1365","0.7067","0.0041","7.3322","4.3355","76.674","0.3931","0.0484","0.0242","0.0086","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"45","Mike Williams","LAC","wr","7","@CIN","14.8","5700","0","0","0","0","0","0","0","0","0","7.6605","4.3549","74.9479","0.372","0.0251","0.0125","0.0151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46","Hunter Renfrow","LV","wr","8","WAS","14.8","5800","0","0","0","0","0","0","0.0251","0.1408","0.0009","7.231","5.6298","62.7418","0.3798","0.0911","0.0456","0.0141","19.9491","0.0247","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"47","Darnell Mooney","CHI","wr","10","ARZ","14.6","5600","0","0","0","0","0","0","0.0934","0.5212","0.0038","8.576","5.3699","66.5056","0.3415","0.0598","0.0299","0.0085","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48","Rhamondre Stevenson","NE","rb","14","@BUF","10.8","5000","0","0","0","0","0","0","10.0025","46.1423","0.306","2.8143","2.1672","16.6165","0.0612","0.1025","0.0512","0.0064","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49","DeVonta Smith","PHI","wr","14","@NYJ","14.5","6100","0","0","0","0","0","0","0.0517","0.3145","0.0016","7.6486","4.8667","66.7792","0.4068","0.0631","0.0316","0.0094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50","Lamar Jackson","BLT","qb","8","@PIT","24.5","7800","18.1379","29.2205","212.762","1.2083","0.7013","2.5458","11.5764","76.5447","0.5172","0","0","0","0","0.5819","0.2909","0.0532","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"51","Tevin Coleman","NYJ","rb","6","PHI","10.6","4500","0","0","0","0","0","0","14.1044","59.3586","0.4167","1.2478","0.9904","6.3886","0.0306","0.0675","0.0338","0.0068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"52","David Johnson","HST","rb","10","IND","10.6","5000","0","0","0","0","0","0","7.9312","27.3696","0.1672","4.0389","3.0962","27.866","0.155","0.1004","0.0502","0.0064","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"53","T.J. Hockenson","DET","te","9","MIN","12.2","5200","0","0","0","0","0","0","0","0","0","7.0292","4.9188","50.6958","0.3239","0.0309","0.0154","0.0174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54","Dallas Goedert","PHI","te","14","@NYJ","12.2","4500","0","0","0","0","0","0","0","0","0","6.4719","4.6084","50.5263","0.3861","0.067","0.0335","0.0073","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55","Diontae Johnson","PIT","wr","7","BLT","14.2","6800","0","0","0","0","0","0","0.114","0.6833","0.0038","9.0708","5.7816","61.6335","0.3027","0.1174","0.0587","0.0067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56","Odell Beckham Jr.","LA","wr","11","JAX","14.1","5500","0","0","0","0","0","0","0","0","0","6.7651","4.5842","63.7539","0.4435","0.0303","0.0151","0.0071","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57","Melvin Gordon III","DEN","rb","11","@KC","10.2","5300","0","0","0","0","0","0","10.9633","46.0978","0.3448","2.4348","1.8866","12.3928","0.0493","0.1967","0.0983","0.0016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","Devin Singletary","BUF","rb","7","NE","10.1","4300","0","0","0","0","0","0","10.6698","47.8219","0.2207","2.5653","1.9828","14.6715","0.0628","0.2233","0.1116","0.0022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"59","Javonte Williams","DEN","rb","11","@KC","10.1","5500","0","0","0","0","0","0","9.5093","44.7745","0.2283","2.8913","2.2382","15.6721","0.0535","0.1012","0.0506","0.0094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60","Michael Pittman Jr.","IND","wr","14","@HST","13.7","5700","0","0","0","0","0","0","0.2663","1.554","0.0085","6.5379","4.7005","61.3736","0.3736","0.0678","0.0339","0.0084","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"61","Jalen Hurts","PHI","qb","14","@NYJ","23.8","7000","19.899","31.9872","218.9479","1.3796","0.7978","2.534","11.78","57.8747","0.6804","0","0","0","0","1.0123","0.5061","0.0334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62","Devonta Freeman","BLT","rb","8","@PIT","9.8","5500","0","0","0","0","0","0","11.0171","45.0895","0.3093","2.0774","1.6292","12.1957","0.0689","0.0965","0.0482","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"63","Mike Gesicki","MIA","te","14","NYG","11.5","5100","0","0","0","0","0","0","0","0","0","6.1096","4.0555","49.4565","0.378","0.0363","0.0181","0.0153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"64","Darrel Williams","KC","rb","12","DEN","9.6","4900","0","0","0","0","0","0","7.6146","32.7994","0.3399","2.7096","2.1372","15.4871","0.0786","0.0677","0.0338","0.0153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","Alex Collins","SEA","rb","9","SF","9.5","5100","0","0","0","0","0","0","12.8131","53.4424","0.4012","0.9147","0.7395","5.6711","0.0292","0.0893","0.0446","0.0134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","Marquise Brown","BLT","wr","8","@PIT","13.2","6500","0","0","0","0","0","0","0.3002","1.6992","0.0086","7.0631","4.655","59.1112","0.3417","0.0562","0.0281","0.0063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","Mark Andrews","BLT","te","8","@PIT","11.1","6000","0","0","0","0","0","0","0","0","0","6.2322","4.008","49.4336","0.3237","0.0774","0.0387","0.0249","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","Jaylen Waddle","MIA","wr","14","NYG","13.1","6400","0","0","0","0","0","0","0.2301","1.3797","0.0115","7.1278","5.3082","54.2002","0.2842","0.1152","0.0576","0.0108","66.7603","0.0368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69","Amari Cooper","DAL","wr","7","@NO","13","0","0","0","0","0","0","0","0.024","0.1153","0.0007","6.3719","4.3983","60.7873","0.3605","0.036","0.018","0.0048","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70","DeAndre Hopkins","ARZ","wr","12","@CHI","12.8","6200","0","0","0","0","0","0","0.0507","0.2198","0.0018","6.5446","4.6346","54.9293","0.3892","0.0796","0.0398","0.02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71","Tyler Boyd","CIN","wr","10","LAC","12.8","5000","0","0","0","0","0","0","0.0491","0.2535","0.0017","6.9716","4.9251","56.5864","0.3185","0.0684","0.0342","0.0078","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","Tony Pollard","DAL","rb","7","@NO","9","0","0","0","0","0","0","0","7.9601","34.85","0.1657","2.8319","2.3386","14.788","0.0795","0.0971","0.0485","0.0148","34.2285","0.0206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","Chase Claypool","PIT","wr","7","BLT","12.7","6000","0","0","0","0","0","0","0.3419","1.8905","0.0141","7.3264","4.2749","58.8178","0.3152","0.0843","0.0421","0.0097","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","Dak Prescott","DAL","qb","7","@NO","22.8","0","24.5721","36.8575","289.7984","1.8308","0.7833","1.7655","3.8146","17.0872","0.2915","0","0","0","0","0.5755","0.2878","0.0555","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","Patrick Mahomes","KC","qb","12","DEN","22.8","7700","22.5011","35.5907","267.3904","1.9693","0.6788","1.4778","5.273","21.7971","0.2943","0","0","0","0","0.5471","0.2736","0.0584","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","Marvin Jones Jr.","JAX","wr","7","@LA","12.6","4700","0","0","0","0","0","0","0.0211","0.0864","0.0006","6.8241","4.4399","59.375","0.3124","0.025","0.0125","0.0055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
