"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","salary","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"11","Aaron Jones","GB","rb","13","@CIN","17","7900","0","0","0","0","0","0","14.741","64.0155","0.5951","4.045","3.2837","24.3802","0.1562","0.1826","0.0913","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12","Darren Waller","LV","te","8","CHI","17","7300","0","0","0","0","0","0","0","0","0","8.133","6.0963","67.4453","0.6023","0.0803","0.0401","0.0221","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13","Darrell Henderson","LA","rb","11","@SEA","16.8","0","0","0","0","0","0","0","17.6781","72.4381","0.4981","3.6966","2.9292","22.4829","0.1191","0.112","0.056","0.0184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14","D.J. Moore","CAR","wr","13","PHI","19.3","7500","0","0","0","0","0","0","0.2522","1.6379","0.0102","9.2228","6.0001","88.6901","0.5098","0.0722","0.0361","0.0085","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15","Austin Ekeler","LAC","rb","7","CLV","16.2","7600","0","0","0","0","0","0","11.9391","55.485","0.3183","4.894","4.0723","31.1501","0.2041","0.1219","0.061","0.0241","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"16","Ezekiel Elliott","DAL","rb","7","NYG","16","7000","0","0","0","0","0","0","15.8688","72.1413","0.5939","2.8115","2.3375","16.7072","0.1138","0.2454","0.1227","0.0019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"17","Brandin Cooks","HST","wr","10","NE","18.7","6100","0","0","0","0","0","0","0.4614","1.9188","0.0202","9.4474","6.4295","87.4407","0.3607","0.0473","0.0237","0.0094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"18","Stefon Diggs","BUF","wr","7","@KC","18.5","7500","0","0","0","0","0","0","0.0848","0.3813","0.0023","8.7098","6.1888","82.8976","0.504","0.0926","0.0463","0.0058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19","D'Andre Swift","DET","rb","9","@MIN","15.5","6100","0","0","0","0","0","0","10.4421","44.7219","0.3489","5.7019","4.6343","31.2728","0.1595","0.1487","0.0744","0.0123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20","Leonard Fournette","TB","rb","9","MIA","15.3","5200","0","0","0","0","0","0","16.6604","66.9928","0.4572","3.2252","2.7028","19.8669","0.0978","0.0511","0.0256","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21","Keenan Allen","LAC","wr","7","CLV","17.9","6500","0","0","0","0","0","0","0.191","0.8815","0.0079","9.4384","7.0549","75.6663","0.4033","0.1093","0.0546","0.0214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22","D.K. Metcalf","SEA","wr","9","LA","17.8","0","0","0","0","0","0","0","0.0481","0.2725","0.0018","8.4922","5.3349","83.1838","0.5257","0.0981","0.0491","0.024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23","CeeDee Lamb","DAL","wr","7","NYG","17.7","6200","0","0","0","0","0","0","0.3404","2.1023","0.0151","8.2587","5.8537","78.0429","0.4725","0.1012","0.0506","0.0176","13.3378","0.0217","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24","Lamar Jackson","BLT","qb","8","IND","27.3","7600","19.3979","29.8007","236.6734","1.6299","0.6347","2.2802","10.4648","70.5339","0.6194","0","0","0","0","0.6096","0.3048","0.0631","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25","Terry McLaurin","WAS","wr","9","NO","17.5","7400","0","0","0","0","0","0","0.0227","0.1365","0.0008","9.0489","6.1083","82.7405","0.3596","0.0538","0.0269","0.0099","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26","Ja'Marr Chase","CIN","wr","10","GB","17.5","5800","0","0","0","0","0","0","0.2153","1.323","0.008","8.2094","5.456","80.7282","0.4797","0.0602","0.0301","0.0235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27","Amari Cooper","DAL","wr","7","NYG","17.3","6100","0","0","0","0","0","0","0.0262","0.125","0.0011","7.9073","5.6352","78.2359","0.4938","0.0325","0.0162","0.0096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28","Chase Edmonds","ARZ","rb","12","SF","14.5","5900","0","0","0","0","0","0","9.4883","42.834","0.2639","4.9288","4.0293","31.3591","0.2056","0.1147","0.0574","0.0075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","Josh Jacobs","LV","rb","8","CHI","14.5","5900","0","0","0","0","0","0","16.4547","68.6729","0.5271","2.3237","1.9595","14.9023","0.0789","0.1135","0.0568","0.0022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30","Chuba Hubbard","CAR","rb","13","PHI","14.3","6000","0","0","0","0","0","0","15.1335","67.995","0.5579","2.2653","1.8052","13.648","0.0706","0.1372","0.0686","0.0171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31","Mike Evans","TB","wr","9","MIA","17","6800","0","0","0","0","0","0","0","0","0","7.7046","5.1051","77.6683","0.5577","0.0246","0.0123","0.0067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","James Robinson","JAX","rb","7","TEN","14.1","6000","0","0","0","0","0","0","12.0169","52.6897","0.3645","4.2116","3.4934","22.6695","0.0904","0.0941","0.0471","0.0291","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33","Antonio Brown","TB","wr","9","MIA","16.8","5200","0","0","0","0","0","0","0.0267","0.0862","0.0011","7.7046","5.7971","71.1545","0.5338","0.0515","0.0257","0.0139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34","Damien Harris","NE","rb","14","@HST","14","5500","0","0","0","0","0","0","15.8251","71.1206","0.4952","2.0875","1.6927","12.7564","0.0714","0.1654","0.0827","0.0084","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35","Jonathan Taylor","IND","rb","14","@BLT","13.9","6300","0","0","0","0","0","0","14.0129","61.9824","0.4586","3.1534","2.6105","15.418","0.063","0.0942","0.0471","0.0073","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"36","Adam Thielen","MIN","wr","7","DET","16.7","6600","0","0","0","0","0","0","0.0271","0.1282","0.0014","6.9542","5.4364","69.2585","0.6208","0.0687","0.0343","0.018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","Tee Higgins","CIN","wr","10","GB","16.7","5000","0","0","0","0","0","0","0.1077","0.6217","0.004","8.2094","5.5735","76.6198","0.4309","0.0828","0.0414","0.0188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"38","Kenny Golladay","NYG","wr","10","@DAL","16.5","5900","0","0","0","0","0","0","0.1216","0.6221","0.0034","7.3728","4.6049","82.5144","0.4294","0.0761","0.0381","0.0077","11.426","0.0151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39","Alex Collins","SEA","rb","9","LA","13.7","0","0","0","0","0","0","0","13.2285","54.9637","0.5061","3.0329","2.4118","19.0775","0.0994","0.1312","0.0656","0.0183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40","Deebo Samuel","SF","wr","6","@ARZ","16.3","7100","0","0","0","0","0","0","1.2066","7.0443","0.0364","8.3593","6.0593","70.7723","0.2696","0.1061","0.0531","0.0204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41","Cordarrelle Patterson","ATL","rb","6","NYJ","13.3","0","0","0","0","0","0","0","8.396","34.8045","0.2366","4.2154","3.4564","31.0878","0.2488","0.1195","0.0598","0.0109","57.0657","0.0318","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"42","Chris Godwin","TB","wr","9","MIA","15.8","6300","0","0","0","0","0","0","0.0267","0.1413","0.0013","6.8087","5.1718","71.5651","0.4701","0.0584","0.0292","0.0205","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43","Kyle Pitts","ATL","te","6","NYJ","12.9","0","0","0","0","0","0","0","0.0254","0.1568","0.0009","6.4987","4.7227","52.9866","0.4278","0.0473","0.0236","0.0111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"44","Jakobi Meyers","NE","wr","14","@HST","15.6","5600","0","0","0","0","0","0","0.0253","0.1437","0.0008","7.8683","5.7304","70.4622","0.3621","0.061","0.0305","0.0166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"45","Tyler Boyd","CIN","wr","10","GB","15.5","5300","0","0","0","0","0","0","0.1077","0.5478","0.0041","8.2094","5.8701","69.0638","0.3377","0.1139","0.0569","0.0131","12.498","0.019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46","Laviska Shenault Jr.","JAX","wr","7","TEN","15.4","4800","0","0","0","0","0","0","1.5021","8.622","0.0509","7.7493","5.7387","60.7852","0.3342","0.071","0.0355","0.016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"47","Miles Sanders","PHI","rb","14","@CAR","12.5","5700","0","0","0","0","0","0","11.6971","55.9937","0.3633","2.8937","2.2541","17.1087","0.0664","0.175","0.0875","0.0369","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48","Clyde Edwards-Helaire","KC","rb","12","BUF","12.5","5700","0","0","0","0","0","0","11.9227","55.8082","0.377","2.636","2.1278","16.8257","0.0983","0.1156","0.0578","0.0103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49","Nick Chubb","CLV","rb","13","@LAC","12.4","6700","0","0","0","0","0","0","13.7913","68.2246","0.4971","1.2866","1.0785","7.9855","0.0385","0.0853","0.0427","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50","Tyler Lockett","SEA","wr","9","LA","15.2","0","0","0","0","0","0","0","0.1203","0.5988","0.0051","7.4307","5.5332","68.2609","0.3732","0.0579","0.029","0.0076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"51","Mike Williams","LAC","wr","7","CLV","15.2","7200","0","0","0","0","0","0","0","0","0","7.341","4.303","76.4803","0.4065","0.0284","0.0142","0.0182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"52","Kareem Hunt","CLV","rb","13","@LAC","12.3","5800","0","0","0","0","0","0","7.3228","34.3008","0.3023","4.0205","3.3274","26.0919","0.1693","0.0951","0.0475","0.0223","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"53","Patrick Mahomes","KC","qb","12","BUF","24.8","8200","24.8613","37.3699","304.8228","1.9809","0.6386","1.7749","4.2375","23.5783","0.2381","0","0","0","0","0.4747","0.2373","0.0797","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54","Elijah Mitchell","SF","rb","6","@ARZ","12.2","5200","0","0","0","0","0","0","12.0657","55.8082","0.3815","2.6869","2.1316","15.1156","0.0606","0.1174","0.0587","0.0112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55","Marvin Jones Jr.","JAX","wr","7","TEN","14.9","5700","0","0","0","0","0","0","0.0215","0.0859","0.0009","7.5808","5.0156","68.2904","0.4125","0.0305","0.0152","0.0078","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56","Odell Beckham Jr.","CLV","wr","13","@LAC","14.9","6000","0","0","0","0","0","0","0.1709","0.8109","0.0054","7.0761","4.7978","68.4063","0.4229","0.0357","0.0179","0.011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57","Mark Andrews","BLT","te","8","IND","12.2","5400","0","0","0","0","0","0","0","0","0","6.2006","4.1691","52.835","0.4237","0.0739","0.037","0.0072","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","DeAndre Hopkins","ARZ","wr","12","SF","14.8","7600","0","0","0","0","0","0","0.0494","0.2105","0.0022","7.2289","5.397","63.944","0.4122","0.0949","0.0475","0.024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"59","Tom Brady","TB","qb","9","MIA","24.5","7400","26.0437","37.4122","314.1774","2.4023","0.5312","1.2747","2.2471","1.862","0.163","0","0","0","0","0.3192","0.1596","0.0595","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60","Antonio Gibson","WAS","rb","9","NO","11.9","6400","0","0","0","0","0","0","12.4797","50.8264","0.3432","3.2317","2.6413","16.4753","0.0512","0.1595","0.0797","0.0114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"61","Josh Allen","BUF","qb","7","@KC","24.4","8100","24.2828","36.5767","284.1487","1.6945","0.8818","2.1138","6.5605","34.113","0.4176","0","0","0","0","0.7246","0.3623","0.0883","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62","Damien Williams","CHI","rb","10","@LV","11.7","5600","0","0","0","0","0","0","11.1187","44.8792","0.3892","3.1132","2.5131","16.5378","0.0955","0.1265","0.0632","0.0133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"63","Mike Davis","ATL","rb","6","NYJ","11.6","0","0","0","0","0","0","0","12.3141","49.6154","0.3483","2.5644","2.1729","15.2692","0.0998","0.0969","0.0485","0.0086","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"64","Kyler Murray","ARZ","qb","12","SF","23.9","8000","23.7005","35.1626","260.2395","1.6893","0.799","2.0946","7.2508","37.9381","0.4477","0","0","0","0","0.4218","0.2109","0.0648","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","Alexander Mattison","MIN","rb","7","DET","11.3","5500","0","0","0","0","0","0","10.1901","48.3425","0.338","2.2642","1.9265","16.2238","0.1169","0.0835","0.0418","0.0062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","Michael Pittman Jr.","IND","wr","14","@BLT","14","5200","0","0","0","0","0","0","0.2335","1.3731","0.0068","7.5682","5.2406","64.0763","0.2794","0.0648","0.0324","0.0112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","Michael Carter","NYJ","rb","6","@ATL","11.2","0","0","0","0","0","0","0","12.2093","51.6131","0.333","2.397","1.9333","14.059","0.0715","0.1172","0.0586","0.0143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","Kirk Cousins","MIN","qb","7","DET","23.7","6500","24.7437","34.252","294.2071","2.4587","0.595","1.8781","2.0535","8.0571","0.0957","0","0","0","0","0.5433","0.2716","0.0638","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69","Marquise Brown","BLT","wr","8","IND","13.9","5800","0","0","0","0","0","0","0.2866","1.6354","0.0121","6.4824","4.4543","61.6365","0.4294","0.0315","0.0158","0.0097","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70","Dak Prescott","DAL","qb","7","NYG","23.5","6900","25.7024","36.4797","289.2046","1.9938","0.6067","1.681","3.6976","17.7611","0.2659","0","0","0","0","0.6166","0.3083","0.0655","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71","Darnell Mooney","CHI","wr","10","@LV","13.6","4700","0","0","0","0","0","0","0.1711","0.9672","0.0046","7.4716","5.1763","60.1795","0.3211","0.0623","0.0312","0.0154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","Diontae Johnson","PIT","wr","7","DEN","13.5","6500","0","0","0","0","0","0","0.2784","1.6651","0.0112","8.0715","5.3896","57.4326","0.3015","0.1013","0.0507","0.0053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","Allen Robinson II","CHI","wr","10","@LV","13.4","5500","0","0","0","0","0","0","0.0214","0.0961","0.0007","7.4716","4.986","61.2803","0.3102","0.0211","0.0105","0.0071","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","Cameron Brate","TB","te","9","MIA","10.6","3300","0","0","0","0","0","0","0","0","0","5.017","3.7093","38.2132","0.4858","0.041","0.0205","0.008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","Javonte Williams","DEN","rb","11","@PIT","10.4","4900","0","0","0","0","0","0","11.5765","48.6031","0.2602","2.4743","1.9789","14.2847","0.0603","0.1322","0.0661","0.0109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","Jared Cook","LAC","te","7","CLV","10.5","3600","0","0","0","0","0","0","0","0","0","5.2436","3.569","47.7832","0.3274","0.0464","0.0232","0.0055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
