"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","salary","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"11","Travis Kelce","KC","te","12","GB","17.7","7000","0","0","0","0","0","0","0","0","0","8.635","6.0894","77.1653","0.5232","0.0622","0.0311","0.0237","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12","Stefon Diggs","BUF","wr","7","@JAX","19.4","7700","0","0","0","0","0","0","0.0255","0.1155","0.0008","8.6649","6.2177","83.6265","0.6467","0.0894","0.0447","0.0042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13","Dalvin Cook","MIN","rb","7","@BLT","16.8","7700","0","0","0","0","0","0","17.4509","75.2443","0.5422","3.4899","2.8915","19.4041","0.0775","0.2678","0.1339","0.0322","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14","D.J. Moore","CAR","wr","13","NE","19.1","6400","0","0","0","0","0","0","0.6578","4.198","0.0194","9.3443","6.1428","89.3353","0.3949","0.096","0.048","0.0086","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15","Ja'Marr Chase","CIN","wr","10","CLV","18.8","7600","0","0","0","0","0","0","0.1147","0.6946","0.0042","8.3502","5.3012","88.9088","0.562","0.07","0.035","0.0191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"16","Myles Gaskin","MIA","rb","14","HST","16.2","5800","0","0","0","0","0","0","12.8872","56.9561","0.4115","4.6052","3.7325","28.335","0.185","0.1603","0.0801","0.0073","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"17","Deebo Samuel","SF","wr","6","ARZ","18.5","7800","0","0","0","0","0","0","0.4246","2.5089","0.02","9.4209","6.6292","83.2337","0.3425","0.1569","0.0785","0.0243","55.4801","0.0249","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"18","Lamar Jackson","BLT","qb","8","MIN","28.1","7300","19.5896","30.3381","238.2951","1.6051","0.7151","2.4917","11.3509","76.0536","0.6564","0","0","0","0","0.6168","0.3084","0.0743","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19","Joe Mixon","CIN","rb","10","CLV","16","7100","0","0","0","0","0","0","17.0632","72.8095","0.5216","3.0674","2.52","16.9058","0.118","0.1082","0.0541","0.0042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20","Darren Waller","LV","te","8","@NYG","16.1","6200","0","0","0","0","0","0","0","0","0","7.754","5.6701","62.6421","0.6244","0.0743","0.0372","0.0238","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21","Josh Allen","BUF","qb","7","@JAX","27.6","8200","23.7515","35.1972","277.3605","2.0738","0.7825","1.7841","8.2173","39.8061","0.6454","0","0","0","0","0.7723","0.3862","0.0723","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22","Kyle Pitts","ATL","te","6","@NO","15.9","5900","0","0","0","0","0","0","0.0211","0.1289","0.0006","7.9789","5.2686","70.1947","0.504","0.0516","0.0258","0.016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23","Michael Carter","NYJ","rb","6","@IND","14.8","0","0","0","0","0","0","0","13.1901","53.685","0.3359","4.787","3.8195","26.2402","0.1065","0.1359","0.068","0.0115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24","CeeDee Lamb","DAL","wr","7","DEN","17.1","7200","0","0","0","0","0","0","0.3521","2.1588","0.0157","7.6316","5.455","76.8961","0.483","0.0634","0.0317","0.0166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25","Nick Chubb","CLV","rb","13","@CIN","14.7","6700","0","0","0","0","0","0","16.8821","81.3239","0.5811","1.4151","1.1546","8.2778","0.0344","0.0967","0.0484","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26","Amari Cooper","DAL","wr","7","DEN","16.8","5700","0","0","0","0","0","0","0.0271","0.129","0.001","7.6316","5.4363","76.1798","0.4953","0.045","0.0225","0.0089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27","Justin Jefferson","MIN","wr","7","@BLT","16.8","7500","0","0","0","0","0","0","0.0244","0.144","0.0007","7.9316","5.3827","80.1019","0.4176","0.0711","0.0356","0.018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28","A.J. Brown","TEN","wr","13","@LA","16.6","7500","0","0","0","0","0","0","0","0","0","7.4897","5.0623","78.2013","0.4835","0.0448","0.0224","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","Elijah Mitchell","SF","rb","6","ARZ","14.2","5800","0","0","0","0","0","0","16.3601","82.0511","0.5999","0.9746","0.7754","5.7334","0.0228","0.1167","0.0584","0.0121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30","Keenan Allen","LAC","wr","7","@PHI","16.5","6700","0","0","0","0","0","0","0.1931","0.8895","0.0061","8.8809","6.5347","69.9139","0.3767","0.0992","0.0496","0.0161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31","Tee Higgins","CIN","wr","10","CLV","16.2","5300","0","0","0","0","0","0","0.0229","0.1316","0.0009","8.5206","5.543","74.2873","0.4204","0.0783","0.0392","0.0345","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","Diontae Johnson","PIT","wr","7","CHI","15.5","6700","0","0","0","0","0","0","0.1237","0.75","0.0047","9.0723","6.0635","65.491","0.3933","0.1082","0.0541","0.0074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33","Jaylen Waddle","MIA","wr","14","HST","15.5","5600","0","0","0","0","0","0","0.2301","1.408","0.0093","8.2236","5.951","63.0644","0.409","0.1039","0.052","0.0123","42.7196","0.0243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34","Chase Edmonds","ARZ","rb","12","@SF","13.1","5300","0","0","0","0","0","0","9.7381","44.1061","0.2779","4.3135","3.4371","25.4171","0.1512","0.1173","0.0587","0.0055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35","Josh Jacobs","LV","rb","8","@NYG","12.9","6200","0","0","0","0","0","0","13.6032","53.8359","0.4529","2.8046","2.3122","17.2192","0.089","0.0928","0.0464","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"36","Michael Pittman Jr.","IND","wr","14","NYJ","15.2","0","0","0","0","0","0","0","0.281","1.6474","0.0108","7.3596","5.2578","68.4443","0.3843","0.0627","0.0314","0.0088","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","Mike Williams","LAC","wr","7","@PHI","15.1","7100","0","0","0","0","0","0","0","0","0","7.5146","4.3087","75.9884","0.406","0.0268","0.0134","0.0152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"38","Marquise Brown","BLT","wr","8","MIN","15.1","6000","0","0","0","0","0","0","0.2863","1.6235","0.0117","7.1745","4.8905","66.7766","0.4586","0.0476","0.0238","0.0091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39","Jakobi Meyers","NE","wr","14","@CAR","14.9","5200","0","0","0","0","0","0","0.0256","0.1457","0.0007","7.8522","5.6771","67.9982","0.3064","0.0573","0.0287","0.0288","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40","Dak Prescott","DAL","qb","7","DEN","24.5","6900","25.5739","36.3501","297.71","2.0895","0.632","1.5775","4.071","18.1282","0.2863","0","0","0","0","0.6168","0.3084","0.0655","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41","Robert Woods","LA","wr","11","TEN","14.8","6400","0","0","0","0","0","0","0.3891","1.6559","0.0195","7.562","5.8656","60.6022","0.3613","0.0485","0.0243","0.0268","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"42","Damien Harris","NE","rb","14","@CAR","12.3","6000","0","0","0","0","0","0","15.3504","68.8184","0.473","1.2925","1.0428","7.7629","0.037","0.1641","0.0821","0.0047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43","Brandin Cooks","HST","wr","10","@MIA","14.3","6100","0","0","0","0","0","0","0.482","1.9969","0.0209","7.6445","5.0203","66.6365","0.2908","0.0379","0.019","0.0095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"44","Mark Andrews","BLT","te","8","MIN","12.3","5500","0","0","0","0","0","0","0","0","0","6.3135","4.2141","53.2087","0.4185","0.0851","0.0426","0.0296","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"45","Patrick Mahomes","KC","qb","12","GB","23.9","7800","25.0973","38.3361","304.1618","1.781","0.6977","1.7395","4.6678","24.4704","0.2265","0","0","0","0","0.541","0.2705","0.0939","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46","Dalton Schultz","DAL","te","7","DEN","12.2","4800","0","0","0","0","0","0","0","0","0","6.1263","4.6307","48.0216","0.4224","0.0383","0.0192","0.0106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"47","Chase Claypool","PIT","wr","7","CHI","13.9","6200","0","0","0","0","0","0","0.371","2.0734","0.0172","7.3276","4.5637","62.3175","0.3913","0.0916","0.0458","0.0095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48","Cordarrelle Patterson","ATL","rb","6","@NO","11.4","6300","0","0","0","0","0","0","9.4889","33.2387","0.1465","3.9894","3.1552","26.3497","0.1977","0.1035","0.0517","0.0123","39.0172","0.021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49","Zack Moss","BUF","rb","7","@JAX","11.4","5300","0","0","0","0","0","0","9.6745","40.6779","0.3632","2.9994","2.4285","18.7274","0.12","0.0962","0.0481","0.0072","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50","Devontae Booker","NYG","rb","10","LV","11.3","5900","0","0","0","0","0","0","11.8311","47.4915","0.286","2.986","2.409","18.0973","0.0735","0.114","0.057","0.0092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"51","Chuba Hubbard","CAR","rb","13","NE","11.3","6100","0","0","0","0","0","0","13.8131","57.3675","0.3556","1.9672","1.5558","11.967","0.0545","0.1302","0.0651","0.0121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"52","DeAndre Hopkins","ARZ","wr","12","@SF","13.7","7000","0","0","0","0","0","0","0.048","0.2039","0.0019","6.8624","4.9367","58.5714","0.4145","0.0845","0.0423","0.0201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"53","Hunter Renfrow","LV","wr","8","@NYG","13.6","4800","0","0","0","0","0","0","0.0261","0.1474","0.0009","6.5991","5.0358","56.6535","0.3996","0.0801","0.0401","0.012","15.9963","0.0249","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54","Mike Gesicki","MIA","te","14","HST","11.6","4900","0","0","0","0","0","0","0","0","0","5.921","3.9189","48.8851","0.4351","0.0377","0.0189","0.0124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55","Adam Thielen","MIN","wr","7","@BLT","13.5","6900","0","0","0","0","0","0","0.0244","0.1153","0.0009","6.6625","4.8831","59.7696","0.3801","0.0589","0.0294","0.0151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56","Courtland Sutton","DEN","wr","11","@DAL","13.5","5900","0","0","0","0","0","0","0","0","0","6.737","4.3391","65.9724","0.3396","0.06","0.03","0.0111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57","Tyler Boyd","CIN","wr","10","CLV","13.2","5000","0","0","0","0","0","0","0.0459","0.2326","0.0017","7.3278","5.1226","58.8894","0.3017","0.0722","0.0361","0.0094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","Melvin Gordon III","DEN","rb","11","@DAL","10.7","5200","0","0","0","0","0","0","10.4285","42.3686","0.3254","2.8873","2.3725","15.4237","0.0886","0.1872","0.0936","0.0041","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"59","Kenny Golladay","NYG","wr","10","LV","13","5200","0","0","0","0","0","0","0","0","0","6.3039","3.7693","67.2083","0.3357","0.0407","0.0204","0.0064","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60","Khalil Herbert","CHI","rb","10","@PIT","10.6","5300","0","0","0","0","0","0","13.1065","54.6129","0.2766","2.1718","1.7092","12.1591","0.0515","0.1092","0.0546","0.0125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"61","Darnell Mooney","CHI","wr","10","@PIT","12.9","4900","0","0","0","0","0","0","0.0973","0.5512","0.0025","7.6737","5.0292","56.9822","0.2884","0.0579","0.0289","0.0111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62","Javonte Williams","DEN","rb","11","@DAL","10.5","4800","0","0","0","0","0","0","9.0234","40.4096","0.2113","3.2081","2.6179","18.3911","0.0958","0.108","0.054","0.0137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"63","Julio Jones","TEN","wr","13","@LA","12.8","5500","0","0","0","0","0","0","0.0783","0.3189","0.0026","5.9917","4.2104","62.5153","0.31","0.0392","0.0196","0.009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"64","George Kittle","SF","te","6","ARZ","10.8","5200","0","0","0","0","0","0","0","0","0","5.8474","4.2022","49.4741","0.2375","0.0485","0.0242","0.0058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","Jarvis Landry","CLV","wr","13","@CIN","12.7","5100","0","0","0","0","0","0","0.5359","2.6071","0.0294","6.2896","4.5438","55.0505","0.3126","0.0723","0.0361","0.0093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","Van Jefferson","LA","wr","11","TEN","12.7","4000","0","0","0","0","0","0","0.1216","0.7158","0.0048","6.1216","4.2358","57.3979","0.3759","0.0426","0.0213","0.0147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","Marvin Jones Jr.","JAX","wr","7","BUF","12.6","5700","0","0","0","0","0","0","0.0206","0.0826","0.0007","6.9171","4.4143","59.6569","0.2976","0.026","0.013","0.0087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","Darrel Williams","KC","rb","12","GB","10.2","5700","0","0","0","0","0","0","10.1578","44.4241","0.3908","2.1588","1.7664","11.9304","0.0467","0.0885","0.0443","0.022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69","Cole Beasley","BUF","wr","7","@JAX","12.4","5400","0","0","0","0","0","0","0.0255","0.1036","0.0011","6.1654","4.7996","51.4435","0.3627","0.0244","0.0122","0.0236","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70","DeVonta Smith","PHI","wr","14","LAC","12.4","5200","0","0","0","0","0","0","0.0471","0.2883","0.0015","7.0154","4.5956","58.232","0.2677","0.0615","0.0308","0.0175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71","Matthew Stafford","LA","qb","11","TEN","22","7700","26.9767","37.4438","298.4994","2.0544","0.8141","1.5688","2.9385","6.1292","0.1066","0","0","0","0","0.4247","0.2123","0.0834","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","Boston Scott","PHI","rb","14","LAC","9.8","5200","0","0","0","0","0","0","9.4248","43.7039","0.3616","1.9404","1.5838","11.9216","0.0491","0.0929","0.0464","0.0054","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","Devin Singletary","BUF","rb","7","@JAX","9.8","4500","0","0","0","0","0","0","9.3944","43.6935","0.2439","2.3995","1.9423","14.1496","0.0794","0.1876","0.0938","0.0025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","Marquez Callaway","NO","wr","6","ATL","12.1","5000","0","0","0","0","0","0","0.1017","0.599","0.004","5.8244","3.9832","57.0937","0.3265","0.0413","0.0206","0.0126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","Dallas Goedert","PHI","te","14","LAC","10.1","4500","0","0","0","0","0","0","0","0","0","5.5227","3.9809","43.5208","0.2754","0.06","0.03","0.0111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","Jamison Crowder","NYJ","wr","6","@IND","11.9","0","0","0","0","0","0","0","0.0211","0.0968","0.0006","6.9329","5.0211","52.104","0.238","0.0489","0.0244","0.0153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77","Bryan Edwards","LV","wr","8","@NYG","11.9","4100","0","0","0","0","0","0","0.0261","0.1534","0.0009","5.6093","3.8505","54.3698","0.3814","0.0393","0.0197","0.0129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
