player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Justin Houston,6222,ED,CAR,6,3,1,100.0,0,0,5,84.0,60.3,43.4,62.5,45.9,42.0,2,6,0,0,20.0,2,0,1,79.2,1,1,1,0,16,155,151,0,0,149,2,0,4,88,51,3,4,5,1,9,0,0,7,0.0
Lawrence Guy Sr.,6385,DI,NE,6,6,0,,0,0,19,,31.8,83.4,46.7,31.9,54.4,0,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,224,223,1,94,21,107,0,1,100,124,0,10,11,0,3,0,0,0,
Stephon Gilmore,7016,CB,DAL,6,2,0,46.7,1,0,9,65.4,67.1,83.2,,69.3,68.6,0,0,2,68,8.0,2,4,3,71.1,14,0,35,307,221,358,1,0,0,1,0,1,357,0,137,14,3,21,30,0,2,257,84,18.4
Fletcher Cox,7018,DI,PHI,5,2,0,,0,0,24,,71.9,57.4,70.7,65.7,73.8,7,4,0,,9.1,1,0,1,0.0,0,1,0,0,0,235,235,6,108,13,108,0,0,169,66,0,4,8,0,12,0,0,0,
Bobby Wagner,7050,LB,SEA,5,10,0,90.0,0,0,29,59.5,84.2,81.2,74.8,93.1,90.0,0,3,0,23,1.9,1,0,0,109.2,18,2,328,1,201,347,3,0,0,3,0,0,344,33,113,15,25,41,20,5,0,204,119,11.3
Lavonte David,7060,LB,TB,5,7,0,80.0,0,0,30,61.9,64.6,81.7,63.7,64.5,62.1,0,3,0,25,9.8,4,1,0,88.8,24,2,261,3,197,328,42,0,0,42,0,1,286,23,108,21,20,30,30,5,0,159,75,6.6
Demario Davis,7079,LB,NO,6,9,0,53.3,1,0,20,79.7,85.9,83.6,66.8,81.8,84.8,2,5,0,9,2.7,1,1,1,81.3,8,2,326,5,212,383,36,0,0,36,0,1,347,33,138,15,15,27,15,9,1,30,25,3.8
Rodney McLeod,7271,S,CLV,5,2,0,50.0,0,0,8,56.7,59.1,81.4,58.5,64.8,57.9,0,0,0,17,12.5,2,1,0,61.1,3,0,23,5,89,149,9,0,0,9,0,66,140,1,59,46,7,12,6,0,0,25,19,8.3
Tashaun Gipson Sr.,7288,S,SF,6,9,0,22.2,0,0,28,74.4,71.9,32.7,53.7,59.2,60.4,0,2,1,4,13.0,3,0,1,0.0,2,0,59,6,252,362,3,0,0,3,0,222,359,4,106,72,4,11,9,2,0,6,1,3.0
Harrison Smith,7641,S,MIN,6,11,0,73.3,0,2,18,74.0,71.3,83.7,61.7,58.7,68.3,1,1,0,13,9.5,4,0,1,81.0,11,3,136,12,198,409,67,0,0,67,0,134,342,40,171,60,14,27,15,5,0,64,55,5.8
Justin Bethel,7654,CB,MIA,6,3,0,85.7,0,0,17,71.7,75.9,79.7,90.9,65.4,85.2,0,1,0,18,0.0,0,0,0,127.1,6,1,28,4,80,118,0,0,0,0,0,0,118,5,33,85,5,9,7,2,1,35,5,5.8
Darius Slay,7817,CB,PHI,5,1,0,71.1,0,0,24,50.6,52.3,83.5,,63.2,72.0,0,0,1,39,7.7,2,1,1,102.7,27,0,14,297,237,318,1,0,0,1,0,1,317,0,81,5,4,23,38,0,2,318,137,11.8
Johnathan Hankins,7830,DI,DAL,6,5,2,,0,0,9,75.4,47.9,45.8,64.5,40.8,34.5,0,1,0,,13.3,2,0,1,0.0,0,0,0,0,0,155,155,67,81,0,7,0,0,76,79,0,4,8,0,1,0,0,0,
Travis Kelce,7844,TE,KC,1,0,0,,1,0,16,60.0,60.0,62.9,,,,0,0,0,,,0,0,4,0.0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Tyrann Mathieu,7850,S,NO,6,8,0,61.1,1,0,20,72.3,74.8,82.7,53.9,73.1,68.6,0,1,1,46,8.3,2,2,1,79.2,11,0,149,7,241,383,29,0,0,29,0,153,354,4,138,45,5,14,18,1,1,133,99,12.1
John Jenkins,7863,DI,LV,6,6,1,,0,0,23,60.0,67.8,83.2,75.3,58.4,64.8,1,5,0,,5.3,1,0,0,0.0,0,1,0,0,0,204,204,23,180,0,1,0,0,88,116,0,12,12,0,7,0,0,0,
William Gholston,7908,DI,TB,5,0,0,,0,0,30,,59.9,79.6,60.6,57.7,71.6,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,83,83,0,42,10,31,0,0,41,42,0,4,6,0,2,0,0,0,
Micah Hyde,7941,S,BUF,6,5,0,90.9,0,0,4,74.9,74.6,85.5,56.0,60.9,73.1,0,1,2,32,10.3,3,0,0,96.0,10,0,74,5,224,361,5,0,0,5,0,222,356,5,132,55,3,21,11,1,1,102,18,10.2
Jordan Poyer,8000,S,BUF,5,6,0,66.7,0,0,4,60.6,62.1,27.3,61.6,67.2,79.7,0,2,0,30,4.3,1,0,1,97.2,4,0,103,1,174,300,19,0,0,19,0,121,281,11,115,56,5,16,6,2,0,57,13,14.3
Nick Williams,8006,DI,LAC,5,5,0,,0,0,27,81.3,58.6,82.1,62.6,47.1,45.1,0,2,0,,9.1,1,0,0,0.0,0,1,0,0,0,156,156,85,69,0,2,0,0,81,75,0,5,5,0,3,0,0,0,
Mike Purcell,8530,DI,DEN,5,4,2,100.0,1,0,10,53.3,42.8,41.1,64.1,42.3,25.7,2,0,0,5,36.4,4,0,1,87.5,1,0,0,0,1,139,138,98,39,0,1,0,1,61,77,0,2,3,1,2,0,5,-2,5.0
Jadeveon Clowney,8636,ED,BLT,6,2,0,100.0,0,0,3,49.1,77.5,64.5,74.1,74.0,28.8,6,19,0,10,28.6,4,0,1,108.3,1,4,1,0,8,247,246,0,1,237,8,0,1,185,54,0,8,8,1,29,0,10,0,10.0
Khalil Mack,8640,ED,LAC,5,3,2,,0,2,27,72.7,87.0,86.4,81.0,73.1,54.3,2,13,0,,13.3,2,0,0,0.0,0,8,0,1,21,294,285,0,0,285,0,0,9,172,101,8,16,10,0,23,0,0,0,
Aaron Donald,8648,DI,LA,6,6,0,,1,0,26,60.0,90.6,43.3,90.6,76.8,50.0,5,22,0,,8.7,2,0,2,0.0,0,3,4,0,0,332,328,11,113,22,182,0,4,211,121,0,16,15,0,30,0,0,0,
C.J. Mosley,8652,LB,NYJ,6,17,1,77.8,0,1,22,88.1,86.6,40.9,78.6,69.2,85.1,1,3,1,33,3.2,2,2,2,83.6,21,0,397,0,241,430,11,0,0,11,0,5,419,18,171,17,19,44,27,4,0,210,160,10.0
Jimmie Ward,8665,S,HST,4,8,0,83.3,0,1,13,72.1,72.1,78.9,50.7,66.1,70.0,0,0,0,28,10.3,3,1,1,95.1,15,0,72,3,172,279,2,0,0,2,0,86,277,5,102,116,7,18,18,0,0,123,88,8.2
Bradley Roby,8666,CB,PHI,2,0,0,44.4,0,0,24,47.8,51.7,77.0,66.9,63.2,29.6,0,1,0,8,33.3,1,0,0,51.6,4,0,1,3,39,55,2,0,0,2,0,0,53,4,12,49,1,2,9,1,0,6,1,1.5
DeMarcus Lawrence,8669,ED,DAL,6,6,2,100.0,0,0,9,59.7,91.9,85.4,84.6,91.8,61.4,1,18,0,1,5.6,1,0,0,118.8,1,2,2,0,1,201,199,1,10,161,27,0,2,137,63,0,11,11,1,21,1,1,1,1.0
Kyle Van Noy,8675,ED,BLT,3,0,2,,0,0,3,31.9,64.6,79.6,75.8,45.3,29.1,1,9,0,,50.0,1,0,0,0.0,0,1,1,0,3,86,85,0,0,85,0,0,1,65,18,0,2,1,0,11,0,0,0,
Jerick McKinnon,8731,HB,KC,1,0,0,,0,0,16,,60.0,60.4,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
DaQuan Jones,8747,DI,BUF,5,3,0,,0,0,4,60.0,90.2,80.9,89.5,76.9,29.5,3,9,0,,27.3,3,0,0,0.0,0,3,0,0,0,113,113,11,85,0,17,0,0,80,33,0,7,5,0,15,0,0,0,
Brent Urban,8769,DI,BLT,6,2,2,,0,0,3,60.0,61.3,80.0,65.6,54.8,53.2,2,3,0,,12.5,1,0,0,0.0,0,1,0,0,0,72,72,0,36,18,18,0,0,40,32,0,4,5,0,6,0,0,0,
Shelby Harris,8869,DI,CLV,5,1,1,,0,0,8,58.0,61.2,80.1,61.9,60.4,53.9,0,3,0,,10.0,1,0,0,0.0,0,1,1,0,2,101,100,0,96,0,4,0,1,47,52,0,8,8,0,4,0,0,0,
Denico Autry,8982,ED,TEN,6,5,0,100.0,1,0,31,62.1,60.7,63.5,62.9,55.0,68.0,4,10,0,7,12.5,2,0,1,95.8,1,4,0,0,3,259,259,0,16,169,74,0,0,170,86,0,11,9,1,18,0,7,2,7.0
Shaquil Barrett,9000,ED,TB,5,2,0,100.0,0,0,30,84.4,75.9,21.8,73.8,61.4,68.5,3,8,1,7,14.3,2,0,2,39.6,4,1,10,0,32,200,187,0,0,186,1,0,13,111,57,3,4,10,4,12,0,12,14,3.0
Kerry Hyder Jr.,9045,ED,SF,4,0,0,,0,0,28,,54.4,81.5,63.6,35.8,69.6,0,3,0,,,0,0,0,0.0,0,1,0,0,0,59,59,0,1,57,1,0,0,46,13,0,1,0,0,4,0,0,0,
Adrian Phillips,9177,S,NE,6,3,0,100.0,0,0,19,54.1,59.2,76.7,53.0,70.7,61.8,0,0,0,29,9.1,1,0,0,118.8,3,0,48,4,48,80,6,0,0,6,0,11,74,4,28,10,2,7,3,0,0,40,8,13.3
C.J. Goodwin,9243,CB,DAL,2,1,0,100.0,0,0,9,69.3,69.2,82.1,,60.0,75.4,0,0,0,-3,0.0,0,0,0,79.2,1,0,0,16,14,17,0,0,0,0,0,0,17,0,3,0,0,1,1,0,0,-3,2,-3.0
Daniel Sorensen,9253,S,NO,2,0,0,100.0,0,0,20,47.7,46.4,70.8,,60.0,22.6,0,0,0,8,100.0,1,0,0,100.0,1,0,1,1,6,9,3,0,0,3,0,4,6,0,3,0,0,0,1,0,0,8,8,8.0
Dante Fowler Jr.,9436,ED,DAL,6,1,0,100.0,0,1,9,61.0,65.5,3.2,72.1,57.8,25.5,2,8,0,6,25.0,1,0,2,91.7,1,1,1,0,1,104,102,1,1,97,3,0,2,75,28,0,2,2,1,11,0,6,1,6.0
Leonard Williams,9439,DI,NYG,6,6,1,,2,0,21,60.0,68.1,0.1,80.2,61.4,52.0,3,9,0,,5.3,1,0,4,0.0,0,1,0,0,0,254,254,9,178,16,51,0,0,146,108,0,10,12,0,13,0,0,0,
Arik Armstead,9450,DI,SF,6,0,0,,0,0,28,62.3,79.8,59.7,83.6,58.5,56.2,4,9,0,,0.0,0,0,1,0.0,0,1,0,0,0,255,255,0,185,4,66,0,0,179,76,0,4,8,0,14,0,0,0,
Marcus Peters,9451,CB,LV,6,1,0,66.7,0,0,23,66.0,67.4,83.9,,68.6,37.1,0,0,0,72,21.4,6,3,3,99.3,20,0,35,327,223,381,14,0,0,14,0,0,367,0,158,5,7,21,30,0,1,220,98,11.0
Bud Dupree,9455,ED,ATL,6,7,1,,0,0,2,74.4,56.7,83.5,53.1,56.3,50.7,1,7,0,,17.6,3,0,0,0.0,0,3,0,0,10,266,265,0,0,265,0,0,1,152,104,1,7,7,0,11,0,0,0,
Shaq Thompson,9458,LB,CAR,2,3,0,100.0,0,0,5,59.9,65.3,75.2,64.3,65.8,43.2,0,0,0,14,10.0,1,0,0,80.0,5,0,65,0,30,68,0,0,0,0,0,0,68,3,35,3,3,6,5,0,0,16,25,3.2
Mario Edwards Jr.,9468,DI,SEA,5,1,1,,1,1,29,,68.3,0.0,81.5,58.5,45.4,4,7,0,,16.7,1,0,3,0.0,0,1,0,0,0,146,146,0,95,4,47,0,0,99,47,0,3,4,0,12,0,0,0,
Preston Smith,9471,ED,GB,5,4,1,50.0,0,0,12,35.9,62.7,83.2,55.6,75.8,66.2,3,7,0,21,8.7,2,0,0,74.0,2,1,4,0,15,229,223,0,2,220,1,0,6,122,92,2,14,17,4,11,0,29,22,14.5
Eric Kendricks,9478,LB,LAC,3,6,0,70.0,0,0,27,58.4,63.3,79.2,72.5,63.6,77.9,0,3,0,25,5.0,1,1,0,102.5,7,0,148,2,102,170,3,0,0,3,0,0,167,11,57,17,7,13,10,3,0,101,59,14.4
Denzel Perryman,9481,LB,HST,3,12,0,87.5,0,0,13,47.1,58.8,77.7,46.9,72.7,39.1,0,2,0,22,18.8,6,0,0,107.8,7,0,145,0,71,153,1,0,0,1,0,0,152,9,73,7,8,14,8,2,0,79,34,11.3
Ronald Darby,9483,CB,BLT,6,2,0,48.3,0,0,3,66.5,66.0,82.6,,57.6,48.8,0,0,0,26,15.8,3,2,0,77.8,14,0,9,227,161,242,0,0,0,0,0,0,242,0,81,6,4,14,29,0,1,167,52,11.9
Jordan Phillips,9485,DI,BUF,6,1,2,,0,0,4,62.6,50.0,43.7,53.8,50.4,27.6,1,5,0,,33.3,3,0,1,0.0,0,1,0,0,1,150,150,6,82,5,57,0,0,87,62,0,4,5,0,7,0,0,0,
Markus Golden,9491,ED,PIT,5,0,0,,0,0,25,76.8,74.4,80.5,70.0,62.9,76.3,1,2,0,,0.0,0,0,0,0.0,0,2,0,0,9,91,87,0,0,87,0,0,4,30,52,4,6,4,0,5,0,0,0,
Randy Gregory,9493,ED,SF,5,4,1,100.0,0,0,28,37.4,48.7,21.4,57.3,58.5,78.9,3,5,0,21,0.0,0,0,2,111.5,4,2,2,0,6,180,178,0,1,177,0,0,2,91,83,0,6,5,4,10,0,43,48,10.8
Frank Clark,9496,ED,DEN,2,0,0,100.0,0,0,10,63.4,45.7,0.0,50.8,60.0,71.6,0,0,0,5,0.0,0,0,1,87.5,1,0,0,0,3,36,36,0,0,36,0,0,0,27,6,0,1,2,1,0,0,5,6,5.0
Jordan Hicks,9517,LB,MIN,6,20,0,83.3,0,1,18,80.1,80.3,85.7,52.1,76.9,72.4,0,4,1,39,8.1,5,1,0,105.3,15,0,339,0,172,405,58,0,0,57,1,0,347,66,167,8,19,37,18,4,1,187,70,12.5
Danielle Hunter,9521,ED,MIN,6,7,1,100.0,0,1,18,66.5,64.5,88.7,66.8,51.6,75.4,0,13,0,22,4.0,1,0,0,118.8,1,8,8,0,9,354,346,0,3,322,21,0,8,201,144,0,21,17,1,21,0,22,8,22.0
Steven Nelson,9531,CB,HST,6,2,0,68.0,0,0,13,81.1,78.9,85.0,60.0,60.6,42.8,0,0,3,51,20.0,6,2,1,73.2,17,0,33,361,246,400,3,0,0,3,0,0,397,1,153,3,7,22,25,0,1,244,42,14.4
Angelo Blackson,9533,DI,JAX,6,1,0,,0,0,15,58.5,44.4,81.3,51.4,45.0,26.5,0,2,0,,25.0,1,0,0,0.0,0,0,0,0,0,127,127,1,66,4,56,0,0,89,38,0,2,2,0,2,0,0,0,
Za'Darius Smith,9555,ED,CLV,5,4,0,,1,0,8,61.7,76.3,0.0,81.2,67.7,28.6,5,12,0,,45.5,5,0,3,0.0,0,0,8,0,3,179,171,0,5,153,13,0,8,118,58,0,2,2,0,17,0,0,0,
Kwon Alexander,9557,LB,PIT,5,5,0,72.2,0,1,25,58.8,63.8,78.4,73.8,63.2,58.2,1,0,0,23,10.5,4,0,0,88.7,13,1,182,1,115,204,7,0,0,7,0,0,197,14,75,14,10,29,18,2,0,114,45,8.8
Grady Jarrett,9570,DI,ATL,6,7,1,,1,0,2,58.3,69.7,60.3,71.5,64.1,52.5,6,7,0,,15.0,3,0,1,0.0,0,2,2,0,2,273,271,30,222,0,19,0,2,164,107,0,11,10,0,15,0,0,0,
Adrian Amos,9575,S,NYJ,5,3,0,66.7,0,0,22,59.7,69.5,85.4,,84.2,75.3,0,0,0,18,5.9,1,1,0,79.2,4,0,49,2,98,203,1,0,0,1,0,117,202,0,105,34,4,13,6,0,0,31,26,7.8
Bobby McCain,9578,S,NYG,1,0,0,,0,0,21,60.8,61.2,69.6,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,3,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,
David Mayo,9602,LB,WAS,1,0,0,0.0,0,0,32,60.0,85.5,67.4,,60.0,,0,0,0,,,0,0,0,39.6,0,0,0,0,1,2,2,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,
Quandre Diggs,9633,S,SEA,5,3,0,75.0,0,0,29,56.3,52.5,27.0,,49.0,49.3,0,0,1,47,22.2,6,0,1,110.4,6,0,12,0,222,335,1,0,0,1,0,310,334,0,113,12,4,18,8,0,1,88,38,14.7
Rakeem Nunez-Roches,9650,DI,NYG,6,4,0,,0,0,21,,48.0,81.7,55.0,46.9,72.9,0,1,0,,10.0,1,0,0,0.0,0,0,0,0,0,144,144,13,105,0,26,0,0,68,76,0,2,5,0,1,0,0,0,
Troy Hill,9881,CB,CAR,6,2,0,63.6,0,0,5,77.8,64.8,0.0,49.2,28.3,41.1,0,2,1,21,17.6,3,0,1,56.8,14,0,23,55,108,166,0,0,0,0,0,0,166,4,54,88,6,12,22,2,0,109,49,7.8
DeShawn Williams,9891,DI,CAR,6,2,0,,0,0,5,,53.0,82.3,58.7,50.1,44.7,1,4,0,,14.3,2,0,0,0.0,0,0,0,0,0,195,195,1,93,25,76,0,0,88,107,0,7,10,0,5,0,0,0,
Dean Marlowe,9966,S,LAC,2,0,0,100.0,0,0,27,58.1,58.7,81.7,,60.2,55.2,0,0,0,2,20.0,2,0,0,118.8,1,0,36,0,90,137,2,0,0,2,0,87,135,0,47,12,2,8,1,0,1,2,0,2.0
Alex Singleton,9994,LB,DEN,6,18,0,90.9,0,0,10,48.3,55.5,35.1,63.3,67.2,40.3,1,1,0,36,16.9,11,1,1,130.4,30,0,344,1,197,373,2,0,0,2,0,0,371,18,158,26,17,36,33,2,3,265,215,8.8
Efe Obada,10235,DI,WAS,1,0,0,,0,0,32,,29.2,76.6,52.2,28.8,69.6,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,25,24,0,13,6,5,0,1,15,10,0,1,1,0,0,0,0,0,
Joey Bosa,10637,ED,LAC,4,0,0,,0,0,27,61.0,63.5,16.1,63.0,70.0,76.3,0,7,0,,0.0,0,0,2,0.0,0,3,0,0,2,135,135,0,0,135,0,0,0,94,39,0,7,5,0,10,0,0,0,
DeForest Buckner,10641,DI,IND,6,9,0,,0,1,14,68.6,71.2,16.9,76.6,59.1,35.5,2,8,0,,16.0,4,0,3,0.0,0,3,3,0,10,279,276,7,111,13,145,0,3,166,103,0,12,12,0,13,0,0,0,
Leonard Floyd,10643,ED,BUF,6,4,0,100.0,0,1,4,52.5,58.5,52.6,66.9,46.7,38.5,4,5,0,8,36.4,4,0,1,93.8,2,7,0,0,9,196,196,0,1,195,0,0,0,135,52,0,9,3,2,16,0,13,5,6.5
Eli Apple,10644,CB,MIA,5,3,0,61.3,1,0,17,43.9,51.7,83.7,84.7,84.4,55.8,0,0,0,27,14.8,4,3,3,82.2,19,1,13,245,168,262,1,0,0,1,0,0,261,0,94,3,6,20,31,1,0,216,85,11.4
Sheldon Rankins,10646,DI,HST,6,3,0,,0,0,13,63.8,48.8,83.7,60.0,36.6,27.7,1,9,0,,21.1,4,0,0,0.0,0,1,0,0,1,252,252,4,100,0,148,0,0,155,96,0,9,12,0,11,0,0,0,
Keanu Neal,10651,S,PIT,5,8,0,56.3,0,0,25,59.9,61.8,79.1,49.9,66.4,39.0,0,2,0,16,20.7,6,1,0,76.6,9,0,89,9,131,222,16,0,0,16,0,53,206,9,82,55,5,15,16,2,0,106,53,11.8
Shaq Lawson,10653,ED,BUF,5,0,0,,0,0,4,60.0,56.0,37.0,59.9,57.1,29.0,2,4,0,,33.3,2,0,1,0.0,0,0,0,0,1,109,109,0,0,103,6,0,0,57,51,0,2,4,0,6,0,0,0,
Artie Burns,10659,CB,SEA,3,2,0,75.0,0,0,29,56.8,57.3,79.2,54.7,62.2,36.8,0,0,0,25,28.6,2,1,0,97.1,12,0,6,2,85,102,2,0,0,2,0,1,100,3,14,91,0,3,16,0,0,125,75,10.4
Kenny Clark,10661,DI,GB,5,5,0,,0,1,12,58.2,61.3,33.3,69.3,57.4,63.5,2,8,0,,7.7,1,0,2,0.0,0,4,0,0,0,247,247,16,147,28,56,0,0,145,102,0,9,7,0,14,0,0,0,
Emmanuel Ogbah,10666,ED,MIA,6,4,0,,0,0,17,82.9,41.7,82.7,50.5,30.1,25.5,0,7,1,,44.4,4,0,0,0.0,0,2,0,0,4,124,122,0,0,121,1,0,2,64,56,1,2,1,0,9,0,0,0,
Chris Jones,10671,DI,KC,5,2,2,,0,0,16,60.9,90.1,83.3,84.9,76.7,34.1,4,10,0,,28.6,2,0,1,0.0,0,7,1,0,2,195,194,0,69,39,86,0,1,144,49,0,9,3,0,21,0,0,0,
Xavien Howard,10672,CB,MIA,6,3,0,72.2,0,0,17,49.0,53.3,83.1,78.9,65.8,61.4,1,0,1,30,10.3,3,3,5,99.5,26,0,43,337,235,384,2,0,0,2,0,0,382,2,147,2,3,23,36,1,2,262,125,10.1
Austin Johnson,10677,DI,LAC,5,4,1,,0,0,27,,33.1,82.2,50.3,30.4,73.3,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,201,201,25,131,0,45,0,0,105,96,0,2,6,0,1,0,0,0,
Jihad Ward,10678,ED,NYG,6,2,0,100.0,1,0,21,58.9,34.4,51.6,48.5,36.2,44.2,1,3,0,14,25.0,2,0,1,118.8,1,0,0,0,3,193,193,0,4,186,3,0,0,71,119,0,3,4,1,4,0,14,0,14.0
A'Shawn Robinson,10680,DI,NYG,6,1,0,,1,0,21,,52.6,32.5,50.3,59.5,60.5,0,1,0,,7.7,1,0,1,0.0,0,0,0,0,0,114,114,1,14,31,68,0,0,44,70,0,11,11,0,1,0,0,0,
Jarran Reed,10683,DI,SEA,5,4,1,100.0,0,0,29,60.0,67.1,29.4,73.3,59.6,62.8,4,10,0,0,11.8,2,0,2,79.2,1,3,1,0,0,221,220,29,154,0,37,0,1,142,79,0,12,11,1,17,0,0,-4,0.0
Deion Jones,10686,LB,CAR,2,0,0,50.0,0,0,5,64.7,52.9,0.0,58.6,50.7,29.8,0,1,1,12,25.0,2,0,1,29.2,1,0,65,0,34,74,1,0,0,1,0,0,73,9,31,8,5,6,2,1,0,12,6,12.0
Vonn Bell,10695,S,CAR,5,7,0,62.5,0,0,5,59.7,61.2,81.8,,62.1,70.3,0,0,1,16,13.2,5,1,0,40.6,5,0,110,3,163,311,10,0,0,10,0,151,301,0,148,37,4,26,8,0,0,50,37,10.0
James Bradberry,10696,CB,PHI,5,3,0,53.3,0,0,24,68.3,70.7,83.8,,77.1,85.3,0,0,0,22,0.0,0,4,1,92.5,16,0,18,206,227,317,1,0,0,1,0,0,316,0,90,92,4,13,30,0,2,171,49,10.7
Adam Gotsis,10697,DI,JAX,6,2,1,,0,0,15,63.2,47.9,81.8,46.6,50.9,29.6,2,3,0,,23.1,3,0,0,0.0,0,0,0,0,0,149,149,0,72,7,70,0,0,99,50,0,5,8,0,5,0,0,0,
Kevin Byard,10698,S,TEN,6,14,0,71.4,0,1,31,61.2,67.3,82.1,60.0,78.6,88.7,0,1,0,42,3.9,2,0,0,97.5,15,0,129,0,232,389,2,0,0,2,0,171,387,1,156,87,13,35,21,1,0,181,72,12.1
Maliek Collins,10701,DI,HST,6,4,0,,0,0,13,58.0,42.2,31.8,65.8,30.7,29.4,6,10,0,,25.0,3,0,2,0.0,0,1,0,0,1,258,258,4,142,0,112,0,0,163,94,0,3,5,0,17,0,0,0,
Yannick Ngakoue,10703,ED,CHI,6,2,0,,0,0,6,61.5,42.3,49.3,49.0,43.6,28.3,2,14,0,,31.3,5,0,2,0.0,0,2,0,0,3,282,282,0,0,282,0,0,0,198,81,0,7,9,0,18,0,0,0,
Jonathan Bullard,10706,DI,MIN,6,5,0,,0,0,18,59.0,69.1,83.3,50.4,76.5,76.7,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,5,196,196,3,82,27,84,0,0,90,101,0,14,15,0,1,0,0,0,
