"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Saquon Barkley",NYG,"at SEA"," 7.6","A+","20.3","-0.9","28% (4/14)","22%","Average"
"2","Derrick Henry",TEN,"at HOU"," 7.8","A+","19.2","-1.4","42% (3/7)","35%","Average"
"3","Josh Jacobs",LV,"at NO"," 4.6","A+","19.1","+1.2","43% (7/16)","17%","Great"
"4","Christian McCaffrey",SF,"at LAR"," 4.6","A","18.4","-1.7","45% (5/11)","3%","Great"
"5","Alvin Kamara",NO,"vs. LV"," 4.4","A","17.3","-3.4","27% (3/11)","19%","Bad"
"6","Kenneth Walker III",SEA,"vs. NYG"," 6.6","A","17.2","+4.0","50% (3/6)","12%","Great"
"7","Tony Pollard",DAL,"vs. CHI"," 6.2","A","17.1","+0.8","56% (9/16)","12%","Average"
"8","Nick Chubb",CLE,"vs. CIN"," 5.8","A","17.0","+0.8","56% (9/16)","27%","Great"
"9","Travis Etienne Jr.",JAC,"vs. DEN"," 6.8","A","16.7","+1.0","57% (4/7)","15%","Bad"
"10","Joe Mixon",CIN,"at CLE"," 8.2","A-","16.5","+0.9","50% (8/16)","25%","Bad"
"11","Dalvin Cook",MIN,"vs. ARI"," 6.8","A-","16.0","-1.7","35% (5/14)","16%","Great"
"12","Jonathan Taylor",IND,"vs. WAS"," 5.0","A-","16.0","+1.1","50% (7/14)","16%","Bad"
"13","Leonard Fournette",TB,"vs. BAL"," 6.6","B+","15.9","+0.7","42% (6/14)","19%","Average"
"14","Dameon Pierce",HOU,"vs. TEN"," 4.4","B+","15.7","+2.7","66% (4/6)","29%","Poor"
"15","Rhamondre Stevenson",NE,"at NYJ"," 5.4","B","15.3","+2.7","60% (9/15)","18%","Average"
"16","Aaron Jones",GB,"at BUF"," 4.2","B","15.1","-1.7","31% (5/16)","14%","Great"
"17","Raheem Mostert",MIA,"at DET"," 9.2","B","14.0","+0.1","57% (4/7)","12%","Average"
"18","D'Andre Swift",DET,"vs. MIA"," 7.6","B","13.9","-3.1","37% (3/8)","4%","Great"
"19","Eno Benjamin",ARI,"at MIN"," 6.2","B","13.5","+1.1","42% (6/14)","8%","Poor"
"20","Michael Carter",NYJ,"vs. NE"," 3.8","B","13.5","-0.2","42% (6/14)","15%","Poor"
"21","Miles Sanders",PHI,"vs. PIT"," 3.2","B","12.2","+0.6","45% (5/11)","16%","Good"
"22","Devin Singletary",BUF,"vs. GB"," 8.2","B-","12.1","+1.6","56% (9/16)","14%","Bad"
"23","Najee Harris",PIT,"at PHI"," 6.8","B-","12.1","-2.3","23% (4/17)","24%","Poor"
"24","D'Onta Foreman",CAR,"at ATL"," 9.2","B-","12.0","+0.3","47% (8/17)","3%","Bad"
"25","Darrell Henderson Jr.",LAR,"vs. SF"," 2.8","C+","10.2","-3.4","23% (3/13)","10%","Average"
"26","David Montgomery",CHI,"at DAL"," 7.2","C+","10.2","-0.5","42% (6/14)","12%","Average"
"27","Tyler Allgeier",ATL,"vs. CAR"," 5.2","C+","10.2","+0.1","33% (2/6)","14%","Bad"
"28","Kareem Hunt",CLE,"vs. CIN"," 5.0","C+","9.8","-2.6","20% (2/10)","23%","Average"
"29","Melvin Gordon III",DEN,"at JAC"," 7.8","C","9.5","-1.0","26% (4/15)","9%","Bad"
"30","Brian Robinson Jr.",WAS,"at IND"," 7.2","C","9.0","+0.8","66% (2/3)","14%","Poor"
"31","Jamaal Williams",DET,"vs. MIA"," 6.2","C","9.0","+1.9","45% (5/11)","23%","Good"
"32","Latavius Murray",DEN,"at JAC"," 8.0","C","8.0","+0.4","45% (5/11)","8%","Great"
"33","Gus Edwards",BAL,"at TB"," 5.4","C","7.8","+15.4","100% (1/1)","10%","Great"
"34","Khalil Herbert",CHI,"at DAL"," 7.6","C","7.8","+1.0","43% (7/16)","18%","Good"
"35","Damien Harris",NE,"at NYJ"," 5.8","C-","7.1","+1.3","61% (8/13)","16%","Average"
"36","Antonio Gibson",WAS,"at IND"," 6.4","C-","7.0","+0.7","46% (7/15)","17%","Poor"
"37","AJ Dillon",GB,"at BUF"," 5.0","C-","6.8","0.0","41% (7/17)","10%","Bad"
"38","Chase Edmonds",MIA,"at DET"," 9.4","D+","6.8","-1.5","33% (4/12)","12%","Great"
"39","Rachaad White",TB,"vs. BAL"," 6.8","D+","6.6","-0.8","14% (1/7)","8%","Bad"
"40","Caleb Huntley",ATL,"vs. CAR"," 4.4","D+","6.5","-1.9","33% (1/3)","11%","Poor"
"41","Nyheim Hines",IND,"vs. WAS"," 7.4","D","6.5","-0.8","33% (5/15)","8%","Bad"
