"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Christian McCaffrey",SF,"vs. WAS"," 4.6","A+","22.6","+1.2","50% (7/14)","20%","Great"
"2","Derrick Henry",TEN,"vs. HOU"," 7.8","A+","20.2","+1.5","57% (8/14)","25%","Good"
"3","Austin Ekeler",LAC,"at IND"," 6.2","A+","19.8","-0.5","43% (7/16)","18%","Good"
"4","Dalvin Cook",MIN,"vs. NYG"," 6.8","A","18.0","-1.7","33% (5/15)","19%","Average"
"5","Josh Jacobs",LV,"at PIT"," 4.8","A","18.0","+3.2","56% (9/16)","18%","Great"
"6","Saquon Barkley",NYG,"at MIN"," 5.4","A","17.2","-1.3","37% (6/16)","21%","Average"
"7","Rhamondre Stevenson",NE,"vs. CIN"," 4.8","A","17.1","+1.5","60% (9/15)","16%","Poor"
"8","James Conner",ARI,"vs. TB"," 6.4","A","16.8","+0.7","54% (6/11)","15%","Good"
"9","Jerick McKinnon",KC,"vs. SEA"," 9.2","A-","16.3","+2.3","56% (9/16)","11%","Average"
"10","Aaron Jones",GB,"at MIA"," 6.0","A","15.9","-0.4","37% (6/16)","14%","Good"
"11","Tony Pollard",DAL,"vs. PHI"," 8.0","A-","15.3","+3.0","56% (9/16)","13%","Great"
"12","Alvin Kamara",NO,"at CLE"," 7.8","A-","15.1","-3.4","21% (3/14)","14%","Bad"
"13","Nick Chubb",CLE,"vs. NO"," 3.8","B+","14.9","+0.8","56% (9/16)","17%","Great"
"14","Travis Etienne Jr.",JAC,"at NYJ"," 5.4","B+","14.1","-1.5","50% (7/14)","20%","Bad"
"15","Najee Harris",PIT,"vs. LV"," 6.4","B+","14.1","+0.1","37% (6/16)","17%","Average"
"16","Miles Sanders",PHI,"at DAL"," 4.4","B","13.9","+1.2","46% (7/15)","16%","Great"
"17","Joe Mixon",CIN,"at NE"," 2.8","B","13.7","+0.4","35% (5/14)","21%","Poor"
"18","Latavius Murray",DEN,"at LAR"," 5.8","B","13.5","+2.2","58% (7/12)","8%","Great"
"19","J.K. Dobbins",BAL,"vs. ATL"," 9.4","B","13.2","+1.0","50% (3/6)","12%","Good"
"20","Ezekiel Elliott",DAL,"vs. PHI"," 8.4","B","12.8","+1.1","64% (9/14)","21%","Good"
"21","Kenneth Walker III",SEA,"at KC"," 5.0","B","12.6","+1.4","41% (5/12)","15%","Great"
"22","Isiah Pacheco",KC,"vs. SEA"," 9.0","B","12.5","-0.6","40% (6/15)","7%","Poor"
