"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Travis Kelce",KC,"vs. SEA"," 7.6","A+","19.2","0.0","50% (8/16)","21%","Average"
"2","Mark Andrews",BAL,"vs. ATL"," 5.6","A","13.2","-2.3","33% (5/15)","15%","Poor"
"3","T.J. Hockenson",MIN,"vs. NYG"," 8.0","A","13.0","-0.6","35% (5/14)","11%","Great"
"4","George Kittle",SF,"vs. WAS"," 2.0","A","12.4","-1.9","28% (4/14)","6%","Great"
"5","Dalton Schultz",DAL,"vs. PHI"," 4.6","A-","12.0","-0.5","57% (8/14)","10%","Poor"
"6","Dallas Goedert",PHI,"at DAL"," 3.4","B+","11.7","-0.3","45% (5/11)","9%","Good"
"7","Evan Engram",JAC,"at NYJ"," 5.4","B+","11.3","+1.9","56% (9/16)","7%","Good"
"8","Darren Waller",LV,"at PIT"," 5.4","B-","11.1","-2.7","33% (2/6)","19%","Poor"
"9","Pat Freiermuth",PIT,"vs. LV"," 9.2","B-","10.8","-1.1","50% (7/14)","11%","Bad"
"10","Taysom Hill",NO,"at CLE"," 5.6","B","10.6","+6.6","76% (10/13)","7%","Great"
"11","Gerald Everett",LAC,"at IND"," 7.2","C+","9.1","-0.9","37% (6/16)","9%","Bad"
"12","David Njoku",CLE,"vs. NO"," 2.2","C","8.4","+1.5","46% (6/13)","13%","Poor"
"13","Dawson Knox",BUF,"at CHI"," 5.0","C","8.3","-0.5","40% (6/15)","6%","Good"
"14","Greg Dulcich",DEN,"at LAR"," 6.0","C","8.0","-0.1","44% (4/9)","4%","Poor"
"15","Cole Kmet",CHI,"vs. BUF"," 4.0","C-","7.9","+0.6","31% (5/16)","5%","Great"
"16","Noah Fant",SEA,"at KC"," 7.0","C-","7.9","+0.9","43% (7/16)","10%","Poor"
"17","Tyler Higbee",LAR,"vs. DEN"," 4.4","D+","7.2","-1.6","37% (6/16)","6%","Bad"
