"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Travis Kelce",KC,"vs. LAR"," 5.4","A+","19.8","+1.5","60% (9/15)","24%","Good"
"2","Mark Andrews",BAL,"at JAC"," 6.8","A","15.9","+1.1","53% (8/15)","16%","Average"
"3","Pat Freiermuth",PIT,"at IND"," 8.4","A","13.1","-0.1","57% (8/14)","13%","Bad"
"4","T.J. Hockenson",MIN,"vs. NE"," 6.0","A","13.0","+0.5","50% (6/12)","14%","Great"
"5","George Kittle",SF,"vs. NO"," 2.4","A","12.4","+0.1","35% (5/14)","8%","Great"
"6","Dalton Schultz",DAL,"vs. NYG"," 8.6","A-","11.6","-0.3","57% (8/14)","11%","Average"
"7","Dawson Knox",BUF,"at DET"," 8.2","B+","10.0","-0.6","40% (6/15)","6%","Average"
"8","Greg Dulcich",DEN,"at CAR"," 6.0","B-","9.4","+1.3","60% (3/5)","5%","Average"
"9","Gerald Everett",LAC,"at ARI"," 8.2","C+","9.2","-0.6","50% (8/16)","10%","Bad"
"10","Tyler Higbee",LAR,"at KC"," 8.0","C","9.1","-1.5","35% (5/14)","6%","Bad"
"11","Foster Moreau",LV,"at SEA"," 7.8","C","8.6","-1.1","40% (6/15)","8%","Bad"
"12","Hayden Hurst",CIN,"at TEN"," 6.6","C","8.3","+0.7","46% (6/13)","7%","Poor"
"13","Evan Engram",JAC,"vs. BAL"," 7.4","C","8.3","-0.4","43% (7/16)","6%","Bad"
"14","Cole Kmet",CHI,"at NYJ"," 5.2","C-","8.0","+1.0","35% (6/17)","6%","Great"
"15","David Njoku",CLE,"vs. TB"," 5.2","C-","7.9","+1.2","41% (5/12)","9%","Bad"
"16","Tyler Conklin",NYJ,"vs. CHI"," 4.6","D+","7.9","+0.2","50% (8/16)","6%","Great"
"17","Juwan Johnson",NO,"at SF"," 4.6","D","7.8","+1.3","50% (8/16)","8%","Great"
"18","Noah Fant",SEA,"vs. LV"," 8.8","D","7.3","0.0","37% (6/16)","10%","Bad"
"19","Logan Thomas",WAS,"vs. ATL"," 5.4","D","7.1","-0.8","40% (4/10)","13%","Bad"
"20","Robert Tonyan",GB,"at PHI"," 4.4","D","7.0","-1.3","27% (3/11)","7%","Bad"
"21","Mike Gesicki",MIA,"vs. HOU"," 5.2","D","6.9","-0.5","20% (3/15)","8%","Great"
"22","Taysom Hill",NO,"at SF"," 5.0","D","6.7","+6.7","70% (7/10)","6%","Great"
"23","Trey McBride",ARI,"vs. LAC"," 7.4","D-","6.2","-0.7","20% (2/10)","0%","Bad"
"24","Austin Hooper",TEN,"vs. CIN"," 4.0","F","6.1","-1.0","31% (5/16)","10%","Poor"
"25","Hunter Henry",NE,"at MIN"," 9.8","F","6.1","-1.1","26% (4/15)","6%","Average"
"26","Will Dissly",SEA,"vs. LV"," 9.2","F","6.0","+0.8","31% (5/16)","7%","Great"
"27","Cade Otton",TB,"at CLE"," 7.0","F","5.6","+0.9","55% (5/9)","8%","Bad"
"28","Jonnu Smith",NE,"at MIN"," 9.0","F","4.8","-0.7","50% (7/14)","4%","Bad"
"29","Kylen Granson",IND,"vs. PIT"," 6.4","F","4.6","0.0","31% (5/16)","2%","Bad"
"30","Cameron Brate",TB,"at CLE"," 7.4","F","4.4","+0.5","50% (6/12)","10%","Bad"
"31","Harrison Bryant",CLE,"vs. TB"," 4.8","F","4.4","+1.0","64% (9/14)","11%","Bad"
"32","Jordan Akins",HOU,"at MIA"," 8.2","F","4.4","-0.2","30% (4/13)","4%","Average"
"33","Jack Stoll",PHI,"vs. GB"," 7.8","F","4.3","-0.6","28% (4/14)","3%","Bad"
"34","Chigoziem Okonkwo",TEN,"vs. CIN"," 5.2","F","4.2","+0.4","40% (4/10)","8%","Poor"
"35","Brock Wright",DET,"vs. BUF"," 3.0","F","4.2","-0.6","25% (4/16)","4%","Poor"
"36","Noah Gray",KC,"vs. LAR"," 6.2","F","4.2","+0.3","37% (6/16)","4%","Great"
"37","Mo Alie-Cox",IND,"vs. PIT"," 6.2","F","4.2","-0.9","18% (3/16)","4%","Great"
"38","O.J. Howard",HOU,"at MIA"," 7.6","F","4.1","-1.4","12% (2/16)","5%","Great"
"39","Tommy Tremble",CAR,"vs. DEN"," 4.4","F","4.0","-0.7","29% (5/17)","6%","Great"
"40","C.J. Uzomah",NYJ,"vs. CHI","-","F","3.9","-1.2","33% (5/15)","0%","Bad"
"41","James Mitchell",DET,"vs. BUF"," 3.6","F","3.9","-0.5","28% (2/7)","3%","Great"
"42","Adam Trautman",NO,"at SF"," 4.2","F","3.7","-0.6","36% (4/11)","2%","Great"
"43","Colby Parkinson",SEA,"vs. LV"," 8.6","F","3.6","+0.2","31% (5/16)","2%","Great"
"44","MyCole Pruitt",ATL,"at WAS"," 3.0","F","3.6","-1.2","14% (2/14)","7%","Great"
"45","Teagan Quitoriano",HOU,"at MIA"," 7.8","F","3.4","0.0","20% (1/5)","19%","Average"
"46","Josh Oliver",BAL,"at JAC","-","F","3.3","-0.2","26% (4/15)","5%","Poor"
"47","Ian Thomas",CAR,"vs. DEN","-","F","3.3","-0.9","23% (4/17)","1%","Bad"
"48","Zach Gentry",PIT,"at IND","-","F","3.2","-0.4","31% (5/16)","7%","Bad"
"49","Jody Fortson",KC,"vs. LAR"," 5.4","F","3.1","0.0","30% (3/10)","7%","Good"
"50","Parker Hesse",ATL,"at WAS","-","F","2.9","-1.2","14% (2/14)","4%","Bad"
"51","Tanner Hudson",NYG,"at DAL"," 3.6","F","2.9","-0.7","30% (3/10)","0%","Bad"
"52","Tre' McKitty",LAC,"at ARI","-","F","2.9","-1.0","17% (3/17)","8%","Bad"
"53","Jake Ferguson",DAL,"vs. NYG"," 7.8","F","2.9","+0.3","30% (3/10)","5%","Great"
"54","Grant Calcaterra",PHI,"vs. GB"," 7.8","F","2.8","-0.7","12% (1/8)","1%","Bad"
"55","Eric Saubert",DEN,"at CAR","-","F","2.8","+0.1","31% (5/16)","7%","Bad"
"56","Peyton Hendershot",DAL,"vs. NYG"," 8.6","F","2.8","+0.2","40% (4/10)","5%","Great"
"57","John Bates",WAS,"vs. ATL","-","F","2.7","-0.4","35% (6/17)","3%","Bad"
"58","Dan Arnold",JAC,"vs. BAL","-","F","2.7","-0.7","36% (4/11)","3%","Bad"
"59","Josiah Deguara",GB,"at PHI","-","F","2.7","-0.8","29% (5/17)","1%","Bad"
"60","Durham Smythe",MIA,"vs. HOU","-","F","2.6","-0.5","35% (5/14)","5%","Average"
"61","Anthony Firkser",ATL,"at WAS","-","F","2.6","-1.1","18% (2/11)","2%","Bad"
"62","Shane Zylstra",DET,"vs. BUF","-","F","2.5","-0.9","11% (1/9)","6%","Great"
"63","Johnny Mundt",MIN,"vs. NE","-","F","2.5","+0.4","40% (4/10)","3%","Average"
"64","Geoff Swaim",TEN,"vs. CIN","-","F","2.3","-0.9","25% (4/16)","7%","Average"
"65","Tyree Jackson",PHI,"vs. GB"," 7.8","F","2.3","-1.5","0% (0/5)","0%","N/A"
"66","Stephen Anderson",ARI,"vs. LAC","-","F","2.2","-0.4","36% (4/11)","2%","Bad"
"67","Jelani Woods",IND,"vs. PIT","-","F","2.2","+0.8","33% (3/9)","5%","Great"
"68","Chris Myarick",NYG,"at DAL","-","F","2.2","-0.2","26% (4/15)","4%","Great"
"69","Cole Turner",WAS,"vs. ATL","-","F","2.1","-1.3","25% (1/4)","4%","Bad"
"70","Marcedes Lewis",GB,"at PHI"," 4.8","F","2.1","-0.5","23% (4/17)","6%","Great"
"71","Quintin Morris",BUF,"at DET","-","F","2.0","-1.0","10% (1/10)","4%","Bad"
"72","Connor Heyward",PIT,"at IND","-","F","2.0","-0.2","25% (2/8)","0%","N/A"
"73","Maxx Williams",ARI,"vs. LAC","-","F","2.0","-1.4","0% (0/4)","0%","N/A"
"74","Eric Tomlinson",DEN,"at CAR","-","F","2.0","-0.6","12% (2/16)","3%","Bad"
"75","Pharaoh Brown",CLE,"vs. TB","-","F","1.9","-1.0","20% (3/15)","4%","Bad"
"76","Mitchell Wilcox",CIN,"at TEN","-","F","1.9","-0.5","28% (4/14)","0%","Bad"
"77","Stephen Sullivan",CAR,"vs. DEN","-","F","1.8","-0.7","25% (2/8)","0%","Bad"
"78","Brycen Hopkins",LAR,"at KC","-","F","1.8","-0.9","7% (1/13)","2%","Bad"
"79","Richard Rodgers",LAC,"at ARI","-","F","1.8","-1.8","0% (0/8)","9%","Bad"
"80","Chris Manhertz",JAC,"vs. BAL","-","F","1.7","-1.0","18% (3/16)","2%","Bad"
"81","Stone Smartt",LAC,"at ARI","-","F","1.7","-","-","0%","N/A"
"82","Tyler Kroft",SF,"vs. NO","-","F","1.7","-1.5","22% (2/9)","2%","Bad"
"83","Ross Dwelley",SF,"vs. NO","-","F","1.7","-0.8","13% (2/15)","1%","Great"
"84","Trevon Wesco",CHI,"at NYJ","-","F","1.7","-0.1","23% (3/13)","3%","Bad"
"85","Ko Kieft",TB,"at CLE","-","F","1.7","-0.7","30% (3/10)","1%","Bad"
"86","Tyler Davis",GB,"at PHI","-","F","1.5","-","-","2%","Bad"
"87","Ryan Griffin",CHI,"at NYJ","-","F","1.5","-0.2","38% (5/13)","5%","Bad"
"88","Jesper Horsted",LV,"at SEA","-","F","1.4","-0.5","14% (2/14)","0%","Bad"
"89","Luke Farrell",JAC,"vs. BAL","-","F","1.3","-0.8","13% (2/15)","0%","N/A"
"90","Nick Boyle",BAL,"at JAC","-","F","1.2","-1.2","7% (1/13)","0%","N/A"
