"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"59","Marquez Valdes-Scantling",KC,"vs. SEA"," 7.0","D","7.9","-2.3","35% (6/17)","7%","Bad"
"60","Rashid Shaheed",NO,"at CLE"," 5.8","D","7.8","+4.0","66% (6/9)","3%","Great"
"61","Alec Pierce",IND,"vs. LAC"," 5.2","D","7.7","-0.2","46% (6/13)","6%","Poor"
"62","Nelson Agholor",NE,"vs. CIN"," 5.4","D","7.7","-0.7","15% (2/13)","6%","Poor"
"63","Isaiah McKenzie",BUF,"at CHI"," 6.8","D-","7.6","+1.8","46% (7/15)","9%","Average"
"64","Russell Gage",TB,"at ARI"," 9.2","F","7.4","-0.4","25% (3/12)","11%","Average"
"65","Corey Davis",NYJ,"vs. JAC"," 8.2","F","7.4","-0.4","40% (4/10)","7%","Poor"
"66","Noah Brown",DAL,"vs. PHI"," 4.2","D-","7.3","+1.0","46% (6/13)","10%","Poor"
"67","Jauan Jennings",SF,"vs. WAS"," 6.2","F","6.9","0.0","33% (5/15)","3%","Bad"
"68","Romeo Doubs",GB,"at MIA"," 3.8","F","6.9","-0.8","50% (5/10)","9%","Average"
"69","Randall Cobb",GB,"at MIA"," 4.0","F","6.8","+0.3","60% (6/10)","7%","Bad"
"70","Hunter Renfrow",LV,"at PIT"," 8.0","F","6.6","-2.9","10% (1/10)","3%","Bad"
"71","Marvin Jones Jr.",JAC,"at NYJ"," 5.2","F","6.6","-0.9","46% (7/15)","10%","Poor"
"72","Quez Watkins",PHI,"at DAL"," 8.4","F","6.4","+0.6","50% (8/16)","5%","Good"
"73","Josh Reynolds",DET,"at CAR"," 6.6","F","6.3","+0.1","38% (5/13)","14%","Bad"
"74","Treylon Burks",TEN,"vs. HOU"," 6.2","F","6.3","-0.7","37% (3/8)","7%","Bad"
"75","Robert Woods",TEN,"vs. HOU"," 6.2","F","6.2","-3.4","28% (4/14)","6%","Bad"
"76","Trent Sherfield",MIA,"vs. GB"," 4.0","F","6.0","+0.8","43% (7/16)","6%","Average"
"77","Julio Jones",TB,"at ARI"," 7.6","F","6.0","-0.1","55% (5/9)","10%","Poor"
"78","Olamide Zaccheaus",ATL,"at BAL"," 7.4","F","5.9","-0.2","43% (7/16)","4%","Great"
"79","Byron Pringle",CHI,"vs. BUF"," 6.2","F","5.9","+1.5","30% (3/10)","6%","Great"
"80","Tyquan Thornton",NE,"vs. CIN"," 5.6","F","5.8","-0.8","30% (3/10)","7%","Average"
"81","Nick Westbrook-Ikhine",TEN,"vs. HOU"," 6.8","F","5.7","-0.9","37% (6/16)","8%","Average"
"82","DeSean Jackson",BAL,"vs. ATL"," 7.6","F","5.7","-0.9","33% (3/9)","2%","Bad"
"83","Jameson Williams",DET,"at CAR"," 6.4","F","5.7","-0.8","33% (1/3)","3%","Great"
"84","Dante Pettis",CHI,"vs. BUF"," 6.0","F","5.6","-0.5","21% (3/14)","4%","Good"
"85","Kadarius Toney",KC,"vs. SEA"," 7.2","F","5.5","-3.4","12% (1/8)","1%","Great"
"86","Phillip Dorsett II",HOU,"at TEN"," 8.8","F","5.5","-1.6","28% (4/14)","4%","Poor"
"87","Laviska Shenault Jr.",CAR,"vs. DET"," 6.4","F","5.4","-0.2","33% (4/12)","3%","Great"
"88","Steven Sims Jr.",PIT,"vs. LV"," 5.0","F","5.4","-1.0","25% (2/8)","2%","Bad"
"89","Tre'Quan Smith",NO,"at CLE"," 5.2","F","5.4","-1.8","23% (3/13)","4%","Average"
"90","Shi Smith",CAR,"vs. DET"," 6.0","F","5.4","-1.1","33% (5/15)","6%","Bad"
"91","Kendrick Bourne",NE,"vs. CIN"," 5.6","F","5.3","-1.1","33% (5/15)","4%","Bad"
"92","Marquez Callaway",NO,"at CLE"," 6.4","F","5.0","-1.1","21% (3/14)","10%","Bad"
"93","Kalif Raymond",DET,"at CAR"," 6.0","F","5.0","-0.2","33% (5/15)","7%","Bad"
"94","Ray-Ray McCloud",SF,"vs. WAS"," 6.0","F","4.9","+0.3","27% (3/11)","1%","Good"
"95","Jamal Agnew",JAC,"at NYJ"," 4.6","F","4.8","+1.7","41% (5/12)","7%","Good"
"96","Brandon Johnson",DEN,"at LAR"," 6.8","F","4.8","-","-","8%","Poor"
"97","Amari Rodgers",HOU,"at TEN"," 6.8","F","4.8","-0.8","7% (1/14)","3%","Great"
"98","Justin Watson",KC,"vs. SEA"," 7.0","F","4.7","-0.9","25% (4/16)","3%","Average"
"99","Brandon Powell",LAR,"vs. DEN"," 2.4","F","4.7","+0.1","33% (5/15)","5%","Bad"
"100","A.J. Green",ARI,"vs. TB"," 6.4","F","4.7","-2.2","20% (3/15)","5%","Bad"
"101","Robbie Anderson",ARI,"vs. TB"," 6.6","F","4.6","-3.0","12% (2/16)","3%","Great"
"102","Austin Trammell",LAR,"vs. DEN","-","F","4.5","-1.4","0% (0/2)","0%","Bad"
"103","Velus Jones Jr.",CHI,"vs. BUF","-","F","4.5","-0.7","28% (2/7)","3%","Great"
"104","Skyy Moore",KC,"vs. SEA"," 7.2","F","4.5","-1.6","28% (4/14)","1%","Bad"
"105","Cole Beasley",BUF,"at CHI"," 6.6","F","4.4","-2.9","0% (0/3)","0%","N/A"
"106","David Bell",CLE,"vs. NO","-","F","4.4","-0.5","46% (6/13)","1%","Bad"
"107","Damiere Byrd",ATL,"at BAL"," 6.6","F","4.3","0.0","23% (3/13)","3%","Great"
"108","Ashton Dulin",IND,"vs. LAC"," 5.4","F","4.3","0.0","45% (5/11)","9%","Bad"
"109","Cedrick Wilson Jr.",MIA,"vs. GB"," 5.0","F","4.3","-0.9","20% (3/15)","1%","Bad"
"110","James Proche II",BAL,"vs. ATL","-","F","4.2","-1.0","16% (2/12)","2%","Bad"
"111","Braxton Berrios",NYJ,"vs. JAC"," 8.0","F","4.1","+0.4","43% (7/16)","3%","Good"
"112","Sammy Watkins",BAL,"vs. ATL","-","F","4.0","-2.4","18% (2/11)","0%","N/A"
"113","DeAndre Carter",LAC,"at IND"," 7.6","F","3.8","-0.7","29% (5/17)","5%","Average"
"114","N'Keal Harry",CHI,"vs. BUF","-","F","3.8","+0.7","25% (1/4)","5%","Good"
"115","Laquon Treadwell",SEA,"at KC","-","F","3.6","+2.5","50% (1/2)","6%","Bad"
"116","Penny Hart",SEA,"at KC"," 7.0","F","3.3","-0.7","25% (2/8)","0%","N/A"
"117","Trenton Irwin",CIN,"at NE"," 6.6","F","3.2","+1.4","37% (3/8)","6%","Average"
"118","T.Y. Hilton",DAL,"vs. PHI","-","F","3.2","+4.9","100% (2/2)","0%","N/A"
"119","Lance McCutcheon",LAR,"vs. DEN","-","F","3.0","-2.3","0% (0/3)","0%","N/A"
"120","Zach Pascal",PHI,"at DAL"," 9.6","F","2.9","-0.8","20% (3/15)","2%","Good"
"121","Gunner Olszewski",PIT,"vs. LV","-","F","2.7","-0.6","7% (1/13)","2%","Bad"
"122","Greg Dortch",ARI,"vs. TB"," 6.6","F","2.6","-0.3","35% (5/14)","7%","Average"
"123","Dareke Young",SEA,"at KC"," 7.0","F","2.6","-1.0","0% (0/6)","0%","N/A"
"124","Freddie Swain",DEN,"at LAR","-","F","2.4","+1.5","50% (1/2)","0%","Bad"
"125","Keelan Cole Sr.",LV,"at PIT"," 7.6","F","2.2","-2.3","7% (1/13)","6%","Poor"
"126","Jalen Reagor",MIN,"vs. NYG","-","F","2.1","-0.6","23% (3/13)","2%","Average"
"127","Dyami Brown",WAS,"at SF"," 4.8","F","2.1","+0.4","36% (4/11)","4%","Great"
"128","Khalil Shakir",BUF,"at CHI"," 6.4","F","2.0","-1.1","9% (1/11)","2%","Great"
"129","KhaDarel Hodge",ATL,"at BAL"," 7.2","F","1.7","+0.5","43% (7/16)","4%","Good"
"130","Scotty Miller",TB,"at ARI"," 7.6","F","1.5","-1.0","35% (5/14)","6%","Bad"
"131","Mecole Hardman",KC,"vs. SEA"," 6.4","F","-","+2.6","63% (7/11)","11%","Great"
"132","Chris Conley",TEN,"vs. HOU","-","F","-","-1.3","22% (2/9)","1%","Bad"
"133","Michael Woods II",CLE,"vs. NO","-","F","-","-0.9","20% (1/5)","6%","Bad"
"134","Montrell Washington",DEN,"at LAR"," 6.8","F","-","-1.9","16% (2/12)","2%","Bad"
"135","Danny Gray",SF,"vs. WAS","-","F","-","-1.4","0% (0/3)","2%","Bad"
"136","Racey McMath",TEN,"vs. HOU","-","F","-","-2.3","0% (0/5)","17%","Bad"
"137","Jalen Virgil",DEN,"at LAR"," 6.8","F","-","-2.8","0% (0/5)","2%","Great"
"138","Kirk Merritt",NO,"at CLE","-","F","-","-0.6","0% (0/1)","0%","N/A"
"139","Kenny Golladay",NYG,"at MIN"," 6.2","F","-","-4.0","9% (1/11)","0%","Bad"
"140","Nsimba Webster",CHI,"vs. BUF","-","F","-","-0.2","33% (1/3)","1%","Bad"
"141","Marcus Johnson",NYG,"at MIN","-","F","-","-2.8","11% (1/9)","13%","Bad"
"142","Braylon Sanders",MIA,"vs. GB","-","F","-","+0.3","100% (1/1)","4%","Bad"
"143","James Washington",DAL,"vs. PHI","-","F","-","-4.5","0% (0/6)","0%","Bad"
"144","Stanley Morgan Jr.",CIN,"at NE","-","F","-","-0.8","0% (0/9)","12%","Bad"
"145","Cam Sims",WAS,"at SF","-","F","-","-1.5","7% (1/14)","2%","Bad"
"146","Breshad Perriman",TB,"at ARI","-","F","-","-1.8","16% (2/12)","4%","Average"
"147","Miles Boykin",PIT,"vs. LV","-","F","-","-1.5","0% (0/8)","1%","Bad"
"148","Trent Taylor",CIN,"at NE","-","F","-","-0.8","8% (1/12)","1%","Bad"
"149","Deven Thompkins",TB,"at ARI","-","F","-","-","-","0%","Bad"
"150","Tim Jones",JAC,"at NYJ","-","F","-","-0.7","14% (1/7)","0%","N/A"
"151","Daylen Baldwin",CLE,"vs. NO","-","F","-","-","-","1%","Bad"
"152","River Cracraft",MIA,"vs. GB","-","F","-","+0.7","22% (2/9)","6%","Great"
"153","Willie Snead IV",SF,"vs. WAS","-","F","-","-","-","0%","N/A"
"154","Dax Milne",WAS,"at SF","-","F","-","+0.4","50% (5/10)","2%","Great"
"155","Samori Toure",GB,"at MIA","-","F","-","+0.5","60% (3/5)","10%","Poor"
"156","Mike Strachan",IND,"vs. LAC","-","F","-","-0.8","12% (1/8)","4%","Bad"
"157","KaVontae Turpin",DAL,"vs. PHI","-","F","-","-1.4","0% (0/7)","1%","Bad"
"158","Jalen Nailor",MIN,"vs. NYG","-","F","-","-0.2","16% (1/6)","0%","Bad"
"159","DJ Turner",LV,"at PIT","-","F","-","-0.9","20% (1/5)","4%","Bad"
"160","Rashard Higgins",CAR,"vs. DET","-","F","-","-0.7","12% (1/8)","0%","N/A"
"161","Britain Covey",PHI,"at DAL","-","F","-","-0.2","0% (0/6)","0%","N/A"
