"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Travis Kelce",KC,"at IND"," 6.4","A+","17.4","-2.4","33% (5/15)","15%","Average"
"2","Mark Andrews",BAL,"at NE"," 5.8","A","16.7","+2.2","52% (9/17)","23%","Poor"
"3","Darren Waller",LV,"at TEN"," 3.0","A","12.9","-5.0","18% (2/11)","23%","Awful"
"4","George Kittle",SF,"at DEN"," 9.0","A-","11.3","+0.6","38% (5/13)","0%","N/A"
"5","Kyle Pitts",ATL,"at SEA"," 8.4","A-","11.0","-2.1","25% (4/16)","6%","Awful"
"6","Dallas Goedert",PHI,"at WAS"," 5.2","B+","10.9","-0.1","53% (8/15)","7%","Awful"
"7","Zach Ertz",ARI,"vs. LAR"," 3.2","B","10.9","+1.6","50% (8/16)","21%","Awful"
"8","Tyler Higbee",LAR,"at ARI"," 6.8","B","10.3","-0.4","42% (6/14)","21%","Awful"
"9","Pat Freiermuth",PIT,"at CLE"," 5.0","B-","10.2","+1.5","60% (9/15)","18%","Poor"
"10","T.J. Hockenson",DET,"at MIN"," 4.4","B-","9.9","-3.2","33% (4/12)","6%","Awful"
"11","Gerald Everett",LAC,"vs. JAC"," 4.0","C+","8.6","+1.7","64% (9/14)","19%","Poor"
"12","Dawson Knox",BUF,"at MIA"," 8.6","C","8.5","+1.0","42% (6/14)","3%","Awful"
"13","Irv Smith Jr.",MIN,"vs. DET"," 5.4","C","8.3","+0.3","50% (1/2)","15%","Average"
"14","Evan Engram",JAC,"at LAC"," 8.0","C","8.3","-0.3","43% (7/16)","1%","Awful"
"15","Logan Thomas",WAS,"vs. PHI"," 8.2","C","8.0","+0.2","66% (4/6)","19%","Poor"
"16","Hayden Hurst",CIN,"at NYJ"," 8.6","C-","8.0","+0.2","50% (6/12)","15%","Awful"
"17","Tyler Conklin",NYJ,"vs. CIN"," 3.8","D+","7.9","+0.8","62% (10/16)","11%","Great"
"18","Robert Tonyan",GB,"at TB"," 5.4","D","7.6","-2.5","14% (1/7)","14%","Awful"
"19","Hunter Henry",NE,"vs. BAL"," 6.8","D","7.4","+0.2","50% (8/16)","10%","Awful"
"20","Mike Gesicki",MIA,"vs. BUF"," 8.2","D","7.4","-0.6","31% (5/16)","8%","Great"
"21","Albert Okwuegbunam",DEN,"vs. SF"," 6.4","D-","7.3","-0.6","30% (4/13)","6%","Awful"
"22","David Njoku",CLE,"vs. PIT"," 4.6","F","7.2","+0.4","33% (5/15)","16%","Poor"
"23","Juwan Johnson",NO,"at CAR"," 7.8","F","7.2","-0.6","38% (5/13)","15%","Awful"
"24","Cole Kmet",CHI,"vs. HOU"," 8.8","F","7.2","-1.1","31% (5/16)","0%","N/A"
"25","Austin Hooper",TEN,"vs. LV"," 6.6","F","7.1","-1.9","29% (5/17)","11%","Awful"
"26","Cameron Brate",TB,"vs. GB"," 6.4","F","5.7","-0.1","50% (8/16)","4%","Awful"
"27","Noah Fant",SEA,"vs. ATL"," 6.2","F","5.5","-0.8","33% (5/15)","12%","Awful"
"28","Jonnu Smith",NE,"vs. BAL"," 6.8","F","5.4","-1.4","26% (4/15)","7%","Awful"
"29","Kylen Granson",IND,"vs. KC"," 5.0","F","5.2","0.0","43% (7/16)","1%","Awful"
"30","Harrison Bryant",CLE,"vs. PIT"," 5.6","F","5.1","+0.6","60% (9/15)","15%","Awful"
"31","Isaiah Likely",BAL,"at NE"," 5.8","F","5.1","-1.0","50% (1/2)","6%","Awful"
"32","Mo Alie-Cox",IND,"vs. KC"," 5.2","F","5.0","+0.2","37% (6/16)","7%","Awful"
"33","O.J. Howard",HOU,"at CHI"," 6.6","F","4.9","-0.5","18% (3/16)","12%","Great"
"34","Will Dissly",SEA,"vs. ATL"," 6.0","F","4.8","-0.1","31% (5/16)","1%","Great"
"35","Ian Thomas",CAR,"vs. NO"," 4.0","F","4.6","-0.8","29% (5/17)","5%","Awful"
"36","Pharaoh Brown",HOU,"at CHI"," 5.6","F","4.5","-1.6","13% (2/15)","2%","Awful"
"37","Daniel Bellinger",NYG,"vs. DAL"," 8.6","F","4.4","+0.6","50% (1/2)","8%","Great"
