"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Saquon Barkley",NYG,"vs. DET"," 8.2","A+","22.2","-0.9","31% (5/16)","25%","Average"
"2","Austin Ekeler",LAC,"vs. KC"," 7.4","A+","22.2","+1.2","50% (8/16)","16%","Great"
"3","Christian McCaffrey",SF,"at ARI"," 7.2","A+","20.4","-0.4","45% (5/11)","22%","Great"
"4","Derrick Henry",TEN,"at GB"," 8.4","A","18.5","+2.3","55% (5/9)","33%","Good"
"5","Josh Jacobs",LV,"at DEN"," 6.4","A","17.2","+1.6","50% (8/16)","16%","Great"
"6","Jonathan Taylor",IND,"vs. PHI"," 7.0","A","17.2","-0.5","38% (5/13)","19%","Bad"
"7","Joe Mixon",CIN,"at PIT"," 4.0","A","17.1","+1.7","43% (7/16)","25%","Poor"
"8","Dalvin Cook",MIN,"vs. DAL"," 5.8","A","17.0","-0.1","42% (6/14)","17%","Good"
"9","Alvin Kamara",NO,"vs. LAR"," 4.8","A","16.7","-2.8","33% (4/12)","17%","Poor"
"10","Aaron Jones",GB,"vs. TEN"," 3.6","A-","16.6","-0.9","37% (6/16)","11%","Good"
"11","Rhamondre Stevenson",NE,"vs. NYJ"," 5.2","A-","16.4","+1.3","57% (8/14)","19%","Poor"
"12","David Montgomery",CHI,"at ATL"," 7.2","A-","16.4","-1.5","31% (5/16)","13%","Bad"
"13","Nick Chubb",CLE,"at BUF"," 5.4","A-","16.2","+0.9","56% (9/16)","23%","Great"
"14","Dameon Pierce",HOU,"vs. WAS"," 4.0","B+","14.3","+1.0","44% (4/9)","22%","Poor"
"15","Miles Sanders",PHI,"at IND"," 5.0","B","13.6","+0.3","50% (7/14)","17%","Good"
"16","Tony Pollard",DAL,"at MIN"," 5.0","B+","13.4","+2.5","66% (10/15)","10%","Great"
"17","James Conner",ARI,"vs. SF"," 3.8","B","13.2","+1.2","54% (6/11)","15%","Poor"
"18","Devin Singletary",BUF,"vs. CLE"," 6.4","B","12.0","+1.4","50% (8/16)","16%","Bad"
"19","Cordarrelle Patterson",ATL,"vs. CHI"," 8.0","B","11.8","-0.6","41% (5/12)","16%","Great"
"20","Jamaal Williams",DET,"at NYG"," 5.8","B","11.8","+2.6","57% (8/14)","23%","Average"
"21","Antonio Gibson",WAS,"at HOU"," 9.2","B","11.6","+0.8","50% (8/16)","17%","Average"
