"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Davante Adams",LV,"vs. LAC"," 5.8","A+","22.2","+0.9","50% (8/16)","23%","Average"
"2","Tyreek Hill",MIA,"at SF"," 6.0","A+","20.9","-0.9","43% (7/16)","15%","Poor"
"3","Justin Jefferson",MIN,"vs. NYJ"," 5.6","A+","20.4","+1.2","43% (7/16)","21%","Poor"
"4","Stefon Diggs",BUF,"at NE"," 6.6","A+","19.9","+0.3","43% (7/16)","23%","Average"
"5","Amon-Ra St. Brown",DET,"vs. JAC"," 6.4","A+","19.5","+3.8","60% (9/15)","10%","Average"
"6","CeeDee Lamb",DAL,"vs. IND"," 5.4","A+","19.0","-1.2","37% (6/16)","13%","Average"
"7","A.J. Brown",PHI,"vs. TEN"," 5.6","A","18.6","-0.6","38% (5/13)","17%","Average"
"8","Jaylen Waddle",MIA,"at SF"," 6.6","A","17.5","+1.3","57% (8/14)","8%","Great"
"9","Tee Higgins",CIN,"vs. KC"," 6.8","A","17.5","+1.1","43% (7/16)","7%","Good"
"10","Ja'Marr Chase",CIN,"vs. KC"," 7.0","A","17.0","+3.1","50% (6/12)","19%","Average"
"11","Christian Kirk",JAC,"at DET"," 5.0","A","16.6","+0.5","50% (8/16)","21%","Average"
"12","Amari Cooper",CLE,"at HOU"," 7.0","A","16.4","+0.8","50% (8/16)","17%","Good"
"13","Keenan Allen",LAC,"at LV"," 7.6","A","15.9","-2.9","44% (4/9)","12%","Bad"
"14","Chris Godwin",TB,"vs. NO"," 6.0","A","15.7","+0.2","41% (5/12)","8%","Poor"
"15","DK Metcalf",SEA,"at LAR"," 6.4","A","15.7","-0.8","43% (7/16)","22%","Poor"
"16","Garrett Wilson",NYJ,"at MIN"," 7.4","A","15.6","+1.0","36% (4/11)","14%","Average"
"17","Mike Evans",TB,"vs. NO"," 6.0","A-","15.4","-1.8","42% (6/14)","14%","Bad"
"18","Terry McLaurin",WAS,"at NYG"," 4.0","A-","15.4","-3.1","29% (5/17)","12%","Bad"
"19","Tyler Lockett",SEA,"at LAR"," 6.2","A-","15.3","+0.3","53% (8/15)","14%","Good"
"20","Chris Olave",NO,"at TB"," 6.2","A-","14.9","+0.5","45% (5/11)","15%","Poor"
"21","Brandon Aiyuk",SF,"vs. MIA"," 4.2","B+","14.9","+1.1","50% (8/16)","8%","Good"
"22","Michael Pittman Jr.",IND,"at DAL"," 8.0","B+","14.7","-1.5","33% (5/15)","9%","Bad"
"23","DeVonta Smith",PHI,"vs. TEN"," 6.0","B+","14.6","-1.0","40% (6/15)","8%","Average"
"24","JuJu Smith-Schuster",KC,"at CIN"," 4.4","B","14.5","-1.9","36% (4/11)","9%","Bad"
"25","Joshua Palmer",LAC,"at LV"," 8.2","B","14.3","+0.6","43% (7/16)","6%","Average"
"26","Zay Jones",JAC,"at DET"," 5.2","B","13.8","+2.5","53% (8/15)","15%","Bad"
"27","Jakobi Meyers",NE,"vs. BUF"," 6.4","B-","13.1","+0.4","38% (5/13)","9%","Average"
"28","Christian Watson",GB,"at CHI"," 8.0","B","13.0","+4.6","55% (5/9)","8%","Great"
"29","Deebo Samuel",SF,"vs. MIA"," 4.2","B-","12.6","-1.8","28% (4/14)","10%","Average"
"30","Diontae Johnson",PIT,"at ATL"," 8.8","B-","12.1","-2.5","12% (2/16)","15%","Bad"
"31","George Pickens",PIT,"at ATL"," 7.8","C+","11.7","+0.5","63% (7/11)","8%","Average"
"32","Allen Lazard",GB,"at CHI"," 8.6","C+","11.6","+0.6","53% (8/15)","19%","Poor"
"33","Courtland Sutton",DEN,"at BAL"," 6.2","C+","11.5","-3.2","18% (3/16)","15%","Bad"
"34","Gabe Davis",BUF,"at NE"," 5.8","C+","11.1","+1.9","50% (7/14)","9%","Good"
"35","Adam Thielen",MIN,"vs. NYJ"," 5.8","C","11.1","-1.9","30% (4/13)","10%","Poor"
"36","Donovan Peoples-Jones",CLE,"at HOU"," 6.6","C+","11.0","-0.1","62% (10/16)","11%","Bad"
"37","Treylon Burks",TEN,"at PHI"," 4.4","C","11.0","-0.5","42% (3/7)","9%","Bad"
"38","Nico Collins",HOU,"vs. CLE"," 7.8","C","11.0","-0.1","42% (6/14)","8%","Bad"
"39","Darius Slayton",NYG,"vs. WAS"," 6.4","C","10.4","-0.2","35% (5/14)","8%","Average"
"40","Tyler Boyd",CIN,"vs. KC"," 6.6","C","10.1","+1.9","62% (10/16)","6%","Good"
"41","Drake London",ATL,"vs. PIT"," 6.8","C","10.0","-2.1","33% (4/12)","14%","Average"
"42","Mack Hollins",LV,"vs. LAC"," 5.6","C","10.0","+1.1","53% (8/15)","12%","Poor"
"43","Michael Gallup",DAL,"vs. IND"," 6.0","C","9.7","-1.3","30% (4/13)","5%","Poor"
"44","DeAndre Carter",LAC,"at LV"," 8.0","C-","9.5","-0.3","29% (5/17)","5%","Average"
"45","Parris Campbell",IND,"at DAL"," 8.6","C-","9.4","+1.1","50% (6/12)","7%","Average"
"46","Curtis Samuel",WAS,"at NYG"," 4.2","C-","8.8","-0.8","42% (6/14)","9%","Average"
"47","Chase Claypool",CHI,"vs. GB"," 5.4","C-","8.8","-1.6","29% (5/17)","8%","Good"
"48","Marquez Valdes-Scantling",KC,"at CIN"," 5.8","C-","8.6","-2.5","29% (5/17)","5%","Bad"
"49","Isaiah McKenzie",BUF,"at NE"," 6.6","C-","8.6","+2.2","50% (7/14)","10%","Good"
"50","Van Jefferson",LAR,"vs. SEA"," 6.2","C-","8.5","-0.4","50% (5/10)","10%","Good"
"51","Julio Jones",TB,"vs. NO"," 6.2","C-","8.5","-2.5","40% (4/10)","10%","Average"
"52","Corey Davis",NYJ,"at MIN"," 6.8","D+","8.4","-0.9","33% (3/9)","8%","Average"
"53","Marvin Jones Jr.",JAC,"at DET"," 5.6","D+","8.4","-1.3","46% (7/15)","12%","Bad"
"54","Robert Woods",TEN,"at PHI"," 4.6","D","8.4","-3.5","27% (3/11)","7%","Bad"
"55","Devin Duvernay",BAL,"vs. DEN"," 3.6","D","7.9","+0.4","40% (6/15)","10%","Average"
"56","Jarvis Landry",NO,"at TB"," 6.8","D","7.8","-2.9","25% (3/12)","8%","Bad"
"57","D.J. Chark Jr.",DET,"vs. JAC"," 7.4","D","7.7","-1.5","40% (2/5)","12%","Poor"
"58","Olamide Zaccheaus",ATL,"vs. PIT"," 6.6","D","7.6","+0.1","52% (9/17)","3%","Great"
"59","Elijah Moore",NYJ,"at MIN"," 6.6","D-","7.6","-1.6","18% (2/11)","10%","Bad"
"60","Demarcus Robinson",BAL,"vs. DEN"," 3.4","F","7.4","0.0","37% (6/16)","5%","Bad"
"61","Richie James Jr.",NYG,"vs. WAS"," 5.6","F","7.3","-1.1","33% (3/9)","4%","Great"
"62","Randall Cobb",GB,"at CHI"," 8.2","F","7.3","+1.1","75% (6/8)","7%","Bad"
"63","Chris Moore",HOU,"vs. CLE"," 7.8","D-","7.0","+0.2","50% (7/14)","11%","Poor"
"64","Kendall Hinton",DEN,"at BAL"," 6.2","F","7.0","-0.2","40% (6/15)","2%","Bad"
"65","DeVante Parker",NE,"vs. BUF"," 7.2","F","6.9","-1.2","50% (7/14)","11%","Bad"
"66","Jahan Dotson",WAS,"at NYG"," 3.2","F","6.8","+0.8","42% (3/7)","7%","Great"
"67","Skyy Moore",KC,"at CIN"," 5.4","F","6.7","-1.0","36% (4/11)","2%","Bad"
"68","Alec Pierce",IND,"at DAL"," 8.0","F","6.5","-0.6","45% (5/11)","6%","Bad"
"69","Quez Watkins",PHI,"vs. TEN"," 5.8","F","6.5","+0.8","53% (8/15)","5%","Great"
