"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Josh Allen",BUF,"vs. GB"," 3.8","A+","25.6","+1.1","50% (8/16)","13%","Good"
"2","Jalen Hurts",PHI,"vs. PIT"," 7.0","A","23.4","-1.6","42% (6/14)","27%","Average"
"3","Lamar Jackson",BAL,"at TB"," 6.4","A","21.9","-5.0","23% (3/13)","7%","Average"
"4","Kyler Murray",ARI,"at MIN"," 8.0","A","20.7","-1.1","30% (4/13)","6%","Bad"
"5","Joe Burrow",CIN,"at CLE"," 8.2","A","19.8","+3.6","62% (10/16)","7%","Average"
"6","Tua Tagovailoa",MIA,"at DET"," 9.4","A","19.2","-0.9","30% (4/13)","2%","Great"
"7","Tom Brady",TB,"vs. BAL"," 5.8","B+","18.8","-2.1","31% (5/16)","2%","Bad"
"8","Kirk Cousins",MIN,"vs. ARI"," 7.2","B+","18.4","-0.6","33% (5/15)","4%","Poor"
"9","Dak Prescott",DAL,"vs. CHI"," 5.2","B","18.0","-4.0","36% (4/11)","2%","Bad"
"10","Daniel Jones",NYG,"at SEA"," 7.0","B","17.7","-0.7","36% (4/11)","14%","Average"
"11","Geno Smith",SEA,"vs. NYG"," 6.4","B-","17.4","+1.0","33% (5/15)","3%","Good"
"12","Derek Carr",LV,"at NO"," 8.2","B-","17.1","-4.3","18% (3/16)","1%","Bad"
"13","Jared Goff",DET,"vs. MIA"," 7.0","C+","16.8","+0.4","50% (6/12)","1%","Bad"
"14","Marcus Mariota",ATL,"vs. CAR"," 5.0","C","16.4","0.0","26% (4/15)","10%","Great"
"15","Trevor Lawrence",JAC,"vs. DEN"," 2.2","C","16.0","-2.1","29% (5/17)","12%","Bad"
"16","Matthew Stafford",LAR,"vs. SF"," 4.6","C","15.6","-3.3","33% (5/15)","0%","Bad"
"17","Jimmy Garoppolo",SF,"at LAR"," 3.6","C","15.1","+1.5","43% (7/16)","7%","Good"
"18","Justin Fields",CHI,"at DAL"," 2.8","C","14.7","+0.9","58% (7/12)","16%","Bad"
"19","Andy Dalton",NO,"vs. LV"," 9.9","C","14.5","+1.4","28% (4/14)","4%","Average"
"20","Russell Wilson",DEN,"at JAC"," 7.8","D+","14.3","-2.6","35% (5/14)","2%","Bad"
"21","Sam Ehlinger",IND,"vs. WAS"," 8.8","D","14.2","-0.2","0% (0/5)","0%","N/A"
"22","Malik Willis",TEN,"at HOU"," 4.4","D-","14.1","-0.5","0% (0/6)","1%","Bad"
"23","Aaron Rodgers",GB,"at BUF"," 3.0","D","13.9","-1.5","31% (5/16)","0%","Average"
"24","Jacoby Brissett",CLE,"vs. CIN"," 3.2","F","13.9","-1.8","12% (2/16)","4%","Bad"
"25","Taylor Heinicke",WAS,"at IND"," 5.2","F","13.7","-1.9","13% (2/15)","0%","Average"
"26","Davis Mills",HOU,"vs. TEN"," 6.6","F","13.5","+0.1","46% (7/15)","0%","Good"
"27","Kenny Pickett",PIT,"at PHI"," 2.8","F","13.2","+0.6","28% (2/7)","12%","Bad"
"28","Mac Jones",NE,"at NYJ"," 5.6","F","12.9","-2.6","38% (5/13)","4%","Bad"
"29","PJ Walker",CAR,"at ATL"," 7.8","F","12.4","-1.5","30% (3/10)","0%","Great"
"30","Zach Wilson",NYJ,"vs. NE"," 6.8","F","5.3","+0.1","40% (4/10)","12%","Bad"
"31","Bailey Zappe",NE,"at NYJ"," 5.4","F","4.7","+2.4","75% (3/4)","1%","Good"
"32","Brett Rypien",DEN,"at JAC"," 8.2","F","1.9","-1.3","0% (0/7)","1%","Bad"
"33","Jameis Winston",NO,"vs. LV"," 9.9","F","1.8","-1.2","33% (2/6)","0%","Poor"
"34","Teddy Bridgewater",MIA,"at DET"," 9.8","F","1.0","-1.0","28% (4/14)","1%","Good"
"35","Mitch Trubisky",PIT,"at PHI"," 2.8","F","1.0","-1.0","12% (2/16)","5%","Average"
"36","Nick Foles",IND,"vs. WAS","-","F","0.9","-0.2","14% (1/7)","0%","N/A"
"37","Jeff Driskel",HOU,"vs. TEN"," 6.4","F","0.9","-","-","0%","Bad"
"38","Sam Howell",WAS,"at IND"," 5.2","F","0.9","-0.3","0% (0/1)","0%","N/A"
"39","Sam Darnold",CAR,"at ATL","-","F","0.9","-4.3","25% (1/4)","0%","N/A"
