"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Cooper Kupp",LAR,"at ARI"," 5.8","A+","23.5","+2.8","56% (9/16)","39%","Average"
"2","Stefon Diggs",BUF,"at MIA"," 6.8","A+","22.1","+0.3","43% (7/16)","44%","Great"
"3","Justin Jefferson",MIN,"vs. DET"," 4.8","A+","19.9","+1.2","43% (7/16)","44%","Poor"
"4","Davante Adams",LV,"at TEN"," 7.2","A+","19.0","-0.3","43% (7/16)","46%","Awful"
"5","Amon-Ra St. Brown",DET,"at MIN"," 5.4","A+","18.7","+4.0","62% (10/16)","21%","Great"
"6","Ja'Marr Chase",CIN,"at NYJ"," 8.4","A+","18.5","+2.5","43% (7/16)","26%","Awful"
"7","Tyreek Hill",MIA,"vs. BUF"," 5.8","A","17.1","-0.6","43% (7/16)","12%","Great"
"8","Jaylen Waddle",MIA,"vs. BUF"," 5.8","A","16.6","+2.6","53% (8/15)","19%","Great"
"9","A.J. Brown",PHI,"at WAS"," 6.6","A","16.6","-2.4","41% (5/12)","25%","Awful"
"10","Deebo Samuel",SF,"at DEN"," 7.4","A","15.4","+1.7","46% (7/15)","5%","Great"
"11","Michael Pittman Jr.",IND,"vs. KC"," 4.2","A","15.3","-0.1","46% (7/15)","20%","Average"
"12","Tee Higgins",CIN,"at NYJ"," 8.4","A","14.7","+0.9","42% (6/14)","10%","Average"
"13","Christian Kirk",JAC,"at LAC"," 4.6","A","14.6","+1.5","62% (10/16)","28%","Average"
"14","Courtland Sutton",DEN,"vs. SF"," 7.2","A","14.3","-3.0","18% (3/16)","24%","Awful"
"15","Brandin Cooks",HOU,"at CHI"," 6.2","A","14.2","-1.8","33% (5/15)","25%","Awful"
"16","Marquise Brown",ARI,"vs. LAR"," 7.6","A","13.8","-2.5","25% (4/16)","22%","Awful"
"17","Michael Thomas",NO,"at CAR"," 4.6","A-","13.7","+8.3","100% (2/2)","35%","Great"
"18","Gabe Davis",BUF,"at MIA"," 7.4","A-","13.5","+2.8","57% (8/14)","2%","Great"
"19","Drake London",ATL,"at SEA"," 3.4","A-","13.4","+6.0","100% (2/2)","28%","Poor"
"20","CeeDee Lamb",DAL,"at NYG"," 3.4","A-","13.3","-2.6","26% (4/15)","17%","Awful"
