"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Justin Jefferson",MIN,"vs. DAL"," 8.0","A+","21.5","+2.3","43% (7/16)","23%","Poor"
"2","Stefon Diggs",BUF,"vs. CLE"," 8.4","A+","21.4","+0.8","56% (9/16)","22%","Average"
"3","CeeDee Lamb",DAL,"at MIN"," 8.0","A+","19.7","-1.6","33% (5/15)","14%","Good"
"4","Amon-Ra St. Brown",DET,"at NYG"," 3.2","A+","18.5","+2.7","53% (8/15)","9%","Average"
"5","Davante Adams",LV,"at DEN"," 3.6","A+","18.2","+0.9","50% (8/16)","25%","Average"
"6","DeAndre Hopkins",ARI,"vs. SF"," 5.2","A+","17.9","+0.4","33% (2/6)","11%","Average"
"7","Tee Higgins",CIN,"at PIT"," 6.2","A","16.8","+0.6","37% (6/16)","7%","Good"
"8","A.J. Brown",PHI,"at IND"," 5.8","A","16.6","-0.4","41% (5/12)","17%","Good"
"9","Terry McLaurin",WAS,"at HOU"," 6.8","A","16.2","-2.4","35% (6/17)","12%","Bad"
"10","Courtland Sutton",DEN,"vs. LV"," 7.8","A","15.5","-3.6","20% (3/15)","15%","Bad"
"11","Chris Olave",NO,"vs. LAR"," 5.6","A","15.3","+0.2","44% (4/9)","14%","Bad"
"12","Deebo Samuel",SF,"at ARI"," 7.6","A","15.3","-1.6","28% (4/14)","9%","Average"
"13","Tyler Boyd",CIN,"at PIT"," 6.4","A","14.8","+2.6","68% (11/16)","6%","Good"
"14","Amari Cooper",CLE,"at BUF"," 5.2","A","14.5","-0.1","50% (7/14)","16%","Average"
"15","Allen Lazard",GB,"vs. TEN"," 6.2","A","14.2","+1.3","57% (8/14)","21%","Poor"
"16","DeVonta Smith",PHI,"at IND"," 6.2","A","14.1","-1.6","40% (6/15)","7%","Good"
"17","Brandon Aiyuk",SF,"at ARI"," 7.2","A","13.9","+1.5","56% (9/16)","7%","Good"
"18","Michael Pittman Jr.",IND,"vs. PHI"," 5.4","A-","13.9","-2.6","26% (4/15)","10%","Bad"
"19","Jakobi Meyers",NE,"vs. NYJ"," 4.6","A-","13.9","+0.8","46% (6/13)","8%","Good"
"20","Gabe Davis",BUF,"vs. CLE"," 8.0","A-","13.6","+2.7","57% (8/14)","10%","Great"
"21","DJ Moore",CAR,"at BAL"," 5.2","A-","13.4","-3.0","11% (2/17)","18%","Average"
"22","Rondale Moore",ARI,"vs. SF"," 5.2","B+","13.3","+0.2","45% (5/11)","8%","Bad"
"23","Diontae Johnson",PIT,"vs. CIN"," 4.8","B+","13.2","-1.8","18% (3/16)","20%","Bad"
"24","Kadarius Toney",KC,"at LAC"," 5.4","B","12.8","-1.7","14% (1/7)","2%","Great"
"25","Garrett Wilson",NYJ,"at NE"," 6.6","B","12.6","+0.8","33% (3/9)","14%","Bad"
"26","Darnell Mooney",CHI,"at ATL"," 8.6","B-","12.1","-1.3","41% (7/17)","14%","Bad"
"27","Adam Thielen",MIN,"vs. DAL"," 7.6","C+","11.9","-1.2","38% (5/13)","10%","Bad"
"28","Mike Williams",LAC,"vs. KC"," 7.2","B","11.8","-0.4","53% (7/13)","15%","Poor"
"29","Darius Slayton",NYG,"vs. DET"," 5.4","B-","10.9","-0.9","28% (4/14)","8%","Good"
"30","Christian Watson",GB,"vs. TEN"," 6.4","C+","10.8","+3.0","42% (3/7)","8%","Great"
"31","Curtis Samuel",WAS,"at HOU"," 6.2","C+","10.8","-0.6","38% (5/13)","10%","Average"
"32","Allen Robinson II",LAR,"at NO"," 4.8","C+","10.8","-2.2","27% (3/11)","19%","Bad"
"33","Drake London",ATL,"vs. CHI"," 8.6","C+","10.5","-2.2","40% (4/10)","13%","Poor"
"34","George Pickens",PIT,"vs. CIN"," 5.6","C+","10.4","-0.4","55% (5/9)","10%","Average"
"35","Brandin Cooks",HOU,"vs. WAS"," 8.4","C","10.2","-2.1","28% (4/14)","11%","Bad"
"36","Parris Campbell",IND,"vs. PHI"," 4.8","C+","10.1","+2.0","50% (5/10)","7%","Good"
"37","Nico Collins",HOU,"vs. WAS"," 8.0","C","9.9","-0.4","42% (6/14)","8%","Bad"
"38","Marquez Valdes-Scantling",KC,"at LAC"," 5.4","C","9.6","-1.3","35% (6/17)","6%","Bad"
"39","Devin Duvernay",BAL,"vs. CAR"," 5.6","C","9.3","+0.9","46% (7/15)","12%","Average"
"40","Keenan Allen",LAC,"vs. KC"," 7.4","C","9.2","-3.2","33% (3/9)","3%","Bad"
"41","Donovan Peoples-Jones",CLE,"at BUF"," 5.8","C","9.1","-0.5","60% (9/15)","9%","Bad"
"42","Joshua Palmer",LAC,"vs. KC"," 7.0","C","8.9","-0.5","50% (8/16)","6%","Bad"
"43","Michael Gallup",DAL,"at MIN"," 7.4","C","8.8","-1.5","30% (4/13)","4%","Good"
"44","Wan'Dale Robinson",NYG,"vs. DET"," 5.4","C","8.8","-1.5","40% (2/5)","5%","Good"
"45","Mack Hollins",LV,"at DEN"," 3.2","C","8.7","+1.0","46% (7/15)","13%","Bad"
"46","Jarvis Landry",NO,"vs. LAR"," 6.0","C","8.7","-2.7","33% (4/12)","5%","Bad"
"47","Terrace Marshall Jr.",CAR,"at BAL"," 5.0","C","8.6","-0.6","25% (3/12)","14%","Bad"
"48","Isaiah McKenzie",BUF,"vs. CLE"," 8.4","C-","8.5","+1.5","46% (6/13)","9%","Good"
"49","Van Jefferson",LAR,"at NO"," 5.2","C-","8.4","+0.2","55% (5/9)","8%","Great"
"50","Treylon Burks",TEN,"at GB"," 5.6","C-","8.3","-2.2","40% (2/5)","7%","Bad"
"51","Robert Woods",TEN,"at GB"," 5.8","C-","8.2","-4.2","22% (2/9)","7%","Bad"
"52","Jahan Dotson",WAS,"at HOU"," 7.6","C-","8.1","+2.9","60% (3/5)","9%","Great"
"53","Ben Skowronek",LAR,"at NO"," 5.0","C-","8.0","-0.1","42% (6/14)","3%","Average"
"54","Kalif Raymond",DET,"at NYG"," 4.0","D+","7.9","-1.3","26% (4/15)","7%","Bad"
"55","Noah Brown",DAL,"at MIN"," 7.8","D+","7.8","0.0","45% (5/11)","11%","Bad"
"56","Nick Westbrook-Ikhine",TEN,"at GB"," 7.2","D+","7.7","-0.4","37% (6/16)","4%","Great"
"57","Alec Pierce",IND,"vs. PHI"," 4.4","D","7.5","+0.1","55% (5/9)","6%","Bad"
"58","K.J. Osborn",MIN,"vs. DAL"," 7.8","D","7.3","+0.6","50% (8/16)","6%","Average"
"59","Olamide Zaccheaus",ATL,"vs. CHI"," 8.2","D","7.2","-0.6","47% (8/17)","2%","Great"
"60","Chase Claypool",CHI,"at ATL"," 9.4","D","7.1","-1.4","29% (5/17)","1%","Great"
"61","Justin Watson",KC,"at LAC"," 5.4","D","7.1","-0.2","27% (3/11)","4%","Good"
"62","Demarcus Robinson",BAL,"vs. CAR"," 6.0","F","6.9","-0.7","33% (5/15)","5%","Bad"
"63","Laviska Shenault Jr.",CAR,"at BAL"," 4.8","F","6.8","-0.4","23% (3/13)","2%","Great"
"64","Kendall Hinton",DEN,"vs. LV"," 8.0","F","6.5","-0.5","28% (4/14)","1%","Bad"
"65","DeAndre Carter",LAC,"vs. KC"," 7.2","D-","6.5","-0.8","29% (5/17)","6%","Poor"
"66","Tyquan Thornton",NE,"vs. NYJ"," 3.8","F","6.2","0.0","20% (1/5)","10%","Average"
"67","Sammy Watkins",GB,"vs. TEN"," 5.8","F","5.9","-1.7","25% (3/12)","7%","Bad"
"68","Chris Moore",HOU,"vs. WAS"," 7.6","F","5.9","+0.3","42% (6/14)","10%","Average"
"69","Skyy Moore",KC,"at LAC"," 5.4","F","5.8","-1.9","22% (2/9)","1%","Bad"
"70","Elijah Moore",NYJ,"at NE"," 7.0","F","5.8","-0.9","18% (2/11)","12%","Bad"
"71","Damiere Byrd",ATL,"vs. CHI"," 8.6","F","5.6","+1.7","42% (6/14)","3%","Great"
"72","DeVante Parker",NE,"vs. NYJ"," 3.6","F","5.6","-1.7","50% (6/12)","10%","Bad"
"73","Quez Watkins",PHI,"at IND"," 6.0","F","5.6","-0.6","40% (6/15)","4%","Average"
"74","David Bell",CLE,"at BUF"," 4.2","F","5.4","-0.7","33% (3/9)","1%","Bad"
"75","Tre'Quan Smith",NO,"vs. LAR"," 5.6","F","5.4","-1.8","28% (4/14)","4%","Average"
"76","Phillip Dorsett II",HOU,"vs. WAS"," 8.4","F","5.3","0.0","54% (6/11)","7%","Poor"
"77","Jauan Jennings",SF,"at ARI"," 7.4","F","5.3","+0.5","40% (6/15)","1%","Bad"
"78","Isaiah Hodgins",NYG,"vs. DET"," 5.6","F","5.3","+0.8","33% (1/3)","7%","Bad"
"79","Denzel Mims",NYJ,"at NE"," 6.6","F","5.2","-2.9","10% (1/10)","3%","Bad"
"80","Keelan Cole Sr.",LV,"at DEN"," 3.6","F","5.2","-2.7","7% (1/14)","9%","Bad"
"81","Dante Pettis",CHI,"at ATL"," 9.4","F","5.1","+0.2","30% (3/10)","4%","Great"
"82","Braxton Berrios",NYJ,"at NE"," 6.8","F","5.1","+1.6","62% (10/16)","2%","Great"
"83","Tom Kennedy",DET,"at NYG"," 3.4","F","5.1","-1.4","15% (2/13)","2%","Bad"
"84","Equanimeous St. Brown",CHI,"at ATL"," 8.4","F","5.0","-0.6","40% (6/15)","5%","Poor"
"85","Samori Toure",GB,"vs. TEN"," 6.4","F","5.0","+1.3","75% (3/4)","12%","Average"
"86","A.J. Green",ARI,"vs. SF"," 4.8","F","5.0","-1.7","26% (4/15)","6%","Bad"
"87","Byron Pringle",CHI,"at ATL"," 9.2","F","4.8","+0.3","20% (2/10)","2%","Bad"
"88","James Proche II",BAL,"vs. CAR"," 5.8","F","4.8","-0.5","18% (2/11)","2%","Bad"
"89","Kendrick Bourne",NE,"vs. NYJ"," 5.0","F","4.7","-0.5","35% (5/14)","3%","Bad"
"90","DeSean Jackson",BAL,"vs. CAR"," 5.8","F","4.6","-1.0","22% (2/9)","1%","Bad"
"91","Michael Bandy",LAC,"vs. KC"," 6.8","F","4.6","-3.0","25% (1/4)","4%","Bad"
"92","Steven Sims Jr.",PIT,"vs. CIN"," 5.0","F","4.5","0.0","33% (1/3)","2%","Bad"
"93","Kenny Golladay",NYG,"vs. DET"," 5.6","F","4.4","-5.3","0% (0/12)","0%","Bad"
"94","Zach Pascal",PHI,"at IND"," 6.6","F","4.3","-1.3","21% (3/14)","2%","Great"
"95","Jalen Virgil",DEN,"vs. LV"," 7.6","F","4.3","-0.4","0% (0/1)","1%","Great"
"96","Randall Cobb",GB,"vs. TEN","-","F","4.2","+0.6","62% (5/8)","6%","Bad"
"97","Robbie Anderson",ARI,"vs. SF"," 6.0","F","4.2","-2.6","17% (3/17)","1%","Great"
"98","Trenton Irwin",CIN,"at PIT"," 6.2","F","4.1","-0.4","20% (1/5)","0%","Bad"
"99","Khalil Shakir",BUF,"vs. CLE"," 8.2","F","4.0","-0.5","16% (1/6)","2%","Great"
"100","Rashid Shaheed",NO,"vs. LAR"," 5.8","F","3.9","+3.1","60% (3/5)","1%","Great"
"101","Nelson Agholor",NE,"vs. NYJ"," 4.6","F","3.8","-1.3","16% (2/12)","4%","Average"
"102","Kevin White",NO,"vs. LAR"," 5.8","F","3.8","-","-","2%","Bad"
"103","Shi Smith",CAR,"at BAL"," 5.8","F","3.8","-2.0","15% (2/13)","8%","Bad"
"104","Montrell Washington",DEN,"vs. LV"," 7.6","F","3.8","-1.1","25% (2/8)","1%","Bad"
"105","Dyami Brown",WAS,"at HOU"," 6.6","F","3.7","-0.3","26% (4/15)","2%","Great"
"106","Ray-Ray McCloud",SF,"at ARI"," 5.8","F","3.7","-0.1","26% (4/15)","2%","Good"
"107","Mike Thomas",CIN,"at PIT"," 6.2","F","3.7","-0.9","15% (2/13)","6%","Bad"
"108","Josh Reynolds",DET,"at NYG","-","F","3.6","+1.4","50% (7/14)","16%","Bad"
"109","Brandon Powell",LAR,"at NO"," 5.0","F","3.6","+0.7","40% (4/10)","6%","Bad"
"110","Trent Taylor",CIN,"at PIT"," 6.2","F","3.5","-0.4","10% (1/10)","1%","Bad"
"111","Ashton Dulin",IND,"vs. PHI"," 5.0","F","3.4","+1.3","50% (6/12)","11%","Bad"
"112","Marquise Brown",ARI,"vs. SF","-","F","3.4","-1.5","25% (3/12)","11%","Average"
"113","KhaDarel Hodge",ATL,"vs. CHI"," 8.6","F","3.2","+0.2","41% (7/17)","3%","Great"
"114","Gunner Olszewski",PIT,"vs. CIN","-","F","3.0","-0.6","0% (0/11)","0%","N/A"
"115","Marquez Callaway",NO,"vs. LAR"," 6.4","F","2.7","-0.4","31% (5/16)","14%","Bad"
"116","Lance McCutcheon",LAR,"at NO"," 5.2","F","2.7","-0.4","0% (0/1)","0%","N/A"
"117","Michael Woods II",CLE,"at BUF","-","F","2.6","-0.5","25% (1/4)","5%","Bad"
"118","D.J. Chark Jr.",DET,"at NYG","-","F","2.0","-1.2","33% (1/3)","14%","Bad"
"119","Marcus Johnson",NYG,"vs. DET"," 5.6","F","1.7","-3.7","14% (1/7)","13%","Bad"
"120","KaVontae Turpin",DAL,"at MIN","-","F","1.7","-1.4","0% (0/7)","1%","Bad"
"121","Cam Sims",WAS,"at HOU"," 6.6","F","1.7","-0.1","17% (3/17)","2%","Bad"
