"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Austin Ekeler",LAC,"vs. SEA"," 8.6","A+","21.7","+1.9","46% (7/15)","13%","Great"
"2","Saquon Barkley",NYG,"at JAC"," 7.8","A+","19.5","-0.8","30% (4/13)","21%","Good"
"3","Josh Jacobs",LV,"vs. HOU"," 8.8","A+","18.5","+0.1","43% (7/16)","16%","Average"
"4","Derrick Henry",TEN,"vs. IND"," 5.6","A","18.5","-1.9","42% (3/7)","37%","Good"
"5","Leonard Fournette",TB,"at CAR"," 5.0","A","18.2","+1.7","50% (7/14)","20%","Average"
"6","Alvin Kamara",NO,"at ARI"," 7.4","A","18.1","-2.5","36% (4/11)","21%","Bad"
"7","Joe Mixon",CIN,"vs. ATL"," 9.4","A","17.5","+0.7","43% (7/16)","23%","Bad"
"8","Jonathan Taylor",IND,"at TEN"," 4.6","A","17.0","+1.5","57% (8/14)","18%","Bad"
"9","Breece Hall",NYJ,"at DEN"," 5.6","A","16.4","+4.9","83% (5/6)","23%","Average"
"10","Nick Chubb",CLE,"at BAL"," 8.8","A","15.4","+0.7","53% (8/15)","26%","Great"
"11","Dameon Pierce",HOU,"at LV"," 3.4","A-","15.0","+3.4","80% (4/5)","37%","Average"
"12","Kenneth Walker III",SEA,"at LAC"," 7.6","A-","14.8","+1.8","40% (2/5)","10%","Great"
"13","Aaron Jones",GB,"at WAS"," 5.0","A-","14.7","-3.0","25% (4/16)","10%","Average"
"14","Rhamondre Stevenson",NE,"vs. CHI"," 5.2","A-","14.7","+2.4","57% (8/14)","16%","Poor"
"15","Christian McCaffrey",SF,"vs. KC"," 8.0","B+","14.4","-1.7","50% (5/10)","28%","Great"
"16","Ezekiel Elliott",DAL,"vs. DET"," 9.0","B","13.9","-2.7","31% (5/16)","16%","Good"
"17","Travis Etienne Jr.",JAC,"vs. NYG"," 6.0","B","13.8","-0.3","50% (3/6)","13%","Bad"
"18","Raheem Mostert",MIA,"vs. PIT"," 3.0","B","13.7","-0.8","50% (3/6)","10%","Bad"
"19","Najee Harris",PIT,"at MIA"," 5.2","B","12.8","-2.4","25% (4/16)","24%","Average"
"20","Eno Benjamin",ARI,"vs. NO"," 3.6","B","11.3","+0.4","35% (5/14)","8%","Bad"
"21","Tony Pollard",DAL,"vs. DET"," 9.0","B","11.2","+0.7","53% (8/15)","12%","Great"
"22","David Montgomery",CHI,"at NE"," 3.4","B-","10.0","-0.5","46% (6/13)","8%","Average"
"23","Clyde Edwards-Helaire",KC,"at SF"," 2.8","B","10.0","+1.7","54% (6/11)","17%","Good"
"24","Jamaal Williams",DET,"at DAL"," 7.2","C+","9.7","+2.4","45% (5/11)","21%","Good"
"25","Kenyan Drake",BAL,"vs. CLE"," 9.6","C+","9.5","+0.1","36% (4/11)","3%","Great"
"26","Kareem Hunt",CLE,"at BAL"," 8.0","C+","9.4","-2.8","22% (2/9)","23%","Poor"
"27","AJ Dillon",GB,"at WAS"," 5.2","C+","9.3","-0.1","41% (7/17)","11%","Bad"
"28","Damien Harris",NE,"vs. CHI"," 5.0","C+","9.2","+2.7","69% (9/13)","18%","Average"
"29","James Robinson",JAC,"vs. NYG"," 5.8","C","8.7","-3.2","35% (5/14)","18%","Good"
"30","Brian Robinson Jr.",WAS,"vs. GB"," 8.0","C","8.7","+1.0","50% (1/2)","12%","Good"
"31","Latavius Murray",DEN,"vs. NYJ"," 7.8","C","8.5","+0.1","40% (4/10)","1%","Great"
"32","Tyler Allgeier",ATL,"at CIN"," 4.0","C","8.0","-0.6","20% (1/5)","7%","Bad"
"33","Jeff Wilson Jr.",SF,"vs. KC"," 8.2","C","7.8","-1.8","40% (6/15)","14%","Bad"
"34","D'Onta Foreman",CAR,"vs. TB"," 6.2","C","7.7","-0.2","43% (7/16)","1%","Bad"
"35","Michael Carter",NYJ,"at DEN"," 6.4","C","7.2","0.0","42% (6/14)","14%","Poor"
"36","Melvin Gordon III",DEN,"vs. NYJ"," 7.6","C-","7.2","-1.0","33% (5/15)","11%","Bad"
"37","Caleb Huntley",ATL,"at CIN"," 4.0","C-","7.2","-0.8","50% (1/2)","14%","Poor"
"38","Rachaad White",TB,"at CAR"," 5.2","C-","7.0","-0.7","16% (1/6)","8%","Poor"
"39","Khalil Herbert",CHI,"at NE"," 2.8","C-","6.9","+0.9","43% (7/16)","24%","Average"
"40","J.D. McKissic",WAS,"vs. GB"," 6.6","D+","6.8","+0.9","45% (5/11)","7%","Bad"
"41","Jerick McKinnon",KC,"at SF"," 2.8","D+","6.7","-1.2","41% (5/12)","9%","Bad"
"42","Antonio Gibson",WAS,"vs. GB"," 7.6","D","6.4","-0.3","40% (6/15)","18%","Bad"
"43","Chase Edmonds",MIA,"vs. PIT"," 3.4","D","6.3","-1.3","33% (4/12)","12%","Great"
"44","Rex Burkhead",HOU,"at LV"," 4.6","D","6.3","+0.9","40% (6/15)","11%","Average"
"45","Sony Michel",LAC,"vs. SEA"," 8.6","D","6.2","+1.1","50% (8/16)","5%","Bad"
"46","Nyheim Hines",IND,"at TEN"," 3.0","D-","6.2","-1.2","26% (4/15)","6%","Bad"
"47","Chuba Hubbard",CAR,"vs. TB"," 6.4","D-","6.0","-1.8","29% (5/17)","3%","Bad"
"48","Dontrell Hilliard",TEN,"vs. IND","-","D-","5.7","+1.6","53% (7/13)","4%","Great"
"49","Mark Ingram II",NO,"at ARI"," 6.2","F","5.6","-1.5","35% (5/14)","6%","Average"
"50","Justice Hill",BAL,"vs. CLE"," 9.6","F","5.2","+1.1","75% (3/4)","1%","Bad"
"51","Jaylen Warren",PIT,"at MIA"," 6.0","F","5.2","-0.1","33% (2/6)","3%","Bad"
"52","Samaje Perine",CIN,"vs. ATL"," 9.6","F","5.0","+0.7","50% (8/16)","4%","Good"
"53","Keaontay Ingram",ARI,"vs. NO"," 3.2","F","5.0","-2.5","0% (0/1)","3%","Bad"
"54","Mike Boone",DEN,"vs. NYJ"," 5.6","F","4.9","-0.6","21% (3/14)","3%","Bad"
"55","DeeJay Dallas",SEA,"at LAC"," 7.8","F","4.5","-0.8","33% (5/15)","3%","Bad"
"56","D'Andre Swift",DET,"at DAL"," 6.6","C","4.4","-1.6","44% (4/9)","4%","Great"
"57","Isiah Pacheco",KC,"at SF"," 3.2","F","4.2","+0.4","50% (3/6)","5%","Poor"
"58","Kyle Juszczyk",SF,"vs. KC"," 7.8","F","4.1","+0.1","47% (8/17)","5%","Average"
"59","Brandon Bolden",LV,"vs. HOU"," 8.8","F","4.0","+0.5","42% (6/14)","1%","Great"
"60","Deon Jackson",IND,"at TEN"," 3.6","F","3.6","+1.5","28% (4/14)","9%","Average"
"61","Avery Williams",ATL,"at CIN"," 4.6","F","3.3","+0.4","40% (2/5)","1%","Great"
"62","Matt Breida",NYG,"at JAC"," 7.4","F","3.1","+0.4","30% (4/13)","3%","Bad"
"63","JaMycal Hasty",JAC,"vs. NYG"," 6.2","F","2.9","-0.6","21% (3/14)","0%","Great"
"64","Craig Reynolds",DET,"at DAL"," 7.0","F","2.7","+1.0","44% (4/9)","1%","Bad"
"65","Gus Edwards",BAL,"vs. CLE"," 9.2","F","2.6","-","-","0%","N/A"
"66","Patrick Ricard",BAL,"vs. CLE"," 9.2","F","2.6","-0.5","14% (2/14)","1%","Bad"
"67","Tevin Coleman",SF,"vs. KC"," 8.2","F","2.4","+2.6","75% (6/8)","12%","Great"
"68","Alec Ingold",MIA,"vs. PIT"," 3.2","F","2.4","+0.2","50% (5/10)","7%","Bad"
"69","Chris Evans",CIN,"vs. ATL"," 9.4","F","2.4","-1.4","8% (1/12)","0%","N/A"
"70","Gary Brightwell",NYG,"at JAC"," 7.6","F","2.3","-0.3","8% (1/12)","7%","Great"
"71","Zander Horvath",LAC,"vs. SEA"," 8.8","F","2.1","+1.2","33% (2/6)","3%","Great"
"72","Zamir White",LV,"vs. HOU"," 8.4","F","2.0","-1.9","20% (1/5)","2%","Bad"
"73","Isaiah Spiller",LAC,"vs. SEA"," 8.0","F","2.0","-","-","0%","N/A"
"74","Keith Smith",ATL,"at CIN"," 4.6","F","1.9","-0.4","25% (4/16)","0%","N/A"
"75","Mike Davis",BAL,"vs. CLE"," 9.4","F","1.9","-2.2","23% (4/17)","10%","Bad"
"76","Trestan Ebner",CHI,"at NE"," 4.2","F","1.8","-1.0","16% (1/6)","1%","Bad"
"77","Pierre Strong Jr.",NE,"vs. CHI"," 5.2","F","1.8","-2.0","0% (0/4)","0%","Bad"
"78","Khari Blasingame",CHI,"at NE"," 3.8","F","1.8","-0.6","11% (1/9)","0%","N/A"
"79","Tony Jones Jr.",SEA,"at LAC"," 7.8","F","1.5","-2.4","0% (0/10)","0%","N/A"
"80","D'Ernest Johnson",CLE,"at BAL"," 8.8","F","1.5","+2.8","66% (10/15)","1%","Bad"
"81","Hassan Haskins",TEN,"vs. IND"," 5.6","F","1.5","-1.4","20% (1/5)","2%","Bad"
"82","Tyrion Davis-Price",SF,"vs. KC"," 8.2","F","1.4","-1.3","50% (1/2)","16%","Bad"
"83","Phillip Lindsay",IND,"at TEN"," 4.0","F","1.3","-1.5","33% (3/9)","2%","Bad"
"84","Ameer Abdullah",LV,"vs. HOU"," 8.6","F","1.3","+0.1","40% (6/15)","1%","Bad"
"85","Corey Clement",ARI,"vs. NO"," 3.4","F","1.3","-","-","0%","N/A"
"86","Kevin Harris",NE,"vs. CHI"," 5.2","F","1.2","-4.0","0% (0/1)","4%","Bad"
"87","Michael Burton",KC,"at SF"," 2.8","F","1.2","+0.3","21% (3/14)","1%","Bad"
"88","Jakob Johnson",LV,"vs. HOU","-","F","1.2","-0.1","20% (3/15)","0%","Bad"
"89","Derek Watt",PIT,"at MIA"," 6.2","F","1.2","-0.2","14% (2/14)","0%","Bad"
"90","Raheem Blackshear",CAR,"vs. TB","-","F","1.2","-0.1","0% (0/1)","0%","N/A"
"91","Ty Johnson",NYJ,"at DEN"," 6.8","F","1.0","+0.4","37% (6/16)","1%","Bad"
"92","Dwayne Washington",NO,"at ARI"," 6.6","F","0.9","-0.9","15% (2/13)","1%","Bad"
"93","Myles Gaskin",MIA,"vs. PIT","-","F","0.9","-1.6","41% (5/12)","18%","Bad"
"94","Ke'Shawn Vaughn",TB,"at CAR"," 4.4","F","0.9","+0.4","25% (3/12)","0%","N/A"
"95","Jordan Mason",SF,"vs. KC"," 8.2","F","0.8","-2.1","0% (0/6)","0%","N/A"
"96","Justin Jackson",DET,"at DAL","-","F","0.8","+2.0","53% (7/13)","7%","Great"
"97","Salvon Ahmed",MIA,"vs. PIT"," 3.2","F","0.8","-1.7","18% (2/11)","0%","N/A"
"98","Benny Snell Jr.",PIT,"at MIA"," 5.8","F","0.7","-0.7","20% (3/15)","0%","N/A"
"99","Devine Ozigbo",DEN,"vs. NYJ"," 7.4","F","0.6","-1.5","0% (0/6)","0%","N/A"
"100","Patrick Taylor Jr.",GB,"at WAS"," 5.2","F","0.6","-1.3","25% (2/8)","0%","N/A"
"101","Darrynton Evans",CHI,"at NE"," 3.8","F","0.6","-0.1","50% (1/2)","0%","N/A"
"102","Adam Prentice",NO,"at ARI"," 6.6","F","0.6","-1.3","0% (0/8)","0%","N/A"
"103","J.J. Taylor",NE,"vs. CHI"," 5.2","F","0.5","+0.9","25% (1/4)","0%","N/A"
"104","Dare Ogunbowale",HOU,"at LV","-","F","0.4","+0.5","28% (4/14)","0%","N/A"
"105","Demetric Felton Jr.",CLE,"at BAL"," 7.8","F","0.4","-1.5","0% (0/2)","0%","Bad"
"106","Marlon Mack",SF,"vs. KC"," 8.0","F","0.3","-2.1","0% (0/5)","0%","N/A"
"107","Malik Davis",DAL,"vs. DET","-","F","0.3","-0.4","0% (0/1)","0%","N/A"
"108","Snoop Conner",JAC,"vs. NYG"," 5.8","F","0.2","-","-","0%","N/A"
"109","D'Vonte Price",IND,"at TEN"," 4.4","F","0.1","-2.4","0% (0/1)","0%","N/A"
"110","Ronald Jones II",KC,"at SF"," 3.0","F","0.0","-0.4","45% (5/11)","0%","N/A"
