"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Josh Allen",BUF,"vs. TEN"," 6.0","A+","25.0","+1.3","50% (8/16)","19%","Great"
"2","Patrick Mahomes II",KC,"vs. LAC"," 9.4","A","23.9","-1.5","37% (6/16)","0%","Good"
"3","Jalen Hurts",PHI,"vs. MIN"," 6.4","A","22.9","-0.9","53% (8/15)","24%","Awful"
"4","Lamar Jackson",BAL,"vs. MIA"," 4.4","A","22.0","-4.3","23% (3/13)","4%","Great"
"5","Justin Herbert",LAC,"at KC"," 5.2","A","21.2","+2.3","56% (9/16)","3%","Great"
"6","Kyler Murray",ARI,"at LV"," 5.0","B+","20.6","-1.3","30% (4/13)","0%","Great"
"7","Russell Wilson",DEN,"vs. HOU"," 8.2","B+","20.3","-2.7","46% (6/13)","0%","Awful"
"8","Joe Burrow",CIN,"at DAL"," 3.8","B","20.0","+2.5","68% (11/16)","3%","Awful"
"9","Derek Carr",LV,"vs. ARI"," 4.6","B","19.7","-3.4","35% (6/17)","0%","Awful"
"10","Matthew Stafford",LAR,"vs. ATL"," 8.2","B","19.4","-0.4","50% (8/16)","0%","Awful"
"11","Kirk Cousins",MIN,"at PHI"," 5.8","B","19.0","+0.7","46% (7/15)","0%","Poor"
"12","Trey Lance",SF,"vs. SEA"," 4.4","B-","18.7","-0.8","13% (2/15)","8%","Awful"
"13","Aaron Rodgers",GB,"vs. CHI"," 3.8","B-","18.3","+0.4","56% (9/16)","0%","Awful"
"14","Tom Brady",TB,"at NO"," 5.6","C+","17.8","+0.1","50% (8/16)","0%","Awful"
"15","Carson Wentz",WAS,"at DET"," 5.4","C","17.4","0.0","56% (9/16)","0%","Great"
"16","Tua Tagovailoa",MIA,"at BAL"," 5.6","C-","17.1","-1.1","41% (5/12)","11%","Average"
"17","Jameis Winston",NO,"vs. TB"," 4.6","D+","16.7","+0.1","42% (3/7)","0%","Average"
"18","Justin Fields",CHI,"at GB"," 5.0","D+","16.3","-2.3","33% (4/12)","10%","Great"
"19","Jared Goff",DET,"vs. WAS"," 9.4","D","16.1","-1.7","46% (6/13)","1%","Awful"
"20","Trevor Lawrence",JAC,"vs. IND"," 4.8","D","15.9","-3.6","18% (3/16)","3%","Awful"
"21","Matt Ryan",IND,"at JAC"," 7.6","D","15.8","-1.7","25% (4/16)","0%","Awful"
"22","Marcus Mariota",ATL,"at LAR"," 6.6","D","15.6","+0.5","18% (2/11)","29%","Awful"
"23","Daniel Jones",NYG,"vs. CAR"," 5.6","D-","15.4","-2.0","36% (4/11)","10%","Great"
"24","Baker Mayfield",CAR,"at NYG"," 4.2","F","15.2","-2.4","40% (6/15)","7%","Great"
"25","Ryan Tannehill",TEN,"at BUF"," 4.8","F","15.0","-2.6","35% (6/17)","0%","Good"
"26","Mitch Trubisky",PIT,"vs. NE"," 5.2","F","14.8","-0.5","13% (2/15)","0%","Awful"
"27","Davis Mills",HOU,"at DEN"," 2.6","F","14.6","-0.4","40% (6/15)","0%","Great"
"28","Mac Jones",NE,"at PIT"," 4.8","F","14.3","-2.1","37% (6/16)","0%","Awful"
"29","Jacoby Brissett",CLE,"vs. NYJ"," 5.2","F","14.1","-0.8","25% (4/16)","0%","Average"
"30","Joe Flacco",NYJ,"at CLE"," 7.4","F","13.7","-0.2","8% (1/12)","0%","Awful"
"31","Geno Smith",SEA,"at SF"," 6.0","F","13.3","+0.3","20% (3/15)","9%","Great"
"32","Cooper Rush",DAL,"vs. CIN"," 7.6","F","13.0","+0.5","14% (2/14)","0%","Awful"
"33","Jimmy Garoppolo",SF,"vs. SEA"," 5.6","F","1.3","-0.5","28% (4/14)","0%","N/A"
"34","Brian Hoyer",NE,"at PIT","-","F","1.2","+0.1","18% (2/11)","0%","N/A"
"35","Kenny Pickett",PIT,"vs. NE"," 2.6","F","1.1","-1.3","0% (0/1)","0%","N/A"
