"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Christian McCaffrey",SF,"at LV"," 7.0","A+","22.8","+0.7","46% (7/15)","21%","Great"
"2","Saquon Barkley",NYG,"vs. IND"," 6.0","A+","20.5","-0.3","43% (7/16)","21%","Good"
"3","Austin Ekeler",LAC,"vs. LAR"," 5.6","A+","19.5","-0.2","47% (8/17)","20%","Good"
"4","Dalvin Cook",MIN,"at GB"," 9.0","A","19.0","-2.1","31% (5/16)","18%","Average"
"5","Travis Etienne Jr.",JAC,"at HOU"," 7.4","A","17.7","-1.3","53% (8/15)","20%","Bad"
"6","James Conner",ARI,"at ATL"," 8.6","A","17.2","+1.2","58% (7/12)","14%","Good"
"7","Rhamondre Stevenson",NE,"vs. MIA"," 5.8","A","17.0","+0.6","56% (9/16)","17%","Poor"
"8","Josh Jacobs",LV,"vs. SF"," 2.4","A","16.9","+2.7","56% (9/16)","18%","Great"
"9","Joe Mixon",CIN,"vs. BUF"," 5.4","A","16.8","-0.6","35% (5/14)","20%","Poor"
"10","Alvin Kamara",NO,"at PHI"," 7.4","A-","16.7","-2.4","28% (4/14)","14%","Poor"
"11","Ezekiel Elliott",DAL,"at TEN"," 2.8","A-","16.7","+0.8","64% (9/14)","22%","Good"
"12","Aaron Jones",GB,"vs. MIN"," 6.4","A-","16.1","-0.9","37% (6/16)","13%","Average"
"13","Nick Chubb",CLE,"at WAS"," 4.4","B+","15.6","-0.1","50% (8/16)","17%","Great"
"14","Miles Sanders",PHI,"vs. NO"," 5.0","B+","15.2","+1.2","46% (7/15)","15%","Great"
"15","Kenneth Walker III",SEA,"vs. NYJ"," 4.6","B","15.1","+1.1","38% (5/13)","14%","Great"
"16","Jerick McKinnon",KC,"vs. DEN"," 6.0","B","14.9","+2.0","52% (9/17)","11%","Average"
"17","Brian Robinson Jr.",WAS,"vs. CLE"," 9.2","B","14.9","+0.3","45% (5/11)","13%","Poor"
"18","Cam Akers",LAR,"at LAC"," 8.8","B","14.7","+1.1","46% (6/13)","14%","Good"
"19","David Montgomery",CHI,"at DET"," 6.2","B","14.6","-0.3","46% (7/15)","13%","Average"
"20","Najee Harris",PIT,"at BAL"," 5.8","B","14.4","+0.3","43% (7/16)","18%","Average"
"21","D'Andre Swift",DET,"vs. CHI"," 7.0","B","14.0","-0.4","38% (5/13)","13%","Average"
"22","Tyler Allgeier",ATL,"vs. ARI"," 9.0","B-","13.9","+2.3","50% (7/14)","13%","Bad"
"23","Leonard Fournette",TB,"vs. CAR"," 7.6","B-","13.8","-0.1","42% (6/14)","17%","Poor"
"24","Isiah Pacheco",KC,"vs. DEN"," 5.6","B-","13.6","-0.6","37% (6/16)","8%","Poor"
"25","AJ Dillon",GB,"vs. MIN"," 6.0","C+","13.2","+1.7","37% (6/16)","12%","Average"
"26","Jamaal Williams",DET,"vs. CHI"," 7.2","C+","12.6","+1.9","50% (8/16)","22%","Average"
"27","Rachaad White",TB,"vs. CAR"," 8.0","C+","12.3","-0.1","40% (6/15)","8%","Poor"
"28","J.K. Dobbins",BAL,"vs. PIT"," 4.2","C+","12.0","0.0","42% (3/7)","11%","Average"
