"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","T.J. Hockenson",MIN,"vs. IND"," 6.8","A+","18.9","-0.3","38% (5/13)","10%","Great"
"2","Travis Kelce",KC,"at HOU"," 6.4","A+","13.9","+1.5","56% (9/16)","22%","Average"
"3","Mark Andrews",BAL,"at CLE"," 6.0","A","13.2","-0.6","40% (6/15)","15%","Poor"
"4","Dalton Schultz",DAL,"at JAC"," 7.4","A","12.4","+0.7","64% (9/14)","11%","Poor"
"5","George Kittle",SF,"at SEA"," 8.0","A-","11.9","-3.1","21% (3/14)","6%","Great"
"6","David Njoku",CLE,"vs. BAL"," 7.6","B+","11.3","+1.6","46% (6/13)","11%","Average"
"7","Greg Dulcich",DEN,"vs. ARI"," 7.6","B","10.1","+0.6","50% (4/8)","5%","Poor"
"8","Pat Freiermuth",PIT,"at CAR"," 6.4","B","10.0","-0.6","50% (7/14)","11%","Bad"
"9","Evan Engram",JAC,"vs. DAL"," 2.8","B-","9.9","+1.6","50% (8/16)","7%","Great"
"10","Gerald Everett",LAC,"vs. TEN"," 7.6","C+","9.2","-0.7","43% (7/16)","9%","Bad"
"11","Cole Kmet",CHI,"vs. PHI"," 5.6","C+","9.0","+1.1","37% (6/16)","5%","Great"
"12","Chigoziem Okonkwo",TEN,"at LAC"," 6.6","C","8.9","+1.6","53% (7/13)","5%","Average"
"13","Taysom Hill",NO,"vs. ATL"," 5.2","C","8.4","+6.5","75% (9/12)","8%","Great"
"14","Dawson Knox",BUF,"vs. MIA"," 7.0","C-","8.0","-1.6","33% (5/15)","5%","Good"
"15","Tyler Conklin",NYJ,"vs. DET"," 7.2","D+","7.7","+0.2","50% (8/16)","5%","Average"
"16","Austin Hooper",TEN,"at LAC"," 6.6","D+","7.7","-0.3","31% (5/16)","7%","Poor"
"17","Tyler Higbee",LAR,"at GB"," 7.2","D","7.7","-2.0","33% (5/15)","6%","Bad"
"18","Hunter Henry",NE,"at LV"," 9.4","D","7.1","+0.2","37% (6/16)","5%","Poor"
"19","Darren Waller",LV,"vs. NE","-","D","6.6","-4.4","20% (1/5)","19%","Bad"
"20","Jordan Akins",HOU,"vs. KC"," 7.4","D-","6.4","+0.5","35% (5/14)","4%","Great"
"21","Noah Fant",SEA,"vs. SF"," 4.4","D-","6.4","+0.5","43% (7/16)","9%","Average"
"22","Daniel Bellinger",NYG,"at WAS"," 2.2","F","6.3","+1.2","66% (6/9)","6%","Great"
"23","Robert Tonyan",GB,"vs. LAR"," 5.0","F","6.2","-1.6","23% (3/13)","7%","Bad"
"24","Cade Otton",TB,"vs. CIN"," 4.4","F","6.2","+1.0","58% (7/12)","9%","Poor"
"25","Juwan Johnson",NO,"vs. ATL"," 4.8","F","6.1","+1.4","50% (7/14)","7%","Great"
"26","Logan Thomas",WAS,"vs. NYG"," 8.6","F","6.0","-1.7","30% (3/10)","11%","Bad"
"27","Trey McBride",ARI,"at DEN"," 4.6","F","5.6","-0.8","25% (3/12)","1%","Bad"
"28","Jelani Woods",IND,"at MIN"," 6.8","F","5.3","+1.6","36% (4/11)","5%","Great"
"29","Will Dissly",SEA,"vs. SF"," 4.6","F","4.9","+0.5","25% (4/16)","5%","Great"
"30","Mike Gesicki",MIA,"at BUF"," 3.6","F","4.5","-0.9","18% (3/16)","9%","Good"
"31","Kylen Granson",IND,"at MIN"," 7.2","F","4.5","-0.1","33% (5/15)","4%","Bad"
"32","Foster Moreau",LV,"vs. NE"," 7.4","F","4.4","-0.6","46% (7/15)","9%","Poor"
