"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Mark Andrews",BAL,"vs. CLE"," 5.0","A+","17.8","+1.3","52% (9/17)","23%","Average"
"2","Travis Kelce",KC,"at SF"," 6.4","A","17.7","+0.3","60% (9/15)","28%","Average"
"3","Zach Ertz",ARI,"vs. NO"," 3.2","A-","13.1","+1.0","37% (6/16)","19%","Bad"
"4","George Kittle",SF,"vs. KC"," 5.8","A-","11.3","+0.1","38% (5/13)","10%","Bad"
"5","T.J. Hockenson",DET,"at DAL"," 3.6","B+","10.9","0.0","45% (5/11)","13%","Average"
"6","David Njoku",CLE,"at BAL"," 7.4","B","10.6","+0.9","40% (6/15)","12%","Bad"
"7","Kyle Pitts",ATL,"at CIN"," 6.2","B","9.8","-2.6","31% (5/16)","6%","Good"
"8","Gerald Everett",LAC,"vs. SEA"," 7.4","B","9.6","+0.7","50% (8/16)","11%","Poor"
"9","Pat Freiermuth",PIT,"at MIA"," 8.0","B-","9.3","+1.0","57% (8/14)","12%","Poor"
"10","Robert Tonyan",GB,"at WAS"," 3.6","C+","9.3","+1.5","57% (4/7)","12%","Bad"
"11","Taysom Hill",NO,"at ARI"," 7.2","C","8.4","+10.1","80% (4/5)","6%","Great"
"12","Hayden Hurst",CIN,"vs. ATL"," 6.8","C","8.1","+0.4","46% (6/13)","9%","Average"
"13","Evan Engram",JAC,"vs. NYG"," 7.2","C-","7.7","0.0","50% (8/16)","5%","Bad"
"14","Dalton Schultz",DAL,"vs. DET"," 9.6","D+","7.6","-1.7","35% (5/14)","4%","Bad"
"15","Daniel Bellinger",NYG,"at JAC"," 5.6","D+","7.5","+2.8","83% (5/6)","9%","Great"
"16","Cade Otton",TB,"at CAR"," 7.4","D+","7.3","+0.1","60% (3/5)","4%","Bad"
"17","Hunter Henry",NE,"vs. CHI"," 5.4","D+","7.1","-0.4","37% (6/16)","6%","Poor"
"18","Foster Moreau",LV,"vs. HOU"," 3.8","D","6.8","-0.5","40% (6/15)","3%","Bad"
"19","Mike Gesicki",MIA,"vs. PIT"," 6.2","D","6.7","-1.0","18% (3/16)","9%","Great"
"20","Noah Fant",SEA,"at LAC"," 4.6","D","6.5","-0.6","40% (6/15)","9%","Average"
"21","Juwan Johnson",NO,"at ARI"," 7.2","D-","6.4","-0.8","35% (5/14)","4%","Bad"
"22","Greg Dulcich",DEN,"vs. NYJ"," 6.0","D-","5.9","+9.5","100% (1/1)","9%","Great"
"23","Cole Kmet",CHI,"at NE"," 6.6","F","5.7","-0.9","31% (5/16)","4%","Bad"
"24","Will Dissly",SEA,"at LAC"," 3.8","F","5.5","+0.5","31% (5/16)","13%","Great"
"25","Tyler Conklin",NYJ,"at DEN"," 3.4","F","5.3","+0.1","62% (10/16)","5%","Average"
"26","Mo Alie-Cox",IND,"at TEN"," 9.9","F","5.3","-0.6","25% (4/16)","6%","Great"
"27","Kylen Granson",IND,"at TEN"," 9.6","F","4.6","+0.4","43% (7/16)","2%","Bad"
"28","Isaiah Likely",BAL,"vs. CLE"," 4.8","F","4.6","-1.6","33% (2/6)","4%","Bad"
"29","Harrison Bryant",CLE,"at BAL"," 7.6","F","4.4","+0.8","73% (11/15)","6%","Bad"
"30","Cole Turner",WAS,"vs. GB"," 5.8","F","4.4","-0.3","50% (1/2)","0%","Bad"
"31","Ian Thomas",CAR,"vs. TB"," 7.8","F","3.9","-1.0","17% (3/17)","3%","Bad"
"32","O.J. Howard",HOU,"at LV"," 9.6","F","3.8","-1.4","13% (2/15)","5%","Great"
"33","Noah Gray",KC,"at SF"," 4.4","F","3.7","+0.1","37% (6/16)","3%","Good"
"34","Austin Hooper",TEN,"vs. IND"," 8.2","F","3.6","-1.9","25% (4/16)","5%","Bad"
"35","Jelani Woods",IND,"at TEN"," 9.9","F","3.6","+2.2","50% (3/6)","7%","Great"
"36","C.J. Uzomah",NYJ,"at DEN"," 3.8","F","3.5","-0.3","26% (4/15)","0%","N/A"
"37","Brevin Jordan",HOU,"at LV"," 9.6","F","3.4","+0.5","36% (4/11)","5%","Bad"
"38","John Bates",WAS,"vs. GB"," 5.6","F","3.4","+0.2","46% (7/15)","3%","Bad"
"39","Zach Gentry",PIT,"at MIA"," 8.8","F","3.3","-0.1","37% (6/16)","5%","Bad"
"40","Jonnu Smith",NE,"vs. CHI"," 5.6","F","3.1","-1.1","35% (5/14)","4%","Bad"
"41","Geoff Swaim",TEN,"vs. IND"," 8.2","F","3.1","+0.8","46% (7/15)","11%","Good"
"42","Jordan Akins",HOU,"at LV"," 9.6","F","3.0","-0.8","25% (3/12)","10%","Great"
"43","Chigoziem Okonkwo",TEN,"vs. IND"," 8.2","F","3.0","+0.8","20% (1/5)","8%","Great"
"44","Tommy Tremble",CAR,"vs. TB"," 7.4","F","3.0","-1.1","29% (5/17)","11%","Bad"
"45","Jake Ferguson",DAL,"vs. DET"," 7.8","F","3.0","+0.4","16% (1/6)","6%","Great"
"46","Tre' McKitty",LAC,"vs. SEA"," 7.4","F","2.9","-0.9","18% (3/16)","6%","Bad"
"47","Colby Parkinson",SEA,"at LAC"," 4.6","F","2.7","+0.3","33% (5/15)","3%","Great"
"48","Jesper Horsted",LV,"vs. HOU"," 3.8","F","2.7","0.0","16% (2/12)","0%","Bad"
"49","Parker Hesse",ATL,"at CIN"," 6.0","F","2.7","-1.1","20% (2/10)","4%","Bad"
"50","Durham Smythe",MIA,"vs. PIT","-","F","2.7","+0.4","60% (9/15)","6%","Great"
"51","Trey McBride",ARI,"vs. NO"," 3.0","F","2.4","-0.5","20% (1/5)","0%","Bad"
