"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"26","Jelani Woods",IND,"vs. HOU"," 5.0","F","5.9","+1.2","35% (5/14)","5%","Great"
"27","Logan Thomas",WAS,"vs. DAL"," 2.8","F","5.2","-1.2","38% (5/13)","10%","Bad"
"28","Albert Okwuegbunam",DEN,"vs. LAC"," 5.0","F","5.1","-1.3","11% (1/9)","5%","Average"
"29","Mike Gesicki",MIA,"vs. NYJ"," 5.8","F","4.8","-0.3","25% (4/16)","8%","Good"
"30","Austin Hooper",TEN,"at JAC"," 7.6","F","4.6","-0.2","31% (5/16)","6%","Bad"
"31","Daniel Bellinger",NYG,"at PHI"," 3.4","F","4.5","+0.5","58% (7/12)","6%","Great"
"32","Isaiah Likely",BAL,"at CIN"," 4.6","F","4.5","+0.1","40% (6/15)","4%","Great"
"33","Brock Wright",DET,"at GB"," 7.8","F","4.4","+0.4","31% (5/16)","4%","Great"
"34","Noah Gray",KC,"at LV"," 9.0","F","4.3","+0.9","52% (9/17)","3%","Good"
"35","Shane Zylstra",DET,"at GB"," 8.2","F","4.3","+1.2","23% (3/13)","6%","Great"
"36","Tommy Tremble",CAR,"at NO"," 2.0","F","4.2","+0.1","31% (5/16)","10%","Average"
"37","Colby Parkinson",SEA,"vs. LAR"," 7.6","F","3.6","+0.6","37% (6/16)","6%","Poor"
"38","MyCole Pruitt",ATL,"vs. TB","-","F","3.6","-","-","6%","Great"
"39","Foster Moreau",LV,"vs. KC"," 8.4","F","3.6","-0.3","40% (6/15)","8%","Bad"
"40","C.J. Uzomah",NYJ,"at MIA","-","F","3.5","+0.4","53% (8/15)","2%","Great"
"41","Donald Parham Jr.",LAC,"at DEN","-","F","3.5","-0.4","42% (3/7)","3%","Good"
"42","Ian Thomas",CAR,"at NO","-","F","3.5","-0.6","25% (4/16)","2%","Bad"
"43","Mo Alie-Cox",IND,"vs. HOU","-","F","3.4","-1.3","6% (1/16)","3%","Great"
"44","Harrison Bryant",CLE,"at PIT","-","F","3.4","-0.9","37% (6/16)","7%","Bad"
"45","Adam Trautman",NO,"vs. CAR","-","F","3.4","-0.3","42% (6/14)","2%","Great"
"46","Brevin Jordan",HOU,"at IND","-","F","3.4","-1.6","30% (3/10)","3%","Bad"
"47","James Mitchell",DET,"at GB"," 7.8","F","3.1","-0.4","30% (4/13)","2%","Great"
"48","Brycen Hopkins",LAR,"at SEA","-","F","3.0","-0.2","30% (4/13)","2%","Bad"
"49","Josiah Deguara",GB,"vs. DET","-","F","3.0","-0.7","26% (4/15)","1%","Bad"
"50","Josh Oliver",BAL,"at CIN","-","F","2.9","+0.4","31% (5/16)","7%","Poor"
"51","Durham Smythe",MIA,"vs. NYJ","-","F","2.9","-0.5","26% (4/15)","5%","Good"
"52","Anthony Firkser",ATL,"vs. TB","-","F","2.7","-1.2","30% (3/10)","1%","Bad"
"53","O.J. Howard",HOU,"at IND","-","F","2.7","-1.1","23% (3/13)","3%","Great"
"54","Nick Vannett",NYG,"at PHI","-","F","2.6","-0.3","37% (3/8)","0%","N/A"
"55","Dan Arnold",JAC,"vs. TEN","-","F","2.5","-0.3","33% (5/15)","2%","Bad"
"56","Eric Saubert",DEN,"vs. LAC","-","F","2.4","-0.4","31% (5/16)","5%","Bad"
"57","Marcedes Lewis",GB,"vs. DET","-","F","2.1","0.0","31% (5/16)","7%","Great"
"58","Zach Gentry",PIT,"vs. CLE","-","F","1.9","-0.7","13% (2/15)","3%","Bad"
"59","John Bates",WAS,"vs. DAL","-","F","1.9","-1.0","20% (3/15)","5%","Poor"
"60","Peyton Hendershot",DAL,"at WAS","-","F","1.8","+0.6","40% (6/15)","6%","Great"
"61","Geoff Swaim",TEN,"at JAC","-","F","1.8","-1.3","13% (2/15)","4%","Poor"
"62","Quintin Morris",BUF,"vs. NE","-","F","1.6","-0.6","15% (2/13)","4%","Average"
"63","Jake Ferguson",DAL,"at WAS","-","F","1.6","+0.3","33% (5/15)","3%","Great"
"64","Kyle Rudolph",TB,"at ATL","-","F","1.5","-0.7","11% (1/9)","1%","Bad"
"65","Ko Kieft",TB,"at ATL","-","F","1.5","-0.3","37% (6/16)","2%","Great"
"66","Tyler Kroft",SF,"vs. ARI","-","F","1.4","-","-","1%","Bad"
"67","Johnny Mundt",MIN,"at CHI","-","F","1.3","+0.5","53% (8/15)","2%","Average"
"68","Irv Smith Jr.",MIN,"at CHI","-","F","1.3","-0.5","42% (3/7)","10%","Poor"
"69","Tre' McKitty",LAC,"at DEN","-","F","1.2","-1.0","18% (3/16)","5%","Bad"
"70","Jack Stoll",PHI,"vs. NYG","-","F","1.2","-0.6","40% (6/15)","2%","Bad"
"71","Stephen Sullivan",CAR,"at NO","-","F","1.2","-1.0","18% (2/11)","2%","Bad"
"72","Mitchell Wilcox",CIN,"vs. BAL","-","F","1.2","+0.2","46% (7/15)","1%","Great"
"73","Eric Tomlinson",DEN,"vs. LAC","-","F","1.1","-0.2","25% (4/16)","6%","Bad"
"74","Connor Heyward",PIT,"vs. CLE","-","F","1.1","-0.2","25% (2/8)","3%","Great"
"75","Ryan Griffin",CHI,"vs. MIN","-","F","1.1","-1.1","7% (1/13)","4%","Bad"
"76","Andrew Beck",DEN,"vs. LAC","-","F","1.0","-0.6","9% (1/11)","1%","Bad"
"77","Cameron Brate",TB,"at ATL","-","F","1.0","-0.9","30% (3/10)","9%","Bad"
"78","Parker Hesse",ATL,"vs. TB","-","F","1.0","-1.2","13% (2/15)","2%","Bad"
"79","Teagan Quitoriano",HOU,"at IND","-","F","1.0","-0.5","30% (3/10)","10%","Average"
"80","Pharaoh Brown",CLE,"at PIT","-","F","1.0","-0.5","23% (3/13)","3%","Bad"
"81","Chris Manhertz",JAC,"vs. TEN","-","F","1.0","-0.5","20% (3/15)","1%","Bad"
"82","Matt Sokol",NE,"at BUF","-","F","0.9","-","-","0%","N/A"
"83","Chris Myarick",NYG,"at PHI","-","F","0.9","-1.0","20% (3/15)","4%","Great"
"84","Stephen Anderson",ARI,"at SF","-","F","0.9","-0.7","20% (1/5)","1%","Bad"
"85","Tyler Mabry",SEA,"vs. LAR","-","F","0.8","-","-","6%","Great"
"86","Maxx Williams",ARI,"at SF","-","F","0.8","-1.4","0% (0/4)","0%","N/A"
"87","Blake Bell",KC,"at LV","-","F","0.7","-","-","4%","Great"
"88","Grant Calcaterra",PHI,"vs. NYG","-","F","0.7","-0.7","23% (3/13)","5%","Bad"
"89","Tyler Davis",GB,"vs. DET","-","F","0.7","-","-","1%","Bad"
"90","Trevon Wesco",CHI,"vs. MIN","-","F","0.7","-0.2","16% (2/12)","4%","Bad"
"91","Giovanni Ricci",CAR,"at NO","-","F","0.6","-0.1","30% (4/13)","1%","Bad"
"92","Cole Turner",WAS,"vs. DAL","-","F","0.6","-1.1","12% (1/8)","3%","Bad"
"93","Hunter Long",MIA,"vs. NYJ","-","F","0.6","-","-","0%","N/A"
"94","Luke Farrell",JAC,"vs. TEN","-","F","0.2","-0.6","13% (2/15)","0%","N/A"
"95","Devin Asiasi",CIN,"vs. BAL","-","F","0.2","-1.2","7% (1/13)","2%","Bad"
"96","Sean McKeon",DAL,"at WAS","-","F","0.2","-","-","0%","Bad"
"97","Charlie Kolar",BAL,"at CIN","-","F","0.2","-1.5","0% (0/3)","0%","N/A"
"98","Jesper Horsted",LV,"vs. KC","-","F","0.2","-1.2","7% (1/13)","0%","Bad"
"99","Stone Smartt",LAC,"at DEN","-","F","0.2","-","-","0%","Bad"
"100","Kevin Rader",TEN,"at JAC","-","F","0.1","-0.5","0% (0/13)","0%","N/A"
"101","Kenny Yeboah",NYJ,"at MIA","-","F","0.1","-","-","0%","N/A"
"102","Charlie Woerner",SF,"vs. ARI","-","F","0.1","-0.6","0% (0/15)","1%","Bad"
"103","Nikola Kalinic",IND,"vs. HOU","-","F","0.1","-","-","0%","N/A"
