"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Josh Allen",BUF,"at BAL"," 8.2","A+","25.3","+1.3","56% (9/16)","10%","Good"
"2","Jalen Hurts",PHI,"vs. JAC"," 6.8","A","24.8","0.0","60% (9/15)","18%","Good"
"3","Lamar Jackson",BAL,"vs. BUF"," 3.4","A","22.8","-1.6","30% (4/13)","11%","Great"
"4","Joe Burrow",CIN,"vs. MIA"," 5.0","A","21.6","+2.8","68% (11/16)","2%","Poor"
"5","Patrick Mahomes II",KC,"at TB"," 4.4","A","20.5","-2.0","31% (5/16)","1%","Average"
"6","Justin Herbert",LAC,"at HOU"," 7.6","B+","19.2","+1.8","56% (9/16)","3%","Good"
"7","Kyler Murray",ARI,"at CAR"," 7.6","B+","18.8","-1.5","30% (4/13)","2%","Awful"
"8","Tom Brady",TB,"vs. KC"," 6.4","B","18.3","-1.6","37% (6/16)","0%","Awful"
"9","Tua Tagovailoa",MIA,"at CIN"," 5.6","B","17.9","+1.5","46% (6/13)","1%","Great"
"10","Derek Carr",LV,"vs. DEN"," 5.4","B","17.6","-3.9","29% (5/17)","1%","Awful"
"11","Russell Wilson",DEN,"at LV"," 5.6","B","17.4","-3.4","38% (5/13)","0%","Awful"
"12","Kirk Cousins",MIN,"at NO"," 4.2","B","17.3","-0.8","33% (5/15)","0%","Awful"
"13","Aaron Rodgers",GB,"vs. NE"," 3.6","B-","17.1","0.0","56% (9/16)","0%","Awful"
"14","Marcus Mariota",ATL,"vs. CLE"," 7.2","C+","17.0","+0.3","15% (2/13)","21%","Good"
"15","Jared Goff",DET,"vs. SEA"," 5.6","C","16.8","-0.6","46% (6/13)","1%","Good"
"16","Matthew Stafford",LAR,"at SF"," 5.6","C","16.6","-1.5","50% (8/16)","0%","Awful"
"17","Geno Smith",SEA,"at DET"," 7.8","C-","16.3","+0.3","26% (4/15)","2%","Average"
"18","Trevor Lawrence",JAC,"at PHI"," 5.0","C-","16.1","-1.9","31% (5/16)","3%","Awful"
"19","Daniel Jones",NYG,"vs. CHI"," 7.4","D+","15.9","-3.2","36% (4/11)","16%","Good"
"20","Carson Wentz",WAS,"at DAL"," 4.4","D","15.8","+0.4","56% (9/16)","2%","Good"
"21","Jacoby Brissett",CLE,"at ATL"," 9.0","D","15.6","-1.1","25% (4/16)","3%","Average"
"22","Ryan Tannehill",TEN,"at IND"," 7.6","D-","15.4","-3.2","35% (6/17)","11%","Good"
"23","Matt Ryan",IND,"vs. TEN"," 6.2","D-","15.2","-2.4","18% (3/16)","0%","Awful"
"24","Baker Mayfield",CAR,"vs. ARI"," 7.2","F","15.1","-2.6","33% (5/15)","7%","Good"
"25","Mitch Trubisky",PIT,"vs. NYJ"," 8.4","F","14.9","-0.6","13% (2/15)","7%","Awful"
"26","Cooper Rush",DAL,"vs. WAS"," 9.2","F","14.7","+0.5","21% (3/14)","0%","Awful"
"27","Justin Fields",CHI,"at NYG"," 3.6","F","14.6","-2.3","33% (4/12)","24%","Great"
"28","Jimmy Garoppolo",SF,"vs. LAR"," 2.8","F","14.5","-0.1","28% (4/14)","21%","Average"
"29","Zach Wilson",NYJ,"at PIT"," 4.0","F","14.3","0.0","44% (4/9)","0%","N/A"
"30","Davis Mills",HOU,"vs. LAC"," 8.2","F","14.1","-0.8","37% (6/16)","0%","Average"
"31","Andy Dalton",NO,"vs. MIN"," 7.6","F","13.6","+0.9","23% (3/13)","0%","N/A"
"32","Brian Hoyer",NE,"at GB"," 6.4","F","13.1","0.0","15% (2/13)","0%","N/A"
"33","Joe Flacco",NYJ,"at PIT"," 4.0","F","11.9","+0.2","25% (3/12)","0%","Awful"
"34","Chase Daniel",LAC,"at HOU"," 7.6","F","1.3","-1.0","0% (0/15)","0%","N/A"
"35","Teddy Bridgewater",MIA,"at CIN","-","F","1.1","-2.2","28% (4/14)","0%","Awful"
"36","Bailey Zappe",NE,"at GB"," 6.4","F","1.0","-","-","0%","N/A"
"37","Jeff Driskel",HOU,"vs. LAC"," 8.0","F","1.0","-","-","0%","N/A"
