"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Christian McCaffrey",CAR,"vs. NO"," 2.0","A+","20.2","-5.5","28% (2/7)","21%","Good"
"2","Jonathan Taylor",IND,"vs. KC"," 6.6","A+","19.9","+4.5","68% (11/16)","10%","Good"
"3","Dalvin Cook",MIN,"vs. DET"," 8.8","A+","18.5","-2.7","33% (4/12)","2%","Awful"
"4","Saquon Barkley",NYG,"vs. DAL"," 9.4","A","18.0","-1.0","41% (5/12)","27%","Poor"
"5","Austin Ekeler",LAC,"vs. JAC"," 1.8","A","17.7","+1.2","46% (7/15)","8%","Awful"
"6","Joe Mixon",CIN,"at NYJ"," 9.6","A","17.7","+1.8","50% (8/16)","13%","Awful"
"7","Leonard Fournette",TB,"vs. GB"," 6.0","A","17.1","+2.1","57% (8/14)","15%","Awful"
"8","D'Andre Swift",DET,"at MIN"," 6.0","A","16.8","-0.3","58% (7/12)","4%","Great"
"9","Aaron Jones",GB,"at TB"," 6.8","A-","15.4","-1.8","37% (6/16)","9%","Great"
"10","Derrick Henry",TEN,"vs. LV"," 6.2","A-","15.0","-0.5","37% (3/8)","30%","Average"
"11","Nick Chubb",CLE,"vs. PIT"," 6.0","A-","14.8","+0.1","42% (6/14)","20%","Great"
"12","David Montgomery",CHI,"vs. HOU"," 7.4","A-","14.8","+0.6","50% (6/12)","7%","Awful"
"13","Javonte Williams",DEN,"vs. SF"," 3.8","B+","14.7","+0.8","50% (8/16)","24%","Awful"
"14","Najee Harris",PIT,"at CLE"," 9.0","B+","14.6","-0.4","43% (7/16)","29%","Average"
"15","Alvin Kamara",NO,"at CAR"," 6.8","B+","13.4","-1.6","41% (5/12)","2%","Awful"
"16","Antonio Gibson",WAS,"vs. PHI"," 7.6","B","13.4","+0.2","53% (8/15)","31%","Awful"
"17","Miles Sanders",PHI,"at WAS"," 3.6","B","13.0","-2.2","25% (3/12)","17%","Average"
"18","Cordarrelle Patterson",ATL,"at SEA"," 6.2","B","12.6","+1.3","60% (9/15)","13%","Great"
"19","Clyde Edwards-Helaire",KC,"at IND"," 5.0","B","12.5","+1.9","60% (6/10)","16%","Great"
"20","James Conner",ARI,"vs. LAR"," 4.0","B","12.3","+5.2","78% (11/14)","10%","Good"
"21","Jeff Wilson Jr.",SF,"at DEN"," 6.6","B","12.0","-2.0","36% (4/11)","17%","Awful"
"22","AJ Dillon",GB,"at TB"," 6.6","B","11.9","+1.7","52% (9/17)","19%","Poor"
"23","Kareem Hunt",CLE,"vs. PIT"," 5.4","B-","11.7","+0.9","44% (4/9)","26%","Average"
"24","Ezekiel Elliott",DAL,"at NYG"," 5.8","B-","11.6","-1.2","43% (7/16)","3%","Awful"
"25","Dameon Pierce",HOU,"at CHI"," 4.0","B-","11.5","-2.6","50% (1/2)","13%","Awful"
"26","Josh Jacobs",LV,"at TEN"," 4.4","C+","11.5","-1.9","37% (6/16)","11%","Awful"
"27","James Robinson",JAC,"at LAC"," 7.2","C+","11.4","-0.2","57% (8/14)","19%","Great"
"28","Michael Carter",NYJ,"vs. CIN"," 7.6","C","11.4","+0.4","53% (7/13)","8%","Awful"
"29","Darrell Henderson Jr.",LAR,"at ARI"," 6.4","C","11.1","-1.9","46% (6/13)","4%","Great"
"30","Tony Pollard",DAL,"at NYG"," 6.0","C","11.0","+1.1","46% (7/15)","23%","Great"
"31","Damien Harris",NE,"vs. BAL"," 6.4","C","10.9","+2.0","57% (8/14)","29%","Average"
"32","Rhamondre Stevenson",NE,"vs. BAL"," 6.4","C","10.8","+1.8","41% (5/12)","2%","Awful"
"33","Devin Singletary",BUF,"at MIA"," 5.4","C","10.4","+0.5","43% (7/16)","11%","Awful"
"34","Rashaad Penny",SEA,"vs. ATL"," 3.2","C","10.1","+2.1","36% (4/11)","17%","Awful"
"35","Cam Akers",LAR,"at ARI"," 7.0","C","10.1","-4.4","50% (1/2)","6%","Awful"
"36","J.K. Dobbins",BAL,"at NE"," 4.4","C-","9.7","-11.4","0% (0/1)","0%","N/A"
"37","Breece Hall",NYJ,"vs. CIN"," 7.0","C-","9.7","+1.5","50% (1/2)","11%","Great"
"38","Travis Etienne Jr.",JAC,"at LAC"," 6.8","C-","9.4","-2.4","0% (0/2)","18%","Awful"
"39","Chase Edmonds",MIA,"vs. BUF"," 7.0","C-","9.1","-1.6","25% (3/12)","1%","Awful"
"40","Nyheim Hines",IND,"vs. KC"," 6.8","D+","9.0","-0.6","31% (5/16)","10%","Awful"
"41","J.D. McKissic",WAS,"vs. PHI"," 6.0","D+","8.8","+1.9","45% (5/11)","1%","Awful"
"42","Jamaal Williams",DET,"at MIN"," 6.4","D+","8.6","+0.3","33% (4/12)","22%","Average"
"43","Raheem Mostert",MIA,"vs. BUF"," 7.6","D","8.6","-0.3","50% (1/2)","2%","Awful"
"44","Melvin Gordon III",DEN,"vs. SF"," 4.0","D","8.4","-0.4","33% (5/15)","11%","Awful"
"45","Jerick McKinnon",KC,"at IND"," 7.8","D","8.3","-0.9","41% (5/12)","7%","Great"
"46","Khalil Herbert",CHI,"vs. HOU"," 6.6","D-","8.2","+0.3","43% (7/16)","17%","Great"
"47","Ken Walker III",SEA,"vs. ATL"," 4.4","D-","7.2","-2.7","0% (0/1)","7%","Awful"
"48","Rex Burkhead",HOU,"at CHI"," 4.0","F","6.3","+0.6","33% (5/15)","9%","Awful"
"49","Mark Ingram II",NO,"at CAR"," 7.4","F","6.3","-1.9","28% (4/14)","6%","Awful"
"50","Tyler Allgeier",ATL,"at SEA"," 5.2","F","6.1","-0.1","0% (0/1)","7%","Awful"
"51","Kenneth Gainwell",PHI,"at WAS"," 5.6","F","5.9","+0.2","33% (5/15)","17%","Average"
"52","Alexander Mattison",MIN,"vs. DET"," 9.0","F","5.8","-0.2","33% (5/15)","9%","Awful"
"53","Eno Benjamin",ARI,"vs. LAR"," 4.0","F","5.6","+0.1","27% (3/11)","5%","Awful"
"54","Zack Moss",BUF,"at MIA"," 5.2","F","5.5","-0.6","30% (4/13)","2%","Awful"
"55","Darrel Williams",ARI,"vs. LAR"," 4.6","F","5.2","+2.6","68% (11/16)","16%","Great"
"56","Dontrell Hilliard",TEN,"vs. LV"," 6.6","F","5.2","+1.7","50% (5/10)","10%","Great"
"57","Rachaad White",TB,"vs. GB"," 5.8","F","4.9","-3.0","0% (0/2)","5%","Awful"
"58","Samaje Perine",CIN,"at NYJ"," 9.0","F","4.8","+0.4","50% (8/16)","5%","Awful"
"59","Joshua Kelley",LAC,"vs. JAC"," 2.0","F","4.7","-0.5","41% (5/12)","1%","Awful"
"60","Boston Scott",PHI,"at WAS"," 3.6","F","4.7","+2.3","50% (8/16)","8%","Great"
"61","Travis Homer",SEA,"vs. ATL"," 4.4","F","4.4","+1.2","50% (7/14)","1%","Awful"
"62","Jordan Mason",SF,"at DEN"," 7.0","F","4.4","-1.7","0% (0/2)","0%","N/A"
"63","Brandon Bolden",LV,"at TEN","-","F","4.2","+0.7","46% (7/15)","0%","Great"
"64","Ameer Abdullah",LV,"at TEN"," 4.8","F","4.2","-0.2","35% (6/17)","1%","Awful"
"65","Jaylen Warren",PIT,"at CLE"," 8.8","F","4.1","-0.8","0% (0/2)","3%","Awful"
"66","Sony Michel",LAC,"vs. JAC"," 2.0","F","4.0","+0.8","43% (7/16)","7%","Awful"
"67","Isiah Pacheco",KC,"at IND"," 5.0","F","3.9","+2.6","50% (1/2)","5%","Great"
"68","Kyle Juszczyk",SF,"at DEN"," 7.0","F","3.9","+0.4","43% (7/16)","9%","Good"
"69","James Cook",BUF,"at MIA"," 5.2","F","3.7","-1.8","50% (1/2)","2%","Awful"
"70","Mike Davis",BAL,"at NE"," 4.6","F","3.7","-1.9","25% (4/16)","16%","Awful"
"71","Justice Hill",BAL,"at NE"," 4.4","F","3.6","-0.5","50% (1/2)","0%","Awful"
"72","Zamir White",LV,"at TEN"," 4.0","F","3.5","-2.9","0% (0/2)","1%","Awful"
"73","Matt Breida",NYG,"vs. DAL"," 9.6","F","3.1","+0.5","30% (3/10)","2%","Awful"
"74","Hassan Haskins",TEN,"vs. LV"," 6.4","F","3.1","-0.5","50% (1/2)","1%","Awful"
"75","D'Onta Foreman",CAR,"vs. NO"," 2.0","F","3.0","0.0","50% (6/12)","0%","N/A"
"76","Avery Williams",ATL,"at SEA"," 6.0","F","2.9","-2.4","0% (0/1)","0%","Awful"
"77","Chuba Hubbard",CAR,"vs. NO"," 2.0","F","2.8","-1.3","29% (5/17)","0%","N/A"
"78","Craig Reynolds",DET,"at MIN"," 7.2","F","2.7","+0.8","50% (3/6)","1%","Awful"
"79","Marlon Mack",SF,"at DEN","-","F","2.4","-0.4","33% (2/6)","0%","N/A"
"80","Chris Evans",CIN,"at NYJ"," 9.2","F","2.4","-0.2","30% (4/13)","0%","N/A"
"81","Ty Johnson",NYJ,"vs. CIN"," 6.6","F","2.2","+0.6","46% (7/15)","1%","Awful"
"82","Patrick Ricard",BAL,"at NE"," 4.4","F","2.2","-0.9","7% (1/14)","0%","N/A"
