10/20/2022 20:15,at Cardinals,-2.5,Saints,43.5,121,-143
10/23/2022 13:00,at Jaguars,-3,Giants,43,135,-161
10/23/2022 13:00,Buccaneers,-11,at Panthers,40,-559,418
10/23/2022 13:00,at Ravens,-6.5,Browns,45.5,230,-280
10/23/2022 13:00,at Cowboys,-7,Lions,49,263,-333
10/23/2022 13:00,Packers,-5,at Commanders,41,-221,183
10/23/2022 13:00,at Bengals,-6.5,Falcons,47.5,223,-276
10/23/2022 13:00,at Titans,-2.5,Colts,42,116,-138
10/23/2022 16:05,at Raiders,-6.5,Texans,45.5,246,-302
10/23/2022 16:05,at Broncos,-0.5,Jets,38,-107,-112
10/23/2022 16:25,at Chargers,-5,Seahawks,50,194,-233
10/23/2022 16:25,Chiefs,-2.5,at 49ers,48.5,-148,123
10/23/2022 20:20,at Dolphins,-7.5,Steelers,44.5,262,-328
10/24/2022 20:15,at Patriots,-8.5,Bears,39.5,297,-374
