player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Malcolm Smith,6394,LB,CLV,1,0,0,100.0,0,0,8,29.9,29.6,70.5,54.4,62.7,29.0,0,0,0,11,50.0,1,0,0,145.8,2,0,16,0,11,17,0,0,0,0,0,0,17,2,4,1,0,1,2,0,2,19,7,9.5
Chris Harris Jr.,6457,CB,LAC,1,0,0,100.0,0,0,27,77.1,76.6,76.9,59.0,63.9,,1,0,0,9,,0,0,0,97.9,2,0,5,8,29,54,0,0,0,0,0,7,54,1,24,34,0,0,2,1,0,15,13,7.5
Mario Addison,6558,ED,BUF,1,0,0,,0,1,4,60.4,65.1,77.6,66.1,57.0,69.2,0,0,0,,,0,0,0,0.0,0,1,0,0,2,26,26,0,0,25,1,0,0,18,6,0,1,0,0,1,0,0,0,
Fletcher Cox,7018,DI,PHI,1,0,0,,0,0,24,,67.6,0.0,66.9,72.2,,0,4,0,,,0,0,1,0.0,0,0,0,0,0,40,40,2,12,0,26,0,0,26,14,0,0,0,0,4,0,0,0,
Michael Brockers,7020,DI,DET,1,1,0,,0,0,11,,44.1,75.7,53.8,46.5,28.4,0,0,0,,20.0,1,0,0,0.0,0,0,0,0,0,37,37,0,7,4,26,0,0,13,24,0,2,3,0,0,0,0,0,
Melvin Ingram III,7024,ED,PIT,1,0,1,,0,0,25,61.0,82.7,78.0,78.3,67.4,70.5,2,3,0,,0.0,0,0,1,0.0,0,0,4,0,2,54,50,0,0,50,0,0,4,35,17,0,1,1,0,5,0,0,0,
Chandler Jones,7027,ED,ARZ,1,0,0,,0,2,1,,93.8,77.7,93.1,70.6,76.2,1,1,0,,0.0,0,0,0,0.0,0,5,0,0,0,48,48,0,1,47,0,0,0,33,15,0,6,1,0,7,0,0,0,
Dont'a Hightower,7030,LB,NE,1,0,0,100.0,0,0,19,48.6,50.3,76.0,51.7,62.4,77.0,0,0,0,10,0.0,0,0,0,108.3,1,0,31,0,19,42,11,0,0,11,0,0,31,7,16,0,0,2,1,0,0,10,7,10.0
Whitney Mercilus,7031,ED,HST,1,0,0,,0,0,13,,63.7,81.4,61.2,61.5,72.4,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,47,47,0,0,47,0,0,0,34,13,0,2,2,0,1,0,0,0,
Jackrabbit Jenkins,7043,CB,TEN,1,1,0,85.7,0,0,31,46.3,47.9,0.0,,73.5,81.1,0,0,0,38,0.0,0,0,2,147.3,6,0,5,55,36,61,0,0,0,0,0,0,61,0,25,1,3,7,7,0,1,69,18,11.5
Bobby Wagner,7050,LB,SEA,1,4,0,75.0,0,0,29,63.6,66.6,75.4,52.0,67.9,75.8,0,1,0,15,6.7,1,1,0,93.8,3,0,71,0,44,76,0,0,0,0,0,2,76,4,28,3,3,10,4,1,0,28,33,9.3
Tavon Wilson,7051,S,SF,1,0,0,,0,0,28,63.4,64.9,76.5,,60.0,,0,0,0,,,0,0,0,0.0,0,0,4,0,18,19,1,0,0,1,0,14,18,0,1,0,0,0,0,0,0,0,0,
Lavonte David,7060,LB,TB,1,4,0,100.0,0,0,30,78.7,84.9,76.9,65.6,82.5,84.5,1,1,0,7,0.0,0,1,0,90.3,6,0,60,2,57,84,10,0,0,10,0,1,74,12,15,11,3,9,6,2,0,34,22,5.7
Casey Hayward Jr.,7064,CB,LV,1,0,0,0.0,0,0,23,84.1,80.5,79.1,,59.4,45.7,0,0,0,,33.3,1,0,0,39.6,0,0,3,58,39,67,5,0,0,5,0,0,62,0,28,1,1,2,2,0,0,0,0,
Demario Davis,7079,LB,NO,1,1,0,66.7,0,0,20,70.8,79.5,78.2,72.1,71.8,78.7,1,0,0,7,0.0,0,0,0,74.3,2,0,29,2,27,42,4,0,0,4,0,1,38,6,9,6,3,3,3,1,0,12,7,6.0
Akiem Hicks,7090,DI,CHI,1,0,0,,0,0,6,,54.9,0.0,76.4,45.0,70.1,1,1,0,,0.0,0,0,1,0.0,0,1,0,0,0,40,40,6,27,1,6,0,0,27,13,0,1,1,0,3,0,0,0,
Tashaun Gipson Sr.,7288,S,CHI,1,0,0,75.0,0,0,6,57.3,60.1,74.1,,65.8,80.5,0,0,0,37,0.0,0,0,0,111.5,3,0,12,0,28,52,4,0,0,4,0,27,48,0,24,9,1,3,4,0,0,45,24,15.0
Harrison Smith,7641,S,MIN,1,3,0,,0,0,18,67.9,72.5,79.0,71.0,65.7,63.5,0,0,0,,12.5,1,0,0,0.0,0,1,15,1,30,69,15,0,0,15,0,31,54,3,36,7,2,4,0,1,0,0,0,
Malik Jackson,7647,DI,CLV,1,0,1,,0,0,8,,67.0,77.0,59.5,68.4,69.9,1,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,43,43,0,27,0,16,0,0,30,13,0,3,3,0,4,0,0,0,
Sheldon Richardson,7794,DI,MIN,1,0,0,,0,0,18,,40.3,75.2,57.6,38.6,67.3,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,22,22,3,13,0,6,0,0,15,7,0,1,1,0,1,0,0,0,
Desmond Trufant,7803,CB,NO,1,1,0,50.0,0,0,20,56.2,58.2,71.3,,62.1,29.3,0,0,0,8,33.3,1,0,0,60.4,1,0,1,8,10,12,0,0,0,0,0,0,12,0,2,3,1,1,2,0,0,8,9,8.0
Alec Ogletree,7811,LB,CHI,1,2,0,100.0,0,0,6,29.8,29.1,0.0,51.5,58.7,46.0,0,0,0,18,20.0,1,0,1,116.7,3,0,31,1,19,41,4,0,0,4,0,0,37,5,17,5,1,2,3,0,0,36,15,12.0
Darius Slay,7817,CB,PHI,1,0,0,55.6,0,0,24,71.9,75.4,76.4,,78.0,49.6,0,0,0,12,16.7,1,1,0,62.3,5,0,12,57,44,69,0,0,0,0,0,0,69,0,25,0,3,5,9,0,0,30,22,6.0
Johnathan Hankins,7830,DI,LV,1,2,0,,0,0,23,,47.1,79.1,51.0,50.0,69.0,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,46,46,16,28,0,2,0,0,26,20,0,0,0,0,2,0,0,0,
Jon Bostic,7831,LB,WAS,1,1,0,100.0,0,0,32,47.4,46.1,74.3,63.5,49.9,52.7,0,0,0,17,12.5,1,0,0,105.0,5,0,57,1,39,68,5,0,0,5,0,0,63,5,24,5,3,6,5,0,0,46,18,9.2
Jamie Collins Sr.,7833,LB,DET,1,1,0,100.0,0,0,11,43.2,70.9,75.5,66.0,82.6,41.1,1,0,0,15,20.0,1,0,0,118.8,1,0,33,0,16,37,3,0,0,3,0,0,34,1,20,1,2,3,1,1,0,15,14,15.0
Robert Alford,7841,CB,ARZ,1,0,0,40.0,0,0,1,76.1,76.1,77.0,,66.0,76.6,0,0,0,11,0.0,0,1,0,48.8,2,0,1,46,37,49,0,0,0,0,0,0,49,0,12,2,0,3,5,0,0,16,9,8.0
John Jenkins,7863,DI,MIA,1,1,0,,0,0,17,57.8,67.1,76.8,52.6,71.0,72.6,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,2,45,45,41,3,0,1,0,0,19,24,0,2,3,0,0,0,0,0,
Logan Ryan,7864,S,NYG,1,2,0,100.0,0,1,21,85.9,90.4,77.5,81.8,64.7,73.1,1,0,0,20,10.0,1,0,0,118.8,2,1,13,2,36,61,9,0,0,9,0,34,52,5,20,3,2,7,2,2,0,26,7,13.0
Duron Harmon,7872,S,ATL,1,0,0,75.0,0,0,2,62.9,59.6,73.8,53.9,53.7,71.2,0,0,0,10,12.5,1,0,0,80.2,3,0,19,3,32,56,2,0,0,2,0,30,54,3,21,2,3,7,4,0,0,15,11,5.0
Brandon Williams,7875,DI,BLT,1,1,0,,0,0,3,60.0,52.0,78.8,69.0,38.9,25.3,1,2,0,,40.0,2,0,0,0.0,0,0,0,0,0,44,44,28,16,0,0,0,0,30,14,0,2,2,0,3,0,0,0,
Alex Okafor,7885,ED,KC,1,0,0,,0,0,16,60.6,62.1,79.3,59.7,60.6,20.7,0,1,0,,100.0,1,0,0,0.0,0,0,4,0,3,27,23,0,0,22,1,0,4,14,10,0,0,0,0,1,0,0,0,
William Gholston,7908,ED,TB,1,0,0,,0,0,30,,60.5,76.6,70.8,46.3,,0,3,0,,,0,0,0,0.0,0,0,0,0,0,32,32,0,14,8,10,0,0,24,8,0,0,0,0,3,0,0,0,
Steven Means,7929,ED,ATL,1,1,0,,0,0,2,66.6,61.2,78.8,52.9,61.3,73.6,0,1,0,,0.0,0,0,0,0.0,0,0,6,0,13,59,53,0,0,52,1,0,6,21,25,0,2,2,0,1,0,0,0,
Micah Hyde,7941,S,BUF,1,1,0,33.3,0,0,4,70.4,75.5,76.3,60.0,70.8,82.7,0,0,0,12,0.0,0,1,0,46.5,1,0,15,0,37,58,3,0,0,3,0,31,55,1,20,9,1,5,3,0,0,12,0,12.0
Jordan Poyer,8000,S,BUF,1,1,0,100.0,0,0,4,55.5,47.8,75.0,67.9,36.7,44.1,0,0,0,19,28.6,2,0,0,118.8,2,1,19,1,32,58,7,0,0,7,0,29,51,6,20,2,2,4,2,1,0,25,8,12.5
Nick Williams,8006,DI,DET,1,0,0,,0,0,11,,55.9,76.5,67.5,50.7,67.3,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,35,35,0,6,3,26,0,0,14,21,0,1,1,0,1,0,0,0,
Damion Square,8042,DI,CHI,1,0,0,,0,0,6,,44.9,70.7,,53.9,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,5,5,0,2,1,2,0,0,0,5,0,0,0,0,0,0,0,0,
Lerentee McCray,8159,ED,JAX,1,0,0,0.0,0,0,15,72.8,76.3,73.3,56.8,64.8,70.5,0,0,0,,0.0,0,0,0,39.6,0,0,1,0,2,15,14,0,0,14,0,0,1,3,10,0,1,1,1,0,0,0,0,
Benson Mayowa,8196,ED,SEA,1,0,0,,0,0,29,63.3,61.8,77.6,70.3,43.5,29.1,1,2,0,,50.0,1,0,0,0.0,0,1,1,0,4,32,31,0,0,31,0,0,1,20,8,0,2,1,0,4,0,0,0,
Bradley McDougald,8220,S,TEN,1,0,0,,0,0,31,63.9,58.1,72.9,,49.3,,0,0,0,,,0,0,0,0.0,0,0,10,0,18,37,0,0,0,0,0,25,37,0,19,2,0,0,0,0,0,0,0,
Jeff Heath,8396,S,NO,1,0,0,,0,0,20,62.5,73.1,67.8,,68.6,80.7,0,0,0,,0.0,0,0,0,0.0,0,0,3,0,5,9,0,0,0,0,0,6,9,0,4,0,2,2,0,0,0,0,0,
Demetrius Harris,8524,TE,ARZ,1,0,0,,0,0,1,,60.0,60.1,60.0,,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Mike Purcell,8530,DI,DEN,1,0,0,,0,0,10,,58.1,75.1,68.4,49.7,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,24,24,12,12,0,0,0,0,15,9,0,0,0,0,1,0,0,0,
Jadeveon Clowney,8636,ED,CLV,1,2,0,100.0,0,0,8,58.6,65.6,3.9,65.1,71.2,75.4,0,3,0,8,0.0,0,0,1,100.0,1,1,1,0,1,50,49,0,1,47,1,0,1,31,18,0,3,3,1,4,0,8,10,8.0
Khalil Mack,8640,ED,CHI,1,1,0,,0,0,6,62.6,61.7,78.7,55.9,63.2,69.6,0,1,0,,0.0,0,0,0,0.0,0,0,1,0,2,44,43,0,0,41,2,0,1,25,17,0,0,0,0,1,0,0,0,
Aaron Donald,8648,DI,LA,1,2,0,,1,0,26,,81.4,9.6,90.7,55.2,25.1,0,5,0,,50.0,2,0,1,0.0,0,1,0,0,0,66,66,0,20,5,41,0,0,44,22,0,1,0,0,6,0,0,0,
Kyle Fuller,8649,CB,DEN,1,0,0,62.5,0,0,10,52.1,53.6,76.6,,63.1,79.5,0,0,0,42,0.0,0,2,1,101.6,5,0,5,50,41,55,0,0,0,0,0,0,55,0,14,0,1,6,8,0,0,91,9,18.2
C.J. Mosley,8652,LB,NYJ,1,2,0,83.3,0,0,22,29.1,29.3,74.3,51.7,50.0,40.5,0,0,0,15,20.0,1,0,0,94.4,5,0,54,0,28,60,4,0,0,4,0,0,56,8,24,2,1,2,6,0,0,40,43,8.0
Dee Ford,8658,ED,SF,1,0,0,,0,0,28,,75.0,0.0,79.1,60.0,69.6,0,4,0,,,0,0,1,0.0,0,1,0,0,0,30,30,0,0,29,1,0,0,29,1,0,1,0,0,5,0,0,0,
Jason Verrett,8660,CB,SF,1,0,0,50.0,0,0,28,64.1,67.6,77.9,,75.8,79.9,0,0,0,12,0.0,0,0,0,60.4,3,0,4,56,40,60,0,0,0,0,0,0,60,0,20,0,1,5,6,0,0,24,5,8.0
Jimmie Ward,8665,S,SF,1,1,0,,0,0,28,58.5,63.1,78.2,,72.9,60.9,0,0,0,,14.3,1,0,0,0.0,0,0,5,0,54,75,0,0,0,0,0,59,75,0,21,11,0,5,0,0,0,0,0,
Demarcus Lawrence,8669,ED,DAL,1,0,0,100.0,0,1,9,45.8,91.4,79.5,63.2,96.3,75.0,0,5,0,11,0.0,0,0,0,152.1,1,0,0,0,4,43,43,4,0,38,1,0,0,29,10,0,2,5,1,5,1,11,8,11.0
Kyle Van Noy,8675,LB,NE,1,0,0,100.0,0,0,19,69.6,70.7,0.0,68.5,73.8,72.4,0,1,0,4,0.0,0,1,1,83.3,1,1,17,0,13,35,18,0,0,18,0,0,17,9,13,0,1,1,1,2,0,4,0,4.0
Lamarcus Joyner,8676,S,NYJ,1,0,0,,0,0,22,65.1,67.0,71.2,,60.0,79.4,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,7,9,0,0,0,0,0,9,9,0,2,0,0,1,0,0,0,0,0,
Jeremiah Attaochu,8685,ED,CHI,1,0,0,,0,0,6,62.0,70.3,75.1,55.4,71.1,69.9,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,3,20,20,0,0,19,1,0,0,5,12,0,1,1,0,0,0,0,0,
Christian Kirksey,8706,LB,HST,1,1,0,60.0,0,0,13,80.1,82.9,77.5,55.0,69.5,81.2,0,0,1,15,0.0,0,1,0,33.3,3,0,68,0,54,73,1,0,0,1,0,2,72,2,17,2,4,5,5,0,0,25,12,8.3
Terrence Brooks,8714,CB,HST,1,0,0,,0,0,13,60.0,61.4,65.3,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,2,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,
Bashaud Breeland,8737,CB,MIN,1,2,0,62.5,0,0,18,25.3,26.0,77.1,,48.9,24.3,0,0,0,50,41.7,5,0,1,145.8,5,0,8,48,29,61,3,0,0,3,0,0,58,0,32,2,1,5,8,0,2,107,41,21.4
Justin Ellis,8742,DI,BLT,1,0,0,,0,0,3,,55.0,75.7,53.8,58.4,65.9,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,19,19,11,8,0,0,0,0,12,7,0,1,1,0,0,0,0,0,
Ross Cockrell,8744,CB,TB,1,0,0,87.5,0,0,30,47.0,48.9,75.7,55.2,60.0,40.5,0,0,0,21,25.0,1,0,0,144.8,7,0,0,5,40,46,0,0,0,0,0,1,46,2,4,40,2,3,8,0,1,74,15,10.6
DaQuan Jones,8747,DI,CAR,1,1,0,,0,0,5,,72.8,78.1,57.2,78.5,67.9,0,4,0,,0.0,0,0,0,0.0,0,0,0,0,0,43,43,13,23,0,7,0,0,29,14,0,0,0,0,4,0,0,0,
Anthony Hitchens,8754,LB,KC,1,0,0,80.0,0,0,16,67.2,28.1,76.2,59.6,24.4,79.5,0,0,0,10,0.0,0,0,0,92.5,4,0,42,0,20,47,2,0,0,2,0,0,45,1,26,3,1,4,5,0,0,31,24,7.8
Dontae Johnson,8764,CB,SF,1,0,0,60.0,0,0,28,62.1,62.3,76.4,,,75.4,0,0,0,20,0.0,0,1,1,112.5,3,0,0,31,31,31,0,0,0,0,0,0,31,0,0,0,1,2,5,0,1,25,0,8.3
Brent Urban,8769,DI,DAL,1,2,0,,0,0,9,,45.1,75.8,57.1,43.4,69.0,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,28,28,2,21,0,5,0,0,19,9,0,0,0,0,1,0,0,0,
Ricardo Allen,8782,S,CIN,1,3,0,100.0,0,0,7,79.4,85.4,75.9,58.3,,85.0,0,0,0,0,0.0,0,0,0,79.2,1,0,7,0,20,21,1,0,0,1,0,13,20,1,0,0,2,2,1,0,0,0,4,0.0
Devon Kennard,8809,ED,ARZ,1,0,0,,0,0,1,,90.0,73.1,84.6,68.5,,1,0,0,,,0,0,0,0.0,0,0,0,0,0,13,13,0,0,12,1,0,0,8,5,0,0,0,0,1,0,0,0,
T.J. Carrie,8853,CB,IND,1,0,0,66.7,0,0,14,66.7,60.6,76.8,,40.6,44.2,0,0,0,30,20.0,1,1,0,107.6,2,0,1,35,21,37,0,0,0,0,0,0,37,0,16,1,0,4,3,0,0,36,13,18.0
Shamar Stephen,8854,DI,DEN,1,2,0,,0,0,10,60.0,56.5,74.7,52.9,60.5,70.8,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,18,18,1,14,0,3,0,0,12,6,0,2,2,0,0,0,0,0,
Shelby Harris,8869,DI,DEN,1,1,0,,1,0,10,,62.7,0.0,58.1,76.9,71.2,0,2,0,,20.0,1,0,1,0.0,0,0,0,0,0,32,32,2,22,1,7,0,0,25,7,0,2,3,0,2,0,0,0,
Terrance Mitchell,8888,CB,HST,1,0,0,54.5,0,1,13,59.9,62.4,79.0,,72.6,49.8,0,0,0,33,16.7,1,0,0,83.5,6,0,1,68,56,73,3,0,0,3,0,0,70,0,17,1,1,5,11,0,0,95,30,15.8
Denico Autry,8982,ED,TEN,1,0,0,,0,0,31,60.0,56.1,77.5,77.0,29.7,71.7,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,30,30,0,0,18,12,0,0,21,9,0,0,2,0,1,0,0,0,
Shaquil Barrett,9000,ED,TB,1,0,0,100.0,0,0,30,68.2,66.5,12.4,65.9,65.3,75.9,1,4,0,16,0.0,0,0,1,116.7,2,1,0,0,11,71,66,0,0,66,0,0,5,48,12,5,2,3,2,6,0,24,30,12.0
Christian Jones,9020,LB,CHI,1,0,0,,0,0,6,60.7,65.7,68.9,59.1,63.6,73.3,0,0,0,,0.0,0,0,0,0.0,0,0,9,0,2,10,1,0,0,1,0,0,9,1,7,0,1,1,0,0,0,0,0,
Kerry Hyder,9045,DI,SEA,1,1,0,,0,0,29,62.7,60.9,77.8,59.9,50.3,28.5,1,1,0,,20.0,1,0,0,0.0,0,0,0,0,0,41,41,0,14,10,17,0,0,29,12,0,1,3,0,2,0,0,0,
Adrian Phillips,9177,S,NE,1,0,0,25.0,0,0,19,83.0,81.6,75.6,64.9,57.4,76.3,0,1,0,-2,0.0,0,1,0,39.6,1,0,12,4,19,33,9,0,0,9,0,3,24,1,13,5,3,3,4,1,0,-2,2,-2.0
Zach Kerr,9195,DI,SF,1,0,0,,0,0,28,,47.7,74.7,59.4,46.7,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,23,23,2,18,0,3,0,0,13,10,0,0,0,0,1,0,0,0,
Daniel Sorensen,9253,S,KC,1,1,0,50.0,0,0,16,51.8,40.4,77.3,66.0,33.8,24.2,1,0,0,32,55.6,5,0,0,95.8,1,0,18,4,30,60,4,0,0,4,0,27,56,3,27,6,1,3,2,1,0,32,28,32.0
