player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Dre Kirkpatrick,7023,CB,SF,1,0,0,75.0,0,0,28,59.3,60.9,76.8,,64.4,77.8,0,0,0,19,0.0,0,0,1,84.4,3,0,6,49,30,56,1,0,0,1,0,0,55,0,26,0,2,4,4,0,0,19,4,6.3
Melvin Ingram III,7024,ED,PIT,5,3,1,100.0,0,0,25,29.3,73.0,51.4,82.1,68.7,37.8,6,9,0,13,25.0,3,0,2,110.4,4,1,28,0,18,229,191,0,0,191,0,0,38,129,82,10,6,6,4,16,0,42,26,10.5
Chandler Jones,7027,ED,ARZ,5,0,0,0.0,0,2,1,73.6,73.4,60.9,90.1,29.9,40.3,8,5,0,,33.3,2,0,1,39.6,0,5,2,1,11,277,274,0,1,268,5,0,3,169,97,0,8,4,1,18,0,0,0,
Dont'a Hightower,7030,LB,NE,5,4,0,100.0,0,0,19,47.6,59.2,83.7,56.6,70.4,58.0,1,4,0,10,13.6,3,0,0,96.9,4,0,158,1,85,236,69,0,0,69,0,0,167,38,113,8,9,15,4,5,0,29,26,7.3
Whitney Mercilus,7031,ED,HST,5,2,0,,0,0,13,60.0,60.1,87.0,62.6,53.5,48.9,0,3,0,,12.5,1,0,0,0.0,0,2,0,0,1,183,183,0,1,179,3,0,0,101,81,0,5,5,0,5,0,0,0,
Jackrabbit Jenkins,7043,CB,TEN,5,5,0,68.8,0,1,31,63.7,66.0,27.1,,80.4,77.5,0,0,0,54,4.0,1,2,3,104.6,22,0,28,264,197,306,0,0,0,0,0,1,306,0,109,13,5,19,32,0,1,267,70,12.1
Bobby Wagner,7050,LB,SEA,5,13,0,85.2,0,0,29,66.5,66.6,81.3,70.9,60.4,74.3,2,2,0,26,8.2,5,2,1,107.6,23,1,359,1,208,382,4,0,0,4,0,3,378,16,158,15,20,43,27,5,0,265,166,11.5
Tavon Wilson,7051,S,SF,1,0,0,,0,0,28,63.4,64.9,76.5,,60.0,,0,0,0,,,0,0,0,0.0,0,0,4,0,18,19,1,0,0,1,0,14,18,0,1,0,0,0,0,0,0,0,0,
Lavonte David,7060,LB,TB,5,5,1,90.0,0,0,30,65.0,64.9,34.2,55.3,69.0,77.8,1,3,0,30,5.6,2,1,1,119.3,27,0,237,7,203,308,36,0,0,36,0,1,272,33,72,27,11,29,30,4,2,219,159,8.1
Casey Hayward Jr.,7064,CB,LV,5,2,0,33.3,0,0,23,89.0,86.3,84.5,,63.5,60.4,0,0,0,15,17.6,3,3,1,42.4,5,0,11,287,191,310,11,0,0,11,0,0,299,0,119,1,5,12,15,0,0,39,5,7.8
Demario Davis,7079,LB,NO,5,12,0,64.0,0,0,20,64.8,74.3,84.2,62.6,82.6,72.7,3,4,0,27,7.0,3,3,1,80.1,16,1,262,4,185,337,55,0,0,55,0,1,282,50,102,15,16,28,25,8,0,148,83,9.3
Akiem Hicks,7090,DI,CHI,4,1,0,,0,0,6,60.0,66.3,39.0,75.2,56.6,54.8,3,3,0,,12.5,1,0,1,0.0,0,1,0,0,0,133,133,13,84,5,31,0,0,78,55,0,4,6,0,7,0,0,0,
Danny Trevathan,7177,LB,CHI,1,0,0,100.0,0,0,6,48.0,43.7,73.3,59.1,55.8,32.8,0,0,0,5,25.0,1,0,0,87.5,1,0,7,0,6,10,3,0,0,3,0,0,7,1,3,0,0,3,1,0,0,5,7,5.0
Rodney McLeod,7271,S,PHI,2,0,0,,0,0,24,65.4,69.1,80.2,,67.4,87.7,0,0,0,,0.0,0,0,0,0.0,0,0,9,0,61,99,0,0,0,0,0,88,99,0,38,2,0,7,0,0,0,0,0,
Tashaun Gipson Sr.,7288,S,CHI,3,3,0,80.0,0,0,6,42.0,42.3,0.0,74.1,63.4,68.5,0,0,0,37,10.0,1,0,1,107.9,8,1,42,1,104,165,8,0,0,8,0,95,157,1,60,19,3,6,10,1,0,99,45,12.4
Julian Stanford,7372,LB,CAR,2,0,0,100.0,0,0,5,55.0,62.7,76.0,55.1,71.5,73.2,0,0,0,-7,0.0,0,0,0,79.2,1,0,30,0,16,32,1,0,0,1,0,0,31,3,13,1,1,1,1,0,0,-7,1,-7.0
Harrison Smith,7641,S,MIN,5,7,0,66.7,0,0,18,71.4,71.8,35.5,61.6,68.2,90.0,0,1,0,25,2.4,1,2,1,109.0,4,1,88,4,190,329,40,0,0,40,0,159,289,8,131,38,4,33,6,2,0,74,29,18.5
Malik Jackson,7647,DI,CLV,5,3,3,,0,0,8,52.3,54.9,55.8,61.3,60.9,31.8,3,11,0,,20.0,3,0,1,0.0,0,1,0,0,0,231,231,3,141,4,83,0,0,155,76,0,7,9,0,15,0,0,0,
Josh Norman,7649,CB,SF,3,3,0,55.6,1,1,28,47.5,47.9,81.3,,50.6,70.1,0,0,0,23,9.1,1,1,4,109.7,5,0,11,131,86,147,3,0,0,3,0,0,144,0,61,2,3,7,9,0,2,47,9,9.4
Justin Bethel,7654,CB,NE,3,0,0,66.7,0,0,19,48.6,49.0,72.4,,,75.4,0,0,0,35,0.0,0,0,0,109.7,2,0,0,10,11,11,0,0,0,0,0,0,11,0,0,1,0,2,3,0,0,43,5,21.5
Sheldon Richardson,7794,DI,MIN,5,3,1,,0,0,18,62.7,56.6,81.7,58.7,48.2,50.6,1,5,0,,11.1,1,0,0,0.0,0,0,1,0,0,137,136,21,76,1,38,0,1,101,36,0,4,5,0,6,0,0,0,
Star Lotulelei,7795,DI,BUF,4,0,0,,0,0,4,62.3,63.0,81.5,70.2,44.9,71.8,0,7,0,,0.0,0,0,0,0.0,0,2,0,0,0,134,134,17,88,0,29,0,0,94,40,0,4,5,0,9,0,0,0,
Desmond Trufant,7803,CB,NO,2,1,0,50.0,0,0,20,67.7,70.4,76.9,,72.8,43.5,0,0,0,11,20.0,1,1,0,63.5,2,0,5,46,35,57,1,0,0,1,0,0,56,0,22,5,2,3,4,0,0,19,10,9.5
Xavier Rhodes,7806,CB,IND,3,1,0,72.7,1,0,14,50.8,53.9,80.8,,66.8,62.5,0,0,0,28,10.0,1,0,3,110.8,8,0,16,135,94,154,1,0,0,1,0,0,153,0,60,2,0,8,11,0,0,127,46,15.9
Alec Ogletree,7811,LB,CHI,5,5,0,75.0,0,0,6,29.7,29.9,14.8,64.8,44.7,51.9,1,1,0,20,15.2,5,1,1,100.3,9,0,194,1,115,221,15,0,0,15,0,0,206,11,95,11,12,23,12,2,0,103,54,11.4
Darius Slay,7817,CB,PHI,5,0,0,63.0,0,0,24,82.5,81.3,82.8,,67.7,54.8,0,0,2,19,13.0,3,1,1,66.7,17,0,43,307,195,350,0,0,0,0,0,0,350,0,155,0,9,20,27,0,2,119,66,7.0
Kevin Minter,7826,LB,TB,2,0,0,100.0,0,0,30,45.5,40.2,71.0,53.1,54.0,24.5,1,0,0,11,60.0,3,0,0,94.4,3,0,24,0,21,27,1,0,0,1,0,0,26,3,3,2,1,2,3,1,0,20,23,6.7
Johnathan Hankins,7830,DI,LV,5,6,0,,1,0,23,,52.5,61.3,56.7,52.5,52.9,2,3,0,,9.1,1,0,1,0.0,0,0,0,0,0,228,227,84,136,0,7,0,1,124,104,0,1,4,0,5,0,0,0,
Jon Bostic,7831,LB,WAS,4,7,0,94.4,0,0,32,29.4,30.2,78.5,59.6,47.7,53.5,0,0,0,23,12.0,3,0,0,135.9,17,0,153,1,98,179,12,0,0,12,0,0,167,15,66,13,7,15,18,0,1,219,84,12.9
Jamie Collins Sr.,7833,LB,NE,3,2,0,100.0,0,0,19,43.5,67.2,77.5,90.0,79.6,53.0,1,1,0,22,18.2,2,0,0,158.3,4,1,88,0,47,103,6,0,0,6,0,0,97,5,51,9,5,7,4,3,1,63,32,15.8
Margus Hunt,7834,DI,CHI,2,1,0,,0,0,6,,71.7,72.7,69.0,64.7,70.8,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,15,15,2,6,0,7,0,0,2,13,0,1,2,0,2,0,0,0,
Robert Alford,7841,CB,ARZ,5,3,0,62.5,0,0,1,71.0,69.9,83.1,60.0,56.7,72.9,0,0,0,20,9.5,2,2,1,91.0,15,0,11,252,188,278,0,0,0,0,0,0,278,1,89,15,2,16,24,0,1,132,44,8.8
Tyrann Mathieu,7850,S,KC,4,0,1,66.7,0,0,16,67.0,62.6,20.6,68.0,47.0,73.6,0,2,2,27,9.1,2,1,2,48.6,6,0,79,6,161,273,9,0,0,9,0,112,264,12,100,67,3,20,9,2,0,66,48,11.0
John Jenkins,7863,DI,MIA,4,4,0,,0,0,17,57.8,73.5,82.1,54.3,75.6,61.9,0,1,0,,5.9,1,0,0,0.0,0,0,0,0,2,159,159,140,17,0,2,0,0,55,102,0,9,12,0,1,0,0,0,
Logan Ryan,7864,S,NYG,5,9,0,76.9,0,1,21,44.9,53.9,82.7,76.9,72.7,73.5,1,2,0,30,7.0,3,2,1,134.8,10,1,72,9,187,340,24,0,0,24,0,203,316,14,139,32,6,31,13,4,1,134,72,13.4
Duron Harmon,7872,S,ATL,5,2,0,72.7,0,0,2,50.4,49.5,80.8,51.9,55.5,85.1,0,0,0,27,5.3,1,1,0,133.5,8,0,61,6,174,274,4,0,0,4,0,184,270,5,95,19,4,16,11,0,1,107,41,13.4
Brandon Williams,7875,DI,BLT,4,8,0,,0,0,3,73.2,52.2,83.1,61.4,42.1,28.2,1,4,0,,23.1,3,0,0,0.0,0,0,1,0,0,130,129,82,47,0,0,0,1,80,50,0,2,2,0,5,0,0,0,
Alex Okafor,7885,ED,KC,5,0,0,,0,0,16,63.2,45.7,51.6,54.9,39.9,25.3,2,6,0,,40.0,2,0,1,0.0,0,0,7,0,8,165,158,0,0,153,5,0,7,100,57,0,1,3,0,8,0,0,0,
William Gholston,7908,DI,TB,5,1,0,,0,0,30,66.5,75.7,81.7,73.1,57.9,73.3,2,7,0,,0.0,0,0,0,0.0,0,2,0,0,0,140,140,1,62,24,53,0,0,99,41,0,7,6,0,11,0,0,0,
John Simon,7911,ED,TEN,1,0,0,100.0,0,0,31,60.0,53.2,74.6,51.5,59.1,72.8,0,1,0,13,0.0,0,0,0,118.8,1,0,0,0,1,19,18,0,0,18,0,1,1,12,6,0,0,2,1,1,0,13,2,13.0
Steven Means,7929,ED,ATL,5,2,0,100.0,0,0,2,53.2,51.4,84.7,51.2,54.8,79.4,1,5,0,26,7.1,1,0,0,118.8,5,0,20,0,43,254,231,1,3,220,7,0,23,124,87,3,8,11,5,6,0,89,19,17.8
A.J. Klein,7930,LB,BUF,3,3,0,75.0,0,0,4,69.5,65.6,77.1,76.6,49.3,32.1,1,1,0,15,25.0,6,1,0,91.7,9,0,93,0,71,107,7,0,0,7,0,0,100,5,31,7,5,15,12,2,0,78,50,8.7
Micah Hyde,7941,S,BUF,5,3,0,66.7,0,0,4,78.4,80.6,84.3,69.1,66.7,71.7,0,1,3,12,9.1,2,1,0,73.6,6,1,63,0,207,293,9,0,0,9,0,174,284,5,81,47,7,17,9,2,1,40,7,6.7
Jordan Poyer,8000,S,BUF,4,4,0,50.0,0,0,4,75.9,71.0,16.9,65.6,44.4,74.4,0,0,1,19,10.0,2,3,2,25.5,4,1,42,3,182,255,9,0,0,9,0,180,246,8,65,21,5,14,8,1,0,41,15,10.3
Nick Williams,8006,DI,DET,5,3,0,,0,0,11,60.2,58.7,83.5,59.4,56.0,74.7,1,4,0,,0.0,0,0,0,0.0,0,1,1,0,1,202,201,20,97,13,71,0,1,104,97,0,7,10,0,6,0,0,0,
Damion Square,8042,DI,LV,1,0,0,,0,0,23,,44.9,70.7,,53.9,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,5,5,0,2,1,2,0,0,0,5,0,0,0,0,0,0,0,0,
A.J. Bouye,8110,CB,CAR,2,0,0,75.0,0,0,5,72.7,67.5,78.4,49.4,55.3,55.5,0,1,0,14,22.2,2,1,0,77.6,6,0,19,13,63,110,8,0,0,8,0,1,102,7,40,69,4,7,8,1,0,25,5,4.2
Lerentee McCray,8159,ED,JAX,3,0,0,0.0,0,0,15,76.5,73.7,74.3,55.5,64.6,70.5,0,0,0,,0.0,0,0,0,39.6,0,0,1,0,3,20,19,0,0,19,0,0,1,5,12,0,1,1,1,0,0,0,0,
Benson Mayowa,8196,ED,SEA,3,1,0,100.0,0,0,29,67.9,66.3,31.4,64.4,65.0,47.4,1,3,0,15,20.0,1,0,1,118.8,1,1,4,0,27,111,104,0,0,104,0,0,7,34,50,3,4,3,1,5,0,15,18,15.0
Bradley McDougald,8220,S,TEN,2,0,0,100.0,0,0,31,50.1,46.9,75.7,,53.9,79.4,0,0,0,51,0.0,0,0,0,118.8,1,0,11,0,48,77,0,0,0,0,0,63,77,0,29,3,0,2,1,0,0,51,2,51.0
Rashaan Melvin,8334,CB,CAR,3,1,0,71.4,0,0,5,55.1,58.3,78.9,,73.6,80.5,0,0,0,18,0.0,0,0,0,96.1,5,0,5,76,61,83,0,0,0,0,0,1,83,0,22,1,1,6,7,0,0,58,21,11.6
Brandon Copeland,8378,ED,ATL,4,1,0,0.0,0,0,2,46.7,48.7,75.7,55.4,55.9,74.2,0,1,0,,0.0,0,0,0,39.6,0,0,4,0,7,33,29,0,0,29,0,0,4,16,10,0,1,3,1,1,0,0,0,
Jeff Heath,8396,S,NO,1,0,0,,0,0,20,62.5,73.1,67.8,,68.6,80.7,0,0,0,,0.0,0,0,0,0.0,0,0,3,0,5,9,0,0,0,0,0,6,9,0,4,0,2,2,0,0,0,0,0,
Demetrius Harris,8524,TE,ARZ,1,0,0,,0,0,1,,60.0,60.1,60.0,,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Mike Purcell,8530,DI,DEN,5,2,1,,0,0,10,,77.1,81.3,59.2,77.9,73.3,1,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,130,130,77,51,0,2,0,0,60,70,0,3,7,0,3,0,0,0,
Jadeveon Clowney,8636,ED,CLV,4,2,0,100.0,0,0,8,58.6,74.2,54.8,69.2,73.3,77.7,5,13,0,8,0.0,0,0,1,100.0,1,3,8,0,1,184,176,0,5,157,14,0,8,121,62,0,8,7,1,21,0,8,10,8.0
Khalil Mack,8640,ED,CHI,5,2,0,100.0,0,0,6,66.0,73.7,28.8,76.3,64.7,51.9,0,12,0,3,18.2,2,0,2,79.2,1,5,4,0,12,215,207,0,0,202,5,0,8,121,82,4,10,7,1,17,0,3,6,3.0
Anthony Barr,8644,LB,MIN,1,1,0,87.5,0,0,18,50.6,50.8,76.3,54.7,58.5,41.3,0,0,0,18,25.0,1,0,0,104.2,7,0,54,0,41,68,5,0,0,5,0,1,63,3,24,8,1,2,8,0,0,72,49,10.3
Aaron Donald,8648,DI,LA,5,7,2,,1,1,26,61.6,91.2,42.7,90.7,80.8,43.5,5,20,0,,16.7,4,0,2,0.0,0,3,2,0,0,319,317,3,119,41,154,0,2,211,108,0,13,13,0,28,0,0,0,
Kyle Fuller,8649,CB,DEN,5,1,0,64.3,0,0,10,40.3,44.5,82.9,,68.4,50.3,0,0,0,50,15.0,3,2,3,124.4,18,0,22,268,189,296,3,0,0,3,0,0,293,0,107,3,4,16,28,0,2,302,81,16.8
C.J. Mosley,8652,LB,NYJ,5,13,0,90.3,0,1,22,40.5,35.7,82.7,63.6,36.5,62.2,0,2,0,24,13.0,7,1,0,111.7,28,1,334,1,182,364,22,0,0,22,0,0,342,32,150,7,17,34,31,3,1,255,142,9.1
Dee Ford,8658,ED,SF,5,0,0,,1,1,28,59.7,54.9,0.0,65.3,61.4,74.0,0,6,0,,0.0,0,0,3,0.0,0,3,1,1,2,89,87,0,0,86,1,0,2,79,8,0,3,1,0,9,0,0,0,
Jason Verrett,8660,CB,SF,1,0,0,50.0,0,0,28,64.1,67.6,77.9,,75.8,79.9,0,0,0,12,0.0,0,0,0,60.4,3,0,4,56,40,60,0,0,0,0,0,0,60,0,20,0,1,5,6,0,0,24,5,8.0
Jimmie Ward,8665,S,SF,5,4,0,66.7,0,0,28,66.2,69.1,29.0,51.2,78.4,80.9,0,0,0,47,4.3,1,0,1,104.9,6,0,61,0,182,313,6,0,0,6,0,177,307,8,123,69,5,18,9,0,0,102,33,17.0
Bradley Roby,8666,CB,NO,4,0,0,75.0,0,0,20,57.5,55.4,79.7,73.8,30.9,36.9,0,0,0,18,33.3,1,0,1,97.9,3,1,7,41,58,82,6,0,0,6,0,0,76,4,20,28,2,2,4,1,0,32,30,10.7
Demarcus Lawrence,8669,ED,DAL,1,0,0,100.0,0,1,9,45.8,91.4,79.5,63.2,96.3,75.0,0,5,0,11,0.0,0,0,0,152.1,1,0,0,0,4,43,43,4,0,38,1,0,0,29,10,0,2,5,1,5,1,11,8,11.0
