player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Andre James,47058,C,LV,3,100.0,0,23,35.3,46.9,34.8,1,3,145,100.0,100.0,98.6,4,4,0,235,235,0,0,235,154,154,0,0,81,0
Kolton Miller,47013,T,LV,3,100.0,0,23,69.3,84.4,54.1,1,7,145,100.0,100.0,97.2,2,8,0,235,0,0,235,235,154,154,0,0,81,0
John Simpson,41715,G,LV,3,100.0,0,23,46.1,58.9,38.4,1,6,145,100.0,100.0,96.9,1,8,1,235,0,235,0,235,154,154,0,0,81,0
Jon Feliciano,9561,G,BUF,3,100.0,1,4,60.4,47.8,64.3,1,10,140,100.0,100.0,96.1,1,11,0,227,0,227,0,227,149,149,0,0,78,0
Dion Dawkins,11818,T,BUF,3,100.0,2,4,60.9,61.4,54.8,2,6,140,100.0,100.0,97.1,4,8,0,226,0,0,226,226,148,148,0,0,78,0
Tyler Biadasz,41178,C,DAL,3,100.0,0,9,52.5,27.0,69.1,3,8,124,100.0,100.0,95.6,3,11,0,221,221,0,0,221,136,136,0,0,85,0
Daryl Williams,9535,T,BUF,3,100.0,0,4,57.2,55.4,63.6,4,7,138,100.0,100.0,95.3,3,12,1,221,0,0,0,221,147,147,0,221,74,0
Connor Williams,46216,G,DAL,3,100.0,1,9,75.8,70.3,77.1,0,1,124,100.0,100.0,99.6,5,1,0,221,0,221,0,221,136,136,0,0,85,0
Nate Davis,46808,G,TEN,3,100.0,0,31,56.8,33.6,63.1,2,7,119,100.0,100.0,94.5,0,11,2,220,0,0,0,220,125,125,220,0,95,0
Ben Jones,7099,C,TEN,3,100.0,0,31,65.7,50.0,71.8,2,4,119,100.0,100.0,96.6,1,7,1,220,220,0,0,220,125,125,0,0,95,0
Rashod Hill,11369,T,MIN,3,100.0,1,18,42.7,49.4,41.3,3,4,126,100.0,100.0,96.4,4,8,1,219,0,0,219,219,136,136,0,0,83,0
David Quessenberry,7957,T,TEN,3,100.0,0,31,74.3,79.0,65.6,0,2,118,100.0,100.0,99.2,0,2,0,219,0,0,0,219,124,124,0,217,95,2
Oli Udoh,28394,G,MIN,3,100.0,0,18,72.4,68.7,72.4,0,4,126,100.0,100.0,98.4,2,4,0,219,0,0,0,219,136,136,219,0,83,0
Ezra Cleveland,41973,G,MIN,3,100.0,0,18,64.6,60.3,63.5,1,3,126,100.0,100.0,97.6,1,5,1,219,0,219,0,219,136,136,0,0,83,0
Garrett Bradbury,46013,C,MIN,3,100.0,1,18,53.6,37.3,63.8,2,4,126,100.0,100.0,96.8,3,7,1,219,219,0,0,219,136,136,0,0,83,0
Mitch Morse,9482,C,BUF,3,100.0,0,4,59.0,57.1,61.6,0,7,138,100.0,100.0,97.5,1,7,0,219,219,0,0,219,147,147,0,0,72,0
Brian O'Neill,46854,T,MIN,3,100.0,0,18,68.6,78.5,63.5,0,0,126,100.0,100.0,100.0,2,0,0,219,0,0,0,219,136,136,0,219,83,0
Rashawn Slater,59971,T,LAC,3,100.0,0,27,71.3,73.5,66.9,1,4,135,100.0,100.0,98.1,1,5,0,218,0,0,218,218,149,149,0,0,69,0
Jermaine Eluemunor,11914,G,LV,3,100.0,0,23,59.1,73.7,48.4,1,0,133,100.0,100.0,99.6,0,1,0,218,0,0,0,218,142,142,218,0,76,0
Matt Feiler,9289,G,LAC,3,100.0,0,27,82.0,40.5,92.8,1,3,135,100.0,100.0,97.8,0,5,1,218,0,218,0,218,149,149,0,0,69,0
Corey Linsley,8796,C,LAC,3,100.0,1,27,64.0,44.9,75.0,0,3,135,100.0,100.0,98.9,3,3,0,218,218,0,0,218,149,149,0,0,69,0
Tyron Smith,6161,T,DAL,3,100.0,0,9,90.1,86.3,86.3,1,0,124,100.0,100.0,98.8,1,2,1,218,0,0,216,218,136,136,0,0,82,0
Oday Aboushi,7923,G,LAC,3,100.0,0,27,64.0,71.1,64.5,1,4,135,100.0,100.0,98.1,2,5,0,218,0,0,0,218,149,149,218,0,69,0
Taylor Moton,11819,T,CAR,3,100.0,0,5,77.2,66.0,81.0,0,7,114,100.0,100.0,96.9,0,7,0,213,0,0,0,213,121,121,0,213,92,0
Cam Erving,9452,T,CAR,3,100.0,0,5,56.8,47.5,59.4,2,6,114,100.0,100.0,96.5,2,8,0,213,0,0,213,213,121,121,0,0,92,0
Matt Paradis,8841,C,CAR,3,100.0,0,5,67.0,61.8,66.7,1,3,114,100.0,100.0,97.4,0,5,1,213,213,0,0,213,121,121,0,0,92,0
Jonah Jackson,37070,G,DET,3,100.0,0,11,55.3,36.4,66.9,3,12,136,100.0,100.0,93.7,3,16,1,212,0,212,0,212,146,146,0,0,66,0
