player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Rachaad White,131633,HB,TB,1,6,0,0,0.0,0,0,24,0,0,0,16,0.0,1,1,30,0,4,73.0,64.4,78.0,,76.7,58.7,65.1,,11,0,8,1,20,6,0,0,2,7,0,24,16,2.67,4.0,0.4,2
Justice Hill,45865,HB,BLT,1,5,3,0,0.0,0,0,26,0,0,3,29,348.0,0,0,3,1,2,16.7,60.9,72.2,,79.5,55.6,63.2,55.9,9,0,0,0,7,10,0,0,0,5,0,26,29,5.8,5.2,0.0,2
Curtis Samuel,11795,WR,WAS,1,5,0,1,61.5,16,0,26,0,1,0,11,22.0,1,2,32,0,2,72.2,69.1,79.1,,,68.8,64.4,54.6,16,0,53,5,28,28,0,0,8,10,0,26,11,2.2,5.2,1.89,1
Kareem Hunt,11841,HB,CLV,1,5,0,0,0.0,0,0,4,0,1,0,7,23.3,0,1,8,0,2,70.3,55.3,76.8,,28.4,52.4,60.3,60.0,6,0,4,1,16,6,0,0,2,6,1,4,7,1.4,0.8,0.25,2
Geno Smith,7820,QB,SEA,1,3,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,1,29,1,0,79.0,59.6,79.3,56.8,,,67.7,60.0,9,0,0,0,0,34,9,1,0,3,0,7,0,0.0,1.8,,1
Tua Tagovailoa,60326,QB,MIA,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,17,0,0,79.0,55.0,78.9,57.8,,,47.6,60.0,7,1,0,0,0,24,16,3,0,1,0,15,5,1.25,3.8,,0
Trevor Lawrence,77632,QB,JAX,1,4,0,0,0.0,0,0,3,0,0,0,2,0.0,0,2,15,0,1,80.8,52.5,79.4,50.4,,60.0,67.4,60.3,1,0,0,0,1,24,0,0,0,4,1,3,2,0.5,0.8,0.0,0
Zach Wilson,82096,QB,NYJ,1,1,2,0,0.0,0,0,-1,0,0,0,0,0.0,1,1,22,0,0,78.3,44.7,78.7,41.7,,,64.3,60.0,18,0,0,0,0,25,25,3,0,1,0,24,16,4.0,6.0,,0
Ryan Tannehill,7014,QB,TEN,1,4,0,0,0.0,0,0,6,0,0,0,2,0.0,0,1,31,1,0,76.8,67.3,78.6,67.2,,,58.3,60.3,8,0,0,0,0,35,0,0,0,4,0,6,2,0.5,1.5,,1
Andy Dalton,6187,QB,NO,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,1,2,20,0,0,80.7,78.9,79.5,77.1,,60.0,65.1,61.0,14,0,0,0,1,19,22,3,0,1,0,21,1,0.25,5.3,0.0,0
Mark Ingram II,6180,HB,NO,1,4,1,0,0.0,0,0,6,0,0,1,7,25.0,0,1,20,0,2,70.6,61.2,74.9,,26.7,70.6,60.6,,5,0,16,3,13,4,0,0,3,7,0,6,7,1.75,1.5,1.23,1
Craig Reynolds,94383,HB,DET,1,4,1,0,0.0,0,0,12,0,5,1,9,192.9,0,0,11,0,2,70.6,66.0,73.8,,80.2,71.6,61.6,60.0,8,0,18,3,11,5,0,0,3,7,0,12,9,2.25,3.0,1.64,2
Breece Hall,97636,HB,NYJ,1,4,1,1,86.1,62,0,72,0,0,1,62,387.5,1,1,22,0,2,69.7,90.4,69.8,,68.4,56.1,90.1,60.0,62,0,0,0,5,6,0,0,0,4,1,72,62,15.5,18.0,0.0,2
Matt Breida,12271,HB,NYG,1,4,1,0,0.0,0,0,19,0,1,1,11,110.0,0,1,21,0,2,69.4,70.0,74.0,,78.9,66.2,64.1,60.0,6,0,14,1,9,5,0,0,1,5,0,19,11,2.75,4.8,1.56,0
Nyheim Hines,48103,HB,IND,1,4,0,0,0.0,0,0,2,0,0,0,3,0.0,0,0,14,0,0,74.4,67.2,75.8,,76.4,83.4,54.4,,2,0,41,5,18,4,0,0,5,9,0,2,3,0.75,0.5,2.28,3
Mike Boone,31615,HB,DEN,1,4,0,1,65.2,15,0,23,0,0,0,8,0.0,1,1,10,0,3,68.6,70.7,70.8,,44.4,57.5,71.5,,15,0,0,0,3,4,0,0,0,4,0,23,8,2.0,5.8,0.0,1
A.J. Dillon,57165,HB,GB,1,4,0,0,0.0,0,0,15,0,0,0,7,0.0,0,0,12,0,3,69.4,67.8,73.4,,75.7,55.4,70.6,,7,0,0,0,8,4,0,0,0,4,0,15,7,1.75,3.8,0.0,0
Damien Harris,35134,HB,NE,1,3,0,0,0.0,0,0,8,1,0,0,6,0.0,0,0,19,0,1,68.2,39.3,71.6,,74.4,28.4,49.1,,4,0,2,1,5,3,0,0,2,4,0,8,6,2.0,2.7,0.4,2
Mac Jones,60323,QB,NE,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,1,1,19,0,0,71.9,35.4,74.5,32.0,,,59.2,60.0,10,0,0,0,0,7,24,3,0,0,0,24,1,0.33,8.0,,0
Taysom Hill,12112,TE,NO,1,3,0,0,0.0,0,0,9,0,0,0,3,0.0,0,1,20,0,3,69.8,69.2,75.8,72.6,,66.7,55.8,60.2,3,0,3,1,9,7,0,0,1,4,0,9,3,1.0,3.0,0.33,0
Joe Burrow,28022,QB,CIN,1,3,0,1,100.0,20,0,20,0,0,0,4,0.0,1,2,7,0,0,80.6,91.8,79.2,90.5,,,69.0,60.0,20,0,0,0,0,21,0,0,0,3,1,20,4,1.33,6.7,,0
Derek Carr,8671,QB,LV,1,3,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,23,1,0,27.0,73.5,78.5,76.8,,,51.9,60.0,0,0,0,0,0,26,0,0,0,3,0,-1,0,0.0,-0.3,,0
Justin Herbert,28237,QB,LAC,1,0,0,0,0.0,0,0,0,0,0,0,,0.0,1,1,27,1,0,81.3,53.2,79.3,53.1,,,59.4,60.0,14,0,-8,1,0,12,22,3,1,1,0,22,0,0.0,7.3,,0
Kenny Pickett,60515,QB,PIT,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,1,1,25,0,0,80.9,65.6,79.5,65.6,,,58.3,60.0,16,0,0,0,0,22,20,3,0,0,0,20,10,3.33,6.7,,0
Trestan Ebner,57159,HB,CHI,1,3,0,0,0.0,0,0,8,0,0,0,4,0.0,0,0,6,0,3,67.2,59.0,71.8,,,58.3,60.2,59.2,5,0,0,0,2,6,0,0,0,3,0,8,4,1.33,2.7,0.0,0
DJ Turner,47663,WR,LV,1,3,1,1,90.0,18,0,20,0,0,1,19,211.1,1,1,23,0,0,72.8,54.3,68.5,,,57.2,57.3,,18,0,0,0,2,3,0,0,0,3,0,20,19,6.33,6.7,0.0,0
Dak Prescott,10769,QB,DAL,1,2,0,0,,0,0,-2,0,0,0,0,0.0,0,0,9,0,0,78.1,63.0,78.9,62.7,,,57.9,60.0,2,0,0,0,0,32,2,1,0,2,0,0,1,0.33,0.0,,0
Jacoby Brissett,10725,QB,CLV,1,1,1,0,0.0,0,0,1,0,0,0,0,0.0,1,2,8,2,0,21.1,60.7,78.7,56.6,,,70.8,60.0,10,0,0,0,0,22,17,2,0,1,0,18,16,5.33,6.0,,0
Brett Rypien,46487,QB,DEN,1,2,0,0,0.0,0,0,3,0,0,0,1,0.0,0,2,10,1,0,32.6,46.0,79.7,44.5,,,64.3,60.0,6,0,0,0,0,29,6,1,0,2,0,9,1,0.33,3.0,,0
Chad Henne,4371,QB,KC,1,3,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,16,0,0,69.1,60.0,70.6,58.7,,,60.5,60.0,-1,0,0,0,0,4,0,0,0,3,0,-3,0,0.0,-1.0,,0
Justin Jackson,29539,HB,DET,1,3,0,0,0.0,0,0,2,0,0,0,7,0.0,0,0,11,0,1,68.6,53.5,71.2,,41.3,54.7,56.7,60.0,5,0,0,0,5,5,0,0,0,3,0,2,7,2.33,0.7,0.0,2
Taylor Heinicke,9896,QB,WAS,1,1,1,0,0.0,0,0,-1,0,0,1,6,600.0,0,0,32,0,1,27.7,34.7,79.5,33.0,,,61.3,60.4,5,1,0,0,0,38,5,1,0,1,0,4,6,3.0,2.0,,0
Jerick McKinnon,8731,HB,KC,1,2,0,0,0.0,0,0,12,1,0,0,4,0.0,0,0,16,0,0,67.8,56.5,0.0,,43.4,66.9,59.3,,9,1,36,2,16,2,0,0,3,4,0,12,4,2.0,6.0,2.25,2
Tyrion Davis-Price,99169,HB,SF,1,2,1,0,0.0,0,0,4,0,0,1,8,200.0,0,0,28,0,0,65.2,60.2,72.3,,,52.9,62.7,,3,0,0,0,11,2,0,0,2,2,0,4,8,4.0,2.0,0.0,2
Sony Michel,27589,HB,LAC,1,2,0,0,0.0,0,0,5,0,1,0,4,66.7,0,0,27,0,2,66.7,57.3,69.9,,,66.8,54.0,,4,0,8,1,11,2,0,0,2,3,0,5,4,2.0,2.5,0.73,0
Braxton Berrios,47961,WR,NYJ,1,2,0,1,92.6,25,0,27,1,0,0,5,0.0,1,1,22,0,0,73.1,66.6,76.7,,,60.4,73.5,57.9,25,0,15,3,20,11,0,0,4,5,0,27,5,2.5,13.5,0.75,0
Deon Jackson,57189,HB,IND,1,2,0,0,0.0,0,0,3,0,0,0,4,0.0,0,1,14,0,2,65.2,65.6,69.2,,,57.0,65.0,,4,0,0,0,3,2,0,0,0,2,0,3,4,2.0,1.5,0.0,0
Kalif Raymond,11028,WR,DET,1,2,2,0,0.0,0,0,20,0,0,2,9,128.6,1,1,11,0,0,74.3,73.8,77.9,,,73.4,68.5,46.4,12,0,75,5,29,23,0,0,6,7,0,20,9,4.5,10.0,2.59,0
Jimmy Garoppolo,8697,QB,SF,1,2,0,0,0.0,0,0,2,0,0,0,0,0.0,0,1,28,1,0,45.3,55.2,79.3,54.1,,,62.7,60.0,3,0,0,0,0,22,0,0,0,2,0,2,0,0.0,1.0,,0
Rex Burkhead,7971,HB,HST,1,2,1,0,0.0,0,0,8,0,1,1,5,71.4,0,1,13,0,1,70.0,67.0,75.2,,75.5,60.5,70.8,,4,0,11,5,19,2,0,0,6,7,0,8,5,2.5,4.0,0.58,1
Raheem Blackshear,57385,HB,CAR,1,2,0,0,0.0,0,0,-5,0,0,0,2,0.0,0,0,5,0,0,61.9,54.7,73.5,,,56.7,59.7,60.0,-1,0,0,0,3,2,0,0,0,2,0,-5,2,1.0,-2.5,0.0,1
Bailey Zappe,60396,QB,NE,1,2,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,19,1,0,25.7,49.9,76.6,59.5,,,33.2,60.0,0,0,0,0,0,9,0,0,0,2,0,-1,0,0.0,-0.5,,0
Jaylen Warren,98692,HB,PIT,1,2,0,0,0.0,0,0,7,0,1,0,5,62.5,0,1,25,0,1,67.8,60.6,73.2,,79.2,61.2,58.1,60.0,4,0,17,2,10,3,0,0,2,4,0,7,5,2.5,3.5,1.7,1
Mecole Hardman,42683,WR,KC,1,2,0,1,89.3,25,0,28,0,0,0,0,0.0,1,2,16,0,0,70.7,74.1,76.4,,,65.2,79.4,63.0,25,0,32,4,21,16,0,0,4,6,2,28,0,0.0,14.0,1.52,0
Zay Jones,11792,WR,JAX,1,1,0,0,0.0,0,0,14,0,0,0,3,0.0,1,1,15,0,0,68.3,67.4,79.6,,,66.0,63.0,54.2,14,0,54,4,44,23,0,0,9,5,0,14,3,3.0,14.0,1.23,0
Samaje Perine,11869,HB,CIN,1,1,0,0,,0,0,0,0,1,0,1,33.3,0,0,7,0,1,66.2,53.7,76.1,,77.4,54.6,56.8,60.0,0,0,8,2,14,3,0,0,2,3,0,0,1,1.0,0.0,0.57,0
Dare Ogunbowale,12329,HB,HST,1,1,0,0,0.0,0,0,8,0,0,0,4,0.0,0,1,13,0,0,69.1,77.0,71.5,,,84.4,62.6,,8,0,54,5,7,1,0,0,7,6,0,8,4,4.0,8.0,7.71,1
JaMycal Hasty,25582,HB,JAX,1,1,0,0,0.0,0,0,6,0,0,0,1,0.0,0,1,15,0,1,69.9,65.1,69.1,,,57.4,62.8,60.0,6,0,0,0,2,2,0,0,0,1,0,6,1,1.0,6.0,0.0,0
J.D. McKissic,11047,HB,WAS,1,1,0,0,0.0,0,0,4,0,0,0,3,0.0,0,0,32,0,0,61.9,50.9,75.0,,74.1,53.4,56.3,,4,0,0,0,10,1,0,0,2,1,0,4,3,3.0,4.0,0.0,1
D'Wayne Eskridge,29573,WR,SEA,1,1,0,0,0.0,0,0,4,0,0,0,4,0.0,0,0,29,0,0,68.2,47.6,76.1,,62.4,53.1,56.6,41.3,4,1,0,0,14,14,0,0,0,1,0,4,4,4.0,4.0,0.0,0
Diontae Johnson,33441,WR,PIT,1,1,0,0,0.0,0,0,3,1,1,0,3,50.0,0,0,25,0,0,70.3,54.7,79.5,,,55.0,59.2,59.6,3,1,42,5,47,19,0,0,10,6,0,3,3,3.0,3.0,0.89,0
Greg Dortch,42237,WR,ARZ,1,1,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,69.1,58.6,78.4,,,59.1,59.2,59.8,1,0,5,1,16,16,0,0,1,2,0,1,0,0.0,1.0,0.31,0
Avery Williams,42873,HB,ATL,1,1,0,0,0.0,0,0,4,0,0,0,1,0.0,0,0,2,0,0,68.8,49.3,71.5,,27.6,55.1,56.3,60.0,4,0,0,0,4,2,0,0,1,1,0,4,1,1.0,4.0,0.0,1
Dontrell Hilliard,45691,HB,TEN,1,1,0,0,0.0,0,0,4,2,0,0,1,0.0,0,0,31,0,0,61.9,30.8,75.7,,,26.1,57.1,60.0,4,0,0,0,11,6,0,0,2,1,0,4,1,1.0,4.0,0.0,1
Ty Johnson,45769,HB,NYJ,1,1,1,0,0.0,0,0,3,0,0,1,6,300.0,0,0,22,0,0,69.4,82.5,76.4,,77.9,59.1,80.5,59.6,3,0,6,1,2,6,0,0,1,2,0,3,6,6.0,3.0,3.0,1
Jared Goff,10635,QB,DET,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,11,2,0,19.7,54.8,78.6,55.1,,,57.9,60.0,4,0,0,0,0,26,4,1,0,0,0,4,2,2.0,4.0,,0
Mark Andrews,47436,TE,BLT,1,1,0,0,0.0,0,0,4,0,0,0,4,0.0,0,1,3,0,0,61.9,61.3,79.4,,,50.9,61.6,74.8,4,0,0,0,19,36,0,0,2,1,0,4,4,4.0,4.0,0.0,1
Christian Kirk,47546,WR,JAX,1,1,0,0,0.0,0,0,5,0,1,0,2,25.0,0,0,15,0,0,71.3,77.3,80.6,60.3,,77.4,56.2,67.3,5,0,96,7,43,20,0,0,10,8,0,5,2,2.0,5.0,2.23,0
KaVontae Turpin,47658,WR,DAL,1,1,0,0,0.0,0,0,3,0,0,0,1,0.0,0,0,9,0,0,68.8,50.1,69.4,,,57.1,56.6,60.0,3,0,0,0,3,3,0,0,0,1,0,3,1,1.0,3.0,0.0,0
Dante Pettis,48113,WR,CHI,1,1,0,1,100.0,29,0,29,0,1,0,0,0.0,1,1,6,0,0,71.2,58.5,74.9,,,55.5,63.1,57.2,29,0,2,1,12,10,0,0,1,2,0,29,0,0.0,29.0,0.17,0
D.J. Moore,48267,WR,CAR,1,1,0,0,0.0,0,0,-3,0,0,0,1,0.0,0,0,5,0,0,70.3,77.3,77.0,,,79.7,56.6,60.7,-3,0,69,7,24,26,0,0,10,8,0,-3,1,1.0,-3.0,2.88,0
Deebo Samuel,48274,WR,SF,1,1,0,0,0.0,0,0,2,1,1,0,1,16.7,0,0,28,0,1,70.0,57.9,79.7,,,59.8,57.4,38.4,2,1,42,5,43,21,0,0,7,6,0,2,1,1.0,2.0,0.98,0
