player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Khalil Herbert,41668,HB,CHI,1,16,4,1,36.4,36,0,99,0,0,4,59,92.2,3,3,6,0,7,75.8,69.6,73.1,,74.4,54.5,68.7,60.0,36,0,0,0,3,17,0,0,0,16,1,99,59,3.69,6.2,0.0,9
Caleb Huntley,57156,HB,ATL,1,16,5,1,33.0,30,0,91,0,0,5,77,150.4,1,3,2,1,5,23.9,84.5,71.9,,,54.9,82.4,60.0,30,0,0,0,7,17,0,0,0,16,0,91,77,4.81,5.7,0.0,11
Jonathan Taylor,57488,HB,IND,1,16,3,1,35.5,27,0,76,0,0,3,41,48.0,1,2,14,1,6,23.9,44.5,77.1,,76.4,51.3,45.2,59.6,27,0,0,0,17,20,0,0,1,16,0,76,41,2.56,4.8,0.0,10
David Montgomery,45719,HB,CHI,1,15,4,0,0.0,0,0,53,0,1,4,40,74.1,2,5,6,1,2,24.9,51.9,78.0,,34.0,29.0,62.1,58.7,10,0,22,3,21,23,0,0,3,18,0,53,40,2.67,3.5,1.05,13
Dameon Pierce,83659,HB,HST,1,15,3,1,45.7,16,0,35,0,2,3,40,74.1,2,4,13,0,5,76.6,70.2,75.2,,76.9,67.8,68.9,60.0,16,0,16,3,20,17,0,0,3,18,0,35,40,2.67,2.3,0.8,7
Latavius Murray,7962,HB,DEN,1,14,4,0,0.0,0,0,46,0,0,4,37,70.5,0,2,10,0,6,75.3,70.3,75.9,,69.2,57.8,70.2,60.0,9,0,13,1,10,16,0,0,1,15,1,46,37,2.64,3.3,1.3,8
Tony Pollard,27126,HB,DAL,1,14,6,3,67.9,89,0,131,0,0,6,116,331.4,4,6,9,0,6,75.3,82.2,74.1,,76.3,66.5,80.2,60.0,54,0,16,1,11,16,0,0,1,15,3,131,116,8.29,9.4,1.45,8
Tyler Allgeier,83639,HB,ATL,1,14,0,0,0.0,0,0,39,0,1,0,32,13.4,1,2,2,0,3,75.8,60.9,76.2,,82.1,74.2,56.0,60.0,13,0,46,3,16,18,0,0,3,17,0,39,32,2.29,2.8,2.88,11
Devin Singletary,40485,HB,BUF,1,14,2,1,44.8,30,0,67,0,0,2,50,47.6,1,3,4,0,11,75.7,80.9,77.2,,81.8,58.3,83.3,60.0,30,0,16,1,20,17,0,0,1,15,0,67,50,3.57,4.8,0.8,3
Raheem Mostert,9783,HB,MIA,1,14,2,0,0.0,0,0,64,0,0,2,44,41.9,3,4,17,0,2,76.5,65.6,76.2,,73.7,51.5,69.2,60.0,13,0,3,1,20,21,0,0,1,15,0,64,44,3.14,4.6,0.15,12
Kareem Hunt,11841,HB,CLV,1,11,3,1,35.7,15,0,42,0,0,3,38,69.1,2,2,8,0,4,74.9,60.4,76.1,,42.8,68.2,59.6,60.0,15,0,30,4,14,13,0,0,4,15,0,42,38,3.45,3.8,2.14,5
Gus Edwards,46027,HB,BLT,1,11,6,1,33.8,22,0,65,0,0,6,73,362.0,3,4,3,0,7,73.8,80.3,71.6,,,58.5,78.1,60.0,22,0,0,0,2,14,0,0,0,11,0,65,73,6.64,5.9,0.0,4
Damien Harris,35134,HB,NE,1,11,0,0,0.0,0,0,37,0,0,0,40,0.0,1,3,19,0,6,74.4,66.3,76.5,,73.4,54.0,69.6,60.0,11,0,15,2,17,14,0,0,2,13,0,37,40,3.64,3.4,0.88,5
A.J. Dillon,57165,HB,GB,1,10,2,1,50.0,27,0,54,0,0,2,54,98.2,1,4,12,0,4,73.6,70.7,78.5,,47.4,61.5,72.1,60.0,27,0,9,1,14,11,0,0,1,11,0,54,54,5.4,5.4,0.64,6
Jamaal Williams,11889,HB,DET,1,10,0,1,28.3,15,0,53,0,1,0,31,23.8,1,5,11,0,7,74.2,69.5,71.4,,,71.8,67.3,,15,0,23,3,12,10,0,0,3,13,2,53,31,3.1,5.3,1.92,3
Josh Jacobs,45953,HB,LV,1,10,4,1,37.2,16,0,43,0,1,4,35,145.8,1,2,23,0,7,74.8,71.9,72.8,,69.2,57.4,73.9,60.0,16,0,11,2,17,14,0,0,3,12,0,43,35,3.5,4.3,0.65,3
Taysom Hill,12112,TE,NO,1,10,1,0,0.0,0,0,61,1,0,1,40,36.4,3,5,20,0,7,73.9,67.2,78.8,60.1,,53.6,74.9,60.0,11,0,11,1,11,11,0,0,2,11,0,61,40,4.0,6.1,1.0,1
Eno Benjamin,57136,HB,ARZ,1,9,0,0,0.0,0,1,22,1,0,0,16,0.0,0,2,1,0,3,74.3,48.4,0.0,,77.7,49.8,53.9,59.6,7,2,23,4,36,12,0,0,5,13,0,22,16,1.78,2.4,0.64,5
Lamar Jackson,46416,QB,BLT,1,7,4,1,58.1,25,0,33,0,0,4,25,204.1,2,3,3,0,4,81.0,69.3,79.5,63.1,,,76.4,60.0,25,1,0,0,0,31,10,2,0,7,0,43,29,3.22,4.8,,1
Melvin Gordon III,9448,HB,DEN,1,9,0,0,0.0,0,0,29,0,0,0,20,0.0,0,2,10,0,1,73.7,64.5,78.7,,74.9,65.7,63.3,60.0,9,0,23,3,22,10,0,0,3,12,1,29,20,2.22,3.2,1.05,8
Miles Sanders,40555,HB,PHI,1,9,0,1,26.9,21,0,78,0,0,0,20,0.0,4,4,24,0,2,72.7,72.2,78.3,,83.6,53.4,72.7,60.0,21,0,0,0,11,11,0,0,0,9,1,78,20,2.22,8.7,0.0,6
Leonard Fournette,11759,HB,TB,1,9,1,0,0.0,0,0,24,0,1,1,18,33.3,0,3,30,0,8,73.7,61.1,0.0,,13.4,63.1,67.8,,9,1,34,3,37,9,0,0,3,12,1,24,18,2.0,2.7,0.92,1
Ronnie Rivers,57208,HB,LA,1,8,0,0,0.0,0,0,21,0,1,0,18,18.7,0,1,26,0,3,73.5,63.2,72.5,,,72.7,59.7,60.0,5,0,15,4,12,9,0,0,4,12,0,21,18,2.25,2.6,1.25,5
Malik Davis,57196,HB,DAL,1,8,1,0,0.0,0,0,23,0,0,1,17,21.3,0,0,9,0,2,72.9,66.2,71.9,,19.3,87.9,63.4,60.0,8,0,18,2,5,11,0,0,2,10,0,23,17,2.13,2.9,3.6,6
Joe Mixon,11803,HB,CIN,1,8,1,0,0.0,0,0,27,1,0,1,20,16.7,0,1,7,0,8,74.6,59.5,80.0,,46.3,54.8,63.1,60.0,6,0,32,7,25,9,0,0,8,15,0,27,20,2.5,3.4,1.28,0
Najee Harris,57121,HB,PIT,1,8,4,1,56.3,18,0,32,0,1,4,20,89.3,1,2,25,0,4,74.8,62.7,78.2,60.0,70.4,64.0,60.0,60.0,18,0,26,6,28,12,0,0,6,14,0,32,20,2.5,4.0,0.93,3
Brian Robinson Jr.,57120,HB,WAS,1,8,1,0,0.0,0,0,20,0,0,1,17,26.6,0,3,32,0,7,72.1,70.5,71.0,,73.4,57.2,69.3,59.7,7,0,0,0,3,11,0,0,0,8,0,20,17,2.13,2.5,0.0,1
Justin Fields,82118,QB,CHI,1,5,1,0,0.0,0,0,22,0,0,1,18,72.0,3,5,6,0,2,79.6,72.6,79.9,63.5,,,82.2,60.0,15,0,0,0,0,39,38,3,0,5,1,60,37,4.63,7.5,,2
Dontrell Hilliard,45691,HB,TEN,1,8,1,2,61.4,51,0,83,0,0,1,46,63.9,3,3,31,0,2,72.5,92.0,74.2,,20.7,69.6,91.2,60.0,30,0,12,1,5,10,0,0,2,9,0,83,46,5.75,10.4,2.4,5
Kenny Pickett,60515,QB,PIT,1,2,0,0,0.0,0,0,5,0,0,0,2,0.0,1,4,25,2,0,35.5,51.9,0.0,46.1,,57.4,80.7,60.2,11,1,0,0,2,19,32,5,0,2,0,37,10,1.43,5.3,0.0,0
Antonio Gibson,78050,HB,WAS,1,7,0,0,0.0,0,0,19,0,3,0,15,45.9,0,1,32,0,3,75.2,82.2,73.6,,73.4,94.0,64.8,60.0,5,0,58,7,13,8,0,0,7,14,0,19,15,2.14,2.7,4.46,4
Mac Jones,60323,QB,NE,1,4,1,0,0.0,0,0,-7,0,0,0,0,0.0,1,2,19,1,0,30.9,52.6,79.6,45.7,,,76.7,60.0,12,0,0,0,0,32,26,3,0,4,0,19,23,3.29,2.7,,0
Boston Scott,39462,HB,PHI,1,7,0,0,0.0,0,0,21,0,0,0,10,0.0,0,1,24,0,5,72.1,55.1,74.7,,,56.1,56.4,60.0,8,0,0,0,4,9,0,0,0,7,0,21,10,1.43,3.0,0.0,1
Kenyan Drake,10707,HB,BLT,1,7,0,1,64.5,40,0,62,0,0,0,25,0.0,1,2,3,0,3,73.3,63.0,76.6,,48.8,61.9,70.6,38.9,40,0,5,4,24,10,0,0,4,11,0,62,25,3.57,8.9,0.21,4
Michael Carter,57337,HB,NYJ,1,7,0,0,0.0,0,0,26,0,0,0,15,0.0,1,1,22,0,2,73.0,53.1,77.3,,19.0,64.5,51.7,59.6,11,0,35,4,20,10,0,0,6,11,0,26,15,2.14,3.7,1.75,5
Jaylen Warren,98692,HB,PIT,1,6,3,1,38.0,19,0,50,0,0,3,33,183.3,3,2,25,0,1,72.0,70.7,75.8,,76.2,65.1,70.5,60.0,19,0,25,3,13,7,0,0,3,9,0,50,33,5.5,8.3,1.92,1
Taylor Heinicke,9896,QB,WAS,1,1,1,0,0.0,0,0,1,0,0,0,0,0.0,0,2,32,0,0,79.1,56.3,78.7,56.2,,,57.7,60.0,9,0,0,0,0,22,28,5,0,1,1,29,17,2.83,4.8,,0
Sam Ehlinger,60555,QB,IND,1,3,1,0,0.0,0,0,2,0,0,1,5,55.6,0,1,14,1,1,27.5,59.2,78.5,57.4,,,61.9,60.3,7,0,0,0,0,27,13,3,0,3,0,15,7,1.17,2.5,,1
Kyler Murray,38334,QB,ARZ,1,2,0,0,0.0,0,0,8,0,0,0,1,0.0,0,0,1,1,1,81.8,60.2,79.7,60.0,,,59.2,60.1,8,0,0,0,0,17,28,4,0,2,0,36,4,0.67,6.0,,0
Daniel Jones,39395,QB,NYG,1,3,0,0,0.0,0,0,7,0,0,0,1,0.0,0,0,21,1,0,29.1,38.3,0.0,44.4,,,43.1,60.3,6,1,0,0,0,25,13,3,0,3,0,20,18,3.0,3.3,,2
Jacoby Brissett,10725,QB,CLV,1,5,0,0,0.0,0,1,9,0,0,0,4,0.0,0,4,8,1,0,26.5,90.8,79.4,86.0,60.9,,79.9,60.2,4,1,0,0,0,45,3,1,0,5,1,12,6,1.0,2.0,,0
Spencer Brown,57441,HB,CAR,1,6,0,0,0.0,0,0,27,0,0,0,13,0.0,0,0,5,0,4,70.6,56.8,75.8,,25.2,54.0,61.2,,7,0,0,0,10,6,0,0,1,6,0,27,13,2.17,4.5,0.0,2
Josh Allen,46601,QB,BUF,1,3,2,0,0.0,0,0,9,0,0,0,3,0.0,3,3,4,0,0,78.8,73.9,78.6,67.3,,,78.1,60.0,20,0,0,0,0,25,40,3,0,3,0,49,15,2.5,8.2,,0
Marcus Mariota,9435,QB,ATL,1,5,3,1,69.8,30,0,39,0,0,3,36,432.0,2,2,2,0,2,78.8,71.2,79.2,67.9,,,68.4,60.0,30,0,0,0,0,36,4,1,0,5,0,43,36,6.0,7.2,,2
Malcolm Brown,9902,HB,LA,1,5,1,0,0.0,0,0,10,0,0,1,10,40.0,0,0,26,0,2,69.7,44.0,72.6,,47.0,57.1,47.1,60.0,4,0,0,0,2,6,0,0,0,5,0,10,10,2.0,2.0,0.0,3
Geno Smith,7820,QB,SEA,1,1,2,0,0.0,0,0,-1,0,0,0,0,0.0,1,1,29,0,0,79.4,91.5,78.9,91.1,,,65.1,60.1,14,0,0,0,0,23,27,4,0,1,0,26,12,2.4,5.2,,0
Dak Prescott,10769,QB,DAL,1,5,0,1,73.5,25,0,34,0,0,0,5,0.0,1,2,9,0,1,78.3,91.7,78.5,90.3,,,72.4,60.0,25,0,0,0,0,29,0,0,0,5,1,34,5,1.0,6.8,,1
Darrel Williams,13014,HB,ARZ,1,5,0,0,0.0,0,0,8,0,0,0,6,0.0,0,2,1,0,3,70.9,59.8,76.9,,73.0,58.5,59.8,,5,0,6,2,15,5,0,0,3,7,0,8,6,1.2,1.6,0.4,2
James Robinson,22425,HB,NYJ,1,5,0,0,0.0,0,0,17,0,0,0,11,0.0,0,0,22,0,1,70.6,52.3,71.3,,76.8,56.7,52.5,,7,0,0,0,5,6,0,0,0,5,0,17,11,2.2,3.4,0.0,4
Alexander Mattison,45817,HB,MIN,1,5,1,1,37.5,15,0,40,0,0,1,17,68.0,2,3,18,0,0,69.7,81.6,72.7,,61.5,54.3,83.6,,15,0,0,0,7,5,0,0,0,5,1,40,17,3.4,8.0,0.0,5
Nyheim Hines,48103,HB,IND,1,5,0,0,0.0,0,0,20,0,0,0,10,0.0,0,1,14,0,1,70.9,64.0,75.4,,,66.8,61.0,60.0,9,0,29,2,12,8,0,0,2,7,1,20,10,2.0,4.0,2.42,2
D'Andre Swift,57212,HB,DET,1,5,2,0,0.0,0,0,6,0,1,2,11,66.0,0,1,11,0,1,73.1,66.9,76.5,,78.2,72.7,62.6,,7,0,27,5,21,6,0,0,5,10,0,6,11,2.2,1.2,1.29,4
Tua Tagovailoa,60326,QB,MIA,1,3,0,0,0.0,0,1,-2,0,0,0,0,0.0,1,1,17,0,0,79.9,96.8,79.1,96.1,,,63.6,60.1,18,1,0,0,0,26,21,2,0,3,0,19,0,0.0,3.8,,0
Malik Willis,60341,QB,TEN,1,4,2,0,0.0,0,0,6,0,0,2,11,137.5,0,0,31,0,1,75.0,40.8,78.8,33.6,,,60.1,60.0,6,0,0,0,0,44,6,1,0,4,0,12,11,2.2,2.4,,1
James Cook,83666,HB,BUF,1,5,3,1,48.6,17,0,35,0,3,3,25,500.0,1,2,4,0,4,70.3,88.2,72.7,,,93.1,71.5,60.0,17,0,41,1,7,8,0,0,1,6,0,35,25,5.0,7.0,5.86,1
Rachaad White,131633,HB,TB,1,4,0,0,0.0,0,0,19,0,3,0,16,171.4,0,1,30,0,4,71.4,67.5,75.3,,81.7,74.6,60.7,60.0,8,0,24,3,7,6,0,0,3,7,0,19,16,4.0,4.8,3.43,0
Dwayne Washington,10870,HB,NO,1,4,1,0,0.0,0,0,13,0,0,1,11,68.8,0,0,20,0,1,68.6,57.5,71.3,,,55.8,59.8,55.2,4,0,0,0,4,8,0,0,0,4,0,13,11,2.75,3.3,0.0,3
Curtis Samuel,11795,WR,WAS,1,4,1,0,0.0,0,0,29,0,0,1,18,64.3,1,1,32,0,1,70.6,75.4,77.6,,69.2,68.3,76.7,59.1,11,0,50,3,31,13,0,0,3,7,0,29,18,4.5,7.3,1.61,2
Chase Edmonds,45851,HB,MIA,1,4,0,0,0.0,0,0,14,0,0,0,6,0.0,0,1,17,0,2,68.6,53.8,73.7,,77.9,54.5,53.5,,8,0,0,0,9,4,0,0,0,4,0,14,6,1.5,3.5,0.0,2
JaMycal Hasty,25582,HB,JAX,1,4,1,0,0.0,0,0,13,0,0,1,10,35.7,1,0,15,0,2,71.7,59.9,78.2,,73.1,62.2,58.0,59.7,12,0,-3,3,10,5,0,0,4,7,0,13,10,2.5,3.3,-0.3,2
Kirk Cousins,7102,QB,MIN,1,1,0,0,0.0,0,0,3,0,0,0,1,0.0,1,2,18,1,0,29.6,63.4,79.4,60.6,,,67.0,60.0,17,0,0,0,0,27,19,3,0,1,1,22,2,0.5,5.5,,0
D'Ernest Johnson,45734,HB,CLV,1,4,1,0,0.0,0,0,17,0,0,1,12,75.0,0,1,8,0,3,68.6,70.0,69.0,,,,67.1,60.0,7,0,0,0,0,7,0,0,0,4,0,17,12,3.0,4.3,,1
Justice Hill,45865,HB,BLT,1,4,3,0,0.0,0,0,28,0,0,3,17,318.8,1,1,3,0,2,68.6,75.5,73.1,,75.2,54.9,75.9,60.0,12,0,0,0,7,7,0,0,0,4,0,28,17,4.25,7.0,0.0,1
Jeff Wilson Jr.,29413,HB,SF,1,4,0,0,0.0,0,0,14,0,0,0,8,0.0,1,2,28,0,2,70.0,70.0,76.9,,73.0,69.7,67.0,59.8,12,0,21,2,11,7,0,0,2,6,0,14,8,2.0,3.5,1.91,1
Darrell Henderson,41193,HB,LA,1,4,0,0,0.0,0,0,16,0,0,0,8,0.0,0,0,26,0,1,70.0,57.3,75.9,,79.6,54.8,57.1,60.0,6,0,14,2,15,5,0,0,2,6,0,16,8,2.0,4.0,0.93,2
Russell Wilson,7077,QB,DEN,1,2,0,0,0.0,0,0,3,0,0,0,0,0.0,1,3,10,0,0,78.7,77.7,78.8,74.4,,,69.2,60.0,10,0,0,0,0,26,14,2,0,2,0,17,1,0.25,4.3,,0
Davis Mills,52269,QB,HST,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,13,0,0,78.7,57.3,78.3,58.4,60.9,,54.5,60.0,6,0,0,0,0,17,9,2,0,1,0,8,9,3.0,2.7,,0
Trevor Lawrence,77632,QB,JAX,1,1,0,0,0.0,0,0,3,0,0,0,1,0.0,0,1,15,1,0,28.3,43.4,79.4,42.2,,,59.5,60.3,9,1,0,0,0,33,12,2,0,1,0,15,5,1.67,5.0,,0
Isaiah McKenzie,11927,WR,BUF,1,2,3,0,0.0,0,0,2,0,0,3,2,100.0,0,1,4,0,0,71.3,61.2,75.1,,,61.2,59.5,60.0,7,0,8,1,16,12,0,0,1,3,1,2,2,1.0,1.0,0.5,0
Devin Duvernay,40006,WR,BLT,1,2,0,2,100.0,33,0,33,0,0,0,6,0.0,2,2,3,0,2,75.2,69.9,81.4,,,66.8,67.9,60.3,18,0,31,4,30,18,0,0,4,6,1,33,6,3.0,16.5,1.03,0
Travis Homer,45859,HB,SEA,1,2,1,0,0.0,0,0,10,0,0,1,9,150.0,0,0,29,0,2,66.7,68.6,74.4,,74.3,70.8,71.0,32.7,7,0,21,1,9,3,0,0,1,3,0,10,9,4.5,5.0,2.33,0
Craig Reynolds,94383,HB,DET,1,2,0,0,0.0,0,0,7,1,0,0,4,0.0,0,0,11,0,1,65.2,48.3,67.4,,75.2,26.1,62.6,60.0,5,0,0,0,1,3,0,0,1,2,0,7,4,2.0,3.5,0.0,1
Steven Sims,48341,WR,PIT,1,2,0,0,0.0,0,0,21,0,0,0,4,0.0,2,1,25,0,0,73.1,65.2,70.9,,,57.7,68.9,60.0,11,0,-1,2,7,4,0,0,3,4,0,21,4,2.0,10.5,-0.14,0
Matt Breida,12271,HB,NYG,1,2,0,0,0.0,0,0,5,0,0,0,3,0.0,0,0,21,0,1,66.7,56.4,73.5,,,55.9,57.4,,3,0,10,1,12,2,0,0,2,3,0,5,3,1.5,2.5,0.83,1
Ty Johnson,45769,HB,NYJ,1,2,0,0,0.0,0,0,6,0,0,0,7,0.0,0,0,22,0,1,65.2,56.1,76.6,,83.6,52.8,54.4,60.0,4,0,0,0,10,3,0,0,2,2,0,6,7,3.5,3.0,0.0,0
Trestan Ebner,57159,HB,CHI,1,2,0,0,0.0,0,0,-5,0,0,0,3,0.0,0,0,6,0,1,65.2,51.5,68.7,,,60.0,53.9,,3,0,0,0,1,2,0,0,0,2,0,-5,3,1.5,-2.5,0.0,1
Cooper Kupp,11824,WR,LA,1,2,0,0,0.0,0,0,10,0,0,0,4,0.0,0,1,26,0,0,71.5,77.8,79.0,,62.3,76.5,61.5,60.7,5,0,79,8,35,17,0,0,11,10,0,10,4,2.0,5.0,2.26,0
J.D. McKissic,11047,HB,WAS,1,2,0,0,0.0,0,0,6,0,0,0,3,0.0,0,0,32,0,0,68.7,57.1,75.6,,75.0,56.1,57.9,60.0,4,0,14,3,18,3,0,0,5,5,0,6,3,1.5,3.0,0.78,2
Raheem Blackshear,57385,HB,CAR,1,2,0,0,0.0,0,0,1,0,0,0,1,0.0,0,0,5,0,0,65.2,50.2,73.4,,,54.5,53.5,,3,0,0,0,4,2,0,0,0,2,0,1,1,0.5,0.5,0.0,2
Matthew Stafford,4924,QB,LA,1,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,1,26,0,0,79.0,74.9,78.5,72.7,,,63.8,60.0,1,0,0,0,0,20,1,1,0,1,1,-1,1,0.5,-0.5,,0
Rondale Moore,62890,WR,ARZ,1,2,0,0,0.0,0,0,12,1,5,0,2,55.6,0,1,1,0,1,71.3,62.7,79.5,,,63.3,62.4,38.7,9,0,92,7,52,17,0,0,8,9,0,12,2,1.0,6.0,1.77,0
Velus Jones Jr.,40573,WR,CHI,1,2,0,2,100.0,33,0,33,1,0,0,27,0.0,2,2,6,0,0,68.6,55.0,73.3,,,43.8,68.9,60.4,18,0,5,1,3,11,0,0,2,3,0,33,27,13.5,16.5,1.67,0
Jalen Hurts,40291,QB,PHI,1,1,0,0,0.0,0,0,8,0,0,0,0,0.0,0,0,24,0,0,78.6,85.4,77.7,87.7,,,49.3,60.0,8,0,0,0,0,12,2,1,0,1,0,10,0,0.0,5.0,,1
Gardner Minshew,41401,QB,PHI,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,24,0,0,66.1,50.8,72.6,49.7,,,60.0,60.0,-1,0,0,0,0,9,0,0,0,1,0,-1,0,0.0,-1.0,,0
Julio Jones,6158,WR,TB,1,1,0,0,,0,0,0,0,0,0,2,0.0,0,0,30,0,0,66.2,51.2,78.3,,,53.5,56.5,59.4,0,0,21,2,27,9,0,0,4,3,0,0,2,2.0,0.0,0.78,0
Matthias Farley,10953,S,LV,1,1,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,23,0,0,61.9,55.9,60.4,,,,57.0,,-3,0,0,0,0,1,0,0,0,1,0,-3,0,0.0,-3.0,,0
Joe Burrow,28022,QB,CIN,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,1,7,1,0,29.4,69.5,78.2,66.3,,,69.3,60.0,2,0,0,0,0,10,0,0,0,1,0,2,1,1.0,2.0,,0
Terry McLaurin,48229,WR,WAS,1,1,0,0,0.0,0,0,-7,0,1,0,-1,-14.3,0,0,32,0,0,68.8,82.9,79.3,,,82.7,,52.3,-7,0,113,6,36,22,0,0,8,7,0,-7,-1,-1.0,-7.0,3.14,0
Salvon Ahmed,57472,HB,MIA,1,1,0,0,0.0,0,0,2,0,0,0,0,0.0,0,0,17,0,1,61.9,52.9,65.4,,,57.9,57.0,,2,0,0,0,1,1,0,0,0,1,0,2,0,0.0,2.0,0.0,0
Tyreek Hill,10799,WR,MIA,1,1,0,0,0.0,0,0,7,1,1,0,0,0.0,0,1,17,0,0,72.5,85.5,0.0,,,86.5,62.8,56.6,7,1,188,12,32,15,0,0,14,13,0,7,0,0.0,7.0,5.88,0
Jared Goff,10635,QB,DET,1,0,0,0,0.0,0,0,0,0,0,0,,0.0,0,0,11,0,0,79.3,85.0,78.8,84.3,,,58.3,60.0,3,0,5,1,0,18,3,1,1,1,0,3,0,0.0,3.0,,0
Olamide Zaccheaus,44920,WR,ATL,1,1,1,0,0.0,0,0,-6,0,0,1,2,100.0,0,0,2,0,1,64.6,56.1,77.4,,,58.4,56.6,55.9,-6,0,10,1,25,29,0,0,1,2,0,-6,2,2.0,-6.0,0.4,0
Aaron Rodgers,2241,QB,GB,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,1,1,12,0,0,78.6,89.2,79.0,85.3,,,65.9,60.0,11,0,0,0,0,29,11,1,0,0,0,11,0,0.0,11.0,,0
Tom Brady,698,QB,TB,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,30,0,0,80.8,54.7,79.2,55.2,,,57.9,60.0,1,0,0,0,0,15,1,1,0,0,0,1,0,0.0,1.0,,0
Jimmy Garoppolo,8697,QB,SF,1,1,0,0,0.0,0,0,3,0,0,0,2,0.0,0,1,28,0,0,77.3,75.6,78.3,72.9,,60.0,62.6,60.0,3,0,0,0,1,24,0,0,0,1,0,3,2,2.0,3.0,0.0,0
CeeDee Lamb,61570,WR,DAL,1,1,0,0,0.0,0,0,1,0,0,0,1,0.0,0,0,9,0,0,69.1,75.7,78.2,,,78.5,59.7,57.3,1,0,77,5,26,22,0,0,7,6,0,1,1,1.0,1.0,2.96,1
