player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Derrick Henry,10679,HB,TEN,1,28,5,0,0.0,0,0,87,0,0,5,78,46.4,0,5,31,0,13,79.6,75.5,74.9,71.6,47.0,72.6,70.8,,9,0,45,2,9,28,0,0,2,30,1,87,78,2.79,3.1,5.0,15
Josh Jacobs,45953,HB,LV,1,24,5,1,13.8,15,0,109,1,0,5,76,58.6,3,8,23,0,13,78.8,80.8,74.3,,72.7,49.1,83.1,,15,0,51,3,18,25,0,0,4,27,0,109,76,3.17,4.5,2.83,4
Jonathan Taylor,57488,HB,IND,1,22,3,1,33.3,28,0,84,0,0,3,70,38.2,2,3,14,1,13,27.3,58.0,76.1,,74.4,57.3,58.1,60.0,28,0,10,3,23,24,0,0,3,25,1,84,70,3.18,3.8,0.43,8
Najee Harris,57121,HB,PIT,1,20,3,1,21.1,19,0,90,0,1,3,53,44.2,2,3,25,0,4,78.0,68.0,77.3,,78.0,60.0,69.5,60.0,19,0,26,4,37,25,0,0,6,24,2,90,53,2.65,4.5,0.7,15
Austin Ekeler,12164,HB,LAC,1,19,5,0,0.0,0,0,83,0,0,5,58,72.7,0,2,27,0,11,76.9,84.1,76.0,,80.0,79.1,79.7,60.0,9,0,17,2,19,22,0,0,2,21,1,83,58,3.05,4.4,0.89,6
Antonio Gibson,78050,HB,WAS,1,18,2,1,25.0,18,0,72,0,0,2,49,25.9,2,3,32,0,10,77.8,68.5,76.6,,80.0,61.6,67.9,59.9,18,0,31,3,18,24,0,0,3,21,0,72,49,2.72,4.0,1.72,6
Devin Singletary,40485,HB,BUF,1,18,6,1,20.9,18,0,86,0,0,6,54,90.0,3,7,4,0,11,76.9,67.9,78.7,,84.1,54.3,70.0,60.0,18,0,11,2,21,19,0,0,2,20,1,86,54,3.0,4.8,0.52,6
David Montgomery,45719,HB,CHI,1,17,1,1,22.4,15,0,67,0,3,1,39,45.9,1,5,6,0,4,77.2,64.5,79.0,,65.8,79.6,57.7,57.1,15,0,54,3,24,28,0,0,4,20,1,67,39,2.29,3.9,2.25,13
Jamaal Williams,11889,HB,DET,1,17,1,1,23.4,15,0,64,0,0,1,36,12.5,2,6,11,0,9,76.2,63.5,72.9,,82.3,54.7,62.2,60.0,15,0,0,0,5,18,0,0,0,17,3,64,36,2.12,3.8,0.0,8
Latavius Murray,7962,HB,DEN,1,17,2,0,0.0,0,0,49,0,1,2,28,23.5,1,4,10,0,4,76.9,63.1,74.1,,76.0,68.0,59.8,,12,0,23,4,10,17,0,0,4,21,1,49,28,1.65,2.9,2.3,13
Justin Fields,82118,QB,CHI,1,11,2,1,20.0,17,0,47,0,0,1,13,10.7,1,7,6,1,6,31.2,64.5,79.3,59.4,,,66.8,60.0,17,0,0,0,0,35,38,6,0,11,1,85,25,1.47,5.0,,2
Jalen Hurts,40291,QB,PHI,1,14,5,0,0.0,0,0,57,0,0,3,29,44.4,3,8,24,3,3,80.8,78.5,79.1,70.4,,,77.6,60.0,23,0,0,0,0,33,29,2,0,14,1,86,43,2.69,5.4,,4
Brian Robinson Jr.,57120,HB,WAS,1,15,5,0,0.0,0,0,57,0,0,5,45,100.0,2,4,32,0,10,75.5,86.0,73.6,,21.3,56.3,84.7,60.0,14,0,0,0,4,16,0,0,0,15,0,57,45,3.0,3.8,0.0,3
Isiah Pacheco,83747,HB,KC,1,15,1,2,43.0,46,0,107,0,0,1,48,21.3,2,4,16,0,8,76.0,69.1,74.7,,3.6,54.0,72.1,,28,0,0,0,10,15,0,0,0,15,0,107,48,3.2,7.1,0.0,7
Tony Pollard,27126,HB,DAL,1,15,2,3,68.8,55,0,80,0,0,2,51,32.4,3,5,9,0,5,76.9,75.8,75.3,,50.6,84.6,69.4,,20,0,109,6,18,16,0,0,6,21,0,80,51,3.4,5.3,6.06,9
Rhamondre Stevenson,98689,HB,NE,1,15,0,0,0.0,0,0,26,0,5,0,29,46.0,0,1,19,0,8,77.5,54.2,78.4,,73.4,80.8,44.1,60.0,5,0,56,6,26,21,0,0,6,21,0,26,29,1.93,1.7,2.15,5
Ezekiel Elliott,10638,HB,DAL,1,15,2,0,0.0,0,0,42,0,0,2,36,30.0,0,5,9,0,7,75.7,71.5,72.5,,76.7,60.8,67.3,72.4,8,0,5,1,5,15,0,0,1,16,2,42,36,2.4,2.8,1.0,7
Saquon Barkley,45791,HB,NYG,1,15,1,0,0.0,0,0,22,1,0,1,19,7.5,0,0,21,0,5,75.9,50.2,78.7,,50.1,38.1,56.5,59.5,4,0,13,2,30,21,0,0,3,17,0,22,19,1.27,1.5,0.43,10
James Conner,11860,HB,ARZ,1,14,1,0,0.0,0,0,42,2,0,1,34,15.2,1,4,1,1,8,23.3,46.9,78.5,,69.5,43.4,48.9,60.0,14,0,12,2,34,15,0,0,5,16,1,42,34,2.43,3.0,0.35,4
Cam Akers,57206,HB,LA,1,14,3,0,0.0,0,0,61,0,0,3,43,65.8,1,3,26,0,6,75.5,69.0,72.8,,75.4,53.8,68.7,60.0,13,0,0,0,7,16,0,0,0,14,0,61,43,3.07,4.4,0.0,8
Nick Chubb,45783,HB,CLV,1,14,2,0,0.0,0,0,19,0,3,2,41,86.1,1,1,8,0,2,75.8,63.7,78.2,,81.8,72.2,58.4,60.0,12,0,48,3,17,15,0,0,3,17,0,19,41,2.93,1.4,2.82,9
Miles Sanders,40555,HB,PHI,1,13,1,0,0.0,0,0,47,0,0,1,31,17.0,1,2,24,0,4,75.3,63.6,80.5,,45.2,52.7,67.0,59.4,10,0,1,1,16,21,0,0,1,14,0,47,31,2.38,3.6,0.06,9
Marcus Mariota,9435,QB,ATL,1,9,0,0,0.0,0,0,18,0,0,0,10,0.0,1,3,2,0,3,78.9,67.3,78.4,69.1,,,59.2,60.0,10,0,0,0,0,29,7,4,0,9,1,25,19,1.46,1.9,,2
Alvin Kamara,11822,HB,NO,1,12,1,0,0.0,0,0,42,1,0,1,35,18.2,1,2,20,0,2,75.6,65.9,77.1,,,73.9,60.8,60.2,11,0,47,4,22,18,0,0,5,16,0,42,35,2.92,3.5,2.14,10
Aaron Jones,11937,HB,GB,1,12,2,0,0.0,0,0,40,0,2,2,26,48.1,1,2,12,1,2,25.1,65.7,76.9,,17.5,76.7,58.4,60.0,14,0,20,6,23,14,0,0,7,18,0,40,26,2.17,3.3,0.87,10
Samaje Perine,11869,HB,CIN,1,11,0,0,0.0,0,0,30,0,2,0,18,21.8,0,2,7,0,5,75.2,62.2,80.0,,70.3,69.5,55.9,60.0,8,0,52,4,23,15,0,0,4,15,0,30,18,1.64,2.7,2.26,6
Dalvin Cook,11796,HB,MIN,1,11,2,1,23.6,17,0,72,0,0,2,53,87.6,3,3,18,0,3,74.1,65.5,0.0,,18.6,53.2,75.2,,17,1,0,0,19,11,0,0,1,11,0,72,53,4.82,6.5,0.0,7
James Cook,83666,HB,BUF,1,11,1,3,72.1,62,0,86,0,0,1,28,23.1,3,4,4,0,7,73.8,75.8,75.0,,,56.6,74.3,60.0,29,0,0,0,3,13,0,0,2,11,0,86,28,2.55,7.8,0.0,4
D'Onta Foreman,11844,HB,CAR,1,11,3,0,0.0,0,0,24,0,0,3,24,59.5,1,2,5,0,7,73.8,55.3,72.2,,,53.8,56.4,,10,0,0,0,11,11,0,0,0,11,0,24,24,2.18,2.2,0.0,4
Kenyan Drake,10707,HB,BLT,1,10,2,1,63.0,29,0,46,2,0,2,48,80.0,1,1,3,0,7,74.4,46.9,75.7,,80.6,27.6,57.8,58.1,29,0,7,2,11,18,0,0,4,12,0,46,48,4.8,4.6,0.64,2
Dameon Pierce,83659,HB,HST,1,10,0,0,0.0,0,1,8,0,0,0,10,0.0,0,1,13,0,5,74.2,42.3,0.0,,29.9,56.4,45.0,60.0,3,1,9,2,22,14,0,0,3,12,0,8,10,1.0,0.8,0.41,5
Cordarrelle Patterson,7810,HB,ATL,1,10,4,1,32.7,17,0,52,0,0,4,38,126.7,1,2,2,1,2,23.5,59.1,73.9,,37.3,75.3,54.0,60.0,17,0,7,2,10,15,0,0,2,12,0,52,38,3.8,5.2,0.7,8
Lamar Jackson,46416,QB,BLT,1,10,1,0,0.0,0,1,32,0,0,1,13,13.0,1,4,3,0,7,80.8,78.6,79.3,73.6,,,74.3,60.0,10,2,0,0,0,30,0,0,0,10,1,32,13,1.3,3.2,,2
Elijah Mitchell,57272,HB,SF,1,9,3,1,32.2,19,0,59,0,0,3,34,125.9,1,2,28,0,2,72.7,85.7,70.5,,,57.5,83.1,60.0,19,0,0,0,2,11,0,0,0,9,0,59,34,3.78,6.6,0.0,7
Taysom Hill,12112,TE,NO,1,9,0,0,0.0,0,0,52,0,0,0,25,0.0,2,2,20,0,6,74.4,70.9,76.4,53.9,,71.8,70.9,60.0,12,0,8,1,5,15,0,0,1,10,0,52,25,2.78,5.8,1.6,2
Justin Jackson,29539,HB,DET,1,9,1,1,40.9,27,0,66,0,0,1,46,51.1,2,2,11,0,1,74.5,80.8,77.8,,43.8,69.3,77.9,60.0,27,0,11,1,9,13,0,0,1,10,0,66,46,5.11,7.3,1.22,8
Tyler Allgeier,83639,HB,ATL,1,8,7,1,47.3,26,0,55,0,0,7,29,281.9,2,2,2,0,1,72.5,53.9,73.8,,29.1,55.4,56.7,60.0,26,0,9,1,10,14,0,0,1,9,0,55,29,3.63,6.9,0.9,7
Melvin Gordon III,9448,HB,DEN,1,8,2,0,0.0,0,0,31,0,0,2,14,26.9,1,2,10,1,0,22.1,49.9,76.2,,70.1,74.6,38.5,,10,0,39,5,13,8,0,0,5,13,0,31,14,1.75,3.9,3.0,8
Damien Harris,35134,HB,NE,1,8,2,2,80.0,52,0,65,0,1,2,23,86.3,2,2,19,0,3,72.9,88.8,70.4,,73.4,82.5,82.8,60.0,30,0,28,2,5,9,0,0,2,10,0,65,23,2.88,8.1,5.6,5
Michael Carter,57337,HB,NYJ,1,8,1,0,0.0,0,0,19,0,0,1,16,22.2,0,0,22,0,3,72.5,45.7,76.6,,79.1,55.2,48.9,30.7,8,0,-2,1,11,8,0,0,1,9,0,19,16,2.0,2.4,-0.18,5
Joe Mixon,11803,HB,CIN,1,7,0,0,0.0,0,0,20,0,1,0,11,15.7,0,1,7,0,3,72.7,70.7,74.4,,,94.1,52.0,,7,0,42,3,7,7,0,0,3,10,0,20,11,1.57,2.9,6.0,3
Justice Hill,45865,HB,BLT,1,7,3,0,0.0,0,0,30,0,0,3,21,90.0,1,3,3,0,2,73.0,68.9,76.8,,81.0,77.3,61.2,59.6,11,0,8,3,11,11,0,0,3,10,0,30,21,3.0,4.3,0.73,1
Kyren Williams,97118,HB,LA,1,7,1,1,47.2,17,0,36,0,1,1,26,92.9,1,2,26,0,0,71.9,74.1,76.3,,77.0,58.3,79.6,60.0,17,0,8,1,23,8,0,0,1,8,0,36,26,3.71,5.1,0.35,7
Jacoby Brissett,10725,QB,CLV,1,4,2,0,0.0,0,0,-1,0,0,0,0,0.0,1,1,8,1,0,81.1,89.8,0.0,89.7,,,64.3,60.1,22,1,0,0,0,23,30,3,0,4,0,29,52,7.43,4.1,,0
Christian McCaffrey,11763,HB,SF,1,7,1,1,51.3,20,0,39,0,1,1,23,46.9,1,1,28,0,2,73.9,79.9,78.3,,,91.2,66.3,53.2,20,0,67,7,27,10,0,0,7,14,0,39,23,3.29,5.6,2.48,5
Trestan Ebner,57159,HB,CHI,1,7,0,0,0.0,0,0,8,0,0,0,13,0.0,0,0,6,0,3,70.6,53.4,77.8,,65.8,54.9,55.1,60.0,6,0,0,0,6,8,0,0,0,7,0,8,13,1.86,1.1,0.0,3
James Robinson,22425,HB,NYJ,1,7,0,0,0.0,0,0,10,0,0,0,8,0.0,0,0,22,0,3,71.4,41.0,71.8,,,57.3,46.7,60.0,5,0,0,0,3,8,0,0,0,7,0,10,8,1.14,1.4,0.0,4
Malik Davis,57196,HB,DAL,1,7,0,0,0.0,0,0,13,0,0,0,14,0.0,0,1,9,0,0,72.3,62.6,70.4,,,90.9,50.5,,9,0,22,2,6,7,0,0,2,9,0,13,14,2.0,1.9,3.67,6
Daniel Jones,39395,QB,NYG,1,5,0,1,30.0,15,0,43,0,0,0,5,0.0,1,5,21,0,1,81.5,75.9,79.6,71.9,,,72.9,60.0,15,1,0,0,0,24,7,2,0,5,1,50,8,1.14,7.1,,4
A.J. Dillon,57165,HB,GB,1,6,1,0,0.0,0,0,13,0,0,1,16,38.1,0,1,12,0,2,71.1,60.3,76.4,,75.7,60.8,59.0,60.0,5,0,10,1,17,10,0,0,1,7,0,13,16,2.67,2.2,0.59,4
Jerick McKinnon,8731,HB,KC,1,6,1,0,0.0,0,0,24,0,0,1,12,28.6,0,1,16,1,1,18.4,54.5,79.9,,85.3,27.7,69.1,60.0,7,0,0,1,17,7,0,0,1,7,0,24,12,2.0,4.0,0.0,5
Bryce Perkins,35299,QB,LA,1,2,2,1,59.0,23,0,26,0,0,1,26,650.0,1,2,26,0,1,74.8,70.2,0.0,71.6,,,66.0,60.0,23,1,0,0,0,10,13,3,0,2,0,39,35,7.0,7.8,,1
Keaontay Ingram,77761,HB,ARZ,1,5,0,0,0.0,0,0,19,0,0,0,9,0.0,1,1,1,0,2,69.7,50.2,76.2,,14.1,53.8,57.6,60.0,13,0,0,0,9,6,0,0,0,5,0,19,9,1.8,3.8,0.0,2
Kareem Hunt,11841,HB,CLV,1,5,2,0,0.0,0,0,32,0,0,2,23,131.4,1,3,8,0,3,70.9,80.4,80.0,,42.8,81.1,79.0,60.0,11,1,22,2,16,8,0,0,2,7,0,32,23,4.6,6.4,1.38,2
Justin Herbert,28237,QB,LAC,1,3,0,0,0.0,0,0,5,0,0,0,3,0.0,0,3,27,0,0,79.4,73.9,79.0,71.7,,,65.8,60.0,7,0,-2,1,0,27,12,2,1,4,0,17,3,0.6,3.4,,0
D'Andre Swift,57212,HB,DET,1,5,0,1,80.0,16,0,20,0,1,0,8,20.0,1,2,11,1,3,19.0,54.6,75.9,,,58.7,54.1,57.5,16,0,12,3,9,11,0,0,3,8,1,20,8,1.6,4.0,1.33,2
Davis Mills,52269,QB,HST,1,3,0,0,0.0,0,0,2,0,0,0,1,0.0,0,3,13,0,1,79.9,53.2,78.4,48.6,,,72.9,60.0,4,0,0,0,0,14,8,2,0,3,1,10,4,0.8,2.0,,0
Kene Nwangwu,40547,HB,MIN,1,4,0,0,0.0,0,0,1,0,0,0,4,0.0,0,0,18,0,2,71.8,49.4,68.9,,67.1,63.8,50.0,,4,0,5,1,2,4,0,0,1,5,0,1,4,1.0,0.3,2.5,2
Jared Goff,10635,QB,DET,1,4,0,0,0.0,0,0,-1,0,0,0,1,0.0,0,1,11,0,0,78.5,47.9,79.1,42.4,,,71.2,60.0,2,1,0,0,0,36,0,0,0,4,0,-1,1,0.25,-0.3,,0
Chuba Hubbard,57373,HB,CAR,1,4,0,0,,0,0,0,1,1,0,1,4.2,0,1,5,0,3,70.0,47.4,74.3,,39.9,40.2,53.8,,2,1,25,2,11,4,0,0,3,6,0,0,1,0.25,0.0,2.27,1
Joe Burrow,28022,QB,CIN,1,3,0,0,0.0,0,0,3,0,0,0,1,0.0,0,0,7,0,0,79.9,90.8,79.1,90.2,,,63.1,60.0,5,0,0,0,0,24,2,1,0,3,0,5,2,0.5,1.3,,1
Ty Johnson,45769,HB,NYJ,1,4,2,0,0.0,0,0,4,0,0,2,7,87.5,0,0,22,0,2,70.1,57.2,75.7,,26.8,54.3,64.2,60.0,7,0,0,0,6,5,0,0,1,4,0,4,7,1.75,1.0,0.0,1
Isaiah Spiller,99146,HB,LAC,1,4,1,0,0.0,0,0,11,0,1,1,12,100.0,1,1,27,0,2,70.0,52.2,72.1,,18.5,71.1,51.0,60.0,11,0,11,2,9,5,0,0,2,6,0,11,12,3.0,2.8,1.22,2
Jordan Mason,62946,HB,SF,1,4,2,0,0.0,0,0,14,0,0,2,15,187.5,0,1,28,0,2,68.6,79.0,68.5,,,,73.5,60.0,8,0,0,0,0,7,0,0,0,4,0,14,15,3.75,3.5,,2
Patrick Mahomes,11765,QB,KC,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,1,1,16,1,0,79.3,80.2,78.9,77.1,,,69.1,60.0,16,0,0,0,0,24,24,3,0,1,0,23,6,1.5,5.8,,0
Taylor Heinicke,9896,QB,WAS,1,2,0,0,0.0,0,0,-2,0,0,0,2,0.0,0,0,32,1,0,26.4,52.9,79.1,57.6,,,42.0,60.0,4,0,0,0,0,39,4,1,0,2,0,2,2,0.67,0.7,,1
Colt McCoy,5609,QB,ARZ,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,1,1,0,0,79.3,66.9,78.5,70.3,,,47.4,60.0,4,0,0,0,0,16,7,2,0,1,0,6,0,0.0,2.0,,1
Ryan Tannehill,7014,QB,TEN,1,3,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,31,0,0,78.5,85.1,79.0,84.3,,58.0,60.5,60.5,-1,0,0,0,2,32,0,0,0,3,0,-3,0,0.0,-1.0,0.0,0
Dak Prescott,10769,QB,DAL,1,0,1,0,0.0,0,0,0,0,0,0,,100.0,1,1,9,0,0,77.2,80.4,78.9,80.4,,,60.2,60.0,11,0,0,0,0,35,16,3,0,0,0,16,14,4.67,5.3,,0
Matt Breida,12271,HB,NYG,1,3,0,0,0.0,0,0,13,0,0,0,7,0.0,0,2,21,0,0,68.2,72.1,73.9,,,67.4,71.9,60.0,5,0,16,1,9,5,0,0,1,4,1,13,7,2.33,4.3,1.78,1
Boston Scott,39462,HB,PHI,1,3,1,0,0.0,0,0,8,0,1,1,10,133.3,0,0,24,0,1,69.0,60.8,75.0,,,59.9,61.0,60.0,3,0,4,2,5,7,0,0,2,5,0,8,10,3.33,2.7,0.8,2
Josh Allen,46601,QB,BUF,1,2,0,0,0.0,0,0,1,0,0,0,3,0.0,0,1,4,0,0,78.2,89.2,78.9,84.4,,,74.9,60.0,6,0,0,0,0,33,6,1,0,2,0,7,3,1.0,2.3,,0
Deebo Samuel,48274,WR,SF,1,3,0,1,105.4,39,0,37,1,2,0,1,6.7,1,1,28,0,2,72.2,75.2,78.7,,,74.4,66.6,54.5,39,0,57,7,22,11,0,0,9,10,1,37,1,0.33,12.3,2.59,0
Brock Purdy,77672,QB,SF,1,3,0,0,0.0,0,0,3,0,0,0,0,0.0,0,0,28,0,1,67.2,69.4,71.1,,,,66.1,60.0,5,0,0,0,0,7,0,0,0,3,0,3,0,0.0,1.0,,0
