player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Raheem Mostert,9783,HB,MIA,1,17,7,1,49.3,67,0,136,0,0,7,141,322.5,3,4,17,0,5,76.8,77.3,80.1,,79.4,55.7,80.3,60.0,67,0,20,1,23,18,0,0,1,18,0,136,141,8.29,8.0,0.87,12
Jalen Hurts,40291,QB,PHI,1,13,0,1,36.1,22,0,44,0,0,0,12,0.0,1,5,24,0,1,82.0,72.4,79.4,72.3,,,63.4,60.0,22,0,0,0,0,29,17,4,0,13,3,61,14,0.82,3.6,,4
Dalvin Cook,11796,HB,MIN,1,17,4,2,62.1,59,0,95,0,4,4,53,118.8,2,3,18,1,6,26.2,75.2,81.2,,81.0,88.3,64.4,60.0,40,0,95,4,47,22,0,0,4,21,0,95,53,3.12,5.6,2.02,10
Tyler Allgeier,83639,HB,ATL,1,17,6,2,41.7,58,0,139,0,0,6,100,196.1,3,8,2,0,2,76.7,93.5,74.1,,78.6,55.8,93.6,58.3,43,0,-3,1,11,20,0,0,1,18,1,139,100,5.88,8.2,-0.27,15
Aaron Jones,11937,HB,GB,1,17,2,0,0.0,0,0,90,1,0,2,60,33.6,3,4,12,1,8,25.6,60.6,78.4,,,62.4,59.5,59.6,14,0,36,4,19,18,0,0,5,21,0,90,60,3.53,5.3,1.89,9
Ezekiel Elliott,10638,HB,DAL,1,16,1,0,0.0,0,0,58,0,0,1,51,17.7,1,2,9,0,6,76.2,68.2,76.2,,65.3,59.9,68.1,60.0,10,0,13,2,14,18,0,0,2,18,1,58,51,3.19,3.6,0.93,10
James Conner,11860,HB,ARZ,1,16,3,0,0.0,0,0,63,2,1,3,39,51.3,1,3,1,0,7,76.4,54.0,80.9,,41.1,30.3,65.1,59.7,14,0,28,3,33,18,0,0,5,19,1,63,39,2.44,3.9,0.85,8
Justin Fields,82118,QB,CHI,1,10,3,0,0.0,0,0,29,0,0,1,28,28.0,4,5,6,2,3,29.3,58.4,78.7,49.6,,,69.2,60.1,39,0,0,0,0,25,66,5,0,10,0,95,69,4.6,6.3,,5
Isiah Pacheco,83747,HB,KC,1,15,0,1,20.9,18,0,86,0,0,0,59,0.0,3,6,16,1,4,25.2,51.4,75.8,,5.1,60.3,53.7,60.0,18,0,11,1,10,16,0,0,1,16,0,86,59,3.93,5.7,1.1,11
Cordarrelle Patterson,7810,HB,ATL,1,14,1,0,0.0,0,0,52,0,1,1,45,42.9,1,2,2,0,2,74.9,68.4,75.8,,30.7,51.7,76.3,,11,0,0,1,18,13,0,0,3,15,1,52,45,3.21,3.7,0.0,11
Zonovan Knight,97432,HB,NYJ,1,13,4,0,0.0,0,0,23,0,0,4,28,66.3,0,0,22,0,5,75.1,59.2,75.2,,43.6,55.0,61.3,60.0,5,0,0,0,7,17,0,0,0,13,0,23,28,2.15,1.8,0.0,8
Devin Singletary,40485,HB,BUF,1,13,4,0,0.0,0,0,42,0,0,4,30,57.7,0,3,4,0,8,75.4,72.8,76.9,,61.7,66.3,73.9,60.0,8,0,28,3,23,18,0,0,4,16,0,42,30,2.31,3.2,1.22,4
Jamaal Williams,11889,HB,DET,1,13,3,0,0.0,0,0,33,0,0,3,31,55.0,1,1,11,0,7,74.7,57.8,70.7,,79.4,55.2,57.7,,10,0,0,0,5,13,0,0,0,13,0,33,31,2.38,2.5,0.0,6
J.K. Dobbins,57366,HB,BLT,1,13,3,3,62.4,78,0,125,0,0,3,60,98.9,4,5,3,0,8,74.9,84.1,74.6,,59.1,58.9,83.2,60.0,37,0,3,1,6,14,0,0,1,14,0,125,60,4.62,9.6,0.5,4
Deon Jackson,57189,HB,IND,1,13,0,1,29.1,16,0,55,0,0,0,38,0.0,1,2,14,1,4,22.9,57.0,74.4,,77.5,62.2,55.4,60.0,16,0,1,1,9,14,0,0,1,14,0,55,38,2.92,4.2,0.11,9
Austin Ekeler,12164,HB,LAC,1,12,8,0,0.0,0,0,58,0,0,8,41,195.2,2,5,27,0,8,74.8,73.3,77.3,,78.7,54.2,78.9,60.2,12,0,12,2,27,16,0,0,3,14,1,58,41,3.42,4.8,0.44,4
Kenneth Walker III,97199,HB,SEA,1,12,1,1,31.9,15,0,47,0,1,1,39,40.6,1,2,29,0,4,75.2,64.3,78.9,,77.9,58.3,66.2,,15,0,32,4,31,12,0,0,5,16,0,47,39,3.25,3.9,1.03,7
Cam Akers,57206,HB,LA,1,12,5,2,52.3,34,0,65,0,0,5,47,130.6,2,4,26,0,6,75.0,84.5,75.0,,78.9,67.8,85.5,60.0,19,0,35,3,16,15,0,0,3,15,0,65,47,3.92,5.4,2.19,6
Brian Robinson Jr.,57120,HB,WAS,1,12,1,2,38.2,34,0,89,0,0,1,43,27.6,4,4,32,1,5,27.0,79.3,73.6,,74.9,66.8,76.1,60.0,19,0,18,1,5,15,0,0,1,13,0,89,43,3.58,7.4,3.6,7
David Montgomery,45719,HB,CHI,1,12,1,0,0.0,0,0,53,0,0,1,26,14.4,0,2,6,0,5,75.0,70.4,75.8,,81.1,69.5,71.7,46.9,9,0,38,3,16,20,0,0,3,15,1,53,26,2.17,4.4,2.38,7
Jaylen Warren,98692,HB,PIT,1,11,3,0,0.0,0,0,38,0,0,3,27,61.4,0,2,25,0,4,74.1,68.6,74.9,,30.8,72.1,68.2,60.0,9,0,11,1,6,13,0,0,1,12,1,38,27,2.45,3.5,1.83,7
Royce Freeman,45747,HB,HST,1,11,4,0,0.0,0,0,51,0,0,4,40,121.2,1,3,13,0,5,74.5,69.8,73.9,,63.1,59.8,68.6,60.0,11,0,5,1,4,14,0,0,1,12,0,51,40,3.64,4.6,1.25,6
A.J. Dillon,57165,HB,GB,1,11,3,0,0.0,0,0,36,0,1,3,23,59.7,0,4,12,0,4,74.6,88.1,75.8,,73.3,89.4,82.2,,8,0,35,3,13,11,0,0,3,14,2,36,23,2.09,3.3,2.69,7
Rachaad White,131633,HB,TB,1,11,2,0,0.0,0,0,38,0,0,2,22,33.3,0,2,30,0,9,74.1,55.9,75.7,,23.7,55.2,59.2,60.0,7,0,5,1,14,12,0,0,2,12,0,38,22,2.0,3.5,0.36,2
Miles Sanders,40555,HB,PHI,1,11,0,1,42.9,18,0,42,0,0,0,18,0.0,1,2,24,1,5,21.8,44.1,77.2,,49.4,27.6,56.7,57.5,18,0,-13,1,18,20,0,0,1,12,0,42,18,1.64,3.8,-0.72,6
Joe Mixon,11803,HB,CIN,1,11,1,0,0.0,0,0,22,0,1,1,24,27.3,0,1,7,0,7,75.5,64.2,77.4,,70.8,69.4,60.0,60.0,5,0,33,5,19,14,0,0,6,16,0,22,24,2.18,2.0,1.74,4
Josh Allen,46601,QB,BUF,1,7,4,1,57.1,44,0,62,0,0,4,30,244.9,2,3,4,2,2,24.6,81.1,79.7,78.6,,,69.7,60.0,44,0,0,0,0,26,15,3,0,7,0,77,43,4.3,7.7,,2
Jerick McKinnon,8731,HB,KC,1,10,1,1,50.0,26,0,52,0,0,1,26,14.4,1,2,16,0,3,75.6,70.4,0.0,,81.5,86.7,65.9,60.0,26,1,70,8,31,12,0,0,8,18,1,52,26,2.6,5.2,2.26,7
D'Onta Foreman,11844,HB,CAR,1,10,2,0,0.0,0,0,9,0,0,2,17,34.0,0,0,5,1,3,20.7,34.3,70.2,,65.8,57.2,38.1,,5,0,0,0,2,10,0,0,0,10,0,9,17,1.7,0.9,0.0,7
Leonard Fournette,11759,HB,TB,1,10,0,0,0.0,0,0,44,0,0,0,24,0.0,0,4,30,0,7,75.2,63.4,77.5,,78.2,66.1,61.0,59.6,8,0,30,4,25,14,0,0,4,14,0,44,24,2.4,4.4,1.2,3
Daniel Jones,39395,QB,NYG,1,8,0,0,0.0,0,0,16,0,0,0,9,0.0,1,2,21,0,1,80.0,75.8,79.0,69.0,,,76.9,60.1,10,0,0,0,0,28,19,2,0,8,0,35,15,1.5,3.5,,2
Joshua Kelley,13750,HB,LAC,1,10,0,0,0.0,0,0,24,0,0,0,13,0.0,0,2,27,0,4,73.6,48.1,74.3,,71.6,60.4,46.6,60.0,4,0,7,1,6,11,0,0,2,11,1,24,13,1.3,2.4,1.17,6
Dare Ogunbowale,12329,HB,HST,1,8,1,0,0.0,0,0,14,0,0,1,16,25.0,0,1,13,0,4,72.1,48.4,74.8,,76.4,52.7,47.7,59.2,3,0,0,0,14,11,0,0,0,8,0,14,16,2.0,1.8,0.0,4
D'Andre Swift,57212,HB,DET,1,8,3,1,30.8,16,0,52,1,0,3,26,75.0,1,2,11,0,6,74.7,70.1,76.3,,,43.9,77.8,60.0,16,0,23,5,16,11,0,0,8,13,0,52,26,3.25,6.5,1.44,2
Gus Edwards,46027,HB,BLT,1,7,2,1,45.5,25,0,55,0,0,2,30,122.4,2,3,3,0,5,71.4,70.5,70.3,,65.8,59.6,68.9,60.0,25,0,0,0,1,9,0,0,0,7,0,55,30,4.29,7.9,0.0,2
Taysom Hill,12112,TE,NO,1,7,0,0,0.0,0,0,30,0,0,0,14,0.0,1,2,20,1,5,19.9,55.3,76.4,80.2,,51.5,46.8,60.1,13,0,0,0,9,13,0,0,0,7,0,30,14,2.0,4.3,0.0,0
Samaje Perine,11869,HB,CIN,1,7,0,0,0.0,0,0,24,0,0,0,13,0.0,0,1,7,0,5,71.9,59.9,75.2,,80.7,53.1,60.7,60.0,9,0,0,1,13,9,0,0,1,8,0,24,13,1.86,3.4,0.0,2
Mitchell Trubisky,11757,QB,PIT,1,6,0,0,0.0,0,0,9,0,0,0,4,0.0,0,4,25,0,0,77.7,82.5,79.3,76.7,,,75.8,60.0,4,0,0,0,0,45,0,0,0,6,1,9,4,0.67,1.5,,0
Desmond Ridder,55086,QB,ATL,1,1,3,0,0.0,0,0,2,0,0,0,2,0.0,1,3,2,0,1,79.3,43.4,79.4,43.1,,,55.9,60.3,18,0,0,0,0,34,36,5,0,1,0,38,23,3.83,6.3,,0
Justin Jackson,29539,HB,DET,1,6,0,0,0.0,0,0,16,1,0,0,12,0.0,0,0,11,0,3,72.2,38.6,75.4,,45.0,40.3,44.0,60.0,4,0,15,1,12,7,0,0,2,7,0,16,12,2.0,2.7,1.25,3
Deshaun Watson,11767,QB,CLV,1,5,0,0,0.0,0,0,5,0,0,0,3,0.0,1,2,8,0,0,79.2,70.1,78.9,68.7,,,63.0,60.0,17,0,0,0,0,31,17,1,0,5,0,22,3,0.5,3.7,,2
Tyler Huntley,46448,QB,BLT,1,4,0,0,0.0,0,0,1,0,0,0,4,0.0,0,1,3,1,4,79.2,51.2,78.9,51.1,,,56.9,60.0,9,1,0,0,0,26,12,2,0,4,0,13,4,0.67,2.2,,0
Salvon Ahmed,57472,HB,MIA,1,6,2,0,0.0,0,0,43,0,0,2,28,155.6,2,3,17,0,1,70.6,83.1,76.6,,77.1,56.5,80.7,,11,0,0,0,3,6,0,0,0,6,1,43,28,4.67,7.2,0.0,5
James Cook,83666,HB,BUF,1,5,1,1,47.1,16,0,34,0,0,1,17,48.6,1,3,4,0,0,70.9,61.9,0.0,,72.4,68.9,62.0,59.5,16,1,5,2,15,8,0,0,3,7,0,34,17,3.4,6.8,0.33,5
Dak Prescott,10769,QB,DAL,1,4,1,0,0.0,0,0,19,0,0,1,3,18.8,1,3,9,0,1,79.2,74.0,79.5,72.8,,,63.1,60.0,12,1,0,0,0,40,1,1,0,4,0,20,5,1.0,4.0,,1
Patrick Mahomes,11765,QB,KC,1,2,0,0,0.0,0,0,2,0,0,0,3,0.0,2,3,16,1,0,31.5,88.6,79.6,90.5,,,51.9,60.0,14,0,0,0,0,30,31,3,0,2,1,33,4,0.8,6.6,,1
Curtis Samuel,11795,WR,WAS,1,5,0,0,0.0,0,0,1,0,0,0,6,0.0,0,0,32,0,2,71.8,65.1,77.1,,,70.7,46.7,78.0,2,0,44,3,22,13,0,0,5,8,0,1,6,1.2,0.2,2.0,2
Marlon Mack,11898,HB,DEN,1,5,0,1,45.9,17,0,37,0,2,0,33,146.7,1,3,10,0,1,72.4,83.8,72.9,,78.5,75.8,83.2,,17,0,26,4,10,6,0,0,4,9,1,37,33,6.6,7.4,2.6,4
Davis Mills,52269,QB,HST,1,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,1,1,13,1,0,26.9,46.2,78.3,51.3,60.9,59.3,42.8,60.4,17,0,0,0,1,19,23,3,0,2,1,21,4,0.8,4.2,0.0,0
Antonio Gibson,78050,HB,WAS,1,5,0,0,0.0,0,0,21,0,0,0,10,0.0,1,1,32,1,1,21.4,52.0,78.4,,82.6,54.9,48.3,58.6,10,0,6,2,23,11,0,0,4,7,0,21,10,2.0,4.2,0.26,4
Kevin Harris,99141,HB,NE,1,5,4,0,0.0,0,0,19,0,0,4,15,240.0,1,1,19,0,2,69.7,76.5,68.1,,,58.5,74.3,,11,0,0,0,2,5,0,0,0,5,0,19,15,3.0,3.8,0.0,3
Pierre Strong Jr.,66619,HB,NE,1,4,1,0,0.0,0,0,25,0,1,1,11,78.6,1,2,19,0,3,70.6,66.2,74.1,,69.2,64.0,65.3,60.0,14,0,12,3,10,5,0,0,3,7,0,25,11,2.75,6.3,1.2,1
Jeff Driskel,10841,QB,HST,1,4,1,0,0.0,0,0,8,0,0,1,8,50.0,0,0,13,0,2,71.8,51.8,74.4,48.8,,59.3,59.4,60.0,9,0,0,0,1,12,0,0,0,4,0,8,8,2.0,2.0,0.0,2
Chuba Hubbard,57373,HB,CAR,1,4,0,0,0.0,0,0,10,0,1,0,8,28.6,0,0,5,0,2,70.6,54.4,75.7,,40.1,73.0,48.3,60.0,3,0,57,3,16,5,0,0,3,7,0,10,8,2.0,2.5,3.56,2
Mac Jones,60323,QB,NE,1,2,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,1,19,0,0,78.7,65.6,0.0,67.5,,,58.0,60.0,6,1,0,0,0,30,11,2,0,2,0,10,1,0.25,2.5,,0
Patrick Taylor Jr.,40448,HB,GB,1,4,0,0,0.0,0,0,15,0,0,0,10,0.0,0,1,12,0,2,68.6,65.2,70.9,,,57.1,64.9,60.0,6,0,0,0,2,7,0,0,0,4,0,15,10,2.5,3.8,0.0,2
David Johnson,9519,HB,NO,1,4,0,0,0.0,0,0,12,0,0,0,8,0.0,0,0,20,1,4,15.6,51.7,73.5,,,52.9,48.7,60.0,5,0,0,0,10,8,0,0,0,4,0,12,8,2.0,3.0,0.0,0
Jordan Mason,62946,HB,SF,1,4,3,1,85.9,55,0,64,0,0,3,56,1050.0,1,1,28,0,2,68.6,91.4,68.4,,,60.0,84.8,60.0,55,0,0,0,0,6,0,0,0,4,0,64,56,14.0,16.0,,2
Brock Purdy,77672,QB,SF,1,3,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,1,28,0,0,78.3,70.3,79.0,69.0,,,62.0,60.0,1,0,0,0,0,33,1,1,0,3,0,-2,0,0.0,-0.5,,0
Michael Carter,57337,HB,NYJ,1,4,2,0,0.0,0,0,15,0,0,2,10,100.0,0,0,22,0,2,69.4,63.4,81.5,,42.8,68.3,62.2,60.0,6,0,16,1,23,5,0,0,1,5,0,15,10,2.5,3.8,0.7,2
Kareem Hunt,11841,HB,CLV,1,4,0,0,0.0,0,0,24,0,1,0,12,60.0,0,0,8,0,3,70.3,76.2,74.3,,56.4,59.9,77.9,60.0,9,0,3,1,6,6,0,0,1,5,0,24,12,3.0,6.0,0.5,1
Kenneth Gainwell,77737,HB,PHI,1,3,0,0,0.0,0,0,5,0,1,0,6,40.0,0,1,24,0,1,69.7,54.4,80.6,,5.4,59.1,56.2,59.8,3,0,9,2,18,9,0,0,2,5,0,5,6,2.0,1.7,0.5,2
Taylor Heinicke,9896,QB,WAS,1,1,0,0,0.0,0,0,9,0,0,0,5,0.0,1,2,32,2,0,27.5,58.4,0.0,58.1,,,65.1,60.0,15,1,0,0,0,27,24,2,0,1,0,33,8,2.67,11.0,,1
Jamal Agnew,11920,WR,JAX,1,3,0,2,92.3,48,0,52,0,0,0,15,0.0,2,3,15,0,0,73.0,78.4,74.4,,,60.1,80.1,59.1,30,0,12,2,4,6,0,0,3,5,0,52,15,5.0,17.3,3.0,0
Zach Wilson,82096,QB,NYJ,1,2,0,0,0.0,0,0,3,0,0,0,0,0.0,0,1,22,0,0,79.6,58.9,78.8,59.2,,,57.0,60.0,4,1,0,0,0,22,4,1,0,2,0,7,2,0.67,2.3,,1
Ryan Tannehill,7014,QB,TEN,1,2,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,31,0,0,77.3,56.7,78.1,54.8,,,62.5,60.2,1,0,0,0,0,25,1,1,0,2,1,1,5,1.67,0.3,,0
Matt Ryan,4317,QB,IND,1,2,0,0,,0,0,-1,0,0,0,0,0.0,0,0,14,1,0,28.2,65.7,79.7,66.4,,,53.8,60.0,1,0,0,0,0,42,1,1,0,2,0,0,3,1.0,0.0,,0
Joe Burrow,28022,QB,CIN,1,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,1,1,7,1,0,29.7,75.2,79.1,71.9,,,69.4,60.0,10,0,0,0,0,21,10,1,0,2,0,8,0,0.0,2.7,,0
Trevor Lawrence,77632,QB,JAX,1,1,1,0,0.0,0,0,3,0,0,0,1,0.0,1,1,15,1,0,29.5,79.9,79.3,79.0,,,60.1,60.3,11,0,0,0,0,25,18,2,0,1,0,21,21,7.0,7.0,,0
Aaron Rodgers,2241,QB,GB,1,3,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,12,0,0,79.1,67.7,79.3,66.4,,,60.5,60.0,-1,0,0,0,0,35,0,0,0,3,0,-3,0,0.0,-1.0,,0
Sam Darnold,29048,QB,CAR,1,1,0,0,0.0,0,0,-1,0,0,0,1,0.0,0,0,5,0,0,26.5,71.4,77.7,72.4,,,54.8,60.0,3,0,0,0,0,15,3,1,0,1,0,2,12,6.0,1.0,,0
Steven Sims,48341,WR,PIT,1,2,2,1,115.8,22,0,19,0,0,2,26,866.7,1,1,25,0,0,71.7,67.2,73.8,,,60.8,71.0,55.9,22,0,10,1,15,14,0,0,1,3,0,19,26,13.0,9.5,0.67,0
Quez Watkins,61664,WR,PHI,1,2,0,0,0.0,0,0,3,0,1,0,1,8.3,0,0,24,0,0,68.3,50.3,77.9,,,52.6,56.2,54.9,3,0,6,4,28,19,0,0,6,6,0,3,1,0.5,1.5,0.21,0
Alexander Mattison,45817,HB,MIN,1,2,1,0,0.0,0,0,1,0,0,1,5,125.0,0,0,18,0,1,65.2,54.5,73.2,,75.0,51.3,57.3,,1,0,0,0,9,2,0,0,0,2,0,1,5,2.5,0.5,0.0,1
C.J. Ham,11347,FB,MIN,1,2,0,0,0.0,0,0,1,0,0,0,3,0.0,0,1,18,0,0,66.7,53.5,74.7,,65.6,56.4,60.5,49.4,1,0,4,1,3,7,0,0,1,3,1,1,3,1.5,0.5,1.33,0
Brett Rypien,46487,QB,DEN,1,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,10,2,0,78.2,60.4,79.2,59.2,,,60.0,60.0,-1,0,0,0,0,36,0,0,0,2,0,-2,0,0.0,-1.0,,0
Darrynton Evans,40692,HB,CHI,1,2,0,0,0.0,0,0,9,0,0,0,4,0.0,0,0,6,0,1,65.2,49.6,74.8,,71.5,53.3,50.1,60.0,6,0,0,0,11,3,0,0,0,2,0,9,4,2.0,4.5,0.0,1
Tom Brady,698,QB,TB,1,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,30,2,1,22.7,50.3,79.5,56.9,,,29.5,60.0,1,0,0,0,0,26,1,1,0,1,0,1,0,0.0,0.5,,0
Matt Breida,12271,HB,NYG,1,2,0,0,0.0,0,0,6,0,0,0,5,0.0,0,0,21,0,1,66.7,66.5,74.6,,,59.0,65.7,60.0,5,0,6,1,4,6,0,0,1,3,0,6,5,2.5,3.0,1.5,0
Kirk Cousins,7102,QB,MIN,1,1,0,0,,0,0,-1,0,0,0,0,0.0,0,0,18,0,0,82.4,60.8,80.3,61.5,,,53.8,60.0,1,0,0,0,0,24,1,1,0,1,0,0,11,5.5,0.0,,0
Michael Pittman Jr.,29049,WR,IND,1,2,0,1,63.3,19,0,30,1,0,0,9,0.0,2,2,14,0,0,72.3,70.0,80.7,,,67.4,68.5,62.1,19,0,60,10,36,41,0,0,14,12,0,30,9,4.5,15.0,1.67,0
Devine Ozigbo,45903,HB,DEN,1,2,0,0,0.0,0,0,2,0,0,0,3,0.0,0,0,10,0,0,65.2,50.3,67.7,,,60.0,53.6,60.0,4,0,0,0,1,4,0,0,0,2,0,2,3,1.5,1.0,0.0,2
Skyy Moore,97116,WR,KC,1,2,0,0,0.0,0,0,12,0,0,0,3,0.0,0,0,16,0,0,65.2,54.4,73.5,,,53.9,59.5,56.3,9,0,0,0,9,20,0,0,0,2,0,12,3,1.5,6.0,0.0,0
Kyren Williams,97118,HB,LA,1,2,0,0,0.0,0,0,7,0,0,0,6,0.0,0,0,26,0,1,65.2,62.3,69.6,,,58.3,62.1,,5,0,0,0,2,2,0,0,0,2,0,7,6,3.0,3.5,0.0,1
Andy Dalton,6187,QB,NO,1,2,0,0,0.0,0,0,1,0,0,0,0,0.0,0,1,20,0,0,75.6,71.1,0.0,71.6,,59.0,64.7,61.4,2,1,0,0,1,27,0,0,0,2,0,1,0,0.0,0.5,0.0,0
Colt McCoy,5609,QB,ARZ,1,1,0,0,0.0,0,0,1,0,0,0,0,0.0,0,1,1,0,0,76.6,36.5,76.7,36.9,,,57.8,60.0,1,0,0,0,0,9,1,1,0,1,0,2,1,0.5,1.0,,1
Deven Thompkins,84480,WR,TB,1,1,0,0,0.0,0,0,9,0,2,0,2,200.0,0,0,30,0,0,74.0,62.7,73.8,,,57.6,63.1,60.9,9,0,7,1,4,8,0,0,1,2,0,9,2,2.0,9.0,1.75,0
Ashton Dulin,91479,WR,IND,1,1,0,0,0.0,0,0,5,0,0,0,0,0.0,0,1,14,0,0,66.2,84.5,74.8,,,83.7,62.0,56.2,5,0,25,2,5,13,0,0,2,3,0,5,0,0.0,5.0,5.0,0
Feleipe Franks,40217,QB,ATL,1,1,0,0,,0,0,0,0,0,0,2,0.0,0,0,2,0,1,61.9,49.6,72.8,,60.9,58.0,56.9,,0,0,0,0,2,1,0,0,0,1,0,0,2,2.0,0.0,0.0,0
Ronald Jones,34001,HB,KC,1,1,0,0,0.0,0,0,6,0,0,0,3,0.0,0,0,16,0,1,61.9,64.8,64.4,,,,62.9,60.0,6,0,0,0,0,2,0,0,0,1,0,6,3,3.0,6.0,,0
Alec Ingold,34934,FB,MIA,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,1,17,0,0,64.6,56.5,76.6,,74.1,54.1,61.4,53.1,2,0,7,1,12,18,0,0,2,2,0,2,1,1.0,2.0,0.58,0
Velus Jones Jr.,40573,WR,CHI,1,1,1,0,0.0,0,0,1,0,0,1,9,450.0,0,0,6,1,0,17.0,44.9,77.5,,,52.9,48.3,79.8,1,0,3,1,23,16,0,0,2,2,0,1,9,9.0,1.0,0.13,0
Diontae Johnson,33441,WR,PIT,1,1,0,0,0.0,0,0,2,0,4,0,2,72.7,0,0,25,0,0,71.7,87.2,0.0,,,90.2,57.2,60.7,2,1,98,10,22,28,0,0,10,11,0,2,2,2.0,2.0,4.45,0
Trace McSorley,32819,QB,ARZ,1,1,0,0,0.0,0,0,8,0,0,0,0,0.0,0,0,1,0,0,75.5,38.4,76.0,38.1,,,58.9,60.0,8,1,0,0,0,10,0,0,0,1,0,8,0,0.0,8.0,,0
Travis Homer,45859,HB,SEA,1,1,0,0,0.0,0,0,5,0,1,0,3,60.0,0,0,29,1,0,16.1,46.0,74.5,,55.6,35.1,59.2,,5,0,25,4,12,1,0,0,4,5,0,5,3,3.0,5.0,2.08,0
