player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Trey McBride,75916,TE,ARZ,1,9,0,1,24.0,0,0.0,,0,0,,0,0,0,,52.5,0,0,0.0,0,7,0,100.0,7,39.6,1,14.3,0,0,0,,,0.0,0,9.0,0,60.0,0.0,0,1,0.0,0,1,0,70.5,60.7,0,8,0.0,0,18,3,100.0,18,67.9,5,27.8,0,19,3,1.0,6.3,1.06
Allen Lazard,48135,WR,NYJ,1,9,0,22,8.8,0,75.0,100.0,2,2,0.0,0,3,0,70.5,77.9,0,26,0.0,0,11,3,90.9,10,140.6,4,40.0,1,35,14,4.7,11.7,3.5,0,7.3,0,50.0,,0,0,33.3,1,2,0,29.9,60.9,0,14,0.0,0,17,2,100.0,17,62.5,4,23.5,0,18,10,5.0,9.0,1.06
Josh Reynolds,11872,WR,DEN,1,8,0,10,19.5,0,50.0,50.0,1,2,0.0,0,1,0,64.7,73.8,0,25,0.0,0,9,1,100.0,9,95.8,2,22.2,0,25,1,1.0,25.0,2.78,0,4.7,0,66.7,50.0,1,2,0.0,0,2,0,72.1,65.2,0,7,0.0,0,26,4,100.0,26,71.5,6,23.1,0,20,9,2.3,5.0,0.77
Nico Collins,61441,WR,HST,1,8,0,13,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,17.9,0,85.7,100.0,2,2,14.3,1,6,0,49.2,89.9,0,55,0.0,0,28,6,96.4,27,118.8,7,25.9,0,117,15,2.5,19.5,4.33
Greg Dortch,42237,WR,ARZ,1,8,0,1,12.7,0,33.3,0.0,0,1,0.0,0,1,0,64.7,70.9,0,8,0.0,0,5,1,100.0,5,42.4,3,60.0,0,8,4,4.0,8.0,1.6,0,4.5,0,100.0,100.0,1,1,0.0,0,3,0,72.1,78.7,0,14,0.0,0,14,4,100.0,14,104.2,4,28.6,0,36,18,4.5,9.0,2.57
Zay Flowers,97268,WR,BLT,1,8,0,3,16.3,0,33.3,0.0,0,1,0.0,0,1,0,64.7,65.1,0,19,0.0,0,9,1,100.0,9,56.3,3,33.3,0,19,2,2.0,19.0,2.11,0,-2.5,0,100.0,,0,0,0.0,0,0,0,74.6,55.2,0,7,0.0,0,31,4,87.1,27,79.2,4,14.8,0,9,19,4.8,2.3,0.33
Jerry Jeudy,61103,WR,CLV,1,8,0,8,5.5,0,50.0,,0,0,0.0,0,1,0,64.7,68.3,0,6,0.0,0,7,1,85.7,6,95.8,2,33.3,1,6,0,0.0,6.0,1.0,0,26.0,0,0.0,,0,0,,0,0,0,,51.3,0,0,0.0,0,30,0,93.3,28,39.6,3,10.7,0,0,0,,,0.0
Devaughn Vele,100637,WR,DEN,1,8,0,10,,0,,,0,0,,0,0,0,,54.0,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,0,1.9,1,100.0,,0,0,0.0,0,1,0,75.6,69.1,0,9,0.0,0,19,7,100.0,19,87.5,7,36.8,0,35,22,3.1,5.0,1.84
DeVonta Smith,61100,WR,PHI,1,8,0,24,3.5,2,100.0,,0,0,0.0,0,2,0,68.3,72.7,0,16,0.0,0,12,2,91.7,11,118.8,2,18.2,0,27,20,10.0,13.5,2.45,0,10.0,1,83.3,,0,0,0.0,0,3,0,73.4,89.2,1,25,0.0,0,22,5,95.5,21,66.7,6,28.6,0,57,30,6.0,11.4,2.71
Jameson Williams,101701,WR,DET,1,8,0,11,6.0,1,100.0,,0,0,0.0,0,1,0,68.3,76.2,0,36,0.0,0,7,2,100.0,7,118.8,2,28.6,0,37,25,12.5,18.5,5.29,0,17.6,0,60.0,0.0,0,1,0.0,0,2,0,70.5,79.1,0,52,0.0,0,19,3,100.0,19,143.8,5,26.3,1,84,40,13.3,28.0,4.42
Keenan Allen,7857,WR,CHI,1,8,0,6,14.0,0,66.7,,0,0,0.0,0,2,0,68.3,67.2,0,7,0.0,0,7,2,100.0,7,74.3,3,42.9,0,12,11,5.5,6.0,1.71,0,10.2,0,40.0,,0,0,33.3,1,0,0,29.9,53.6,0,9,0.0,0,18,2,94.4,17,49.6,5,29.4,0,17,6,3.0,8.5,1.0
Chris Godwin,11839,WR,TB,1,8,0,30,6.3,0,100.0,,0,0,0.0,0,3,0,70.5,84.3,0,14,0.0,0,8,3,87.5,7,143.8,3,42.9,1,27,8,2.7,9.0,3.86,0,3.2,0,100.0,,0,0,0.0,0,4,0,73.4,84.9,0,24,9.1,2,22,5,86.4,19,113.3,5,26.3,0,56,40,8.0,11.2,2.95
Demarcus Robinson,10760,WR,LA,1,7,0,26,11.2,0,66.7,,0,0,0.0,0,3,0,72.1,79.0,0,14,0.0,0,22,4,95.5,21,86.8,6,28.6,0,42,8,2.0,10.5,2.0,0,,0,,,0,0,,0,0,0,,51.3,0,0,0.0,0,21,0,100.0,21,0.0,0,0.0,0,0,0,,,0.0
Calvin Ridley,48262,WR,TEN,1,7,0,31,17.5,0,50.0,,0,0,0.0,0,1,0,64.7,65.8,0,22,0.0,0,9,1,100.0,9,89.6,2,22.2,0,22,5,5.0,22.0,2.44,0,23.8,0,40.0,0.0,0,1,0.0,0,1,0,68.3,59.5,0,22,0.0,0,25,2,96.0,24,58.8,5,20.8,0,28,4,2.0,14.0,1.17
DJ Moore,48267,WR,CHI,1,7,0,6,8.0,1,100.0,100.0,1,1,0.0,0,1,0,64.7,68.3,0,12,0.0,0,6,1,100.0,6,116.7,1,16.7,0,12,4,4.0,12.0,2.0,0,3.8,0,66.7,0.0,0,1,0.0,0,1,0,72.1,66.7,0,13,0.0,0,22,4,95.5,21,74.3,6,28.6,0,24,9,2.3,6.0,1.14
Justin Jefferson,61398,WR,MIN,1,7,0,18,19.3,0,66.7,50.0,1,2,0.0,0,2,0,68.3,90.2,0,44,0.0,0,6,2,100.0,6,149.3,3,50.0,1,47,9,4.5,23.5,7.83,0,17.0,0,33.3,,0,0,50.0,1,0,0,28.8,54.4,1,9,0.0,0,16,1,93.8,15,2.8,3,20.0,0,9,3,3.0,9.0,0.6
De'Von Achane,124305,HB,MIA,1,7,0,17,-4.0,1,100.0,,0,0,0.0,0,1,0,72.1,71.3,0,16,0.0,0,21,4,90.5,19,94.8,4,21.1,0,27,43,10.8,6.8,1.42,0,-2.3,3,100.0,,0,0,0.0,0,1,0,70.5,79.7,0,39,0.0,0,7,3,100.0,7,118.8,3,42.9,0,49,56,18.7,16.3,7.0
Ladd McConkey,124030,WR,LAC,1,7,0,27,8.5,2,50.0,,0,0,0.0,0,1,0,64.7,77.1,0,10,0.0,0,7,1,85.7,6,104.2,2,33.3,1,10,5,5.0,10.0,1.67,0,5.0,0,100.0,,0,0,0.0,0,1,0,72.1,71.5,0,11,0.0,0,14,4,100.0,14,96.9,4,28.6,0,29,9,2.3,7.3,2.07
George Pickens,99229,WR,PIT,1,7,0,25,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,9.0,0,100.0,,0,0,0.0,0,2,0,73.4,69.0,0,40,0.0,0,15,4,86.7,13,108.3,4,30.8,0,40,4,1.0,10.0,3.08
Xavier Legette,99197,WR,CAR,1,7,0,5,11.0,0,100.0,,0,0,0.0,0,1,0,68.3,65.4,0,18,0.0,0,10,2,90.0,9,118.8,2,22.2,0,25,3,1.5,12.5,2.78,0,19.6,0,40.0,0.0,0,1,0.0,0,1,0,68.3,54.6,0,6,0.0,0,15,2,93.3,14,47.9,5,35.7,0,10,1,0.5,5.0,0.71
Michael Pittman Jr.,29049,WR,IND,1,7,0,14,,0,,,0,0,,0,0,0,,53.7,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,0,8.8,0,66.7,33.3,1,3,0.0,0,1,0,72.1,66.0,0,13,0.0,0,12,4,100.0,12,79.2,6,50.0,0,31,6,1.5,7.8,2.58
Brandin Cooks,8655,WR,DAL,1,7,0,9,5.0,0,100.0,,0,0,0.0,0,0,0,64.7,55.1,0,5,0.0,0,9,1,100.0,9,87.5,1,11.1,0,5,0,0.0,5.0,0.56,0,12.3,0,50.0,0.0,0,1,0.0,0,2,0,70.5,66.7,0,21,0.0,0,20,3,95.0,19,107.6,6,31.6,1,35,5,1.7,11.7,1.84
Amari Cooper,9437,WR,CLV,1,7,0,8,7.0,0,50.0,0.0,0,1,0.0,0,1,0,64.7,64.7,0,10,0.0,0,11,1,81.8,9,64.6,2,22.2,0,10,3,3.0,10.0,1.11,0,17.4,0,20.0,,0,0,50.0,1,1,0,28.8,51.4,0,6,0.0,0,37,1,94.6,35,39.6,5,14.3,0,6,2,2.0,6.0,0.17
Jerome Ford,83601,HB,CLV,1,7,0,8,24.0,0,0.0,,0,0,,0,0,0,,53.6,0,0,10.0,1,10,0,70.0,7,39.6,1,14.3,0,0,0,,,0.0,0,-0.2,1,100.0,100.0,1,1,0.0,0,0,0,75.6,61.0,0,8,3.6,1,28,6,89.3,25,84.0,6,24.0,0,25,26,4.3,4.2,1.0
Tyler Lockett,9502,WR,SEA,1,7,0,29,10.8,1,100.0,100.0,2,2,0.0,0,3,0,72.1,90.1,0,19,0.0,0,13,4,69.2,9,118.8,4,44.4,0,50,7,1.8,12.5,5.56,0,8.0,0,100.0,,0,0,0.0,0,1,0,64.7,68.8,0,11,0.0,0,7,1,85.7,6,112.5,1,16.7,0,11,3,3.0,11.0,1.83
Malik Nabers,146759,WR,NYG,1,7,0,21,20.0,0,100.0,,0,0,0.0,0,1,0,64.7,86.5,0,25,0.0,0,3,1,66.7,2,118.8,1,50.0,0,25,5,5.0,25.0,12.5,0,5.8,0,100.0,100.0,1,1,0.0,0,1,0,72.1,58.0,0,25,0.0,0,37,4,97.3,36,109.4,4,11.1,0,41,18,4.5,10.3,1.14
Tank Dell,78874,WR,HST,1,7,0,13,,0,,,0,0,,0,0,0,,59.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,16.6,0,42.9,,0,0,0.0,0,2,0,70.5,63.4,0,23,0.0,0,28,3,100.0,28,61.6,7,25.0,0,40,9,3.0,13.3,1.43
Brock Bowers,146715,TE,LV,1,7,0,23,6.0,0,100.0,100.0,1,1,0.0,0,0,0,64.7,71.7,0,8,0.0,0,4,1,100.0,4,100.0,1,25.0,0,8,2,2.0,8.0,2.0,0,5.5,0,83.3,,0,0,0.0,0,3,0,73.4,68.7,0,26,0.0,0,20,5,95.0,19,101.4,6,31.6,0,50,15,3.0,10.0,2.63
Tyler Johnson,48054,WR,LA,1,7,0,26,3.8,2,75.0,100.0,1,1,0.0,0,1,0,70.5,75.6,0,63,0.0,0,17,3,94.1,16,116.7,4,25.0,0,66,60,20.0,22.0,4.13,0,4.5,0,100.0,,0,0,0.0,0,1,0,68.3,63.6,0,13,18.8,3,16,2,81.3,13,93.8,2,15.4,0,13,4,2.0,6.5,1.0
Alexander Mattison,45817,HB,LV,1,6,0,23,,0,,,0,0,,0,0,0,,58.2,0,0,60.0,3,5,0,40.0,2,0.0,0,0.0,0,0,0,,,0.0,0,-1.5,2,75.0,,0,0,0.0,0,1,0,70.5,64.4,1,6,11.8,2,17,3,88.2,15,37.5,4,26.7,0,12,14,4.7,4.0,0.8
Davante Adams,8688,WR,LV,1,6,0,23,11.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,69.4,0,11,0.0,0,5,1,100.0,5,112.5,1,20.0,0,11,0,0.0,11.0,2.2,0,10.2,0,80.0,,0,0,0.0,0,2,0,72.1,64.7,0,23,0.0,0,25,4,96.0,24,106.7,5,20.8,0,48,23,5.8,12.0,2.0
Jonathan Mingo,97774,WR,CAR,1,6,0,5,9.0,0,0.0,0.0,0,1,,0,0,0,,51.8,0,0,0.0,0,13,0,84.6,11,39.6,3,27.3,0,0,0,,,0.0,0,8.7,0,66.7,,0,0,0.0,0,1,0,68.3,65.8,0,35,0.0,0,11,2,100.0,11,109.7,3,27.3,0,40,16,8.0,20.0,3.64
K.J. Osborn,23503,WR,NE,1,6,0,19,5.0,0,0.0,,0,0,,0,0,0,,57.8,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,0,4.5,0,50.0,,0,0,0.0,0,1,0,68.3,65.1,0,9,0.0,0,10,2,100.0,10,58.3,4,40.0,0,14,4,2.0,7.0,1.4
Breece Hall,97636,HB,NYJ,1,6,0,22,-2.0,1,100.0,,0,0,0.0,0,0,1,68.3,26.9,0,9,11.1,1,9,2,88.9,8,89.6,2,25.0,0,11,15,7.5,5.5,1.38,0,2.3,0,66.7,,0,0,33.3,1,1,0,29.9,40.6,0,12,0.0,0,13,2,100.0,13,78.5,3,23.1,0,15,11,5.5,7.5,1.15
Stefon Diggs,9579,WR,HST,1,6,0,13,,0,,,0,0,,0,0,0,,58.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,0.5,0,100.0,,0,0,0.0,0,1,0,72.1,58.5,0,10,0.0,0,30,4,96.7,29,89.6,4,13.8,0,22,20,5.0,5.5,0.76
Ray-Ray McCloud III,47895,WR,ATL,1,6,0,2,,0,,,0,0,,0,0,0,,57.0,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,14.0,0,60.0,,0,0,0.0,0,2,0,70.5,72.4,1,20,0.0,0,14,3,78.6,11,48.3,5,45.5,0,43,3,1.0,14.3,3.91
Jayden Reed,78171,WR,GB,1,6,0,12,3.0,0,0.0,,0,0,100.0,1,0,0,27.9,42.7,0,0,0.0,0,10,0,80.0,8,39.6,1,12.5,0,0,0,,,0.0,0,20.4,1,80.0,100.0,1,1,0.0,0,3,0,73.4,93.0,0,70,0.0,0,18,4,88.9,16,158.3,5,31.3,1,138,54,13.5,34.5,8.63
Diontae Johnson,33441,WR,CAR,1,6,0,5,9.5,0,25.0,0.0,0,1,0.0,0,1,0,64.7,63.1,0,11,0.0,0,12,1,100.0,12,39.6,4,33.3,0,11,4,4.0,11.0,0.92,0,10.0,0,50.0,,0,0,0.0,0,1,0,64.7,62.4,1,8,0.0,0,15,1,93.3,14,20.8,2,14.3,0,8,-1,-1.0,8.0,0.57
Tyler Boyd,10689,WR,TEN,1,6,0,31,1.3,0,33.3,,0,0,0.0,0,1,0,64.7,65.4,1,3,0.0,0,9,1,100.0,9,2.8,3,33.3,0,3,6,6.0,3.0,0.33,0,12.7,0,66.7,50.0,1,2,0.0,0,1,0,68.3,58.9,1,11,0.0,0,24,2,95.8,23,38.9,3,13.0,0,15,2,1.0,7.5,0.65
Rachaad White,131633,HB,TB,1,6,0,30,,0,,,0,0,,0,0,0,,56.3,0,0,50.0,4,8,0,50.0,4,0.0,0,0.0,0,0,0,,,0.0,0,-5.2,3,100.0,,0,0,0.0,0,2,0,74.6,83.6,0,32,5.9,1,17,6,88.2,15,118.8,6,40.0,0,75,106,17.7,12.5,5.0
Jake Ferguson,61081,TE,DAL,1,6,0,9,18.0,0,0.0,,0,0,,0,0,0,,54.5,0,0,16.7,1,6,0,83.3,5,39.6,1,20.0,0,0,0,,,0.0,0,4.0,2,75.0,,0,0,0.0,0,0,0,70.5,66.3,0,7,16.7,3,18,3,77.8,14,80.2,4,28.6,0,15,15,5.0,5.0,1.07
Jahmyr Gibbs,122474,HB,DET,1,6,0,11,-5.0,0,100.0,,0,0,0.0,0,1,0,64.7,74.9,0,10,20.0,1,5,1,80.0,4,108.3,1,25.0,0,10,15,15.0,10.0,2.5,0,0.4,0,60.0,,0,0,0.0,0,1,0,70.5,64.8,0,14,0.0,0,12,3,100.0,12,72.1,5,41.7,0,24,41,13.7,8.0,2.0
Amon-Ra St. Brown,84470,WR,DET,1,6,0,11,,0,,,0,0,,0,0,0,,53.6,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,0,3.4,1,60.0,,0,0,0.0,0,0,0,70.5,50.0,0,5,0.0,0,21,3,100.0,21,64.6,5,23.8,0,13,7,2.3,4.3,0.62
Romeo Doubs,84329,WR,GB,1,6,0,12,9.5,0,100.0,,0,0,0.0,0,1,0,68.3,72.3,0,19,0.0,0,13,2,76.9,10,118.8,2,20.0,0,29,10,5.0,14.5,2.9,0,9.0,1,100.0,100.0,1,1,0.0,0,1,0,68.3,67.7,0,12,0.0,0,19,2,100.0,19,110.4,2,10.5,0,21,3,1.5,10.5,1.11
Elijah Moore,84302,WR,CLV,1,6,0,8,14.0,0,0.0,,0,0,100.0,1,0,0,27.9,43.1,0,0,0.0,0,9,0,77.8,7,39.6,1,14.3,0,0,0,,,0.0,0,1.8,1,60.0,100.0,1,1,25.0,1,1,0,36.2,48.3,2,4,0.0,0,36,3,97.2,35,25.0,5,14.3,0,9,7,2.3,3.0,0.26
Ja'Marr Chase,84270,WR,CIN,1,6,0,7,1.3,0,100.0,,0,0,0.0,0,1,0,70.5,62.5,0,8,0.0,0,16,3,81.3,13,87.5,3,23.1,0,15,11,3.7,5.0,1.15,0,11.3,0,100.0,,0,0,0.0,0,2,0,70.5,74.8,0,28,0.0,0,17,3,100.0,17,118.8,3,17.6,0,47,13,4.3,15.7,2.76
Mike Evans,8642,WR,TB,1,6,0,30,7.0,0,100.0,,0,0,0.0,0,1,0,64.7,65.1,0,1,0.0,0,8,1,87.5,7,118.8,1,14.3,1,1,0,0.0,1.0,0.14,0,13.7,0,100.0,100.0,1,1,0.0,0,2,0,70.5,73.8,0,24,0.0,0,19,3,94.7,18,158.3,3,16.7,1,47,7,2.3,15.7,2.61
Justice Hill,45865,HB,BLT,1,6,0,3,0.0,0,100.0,,0,0,0.0,0,0,0,64.7,61.7,0,1,33.3,2,6,1,66.7,4,79.2,1,25.0,0,1,1,1.0,1.0,0.25,0,-1.2,2,100.0,,0,0,0.0,0,2,0,73.4,76.1,0,18,9.5,2,21,5,71.4,15,109.2,5,33.3,0,51,57,11.4,10.2,3.4
Adonai Mitchell,146712,WR,IND,1,5,0,14,18.3,0,0.0,,0,0,,0,0,0,,44.9,0,0,0.0,0,6,0,100.0,6,39.6,3,50.0,0,0,0,,,0.0,0,16.5,0,50.0,,0,0,0.0,0,0,0,64.7,55.3,0,2,0.0,0,11,1,90.9,10,56.3,2,20.0,0,2,3,3.0,2.0,0.2
Alvin Kamara,11822,HB,NO,1,5,0,20,,0,,,0,0,,0,0,0,,57.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,-3.6,1,100.0,,0,0,0.0,0,0,0,73.4,72.4,0,18,0.0,0,12,5,83.3,10,89.2,5,50.0,0,27,45,9.0,5.4,2.7
Rashid Shaheed,63707,WR,NO,1,5,0,20,39.0,0,0.0,0.0,0,1,,0,0,0,,56.2,0,0,0.0,0,4,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,0,21.0,0,66.7,,0,0,0.0,0,1,0,68.3,70.6,0,59,0.0,0,14,2,85.7,12,149.3,3,25.0,1,60,16,8.0,30.0,5.0
Colby Parkinson,52266,TE,LA,1,5,0,26,6.0,0,100.0,,0,0,0.0,0,1,0,64.7,61.2,0,15,5.6,1,18,1,94.4,17,118.8,1,5.9,0,15,9,9.0,15.0,0.88,0,1.3,0,66.7,,0,0,33.3,1,2,0,29.9,58.2,0,20,13.0,3,23,2,87.0,20,99.3,3,15.0,0,30,20,10.0,15.0,1.5
Sam LaPorta,101690,TE,DET,1,5,0,11,1.0,0,100.0,,0,0,0.0,0,1,0,64.7,72.6,0,14,0.0,0,6,1,100.0,6,118.8,1,16.7,0,14,13,13.0,14.0,2.33,0,9.0,0,75.0,,0,0,0.0,0,1,0,70.5,61.8,0,18,10.5,2,19,3,89.5,17,96.9,4,23.5,0,31,10,3.3,10.3,1.82
Jaleel McLaughlin,138346,HB,DEN,1,5,0,10,-7.0,0,100.0,,0,0,0.0,0,0,0,64.7,60.3,0,-2,0.0,0,2,1,100.0,2,79.2,1,50.0,0,-2,5,5.0,-2.0,-1.0,0,-4.0,3,100.0,,0,0,0.0,0,0,1,70.5,27.7,0,1,11.1,1,9,3,88.9,8,79.2,3,37.5,0,0,12,4.0,0.0,0.0
Devin Singletary,40485,HB,NYG,1,5,0,21,,0,,,0,0,,0,0,0,,57.8,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,0,-2.8,3,80.0,,0,0,20.0,1,1,0,41.6,53.4,0,12,25.9,7,27,4,70.4,19,79.2,5,26.3,0,15,32,8.0,3.8,0.79
Jaylen Waddle,84088,WR,MIA,1,5,0,17,9.3,0,100.0,,0,0,0.0,0,3,0,72.1,72.5,0,20,0.0,0,26,4,92.3,24,114.6,4,16.7,0,46,9,2.3,11.5,1.92,0,35.0,0,100.0,,0,0,0.0,0,1,0,64.7,78.2,0,63,0.0,0,7,1,100.0,7,118.8,1,14.3,0,63,28,28.0,63.0,9.0
Rashod Bateman,84296,WR,BLT,1,5,0,3,36.0,0,0.0,,0,0,,0,0,0,,53.5,0,0,0.0,0,9,0,100.0,9,39.6,2,22.2,0,0,0,,,0.0,0,34.0,0,100.0,,0,0,0.0,0,1,0,64.7,62.0,0,38,0.0,0,28,1,85.7,24,118.8,1,4.2,0,38,4,4.0,38.0,1.58
Keon Coleman,144949,WR,BUF,1,5,0,4,18.0,0,50.0,100.0,1,1,0.0,0,1,0,64.7,73.9,0,28,0.0,0,10,1,100.0,10,95.8,2,20.0,0,28,1,1.0,28.0,2.8,0,3.7,0,100.0,,0,0,0.0,0,1,0,70.5,63.3,0,12,0.0,0,16,3,87.5,14,98.6,3,21.4,0,23,12,4.0,7.7,1.64
