player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Marvin Harrison Jr.,145056,WR,ARZ,1,12.6,0,50.0,0.0,0,2,0,0.0,0,3,1,0,73.4,68.0,65.0,,64.3,0.0,0,1,15,0.0,0,44,1,4,90.9,40,18.2,8,29.7,8,0,81.8,36,49,6,1.5,12.3,1.23
Chase Brown,77787,HB,CIN,1,3.4,6,75.0,0.0,0,2,0,0.0,0,4,7,0,75.6,76.5,71.0,83.5,87.7,2.4,1,0,19,14.3,6,42,0,6,73.8,31,0.0,0,138.0,8,1,7.1,3,65,66,11.0,10.8,2.1
Zach Charbonnet,97630,HB,SEA,1,-2.0,1,100.0,,0,0,0,0.0,0,1,29,0,76.5,78.9,80.4,80.3,74.2,0.0,0,0,20,13.0,3,23,0,7,82.6,19,13.0,3,101.8,7,0,8.7,2,59,73,10.4,8.4,3.11
Khalil Shakir,84140,WR,BUF,1,10.4,3,71.4,50.0,1,2,0,16.7,1,3,4,0,46.3,68.0,73.2,,72.6,0.0,0,0,51,0.0,0,37,0,5,91.9,34,78.4,29,153.3,7,1,21.6,8,106,54,10.8,21.2,3.12
Marquez Valdes-Scantling,47809,WR,NO,1,17.9,0,57.1,0.0,0,2,0,20.0,1,2,20,0,42.1,67.0,58.5,,58.2,0.0,0,0,22,0.0,0,33,0,4,93.9,31,27.3,9,80.1,7,0,72.7,24,51,11,2.8,12.8,1.65
Sam LaPorta,101690,TE,DET,1,9.3,0,71.4,100.0,2,2,0,16.7,1,4,11,0,45.8,68.0,67.6,75.5,65.2,45.2,19,0,14,14.3,6,42,0,5,83.3,35,26.2,11,93.8,7,0,26.2,11,54,20,4.0,10.8,1.54
CeeDee Lamb,61570,WR,DAL,1,7.9,2,85.7,100.0,2,2,0,0.0,0,4,9,0,74.6,69.8,75.7,,78.1,0.0,0,1,43,0.0,0,35,0,6,97.1,34,42.9,15,118.8,7,1,57.1,20,93,53,8.8,15.5,2.74
Jalen McMillan,131905,WR,TB,1,9.3,0,57.1,0.0,0,1,1,20.0,1,2,30,0,41.6,67.0,62.7,,63.1,0.0,0,1,29,0.0,0,31,1,4,93.5,29,25.8,8,84.8,7,2,74.2,23,59,33,8.3,14.8,2.03
Tim Patrick,12087,WR,DET,1,7.1,0,85.7,,0,0,0,0.0,0,5,11,0,74.6,68.8,73.9,,72.8,0.0,0,1,18,0.0,0,28,0,6,96.4,27,17.9,5,92.3,7,2,82.1,23,43,8,1.3,7.2,1.59
Justin Jefferson,61398,WR,MIN,1,16.4,1,100.0,100.0,1,1,0,0.0,0,5,18,0,75.6,69.5,89.7,,89.5,0.0,0,0,52,0.0,0,37,0,7,94.6,35,16.2,6,158.3,7,2,78.4,29,132,23,3.3,18.9,3.77
De'Von Achane,124305,HB,MIA,1,-1.6,2,85.7,,0,0,0,14.3,1,2,17,0,52.5,76.8,61.7,66.3,61.0,2.3,1,0,14,2.3,1,44,0,6,88.6,39,22.7,10,93.5,7,0,11.4,5,45,55,9.2,7.5,1.15
Quentin Johnston,123085,WR,LAC,1,11.4,0,71.4,33.3,1,3,0,0.0,0,3,27,0,74.6,68.8,80.2,,79.1,0.0,0,0,21,0.0,0,32,0,5,93.8,30,9.4,3,129.8,7,1,90.6,29,48,22,4.4,9.6,1.6
Travis Kelce,7844,TE,KC,1,8.0,0,83.3,,0,0,0,0.0,0,3,16,0,73.4,68.0,69.2,66.3,66.0,32.6,14,0,13,2.3,1,43,0,5,88.4,38,46.5,20,97.9,6,0,20.9,9,45,13,2.6,9.0,1.18
Christian Watson,66581,WR,GB,1,14.5,0,66.7,50.0,1,2,0,0.0,0,2,12,1,72.1,15.0,58.3,,64.8,0.0,0,0,59,0.0,0,25,1,4,88.0,22,32.0,8,109.7,6,0,68.0,17,114,42,10.5,28.5,5.18
Darius Slayton,25578,WR,NYG,1,16.2,0,33.3,33.3,1,3,0,0.0,0,2,21,0,68.3,64.0,55.8,,55.5,0.0,0,1,20,0.0,0,52,0,2,92.3,48,15.4,8,9.0,6,0,84.6,44,27,0,0.0,13.5,0.56
Sterling Shepard,10674,WR,TB,1,9.3,0,66.7,50.0,1,2,0,0.0,0,4,30,0,72.1,67.0,78.9,,77.1,0.0,0,0,22,0.0,0,24,0,4,95.8,23,50.0,12,101.4,6,0,50.0,12,63,17,4.3,15.8,2.74
Jahmyr Gibbs,122474,HB,DET,1,-1.2,1,100.0,,0,0,0,0.0,0,2,11,0,74.6,77.2,61.9,24.2,72.8,0.0,0,0,7,12.0,3,25,0,6,88.0,22,4.0,1,127.1,6,1,12.0,3,30,41,6.8,5.0,1.36
Jake Ferguson,61081,TE,DAL,1,5.0,1,50.0,50.0,1,2,0,0.0,0,1,9,0,70.5,65.8,63.9,61.6,63.5,36.7,11,0,20,3.3,1,30,1,3,93.3,28,60.0,18,66.0,6,0,3.3,1,32,15,5.0,10.7,1.14
Drake London,86519,WR,ATL,1,11.2,2,83.3,100.0,1,1,0,0.0,0,4,2,0,73.4,68.0,70.0,,71.0,0.0,0,1,20,0.0,0,40,0,5,95.0,38,32.5,13,75.7,6,0,67.5,27,70,20,4.0,14.0,1.84
Jerry Jeudy,61103,WR,CLV,1,10.0,0,83.3,,0,0,0,0.0,0,2,8,0,73.4,68.0,65.6,,67.8,2.3,1,0,35,0.0,0,43,1,5,95.3,41,27.9,12,150.7,6,1,69.8,30,64,9,1.8,12.8,1.56
Amon-Ra St. Brown,84470,WR,DET,1,7.5,1,83.3,0.0,0,1,0,0.0,0,2,11,0,73.4,69.1,62.9,,65.0,0.0,0,0,16,0.0,0,38,0,5,94.7,36,55.3,21,96.5,6,0,42.1,16,43,11,2.2,8.6,1.19
Mack Hollins,11873,WR,BUF,1,18.5,0,66.7,100.0,1,1,0,0.0,0,3,4,0,72.1,67.0,67.7,,71.1,0.0,0,0,21,0.0,0,33,0,4,87.9,29,30.3,10,136.8,6,1,69.7,23,57,15,3.8,14.3,1.97
George Kittle,11901,TE,SF,1,8.0,1,100.0,,0,0,0,0.0,0,6,28,0,74.6,68.8,91.7,73.4,93.1,52.0,13,0,33,12.0,3,25,1,6,88.0,22,32.0,8,118.8,6,0,8.0,2,151,103,17.2,25.2,6.86
D.K. Metcalf,47864,WR,SEA,1,10.2,1,66.7,50.0,1,2,0,0.0,0,2,29,0,72.1,67.0,69.3,,69.2,0.0,0,0,18,0.0,0,27,0,4,96.3,26,7.4,2,91.7,6,0,92.6,25,49,24,6.0,12.3,1.88
Isaiah Davis,138299,HB,NYJ,1,5.3,0,50.0,0.0,0,1,0,0.0,0,2,22,0,70.5,73.7,68.6,82.0,67.0,0.0,0,0,15,20.0,5,25,0,3,72.0,18,8.0,2,62.5,6,0,8.0,2,27,21,7.0,9.0,1.5
Darnell Mooney,48236,WR,ATL,1,18.0,0,100.0,100.0,1,1,0,0.0,0,6,2,0,74.6,68.8,79.7,,79.5,0.0,0,0,49,0.0,0,38,0,6,94.7,36,34.2,13,118.8,6,0,65.8,25,142,34,5.7,23.7,3.94
Alvin Kamara,11822,HB,NO,1,0.8,1,100.0,,0,0,0,0.0,0,2,20,0,74.6,77.2,60.0,57.8,62.7,0.0,0,0,11,13.8,4,29,0,5,79.3,23,24.1,7,95.8,5,0,3.4,1,35,31,6.2,7.0,1.52
Rome Odunze,73774,WR,CHI,1,15.0,0,80.0,100.0,3,3,0,0.0,0,3,6,0,72.1,67.0,74.9,62.3,74.5,0.0,0,0,17,3.1,1,32,0,4,93.8,30,43.8,14,141.3,5,2,56.3,18,42,11,2.8,10.5,1.4
Evan Engram,11778,TE,JAX,1,3.0,0,80.0,,0,0,0,0.0,0,1,15,0,73.4,68.0,66.5,,63.8,33.3,10,0,11,0.0,0,30,0,4,96.7,29,40.0,12,94.2,5,0,23.3,7,33,19,4.8,8.3,1.14
Kyle Pitts,83964,TE,ATL,1,11.8,0,20.0,0.0,0,2,0,66.7,2,1,2,0,27.3,64.0,38.7,73.0,43.3,29.4,10,1,14,8.8,3,34,1,1,85.3,29,61.8,21,0.0,5,0,8.8,3,14,11,11.0,14.0,0.48
Daniel Bellinger,84041,TE,NYG,1,5.2,1,100.0,,0,0,0,0.0,0,3,21,0,73.4,68.0,61.5,28.4,63.1,33.3,17,0,12,5.9,3,51,0,5,90.2,46,56.9,29,104.2,5,0,9.8,5,45,19,3.8,9.0,0.98
Xavier Worthy,144718,WR,KC,1,3.4,0,100.0,,0,0,0,0.0,0,2,16,0,73.4,68.0,62.5,,61.7,0.0,0,0,14,0.0,0,38,0,5,92.1,35,36.8,14,100.8,5,0,63.2,24,41,24,4.8,8.2,1.17
Mike Evans,8642,WR,TB,1,13.4,1,80.0,100.0,2,2,0,0.0,0,2,30,0,72.1,67.0,67.5,,66.6,0.0,0,0,32,0.0,0,30,0,4,96.7,29,33.3,10,118.8,5,0,66.7,20,69,17,4.3,17.3,2.38
David Moore,11981,WR,CAR,1,11.8,0,40.0,,0,0,0,0.0,0,1,5,0,68.3,64.0,56.1,,56.2,0.0,0,0,19,0.0,0,36,0,2,94.4,34,44.4,16,56.3,5,0,55.6,20,25,6,3.0,12.5,0.74
Juwan Johnson,28305,TE,NO,1,8.6,0,80.0,,0,0,0,0.0,0,3,20,1,72.1,15.0,65.5,0.0,65.0,43.3,13,0,30,0.0,0,30,0,4,93.3,28,40.0,12,147.9,5,1,16.7,5,50,16,4.0,12.5,1.79
Jaxon Smith-Njigba,129758,WR,SEA,1,11.8,0,100.0,,0,0,0,0.0,0,4,29,0,73.4,69.1,84.1,,89.2,0.0,0,0,24,0.0,0,30,0,5,96.7,29,86.7,26,158.3,5,1,10.0,3,82,30,6.0,16.4,2.83
T.J. Hockenson,40912,TE,MIN,1,9.6,1,80.0,,0,0,0,0.0,0,3,18,0,72.1,67.0,64.6,,71.9,60.0,18,0,18,0.0,0,30,0,4,96.7,29,16.7,5,104.2,5,0,23.3,7,45,21,5.3,11.3,1.55
David Montgomery,45719,HB,DET,1,-0.6,0,100.0,,0,0,0,0.0,0,2,11,0,74.6,76.3,64.5,47.2,79.3,0.0,0,0,13,23.8,5,21,0,5,66.7,14,0.0,0,94.2,5,0,0.0,0,33,36,7.2,6.6,2.36
Andrei Iosivas,109811,WR,CIN,1,6.0,0,80.0,,0,0,0,0.0,0,1,7,0,72.1,67.0,40.7,,48.5,0.0,0,0,23,0.0,0,36,1,4,86.1,31,72.2,26,100.8,5,0,27.8,10,41,12,3.0,10.3,1.32
Tucker Kraft,104034,TE,GB,1,6.8,0,60.0,100.0,1,1,0,0.0,0,2,12,0,70.5,65.8,61.2,,66.4,61.5,16,0,21,0.0,0,26,0,3,88.5,23,26.9,7,125.8,5,1,11.5,3,41,13,4.3,13.7,1.78
Tre Tucker,101106,WR,LV,1,15.8,0,40.0,100.0,1,1,0,0.0,0,0,23,0,68.3,64.0,49.7,,49.6,0.0,0,0,6,0.0,0,39,0,2,97.4,38,17.9,7,47.9,5,0,82.1,32,7,0,0.0,3.5,0.18
Brock Bowers,146715,TE,LV,1,7.0,0,60.0,50.0,1,2,0,0.0,0,3,23,0,70.5,67.4,70.0,74.4,70.2,25.0,10,1,25,7.5,3,40,0,3,90.0,36,60.0,24,53.3,5,0,15.0,6,49,21,7.0,16.3,1.36
Dontayvion Wicks,99711,WR,GB,1,10.2,1,80.0,,0,0,0,0.0,0,3,12,0,72.1,67.0,78.6,,78.9,0.0,0,0,26,0.0,0,20,0,4,90.0,18,35.0,7,107.5,5,0,65.0,13,49,28,7.0,12.3,2.72
Braelon Allen,145159,HB,NYJ,1,-0.2,1,80.0,,0,0,0,20.0,1,3,22,0,41.6,75.6,69.5,69.1,58.0,0.0,0,0,15,9.1,2,22,0,4,90.9,20,0.0,0,98.3,5,0,0.0,0,38,38,9.5,9.5,1.9
Keenan Allen,7857,WR,CHI,1,7.4,0,60.0,,0,0,0,0.0,0,3,6,0,70.5,65.8,60.9,,61.0,0.0,0,0,14,0.0,0,32,0,3,96.9,31,53.1,17,77.1,5,0,46.9,15,30,11,3.7,10.0,0.97
Chuba Hubbard,57373,HB,CAR,1,-1.2,1,80.0,,0,0,0,0.0,0,0,5,0,73.4,79.2,60.4,64.4,57.5,0.0,0,0,8,21.4,9,42,0,4,76.2,32,0.0,0,79.2,5,0,14.3,6,15,21,5.3,3.8,0.47
Noah Gray,60878,TE,KC,1,2.0,1,80.0,,0,0,0,0.0,0,1,16,0,72.1,67.0,76.0,73.5,70.7,60.0,15,0,8,12.0,3,25,1,4,84.0,21,32.0,8,88.3,5,0,8.0,2,26,19,4.8,6.5,1.24
DeVonta Smith,61100,WR,PHI,1,6.8,0,80.0,0.0,0,1,0,0.0,0,2,24,0,72.1,67.0,65.1,,64.2,0.0,0,0,27,0.0,0,28,0,4,96.4,27,60.7,17,137.1,5,1,39.3,11,37,18,4.5,9.3,1.37
Tee Higgins,61211,WR,CIN,1,8.8,1,40.0,33.3,1,3,0,33.3,1,1,7,0,29.9,64.0,48.6,,50.7,0.0,0,0,13,0.0,0,47,0,2,89.4,42,19.1,9,54.6,5,0,80.9,38,23,4,2.0,11.5,0.55
Emari Demercado,77763,HB,ARZ,1,-2.0,1,100.0,,0,0,0,0.0,0,0,1,0,72.1,67.0,64.1,,67.4,0.0,0,0,7,0.0,0,7,0,4,100.0,7,14.3,1,82.3,4,0,0.0,0,15,23,5.8,3.8,2.14
A.J. Brown,48327,WR,PHI,1,8.0,1,100.0,100.0,1,1,0,0.0,0,4,24,0,72.1,67.0,74.3,,74.0,0.0,0,0,15,0.0,0,27,0,4,96.3,26,18.5,5,111.5,4,0,81.5,22,43,11,2.8,10.8,1.65
Elijah Moore,84302,WR,CLV,1,9.8,0,75.0,,0,0,0,0.0,0,3,8,0,72.1,67.0,65.6,,64.9,0.0,0,1,20,0.0,0,39,1,3,94.9,37,59.0,23,60.4,4,0,41.0,16,34,13,4.3,11.3,0.92
Jonnu Smith,11855,TE,MIA,1,1.8,1,75.0,100.0,1,1,0,0.0,0,3,17,0,70.5,65.8,67.4,,68.6,34.1,14,0,20,0.0,0,41,0,3,92.7,38,46.3,19,150.0,4,1,17.1,7,44,40,13.3,14.7,1.16
James Conner,11860,HB,ARZ,1,-1.5,0,100.0,,0,0,0,0.0,0,3,1,0,73.4,77.6,68.9,80.0,73.3,0.0,0,0,11,8.8,3,34,0,4,76.5,26,2.9,1,139.6,4,1,5.9,2,32,38,9.5,8.0,1.23
Cade Otton,61071,TE,TB,1,12.3,2,75.0,100.0,1,1,0,0.0,0,2,30,0,70.5,65.8,81.9,78.9,83.4,55.6,20,1,44,22.2,8,36,0,3,77.8,28,33.3,12,77.1,4,0,11.1,4,70,44,14.7,23.3,2.5
Isiah Pacheco,83747,HB,KC,1,0.3,0,50.0,0.0,0,2,0,0.0,0,0,16,0,68.3,75.5,65.4,47.0,57.8,0.0,0,0,6,16.7,3,18,0,2,77.8,14,5.6,1,56.3,4,0,5.6,1,6,12,6.0,3.0,0.43
Travis Etienne Jr.,57185,HB,JAX,1,-0.8,2,100.0,,0,0,0,0.0,0,2,15,0,72.1,71.1,67.9,32.5,81.3,0.0,0,0,21,25.0,6,24,0,4,75.0,18,4.2,1,118.8,4,0,4.2,1,50,53,13.3,12.5,2.78
Scott Miller,47481,WR,PIT,1,11.3,0,75.0,100.0,1,1,0,0.0,0,1,25,0,70.5,65.8,79.1,,78.5,0.0,0,0,21,0.0,0,13,0,3,100.0,13,7.7,1,104.2,4,0,92.3,12,38,11,3.7,12.7,2.92
Mike Williams,11762,WR,PIT,1,19.0,0,75.0,100.0,1,1,0,0.0,0,1,25,0,72.1,67.0,63.6,,63.0,0.0,0,0,22,0.0,0,15,1,3,86.7,13,6.7,1,102.1,4,0,93.3,14,36,1,0.3,12.0,2.77
Tyler Conklin,47124,TE,NYJ,1,6.5,0,75.0,,0,0,0,0.0,0,2,22,0,70.5,65.8,56.8,73.4,54.3,56.8,21,0,12,5.4,2,37,0,3,86.5,32,37.8,14,99.0,4,0,5.4,2,33,19,6.3,11.0,1.03
Jerome Ford,83601,HB,CLV,1,7.5,1,75.0,,0,0,0,0.0,0,1,8,0,70.5,75.2,69.1,65.6,61.4,25.9,7,0,11,18.5,5,27,0,3,74.1,20,3.7,1,84.4,4,0,3.7,1,19,14,4.7,6.3,0.95
Chigoziem Okonkwo,84000,TE,TEN,1,4.8,1,75.0,0.0,0,1,0,0.0,0,2,31,0,70.5,65.8,66.1,67.6,63.5,48.0,12,0,10,4.0,1,25,0,3,92.0,23,36.0,9,77.1,4,0,16.0,4,8,10,3.3,2.7,0.35
Kevin Austin Jr.,84345,WR,NO,1,19.5,0,25.0,,0,0,0,50.0,1,0,20,0,28.8,61.2,46.8,,47.3,0.0,0,1,5,0.0,0,27,0,1,92.6,25,14.8,4,0.0,4,0,85.2,23,5,2,2.0,5.0,0.2
Noah Fant,42388,TE,SEA,1,8.8,0,75.0,,0,0,1,0.0,0,2,29,0,70.5,65.8,65.0,33.2,66.4,20.8,5,0,7,8.3,2,24,1,3,91.7,22,70.8,17,83.3,4,0,8.3,2,18,10,3.3,6.0,0.82
Michael Woods II,84117,WR,CLV,1,13.3,0,33.3,,0,0,0,0.0,0,1,8,0,68.3,64.0,50.6,,50.7,2.5,1,0,12,0.0,0,40,1,1,95.0,38,30.0,12,46.5,3,0,67.5,27,12,10,10.0,12.0,0.32
Travis Homer,45859,HB,CHI,1,0.7,0,100.0,,0,0,0,0.0,0,0,6,0,70.5,65.8,63.8,74.6,68.0,0.0,0,0,6,14.3,1,7,0,3,85.7,6,0.0,0,81.9,3,0,0.0,0,11,9,3.0,3.7,1.83
Ty Johnson,45769,HB,BUF,1,-1.0,0,66.7,,0,0,0,0.0,0,2,4,0,70.5,65.8,68.9,73.0,76.8,5.9,1,0,41,5.9,1,17,0,2,70.6,12,5.9,1,149.3,3,1,17.6,3,55,65,32.5,27.5,4.58
Devin Duvernay,40006,WR,JAX,1,2.0,0,100.0,100.0,2,2,0,0.0,0,2,15,0,70.5,72.1,64.0,,65.9,0.0,0,0,5,0.0,0,21,0,3,95.2,20,76.2,16,79.2,3,0,23.8,5,8,2,0.7,2.7,0.4
Brandin Cooks,8655,WR,DAL,1,9.7,0,33.3,,0,0,0,0.0,0,1,9,0,68.3,64.0,58.5,,58.3,0.0,0,0,3,0.0,0,28,0,1,96.4,27,25.0,7,81.9,3,1,75.0,21,3,0,0.0,3.0,0.11
Tyler Boyd,10689,WR,TEN,1,15.3,0,33.3,0.0,0,1,0,0.0,0,1,31,0,64.7,61.2,56.7,,56.5,0.0,0,0,7,0.0,0,26,0,1,96.2,25,76.9,20,42.4,3,0,23.1,6,7,0,0.0,7.0,0.28
Jaylen Warren,98692,HB,PIT,1,-4.0,0,66.7,0.0,0,1,0,0.0,0,1,25,0,68.3,73.4,86.3,61.9,80.0,13.6,3,0,14,22.7,5,22,0,2,72.7,16,4.5,1,92.4,3,0,4.5,1,25,36,18.0,12.5,1.56
Curtis Samuel,11795,WR,BUF,1,1.0,0,66.7,,0,0,0,33.3,1,1,4,0,30.0,66.2,52.0,,52.7,0.0,0,0,11,0.0,0,26,0,2,96.2,25,38.5,10,78.5,3,0,61.5,16,15,14,7.0,7.5,0.6
Pat Freiermuth,84085,TE,PIT,1,11.0,0,100.0,100.0,1,1,0,0.0,0,2,25,0,70.5,65.8,73.2,,71.8,26.1,6,0,21,0.0,0,23,0,3,91.3,21,60.9,14,158.3,3,1,13.0,3,48,15,5.0,16.0,2.29
Jaylen Wright,146934,HB,MIA,1,-2.7,0,66.7,,0,0,0,33.3,1,1,17,0,29.9,69.0,55.6,,32.9,0.0,0,0,6,0.0,0,10,0,2,90.0,9,0.0,0,70.1,3,0,10.0,1,6,9,4.5,3.0,0.67
