player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
A.J. Brown,48327,WR,PHI,1,8,0,24,10.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,71.6,0,10,0.0,0,5,1,100.0,5,108.3,1,20.0,0,10,0,0.0,10.0,2.0,0,9.8,1,50.0,100.0,1,1,0.0,0,2,0,70.5,67.9,0,25,0.0,0,26,3,96.2,25,70.1,6,24.0,0,38,20,6.7,12.7,1.52
Cedric Tillman,84434,WR,CLV,1,8,0,8,11.0,1,50.0,,0,0,0.0,0,1,0,64.7,76.9,0,20,11.1,1,9,1,88.9,8,85.4,2,25.0,0,20,13,13.0,20.0,2.5,0,16.4,1,20.0,0.0,0,1,0.0,0,0,0,64.7,55.1,0,5,0.0,0,34,1,97.1,33,39.6,5,15.2,0,5,3,3.0,5.0,0.15
Quentin Johnston,123085,WR,LAC,1,8,0,27,19.8,0,0.0,0.0,0,1,,0,0,0,,51.5,0,0,0.0,0,12,0,83.3,10,39.6,4,40.0,0,0,0,,,0.0,0,23.8,0,50.0,0.0,0,2,0.0,0,2,0,68.3,70.0,0,26,0.0,0,21,2,100.0,21,133.3,4,19.0,1,48,5,2.5,24.0,2.29
Jordan Addison,123000,WR,MIN,1,8,0,18,,0,,,0,0,,0,0,0,,59.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,16.6,0,40.0,,0,0,0.0,0,1,0,68.3,54.9,0,16,0.0,0,22,2,86.4,19,47.9,5,26.3,0,14,5,2.5,7.0,0.74
Courtland Sutton,48164,WR,DEN,1,8,0,10,16.7,0,66.7,100.0,1,1,0.0,0,2,0,68.3,91.6,0,23,0.0,0,4,2,100.0,4,109.7,3,75.0,0,39,7,3.5,19.5,9.75,0,6.5,0,100.0,100.0,1,1,0.0,0,0,0,72.1,55.4,0,11,0.0,0,19,4,100.0,19,100.0,4,21.1,0,32,6,1.5,8.0,1.68
Justin Jefferson,61398,WR,MIN,1,8,0,18,6.0,0,0.0,0.0,0,1,,0,0,0,,52.5,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0,0,9.0,0,83.3,50.0,1,2,0.0,0,2,0,73.4,67.2,0,31,0.0,0,31,5,90.3,28,105.6,6,21.4,0,56,9,1.8,11.2,2.0
Keenan Allen,7857,WR,CHI,1,8,0,6,9.0,0,50.0,,0,0,33.3,1,2,0,36.2,68.6,0,17,0.0,0,14,2,85.7,12,74.0,4,33.3,0,29,8,4.0,14.5,2.42,0,7.5,0,50.0,0.0,0,1,0.0,0,0,0,68.3,54.4,0,7,5.0,1,20,2,90.0,18,56.3,4,22.2,0,12,3,1.5,6.0,0.67
Deebo Samuel,48274,WR,SF,1,7,0,28,3.0,0,66.7,100.0,1,1,0.0,0,0,0,70.5,55.0,0,4,0.0,0,16,2,93.8,15,70.1,3,20.0,0,6,0,0.0,3.0,0.4,0,8.3,0,33.3,,0,0,0.0,0,1,0,64.7,54.5,0,5,0.0,0,17,1,88.2,15,42.4,3,20.0,0,5,1,1.0,5.0,0.33
Evan Engram,11778,TE,JAX,1,7,0,15,9.5,0,50.0,,0,0,0.0,0,1,0,68.3,62.5,0,4,5.9,1,17,2,94.1,16,56.3,4,25.0,0,7,1,0.5,3.5,0.44,0,5.5,0,100.0,,0,0,0.0,0,0,0,68.3,69.5,0,9,0.0,0,7,2,100.0,7,95.8,2,28.6,0,14,3,1.5,7.0,2.0
Zach Ertz,7816,TE,WAS,1,7,0,32,4.0,0,100.0,,0,0,0.0,0,1,0,64.7,69.5,0,4,0.0,0,6,1,83.3,5,83.3,1,20.0,0,4,0,0.0,4.0,0.8,0,6.3,0,100.0,,0,0,0.0,0,2,0,70.5,65.1,0,16,0.0,0,25,3,96.0,24,113.9,3,12.5,0,34,15,5.0,11.3,1.42
Michael Pittman Jr.,29049,WR,IND,1,7,0,14,9.7,0,66.7,100.0,1,1,33.3,1,0,0,29.9,47.5,0,8,0.0,0,12,2,100.0,12,74.3,3,25.0,0,12,4,2.0,6.0,1.0,0,14.8,1,75.0,,0,0,0.0,0,2,0,70.5,70.9,0,20,0.0,0,17,3,100.0,17,100.0,4,23.5,0,34,8,2.7,11.3,2.0
Jonnu Smith,11855,TE,MIA,1,7,0,17,7.5,0,50.0,0.0,0,1,0.0,0,1,0,64.7,66.2,0,1,11.1,1,9,1,88.9,8,95.8,2,25.0,1,1,0,0.0,1.0,0.13,0,11.3,0,100.0,100.0,1,1,0.0,0,4,0,72.1,79.2,0,57,0.0,0,17,4,94.1,16,158.3,4,25.0,1,92,47,11.8,23.0,5.75
Dalton Schultz,47304,TE,HST,1,7,0,13,4.0,0,0.0,0.0,0,1,,0,0,0,,56.9,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,0,5.0,0,75.0,,0,0,0.0,0,1,0,70.5,58.8,0,12,7.7,2,26,3,88.5,23,88.5,4,17.4,0,23,7,2.3,7.7,1.0
Brian Thomas Jr.,146760,WR,JAX,1,7,0,15,16.4,0,60.0,0.0,0,1,0.0,0,3,0,70.5,83.4,0,24,0.0,0,19,3,100.0,19,101.3,5,26.3,0,59,35,11.7,19.7,3.11,0,4.5,0,100.0,,0,0,0.0,0,1,0,68.3,65.9,0,21,0.0,0,10,2,90.0,9,114.6,2,22.2,0,23,14,7.0,11.5,2.56
Tank Dell,78874,WR,HST,1,7,0,13,,0,,,0,0,,0,0,0,,56.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,13.6,0,60.0,0.0,0,2,25.0,1,3,0,36.2,68.9,0,26,0.0,0,24,3,95.8,23,93.8,5,21.7,0,50,5,1.7,16.7,2.17
Breece Hall,97636,HB,NYJ,1,7,0,22,-5.0,0,100.0,,0,0,0.0,0,0,0,64.7,64.2,0,-5,50.0,2,4,1,50.0,2,79.2,1,50.0,0,-5,0,0.0,-5.0,-2.5,0,1.8,1,100.0,,0,0,0.0,0,1,0,72.1,69.0,0,29,5.6,1,18,4,94.4,17,150.0,4,23.5,1,42,35,8.8,10.5,2.47
Chase Brown,77787,HB,CIN,1,7,0,7,,0,,,0,0,,0,0,0,,54.0,0,0,40.0,4,10,0,50.0,5,0.0,0,0.0,0,0,0,,,0.0,0,5.0,4,50.0,33.3,1,3,0.0,0,1,0,68.3,91.1,0,34,19.2,5,26,2,73.1,19,82.3,4,21.1,0,37,22,11.0,18.5,1.95
DJ Moore,48267,WR,CHI,1,7,0,6,6.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,60.7,0,6,0.0,0,14,1,85.7,12,91.7,1,8.3,0,6,0,0.0,6.0,0.5,0,1.5,0,100.0,,0,0,0.0,0,1,0,41.6,55.5,0,11,0.0,0,21,4,95.2,20,95.8,4,20.0,0,28,22,5.5,7.0,1.4
Demario Douglas,104155,WR,NE,1,7,0,19,1.0,1,50.0,0.0,0,1,0.0,0,0,0,64.7,55.5,0,0,0.0,0,12,1,100.0,12,56.3,2,16.7,0,0,4,4.0,0.0,0.0,0,4.3,0,100.0,,0,0,0.0,0,3,0,72.1,81.0,0,28,0.0,0,12,4,100.0,12,118.8,4,33.3,0,59,42,10.5,14.8,4.92
Nico Collins,61441,WR,HST,1,7,0,13,6.0,0,100.0,,0,0,0.0,0,1,0,64.7,74.6,0,11,0.0,0,3,1,100.0,3,112.5,1,33.3,0,11,5,5.0,11.0,3.67,0,8.8,0,50.0,0.0,0,1,0.0,0,1,0,72.1,80.0,1,33,0.0,0,17,3,88.2,15,34.0,6,40.0,0,43,31,10.3,14.3,2.87
James Cook,83666,HB,BUF,1,6,0,4,,0,,,0,0,,0,0,0,,56.3,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,-3.0,1,80.0,,0,0,0.0,0,0,0,72.1,68.1,0,3,0.0,0,10,4,100.0,10,79.2,5,50.0,0,6,24,6.0,1.5,0.6
DeVonta Smith,61100,WR,PHI,1,6,0,24,,0,,,0,0,,0,0,0,,56.3,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,5.2,1,80.0,,0,0,20.0,1,2,0,41.6,57.9,0,21,0.0,0,26,4,96.2,25,90.8,5,20.0,0,29,17,4.3,7.3,1.16
Jameson Williams,101701,WR,DET,1,6,0,11,7.7,0,33.3,0.0,0,1,50.0,1,1,0,28.8,53.9,0,24,0.0,0,12,1,100.0,12,63.2,3,25.0,0,24,20,20.0,24.0,2.0,0,15.0,0,100.0,,0,0,0.0,0,3,0,70.5,76.0,0,64,0.0,0,14,3,92.9,13,158.3,3,23.1,1,91,46,15.3,30.3,7.0
Curtis Samuel,11795,WR,BUF,1,6,0,4,3.0,1,100.0,,0,0,0.0,0,2,0,68.3,70.7,0,15,0.0,0,14,2,92.9,13,158.3,2,15.4,1,27,21,10.5,13.5,2.08,0,5.8,0,75.0,100.0,1,1,0.0,0,1,0,70.5,75.9,0,21,0.0,0,16,3,100.0,16,96.9,4,25.0,0,31,8,2.7,10.3,1.94
Dawson Knox,35883,TE,BUF,1,6,0,4,5.5,0,100.0,100.0,1,1,0.0,0,1,0,68.3,62.0,0,7,0.0,0,16,2,93.8,15,91.7,2,13.3,0,12,1,0.5,6.0,0.8,0,13.0,0,50.0,,0,0,0.0,0,1,0,68.3,66.8,1,24,5.0,1,20,2,90.0,18,33.3,4,22.2,0,28,11,5.5,14.0,1.56
Drake London,86519,WR,ATL,1,6,0,2,8.0,0,100.0,,0,0,0.0,0,1,0,68.3,78.6,0,16,0.0,0,8,1,87.5,7,118.8,1,14.3,0,16,8,8.0,16.0,2.29,0,13.7,0,33.3,0.0,0,1,0.0,0,1,0,64.7,67.5,0,26,0.0,0,17,1,94.1,16,66.0,3,18.8,0,26,2,2.0,26.0,1.63
Calvin Ridley,48262,WR,TEN,1,6,0,31,19.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,79.2,0,21,0.0,0,6,1,100.0,6,118.8,1,16.7,0,21,2,2.0,21.0,3.5,0,29.5,0,50.0,,0,0,0.0,0,2,0,68.3,61.1,1,16,0.0,0,27,2,92.6,25,36.5,4,16.0,0,31,-2,-1.0,15.5,1.24
Zay Flowers,97268,WR,BLT,1,6,0,3,14.7,0,33.3,0.0,0,1,0.0,0,1,0,64.7,60.6,0,16,0.0,0,17,1,88.2,15,91.7,3,20.0,1,16,1,1.0,16.0,1.07,0,13.3,0,33.3,,0,0,50.0,1,1,0,28.8,53.8,0,23,0.0,0,18,1,94.4,17,61.8,3,17.6,0,23,19,19.0,23.0,1.35
Ray-Ray McCloud III,47895,WR,ATL,1,6,0,2,9.5,0,100.0,,0,0,0.0,0,1,0,68.3,67.0,0,20,0.0,0,9,2,88.9,8,114.6,2,25.0,0,23,4,2.0,11.5,2.88,0,-0.8,0,100.0,,0,0,0.0,0,1,0,72.1,62.1,0,9,0.0,0,19,4,94.7,18,90.6,4,22.2,0,23,26,6.5,5.8,1.28
Kayshon Boutte,124087,WR,NE,1,6,0,19,22.0,1,50.0,0.0,0,1,0.0,0,1,0,64.7,62.4,0,13,0.0,0,18,1,100.0,18,70.8,2,11.1,0,13,7,7.0,13.0,0.72,0,5.8,0,75.0,,0,0,25.0,1,2,0,36.2,53.9,0,8,0.0,0,21,3,100.0,21,85.4,4,19.0,0,20,5,1.7,6.7,0.95
Davante Adams,8688,WR,NYJ,1,6,0,22,,0,,,0,0,,0,0,0,,56.0,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,3.0,3,100.0,100.0,1,1,0.0,0,3,0,74.6,76.0,0,24,0.0,0,21,6,100.0,21,116.7,6,28.6,0,72,54,9.0,12.0,3.43
Devaughn Vele,100637,WR,DEN,1,5,0,10,,0,,,0,0,,0,0,0,,56.8,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,1.0,0,50.0,,0,0,0.0,0,1,0,64.7,61.0,0,11,0.0,0,17,1,100.0,17,66.7,2,11.8,0,11,5,5.0,11.0,0.65
Javonte Williams,77803,HB,DEN,1,5,0,10,,0,,,0,0,,0,0,0,,58.2,0,0,33.3,1,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,-3.0,1,66.7,,0,0,33.3,1,1,0,30.0,47.0,0,15,50.0,5,10,2,50.0,5,81.3,3,60.0,0,17,30,15.0,8.5,3.4
Najee Harris,57121,HB,PIT,1,5,0,25,,0,,,0,0,,0,0,0,,58.2,0,0,33.3,1,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,-1.7,2,66.7,,0,0,33.3,1,0,0,29.9,34.3,0,4,12.5,2,16,2,87.5,14,70.1,3,21.4,0,3,13,6.5,1.5,0.21
Noah Gray,60878,TE,KC,1,5,0,16,9.0,0,100.0,,0,0,0.0,0,1,0,64.7,60.6,0,1,25.0,2,8,1,75.0,6,118.8,1,16.7,1,1,0,0.0,1.0,0.17,0,8.5,0,50.0,,0,0,0.0,0,1,0,64.7,49.7,1,6,7.1,1,14,1,85.7,12,16.7,2,16.7,0,6,3,3.0,6.0,0.5
Christian McCaffrey,11763,HB,SF,1,5,0,28,2.5,0,50.0,0.0,0,1,0.0,0,0,0,64.7,54.9,1,5,12.5,2,16,1,81.3,13,16.7,2,15.4,0,5,3,3.0,5.0,0.38,0,4.0,0,100.0,,0,0,0.0,0,1,0,68.3,63.0,0,10,10.5,2,19,2,78.9,15,100.0,2,13.3,0,16,8,4.0,8.0,1.07
Xavier Worthy,144718,WR,KC,1,5,0,16,28.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,76.8,0,31,0.0,0,8,1,100.0,8,118.8,1,12.5,0,31,3,3.0,31.0,3.88,0,11.0,0,75.0,,0,0,0.0,0,2,0,70.5,66.9,0,14,0.0,0,13,3,92.3,12,135.4,4,33.3,1,30,25,8.3,10.0,2.5
Josh Downs,122832,WR,IND,1,5,0,14,6.0,0,100.0,,0,0,0.0,0,2,0,68.3,69.7,0,11,0.0,0,10,2,100.0,10,150.0,2,20.0,1,21,9,4.5,10.5,2.1,0,19.7,0,100.0,,0,0,0.0,0,3,0,70.5,85.3,0,31,0.0,0,15,3,100.0,15,118.8,3,20.0,0,63,4,1.3,21.0,4.2
Kendrick Bourne,12270,WR,NE,1,5,0,19,5.5,1,100.0,,0,0,0.0,0,1,0,68.3,65.5,0,18,0.0,0,12,2,100.0,12,112.5,2,16.7,0,22,11,5.5,11.0,1.83,0,17.0,0,100.0,,0,0,0.0,0,1,0,64.7,68.8,0,18,0.0,0,6,1,100.0,6,118.8,1,16.7,0,18,1,1.0,18.0,3.0
Will Dissly,30762,TE,LAC,1,5,0,27,,0,,,0,0,,0,0,0,,49.4,0,0,0.0,0,9,0,88.9,8,0.0,0,0.0,0,0,0,,,0.0,0,13.0,1,80.0,,0,0,20.0,1,3,0,41.6,91.3,0,29,9.1,1,11,4,90.9,10,158.3,5,50.0,1,80,21,5.3,20.0,8.0
Rico Dowdle,40693,HB,DAL,1,5,0,9,,0,,,0,0,,0,0,0,,57.8,0,0,50.0,3,6,0,33.3,2,0.0,0,0.0,0,0,0,,,0.0,0,-3.3,0,33.3,,0,0,66.7,2,0,0,26.4,26.5,0,1,6.7,1,15,1,93.3,14,42.4,3,21.4,0,1,7,7.0,1.0,0.07
Justice Hill,45865,HB,BLT,1,5,0,3,9.5,0,50.0,0.0,0,1,0.0,0,1,0,64.7,63.6,1,22,15.4,2,13,1,69.2,9,50.0,2,22.2,0,22,22,22.0,22.0,2.44,0,-1.0,0,100.0,,0,0,0.0,0,0,0,70.5,61.2,0,6,6.7,1,15,3,93.3,14,79.2,3,21.4,0,6,9,3.0,2.0,0.43
Dallas Goedert,47272,TE,PHI,1,5,0,24,,0,,,0,0,,0,0,0,,53.4,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,6.6,0,100.0,,0,0,0.0,0,2,1,73.4,51.7,0,32,0.0,0,22,5,95.5,21,117.5,5,23.8,0,61,28,5.6,12.2,2.9
Brevyn Spann-Ford,84006,TE,DAL,1,5,0,9,,0,,,0,0,,0,0,0,,56.9,0,0,0.0,0,4,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,0,4.6,1,80.0,0.0,0,1,0.0,0,4,0,72.1,77.8,0,17,10.0,2,20,4,90.0,18,101.7,5,27.8,0,42,34,8.5,10.5,2.33
Jakobi Meyers,47468,WR,LV,1,5,0,23,,0,,,0,0,,0,0,0,,54.8,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,4.5,1,75.0,,0,0,0.0,0,1,0,72.1,68.3,1,11,0.0,0,28,3,92.9,26,50.0,4,15.4,0,24,11,3.7,8.0,0.92
