player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Ja'Marr Chase,84270,WR,CIN,1,7.5,1,81.8,0.0,0,1,0,0.0,0,5,7,0,77.3,70.6,67.5,,67.4,0.0,0,1,13,0.0,0,40,0,9,100.0,40,40.0,16,79.9,11,1,57.5,23,55,24,2.7,6.1,1.38
Alvin Kamara,11822,HB,NO,1,-0.5,0,60.0,0.0,0,1,0,14.3,1,1,20,0,49.2,74.9,64.7,77.9,51.4,0.0,0,0,37,14.3,4,28,0,6,78.6,22,14.3,4,75.0,10,0,7.1,2,55,64,10.7,9.2,2.5
Puka Nacua,100632,WR,LA,1,12.0,1,77.8,,0,0,0,12.5,1,6,26,0,52.1,71.1,81.5,62.3,81.8,0.0,0,0,21,3.6,1,28,0,7,78.6,22,28.6,8,115.7,9,0,71.4,20,106,51,7.3,15.1,4.82
Trey McBride,75916,TE,ARZ,1,9.1,2,100.0,100.0,1,1,0,0.0,0,6,1,0,77.3,70.6,79.8,,79.4,34.2,13,0,37,0.0,0,38,0,9,94.7,36,57.9,22,118.8,9,0,7.9,3,124,42,4.7,13.8,3.44
Justin Jefferson,61398,WR,MIN,1,12.7,0,88.9,100.0,2,2,1,0.0,0,6,18,0,76.5,70.1,87.6,,88.9,0.0,0,0,27,0.0,0,29,1,8,100.0,29,27.6,8,118.8,9,0,69.0,20,115,14,1.8,14.4,3.97
Khalil Shakir,84140,WR,BUF,1,1.9,2,100.0,,0,0,0,0.0,0,2,4,0,77.3,70.6,71.4,61.6,72.8,0.0,0,0,35,3.0,1,33,1,9,84.8,28,69.7,23,116.2,9,0,30.3,10,107,90,10.0,11.9,3.82
Tyreek Hill,10799,WR,MIA,1,12.2,1,66.7,66.7,2,3,0,0.0,0,3,17,0,74.6,68.8,67.4,,67.3,0.0,0,0,30,0.0,0,37,0,6,97.3,36,32.4,12,91.0,9,0,67.6,25,72,19,3.2,12.0,2.0
Cedric Tillman,84434,WR,CLV,1,17.7,3,77.8,100.0,2,2,0,0.0,0,5,8,0,75.6,69.5,75.9,62.3,77.4,0.0,0,0,38,2.3,1,43,0,7,93.0,40,14.0,6,152.1,9,2,86.0,37,99,25,3.6,14.1,2.48
Cooper Kupp,11824,WR,LA,1,6.8,0,62.5,0.0,0,1,0,0.0,0,2,26,0,73.4,68.0,66.4,,66.1,0.0,0,0,27,0.0,0,33,0,5,84.8,28,69.7,23,120.3,8,1,30.3,10,51,26,5.2,10.2,1.82
Mike Gesicki,47153,TE,CIN,1,7.6,0,87.5,50.0,1,2,0,0.0,0,6,7,1,75.6,17.7,81.9,,80.8,16.7,4,0,24,0.0,0,24,0,7,100.0,24,66.7,16,104.7,8,0,16.7,4,73,16,2.3,10.4,3.04
Terry McLaurin,48229,WR,WAS,1,22.6,0,62.5,,0,0,0,16.7,1,5,32,0,45.8,68.0,72.0,,69.2,0.0,0,0,61,0.0,0,36,0,5,97.2,35,8.3,3,106.3,8,0,91.7,33,125,23,4.6,25.0,3.57
Jerry Jeudy,61103,WR,CLV,1,12.9,0,62.5,100.0,1,1,0,0.0,0,4,8,0,73.4,68.0,73.3,,72.7,0.0,0,0,30,0.0,0,45,0,5,95.6,43,22.2,10,95.3,8,0,75.6,34,79,17,3.4,15.8,1.84
Garrett Wilson,97405,WR,NYJ,1,21.3,0,62.5,75.0,3,4,0,0.0,0,4,22,0,73.4,68.0,78.6,,78.3,0.0,0,0,35,0.0,0,33,0,5,84.8,28,36.4,12,106.3,8,0,63.6,21,113,9,1.8,22.6,4.04
Josh Downs,122832,WR,IND,1,12.1,0,50.0,50.0,1,2,0,0.0,0,3,14,0,72.1,71.9,79.6,,76.9,0.0,0,1,69,0.0,0,32,0,4,96.9,31,78.1,25,95.8,8,1,18.8,6,109,57,14.3,27.3,3.52
Xavier Worthy,144718,WR,KC,1,7.5,0,50.0,0.0,0,2,0,20.0,1,3,16,0,46.3,68.0,58.6,,58.4,0.0,0,0,16,0.0,0,33,0,4,93.9,31,27.3,9,102.6,8,1,69.7,23,37,18,4.5,9.3,1.19
Stefon Diggs,9579,WR,HST,1,10.3,0,62.5,0.0,0,1,0,0.0,0,4,13,0,73.4,69.1,78.1,,78.5,0.0,0,0,49,0.0,0,28,0,5,100.0,28,46.4,13,96.4,8,0,53.6,15,81,30,6.0,16.2,2.89
Miles Sanders,40555,HB,CAR,1,-2.6,3,100.0,,0,0,0,0.0,0,1,5,0,75.6,70.3,72.5,76.9,69.1,0.0,0,0,11,15.8,3,19,0,7,78.9,15,31.6,6,89.3,7,0,26.3,5,38,56,8.0,5.4,2.53
Bijan Robinson,123126,HB,ATL,1,-1.0,2,100.0,100.0,1,1,0,0.0,0,2,2,0,75.6,76.5,89.5,46.4,80.5,0.0,0,0,10,23.1,6,26,0,7,76.9,20,11.5,3,131.8,7,1,7.7,2,43,50,7.1,6.1,2.15
Marvin Harrison Jr.,145056,WR,ARZ,1,20.0,0,85.7,100.0,3,3,0,0.0,0,5,1,0,75.6,69.5,89.0,,90.0,0.0,0,0,25,0.0,0,38,0,6,94.7,36,42.1,16,158.3,7,1,57.9,22,111,8,1.3,18.5,3.08
George Kittle,11901,TE,SF,1,11.4,1,85.7,,0,0,0,0.0,0,5,28,0,74.6,68.8,90.2,76.5,91.3,68.6,24,0,43,17.1,6,35,1,6,80.0,28,20.0,7,158.3,7,1,8.6,3,128,70,11.7,21.3,4.57
Jalen McMillan,131905,WR,TB,1,14.6,0,57.1,,0,0,0,0.0,0,2,30,0,73.4,69.1,60.0,,58.0,0.0,0,1,13,0.0,0,48,1,4,95.8,46,31.3,15,31.0,7,0,68.8,33,35,15,3.8,8.8,0.76
Darius Slayton,25578,WR,NYG,1,17.0,1,57.1,50.0,1,2,0,0.0,0,4,21,0,72.1,67.0,72.2,,69.9,0.0,0,0,43,0.0,0,47,1,4,91.5,43,17.0,8,101.8,7,0,83.0,39,108,28,7.0,27.0,2.51
DeVonta Smith,61100,WR,PHI,1,10.9,1,85.7,66.7,2,3,0,14.3,1,4,24,0,49.2,68.8,81.1,,84.9,0.0,0,0,45,0.0,0,24,1,6,91.7,22,62.5,15,156.8,7,1,37.5,9,85,19,3.2,14.2,3.86
Will Dissly,30762,TE,LAC,1,5.3,0,71.4,100.0,1,1,0,16.7,1,2,27,0,45.8,68.0,65.1,71.0,58.0,57.6,19,0,16,6.1,2,33,0,5,84.8,28,18.2,6,86.0,7,0,24.2,8,41,21,4.2,8.2,1.46
Davante Adams,8688,WR,NYJ,1,9.3,0,57.1,66.7,2,3,0,0.0,0,3,22,0,72.1,67.0,59.3,,60.9,0.0,0,0,16,0.0,0,34,0,4,85.3,29,44.1,15,81.8,7,0,55.9,19,54,17,4.3,13.5,1.86
Dalton Kincaid,91791,TE,BUF,1,6.9,2,57.1,0.0,0,1,0,0.0,0,3,4,0,72.1,67.0,73.5,,70.1,25.9,7,0,12,0.0,0,27,0,4,92.6,25,74.1,20,107.7,7,1,0.0,0,31,20,5.0,7.8,1.24
Jaxon Smith-Njigba,129758,WR,SEA,1,7.0,0,85.7,100.0,1,1,0,0.0,0,5,29,0,74.6,68.8,73.8,,76.1,0.0,0,0,18,0.0,0,33,0,6,87.9,29,81.8,27,107.7,7,0,18.2,6,69,37,6.2,11.5,2.38
De'Von Achane,124305,HB,MIA,1,-2.0,1,85.7,,0,0,0,0.0,0,3,17,0,75.6,75.2,81.6,67.1,78.6,0.0,0,0,16,4.0,1,25,0,6,92.0,23,12.0,3,136.0,7,1,8.0,2,50,56,9.3,8.3,2.17
Bucky Irving,144970,HB,TB,1,-2.6,2,100.0,100.0,1,1,0,0.0,0,1,30,0,75.6,74.8,87.5,75.1,89.2,0.0,0,0,13,10.5,2,19,0,7,84.2,16,10.5,2,90.5,7,0,5.3,1,40,58,8.3,5.7,2.5
Keon Coleman,144949,WR,BUF,1,12.0,1,71.4,66.7,2,3,1,16.7,1,3,4,0,49.7,68.8,76.5,,73.2,0.0,0,0,25,0.0,0,31,2,5,90.3,28,9.7,3,142.9,7,1,90.3,28,70,23,4.6,14.0,2.5
Jake Ferguson,61081,TE,DAL,1,0.0,3,85.7,,0,0,0,0.0,0,1,9,1,74.6,16.9,56.2,34.9,58.4,30.8,12,0,10,7.7,3,39,1,6,87.2,34,59.0,23,81.5,7,0,7.7,3,25,34,5.7,4.2,0.74
Xavier Legette,99197,WR,CAR,1,16.3,1,57.1,100.0,2,2,0,20.0,1,2,5,0,41.6,68.3,66.0,65.3,64.5,0.0,0,0,23,3.7,1,27,0,4,96.3,26,37.0,10,109.5,7,1,63.0,17,34,1,0.3,8.5,1.31
Deebo Samuel,48274,WR,SF,1,7.4,2,57.1,,0,0,0,20.0,1,2,28,0,45.8,70.9,78.2,,83.7,0.0,0,0,47,0.0,0,26,0,4,96.2,25,34.6,9,92.0,7,0,57.7,15,71,47,11.8,17.8,2.84
Jalen Coker,143068,WR,CAR,1,16.7,0,66.7,50.0,1,2,0,0.0,0,4,5,0,73.4,68.0,84.4,,87.3,0.0,0,1,29,0.0,0,35,1,4,94.3,33,80.0,28,109.7,6,1,20.0,7,78,14,3.5,19.5,2.36
Rachaad White,131633,HB,TB,1,1.2,1,83.3,0.0,0,1,0,0.0,0,1,30,0,73.4,20.9,59.1,79.3,62.9,0.0,0,0,18,9.4,3,32,0,5,87.5,28,3.1,1,132.6,6,1,3.1,1,38,47,9.4,7.6,1.36
Kayshon Boutte,124087,WR,NE,1,16.0,0,50.0,100.0,1,1,0,40.0,2,2,19,0,28.0,65.8,57.1,,56.6,0.0,0,0,34,0.0,0,33,0,3,93.9,31,0.0,0,75.7,6,0,100.0,33,46,1,0.3,15.3,1.48
Hunter Henry,10669,TE,NE,1,6.7,0,83.3,100.0,2,2,0,0.0,0,3,19,0,74.6,68.8,78.3,71.0,80.2,44.1,15,0,12,8.8,3,34,0,5,82.4,28,44.1,15,97.9,6,0,5.9,2,45,9,1.8,9.0,1.61
Ladd McConkey,124030,WR,LAC,1,13.3,2,100.0,100.0,3,3,0,0.0,0,5,27,0,74.6,75.9,87.9,,85.9,0.0,0,0,60,0.0,0,32,0,6,93.8,30,65.6,21,158.3,6,2,34.4,11,111,39,6.5,18.5,3.7
Tyler Boyd,10689,WR,TEN,1,8.0,0,50.0,,0,0,0,25.0,1,0,31,0,36.2,65.8,46.4,52.5,47.3,0.0,0,0,5,2.9,1,34,0,3,85.3,29,82.4,28,56.3,6,0,17.6,6,14,0,0.0,4.7,0.48
David Njoku,11784,TE,CLV,1,10.7,0,83.3,100.0,2,2,0,0.0,0,2,8,0,73.4,68.0,69.4,72.0,70.9,55.3,21,0,23,7.9,3,38,0,5,86.8,33,34.2,13,148.6,6,1,10.5,4,61,8,1.6,12.2,1.85
Joe Mixon,11803,HB,HST,1,0.2,1,66.7,,0,0,0,20.0,1,1,13,0,41.6,78.9,51.9,82.9,57.3,0.0,0,0,11,18.5,5,27,0,4,81.5,22,3.7,1,79.9,6,0,0.0,0,32,38,9.5,8.0,1.45
Sam LaPorta,101690,TE,DET,1,1.7,3,100.0,,0,0,0,0.0,0,4,11,0,74.6,68.8,84.8,67.1,90.2,52.6,10,0,24,5.3,1,19,0,6,89.5,17,26.3,5,139.6,6,1,10.5,2,48,46,7.7,8.0,2.82
Jonnu Smith,11855,TE,MIA,1,7.2,0,66.7,75.0,3,4,0,20.0,1,3,17,0,41.6,67.0,63.5,76.0,63.7,41.9,13,0,12,9.7,3,31,0,4,90.3,28,32.3,10,71.5,6,0,22.6,7,20,4,1.0,5.0,0.71
Noah Brown,11993,WR,WAS,1,20.0,0,50.0,,0,0,0,25.0,1,2,32,0,36.2,65.8,56.2,,55.7,0.0,0,0,52,0.0,0,40,0,3,95.0,38,15.0,6,134.0,6,1,85.0,34,73,2,0.7,24.3,1.92
Michael Pittman Jr.,29049,WR,IND,1,22.3,0,16.7,0.0,0,2,0,0.0,0,1,14,0,64.7,61.2,50.9,,53.9,0.0,0,0,16,0.0,0,39,2,1,97.4,38,15.4,6,39.6,6,0,84.6,33,16,3,3.0,16.0,0.42
Keenan Allen,7857,WR,CHI,1,15.3,0,33.3,,0,0,0,0.0,0,2,6,0,68.3,64.0,58.0,38.5,61.6,0.0,0,0,22,0.0,0,35,0,2,91.4,32,51.4,18,56.9,6,0,48.6,17,39,12,6.0,19.5,1.22
Kyren Williams,97118,HB,LA,1,-1.8,2,83.3,,0,0,0,16.7,1,1,26,0,45.8,78.9,60.7,83.6,53.2,0.0,0,0,7,19.4,7,36,0,5,69.4,25,0.0,0,119.4,6,1,2.8,1,19,22,4.4,3.8,0.76
Drake London,86519,WR,ATL,1,6.7,0,66.7,,0,0,0,20.0,1,1,2,0,41.6,67.0,49.7,62.2,53.6,0.0,0,0,13,3.1,1,32,0,4,93.8,30,40.6,13,81.3,6,0,59.4,19,34,13,3.3,8.5,1.13
Michael Wilson,84423,WR,ARZ,1,6.7,0,83.3,50.0,1,2,0,0.0,0,1,1,0,73.4,68.0,63.5,,63.2,0.0,0,0,12,0.0,0,31,0,5,93.5,29,35.5,11,127.8,6,1,64.5,20,31,8,1.6,6.2,1.07
Lil'Jordan Humphrey,42247,WR,DEN,1,9.5,0,66.7,,0,0,0,0.0,0,1,10,1,72.1,15.0,53.4,61.4,54.1,0.0,0,0,8,4.3,1,23,0,4,95.7,22,47.8,11,72.9,6,0,52.2,12,22,8,2.0,5.5,1.0
Romeo Doubs,84329,WR,GB,1,16.2,0,50.0,100.0,1,1,0,25.0,1,3,12,0,36.2,65.8,69.2,,69.1,0.0,0,1,29,0.0,0,31,0,3,93.5,29,29.0,9,54.2,6,0,71.0,22,72,21,7.0,24.0,2.48
Jaylen Waddle,84088,WR,MIA,1,9.0,0,66.7,,0,0,0,20.0,1,3,17,0,41.6,67.0,59.7,,59.8,0.0,0,0,20,0.0,0,35,0,4,97.1,34,20.0,7,88.9,6,0,80.0,28,45,23,5.8,11.3,1.32
Dalton Schultz,47304,TE,HST,1,8.5,0,66.7,,0,0,0,0.0,0,3,13,0,72.1,67.0,72.4,71.5,71.4,57.6,19,0,17,6.1,2,33,0,4,93.9,31,27.3,9,93.8,6,0,9.1,3,52,21,5.3,13.0,1.68
Jakobi Meyers,47468,WR,LV,1,5.8,0,100.0,100.0,2,2,0,0.0,0,4,23,0,74.6,68.8,75.3,,74.5,0.0,0,0,17,0.0,0,36,0,6,94.4,34,47.2,17,142.4,6,1,52.8,19,52,21,3.5,8.7,1.53
Rome Odunze,73774,WR,CHI,1,17.7,0,50.0,,0,0,0,0.0,0,2,6,0,70.5,67.4,77.0,,74.9,0.0,0,0,16,0.0,0,29,0,3,93.1,27,37.9,11,72.2,6,0,62.1,18,41,19,6.3,13.7,1.52
Christian Watson,66581,WR,GB,1,11.5,0,66.7,,0,0,0,0.0,0,3,12,0,72.1,67.0,67.5,,68.7,0.0,0,0,14,0.0,0,25,1,4,92.0,23,32.0,8,84.7,6,0,68.0,17,39,11,2.8,9.8,1.7
A.J. Brown,48327,WR,PHI,1,13.7,0,83.3,,0,0,0,0.0,0,3,24,0,73.4,68.0,68.3,,71.8,0.0,0,0,29,0.0,0,23,0,5,91.3,21,26.1,6,118.8,6,0,73.9,17,84,26,5.2,16.8,4.0
Darnell Mooney,48236,WR,ATL,1,22.6,1,80.0,0.0,0,1,0,20.0,1,4,2,0,41.6,67.0,77.9,,79.2,0.0,0,0,30,0.0,0,31,1,4,96.8,30,41.9,13,158.3,5,1,58.1,18,86,20,5.0,21.5,2.87
Javonte Williams,77803,HB,DEN,1,3.4,0,80.0,,0,0,0,0.0,0,1,10,0,72.1,77.2,55.9,82.6,58.1,0.0,0,0,4,21.7,5,23,0,4,78.3,18,0.0,0,79.2,5,0,0.0,0,8,8,2.0,2.0,0.44
Christian Kirk,47546,WR,JAX,1,20.0,2,40.0,50.0,1,2,0,0.0,0,2,15,0,68.3,64.0,76.2,,75.2,0.0,0,1,33,0.0,0,23,0,2,95.7,22,87.0,20,45.0,5,0,13.0,3,59,23,11.5,29.5,2.68
Chigoziem Okonkwo,84000,TE,TEN,1,6.8,1,40.0,,0,0,0,0.0,0,1,31,1,68.3,13.3,38.9,71.4,43.9,36.1,13,1,18,8.3,3,36,1,2,80.6,29,30.6,11,8.3,5,0,27.8,10,14,10,5.0,7.0,0.48
Alexander Mattison,45817,HB,LV,1,0.0,1,100.0,,0,0,0,0.0,0,1,23,0,74.6,76.3,54.4,68.7,71.8,0.0,0,0,11,28.6,6,21,0,5,66.7,14,4.8,1,90.8,5,0,4.8,1,29,29,5.8,5.8,2.07
Kyle Pitts,83964,TE,ATL,1,8.0,2,80.0,,0,0,0,0.0,0,3,2,0,72.1,67.0,86.8,72.9,91.5,36.4,8,0,49,9.1,2,22,0,4,86.4,19,59.1,13,158.3,5,2,4.5,1,91,54,13.5,22.8,4.79
Wan'Dale Robinson,101735,WR,NYG,1,-0.4,0,100.0,,0,0,0,0.0,0,1,21,0,73.4,68.0,54.8,,53.1,0.0,0,0,8,0.0,0,41,0,5,95.1,39,82.9,34,90.8,5,0,17.1,7,29,31,6.2,5.8,0.74
Nelson Agholor,9453,WR,BLT,1,13.4,0,60.0,50.0,1,2,0,25.0,1,3,3,0,36.2,65.8,67.2,,66.9,4.8,1,0,14,0.0,0,21,0,3,95.2,20,61.9,13,121.7,5,1,33.3,7,36,3,1.0,12.0,1.8
Brenton Strange,101694,TE,JAX,1,5.4,2,100.0,,0,0,0,0.0,0,2,15,0,73.4,68.0,73.6,65.7,78.2,21.4,3,0,21,7.1,1,14,0,5,92.9,13,78.6,11,115.8,5,0,0.0,0,59,32,6.4,11.8,4.54
Ryan Miller,78734,WR,TB,1,11.4,0,60.0,50.0,1,2,0,0.0,0,2,30,0,70.5,65.8,70.6,,67.8,0.0,0,1,7,0.0,0,18,0,3,94.4,17,55.6,10,28.3,5,0,44.4,8,19,4,1.3,6.3,1.12
Kenneth Walker III,97199,HB,SEA,1,-1.6,0,80.0,,0,0,0,0.0,0,2,29,0,72.1,74.0,52.6,77.9,71.7,0.0,0,1,17,11.8,2,17,0,4,76.5,13,0.0,0,54.6,5,0,17.6,3,33,36,9.0,8.3,2.54
Brock Bowers,146715,TE,LV,1,5.8,0,100.0,100.0,1,1,0,0.0,0,3,23,0,73.4,68.0,73.7,70.2,72.6,17.1,6,0,19,5.7,2,35,0,5,88.6,31,40.0,14,115.0,5,0,40.0,14,58,29,5.8,11.6,1.87
Evan Engram,11778,TE,JAX,1,7.6,0,80.0,100.0,1,1,0,0.0,0,2,15,0,72.1,67.0,75.6,72.3,73.9,36.4,12,0,14,9.1,3,33,0,4,87.9,29,36.4,12,136.3,5,1,27.3,9,36,9,2.3,9.0,1.24
J.K. Dobbins,57366,HB,LAC,1,-3.2,0,80.0,50.0,1,2,0,0.0,0,1,27,0,73.4,77.1,61.1,85.4,69.9,0.0,0,0,15,28.6,10,35,0,4,62.9,22,2.9,1,79.2,5,0,2.9,1,11,26,6.5,2.8,0.5
Mark Andrews,47436,TE,BLT,1,5.6,1,100.0,100.0,1,1,0,0.0,0,2,3,0,73.4,68.0,69.6,72.6,68.4,24.3,9,0,11,5.4,2,37,0,5,86.5,32,43.2,16,136.3,5,1,32.4,12,36,8,1.6,7.2,1.13
Van Jefferson,47447,WR,PIT,1,13.2,2,80.0,100.0,1,1,0,0.0,0,3,25,0,72.1,67.0,74.8,66.2,72.6,0.0,0,0,36,3.2,1,31,0,4,93.5,29,19.4,6,118.3,5,0,80.6,25,62,10,2.5,15.5,2.14
David Moore,11981,WR,CAR,1,8.0,1,80.0,100.0,1,1,0,0.0,0,3,5,0,72.1,67.0,66.8,,66.2,0.0,0,0,13,0.0,0,36,0,4,97.2,35,16.7,6,99.2,5,0,83.3,30,39,6,1.5,9.8,1.11
George Pickens,99229,WR,PIT,1,12.4,2,80.0,0.0,0,1,0,0.0,0,3,25,0,73.4,68.0,81.6,,80.8,0.0,0,0,43,0.0,0,30,0,4,96.7,29,23.3,7,118.8,5,0,76.7,23,74,29,7.3,18.5,2.55
Nick Westbrook-Ikhine,47861,WR,TEN,1,15.0,0,50.0,66.7,2,3,0,0.0,0,2,31,0,68.3,64.0,62.7,,60.8,0.0,0,0,34,0.0,0,45,0,2,88.9,40,28.9,13,124.0,4,1,71.1,32,39,5,2.5,19.5,0.98
Taysom Hill,12112,TE,NO,1,3.5,1,50.0,0.0,0,1,0,33.3,1,0,20,0,29.9,69.8,57.5,,53.2,4.8,1,0,14,0.0,0,21,0,2,90.5,19,57.1,12,65.6,4,0,33.3,7,21,14,7.0,10.5,1.11
Calvin Austin III,61418,WR,PIT,1,13.0,0,75.0,,0,0,0,0.0,0,3,25,0,70.5,71.4,66.6,,65.9,0.0,0,0,29,0.0,0,25,0,3,100.0,25,68.0,17,156.3,4,1,32.0,8,54,17,5.7,18.0,2.16
Parker Washington,129799,WR,JAX,1,15.0,1,75.0,0.0,0,1,1,0.0,0,3,15,0,70.5,74.2,68.9,,68.4,0.0,0,0,23,0.0,0,27,1,3,96.3,26,11.1,3,112.5,4,0,88.9,24,46,6,2.0,15.3,1.77
Zach Charbonnet,97630,HB,SEA,1,-0.5,1,75.0,,0,0,0,0.0,0,1,29,0,70.5,69.7,63.0,80.2,61.7,0.0,0,0,12,21.1,4,19,0,3,73.7,14,5.3,1,85.4,4,0,26.3,5,20,27,9.0,6.7,1.43
Zack Moss,40341,HB,CIN,1,1.3,1,100.0,,0,0,0,0.0,0,2,7,0,72.1,71.8,60.5,66.8,70.2,4.2,1,0,9,25.0,6,24,0,4,75.0,18,4.2,1,95.8,4,0,4.2,1,28,23,5.8,7.0,1.56
Theo Johnson,129787,TE,NYG,1,8.3,0,75.0,100.0,1,1,0,25.0,1,1,21,0,42.1,67.0,64.7,75.0,60.2,35.6,16,0,25,15.6,7,45,0,3,75.6,34,55.6,25,101.0,4,0,6.7,3,35,8,2.7,11.7,1.03
Ricky Pearsall,100660,WR,SF,1,8.5,0,100.0,,0,0,0,0.0,0,1,28,0,72.1,68.3,68.3,,66.5,0.0,0,0,13,0.0,0,24,0,4,100.0,24,33.3,8,106.3,4,0,66.7,16,38,4,1.0,9.5,1.58
Joshua Palmer,62979,WR,LAC,1,19.5,0,50.0,0.0,0,1,0,33.3,1,2,27,0,30.0,64.0,57.4,,57.1,0.0,0,0,45,0.0,0,34,0,2,91.2,31,47.1,16,95.8,4,0,52.9,18,72,14,7.0,36.0,2.32
Adam Trautman,109795,TE,DEN,1,14.0,0,100.0,,0,0,0,0.0,0,4,10,0,72.1,67.0,90.0,68.5,94.2,82.6,19,0,37,39.1,9,23,0,4,60.9,14,13.0,3,158.3,4,1,4.3,1,85,33,8.3,21.3,6.07
Jalen Nailor,84292,WR,MIN,1,5.8,0,50.0,,0,0,1,33.3,1,0,18,0,29.9,64.0,42.0,,43.5,0.0,0,0,9,0.0,0,18,1,2,100.0,18,38.9,7,60.4,4,0,61.1,11,16,5,2.5,8.0,0.89
Austin Hooper,10715,TE,NE,1,4.3,1,75.0,0.0,0,1,0,0.0,0,1,19,0,70.5,65.8,56.5,52.8,63.0,68.4,13,0,6,5.3,1,19,0,3,84.2,16,10.5,2,80.2,4,0,21.1,4,15,20,6.7,5.0,0.94
Isaiah Likely,83955,TE,BLT,1,0.3,4,100.0,,0,0,1,0.0,0,2,3,0,72.1,67.0,63.2,14.0,69.1,42.4,14,0,25,6.1,2,33,1,4,81.8,27,54.5,18,115.6,4,0,3.0,1,47,46,11.5,11.8,1.74
Isaac Guerendo,83806,HB,SF,1,1.0,1,75.0,,0,0,0,25.0,1,1,28,0,36.8,76.1,58.1,15.0,44.9,0.0,0,0,12,8.7,2,23,0,3,91.3,21,13.0,3,82.3,4,0,4.3,1,17,17,5.7,5.7,0.81
Tank Dell,78874,WR,HST,1,10.8,0,100.0,,0,0,0,0.0,0,2,13,0,73.4,68.0,77.8,,76.8,0.0,0,0,12,0.0,0,32,0,4,93.8,30,15.6,5,142.7,4,1,84.4,27,35,1,0.3,8.8,1.17
