player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
George Pickens,99229,WR,PIT,1,9,0,25,15.7,0,33.3,50.0,1,2,0.0,0,1,0,64.7,70.3,0,37,0.0,0,11,1,90.9,10,81.3,3,30.0,0,37,8,8.0,37.0,3.7,0,21.6,0,60.0,50.0,2,4,0.0,0,3,0,70.5,91.1,0,44,0.0,0,17,3,94.1,16,143.3,5,31.3,1,62,5,1.7,20.7,3.88
Tutu Atwell,77965,WR,LA,1,9,0,26,4.7,0,50.0,,0,0,0.0,0,1,0,70.5,65.7,1,11,0.0,0,12,3,100.0,12,20.1,6,50.0,0,23,18,6.0,7.7,1.92,0,1.0,0,100.0,,0,0,0.0,0,2,0,70.5,74.7,0,13,0.0,0,10,3,90.0,9,105.6,3,33.3,0,28,25,8.3,9.3,3.11
Calvin Ridley,48262,WR,TEN,1,9,0,31,9.0,0,0.0,0.0,0,1,100.0,1,0,0,27.9,43.8,0,0,0.0,0,10,0,90.0,9,39.6,3,33.3,0,0,0,,,0.0,0,18.7,0,33.3,,0,0,0.0,0,0,0,64.7,52.7,0,0,0.0,0,22,1,95.5,21,42.4,3,14.3,0,0,2,2.0,0.0,0.0
Garrett Wilson,97405,WR,NYJ,1,9,0,22,10.7,1,66.7,100.0,1,1,0.0,0,1,0,68.3,70.3,0,27,0.0,0,12,2,100.0,12,106.3,3,25.0,0,35,21,10.5,17.5,2.92,0,9.4,1,40.0,,0,0,50.0,2,1,0,28.0,53.3,2,12,0.0,0,25,2,96.0,24,8.3,5,20.8,0,8,13,6.5,4.0,0.33
Hunter Henry,10669,TE,NE,1,9,0,19,0.5,0,100.0,,0,0,0.0,0,0,0,68.3,54.0,0,5,6.7,1,15,2,73.3,11,79.2,2,18.2,0,1,0,0.0,0.5,0.09,0,15.8,0,83.3,100.0,1,1,0.0,0,3,0,73.4,79.1,0,32,3.8,1,26,5,88.5,23,118.8,6,26.1,0,78,28,5.6,15.6,3.39
Xavier Worthy,144718,WR,KC,1,8,0,16,15.3,0,33.3,,0,0,0.0,0,1,0,64.7,57.3,1,8,0.0,0,9,1,100.0,9,2.8,3,33.3,0,8,2,2.0,8.0,0.89,0,6.7,0,33.3,,0,0,0.0,0,1,0,64.7,62.1,0,5,0.0,0,15,1,100.0,15,42.4,3,20.0,0,5,10,10.0,5.0,0.33
Drake London,86519,WR,ATL,1,8,0,2,9.8,0,75.0,,0,0,0.0,0,2,0,70.5,85.8,0,12,0.0,0,8,3,100.0,8,131.3,4,50.0,1,26,8,2.7,8.7,3.25,0,9.7,0,66.7,100.0,1,1,33.3,1,2,0,36.2,53.6,1,12,0.0,0,25,2,92.0,23,45.8,3,13.0,0,20,7,3.5,10.0,0.87
Wan'Dale Robinson,101735,WR,NYG,1,8,0,21,,0,,,0,0,,0,0,0,,59.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,0.8,0,66.7,0.0,0,1,0.0,0,0,0,72.1,56.0,0,6,0.0,0,21,4,90.5,19,70.1,6,31.6,0,12,11,2.8,3.0,0.63
Amon-Ra St. Brown,84470,WR,DET,1,8,0,11,,0,,,0,0,,0,0,0,,58.1,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,11.1,1,100.0,100.0,3,3,0.0,0,7,0,76.5,90.9,0,35,0.0,0,22,8,100.0,22,158.3,8,36.4,1,112,23,2.9,14.0,5.09
Tee Higgins,61211,WR,CIN,1,8,0,7,7.5,1,50.0,0.0,0,1,0.0,0,1,0,64.7,79.2,0,25,0.0,0,5,1,100.0,5,135.4,2,40.0,1,25,20,20.0,25.0,5.0,0,17.3,1,50.0,33.3,1,3,0.0,0,3,0,70.5,78.6,0,21,0.0,0,21,3,95.2,20,83.3,6,30.0,0,57,11,3.7,19.0,2.85
Malik Nabers,146759,WR,NYG,1,8,0,21,,0,,,0,0,,0,0,0,,58.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,18.3,0,33.3,0.0,0,1,0.0,0,1,0,64.7,59.7,0,5,0.0,0,22,1,90.9,20,42.4,3,15.0,0,5,1,1.0,5.0,0.25
Jalen McMillan,131905,WR,TB,1,8,0,30,28.0,0,0.0,,0,0,100.0,1,0,0,28.0,42.1,0,0,0.0,0,8,0,100.0,8,39.6,2,25.0,0,0,0,,,0.0,0,10.3,1,50.0,0.0,0,2,0.0,0,1,0,68.3,60.6,0,8,0.0,0,19,2,100.0,19,56.3,4,21.1,0,8,5,2.5,4.0,0.42
Justin Jefferson,61398,WR,MIN,1,8,0,18,13.7,0,66.7,100.0,1,1,0.0,0,1,0,68.3,65.0,0,25,0.0,0,24,2,79.2,19,143.1,3,15.8,1,33,4,2.0,16.5,1.74,0,4.6,0,100.0,,0,0,0.0,0,3,0,73.4,76.8,0,18,0.0,0,16,5,87.5,14,106.7,5,35.7,0,48,25,5.0,9.6,3.43
DJ Turner,47663,WR,LV,1,8,0,23,4.5,0,0.0,,0,0,,0,0,0,,52.2,1,0,0.0,0,14,0,100.0,14,0.0,2,14.3,0,0,0,,,0.0,0,12.2,0,40.0,,0,0,0.0,0,1,0,68.3,52.3,0,10,0.0,0,28,2,92.9,26,47.9,5,19.2,0,13,7,3.5,6.5,0.5
Keon Coleman,144949,WR,BUF,1,7,0,4,6.3,2,50.0,0.0,0,1,0.0,0,2,0,68.3,85.7,0,57,0.0,0,8,2,100.0,8,95.8,4,50.0,0,67,55,27.5,33.5,8.38,0,22.3,0,66.7,,0,0,0.0,0,2,0,68.3,69.4,0,44,0.0,0,17,2,100.0,17,109.7,3,17.6,0,58,25,12.5,29.0,3.41
Stefon Diggs,9579,WR,HST,1,7,0,13,2.0,0,100.0,100.0,2,2,0.0,0,2,0,68.3,68.0,0,2,0.0,0,8,2,75.0,6,79.2,2,33.3,0,4,0,0.0,2.0,0.67,0,12.4,2,60.0,,0,0,0.0,0,1,0,70.5,63.8,0,17,0.0,0,16,3,100.0,16,67.9,5,31.3,0,19,10,3.3,6.3,1.19
D.K. Metcalf,47864,WR,SEA,1,7,0,29,27.0,0,50.0,0.0,0,1,0.0,0,1,0,64.7,83.3,0,31,0.0,0,4,1,100.0,4,135.4,2,50.0,1,31,0,0.0,31.0,7.75,0,20.8,0,50.0,33.3,1,3,0.0,0,1,0,68.3,72.2,0,35,0.0,0,21,2,85.7,18,91.7,4,22.2,0,46,11,5.5,23.0,2.56
Khalil Shakir,84140,WR,BUF,1,7,0,4,,0,,,0,0,,0,0,0,,54.2,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,0,-0.2,1,100.0,,0,0,0.0,0,1,0,73.4,70.7,0,20,0.0,0,17,5,100.0,17,100.8,5,29.4,0,41,42,8.4,8.2,2.41
Darnell Mooney,48236,WR,ATL,1,7,0,2,2.5,0,50.0,,0,0,0.0,0,1,0,64.7,64.8,0,5,0.0,0,9,1,100.0,9,56.3,2,22.2,0,5,2,2.0,5.0,0.56,0,12.0,0,100.0,100.0,1,1,0.0,0,3,0,70.5,71.7,0,20,0.0,0,24,3,91.7,22,115.3,3,13.6,0,35,-1,-0.3,11.7,1.59
Ladd McConkey,124030,WR,LAC,1,7,0,27,4.0,0,0.0,,0,0,100.0,1,0,0,28.0,39.4,0,0,0.0,0,5,0,80.0,4,39.6,1,25.0,0,0,0,,,0.0,0,4.6,0,100.0,100.0,1,1,0.0,0,2,1,73.4,59.0,0,21,0.0,0,29,5,100.0,29,105.0,5,17.2,0,46,23,4.6,9.2,1.59
Alvin Kamara,11822,HB,NO,1,7,0,20,-2.5,0,50.0,,0,0,0.0,0,0,0,64.7,59.7,0,3,0.0,0,7,1,85.7,6,56.3,2,33.3,0,3,9,9.0,3.0,0.5,0,0.3,0,100.0,,0,0,0.0,0,0,0,70.5,57.3,0,5,4.8,1,21,3,90.5,19,79.2,3,15.8,0,4,3,1.0,1.3,0.21
Elijah Moore,84302,WR,CLV,1,7,0,8,4.0,0,100.0,,0,0,0.0,0,0,0,64.7,56.6,0,8,0.0,0,7,1,85.7,6,100.0,1,16.7,0,8,4,4.0,8.0,1.33,0,8.4,0,80.0,,0,0,0.0,0,1,0,72.1,58.0,1,12,0.0,0,34,4,91.2,31,52.1,5,16.1,0,30,12,3.0,7.5,0.97
Tre Tucker,101106,WR,LV,1,7,0,23,12.0,0,40.0,0.0,0,1,0.0,0,1,0,68.3,62.8,0,15,0.0,0,14,2,100.0,14,53.8,5,35.7,0,22,12,6.0,11.0,1.57,0,8.0,0,50.0,,0,0,0.0,0,1,0,64.7,57.9,0,14,0.0,0,27,1,92.6,25,72.9,2,8.0,0,14,8,8.0,14.0,0.56
Cedrick Wilson Jr.,48170,WR,NO,1,7,0,20,7.0,1,100.0,,0,0,0.0,0,3,0,70.5,87.5,0,17,0.0,0,8,3,87.5,7,152.1,3,42.9,1,33,12,4.0,11.0,4.71,0,6.0,0,75.0,,0,0,25.0,1,0,0,41.6,60.4,0,9,0.0,0,23,3,95.7,22,89.6,4,18.2,0,24,4,1.3,8.0,1.09
Davante Adams,8688,WR,NYJ,1,7,0,22,10.0,0,33.3,,0,0,0.0,0,0,0,64.7,56.1,0,9,0.0,0,12,1,100.0,12,42.4,3,25.0,0,9,5,5.0,9.0,0.75,0,5.8,0,50.0,,0,0,33.3,1,1,0,30.0,52.9,0,11,0.0,0,24,2,95.8,23,65.6,4,17.4,0,21,8,4.0,10.5,0.91
Jonnu Smith,11855,TE,MIA,1,7,0,17,10.0,0,100.0,,0,0,0.0,0,1,0,64.7,72.2,0,13,25.0,1,4,1,75.0,3,118.8,1,33.3,0,13,3,3.0,13.0,4.33,0,7.6,0,100.0,100.0,1,1,0.0,0,5,0,73.4,88.6,0,18,5.3,1,19,5,94.7,18,118.8,5,27.8,0,73,35,7.0,14.6,4.06
George Kittle,11901,TE,SF,1,7,0,28,15.0,0,0.0,,0,0,,0,0,0,64.7,49.9,1,0,12.5,2,16,0,68.8,11,0.0,1,9.1,0,0,0,,,0.0,0,6.4,0,100.0,,0,0,0.0,0,2,0,73.4,90.1,0,22,13.3,2,15,5,80.0,12,109.2,5,41.7,0,51,19,3.8,10.2,4.25
Dalton Kincaid,91791,TE,BUF,1,6,0,4,15.5,0,50.0,0.0,0,1,0.0,0,1,1,64.7,65.2,0,25,0.0,0,6,1,100.0,6,95.8,2,33.3,0,25,3,3.0,25.0,4.17,0,12.7,0,33.3,100.0,1,1,0.0,0,1,0,64.7,70.9,0,17,0.0,0,15,1,100.0,15,53.5,3,20.0,0,17,0,0.0,17.0,1.13
Troy Franklin,146567,WR,DEN,1,6,0,10,11.3,0,66.7,100.0,1,1,0.0,0,1,0,68.3,66.5,0,12,0.0,0,10,2,90.0,9,79.9,3,33.3,0,16,4,2.0,8.0,1.78,0,6.3,0,100.0,,0,0,0.0,0,1,0,70.5,63.5,0,30,0.0,0,13,3,92.3,12,113.9,3,25.0,0,34,15,5.0,11.3,2.83
Brandon Aiyuk,84109,WR,SF,1,6,0,28,15.0,0,50.0,100.0,1,1,50.0,1,1,0,28.8,56.1,0,15,0.0,0,7,1,85.7,6,75.0,2,33.3,0,15,2,2.0,15.0,2.5,0,9.7,0,33.3,,0,0,0.0,0,0,0,64.7,56.9,0,8,0.0,0,7,1,100.0,7,42.4,3,42.9,0,8,3,3.0,8.0,1.14
Trey McBride,75916,TE,ARZ,1,6,0,1,3.0,0,100.0,,0,0,0.0,0,0,0,64.7,55.4,0,3,0.0,0,6,1,83.3,5,79.2,1,20.0,0,3,0,0.0,3.0,0.6,0,6.8,1,100.0,100.0,1,1,0.0,0,4,0,72.1,90.2,0,14,0.0,0,17,4,94.1,16,116.7,4,25.0,0,48,21,5.3,12.0,3.0
Ja'Marr Chase,84270,WR,CIN,1,6,0,7,8.0,1,100.0,,0,0,0.0,0,1,0,68.3,89.9,0,18,0.0,0,5,2,100.0,5,154.2,2,40.0,1,23,7,3.5,11.5,4.6,0,15.0,0,66.7,100.0,1,1,0.0,0,0,0,68.3,54.8,0,9,0.0,0,21,2,95.2,20,78.5,3,15.0,0,15,8,4.0,7.5,0.75
Simi Fehoko,84424,WR,LAC,1,6,0,27,22.0,0,0.0,,0,0,,0,0,0,,56.3,0,0,0.0,0,5,0,80.0,4,39.6,1,25.0,0,0,0,,,0.0,0,12.8,0,60.0,50.0,1,2,0.0,0,3,0,70.5,72.4,0,25,0.0,0,29,3,100.0,29,89.6,5,17.2,0,45,6,2.0,15.0,1.55
Dontayvion Wicks,99711,WR,GB,1,6,0,12,33.0,0,0.0,,0,0,,0,0,0,,60.0,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0,0,11.3,1,75.0,,0,0,0.0,0,2,0,70.5,75.8,0,30,0.0,0,14,3,92.9,13,154.2,4,30.8,1,48,13,4.3,16.0,3.69
Marvin Harrison Jr.,145056,WR,ARZ,1,6,0,1,7.0,0,100.0,,0,0,0.0,0,1,0,64.7,66.6,0,7,0.0,0,7,1,85.7,6,95.8,1,16.7,0,7,0,0.0,7.0,1.17,0,10.5,0,25.0,0.0,0,2,0.0,0,0,0,28.8,46.8,0,4,0.0,0,15,1,93.3,14,39.6,4,28.6,0,4,-1,-1.0,4.0,0.29
Ja'Tavion Sanders,144717,TE,CAR,1,6,0,5,,0,,,0,0,,0,0,0,,54.1,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,6.5,0,100.0,100.0,1,1,0.0,0,1,0,72.1,75.6,0,29,0.0,0,10,4,100.0,10,106.3,4,40.0,0,38,12,3.0,9.5,3.8
Tony Pollard,27126,HB,TEN,1,6,0,31,-5.0,0,0.0,,0,0,,0,0,0,,54.2,0,0,38.5,5,13,0,53.8,7,39.6,1,14.3,0,0,0,,,0.0,0,-2.4,0,40.0,100.0,1,1,33.3,1,0,0,27.3,27.8,0,2,12.0,3,25,2,84.0,21,47.9,5,23.8,0,4,4,2.0,2.0,0.19
Juwan Johnson,28305,TE,NO,1,6,0,20,8.0,0,0.0,0.0,0,1,,0,0,0,,52.8,0,0,11.1,1,9,0,66.7,6,39.6,1,16.7,0,0,0,,,0.0,0,4.8,0,60.0,,0,0,25.0,1,1,0,36.8,52.3,0,12,8.0,2,25,3,88.0,22,67.1,5,22.7,0,18,16,5.3,6.0,0.82
Rachaad White,131633,HB,TB,1,6,0,30,-0.3,0,100.0,,0,0,0.0,0,2,0,70.5,84.8,0,18,30.0,3,10,3,70.0,7,115.3,3,42.9,0,35,36,12.0,11.7,5.0,0,,0,,,0,0,,0,0,0,,54.1,0,0,15.4,2,13,0,84.6,11,0.0,0,0.0,0,0,0,,,0.0
Olamide Zaccheaus,44920,WR,WAS,1,6,0,32,6.3,1,66.7,,0,0,33.3,1,1,0,29.9,55.3,0,7,0.0,0,10,2,90.0,9,70.1,3,33.3,0,8,2,1.0,4.0,0.89,0,8.3,0,66.7,,0,0,0.0,0,1,0,70.5,67.5,0,12,0.0,0,8,2,87.5,7,81.3,3,42.9,0,17,1,0.5,8.5,2.43
Jaxon Smith-Njigba,129758,WR,SEA,1,6,0,29,7.0,0,0.0,,0,0,,0,0,0,,54.3,0,0,0.0,0,6,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0,0,9.6,0,60.0,0.0,0,1,0.0,0,0,0,70.5,55.8,0,5,0.0,0,20,3,80.0,16,64.6,5,31.3,0,9,12,4.0,3.0,0.56
Terry McLaurin,48229,WR,WAS,1,6,0,32,14.7,0,100.0,,0,0,0.0,0,3,0,70.5,79.2,0,19,0.0,0,12,3,83.3,10,118.8,3,30.0,0,52,8,2.7,17.3,5.2,0,8.0,0,100.0,,0,0,0.0,0,1,0,68.3,75.0,0,25,0.0,0,9,2,77.8,7,118.8,2,28.6,0,28,12,6.0,14.0,4.0
Joshua Palmer,62979,WR,LAC,1,5,0,27,9.5,0,50.0,100.0,1,1,0.0,0,1,0,68.3,71.2,0,13,0.0,0,5,1,80.0,4,70.8,2,50.0,0,13,2,2.0,13.0,3.25,0,15.3,0,100.0,100.0,1,1,0.0,0,2,0,70.5,83.5,0,24,0.0,0,20,3,100.0,20,118.8,3,15.0,0,50,4,1.3,16.7,2.5
Tyler Lockett,9502,WR,SEA,1,5,0,29,15.0,0,66.7,50.0,1,2,0.0,0,2,0,68.3,80.2,0,8,0.0,0,6,2,100.0,6,77.1,3,50.0,0,14,0,0.0,7.0,2.33,0,,0,,,0,0,,0,0,0,,53.6,0,0,0.0,0,12,0,75.0,9,0.0,0,0.0,0,0,0,,,0.0
Jerry Jeudy,61103,WR,CLV,1,5,0,8,12.0,0,0.0,,0,0,,0,0,0,,53.6,0,0,0.0,0,11,0,90.9,10,39.6,1,10.0,0,0,0,,,0.0,0,17.0,0,0.0,,0,0,100.0,2,0,0,25.5,41.1,0,0,0.0,0,45,0,93.3,42,39.6,3,7.1,0,0,0,,,0.0
Bub Means,98847,WR,NO,1,5,0,20,16.0,0,50.0,,0,0,0.0,0,1,0,64.7,63.4,0,10,0.0,0,12,1,83.3,10,64.6,2,20.0,0,10,1,1.0,10.0,1.0,0,9.5,2,50.0,,0,0,0.0,0,0,0,64.7,53.3,0,14,0.0,0,32,1,93.8,30,72.9,2,6.7,0,14,18,18.0,14.0,0.47
Johnny Mundt,12206,TE,MIN,1,5,0,18,1.5,0,100.0,,0,0,0.0,0,0,0,68.3,54.7,0,3,12.5,2,16,2,75.0,12,79.2,2,16.7,0,5,2,1.0,2.5,0.42,0,1.0,0,66.7,,0,0,33.3,1,0,0,36.2,64.3,0,2,0.0,0,10,2,90.0,9,70.1,3,33.3,0,3,6,3.0,1.5,0.33
Travis Kelce,7844,TE,KC,1,5,0,16,2.0,0,100.0,,0,0,0.0,0,1,0,64.7,63.6,0,7,0.0,0,11,1,100.0,11,95.8,1,9.1,0,7,5,5.0,7.0,0.64,0,9.5,0,75.0,50.0,1,2,0.0,0,1,0,70.5,54.5,0,5,0.0,0,17,3,94.1,16,77.1,4,25.0,0,10,7,2.3,3.3,0.63
Amari Cooper,9437,WR,BUF,1,5,0,4,13.5,0,100.0,100.0,1,1,0.0,0,2,0,68.3,93.2,0,12,0.0,0,2,2,100.0,2,147.9,2,100.0,1,20,0,0.0,10.0,10.0,0,11.7,0,66.7,100.0,1,1,33.3,1,2,0,29.9,78.4,0,27,0.0,0,5,2,100.0,5,109.7,3,60.0,0,46,17,8.5,23.0,9.2
Evan Engram,11778,TE,JAX,1,5,0,15,3.5,0,100.0,,0,0,0.0,0,1,0,68.3,78.4,0,13,20.0,1,5,2,60.0,3,95.8,2,66.7,0,14,7,3.5,7.0,4.67,0,2.0,1,100.0,,0,0,0.0,0,1,0,70.5,68.7,0,10,10.0,1,10,3,90.0,9,95.8,3,33.3,0,21,15,5.0,7.0,2.33
Jordan Akins,47050,TE,CLV,1,5,0,8,,0,,,0,0,,0,0,0,,56.4,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,7.0,0,80.0,100.0,1,1,0.0,0,2,0,73.4,90.6,1,21,0.0,0,9,4,88.9,8,62.1,5,62.5,0,42,15,3.8,10.5,5.25
Jalen Nailor,84292,WR,MIN,1,5,0,18,9.3,0,66.7,50.0,1,2,0.0,0,1,0,68.3,67.8,0,12,0.0,0,20,2,80.0,16,89.6,3,18.8,0,23,6,3.0,11.5,1.44,0,19.0,0,100.0,,0,0,0.0,0,1,0,64.7,69.9,0,33,0.0,0,13,1,92.3,12,118.8,1,8.3,0,33,14,14.0,33.0,2.75
Tyler Johnson,48054,WR,LA,1,5,0,26,14.0,1,50.0,0.0,0,1,0.0,0,1,0,64.7,71.3,0,37,0.0,0,12,1,100.0,12,95.8,2,16.7,0,37,33,33.0,37.0,3.08,0,2.5,0,100.0,,0,0,0.0,0,0,0,70.5,55.9,0,6,0.0,0,13,2,84.6,11,89.6,2,18.2,0,11,6,3.0,5.5,1.0
Austin Hooper,10715,TE,NE,1,5,0,19,,0,,,0,0,,0,0,0,,58.0,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,6.2,2,80.0,100.0,1,1,0.0,0,3,0,72.1,90.6,0,11,21.4,3,14,4,78.6,11,93.3,5,45.5,0,32,15,3.8,8.0,2.91
Bijan Robinson,123126,HB,ATL,1,5,0,2,5.0,0,0.0,,0,0,,0,0,0,,57.9,0,0,66.7,4,6,0,33.3,2,39.6,1,50.0,0,0,0,,,0.0,0,-1.7,2,66.7,0.0,0,1,0.0,0,1,0,68.3,73.9,0,26,16.7,3,18,2,77.8,14,104.9,3,21.4,0,34,40,20.0,17.0,2.43
A.J. Brown,48327,WR,PHI,1,5,0,24,9.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,67.5,0,9,0.0,0,9,1,100.0,9,104.2,1,11.1,0,9,0,0.0,9.0,1.0,0,16.5,0,100.0,100.0,1,1,0.0,0,4,0,72.1,91.6,0,41,0.0,0,10,4,100.0,10,158.3,4,40.0,1,80,14,3.5,20.0,8.0
Josh Jacobs,45953,HB,GB,1,5,0,12,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,-2.8,1,100.0,100.0,1,1,0.0,0,0,0,72.1,65.6,0,5,9.5,2,21,4,85.7,18,79.2,4,22.2,0,8,19,4.8,2.0,0.44
Brian Thomas Jr.,146760,WR,JAX,1,5,0,15,10.0,0,100.0,,0,0,0.0,0,1,0,68.3,87.0,0,13,0.0,0,4,1,50.0,2,118.8,1,50.0,0,13,3,3.0,13.0,6.5,0,25.5,0,100.0,100.0,1,1,0.0,0,2,0,68.3,86.2,0,58,0.0,0,12,2,100.0,12,118.8,2,16.7,0,63,12,6.0,31.5,5.25
