player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Ja'Marr Chase,84270,WR,CIN,1,15.4,0,68.8,0.0,0,1,0,0.0,0,11,7,0,61.8,71.9,88.2,,86.0,0.0,0,0,70,0.0,0,65,0,11,90.8,59,27.7,18,151.0,16,3,72.3,47,264,102,9.3,24.0,4.47
Davante Adams,8688,WR,NYJ,1,7.2,1,46.2,0.0,0,2,0,14.3,1,1,22,0,49.7,68.8,55.5,,55.7,0.0,0,0,14,0.0,0,41,0,6,92.7,38,65.9,27,53.0,13,0,34.1,14,31,19,3.2,5.2,0.82
Puka Nacua,100632,WR,LA,1,9.8,1,69.2,33.3,1,3,0,10.0,1,5,26,0,56.7,70.6,73.5,66.2,72.4,0.0,0,0,21,2.3,1,43,0,9,97.7,42,16.3,7,91.2,13,0,83.7,36,98,35,3.9,10.9,2.33
Drake London,86519,WR,ATL,1,12.3,0,66.7,66.7,2,3,0,0.0,0,6,2,0,76.5,70.1,78.1,,77.7,0.0,0,1,20,0.0,0,44,0,8,93.2,41,50.0,22,56.6,12,0,50.0,22,97,16,2.0,12.1,2.37
Travis Kelce,7844,TE,KC,1,7.3,0,72.7,100.0,2,2,0,0.0,0,5,16,0,76.5,70.1,76.3,66.8,75.8,48.9,22,0,22,2.2,1,45,0,8,93.3,42,31.1,14,117.2,11,1,20.0,9,64,21,2.6,8.0,1.52
Jauan Jennings,48027,WR,SF,1,8.2,4,63.6,50.0,2,4,0,0.0,0,5,28,0,75.6,69.5,77.8,,75.8,0.0,0,0,30,0.0,0,43,0,7,93.0,40,27.9,12,90.3,11,0,72.1,31,93,36,5.1,13.3,2.33
Chase Brown,77787,HB,CIN,1,0.2,1,90.0,,0,0,0,10.0,1,3,7,0,56.7,26.0,59.4,83.4,57.8,0.0,0,0,17,14.3,8,56,0,9,80.4,45,5.4,3,88.3,10,0,1.8,1,52,48,5.3,5.8,1.16
Josh Downs,122832,WR,IND,1,8.1,0,70.0,0.0,0,1,0,12.5,1,3,14,0,52.1,70.8,73.2,,72.1,0.0,0,1,21,0.0,0,31,0,7,90.3,28,87.1,27,50.8,10,0,12.9,4,72,19,2.7,10.3,2.57
Malik Nabers,146759,WR,NYG,1,11.0,2,60.0,50.0,2,4,0,0.0,0,3,21,0,74.6,69.8,68.0,,68.9,0.0,0,0,19,0.0,0,39,0,6,97.4,38,15.4,6,72.9,10,0,84.6,33,50,5,0.8,8.3,1.32
Courtland Sutton,48164,WR,DEN,1,10.7,0,66.7,50.0,1,2,0,25.0,2,4,10,0,29.7,68.8,59.7,,64.7,0.0,0,0,32,0.0,0,33,1,6,97.0,32,21.2,7,127.1,9,1,78.8,26,70,5,0.8,11.7,2.19
Tank Dell,78874,WR,HST,1,9.6,0,55.6,50.0,1,2,0,16.7,1,3,13,0,45.8,69.1,62.3,,63.5,0.0,0,2,13,0.0,0,34,0,5,97.1,33,23.5,8,26.9,9,0,73.5,25,39,16,3.2,7.8,1.18
Khalil Shakir,84140,WR,BUF,1,7.8,1,66.7,,0,0,0,0.0,0,2,4,0,74.6,68.8,66.5,,66.6,0.0,0,1,30,0.0,0,36,0,6,94.4,34,83.3,30,44.9,9,0,16.7,6,58,49,8.2,9.7,1.71
CeeDee Lamb,61570,WR,DAL,1,6.0,1,66.7,100.0,2,2,0,0.0,0,3,9,0,75.6,70.3,69.7,,68.2,0.0,0,0,6,0.0,0,30,0,6,90.0,27,53.3,16,70.1,9,0,46.7,14,21,14,2.3,3.5,0.78
Calvin Ridley,48262,WR,TEN,1,16.1,0,55.6,66.7,2,3,0,0.0,0,4,31,0,73.4,68.0,77.5,,76.6,0.0,0,0,42,0.0,0,31,0,5,93.5,29,19.4,6,126.9,9,2,80.6,25,84,13,2.6,16.8,2.9
