player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Mike Evans,8642,WR,TB,1,12.5,2,81.8,66.7,2,3,0,0.0,0,5,30,0,77.3,70.6,91.7,,91.2,0.0,0,1,57,0.0,0,30,0,9,86.7,26,36.7,11,120.5,11,2,63.3,19,159,57,6.3,17.7,6.12
Xavier Worthy,144718,WR,KC,1,8.9,1,54.5,,0,0,0,14.3,1,2,16,0,49.2,70.6,65.4,,70.6,0.0,0,0,12,0.0,0,37,1,6,100.0,37,37.8,14,65.0,11,0,62.2,23,46,36,6.0,7.7,1.24
DeVonta Smith,61100,WR,PHI,1,5.5,0,100.0,100.0,1,1,0,0.0,0,6,24,0,78.7,71.5,79.6,,80.9,2.4,1,0,22,0.0,0,41,1,11,95.1,39,61.0,25,138.3,11,1,36.6,15,109,50,4.5,9.9,2.79
Ja'Marr Chase,84270,WR,CIN,1,6.1,4,81.8,,0,0,0,10.0,1,3,7,0,38.7,70.6,66.8,,66.3,0.0,0,1,29,0.0,0,41,0,9,90.2,37,34.1,14,64.4,11,0,63.4,26,94,62,6.9,10.4,2.54
Jonnu Smith,11855,TE,MIA,1,4.3,2,81.8,,0,0,0,10.0,1,3,17,0,56.7,70.6,71.4,71.7,73.0,43.2,16,0,10,2.7,1,37,0,9,83.8,31,29.7,11,115.2,11,1,21.6,8,48,25,2.8,5.3,1.55
Jakobi Meyers,47468,WR,LV,1,17.6,0,45.5,33.3,1,3,0,0.0,0,3,23,0,74.6,69.5,67.4,,67.3,0.0,0,2,22,0.0,0,46,1,5,93.5,43,32.6,15,22.7,11,0,67.4,31,59,8,1.6,11.8,1.37
Sam LaPorta,101690,TE,DET,1,11.2,3,70.0,,0,0,0,0.0,0,7,11,0,75.6,69.5,78.9,61.7,79.7,44.6,29,0,31,7.7,5,65,0,7,89.2,58,36.9,24,106.7,10,0,13.8,9,111,46,6.6,15.9,1.91
Chigoziem Okonkwo,84000,TE,TEN,1,5.7,2,80.0,100.0,1,1,0,0.0,0,2,31,0,77.3,70.6,77.2,65.2,79.8,37.0,10,2,12,3.7,1,27,0,8,77.8,21,40.7,11,51.7,10,0,22.2,6,59,29,3.6,7.4,2.81
A.J. Brown,48327,WR,PHI,1,8.3,2,80.0,75.0,3,4,0,0.0,0,5,24,0,76.5,70.1,77.7,,79.8,0.0,0,0,21,0.0,0,41,1,8,95.1,39,14.6,6,145.8,10,1,85.4,35,110,65,8.1,13.8,2.82
Trey McBride,75916,TE,ARZ,1,5.4,0,90.0,,0,0,0,0.0,0,3,1,0,78.0,71.1,63.6,,64.7,26.8,11,0,29,0.0,0,41,2,9,87.8,36,58.5,24,102.9,10,0,12.2,5,87,37,4.1,9.7,2.42
Terry McLaurin,48229,WR,WAS,1,19.3,0,70.0,50.0,1,2,0,12.5,1,5,32,0,52.1,69.5,74.9,,74.2,0.0,0,0,25,0.0,0,45,0,7,93.3,42,15.6,7,130.4,10,2,84.4,38,73,14,2.0,10.4,1.74
Jordan Addison,123000,WR,MIN,1,8.6,0,77.8,100.0,1,1,0,0.0,0,3,18,0,75.6,69.5,65.6,,65.2,0.0,0,0,16,0.0,0,44,0,7,88.6,39,25.0,11,95.8,9,0,75.0,33,63,12,1.7,9.0,1.62
Michael Pittman Jr.,29049,WR,IND,1,7.6,0,66.7,0.0,0,1,0,0.0,0,3,14,1,74.6,16.9,58.3,64.5,58.3,0.0,0,0,17,2.2,1,45,0,6,93.3,42,40.0,18,84.5,9,0,60.0,27,58,16,2.7,9.7,1.38
Courtland Sutton,48164,WR,DEN,1,16.0,0,33.3,40.0,2,5,0,50.0,3,2,10,0,26.5,65.8,49.9,,50.0,0.0,0,2,20,0.0,0,38,0,3,94.7,36,13.2,5,42.1,9,1,86.8,33,32,0,0.0,10.7,0.89
Quentin Johnston,123085,WR,LAC,1,10.8,4,55.6,0.0,0,1,0,0.0,0,3,27,0,73.4,68.0,73.2,,72.0,0.0,0,1,13,0.0,0,30,0,5,90.0,27,20.0,6,66.7,9,1,80.0,24,45,22,4.4,9.0,1.67
Tim Patrick,12087,WR,DET,1,10.9,1,50.0,0.0,0,1,0,0.0,0,2,11,0,72.1,67.0,58.4,,58.1,0.0,0,0,12,0.0,0,56,0,4,100.0,56,23.2,13,99.0,8,1,76.8,43,30,13,3.3,7.5,0.54
Josh Downs,122832,WR,IND,1,7.5,1,37.5,50.0,1,2,0,0.0,0,1,14,0,70.5,65.8,61.1,64.5,60.7,0.0,0,0,22,2.5,1,40,0,3,92.5,37,85.0,34,50.0,8,0,15.0,6,32,16,5.3,10.7,0.86
T.J. Hockenson,40912,TE,MIN,1,9.5,1,62.5,33.3,1,3,0,0.0,0,4,18,0,73.4,68.0,79.2,,79.3,52.6,20,0,16,0.0,0,38,0,5,89.5,34,28.9,11,81.3,8,0,18.4,7,52,21,4.2,10.4,1.53
Travis Kelce,7844,TE,KC,1,11.3,1,50.0,,0,0,0,0.0,0,2,16,0,72.1,67.0,62.7,70.5,66.0,63.4,26,0,8,4.9,2,41,0,4,95.1,39,29.3,12,57.8,8,0,7.3,3,27,13,3.3,6.8,0.69
Jauan Jennings,48027,WR,SF,1,14.8,0,25.0,0.0,0,2,0,50.0,2,2,28,0,27.3,64.0,56.0,,52.0,0.0,0,1,18,0.0,0,34,0,2,97.1,33,35.3,12,3.6,8,0,64.7,22,31,9,4.5,15.5,0.94
Wan'Dale Robinson,101735,WR,NYG,1,11.5,0,50.0,60.0,3,5,1,20.0,1,2,21,0,42.1,67.0,55.5,,58.5,0.0,0,0,25,0.0,0,39,1,4,82.1,32,71.8,28,63.5,8,0,28.2,11,38,0,0.0,9.5,1.19
Puka Nacua,100632,WR,LA,1,9.6,1,87.5,100.0,1,1,0,0.0,0,2,26,0,75.6,70.3,84.1,,84.9,3.8,1,0,51,0.0,0,26,0,7,100.0,26,38.5,10,117.2,8,0,57.7,15,97,38,5.4,13.9,3.73
DJ Moore,48267,WR,CHI,1,0.4,2,100.0,,0,0,0,0.0,0,0,6,0,76.5,72.2,63.7,,59.5,0.0,0,0,14,0.0,0,38,0,8,92.1,35,44.7,17,90.6,8,0,52.6,20,46,43,5.4,5.8,1.31
De'Von Achane,124305,HB,MIA,1,-1.7,2,100.0,,0,0,0,0.0,0,2,17,1,75.6,24.3,62.4,15.9,59.9,2.9,1,0,13,5.9,2,34,0,7,82.4,28,32.4,11,87.5,7,0,11.8,4,35,47,6.7,5.0,1.25
Noah Fant,42388,TE,SEA,1,9.3,0,42.9,0.0,0,1,0,0.0,0,0,29,0,72.1,67.0,54.8,,60.0,24.1,7,2,5,0.0,0,29,0,3,96.6,28,58.6,17,10.7,7,0,17.2,5,15,2,0.7,5.0,0.54
Ladd McConkey,124030,WR,LAC,1,8.1,0,71.4,100.0,1,1,0,28.6,2,4,27,0,29.2,68.0,60.9,,60.9,0.0,0,0,20,0.0,0,37,0,5,91.9,34,81.1,30,135.7,7,1,18.9,7,58,13,2.6,11.6,1.71
Ameer Abdullah,9487,HB,LV,1,2.3,2,100.0,,0,0,0,0.0,0,4,23,0,75.6,74.5,66.7,35.9,89.2,0.0,0,0,24,14.3,4,28,0,7,82.1,23,3.6,1,140.8,7,1,0.0,0,58,42,6.0,8.3,2.52
Khalil Shakir,84140,WR,BUF,1,5.7,0,85.7,50.0,1,2,0,0.0,0,3,4,0,74.6,68.8,71.2,,70.6,4.0,1,0,10,0.0,0,25,0,6,96.0,24,72.0,18,129.5,7,1,24.0,6,39,35,5.8,6.5,1.63
Deebo Samuel,48274,WR,SF,1,7.0,0,42.9,0.0,0,2,0,25.0,1,0,28,0,41.6,71.7,44.7,,48.9,0.0,0,0,6,0.0,0,29,1,3,96.6,28,24.1,7,50.3,7,0,72.4,21,16,14,4.7,5.3,0.57
Tyreek Hill,10799,WR,MIA,1,16.0,0,28.6,50.0,1,2,0,0.0,0,2,17,0,70.5,65.8,54.6,,58.3,0.0,0,3,21,0.0,0,46,1,2,87.0,40,23.9,11,8.9,7,0,76.1,35,36,2,1.0,18.0,0.9
Zay Flowers,97268,WR,BLT,1,8.1,0,85.7,100.0,1,1,0,0.0,0,2,3,0,74.6,68.8,70.4,,69.6,0.0,0,0,15,0.0,0,28,0,6,100.0,28,25.0,7,98.2,7,0,75.0,21,53,11,1.8,8.8,1.89
Dalton Kincaid,91791,TE,BUF,1,11.9,0,57.1,,0,0,0,0.0,0,2,4,0,73.4,68.0,77.5,,76.5,8.7,2,0,29,0.0,0,23,0,4,95.7,22,73.9,17,81.3,7,0,17.4,4,53,23,5.8,13.3,2.41
George Kittle,11901,TE,SF,1,17.0,0,57.1,33.3,1,3,0,0.0,0,3,28,0,72.1,67.0,84.4,,80.2,47.1,16,0,33,0.0,0,34,1,4,97.1,33,38.2,13,86.0,7,0,11.8,4,61,20,5.0,15.3,1.85
Adam Thielen,8288,WR,CAR,1,8.9,0,71.4,0.0,0,1,0,0.0,0,1,5,0,73.4,68.0,54.9,,57.4,0.0,0,2,18,0.0,0,38,1,5,86.8,33,71.1,27,52.4,7,0,28.9,11,51,28,5.6,10.2,1.55
Jahmyr Gibbs,122474,HB,DET,1,0.1,3,71.4,,0,0,0,0.0,0,5,11,0,73.4,73.8,67.0,23.4,67.7,0.0,0,0,21,5.9,3,51,0,5,90.2,46,15.7,8,150.6,7,1,17.6,9,83,73,14.6,16.6,1.8
Brock Bowers,146715,TE,LV,1,12.3,0,50.0,0.0,0,1,0,0.0,0,1,23,0,70.5,65.8,58.3,69.7,59.1,12.5,6,0,22,2.1,1,48,0,3,95.8,46,62.5,30,68.1,6,0,20.8,10,35,19,6.3,11.7,0.76
Jayden Reed,78171,WR,GB,1,0.3,0,83.3,,0,0,0,0.0,0,1,12,0,73.4,75.5,75.7,,69.4,0.0,0,0,12,0.0,0,21,0,5,100.0,21,81.0,17,90.3,6,0,19.0,4,34,44,8.8,6.8,1.62
Marvin Harrison Jr.,145056,WR,ARZ,1,15.0,0,33.3,0.0,0,2,0,0.0,0,1,1,0,70.5,65.8,66.0,,63.4,0.0,0,0,23,0.0,0,38,0,2,86.8,33,28.9,11,52.1,6,0,71.1,27,32,23,11.5,16.0,0.97
Elijah Moore,84302,WR,CLV,1,14.2,0,33.3,0.0,0,2,0,0.0,0,0,8,0,68.3,64.0,50.9,,51.2,0.0,0,1,2,0.0,0,37,0,2,94.6,35,40.5,15,2.8,6,0,59.5,22,-1,0,0.0,-0.5,-0.03
Jalen Coker,143068,WR,CAR,1,11.8,0,66.7,100.0,1,1,0,0.0,0,2,5,0,72.1,67.0,60.4,,62.9,0.0,0,0,83,0.0,0,36,0,4,86.1,31,47.2,17,149.3,6,1,52.8,19,110,60,15.0,27.5,3.55
Jalen McMillan,131905,WR,TB,1,12.3,0,83.3,100.0,1,1,0,0.0,0,3,30,0,74.6,68.8,70.3,,72.8,0.0,0,0,26,0.0,0,29,1,5,89.7,26,24.1,7,158.3,6,1,75.9,22,75,13,2.6,15.0,2.88
Joe Mixon,11803,HB,HST,1,3.0,0,83.3,,0,0,0,0.0,0,1,13,0,73.4,75.5,64.5,77.5,64.9,0.0,0,0,15,10.5,2,19,0,5,84.2,16,5.3,1,89.6,6,0,0.0,0,33,29,5.8,6.6,2.06
Parker Washington,129799,WR,JAX,1,14.8,1,50.0,,0,0,0,0.0,0,2,15,0,70.5,65.8,60.7,,62.2,0.0,0,1,29,0.0,0,53,0,3,86.8,46,37.7,20,41.7,6,0,62.3,33,54,29,9.7,18.0,1.17
DeAndre Hopkins,7808,WR,KC,1,11.2,0,83.3,80.0,4,5,0,0.0,0,3,16,0,73.4,68.0,80.9,,78.9,0.0,0,0,12,0.0,0,21,0,5,100.0,21,14.3,3,91.7,6,0,85.7,18,36,7,1.4,7.2,1.71
Stone Smartt,60492,TE,LAC,1,9.3,0,83.3,,0,0,0,0.0,0,2,27,1,73.4,16.0,50.5,,49.8,55.2,16,0,31,0.0,0,29,0,5,89.7,26,34.5,10,101.4,6,0,10.3,3,50,11,2.2,10.0,1.92
Tee Higgins,61211,WR,CIN,1,14.2,3,83.3,100.0,1,1,0,0.0,0,3,7,0,73.4,68.0,76.5,,75.9,2.6,1,0,38,0.0,0,39,1,5,89.7,35,23.1,9,158.3,6,1,74.4,29,88,17,3.4,17.6,2.51
Nico Collins,61441,WR,HST,1,9.2,0,66.7,100.0,1,1,0,0.0,0,2,13,0,72.1,67.0,64.0,,62.4,0.0,0,0,8,0.0,0,29,0,4,96.6,28,41.4,12,109.7,6,2,58.6,17,17,2,0.5,4.3,0.61
Garrett Wilson,97405,WR,NYJ,1,16.5,0,50.0,0.0,0,1,0,0.0,0,3,22,0,70.5,65.8,64.0,,63.1,0.0,0,0,22,0.0,0,41,0,3,87.8,36,34.1,14,122.2,6,1,65.9,27,56,14,4.7,18.7,1.56
Christian Watson,66581,WR,GB,1,15.8,0,50.0,50.0,1,2,0,0.0,0,2,12,0,70.5,65.8,71.5,66.2,71.5,0.0,0,0,36,4.2,1,24,0,3,87.5,21,54.2,13,82.6,6,0,45.8,11,56,3,1.0,18.7,2.67
Rome Odunze,73774,WR,CHI,1,13.8,0,33.3,,0,0,0,33.3,1,2,6,0,29.9,64.0,65.2,,61.1,0.0,0,0,29,0.0,0,34,0,2,94.1,32,32.4,11,56.9,6,0,67.6,23,39,26,13.0,19.5,1.22
Tyjae Spears,97195,HB,TEN,1,-1.5,6,100.0,,0,0,0,0.0,0,3,31,0,74.6,72.8,70.3,59.7,84.6,6.1,2,0,43,12.1,4,33,0,6,81.8,27,3.0,1,158.3,6,1,3.0,1,87,96,16.0,14.5,3.22
Malik Washington,97108,WR,MIA,1,2.7,1,83.3,0.0,0,1,0,0.0,0,3,17,0,73.4,74.6,67.4,,66.7,0.0,0,0,20,0.0,0,33,0,5,93.9,31,54.5,18,102.8,6,0,45.5,15,52,38,7.6,10.4,1.68
Colby Parkinson,52266,TE,LA,1,9.0,0,40.0,0.0,0,2,0,0.0,0,1,26,0,68.3,64.0,53.0,,62.1,70.6,12,0,14,0.0,0,17,0,2,100.0,17,17.6,3,52.9,5,0,11.8,2,21,10,5.0,10.5,1.24
Pat Freiermuth,84085,TE,PIT,1,8.6,0,60.0,100.0,1,1,0,25.0,1,2,25,1,36.2,13.9,59.3,,58.9,26.1,6,0,12,0.0,0,23,0,3,95.7,22,65.2,15,110.0,5,1,8.7,2,22,6,2.0,7.3,1.0
Calvin Ridley,48262,WR,TEN,1,14.2,2,60.0,0.0,0,1,0,0.0,0,2,31,0,70.5,67.4,63.2,,64.1,0.0,0,0,21,0.0,0,37,0,3,89.2,33,18.9,7,86.3,5,0,81.1,30,41,18,6.0,13.7,1.24
Ty Johnson,45769,HB,BUF,1,15.0,0,100.0,,0,0,0,0.0,0,5,4,0,73.4,70.0,86.3,,92.9,0.0,0,0,33,0.0,0,16,0,5,93.8,15,37.5,6,118.8,5,0,18.8,3,114,39,7.8,22.8,7.6
Jameson Williams,101701,WR,DET,1,14.6,0,60.0,100.0,2,2,0,0.0,0,3,11,0,36.2,65.8,56.5,,56.3,0.0,0,0,18,0.0,0,61,0,3,96.7,59,41.0,25,122.5,5,1,59.0,36,37,1,0.3,12.3,0.63
Alvin Kamara,11822,HB,NO,1,8.2,2,80.0,,0,0,0,0.0,0,2,20,0,72.1,71.8,70.5,17.3,90.9,0.0,0,1,29,11.1,2,18,0,4,88.9,16,16.7,3,115.0,5,1,11.1,2,58,38,9.5,14.5,3.63
Dante Pettis,48113,WR,NO,1,13.0,0,40.0,,0,0,0,0.0,0,2,20,0,68.3,70.9,69.4,,68.1,0.0,0,0,12,0.0,0,20,0,2,95.0,19,60.0,12,55.4,5,0,40.0,8,24,5,2.5,12.0,1.26
Allen Lazard,48135,WR,NYJ,1,18.6,0,0.0,0.0,0,2,0,,0,0,22,0,,,45.2,,46.3,2.9,1,0,0,0.0,0,34,0,0,88.2,30,23.5,8,39.6,5,0,73.5,25,0,0,,,0.0
James Conner,11860,HB,ARZ,1,-1.0,1,100.0,,0,0,0,0.0,0,2,1,0,73.4,77.1,79.3,74.0,65.7,0.0,0,0,12,10.0,3,30,0,5,80.0,24,3.3,1,90.0,5,0,13.3,4,28,33,6.6,5.6,1.17
Justice Hill,45865,HB,BLT,1,-2.0,2,100.0,,0,0,0,0.0,0,3,3,0,73.4,71.2,66.6,,72.9,0.0,0,0,27,0.0,0,18,0,5,100.0,18,11.1,2,157.1,5,1,0.0,0,61,71,14.2,12.2,3.39
Kayshon Boutte,124087,WR,NE,1,16.2,2,40.0,,0,0,0,33.3,1,2,19,0,29.9,64.0,57.6,,57.2,0.0,0,1,16,0.0,0,29,0,2,96.6,28,13.8,4,11.7,5,0,86.2,25,19,14,7.0,9.5,0.68
Romeo Doubs,84329,WR,GB,1,17.6,0,60.0,100.0,1,1,0,0.0,0,2,12,0,70.5,65.8,78.7,,78.0,0.0,0,0,22,0.0,0,27,0,3,92.6,25,18.5,5,125.0,5,2,81.5,22,40,10,3.3,13.3,1.6
Calvin Austin III,61418,WR,PIT,1,10.2,0,100.0,100.0,1,1,0,0.0,0,2,25,0,73.4,68.0,68.1,,70.1,0.0,0,0,31,0.0,0,25,1,5,96.0,24,60.0,15,118.8,5,0,40.0,10,65,14,2.8,13.0,2.71
Rashod Bateman,84296,WR,BLT,1,23.8,2,60.0,,0,0,0,0.0,0,3,3,0,70.5,65.8,85.6,,85.3,0.0,0,0,49,0.0,0,25,0,3,100.0,25,8.0,2,143.8,5,2,92.0,23,80,19,6.3,26.7,3.2
Travis Etienne Jr.,57185,HB,JAX,1,-2.0,1,80.0,0.0,0,1,0,0.0,0,1,15,0,73.4,76.1,69.5,66.0,68.2,0.0,0,0,8,10.6,5,47,0,4,74.5,35,0.0,0,83.3,5,0,0.0,0,20,28,7.0,5.0,0.57
Josh Whyle,54037,TE,TEN,1,7.6,0,100.0,,0,0,0,0.0,0,2,31,0,73.4,68.0,64.2,,63.8,22.2,4,0,13,0.0,0,18,0,5,100.0,18,61.1,11,137.1,5,1,16.7,3,37,7,1.4,7.4,2.06
Marquez Valdes-Scantling,47809,WR,NO,1,19.0,0,40.0,100.0,1,1,0,50.0,2,2,20,0,27.3,66.2,55.0,,56.2,0.0,0,0,39,0.0,0,32,0,2,87.5,28,15.6,5,87.5,5,0,84.4,27,64,10,5.0,32.0,2.29
Isaac Guerendo,83806,HB,SF,1,-1.3,0,100.0,,0,0,0,0.0,0,1,28,0,72.1,76.6,61.6,75.7,61.8,0.0,0,0,10,4.2,1,24,0,4,91.7,22,16.7,4,85.4,4,0,8.3,2,18,23,5.8,4.5,0.82
Josh Jacobs,45953,HB,GB,1,-4.0,3,100.0,,0,0,0,0.0,0,2,12,0,72.1,28.7,60.5,76.1,78.1,0.0,0,0,21,5.3,1,19,0,4,89.5,17,0.0,0,110.4,4,0,10.5,2,42,58,14.5,10.5,2.47
Foster Moreau,47043,TE,NO,1,3.0,2,100.0,,0,0,0,0.0,0,4,20,0,72.1,67.0,77.1,64.0,90.1,75.0,18,0,19,25.0,6,24,0,4,66.7,16,16.7,4,146.9,4,1,8.3,2,39,27,6.8,9.8,2.44
Jordan Akins,47050,TE,CLV,1,1.8,0,75.0,,0,0,0,0.0,0,2,8,0,70.5,65.8,66.3,72.7,70.6,53.6,15,0,12,3.6,1,28,0,3,89.3,25,25.0,7,95.8,4,0,21.4,6,30,32,10.7,10.0,1.2
Mike Gesicki,47153,TE,CIN,1,6.3,0,75.0,,0,0,0,25.0,1,2,7,0,36.2,65.8,61.3,69.6,60.7,5.0,1,0,17,5.0,1,20,0,3,95.0,19,65.0,13,103.1,4,0,30.0,6,37,13,4.3,12.3,1.95
Marvin Mims Jr.,122937,WR,DEN,1,-3.8,0,100.0,,0,0,0,0.0,0,1,10,0,72.1,73.5,71.3,,74.9,0.0,0,0,11,0.0,0,12,0,4,100.0,12,50.0,6,87.5,4,0,33.3,4,20,35,8.8,5.0,1.67
Dalton Schultz,47304,TE,HST,1,8.8,0,50.0,100.0,1,1,0,33.3,1,1,13,0,36.2,65.8,47.0,25.5,54.7,51.6,16,0,9,3.2,1,31,0,2,93.5,29,32.3,10,57.3,4,0,16.1,5,13,4,2.0,6.5,0.45
Brandin Cooks,8655,WR,DAL,1,9.8,0,75.0,,0,0,0,0.0,0,2,9,0,70.5,65.8,62.1,,62.2,0.0,0,0,18,0.0,0,28,0,3,100.0,28,17.9,5,100.0,4,0,82.1,23,34,0,0.0,11.3,1.21
Andrei Iosivas,109811,WR,CIN,1,5.3,0,25.0,0.0,0,1,0,0.0,0,0,7,0,64.7,61.2,44.4,,47.8,0.0,0,1,5,0.0,0,36,1,1,88.9,32,69.4,25,0.0,4,0,30.6,11,5,3,3.0,5.0,0.16
Tyrone Tracy,84226,HB,NYG,1,1.5,1,25.0,0.0,0,1,0,50.0,1,0,21,0,28.8,73.1,53.4,51.6,37.0,0.0,0,0,4,30.6,11,36,0,1,58.3,21,8.3,3,39.6,4,0,2.8,1,4,8,8.0,4.0,0.19
Ricky Pearsall,100660,WR,SF,1,19.3,0,25.0,0.0,0,1,0,0.0,0,1,28,0,64.7,61.2,59.8,,59.4,0.0,0,0,16,0.0,0,24,0,1,95.8,23,45.8,11,43.8,4,0,54.2,13,16,3,3.0,16.0,0.7
Troy Franklin,146567,WR,DEN,1,7.8,0,50.0,,0,0,0,33.3,1,0,10,0,29.9,64.0,45.8,,46.4,0.0,0,0,6,0.0,0,19,0,2,94.7,18,42.1,8,56.3,4,0,57.9,11,9,10,5.0,4.5,0.5
Chuba Hubbard,57373,HB,CAR,1,-0.3,0,100.0,,0,0,0,0.0,0,3,5,0,41.6,74.4,55.5,72.3,52.8,0.0,0,0,6,19.5,8,41,0,4,70.7,29,4.9,2,84.4,4,0,29.3,12,17,18,4.5,4.3,0.59
Noah Gray,60878,TE,KC,1,10.5,0,50.0,100.0,1,1,0,0.0,0,2,16,0,68.3,64.0,66.4,74.5,73.7,73.7,14,0,15,15.8,3,19,0,2,84.2,16,15.8,3,105.2,4,1,10.5,2,21,0,0.0,10.5,1.31
Kyle Pitts,83964,TE,ATL,1,5.0,2,100.0,,0,0,0,0.0,0,1,2,0,72.1,67.0,63.1,,63.3,35.3,6,0,11,0.0,0,17,0,4,94.1,16,52.9,9,95.8,4,0,11.8,2,28,8,2.0,7.0,1.75
Hunter Henry,10669,TE,NE,1,2.3,0,100.0,,0,0,0,0.0,0,1,19,0,72.1,67.0,67.2,,59.0,32.0,8,0,11,0.0,0,25,0,4,96.0,24,60.0,15,92.7,4,0,8.0,2,25,16,4.0,6.3,1.04
Joshua Palmer,62979,WR,LAC,1,6.3,0,50.0,100.0,1,1,0,0.0,0,0,27,0,68.3,64.0,47.8,,48.5,0.0,0,0,5,0.0,0,35,0,2,88.6,31,17.1,6,56.3,4,0,82.9,29,10,0,0.0,5.0,0.32
John Metchie III,97400,WR,HST,1,11.3,0,50.0,0.0,0,1,0,33.3,1,1,13,0,29.9,64.0,48.7,,53.5,0.0,0,0,10,0.0,0,17,0,2,100.0,17,58.8,10,61.5,4,0,41.2,7,17,4,2.0,8.5,1.0
Kylen Granson,40630,TE,IND,1,5.5,0,75.0,0.0,0,1,0,0.0,0,3,14,0,70.5,65.8,74.7,,83.5,35.3,6,0,18,0.0,0,17,0,3,88.2,15,35.3,6,113.5,4,0,23.5,4,47,34,11.3,15.7,3.13
David Montgomery,45719,HB,DET,1,-2.0,1,100.0,,0,0,0,0.0,0,2,11,0,72.1,71.8,66.3,78.9,78.3,0.0,0,0,14,21.1,4,19,0,4,78.9,15,0.0,0,99.0,4,0,0.0,0,31,39,9.8,7.8,2.07
Devin Duvernay,40006,WR,JAX,1,11.3,0,75.0,,0,0,0,0.0,0,2,15,0,70.5,73.3,57.8,,61.8,0.0,0,1,28,0.0,0,31,0,3,87.1,27,80.6,25,68.8,4,0,19.4,6,42,38,12.7,14.0,1.56
