player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Xavier Worthy,144718,WR,KC,1,6.5,1,63.6,0.0,0,1,0,12.5,1,4,16,0,52.1,71.1,67.5,,68.8,0.0,0,0,19,0.0,0,42,0,7,90.5,38,61.9,26,110.0,11,1,38.1,16,65,59,8.4,9.3,1.71
Nico Collins,61441,WR,HST,1,12.4,0,63.6,33.3,1,3,1,0.0,0,3,13,0,75.6,69.5,68.2,,69.8,0.0,0,2,30,0.0,0,40,1,7,97.5,39,22.5,9,38.3,11,0,77.5,31,60,19,2.7,8.6,1.54
David Njoku,11784,TE,CLV,1,5.5,1,80.0,66.7,2,3,0,0.0,0,3,8,0,76.5,70.1,73.0,61.6,75.0,63.0,17,2,29,3.7,1,27,0,8,88.9,24,33.3,9,54.6,10,0,3.7,1,66,42,5.3,8.3,2.75
Javonte Williams,77803,HB,DEN,1,-2.2,0,70.0,100.0,1,1,0,0.0,0,2,10,0,75.6,72.4,67.3,44.8,72.4,6.9,2,0,12,20.7,6,29,0,7,75.9,22,0.0,0,72.9,10,0,6.9,2,29,54,7.7,4.1,1.32
DJ Moore,48267,WR,CHI,1,11.4,0,70.0,0.0,0,1,0,0.0,0,4,6,0,75.6,70.3,62.4,,67.9,0.0,0,0,25,0.0,0,46,1,7,95.7,44,34.8,16,88.7,10,0,65.2,30,68,37,5.3,9.7,1.55
Chigoziem Okonkwo,84000,TE,TEN,1,4.0,4,100.0,,0,0,0,0.0,0,3,31,0,78.0,71.1,79.9,70.2,80.6,20.6,7,0,22,2.9,1,34,0,9,88.2,30,64.7,22,104.2,9,0,14.7,5,81,45,5.0,9.0,2.7
Jake Ferguson,61081,TE,DAL,1,1.3,2,66.7,0.0,0,1,0,0.0,0,1,9,0,74.6,68.8,60.0,69.1,60.1,28.6,8,0,21,14.3,4,28,0,6,75.0,21,57.1,16,76.2,9,0,14.3,4,40,34,5.7,6.7,1.9
Deebo Samuel,48274,WR,SF,1,2.3,6,77.8,0.0,0,2,0,0.0,0,5,28,0,76.5,73.3,89.4,,87.9,0.0,0,0,27,0.0,0,37,0,7,97.3,36,24.3,9,148.1,9,1,59.5,22,96,93,13.3,13.7,2.67
Zay Flowers,97268,WR,BLT,1,12.0,1,66.7,0.0,0,1,0,14.3,1,5,3,0,49.7,68.8,81.6,,81.5,0.0,0,0,49,0.0,0,24,0,6,100.0,24,45.8,11,105.3,9,0,54.2,13,103,33,5.5,17.2,4.29
Dalton Schultz,47304,TE,HST,1,5.6,0,62.5,0.0,0,2,0,16.7,1,2,13,0,45.8,68.0,66.7,70.6,70.3,61.5,24,0,24,5.1,2,39,0,5,92.3,36,17.9,7,117.2,8,1,12.8,5,45,31,6.2,9.0,1.25
Mike Evans,8642,WR,TB,1,17.4,0,62.5,50.0,1,2,0,0.0,0,4,30,0,73.4,68.0,67.4,,69.3,0.0,0,0,26,0.0,0,43,0,5,95.3,41,48.8,21,90.1,8,0,51.2,22,69,6,1.2,13.8,1.68
Marvin Harrison Jr.,145056,WR,ARZ,1,11.8,0,50.0,0.0,0,2,0,0.0,0,2,1,0,72.1,67.0,61.2,,63.0,0.0,0,0,12,0.0,0,42,1,4,90.5,38,31.0,13,64.1,8,0,69.0,29,39,2,0.5,9.8,1.03
Rachaad White,131633,HB,TB,1,-2.0,1,87.5,,0,0,0,0.0,0,1,30,1,75.6,20.1,53.1,54.0,43.6,0.0,0,0,17,23.3,7,30,0,7,70.0,21,16.7,5,93.2,8,0,16.7,5,51,71,10.1,7.3,2.43
Puka Nacua,100632,WR,LA,1,0.6,3,100.0,,0,0,0,0.0,0,3,26,0,76.5,70.1,83.8,,81.2,5.0,1,0,27,0.0,0,20,0,8,95.0,19,40.0,8,95.8,8,0,50.0,10,56,51,6.4,7.0,2.95
George Kittle,11901,TE,SF,1,4.4,1,100.0,100.0,1,1,0,0.0,0,4,28,0,76.5,70.1,80.3,71.6,78.1,60.9,28,0,28,8.7,4,46,0,8,89.1,41,30.4,14,118.8,8,0,6.5,3,106,71,8.9,13.3,2.59
Kenneth Walker III,97199,HB,SEA,1,-3.3,1,100.0,,0,0,0,0.0,0,1,29,0,76.5,75.4,66.7,14.9,76.9,0.0,0,0,8,30.8,8,26,0,8,69.2,18,3.8,1,81.3,8,0,7.7,2,28,54,6.8,3.5,1.56
Drake London,86519,WR,ATL,1,6.5,2,62.5,0.0,0,1,0,16.7,1,3,2,0,45.8,68.0,69.8,75.0,70.7,0.0,0,0,19,7.7,2,26,1,5,88.5,23,30.8,8,84.9,8,0,69.2,18,59,27,5.4,11.8,2.57
Amon-Ra St. Brown,84470,WR,DET,1,7.6,0,75.0,0.0,0,1,0,0.0,0,4,11,0,74.6,68.8,71.9,,71.9,0.0,0,0,28,0.0,0,31,0,6,100.0,31,48.4,15,140.6,8,1,51.6,16,70,35,5.8,11.7,2.26
Ja'Marr Chase,84270,WR,CIN,1,10.4,3,75.0,,0,0,0,0.0,0,6,7,0,74.6,69.8,88.7,,86.0,0.0,0,0,32,0.0,0,34,0,6,100.0,34,20.6,7,154.7,8,1,79.4,27,97,42,7.0,16.2,2.85
CeeDee Lamb,61570,WR,DAL,1,11.0,3,87.5,100.0,1,1,0,0.0,0,4,9,0,52.1,69.5,79.4,,80.7,0.0,0,0,52,0.0,0,27,1,7,92.6,25,37.0,10,118.8,8,0,63.0,17,105,44,6.3,15.0,4.2
Marquise Brown,61568,WR,KC,1,7.0,0,62.5,,0,0,0,0.0,0,2,16,0,73.4,68.0,71.8,,70.1,0.0,0,0,20,0.0,0,16,0,5,93.8,15,37.5,6,77.6,8,0,62.5,10,45,35,7.0,9.0,3.0
Olamide Zaccheaus,44920,WR,WAS,1,4.4,2,62.5,50.0,1,2,0,0.0,0,3,32,0,73.4,68.0,74.9,,71.9,0.0,0,0,49,0.0,0,32,0,5,100.0,32,50.0,16,130.2,8,2,50.0,16,70,44,8.8,14.0,2.19
Jordan Mims,57209,HB,NO,1,-0.4,2,62.5,,0,0,0,16.7,1,1,20,0,29.2,72.2,54.4,,34.8,0.0,0,0,6,0.0,0,20,0,5,95.0,19,15.0,3,66.7,8,0,5.0,1,16,21,4.2,3.2,0.84
Tyler Conklin,47124,TE,NYJ,1,7.1,0,71.4,0.0,0,1,0,0.0,0,3,22,0,74.6,68.8,64.0,,60.2,44.2,19,0,20,0.0,0,43,0,5,93.0,40,44.2,19,96.7,7,0,9.3,4,59,31,6.2,11.8,1.48
De'Von Achane,124305,HB,MIA,1,2.7,0,85.7,50.0,1,2,0,0.0,0,4,17,0,74.6,77.5,89.5,73.4,91.1,0.0,0,0,20,3.6,1,28,0,6,92.9,26,21.4,6,108.3,7,0,25.0,7,70,54,9.0,11.7,2.69
Travis Kelce,7844,TE,KC,1,4.7,0,71.4,,0,0,0,16.7,1,2,16,0,46.3,68.0,49.7,58.7,52.4,26.1,12,0,14,8.7,4,46,0,5,82.6,38,56.5,26,79.5,7,0,17.4,8,30,2,0.4,6.0,0.79
Tyreek Hill,10799,WR,MIA,1,14.6,2,42.9,0.0,0,3,0,25.0,1,3,17,0,41.6,67.0,72.3,,69.9,0.0,0,0,24,0.0,0,30,0,3,96.7,29,23.3,7,94.6,7,1,76.7,23,29,11,3.7,9.7,1.0
Hunter Henry,10669,TE,NE,1,6.6,0,57.1,50.0,1,2,0,0.0,0,4,19,0,72.1,67.0,75.1,80.2,72.1,35.9,14,0,12,15.4,6,39,1,4,76.9,30,48.7,19,112.5,7,1,15.4,6,39,11,2.8,9.8,1.3
Rome Odunze,73774,WR,CHI,1,12.3,0,57.1,60.0,3,5,0,0.0,0,3,6,1,74.6,16.9,57.6,62.3,65.8,0.0,0,0,30,2.4,1,41,0,4,92.7,38,39.0,16,95.5,7,0,61.0,25,77,30,7.5,19.3,2.03
Tank Dell,78874,WR,HST,1,20.7,0,85.7,66.7,2,3,0,0.0,0,6,13,0,74.6,70.3,92.1,,91.4,0.0,0,0,30,0.0,0,24,1,6,95.8,23,29.2,7,158.3,7,1,70.8,17,98,10,1.7,16.3,4.26
Kayshon Boutte,124087,WR,NE,1,14.1,1,71.4,100.0,1,1,0,0.0,0,3,19,0,73.4,68.0,70.8,,70.4,0.0,0,0,31,0.0,0,41,0,5,92.7,38,7.3,3,153.3,7,1,92.7,38,95,38,7.6,19.0,2.5
Jordan Addison,123000,WR,MIN,1,7.9,0,71.4,33.3,1,3,0,0.0,0,2,18,0,73.4,68.0,61.5,,61.4,2.4,1,0,12,0.0,0,41,0,5,95.1,39,31.7,13,122.0,7,1,65.9,27,35,13,2.6,7.0,0.9
DeVonta Smith,61100,WR,PHI,1,7.4,0,85.7,100.0,1,1,0,14.3,1,5,24,0,49.2,68.8,70.5,,70.2,0.0,0,0,13,0.0,0,37,0,6,94.6,35,62.2,23,97.0,7,0,37.8,14,51,7,1.2,8.5,1.46
Dalton Kincaid,91791,TE,BUF,1,9.3,1,57.1,100.0,1,1,0,0.0,0,1,4,0,72.1,67.0,64.6,,64.2,13.3,2,0,7,0.0,0,15,0,4,93.3,14,66.7,10,62.2,7,0,20.0,3,15,14,3.5,3.8,1.07
Garrett Wilson,97405,WR,NYJ,1,6.9,3,85.7,,0,0,0,14.3,1,3,22,0,52.5,69.5,61.9,,61.3,0.0,0,0,19,0.0,0,49,0,6,89.8,44,22.4,11,98.8,7,0,75.5,37,54,10,1.7,9.0,1.23
D.K. Metcalf,47864,WR,SEA,1,17.6,0,42.9,50.0,2,4,0,0.0,0,2,29,0,70.5,65.8,67.9,,67.1,0.0,0,1,25,0.0,0,44,0,3,95.5,42,9.1,4,71.7,7,1,90.9,40,57,4,1.3,19.0,1.36
Jalen McMillan,131905,WR,TB,1,15.6,0,71.4,0.0,0,2,0,0.0,0,4,30,0,73.4,68.0,71.0,,70.6,0.0,0,1,16,0.0,0,44,0,5,97.7,43,20.5,9,95.5,7,1,77.3,34,57,14,2.8,11.4,1.33
Jauan Jennings,48027,WR,SF,1,13.7,0,66.7,100.0,2,2,0,0.0,0,3,28,0,72.1,67.0,65.1,,63.1,0.0,0,1,17,0.0,0,44,0,4,97.7,43,31.8,14,53.5,6,0,68.2,30,51,2,0.5,12.8,1.19
Jonnu Smith,11855,TE,MIA,1,2.5,1,100.0,,0,0,0,0.0,0,3,17,0,74.6,68.8,78.4,,80.9,38.5,10,0,22,0.0,0,26,0,6,96.2,25,30.8,8,109.7,6,0,23.1,6,62,47,7.8,10.3,2.48
Breece Hall,97636,HB,NYJ,1,-1.7,3,83.3,,0,0,0,0.0,0,2,22,0,73.4,76.5,61.7,80.4,65.1,2.6,1,0,15,10.5,4,38,0,5,84.2,32,7.9,3,93.1,6,0,0.0,0,38,59,11.8,7.6,1.19
Robert Woods,7822,WR,HST,1,11.8,0,50.0,,0,0,0,0.0,0,1,13,1,70.5,20.4,53.5,,53.5,0.0,0,0,17,0.0,0,27,0,3,100.0,27,22.2,6,56.9,6,0,77.8,21,19,18,6.0,6.3,0.7
Mark Andrews,47436,TE,BLT,1,12.5,0,66.7,50.0,1,2,0,0.0,0,3,3,0,72.1,68.3,73.8,78.9,77.7,4.8,1,0,16,19.0,4,21,0,4,81.0,17,66.7,14,122.9,6,1,23.8,5,37,6,1.5,9.3,2.18
Khalil Shakir,84140,WR,BUF,1,17.7,0,33.3,0.0,0,2,1,33.3,1,1,4,1,30.0,14.3,50.5,,51.1,0.0,0,0,12,0.0,0,32,1,2,96.9,31,62.5,20,45.1,6,0,37.5,12,22,10,5.0,11.0,0.71
Payne Durham,84037,TE,TB,1,5.7,1,83.3,0.0,0,1,0,0.0,0,1,30,1,73.4,16.0,50.9,73.1,45.1,56.3,27,0,7,4.2,2,48,0,5,91.7,44,25.0,12,86.8,6,0,18.8,9,29,6,1.2,5.8,0.66
Parker Washington,129799,WR,JAX,1,7.0,2,100.0,,0,0,0,0.0,0,2,15,0,74.6,68.8,64.1,,63.5,0.0,0,0,17,0.0,0,44,0,6,90.9,40,40.9,18,104.2,6,0,59.1,26,54,12,2.0,9.0,1.35
Joshua Palmer,62979,WR,LAC,1,16.0,0,50.0,,0,0,0,0.0,0,2,27,0,72.1,67.0,74.7,,73.9,0.0,0,1,24,0.0,0,29,0,3,89.7,26,24.1,7,32.6,6,0,75.9,22,41,7,2.3,13.7,1.58
Darnell Mooney,48236,WR,ATL,1,12.3,0,83.3,,0,0,0,0.0,0,4,2,0,73.4,68.0,73.9,,73.6,0.0,0,0,22,0.0,0,28,0,5,96.4,27,32.1,9,118.8,6,0,67.9,19,82,23,4.6,16.4,3.04
Ameer Abdullah,9487,HB,LV,1,4.2,1,83.3,50.0,1,2,0,0.0,0,2,23,0,73.4,74.9,74.4,57.6,80.3,0.0,0,0,12,20.8,5,24,0,5,66.7,16,4.2,1,99.3,6,0,12.5,3,47,26,5.2,9.4,2.94
Noah Fant,42388,TE,SEA,1,7.2,0,50.0,,0,0,0,0.0,0,3,29,0,70.5,65.8,64.0,39.8,67.0,43.6,17,1,18,2.6,1,39,0,3,92.3,36,48.7,19,38.9,6,0,7.7,3,50,38,12.7,16.7,1.39
Terry McLaurin,48229,WR,WAS,1,10.2,1,83.3,0.0,0,1,0,0.0,0,4,32,0,74.6,68.8,66.9,,70.8,0.0,0,0,32,0.0,0,43,1,5,95.3,41,30.2,13,147.9,6,1,69.8,30,60,18,3.6,12.0,1.46
Adam Thielen,8288,WR,CAR,1,11.5,0,83.3,50.0,1,2,0,16.7,1,4,5,0,45.8,68.0,73.8,,71.1,0.0,0,0,20,0.0,0,29,0,5,93.1,27,75.9,22,136.1,6,1,24.1,7,43,8,1.6,8.6,1.59
Alexander Mattison,45817,HB,LV,1,-0.7,1,66.7,,0,0,0,20.0,1,1,23,0,41.6,75.6,47.3,40.7,49.5,0.0,0,0,12,13.0,3,23,0,4,78.3,18,4.3,1,77.8,6,0,4.3,1,29,38,9.5,7.3,1.61
Ladd McConkey,124030,WR,LAC,1,6.0,1,100.0,,0,0,0,0.0,0,3,27,0,74.6,68.8,68.3,,66.3,0.0,0,0,27,0.0,0,39,0,6,92.3,36,64.1,25,118.8,6,0,35.9,14,87,51,8.5,14.5,2.42
Jameson Williams,101701,WR,DET,1,14.2,0,83.3,100.0,1,1,0,0.0,0,5,11,0,73.4,69.1,86.0,,87.8,0.0,0,0,82,0.0,0,31,1,5,100.0,31,25.8,8,158.3,6,1,74.2,23,143,64,12.8,28.6,4.61
Sam LaPorta,101690,TE,DET,1,5.7,0,66.7,,0,0,0,0.0,0,2,11,0,72.1,67.0,60.6,42.9,62.8,63.3,19,0,21,6.7,2,30,0,4,93.3,28,23.3,7,127.1,6,1,13.3,4,43,20,5.0,10.8,1.54
Dontayvion Wicks,99711,WR,GB,1,7.3,0,50.0,0.0,0,1,0,25.0,1,2,12,0,36.8,65.8,63.8,,61.1,5.9,1,0,12,0.0,0,17,0,3,100.0,17,47.1,8,95.8,6,1,47.1,8,13,3,1.0,4.3,0.76
Austin Hooper,10715,TE,NE,1,9.6,0,80.0,100.0,1,1,0,0.0,0,4,19,0,72.1,67.0,79.3,70.2,77.0,58.1,18,1,26,3.2,1,31,0,4,87.1,27,29.0,9,72.9,5,0,12.9,4,55,25,6.3,13.8,2.04
Allen Lazard,48135,WR,NYJ,1,5.8,0,40.0,,0,0,0,50.0,2,1,22,0,27.3,64.0,50.4,,50.9,0.0,0,0,11,0.0,0,37,0,2,91.9,34,24.3,9,52.1,5,0,75.7,28,20,6,3.0,10.0,0.59
Aaron Jones,11937,HB,MIN,1,-1.2,0,60.0,0.0,0,1,0,25.0,1,1,18,0,36.2,77.3,55.7,67.2,40.6,0.0,0,0,15,19.4,6,31,0,3,77.4,24,0.0,0,73.8,5,0,0.0,0,26,31,10.3,8.7,1.08
Michael Carter,57337,HB,ARZ,1,-1.4,2,100.0,,0,0,0,0.0,0,2,1,0,73.4,72.2,54.9,71.2,70.6,0.0,0,0,18,10.5,2,19,0,5,84.2,16,5.3,1,91.7,5,0,0.0,0,30,37,7.4,6.0,1.88
Jaylen Warren,98692,HB,PIT,1,1.0,1,100.0,,0,0,0,0.0,0,3,25,1,73.4,24.5,66.1,73.4,52.6,7.4,2,0,13,3.7,1,27,0,5,96.3,26,0.0,0,103.3,5,0,0.0,0,44,39,7.8,8.8,1.69
Dyami Brown,77986,WR,WAS,1,15.8,0,80.0,,0,0,0,0.0,0,1,32,1,72.1,15.0,53.3,,53.4,0.0,0,0,51,0.0,0,34,0,4,94.1,32,29.4,10,113.3,5,0,70.6,24,56,18,4.5,14.0,1.75
Jakobi Meyers,47468,WR,LV,1,14.4,0,40.0,0.0,0,1,0,0.0,0,2,23,0,68.3,64.0,57.8,,58.0,0.0,0,0,24,0.0,0,47,0,2,87.2,41,36.2,17,69.6,5,0,63.8,30,41,24,12.0,20.5,1.0
Patrick Taylor,40448,HB,SF,1,1.2,0,20.0,,0,0,0,66.7,2,0,28,0,26.4,73.6,45.4,59.2,27.7,0.0,0,0,1,25.6,10,39,0,1,71.8,28,5.1,2,39.6,5,0,5.1,2,1,5,5.0,1.0,0.04
Jerome Ford,83601,HB,CLV,1,-1.8,2,100.0,100.0,1,1,0,0.0,0,3,8,0,73.4,76.6,66.5,38.5,73.5,13.9,5,0,12,13.9,5,36,0,5,80.6,29,8.3,3,99.2,5,0,0.0,0,39,48,9.6,7.8,1.34
Michael Wilson,84423,WR,ARZ,1,15.8,0,40.0,100.0,1,1,0,0.0,0,1,1,0,68.3,64.0,58.6,,54.5,0.0,0,1,38,0.0,0,42,0,2,90.5,38,40.5,17,32.5,5,0,59.5,25,44,21,10.5,22.0,1.16
Chuba Hubbard,57373,HB,CAR,1,-3.2,0,80.0,0.0,0,1,0,0.0,0,0,5,0,72.1,79.1,86.1,56.9,57.7,0.0,0,0,6,21.4,6,28,0,4,71.4,20,10.7,3,79.2,5,0,14.3,4,13,26,6.5,3.3,0.65
Calvin Ridley,48262,WR,TEN,1,22.2,0,60.0,0.0,0,1,0,0.0,0,2,31,0,72.1,67.0,76.7,,75.5,0.0,0,1,38,0.0,0,37,0,3,91.9,34,21.6,8,104.2,5,1,78.4,29,78,3,1.0,26.0,2.29
Dante Pettis,48113,WR,NO,1,15.4,1,40.0,,0,0,0,0.0,0,2,20,0,68.3,70.4,61.0,,60.6,0.0,0,0,20,0.0,0,28,0,2,96.4,27,35.7,10,61.3,5,0,64.3,18,31,7,3.5,15.5,1.15
Jahmyr Gibbs,122474,HB,DET,1,-2.0,0,80.0,,0,0,0,20.0,1,2,11,0,42.1,78.5,72.2,73.4,51.7,0.0,0,0,23,4.8,1,21,0,4,95.2,20,14.3,3,104.2,5,0,4.8,1,45,49,12.3,11.3,2.25
Calvin Austin III,61418,WR,PIT,1,19.8,0,80.0,0.0,0,1,0,0.0,0,2,25,0,72.1,69.0,73.6,,72.9,0.0,0,0,44,0.0,0,29,0,4,100.0,29,41.4,12,118.8,5,0,58.6,17,65,7,1.8,16.3,2.24
Courtland Sutton,48164,WR,DEN,1,7.8,0,100.0,100.0,1,1,0,0.0,0,3,10,0,73.4,68.0,64.5,,64.3,0.0,0,0,18,0.0,0,42,0,5,97.6,41,11.9,5,108.3,5,0,88.1,37,50,11,2.2,10.0,1.22
Demario Douglas,104155,WR,NE,1,0.0,0,80.0,,0,0,0,0.0,0,1,19,0,72.1,67.0,54.1,,54.2,0.0,0,0,13,0.0,0,30,0,4,86.7,26,83.3,25,94.2,5,0,16.7,5,33,34,8.5,8.3,1.27
Marvin Mims Jr.,122937,WR,DEN,1,7.3,1,75.0,0.0,0,1,0,0.0,0,2,10,0,70.5,72.1,58.7,70.7,66.6,0.0,0,0,53,4.5,1,22,0,3,95.5,21,31.8,7,116.7,4,0,54.5,12,62,74,24.7,20.7,2.95
Jamison Crowder,9538,WR,WAS,1,14.3,0,50.0,0.0,0,1,0,33.3,1,2,32,0,29.9,70.9,59.4,,59.2,0.0,0,0,9,0.0,0,21,0,2,100.0,21,85.7,18,99.0,4,2,14.3,3,15,0,0.0,7.5,0.71
James Conner,11860,HB,ARZ,1,-0.8,1,100.0,,0,0,0,0.0,0,2,1,0,72.1,76.6,90.6,77.5,83.3,0.0,0,0,36,20.0,3,15,0,4,73.3,11,0.0,0,117.7,4,0,6.7,1,49,52,13.0,12.3,4.45
Jeremy McNichols,11917,HB,WAS,1,0.3,0,100.0,,0,0,0,0.0,0,0,32,0,72.1,71.4,66.3,73.5,63.5,0.0,0,0,10,7.1,1,14,0,4,92.9,13,42.9,6,82.3,4,0,7.1,1,15,14,3.5,3.8,1.15
Tony Pollard,27126,HB,TEN,1,-3.0,0,50.0,,0,0,0,50.0,2,0,31,0,27.3,73.4,53.6,,28.8,0.0,0,1,8,0.0,0,14,0,2,100.0,14,14.3,2,16.7,4,0,14.3,2,5,15,7.5,2.5,0.36
T.J. Hockenson,40912,TE,MIN,1,10.8,0,50.0,0.0,0,1,0,33.3,1,2,18,0,29.9,64.0,52.2,18.1,56.1,56.3,18,0,19,6.3,2,32,0,2,87.5,28,21.9,7,71.9,4,0,21.9,7,27,3,1.5,13.5,0.96
Josh Jacobs,45953,HB,GB,1,-2.8,4,100.0,,0,0,0,0.0,0,2,12,0,72.1,75.6,90.4,73.5,85.8,0.0,0,0,13,9.1,1,11,0,4,90.9,10,9.1,1,106.3,4,0,18.2,2,38,49,12.3,9.5,3.8
Ray-Ray McCloud III,47895,WR,ATL,1,3.0,0,75.0,0.0,0,1,0,0.0,0,1,2,0,70.5,65.8,59.1,32.7,58.0,0.0,0,0,8,3.3,1,30,0,3,93.3,28,53.3,16,84.4,4,0,46.7,14,19,22,7.3,6.3,0.68
Stone Smartt,60492,TE,LAC,1,5.5,0,75.0,,0,0,0,0.0,0,2,27,0,70.5,65.8,71.8,65.9,74.9,46.2,12,0,19,3.8,1,26,0,3,96.2,25,34.6,9,103.1,4,0,19.2,5,37,25,8.3,12.3,1.48
Jayden Reed,78171,WR,GB,1,19.8,0,75.0,100.0,1,1,0,0.0,0,2,12,0,70.5,73.2,73.1,,73.5,4.2,1,0,37,0.0,0,24,0,3,100.0,24,75.0,18,116.7,4,0,20.8,5,76,20,6.7,25.3,3.17
Tyrone Tracy,84226,HB,NYG,1,-0.8,1,100.0,,0,0,0,0.0,0,3,21,0,72.1,73.5,63.8,9.3,89.7,0.0,0,0,16,26.9,7,26,0,4,69.2,18,11.5,3,151.0,4,1,3.8,1,43,55,13.8,10.8,2.39
Elijah Moore,84302,WR,CLV,1,10.5,0,50.0,,0,0,0,0.0,0,1,8,0,68.3,64.0,56.9,,57.2,0.0,0,0,15,0.0,0,35,0,2,94.3,33,34.3,12,65.6,4,0,65.7,23,21,3,1.5,10.5,0.64
Kevin Austin Jr.,84345,WR,NO,1,9.5,0,25.0,,0,0,0,0.0,0,1,20,1,64.7,18.4,48.0,,48.0,0.0,0,0,17,0.0,0,36,0,1,97.2,35,27.8,10,44.8,4,0,72.2,26,17,1,1.0,17.0,0.49
Malik Washington,97108,WR,MIA,1,11.5,0,75.0,100.0,2,2,0,0.0,0,2,17,0,70.5,72.4,64.0,,64.0,0.0,0,0,19,0.0,0,33,0,3,97.0,32,48.5,16,93.8,4,0,51.5,17,28,10,3.3,9.3,0.88
Trey Palmer,99248,WR,TB,1,22.8,0,50.0,,0,0,0,0.0,0,1,30,0,68.3,73.3,74.5,,72.5,0.0,0,0,27,0.0,0,10,0,2,90.0,9,20.0,2,76.0,4,0,80.0,8,31,9,4.5,15.5,3.44
Ricky Pearsall,100660,WR,SF,1,6.5,0,100.0,,0,0,0,0.0,0,2,28,0,72.1,67.0,65.7,,61.2,0.0,0,0,21,0.0,0,35,0,4,97.1,34,45.7,16,105.2,4,0,54.3,19,37,11,2.8,9.3,1.09
Tre Tucker,101106,WR,LV,1,17.3,0,50.0,33.3,1,3,0,0.0,0,2,23,0,70.5,67.4,63.8,,65.7,0.0,0,0,29,0.0,0,46,0,2,87.0,40,28.3,13,86.5,4,0,71.7,33,41,5,2.5,20.5,1.03
