player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Evan Engram,11778,TE,JAX,1,7.3,1,50.0,0.0,0,3,0,16.7,1,2,15,0,49.2,68.8,66.4,70.2,61.8,45.7,16,0,24,2.9,1,35,0,5,88.6,31,40.0,14,62.5,10,0,14.3,5,45,15,3.0,9.0,1.45
Malik Nabers,146759,WR,NYG,1,4.8,0,90.0,100.0,4,4,0,10.0,1,4,21,0,56.7,70.6,72.0,,71.2,0.0,0,0,16,0.0,0,34,0,9,82.4,28,23.5,8,91.3,10,0,76.5,26,59,15,1.7,6.6,2.11
Cade Otton,61071,TE,TB,1,4.5,1,80.0,0.0,0,1,0,20.0,2,3,30,0,36.0,70.1,61.9,39.7,67.7,37.8,14,0,18,2.7,1,37,0,8,91.9,34,54.1,20,132.1,10,1,8.1,3,77,44,5.5,9.6,2.26
Courtland Sutton,48164,WR,DEN,1,13.7,0,70.0,66.7,2,3,0,0.0,0,5,10,0,75.6,70.1,79.0,62.4,76.1,0.0,0,0,33,2.4,1,42,0,7,85.7,36,4.8,2,111.3,10,0,92.9,39,122,33,4.7,17.4,3.39
Darnell Mooney,48236,WR,ATL,1,11.8,1,55.6,25.0,1,4,0,0.0,0,4,2,0,73.4,68.0,76.3,,74.3,0.0,0,0,36,0.0,0,27,0,5,100.0,27,48.1,13,126.2,9,1,51.9,14,88,36,7.2,17.6,3.26
Tank Dell,78874,WR,HST,1,14.6,0,66.7,50.0,1,2,0,0.0,0,4,13,0,74.6,68.8,77.1,,77.1,0.0,0,0,50,0.0,0,40,0,6,97.5,39,30.0,12,109.7,9,0,70.0,28,126,43,7.2,21.0,3.23
Demario Douglas,104155,WR,NE,1,6.3,0,77.8,,0,0,0,12.5,1,3,19,0,52.1,69.5,64.8,,64.1,0.0,0,0,21,0.0,0,43,0,7,95.3,41,86.0,37,82.9,9,0,14.0,6,35,23,3.3,5.0,0.85
DeAndre Hopkins,7808,WR,KC,1,8.8,1,88.9,100.0,1,1,1,0.0,0,5,16,0,76.5,70.1,82.3,,81.8,0.0,0,0,35,0.0,0,35,1,8,100.0,35,45.7,16,146.1,9,2,54.3,19,86,24,3.0,10.8,2.46
DJ Moore,48267,WR,CHI,1,12.3,0,44.4,50.0,1,2,0,0.0,0,2,6,0,73.4,68.0,60.1,,61.7,0.0,0,0,16,0.0,0,54,1,4,92.6,50,29.6,16,54.4,9,0,70.4,38,33,17,4.3,8.3,0.66
Jake Ferguson,61081,TE,DAL,1,3.2,1,77.8,,0,0,0,0.0,0,3,9,0,75.6,69.5,61.8,66.9,67.4,22.9,11,0,27,4.2,2,48,2,7,89.6,43,70.8,34,99.5,9,0,6.3,3,71,51,7.3,10.1,1.65
Justin Jefferson,61398,WR,MIN,1,15.3,2,87.5,100.0,1,1,0,0.0,0,5,18,0,75.6,71.2,79.1,,78.7,0.0,0,1,41,0.0,0,42,0,7,92.9,39,7.1,3,79.2,8,0,92.9,39,137,36,5.1,19.6,3.51
Hunter Henry,10669,TE,NE,1,6.4,0,87.5,50.0,1,2,0,0.0,0,3,19,0,75.6,69.5,71.0,23.5,68.8,40.0,20,0,13,4.0,2,50,0,7,90.0,45,50.0,25,95.8,8,0,10.0,5,56,30,4.3,8.0,1.24
Demarcus Robinson,10760,WR,LA,1,15.8,0,75.0,66.7,2,3,0,0.0,0,5,26,0,74.6,68.8,86.5,,83.3,0.0,0,0,39,0.0,0,38,0,6,92.1,35,36.8,14,153.1,8,2,63.2,24,94,3,0.5,15.7,2.69
Alvin Kamara,11822,HB,NO,1,0.6,0,75.0,,0,0,0,0.0,0,3,20,0,74.6,79.9,73.2,15.8,73.2,0.0,0,0,20,10.0,3,30,0,6,76.7,23,16.7,5,95.8,8,0,6.7,2,60,63,10.5,10.0,2.61
Calvin Ridley,48262,WR,TEN,1,15.0,0,62.5,66.7,2,3,0,28.6,2,4,31,0,29.2,68.0,61.5,,60.7,0.0,0,0,25,0.0,0,38,0,5,97.4,37,28.9,11,92.2,8,0,71.1,27,73,19,3.8,14.6,1.97
Elijah Moore,84302,WR,CLV,1,13.1,0,37.5,50.0,1,2,0,25.0,1,1,8,0,36.2,65.8,50.9,,50.8,0.0,0,1,17,0.0,0,44,0,3,97.7,43,68.2,30,8.3,8,0,31.8,14,28,12,4.0,9.3,0.65
Dalton Kincaid,91791,TE,BUF,1,7.6,1,50.0,,0,0,0,0.0,0,1,4,0,72.1,67.0,55.9,64.9,55.3,28.9,11,0,15,2.6,1,38,0,4,84.2,32,57.9,22,60.4,8,0,13.2,5,32,13,3.3,8.0,1.0
Josh Downs,122832,WR,IND,1,6.8,1,75.0,100.0,1,1,0,0.0,0,4,14,0,74.6,70.3,80.6,,78.6,0.0,0,1,16,0.0,0,22,0,6,90.9,20,81.8,18,56.3,8,0,18.2,4,60,25,4.2,10.0,3.0
De'Von Achane,124305,HB,MIA,1,-0.9,1,100.0,,0,0,0,0.0,0,4,17,0,76.5,76.1,78.6,74.1,78.6,0.0,0,0,18,3.7,1,27,0,8,92.6,25,18.5,5,136.5,8,1,14.8,4,58,65,8.1,7.3,2.32
Bijan Robinson,123126,HB,ATL,1,-1.9,2,100.0,,0,0,0,0.0,0,4,2,0,75.6,77.9,78.6,43.0,91.3,0.0,0,0,29,18.2,4,22,0,7,81.8,18,9.1,2,101.8,7,0,9.1,2,59,72,10.3,8.4,3.28
Christian Watson,66581,WR,GB,1,20.4,0,42.9,100.0,2,2,0,0.0,0,2,12,0,72.1,67.0,66.8,,66.0,0.0,0,0,19,0.0,0,27,0,3,88.9,24,37.0,10,59.8,7,0,63.0,17,37,1,0.3,12.3,1.54
Khalil Shakir,84140,WR,BUF,1,-0.7,4,85.7,,0,0,0,0.0,0,4,4,0,49.7,68.8,72.7,,71.4,0.0,0,0,14,0.0,0,32,0,6,78.1,25,81.3,26,96.4,7,0,15.6,5,50,59,9.8,8.3,2.0
Ladd McConkey,124030,WR,LAC,1,11.7,0,71.4,,0,0,0,0.0,0,4,27,0,74.6,71.6,72.6,,72.3,0.0,0,0,20,0.0,0,33,0,5,97.0,32,75.8,25,99.7,7,0,24.2,8,64,15,3.0,12.8,2.0
Rome Odunze,73774,WR,CHI,1,16.6,0,71.4,,0,0,0,16.7,1,4,6,0,45.8,68.0,66.2,,65.6,0.0,0,0,44,0.0,0,50,0,5,94.0,47,42.0,21,113.7,7,0,58.0,29,104,26,5.2,20.8,2.21
Amon-Ra St. Brown,84470,WR,DET,1,5.7,0,100.0,100.0,4,4,0,0.0,0,4,11,0,75.6,69.5,82.7,,81.0,0.0,0,0,26,0.0,0,23,0,7,95.7,22,30.4,7,139.6,7,1,69.6,16,56,20,2.9,8.0,2.55
David Njoku,11784,TE,CLV,1,4.9,1,71.4,100.0,3,3,0,16.7,1,1,8,0,46.3,68.0,43.5,,49.4,52.2,24,0,11,0.0,0,46,1,5,93.5,43,30.4,14,78.9,7,0,17.4,8,29,11,2.2,5.8,0.67
AJ Barner,129433,TE,SEA,1,1.0,3,57.1,100.0,1,1,0,20.0,1,2,29,0,41.6,67.0,53.8,,50.8,50.0,21,1,10,0.0,0,42,0,4,88.1,37,42.9,18,26.2,7,0,2.4,1,27,19,4.8,6.8,0.73
James Cook,83666,HB,BUF,1,0.3,0,83.3,,0,0,0,16.7,1,1,4,0,45.8,74.7,56.9,72.4,49.1,0.0,0,0,11,3.8,1,26,0,5,80.8,21,7.7,2,84.0,6,0,7.7,2,25,24,4.8,5.0,1.19
Rico Dowdle,40693,HB,DAL,1,0.2,2,83.3,,0,0,0,0.0,0,3,9,0,73.4,74.7,66.3,70.8,76.9,0.0,0,0,13,17.1,7,41,0,5,82.9,34,7.3,3,128.5,6,1,4.9,2,32,34,6.8,6.4,0.94
Jonnu Smith,11855,TE,MIA,1,4.5,0,83.3,100.0,1,1,0,0.0,0,2,17,0,73.4,68.0,71.4,70.7,71.5,25.9,7,0,15,7.4,2,27,0,5,92.6,25,48.1,13,98.6,6,0,22.2,6,46,35,7.0,9.2,1.84
Xavier Legette,99197,WR,CAR,1,8.7,0,66.7,50.0,1,2,0,0.0,0,2,5,0,72.1,68.3,68.3,,64.6,0.0,0,1,26,0.0,0,30,0,4,90.0,27,40.0,12,80.6,6,1,60.0,18,33,4,1.0,8.3,1.22
Tre Tucker,101106,WR,LV,1,10.7,0,33.3,,0,0,0,33.3,1,0,23,0,29.9,64.0,47.2,66.2,47.0,0.0,0,0,6,2.7,1,37,0,2,94.6,35,70.3,26,42.4,6,0,29.7,11,5,1,0.5,2.5,0.14
DeVonta Smith,61100,WR,PHI,1,16.0,0,66.7,100.0,1,1,0,20.0,1,4,24,0,42.1,67.0,75.3,,76.4,0.0,0,0,46,0.0,0,37,0,4,91.9,34,48.6,18,149.3,6,1,51.4,19,87,12,3.0,21.8,2.56
Noah Brown,11993,WR,WAS,1,9.2,1,83.3,66.7,2,3,0,0.0,0,2,32,0,73.4,68.0,79.0,,77.2,0.0,0,0,31,0.0,0,20,0,5,95.0,19,30.0,6,108.3,6,0,70.0,14,60,10,2.0,12.0,3.16
Parker Washington,129799,WR,JAX,1,17.2,0,50.0,50.0,1,2,0,0.0,0,3,15,0,70.5,68.2,64.1,,64.3,0.0,0,0,18,0.0,0,36,0,3,91.7,33,30.6,11,72.2,6,0,69.4,25,41,1,0.3,13.7,1.24
Mike Gesicki,47153,TE,CIN,1,14.7,0,83.3,50.0,1,2,0,0.0,0,5,7,0,73.4,68.0,90.5,,88.8,7.7,2,0,47,0.0,0,26,0,5,96.2,25,69.2,18,158.3,6,2,23.1,6,100,43,8.6,20.0,4.0
Theo Johnson,129787,TE,NYG,1,13.5,0,50.0,33.3,1,3,0,25.0,1,2,21,0,36.2,65.8,67.4,76.5,63.4,44.1,15,0,35,20.6,7,34,0,3,64.7,22,41.2,14,118.8,6,1,8.8,3,51,16,5.3,17.0,2.32
D'Andre Swift,57212,HB,CHI,1,0.7,1,100.0,100.0,1,1,0,0.0,0,1,6,1,74.6,25.8,55.0,29.8,42.6,0.0,0,0,7,16.7,5,30,1,6,80.0,24,3.3,1,88.2,6,0,20.0,6,31,27,4.5,5.2,1.29
Kayshon Boutte,124087,WR,NE,1,17.7,0,33.3,100.0,1,1,0,33.3,1,1,19,0,30.0,64.0,50.3,,50.3,1.8,1,1,11,0.0,0,55,0,2,94.5,52,20.0,11,2.8,6,0,78.2,43,18,2,1.0,9.0,0.35
Jayden Reed,78171,WR,GB,1,15.2,0,83.3,50.0,1,2,0,0.0,0,4,12,0,73.4,73.3,77.3,,75.1,0.0,0,0,41,0.0,0,31,0,5,96.8,30,77.4,24,118.8,6,0,19.4,6,113,21,4.2,22.6,3.77
Kendrick Bourne,12270,WR,NE,1,11.7,0,66.7,0.0,0,1,0,0.0,0,1,19,0,73.4,68.0,66.5,,68.0,0.0,0,0,14,0.0,0,45,1,4,93.3,42,15.6,7,86.1,6,0,84.4,38,41,10,2.5,10.3,0.98
Zay Flowers,97268,WR,BLT,1,11.3,1,83.3,,0,0,0,0.0,0,4,3,0,73.4,68.0,94.5,,94.5,0.0,0,0,53,0.0,0,17,0,5,94.1,16,52.9,9,158.3,6,2,47.1,8,127,62,12.4,25.4,7.94
Nick Westbrook-Ikhine,47861,WR,TEN,1,9.2,2,83.3,100.0,2,2,0,0.0,0,4,31,0,73.4,68.0,67.5,,69.4,0.0,0,0,14,0.0,0,38,0,5,97.4,37,2.6,1,141.0,6,1,97.4,37,50,15,3.0,10.0,1.35
Brock Bowers,146715,TE,LV,1,8.5,0,83.3,0.0,0,1,0,0.0,0,2,23,0,73.4,68.0,65.1,11.2,71.4,23.7,9,0,22,7.9,3,38,0,5,86.8,33,60.5,23,137.5,6,1,15.8,6,45,18,3.6,9.0,1.36
Jalen Tolbert,61637,WR,DAL,1,14.7,0,50.0,0.0,0,1,0,25.0,1,2,9,0,36.8,65.8,52.9,,52.9,0.0,0,0,12,0.0,0,57,0,3,94.7,54,29.8,17,96.5,6,1,70.2,40,19,3,1.0,6.3,0.35
Grant Calcaterra,60997,TE,PHI,1,1.2,0,100.0,,0,0,0,0.0,0,2,24,0,73.4,68.0,61.1,69.6,62.4,22.9,8,0,10,2.9,1,35,0,5,88.6,31,57.1,20,91.7,5,0,17.1,6,30,24,4.8,6.0,0.97
Tucker Kraft,104034,TE,GB,1,4.6,0,80.0,100.0,1,1,0,20.0,1,1,12,0,41.6,68.3,64.8,,52.7,52.4,22,0,13,0.0,0,42,0,4,92.9,39,33.3,14,95.0,5,0,14.3,6,34,16,4.0,8.5,0.87
Rhamondre Stevenson,98689,HB,NE,1,-0.8,2,100.0,100.0,1,1,0,0.0,0,2,19,0,73.4,75.1,71.5,70.7,77.6,10.0,4,0,12,30.0,12,40,0,5,65.0,26,0.0,0,137.9,5,1,5.0,2,38,45,9.0,7.6,1.46
Mack Hollins,11873,WR,BUF,1,6.6,0,100.0,100.0,1,1,0,0.0,0,4,4,0,73.4,68.0,70.5,,70.1,2.9,1,0,13,0.0,0,34,0,5,88.2,30,17.6,6,131.3,5,1,79.4,27,30,6,1.2,6.0,1.0
Taysom Hill,12112,TE,NO,1,1.2,2,80.0,,0,0,0,20.0,1,3,20,0,41.6,72.3,72.2,66.2,71.1,21.1,4,0,15,5.3,1,19,0,4,84.2,16,42.1,8,100.8,5,0,21.1,4,41,38,9.5,10.3,2.56
Chase Brown,77787,HB,CIN,1,2.6,2,100.0,,0,0,0,0.0,0,4,7,0,73.4,79.4,67.6,14.1,78.1,0.0,0,0,13,9.7,3,31,0,5,83.9,26,0.0,0,137.1,5,1,3.2,1,37,33,6.6,7.4,1.42
Jonathan Taylor,57488,HB,IND,1,-4.0,1,60.0,,0,0,0,25.0,1,1,14,0,36.2,75.4,46.9,67.9,44.3,0.0,0,0,11,25.0,6,24,1,3,70.8,17,0.0,0,64.6,5,0,0.0,0,11,23,7.7,3.7,0.65
Lil'Jordan Humphrey,42247,WR,DEN,1,6.2,0,40.0,0.0,0,1,0,0.0,0,0,10,0,68.3,64.0,56.5,,53.8,0.0,0,1,6,0.0,0,21,0,2,90.5,19,57.1,12,8.3,5,0,42.9,9,11,4,2.0,5.5,0.58
Sterling Shepard,10674,WR,TB,1,10.0,0,80.0,,0,0,0,0.0,0,2,30,0,72.1,69.4,71.7,,72.4,0.0,0,0,18,0.0,0,26,0,4,92.3,24,69.2,18,106.7,5,0,30.8,8,48,4,1.0,12.0,2.0
Jalen Brooks,111284,WR,DAL,1,12.2,0,40.0,50.0,1,2,0,0.0,0,1,9,0,68.3,64.0,58.0,,58.0,0.0,0,0,16,0.0,0,45,0,2,95.6,43,13.3,6,57.1,5,0,86.7,39,26,2,1.0,13.0,0.6
Tyreek Hill,10799,WR,MIA,1,15.6,0,80.0,50.0,1,2,0,0.0,0,4,17,0,72.1,67.0,70.7,,70.6,0.0,0,0,28,0.0,0,30,0,4,96.7,29,40.0,12,118.8,5,0,60.0,18,80,13,3.3,20.0,2.76
Jordan Addison,123000,WR,MIN,1,6.6,2,100.0,,0,0,0,0.0,0,4,18,0,73.4,69.1,71.6,67.4,72.5,0.0,0,0,21,2.4,1,41,0,5,92.7,38,43.9,18,141.3,5,1,56.1,23,42,16,3.2,8.4,1.11
Quentin Johnston,123085,WR,LAC,1,14.6,1,80.0,50.0,1,2,0,0.0,0,3,27,0,72.1,68.3,70.1,,71.7,0.0,0,0,66,0.0,0,25,0,4,96.0,24,8.0,2,158.3,5,1,92.0,23,118,64,16.0,29.5,4.92
Samaje Perine,11869,HB,KC,1,0.2,1,80.0,,0,0,0,20.0,1,2,16,0,41.6,68.3,60.8,66.5,52.7,0.0,0,0,11,22.7,5,22,0,4,77.3,17,0.0,0,127.1,5,1,0.0,0,25,24,6.0,6.3,1.47
Tyler Johnson,48054,WR,LA,1,7.6,2,60.0,100.0,1,1,0,0.0,0,1,26,0,70.5,65.8,69.1,,65.4,0.0,0,0,24,0.0,0,23,1,3,87.0,20,17.4,4,83.8,5,0,82.6,19,38,16,5.3,12.7,1.9
Dalton Schultz,47304,TE,HST,1,16.4,2,60.0,,0,0,0,0.0,0,0,13,0,70.5,65.8,61.3,84.9,56.8,43.9,18,0,8,14.6,6,41,0,3,82.9,34,41.5,17,69.6,5,0,12.2,5,21,11,3.7,7.0,0.62
Josh Oliver,47083,TE,MIN,1,5.4,0,100.0,,0,0,0,0.0,0,4,18,0,73.4,68.0,94.3,73.9,93.4,88.2,15,0,14,17.6,3,17,0,5,82.4,14,11.8,2,154.6,5,1,0.0,0,58,31,6.2,11.6,4.14
Ja'Tavion Sanders,144717,TE,CAR,1,8.4,2,80.0,100.0,1,1,0,0.0,0,3,5,0,72.1,67.0,78.9,37.1,84.6,33.3,9,0,46,14.8,4,27,0,4,74.1,20,55.6,15,118.8,5,0,7.4,2,87,61,15.3,21.8,4.35
Austin Ekeler,12164,HB,WAS,1,0.0,2,60.0,,0,0,0,0.0,0,1,32,0,70.5,75.2,78.7,52.2,85.6,0.0,0,0,28,20.0,3,15,0,3,73.3,11,40.0,6,86.3,5,0,13.3,2,41,44,14.7,13.7,3.73
Romeo Doubs,84329,WR,GB,1,6.2,0,80.0,,0,0,0,20.0,1,0,12,0,41.6,67.0,43.5,,48.4,0.0,0,0,8,0.0,0,35,1,4,94.3,33,11.4,4,90.0,5,0,88.6,31,28,4,1.0,7.0,0.85
Marvin Harrison Jr.,145056,WR,ARZ,1,17.8,0,40.0,50.0,1,2,0,0.0,0,0,1,1,68.3,13.3,54.6,,53.9,0.0,0,0,21,0.0,0,19,0,2,100.0,19,26.3,5,63.8,5,0,73.7,14,34,3,1.5,17.0,1.79
Chigoziem Okonkwo,84000,TE,TEN,1,7.8,1,75.0,,0,0,0,25.0,1,1,31,0,36.2,65.8,44.4,72.4,55.7,46.9,15,1,21,3.1,1,32,0,3,93.8,30,34.4,11,64.6,4,0,15.6,5,38,8,2.7,12.7,1.27
Tyler Lockett,9502,WR,SEA,1,17.3,0,75.0,,0,0,0,0.0,0,3,29,0,70.5,65.8,66.8,,65.9,0.0,0,0,30,0.0,0,47,0,3,89.4,42,17.0,8,156.3,4,1,83.0,39,63,8,2.7,21.0,1.5
Trey McBride,75916,TE,ARZ,1,7.3,1,75.0,,0,0,0,0.0,0,2,1,0,70.5,67.4,65.6,,64.9,36.4,8,0,15,0.0,0,22,0,3,100.0,22,54.5,12,101.0,4,0,9.1,2,35,16,5.3,11.7,1.59
Puka Nacua,100632,WR,LA,1,16.8,0,25.0,0.0,0,2,0,0.0,0,1,26,0,64.7,61.2,49.4,,59.9,0.0,0,1,11,0.0,0,18,1,1,100.0,18,22.2,4,0.0,4,0,72.2,13,11,14,14.0,11.0,0.61
Drew Sample,47259,TE,CIN,1,1.3,1,100.0,100.0,1,1,0,0.0,0,2,7,0,72.1,67.0,57.5,81.0,65.8,75.0,21,0,5,25.0,7,28,0,4,71.4,20,3.6,1,120.8,4,1,7.1,2,14,10,2.5,3.5,0.7
KaVontae Turpin,47658,WR,DAL,1,10.5,0,75.0,0.0,0,1,0,0.0,0,1,9,0,70.5,73.5,79.5,,76.9,0.0,0,0,22,0.0,0,15,0,3,100.0,15,73.3,11,102.1,4,0,26.7,4,36,9,3.0,12.0,2.4
T.J. Hockenson,40912,TE,MIN,1,11.5,0,75.0,,0,0,0,0.0,0,1,18,0,72.1,67.0,71.8,71.1,67.9,51.9,14,1,19,7.4,2,27,0,3,88.9,24,37.0,10,53.1,4,0,11.1,3,27,2,0.7,9.0,1.13
Wan'Dale Robinson,101735,WR,NYG,1,2.5,0,75.0,100.0,2,2,0,25.0,1,1,21,0,41.6,67.0,58.6,,58.4,0.0,0,0,10,0.0,0,27,0,3,81.5,22,88.9,24,77.1,4,0,11.1,3,10,3,1.0,3.3,0.45
Michael Pittman Jr.,29049,WR,IND,1,12.8,0,25.0,0.0,0,1,0,0.0,0,0,14,0,64.7,61.2,60.3,,57.7,0.0,0,0,14,0.0,0,28,0,1,89.3,25,32.1,9,41.7,4,0,67.9,19,14,0,0.0,14.0,0.56
David Montgomery,45719,HB,DET,1,-1.3,0,75.0,,0,0,0,0.0,0,1,11,0,70.5,76.7,63.8,78.4,69.8,0.0,0,0,14,13.3,2,15,0,3,86.7,13,0.0,0,88.5,4,0,0.0,0,23,28,9.3,7.7,1.77
Chris Brooks,83644,HB,GB,1,0.0,1,75.0,,0,0,0,25.0,1,1,12,0,42.1,69.4,53.6,74.0,43.0,8.3,1,0,13,16.7,2,12,0,3,66.7,8,0.0,0,93.8,4,0,8.3,1,28,32,10.7,9.3,3.5
A.J. Brown,48327,WR,PHI,1,14.3,0,50.0,0.0,0,2,0,0.0,0,1,24,0,68.3,64.0,65.5,,64.7,0.0,0,0,20,0.0,0,24,0,2,95.8,23,20.8,5,81.3,4,0,79.2,19,36,8,4.0,18.0,1.57
Trey Palmer,99248,WR,TB,1,13.0,0,50.0,,0,0,0,0.0,0,1,30,0,68.3,70.9,61.3,,65.7,0.0,0,0,19,0.0,0,20,0,2,95.0,19,15.0,3,78.1,4,0,85.0,17,33,12,6.0,16.5,1.74
Rashod Bateman,84296,WR,BLT,1,6.8,0,75.0,,0,0,0,25.0,1,1,3,0,36.2,65.8,55.4,,55.8,0.0,0,0,15,0.0,0,19,0,3,94.7,18,10.5,2,90.6,4,0,89.5,17,25,6,2.0,8.3,1.39
Joshua Palmer,62979,WR,LAC,1,20.3,0,50.0,0.0,0,1,0,0.0,0,2,27,0,68.3,64.0,70.8,,70.2,0.0,0,0,28,0.0,0,23,0,2,95.7,22,17.4,4,135.4,4,1,82.6,19,63,13,6.5,31.5,2.86
Jordan Akins,47050,TE,CLV,1,8.0,0,75.0,50.0,1,2,0,0.0,0,2,8,0,70.5,65.8,64.6,61.4,66.8,28.6,6,0,21,4.8,1,21,0,3,90.5,19,57.1,12,97.9,4,0,14.3,3,32,5,1.7,10.7,1.68
David Moore,11981,WR,CAR,1,14.5,0,50.0,,0,0,0,33.3,1,1,5,0,29.9,67.1,57.3,,57.1,0.0,0,0,11,0.0,0,30,0,2,90.0,27,13.3,4,64.6,4,0,86.7,26,20,4,2.0,10.0,0.74
Justin Watson,66915,WR,KC,1,19.8,0,75.0,,0,0,0,0.0,0,3,16,0,70.5,65.8,63.2,,66.9,0.0,0,0,19,0.0,0,30,0,3,100.0,30,20.0,6,109.4,4,0,80.0,24,43,15,5.0,14.3,1.43
Saquon Barkley,45791,HB,PHI,1,8.3,3,75.0,,0,0,0,25.0,1,3,24,0,36.2,28.5,61.3,64.6,79.5,0.0,0,0,20,19.2,5,26,1,3,73.1,19,7.7,2,145.8,4,1,7.7,2,40,15,5.0,13.3,2.11
Aaron Jones,11937,HB,MIN,1,-5.8,2,100.0,,0,0,0,0.0,0,1,18,0,72.1,78.0,49.9,77.5,62.6,0.0,0,0,22,6.5,2,31,0,4,90.3,28,3.2,1,85.4,4,0,0.0,0,18,41,10.3,4.5,0.64
Kenneth Walker III,97199,HB,SEA,1,-2.0,0,100.0,,0,0,0,0.0,0,1,29,0,70.5,79.0,69.0,51.2,59.6,3.1,1,0,18,18.8,6,32,0,3,71.9,23,12.5,4,100.0,3,0,6.3,2,24,30,10.0,8.0,1.04
Dare Ogunbowale,12329,HB,HST,1,8.7,0,0.0,,0,0,0,,0,0,13,0,,61.9,54.4,56.9,48.0,0.0,0,0,0,11.1,3,27,0,0,85.2,23,3.7,1,39.6,3,0,3.7,1,0,0,,,0.0
Breece Hall,97636,HB,NYJ,1,-1.0,1,66.7,,0,0,0,33.3,1,1,22,0,29.9,24.6,46.6,17.0,43.0,0.0,0,0,13,15.4,4,26,0,2,80.8,21,3.8,1,72.9,3,0,11.5,3,11,18,9.0,5.5,0.52
