Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
29,Tyler Higbee,LAR,29,TE,9,9,65,44,385,0,19,126,2.9,259,5.9,3.1,2,22,5,7.7,3,63.9
30,Marquise Brown,ARI,25,WR,6,6,64,43,485,3,24,326,7.6,159,3.7,10.5,1,43,2,3.1,4,79.2
31,Leonard Fournette,TAM,27,RB,10,9,50,43,315,3,15,-43,-1,358,8.3,-0.9,10,4.3,3,6,0,112.9
32,Dallas Goedert,PHI,27,TE,9,9,53,43,544,3,31,183,4.3,361,8.4,5.2,1,43,1,1.9,0,128.3
33,Adam Thielen,MIN,32,WR,9,9,64,43,467,2,29,372,8.7,95,2.2,10.3,0,,0,0,2,85.9
34,Mark Andrews,BAL,27,TE,8,8,64,42,488,5,29,343,8.2,145,3.5,10.6,1,42,5,7.8,1,108.1
35,Amari Cooper,CLE,28,WR,9,9,69,42,585,5,32,463,11,122,2.9,11.8,0,,6,8.7,2,100.2
36,T.J. Hockenson,2TM,25,TE,9,9,62,42,510,3,24,273,6.5,237,5.6,7.2,4,10.5,4,6.5,3,88.8
37,Garrett Wilson,NYJ,22,WR,9,5,68,42,521,2,25,321,7.6,200,4.8,8.2,5,8.4,4,5.9,0,95.3
38,Tee Higgins,CIN,23,WR,9,8,58,41,564,3,25,388,9.5,176,4.3,10.2,2,20.5,3,5.2,1,111.6
39,Rondale Moore,ARI,22,WR,7,7,56,41,414,1,16,133,3.2,281,6.9,5.5,5,8.2,5,8.9,0,99.9
40,Courtland Sutton,DEN,27,WR,9,9,73,41,533,1,24,427,10.4,106,2.6,12,0,,5,6.8,3,66.8
41,Jakobi Meyers,NWE,26,WR,7,6,52,40,457,3,22,318,8,139,3.5,9.4,1,40,2,3.8,0,122
42,Parris Campbell,IND,25,WR,10,9,54,39,373,3,20,152,3.9,221,5.7,5.5,5,7.8,3,5.6,2,94.1
43,Alvin Kamara,NOR,27,RB,8,7,53,39,338,2,11,18,0.5,320,8.2,1.4,3,13,2,3.8,0,102.6
44,D.J. Moore,CAR,25,WR,10,10,77,39,478,3,24,346,8.9,132,3.4,11.4,2,19.5,3,3.9,3,66.9
45,Robert Tonyan,GNB,28,TE,10,3,47,39,323,1,13,153,3.9,170,4.4,5.3,1,39,1,2.1,2,84.7
46,Hayden Hurst,CIN,29,TE,9,9,48,38,303,2,18,180,4.7,123,3.2,4.7,4,9.5,1,2.1,1,98.2
47,Drake London,ATL,21,WR,10,8,62,38,407,3,24,286,7.5,121,3.2,10,1,38,1,1.6,2,83.2
48,Joe Mixon,CIN,26,RB,9,9,50,38,272,2,11,-38,-1,310,8.2,-0.6,4,9.5,2,4,0,101.4
49,Tyler Boyd,CIN,28,WR,9,7,49,37,537,4,25,351,9.5,186,5,9.7,2,18.5,1,2,3,112.4
50,Josh Palmer,LAC,24,WR,8,8,58,37,390,1,20,239,6.5,151,4.1,7.6,0,,5,8.6,2,74.6
51,Mike Williams,LAC,28,WR,7,7,59,37,495,3,21,307,8.3,188,5.1,11.8,0,,1,1.7,0,106.2
52,Brandin Cooks,HOU,29,WR,8,8,60,36,391,1,16,288,8,103,2.9,9.2,1,36,4,6.7,1,77.8
53,Evan Engram,JAX,28,TE,10,7,51,36,352,1,15,176,4.9,176,4.9,7.6,2,18,3,5.9,0,96.2
54,Pat Freiermuth,PIT,24,TE,8,5,55,36,403,1,20,269,7.5,134,3.7,8.4,2,18,3,5.5,2,78.1
55,DeAndre Hopkins,ARI,30,WR,4,4,46,36,396,2,18,315,8.8,81,2.3,9.1,0,,4,8.7,0,117
56,Darnell Mooney,CHI,25,WR,10,10,56,36,464,1,19,311,8.6,153,4.3,11.9,1,36,3,5.4,2,81.2
57,Chase Claypool,2TM,24,WR,10,8,58,35,332,1,18,203,5.8,129,3.7,9.3,2,17.5,3,5.2,2,67.6
58,Donovan Peoples-Jones,CLE,23,WR,9,7,55,35,516,0,20,418,11.9,98,2.8,12,1,35,1,1.8,0,94.2
59,Rhamondre Stevenson,NWE,24,RB,9,3,43,35,227,1,9,5,0.1,222,6.3,1,6,5.8,1,2.3,0,96.4
60,Gerald Everett,LAC,28,TE,9,6,55,34,364,2,16,185,5.4,179,5.3,6.8,4,8.5,6,10.9,2,78.1
61,Antonio Gibson,WAS,24,RB,10,6,41,34,253,2,13,45,1.3,208,6.1,1.1,4,8.5,2,4.9,1,98.5
62,Aaron Jones,GNB,28,RB,10,10,42,34,228,3,12,-12,-0.4,240,7.1,-0.4,1,34,3,7.1,0,113.1
63,David Njoku,CLE,26,TE,7,7,42,34,418,1,22,196,5.8,222,6.5,6.5,2,17,2,4.8,1,106.2
64,Deebo Samuel,SFO,26,WR,8,7,60,34,411,2,14,97,2.9,314,9.2,5,8,4.3,7,11.7,3,68.1
65,Tyler Conklin,NYJ,27,TE,9,9,50,33,316,3,16,143,4.3,173,5.2,7,1,33,3,6,2,86.7
66,Allen Lazard,GNB,27,WR,8,8,55,33,472,5,26,295,8.9,177,5.4,12.4,1,33,2,3.6,2,103
67,Romeo Doubs,GNB,22,WR,9,7,50,31,314,3,12,159,5.1,155,5,9.9,0,,5,10,0,99.9
68,Josh Jacobs,LVR,24,RB,9,9,37,31,200,0,10,-23,-0.7,223,7.2,-0.6,2,15.5,2,5.4,0,89.2
69,Noah Fant,SEA,25,TE,10,10,38,30,306,1,13,131,4.4,175,5.8,6.1,0,,1,2.6,0,109
70,Mack Hollins,LVR,29,WR,9,8,50,30,416,2,20,298,9.9,118,3.9,14.2,0,,2,4,0,100.1
71,Jerry Jeudy,DEN,23,WR,9,9,55,30,449,3,21,234,7.8,215,7.2,12.3,1,30,4,7.3,0,99.7
72,Saquon Barkley,NYG,25,RB,9,9,36,29,197,0,4,-33,-1.1,230,7.9,0.8,2,14.5,2,5.6,1,77.9
73,Russell Gage,TAM,26,WR,7,4,40,29,231,1,13,137,4.7,94,3.2,5.6,0,,3,7.5,0,94.9
74,George Kittle,SFO,29,TE,7,7,41,29,340,2,15,172,5.9,168,5.8,5.6,2,14.5,0,0,1,101.7
75,George Pickens,PIT,21,WR,9,5,47,29,370,1,19,306,10.6,64,2.2,13.4,4,7.3,1,2.1,0,93.4
76,Allen Robinson,LAR,29,WR,9,9,47,29,292,2,19,232,8,60,2.1,9.4,0,,0,0,1,84.7
77,DeAndre Carter,LAC,29,WR,9,6,38,28,346,2,20,239,8.5,107,3.8,9.9,0,,0,0,1,108
78,Juwan Johnson,NOR,26,TE,10,6,43,28,302,4,13,186,6.6,116,4.1,7.9,1,28,1,2.3,1,106.9
79,Marvin Jones,JAX,32,WR,9,7,50,28,346,1,18,286,10.2,60,2.1,13.7,0,,3,6,1,75.9
80,Devin Singletary,BUF,25,RB,9,9,37,28,207,1,13,6,0.2,201,7.2,-0.1,2,14,3,8.1,0,97.5
81,Rex Burkhead,HOU,32,RB,9,0,35,27,159,1,7,-1,0,160,5.9,1.3,0,,1,2.9,1,82.9
82,J.D. McKissic,WAS,29,RB,8,0,40,27,173,0,7,21,0.8,152,5.6,1.3,2,13.5,1,2.5,2,55.5
83,Noah Brown,DAL,26,WR,8,8,42,26,342,1,16,252,9.7,90,3.5,10.2,4,6.5,2,4.8,1,85.6
84,Will Dissly,SEA,26,TE,10,10,28,26,258,3,15,108,4.2,150,5.8,4.1,1,26,1,3.6,0,140.8
85,Nyheim Hines,2TM,26,RB,9,4,30,26,197,0,8,39,1.5,158,6.1,2.2,3,8.7,2,6.7,0,94
86,Cade Otton,TAM,23,TE,9,6,35,26,281,1,13,163,6.3,118,4.5,5.1,1,26,1,2.9,0,107
87,Josh Reynolds,DET,27,WR,7,7,42,26,357,2,17,267,10.3,90,3.5,13.2,0,,3,7.1,1,95
88,Dalton Schultz,DAL,26,TE,7,7,37,26,257,1,9,173,6.7,84,3.2,6.1,1,26,2,5.4,1,87.3
89,Ben Skowronek,LAR,25,WR,9,6,39,26,245,0,10,136,5.2,109,4.2,7.1,0,,2,5.1,1,73.1
90,Marquez Valdes-Scantling,KAN,28,WR,9,6,43,26,441,1,19,340,13.1,101,3.9,12.7,0,,2,4.7,1,93.3
91,Michael Carter,NYJ,23,RB,9,7,32,25,196,0,9,-18,-0.7,214,8.6,0.2,3,8.3,1,3.1,0,92.2
92,Greg Dortch,ARI,24,WR,10,2,29,25,221,2,12,93,3.7,128,5.1,4.6,1,25,0,0,0,121.4
93,Devin Duvernay,BAL,25,WR,9,9,33,25,318,3,16,208,8.3,110,4.4,10.3,0,,0,0,1,123
94,Mecole Hardman,KAN,24,WR,8,5,34,25,297,4,14,137,5.5,160,6.4,8.1,1,25,1,2.9,0,139
95,Jerick McKinnon,KAN,30,RB,9,0,33,25,212,1,10,-13,-0.5,225,9,1,1,25,3,9.1,1,89.5
96,K.J. Osborn,MIN,25,WR,9,8,44,25,220,2,9,148,5.9,72,2.9,8.3,0,,1,2.3,1,75.9
97,Alec Pierce,IND,22,WR,9,7,42,25,396,1,18,331,13.2,65,2.6,12.5,0,,3,7.1,1,89
98,Kyle Pitts,ATL,22,TE,9,9,54,25,313,2,18,206,8.2,107,4.3,14.5,0,,3,5.6,1,69.4
99,Eno Benjamin,ARI,23,RB,10,3,33,24,184,0,10,-38,-1.6,222,9.3,-1.2,3,8,3,9.1,0,85.9
100,Gabriel Davis,BUF,23,WR,8,8,47,24,544,5,19,423,17.6,121,5,16.9,0,,5,10.6,5,88.7
101,Mike Gesicki,MIA,27,TE,10,1,35,24,269,4,15,189,7.9,80,3.3,9,1,24,2,5.7,1,117.4
102,Kylen Granson,IND,24,TE,10,3,31,24,233,0,13,116,4.8,117,4.9,5.4,0,,2,6.5,2,71
103,Najee Harris,PIT,24,RB,9,9,29,24,112,2,8,-17,-0.7,129,5.4,0.9,1,24,2,6.9,0,105.7
104,Dawson Knox,BUF,26,TE,8,8,33,24,240,2,13,149,6.2,91,3.8,7.5,1,24,0,0,3,75.3
105,Isaiah McKenzie,BUF,27,WR,8,6,35,24,219,3,14,143,6,76,3.2,5.9,0,,2,5.7,1,102
106,Robert Woods,TEN,30,WR,9,7,43,24,266,1,17,180,7.5,86,3.6,8.3,0,,2,4.7,2,62.7
107,Olamide Zaccheaus,ATL,25,WR,10,7,29,24,365,2,19,259,10.8,106,4.4,9.6,1,24,0,0,0,141.7
108,Nico Collins,HOU,23,WR,7,5,40,23,354,1,15,267,11.6,87,3.8,12.2,0,,1,2.5,1,84.8
109,Cole Kmet,CHI,23,TE,10,10,33,23,274,5,13,86,3.7,188,8.2,5.9,2,11.5,1,3,3,96.5
110,Kalif Raymond,DET,28,WR,9,3,31,23,302,0,12,197,8.6,105,4.6,11,1,23,0,0,0,104.5
111,James Conner,ARI,27,RB,7,7,27,22,139,0,5,-31,-1.4,170,7.7,0.1,1,22,2,7.4,0,88.1
112,Dalvin Cook,MIN,27,RB,9,9,33,22,146,1,9,-19,-0.9,165,7.5,-0.7,2,11,3,9.1,0,86.2
113,Travis Etienne,JAX,23,RB,10,5,31,22,202,0,10,-28,-1.3,230,10.5,0.4,0,,3,9.7,0,88.4
114,Dameon Pierce,HOU,22,RB,9,9,27,22,126,1,6,-28,-1.3,154,7,-0.7,4,5.5,1,3.7,0,98.5
115,Trent Sherfield,MIA,26,WR,10,1,30,22,247,1,12,188,8.5,59,2.7,9.6,1,22,0,0,1,94.7
116,Irv Smith Jr.,MIN,24,TE,7,0,33,22,168,2,9,79,3.6,89,4,4.7,0,,2,6.1,1,86.4
117,Scott Miller,TAM,25,WR,8,1,34,21,170,0,7,144,6.9,26,1.2,11.5,0,,3,8.8,0,74.4
118,Hunter Renfrow,LVR,27,WR,6,1,29,21,192,0,10,114,5.4,78,3.7,5.6,0,,0,0,2,61.3
119,Melvin Gordon,DEN,29,RB,9,5,27,20,184,0,10,14,0.7,170,8.5,0.7,1,20,3,11.1,0,92.2
120,Kareem Hunt,CLE,27,RB,9,0,24,20,127,1,7,-7,-0.4,134,6.7,-0.1,5,4,3,12.5,0,102.6
121,Richie James,NYG,27,WR,9,1,26,20,191,0,9,140,7,51,2.6,8.1,1,20,1,3.8,0,96.8
122,Foster Moreau,LVR,25,TE,7,6,31,20,218,1,14,88,4.4,130,6.5,6.6,2,10,2,6.5,0,95.9
123,Rachaad White,TAM,23,RB,10,1,25,20,135,0,9,10,0.5,125,6.3,0.3,1,20,1,4,0,89.2
124,Corey Davis,NYJ,27,WR,7,5,34,19,351,2,17,292,15.4,59,3.1,15.3,0,,1,2.9,0,111.3
125,Breece Hall,NYJ,21,RB,7,2,31,19,218,1,8,47,2.5,171,9,4.7,2,9.5,5,16.1,1,79.8
126,Hunter Henry,NWE,28,TE,9,8,28,19,240,1,13,164,8.6,76,4,8.1,0,,1,3.6,0,106.2
127,Darius Slayton,NYG,25,WR,8,4,28,19,327,2,16,206,10.8,121,6.4,13.4,2,9.5,2,7.1,1,116.2
128,Randall Cobb,GNB,32,WR,6,1,26,18,257,0,12,122,6.8,135,7.5,10.7,0,,0,0,1,84.9
129,Jauan Jennings,SFO,25,WR,8,1,28,18,220,0,12,105,5.8,115,6.4,6.9,2,9,5,17.9,2,58.6
130,Jarvis Landry,NOR,30,WR,5,1,27,18,205,0,7,167,9.3,38,2.1,10.6,0,,1,3.7,2,58.4
131,Samaje Perine,CIN,27,RB,9,0,22,18,126,1,4,-7,-0.4,133,7.4,1.8,3,6,2,9.1,0,105.7
132,Jonathan Taylor,IND,23,RB,7,7,27,18,87,0,3,-15,-0.8,102,5.7,-0.9,3,6,0,0,1,55.6
133,Kenneth Walker III,SEA,22,RB,9,5,24,18,103,0,3,-39,-2.2,142,7.9,-2.1,0,,2,8.3,1,65.1
134,Harrison Bryant,CLE,24,TE,9,6,24,17,129,1,6,78,4.6,51,3,6.5,1,17,3,12.5,0,97.4
135,Clyde Edwards-Helaire,KAN,23,RB,9,6,23,17,151,3,11,7,0.4,144,8.5,0.4,3,5.7,1,4.3,0,130.6
136,Darrell Henderson,LAR,25,RB,9,6,22,17,102,0,5,-8,-0.5,110,6.5,1.3,0,,0,0,0,85.8
137,Austin Hooper,TEN,28,TE,9,1,25,17,191,0,11,141,8.3,50,2.9,8.6,1,17,0,0,0,90.6
138,Isaiah Likely,BAL,22,TE,9,1,30,17,205,2,10,111,6.5,94,5.5,7.4,2,8.5,3,10,0,100
139,Chris Moore,HOU,29,WR,8,2,27,17,241,2,9,96,5.6,145,8.5,6.5,0,,2,7.4,1,101
140,Raheem Mostert,MIA,30,RB,10,8,26,17,119,1,5,23,1.4,96,5.6,1.7,4,4.3,2,7.7,0,88.5
141,Tre'Quan Smith,NOR,26,WR,8,3,25,17,264,1,14,200,11.8,64,3.8,12.8,2,8.5,3,12,2,82.7
142,D'Andre Swift,DET,23,RB,6,4,24,17,150,2,7,-27,-1.6,177,10.4,0.4,2,8.5,1,4.2,0,114.9
143,Daniel Bellinger,NYG,22,TE,7,6,18,16,152,2,10,55,3.4,97,6.1,3.1,0,,0,0,0,138.9
144,AJ Dillon,GNB,24,RB,10,2,25,16,99,0,3,13,0.8,86,5.4,0.9,1,16,4,16,0,71.9
145,Michael Gallup,DAL,26,WR,6,4,30,16,170,1,9,130,8.1,40,2.5,11.1,0,,2,6.7,2,53.5
146,Marquise Goodwin,SEA,32,WR,8,0,22,16,217,3,9,145,9.1,72,4.5,10,1,16,0,0,0,143.4
147,Derrick Henry,TEN,28,RB,9,9,21,16,154,0,4,19,1.2,135,8.4,0.7,2,8,4,19,0,96.1
148,Deon Jackson,IND,23,RB,9,2,17,16,121,0,5,-5,-0.3,126,7.9,-0.2,3,5.3,0,0,0,96.3
149,Elijah Moore,NYJ,22,WR,8,6,30,16,203,0,11,152,9.5,51,3.2,13.4,1,16,2,6.7,0,74.7
150,Demarcus Robinson,BAL,28,WR,9,1,29,16,152,1,7,95,5.9,57,3.6,9.8,1,16,1,3.4,2,52.7
151,Jonnu Smith,NWE,27,TE,8,4,23,16,154,0,6,10,0.6,144,9,3.6,8,2,1,4.3,1,69.8
152,Michael Thomas,NOR,29,WR,3,3,22,16,171,3,13,150,9.4,21,1.3,10.8,0,,1,4.5,0,134.7
153,Darren Waller,LVR,30,TE,5,4,24,16,175,1,9,128,8,47,2.9,11.5,0,,2,8.3,2,67.2
154,Javonte Williams,DEN,22,RB,4,4,22,16,76,0,4,-42,-2.6,118,7.4,-1.1,2,8,1,4.5,0,77.1
155,Nelson Agholor,NWE,29,WR,8,3,21,15,227,1,7,142,9.5,85,5.7,12.7,0,,2,9.5,2,82.9
156,Rashod Bateman,BAL,23,WR,6,5,28,15,285,2,7,152,10.1,133,8.9,13.4,1,15,4,14.3,1,98.1
157,Marquez Callaway,NOR,24,WR,9,3,29,15,152,1,11,119,7.9,33,2.2,11.1,0,,3,10.3,2,49.8
158,Dontrell Hilliard,TEN,27,RB,8,1,20,15,146,3,7,5,0.3,141,9.4,0.9,0,,3,15,0,134.6
159,David Montgomery,CHI,25,RB,9,9,17,15,150,0,5,1,0.1,149,9.9,0,3,5,0,0,0,103.4
160,DeVante Parker,NWE,29,WR,8,7,28,15,321,1,13,243,16.2,78,5.2,16.9,2,7.5,0,0,4,66.8
161,Tony Pollard,DAL,25,RB,9,3,25,15,134,0,6,-5,-0.3,139,9.3,-0.2,0,,1,4,0,74.4
162,Logan Thomas,WAS,31,TE,7,6,27,15,118,1,6,78,5.2,40,2.7,8.5,0,,0,0,2,48.1
163,Jaylen Warren,PIT,24,RB,9,0,17,15,128,0,6,-7,-0.5,135,9,-0.6,2,7.5,2,11.8,0,98
164,Jeff Wilson,2TM,27,RB,10,6,21,15,136,1,5,35,2.3,101,6.7,2.2,0,,1,4.8,0,104.5
165,Jordan Akins,HOU,30,TE,7,0,18,14,231,1,10,78,5.6,153,10.9,5.9,1,14,0,0,0,137.3
166,Robbie Anderson,2TM,29,WR,10,6,34,14,202,1,5,130,9.3,72,5.1,13.6,0,,2,5.9,1,58.7
167,Kendrick Bourne,NWE,27,WR,8,2,19,14,167,0,9,118,8.4,49,3.5,10.6,2,7,1,5.3,2,60.5
168,Cameron Brate,TAM,31,TE,6,1,24,14,122,0,7,82,5.9,40,2.9,6.4,1,14,1,4.2,0,71.9
169,Noah Gray,KAN,23,TE,9,4,19,14,143,1,7,87,6.2,56,4,6.5,0,,1,5.3,0,112.4
170,Terrace Marshall Jr.,CAR,22,WR,7,3,25,14,244,1,12,146,10.4,98,7,10.7,1,14,2,8,0,102.7
171,Wan'Dale Robinson,NYG,21,WR,5,2,18,14,127,1,8,58,4.1,69,4.9,4.7,1,14,0,0,0,114.6
172,Christian Watson,GNB,23,WR,7,4,22,14,195,3,7,93,6.6,102,7.3,11.5,2,7,2,9.1,0,131.6
173,Mo Alie-Cox,IND,29,TE,10,7,18,13,149,2,6,72,5.5,77,5.9,4.7,1,13,1,5.6,0,133.8
174,Treylon Burks,TEN,22,WR,5,2,22,13,153,0,7,78,6,75,5.8,9.8,0,,2,9.1,0,80.3
175,Nick Chubb,CLE,27,RB,9,9,19,13,88,0,4,-20,-1.5,108,8.3,-0.4,2,6.5,1,5.3,0,78.4
176,Jahan Dotson,WAS,22,WR,5,3,23,13,166,4,9,139,10.7,27,2.1,14.7,0,,1,4.3,2,82.6
177,Greg Dulcich,DEN,22,TE,4,2,21,13,193,1,8,116,8.9,77,5.9,13.5,0,,1,4.8,1,88
178,Johnny Mundt,MIN,28,TE,9,6,15,13,77,1,5,11,0.8,66,5.1,1.1,2,6.5,2,13.3,0,110.3
179,Colby Parkinson,SEA,23,TE,10,0,16,13,172,1,8,70,5.4,102,7.8,6.9,0,,0,0,0,132.3
180,Sterling Shepard,NYG,29,WR,3,2,24,13,154,1,4,99,7.6,55,4.2,9.4,1,13,3,12.5,0,87.8
181,Sammy Watkins,GNB,29,WR,6,3,20,13,206,0,9,142,10.9,64,4.9,11.3,0,,2,10,0,99.2
182,Ameer Abdullah,LVR,29,RB,9,0,16,12,99,0,3,-6,-0.5,105,8.8,1.9,1,12,1,6.3,0,90.4
183,David Bell,CLE,22,WR,9,2,16,12,124,0,4,89,7.4,35,2.9,9,0,,1,6.3,1,70.8
184,Braxton Berrios,NYJ,27,WR,9,1,17,12,69,0,4,18,1.5,51,4.3,4.4,0,,2,11.8,1,53.3
185,Ashton Dulin,IND,25,WR,6,2,18,12,168,0,9,137,11.4,31,2.6,11.9,1,12,0,0,1,73.4
186,Zach Gentry,PIT,26,TE,9,6,14,12,92,0,5,9,0.8,83,6.9,0.9,0,,0,0,0,94
187,A.J. Green,ARI,34,WR,8,4,25,12,66,1,6,54,4.5,12,1,10.6,0,,2,8,0,67.9
188,Dante Pettis,CHI,27,WR,10,3,21,12,176,2,5,127,10.6,49,4.1,10.8,1,12,2,9.5,0,116.4
189,Ian Thomas,CAR,26,TE,10,10,18,12,120,0,4,12,1,108,9,3.1,2,6,2,11.1,0,85.4
190,Quez Watkins,PHI,24,WR,9,3,17,12,193,1,4,133,11.1,60,5,11.5,0,,1,5.9,0,127.8
191,Nick Westbrook-Ikhine,TEN,25,WR,9,7,23,12,257,2,10,190,15.8,67,5.6,15.8,1,12,0,0,1,103
192,John Bates,WAS,25,TE,9,4,17,11,84,0,3,34,3.1,50,4.5,4.3,1,11,2,11.8,0,76.6
193,Pharaoh Brown,2TM,28,TE,8,6,18,11,106,0,5,35,3.2,71,6.5,6.4,0,,0,0,1,54.4
194,Josiah Deguara,GNB,25,TE,10,0,12,11,106,0,4,46,4.2,60,5.5,3.3,0,,1,8.3,0,103.5
195,Chase Edmonds,2TM,26,RB,9,2,19,11,96,1,4,30,2.7,66,6,1.9,4,2.8,4,21.1,0,88.9
196,Damien Harris,NWE,25,RB,7,6,14,11,47,0,2,-4,-0.4,51,4.6,0.1,2,5.5,1,7.1,0,80.7
197,KhaDarel Hodge,ATL,27,WR,10,1,16,11,184,1,6,123,11.2,61,5.5,11.6,0,,1,6.3,0,128.1
198,Mark Ingram,NOR,33,RB,8,3,12,11,46,0,2,-9,-0.8,55,5,-1.3,1,11,0,0,0,82.6
199,Julio Jones,TAM,33,WR,5,2,21,11,178,2,9,101,9.2,77,7,14.8,1,11,1,4.8,0,112.8
200,Kyle Juszczyk,SFO,31,FB,8,5,15,11,153,0,7,41,3.7,112,10.2,3.5,2,5.5,1,6.7,0,105.7
201,James Robinson,2TM,24,RB,9,5,14,11,51,2,5,-6,-0.5,57,5.2,0.5,0,,0,0,0,121.4
202,Miles Sanders,PHI,25,RB,9,8,14,11,42,0,1,-16,-1.5,58,5.3,-0.9,2,5.5,1,7.1,0,79.2
203,Laviska Shenault Jr.,CAR,24,WR,6,1,14,11,141,1,3,-19,-1.7,160,14.5,-0.4,0,,1,7.1,0,132.4
204,David Sills,NYG,26,WR,8,5,17,11,106,0,7,66,6,40,3.6,7.8,0,,1,5.9,1,57.5
205,Equanimeous St. Brown,CHI,26,WR,10,10,25,11,164,1,8,121,11,43,3.9,13.6,0,,1,4,2,46.1
206,Jamal Agnew,JAX,27,WR,8,0,15,10,82,2,5,21,2.1,61,6.1,7.9,0,,2,13.3,0,120
207,Kendall Hinton,DEN,25,WR,7,2,12,10,170,0,6,103,10.3,67,6.7,12.9,2,5,0,0,0,118.7
208,Alec Ingold,MIA,26,FB,10,9,12,10,83,1,4,22,2.2,61,6.1,5.4,1,10,1,8.3,0,123.3
209,Alexander Mattison,MIN,24,RB,9,0,13,10,66,1,4,-8,-0.8,74,7.4,-0.8,1,10,2,15.4,0,113
210,Ray-Ray McCloud,SFO,26,WR,9,2,16,10,162,1,8,130,13,32,3.2,11.1,0,,1,6.3,0,117.2
211,Zach Pascal,PHI,28,WR,9,1,12,10,114,1,7,39,3.9,75,7.5,5.6,1,10,1,8.3,1,99.3
