Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
32,Amon-Ra St. Brown,DET,23,WR,4,4,39,27,271,3,13,122,4.5,149,5.5,5.6,2,13.5,2,5.1,0,114.4
33,Robert Tonyan,GNB,28,TE,6,2,32,27,219,1,10,90,3.3,129,4.8,4.4,0,,0,0,1,92.6
34,Romeo Doubs,GNB,22,WR,6,4,38,26,234,2,8,92,3.5,142,5.5,8.8,0,,3,7.9,0,102.3
35,Dallas Goedert,PHI,27,TE,6,6,34,26,357,1,17,73,2.8,284,10.9,3.8,1,26,1,2.9,0,119.4
36,Tee Higgins,CIN,23,WR,6,5,38,26,362,2,17,238,9.2,124,4.8,9.8,2,13,2,5.3,0,116.3
37,Josh Palmer,LAC,24,WR,6,6,40,26,240,1,13,125,4.8,115,4.4,6,0,,3,7.5,0,89.6
38,Brandon Aiyuk,SFO,24,WR,6,6,38,25,320,3,16,171,6.8,149,6,10.5,1,25,2,5.3,0,118.3
39,Russell Gage,TAM,26,WR,6,3,35,25,192,1,9,112,4.5,80,3.2,5.6,0,,3,8.6,0,94
40,Christian Kirk,JAX,26,WR,6,6,44,25,362,4,16,231,9.2,131,5.2,8.9,0,,2,4.5,2,95.1
41,Drake London,ATL,21,WR,6,5,43,25,306,2,17,207,8.3,99,4,10,1,25,1,2.3,2,76.3
42,Chris Olave,NOR,22,WR,5,3,42,25,389,2,15,343,13.7,46,1.8,17.7,1,25,1,2.4,3,76.4
43,Brandin Cooks,HOU,29,WR,5,5,42,24,235,1,11,162,6.8,73,3,8.2,1,24,3,7.1,1,71
44,Evan Engram,JAX,28,TE,6,5,32,24,208,0,9,113,4.7,95,4,7.2,0,,1,3.1,0,91.7
45,Mike Evans,TAM,29,WR,5,5,33,24,358,3,19,273,11.4,85,3.5,12.8,1,24,1,3,1,125.6
46,J.D. McKissic,WAS,29,RB,6,0,33,24,159,0,7,29,1.2,130,5.4,1.6,2,12,1,3,1,70.1
47,Jakobi Meyers,NWE,26,WR,4,3,31,24,321,1,14,239,10,82,3.4,11.3,1,24,2,6.5,0,120.5
48,Joe Mixon,CIN,26,RB,6,6,32,24,149,1,6,-40,-1.7,189,7.9,-0.9,4,6,1,3.1,0,94.4
49,Garrett Wilson,NYJ,22,WR,6,3,48,24,290,2,15,198,8.3,92,3.8,8.8,4,6,4,8.3,0,82.8
50,Chase Claypool,PIT,24,WR,6,6,36,23,225,1,13,153,6.7,72,3.1,9.6,0,,1,2.8,1,79.1
51,Hayden Hurst,CIN,29,TE,6,6,31,23,178,2,10,94,4.1,84,3.7,4,3,7.7,1,3.2,1,95.9
52,Josh Reynolds,DET,27,WR,5,5,34,23,335,2,16,254,11,81,3.5,12.8,0,,2,5.9,0,119.1
53,Ben Skowronek,LAR,25,WR,6,5,29,23,221,0,9,124,5.4,97,4.2,7.4,0,,1,3.4,0,98.4
54,Tyler Conklin,NYJ,27,TE,6,6,32,22,208,1,9,79,3.6,129,5.9,4.5,0,,3,9.4,1,83.9
55,Gerald Everett,LAC,28,TE,6,5,36,22,242,2,10,127,5.8,115,5.2,6.8,4,5.5,4,11.1,2,76.4
56,Chris Godwin,TAM,26,WR,4,4,31,22,250,0,12,152,6.9,98,4.5,7.4,0,,0,0,0,94.8
57,Terry McLaurin,WAS,27,WR,6,6,37,22,367,1,16,221,10,146,6.6,13.4,5,4.4,2,5.4,0,102
58,Devin Singletary,BUF,25,RB,6,6,28,22,167,1,11,14,0.6,153,7,-0.1,2,11,2,7.1,0,103.4
59,Saquon Barkley,NYG,25,RB,6,6,26,21,155,0,2,-17,-0.8,172,8.2,0.7,1,21,1,3.8,1,75.5
60,Tyler Boyd,CIN,28,WR,6,4,29,21,300,2,14,169,8,131,6.2,9.1,2,10.5,1,3.4,3,88.9
61,Greg Dortch,ARI,24,WR,6,2,24,21,204,1,11,91,4.3,113,5.4,5.3,1,21,0,0,0,116
62,Noah Brown,DAL,26,WR,6,6,32,20,289,1,15,210,10.5,79,4,9.8,4,5,1,3.1,1,89.2
63,Pat Freiermuth,PIT,24,TE,5,4,32,20,235,1,12,156,7.8,79,4,7.9,2,10,3,9.4,1,82.2
64,Allen Lazard,GNB,27,WR,5,5,34,20,285,4,17,211,10.6,74,3.7,14.5,1,20,1,2.9,1,113
65,D.J. Moore,CAR,25,WR,6,6,44,20,204,1,11,136,6.8,68,3.4,9.5,2,10,1,2.3,2,47.9
66,Donovan Peoples-Jones,CLE,23,WR,6,4,36,20,265,0,12,228,11.4,37,1.9,10.9,1,20,1,2.8,0,79.1
67,George Pickens,PIT,21,WR,6,3,34,20,277,0,13,231,11.6,46,2.3,14.1,2,10,0,0,0,85
68,Corey Davis,NYJ,27,WR,6,4,33,19,351,2,17,292,15.4,59,3.1,15.2,0,,1,3,0,114.6
69,Noah Fant,SEA,25,TE,6,6,23,19,150,1,6,85,4.5,65,3.4,5.2,0,,0,0,0,108.3
70,Antonio Gibson,WAS,24,RB,6,5,24,19,152,0,6,38,2,114,6,1.3,1,19,2,8.3,1,75.7
71,Breece Hall,NYJ,21,RB,6,1,31,19,218,1,8,47,2.5,171,9,4.7,2,9.5,5,16.1,1,79.8
72,T.J. Hockenson,DET,25,TE,5,5,34,19,267,3,12,126,6.6,141,7.4,7.8,2,9.5,3,8.8,3,74
73,Richie James,NYG,27,WR,6,1,24,19,189,0,9,141,7.4,48,2.5,8.3,1,19,1,4.2,0,99.5
74,George Kittle,SFO,29,TE,4,4,25,19,182,0,7,79,4.2,103,5.4,4.1,1,19,0,0,0,95.7
75,K.J. Osborn,MIN,25,WR,6,5,26,19,177,1,7,128,6.7,49,2.6,8.7,0,,1,3.8,0,104.2
76,Marquez Valdes-Scantling,KAN,28,WR,6,5,34,19,258,0,13,177,9.3,81,4.3,10.5,0,,2,5.9,1,68
77,Rex Burkhead,HOU,32,RB,5,0,24,18,112,1,4,5,0.3,107,5.9,1.4,0,,1,4.2,1,80.6
78,Parris Campbell,IND,25,WR,6,5,26,18,169,1,11,69,3.8,100,5.6,6.1,4,4.5,0,0,1,83.7
79,Michael Carter,NYJ,23,RB,6,5,22,18,106,0,6,-13,-0.7,119,6.6,-0.3,3,6,1,4.5,0,86.7
80,Randall Cobb,GNB,32,WR,6,1,26,18,257,0,12,122,6.8,135,7.5,10.7,0,,0,0,1,84.9
81,Devin Duvernay,BAL,25,WR,6,6,25,18,240,3,11,168,9.3,72,4,12.3,0,,0,0,1,125
82,Nyheim Hines,IND,26,RB,5,4,21,18,118,0,5,17,0.9,101,5.6,0.9,2,9,2,9.5,0,90.1
83,Marvin Jones,JAX,32,WR,5,4,30,18,208,1,12,164,9.1,44,2.4,13.2,0,,2,6.7,0,92.1
84,Alec Pierce,IND,22,WR,5,4,29,18,271,1,13,235,13.1,36,2,11.5,0,,2,6.9,1,89.9
85,Irv Smith Jr.,MIN,24,TE,6,0,29,18,140,2,9,65,3.6,75,4.2,4.9,0,,2,6.9,1,82.5
86,Mack Hollins,LVR,29,WR,5,4,29,17,273,1,12,197,11.6,76,4.5,13.7,0,,1,3.4,0,101.7
87,Josh Jacobs,LVR,24,RB,5,5,18,17,129,0,7,-15,-0.9,144,8.5,-0.8,1,17,1,5.6,0,96.5
88,Jerry Jeudy,DEN,23,WR,6,6,36,17,290,2,13,150,8.8,140,8.2,12.9,1,17,3,8.3,0,93.5
89,Aaron Jones,GNB,28,RB,6,6,23,17,123,1,7,-16,-0.9,139,8.2,-0.5,0,,1,4.3,0,100.5
90,Alvin Kamara,NOR,27,RB,4,4,26,17,135,0,4,-6,-0.4,141,8.3,1.6,2,8.5,2,7.7,0,78.2
91,Isaiah McKenzie,BUF,27,WR,5,4,26,17,162,3,9,116,6.8,46,2.7,6.5,0,,2,7.7,1,105
92,Darnell Mooney,CHI,25,WR,6,6,33,17,241,0,9,191,11.2,50,2.9,14.3,0,,2,6.1,2,50.2
93,Allen Robinson,LAR,29,WR,6,6,29,17,170,2,10,125,7.4,45,2.6,9.5,0,,0,0,1,84
94,Rhamondre Stevenson,NWE,24,RB,6,1,21,17,86,0,4,-6,-0.4,92,5.4,0.3,4,4.3,1,4.8,0,83.7
95,Robert Woods,TEN,30,WR,5,4,28,17,204,1,11,135,7.9,69,4.1,8.3,0,,2,7.1,2,65.2
96,DeAndre Carter,LAC,29,WR,6,3,21,16,192,1,11,134,8.4,58,3.6,8.8,0,,0,0,0,119.5
97,Clyde Edwards-Helaire,KAN,23,RB,6,6,18,16,137,3,10,-7,-0.4,144,9,0.1,3,5.3,1,5.6,0,138
98,Kylen Granson,IND,24,TE,6,3,22,16,159,0,9,83,5.2,76,4.8,5.6,0,,1,4.5,1,73.9
99,Elijah Moore,NYJ,22,WR,6,6,29,16,203,0,11,152,9.5,51,3.2,14.1,1,16,2,6.9,0,77.2
100,Rondale Moore,ARI,22,WR,3,3,23,16,128,0,4,19,1.2,109,6.8,5.2,3,5.3,2,8.7,0,83.2
101,Michael Thomas,NOR,29,WR,3,3,22,16,171,3,13,150,9.4,21,1.3,10.8,0,,1,4.5,0,134.7
102,Darren Waller,LVR,30,TE,5,4,24,16,175,1,9,128,8,47,2.9,11.5,0,,2,8.3,2,67.2
103,Javonte Williams,DEN,22,RB,4,4,22,16,76,0,4,-42,-2.6,118,7.4,-1.1,2,8,1,4.5,0,77.1
104,Olamide Zaccheaus,ATL,25,WR,6,4,18,16,271,2,12,190,11.9,81,5.1,11.3,0,,0,0,0,155.8
105,Daniel Bellinger,NYG,22,TE,6,5,17,15,139,2,9,45,3,94,6.3,2.6,0,,0,0,0,140
106,Eno Benjamin,ARI,23,RB,6,1,20,15,125,0,6,-30,-2,155,10.3,-1.5,2,7.5,1,5,0,90.6
107,Nico Collins,HOU,23,WR,5,3,27,15,272,0,11,208,13.9,64,4.3,14.4,0,,0,0,1,74.9
108,Will Dissly,SEA,26,TE,6,6,16,15,149,3,6,71,4.7,78,5.2,4.8,0,,1,6.3,0,145.1
109,Mike Gesicki,MIA,27,TE,6,1,19,15,170,3,10,122,8.1,48,3.2,9.2,0,,1,5.3,1,121.6
110,Mecole Hardman,KAN,24,WR,6,4,21,15,186,2,9,104,6.9,82,5.5,9.9,1,15,0,0,0,130.3
111,Najee Harris,PIT,24,RB,6,6,18,15,71,2,6,-17,-1.1,88,5.9,0.1,0,,0,0,0,120.1
112,Dawson Knox,BUF,26,TE,5,5,20,15,148,1,8,92,6.1,56,3.7,7,1,15,0,0,1,91.2
113,Jarvis Landry,NOR,30,WR,4,1,21,15,168,0,5,133,8.9,35,2.3,10.8,0,,0,0,1,75.1
114,Nelson Agholor,NWE,29,WR,5,3,19,14,225,1,7,144,10.3,81,5.8,13.8,0,,2,10.5,1,108.4
115,James Conner,ARI,27,RB,5,5,19,14,103,0,5,-13,-0.9,116,8.3,1.1,1,14,2,10.5,0,86.1
116,Gabriel Davis,BUF,23,WR,5,5,26,14,383,4,12,286,20.4,97,6.9,16.7,0,,2,7.7,1,122.6
117,Darrell Henderson,LAR,25,RB,6,4,18,14,77,0,4,-14,-1,91,6.5,1.2,0,,0,0,0,84.5
118,Kareem Hunt,CLE,27,RB,6,0,17,14,83,1,6,-8,-0.6,91,6.5,-0.1,4,3.5,3,17.6,0,106.6
119,Deon Jackson,IND,23,RB,6,1,14,14,108,0,4,-13,-0.9,121,8.6,-0.9,3,4.7,0,0,0,98.8
120,Juwan Johnson,NOR,26,TE,6,2,25,14,170,0,8,128,9.1,42,3,8.6,0,,0,0,1,60.4
121,Hunter Renfrow,LVR,27,WR,3,1,20,14,105,0,6,46,3.3,59,4.2,3.6,0,,0,0,1,61.5
122,Robbie Anderson,CAR,29,WR,6,5,27,13,206,1,5,134,10.3,72,5.5,11.9,0,,1,3.7,0,86.3
123,Cameron Brate,TAM,31,TE,5,1,22,13,114,0,7,87,6.7,27,2.1,6.6,1,13,1,4.5,0,72.9
124,AJ Dillon,GNB,24,RB,6,2,20,13,80,0,3,8,0.6,72,5.5,0.4,1,13,4,20,0,72.9
125,Travis Etienne,JAX,23,RB,6,1,18,13,146,0,9,-6,-0.5,152,11.7,2,0,,2,11.1,0,96.1
126,Hunter Henry,NWE,28,TE,6,5,21,13,156,1,9,97,7.5,59,4.5,7.6,0,,1,4.8,0,100.5
127,Dameon Pierce,HOU,22,RB,5,5,15,13,57,0,2,-11,-0.8,68,5.2,-0.3,2,6.5,1,6.7,0,82.5
128,Kyle Pitts,ATL,22,TE,5,5,25,13,169,1,9,120,9.2,49,3.8,14.6,0,,1,4,0,86.9
129,Sterling Shepard,NYG,29,WR,3,2,24,13,154,1,4,99,7.6,55,4.2,9.4,1,13,3,12.5,0,87.8
130,Logan Thomas,WAS,31,TE,4,4,20,13,106,1,6,67,5.2,39,3,8.4,0,,0,0,1,74.2
131,Rachaad White,TAM,23,RB,6,0,17,13,96,0,6,22,1.7,74,5.7,0.6,0,,1,5.9,0,89.3
132,Harrison Bryant,CLE,24,TE,6,4,19,12,99,0,3,64,5.3,35,2.9,7.5,0,,3,15.8,0,76.4
133,Dalvin Cook,MIN,27,RB,6,6,16,12,80,0,5,-22,-1.8,102,8.5,-1.7,1,12,1,6.3,0,85.4
134,Jahan Dotson,WAS,22,WR,4,3,22,12,152,4,8,130,10.8,22,1.8,15,0,,1,4.5,2,78
135,Ashton Dulin,IND,25,WR,5,1,18,12,168,0,9,137,11.4,31,2.6,11.9,1,12,0,0,1,73.4
136,Dontrell Hilliard,TEN,27,RB,4,0,14,12,132,3,6,17,1.4,115,9.6,1.6,0,,1,7.1,0,145.5
137,Jauan Jennings,SFO,25,WR,6,1,20,12,156,0,7,71,5.9,85,7.1,6.8,2,6,4,20,1,63.7
138,Cade Otton,TAM,23,TE,5,4,16,12,99,0,5,64,5.3,35,2.9,6,0,,1,6.3,0,90.4
139,DeVante Parker,NWE,29,WR,6,5,22,12,253,1,10,183,15.3,70,5.8,17.5,2,6,0,0,4,71
140,Samaje Perine,CIN,27,RB,6,0,15,12,105,1,4,2,0.2,103,8.6,3.3,3,4,1,6.7,0,118.1
141,Mo Alie-Cox,IND,29,TE,6,3,15,11,136,2,6,61,5.5,75,6.8,4.7,1,11,1,6.7,0,140.6
142,Rashod Bateman,BAL,23,WR,4,3,22,11,243,2,6,124,11.3,119,10.8,14.4,0,,3,13.6,1,101.1
143,Kendrick Bourne,NWE,27,WR,6,1,14,11,156,0,9,120,10.9,36,3.3,12.3,0,,0,0,1,83.3
144,Melvin Gordon,DEN,29,RB,6,2,13,11,98,0,4,3,0.3,95,8.6,0.4,1,11,2,15.4,0,98.1
145,Jerick McKinnon,KAN,30,RB,6,0,14,11,80,1,4,-16,-1.5,96,8.7,0,0,,0,0,0,114.3
146,Johnny Mundt,MIN,28,TE,6,5,13,11,75,0,4,9,0.8,66,6,1.2,2,5.5,2,15.4,0,90.7
147,Miles Sanders,PHI,25,RB,6,6,13,11,42,0,1,-16,-1.5,58,5.3,-0.7,2,5.5,1,7.7,0,80.1
148,Treylon Burks,TEN,22,WR,4,2,16,10,129,0,6,73,7.3,56,5.6,12.2,0,,1,6.3,0,87.8
149,Chase Edmonds,MIA,26,RB,6,2,15,10,96,1,4,35,3.5,61,6.1,2.5,4,2.5,3,20,0,106.5
150,A.J. Green,ARI,34,WR,5,3,22,10,56,0,4,44,4.4,12,1.2,10.5,0,,2,9.1,0,52.5
151,Derrick Henry,TEN,28,RB,5,5,14,10,121,0,4,18,1.8,103,10.3,1,0,,3,21.4,0,97.6
152,Cole Kmet,CHI,23,TE,6,6,15,10,116,0,6,59,5.9,57,5.7,5.7,0,,1,6.7,2,50.3
153,David Montgomery,CHI,25,RB,5,5,11,10,113,0,5,-6,-0.6,119,11.9,-0.5,2,5,0,0,0,109.5
154,Trent Sherfield,MIA,26,WR,6,0,17,10,88,0,4,73,7.3,15,1.5,10,0,,0,0,1,48.2
155,Ian Thomas,CAR,26,TE,6,6,16,10,115,0,4,23,2.3,92,9.2,4.1,2,5,2,12.5,0,84.1
156,John Bates,WAS,25,TE,5,3,14,9,73,0,2,38,4.2,35,3.9,3.9,1,9,2,14.3,0,77.4
157,Pharaoh Brown,2TM,28,,5,5,13,9,93,0,5,24,2.7,69,7.7,7.4,0,,0,0,1,57.5
158,Marquez Callaway,NOR,24,WR,6,2,17,9,98,1,8,82,9.1,16,1.8,12.3,0,,1,5.9,0,89.8
159,Zach Gentry,PIT,26,TE,6,4,10,9,89,0,5,15,1.7,74,8.2,1.8,0,,0,0,0,103.7
160,Isaiah Likely,BAL,22,TE,6,0,17,9,88,0,3,27,3,61,6.8,4.5,1,9,1,5.9,0,67.8
161,Tony Pollard,DAL,25,RB,6,1,16,9,79,0,3,2,0.2,77,8.6,-0.1,0,,0,0,0,69.5
162,Brandon Powell,LAR,27,WR,6,1,10,9,70,0,3,2,0.2,68,7.6,2.2,0,,0,0,0,95.8
163,Kalif Raymond,DET,28,WR,5,0,15,9,87,0,4,58,6.4,29,3.2,12.7,1,9,0,0,0,76.2
164,Demarcus Robinson,BAL,28,WR,6,1,17,9,76,1,3,55,6.1,21,2.3,10.2,1,9,1,5.9,2,44.9
165,James Robinson,JAX,24,RB,6,5,10,9,46,1,4,3,0.3,43,4.8,0.1,0,,0,0,0,119.2
166,Dalton Schultz,DAL,26,TE,4,4,17,9,80,0,2,55,6.1,25,2.8,5.2,0,,1,5.9,0,65.8
167,David Sills,NYG,26,WR,6,5,14,9,82,0,6,48,5.3,34,3.8,7.1,0,,1,7.1,1,50.3
168,Jonnu Smith,NWE,27,TE,5,3,13,9,119,0,4,16,1.8,103,11.4,4.3,7,1.3,1,7.7,0,97.9
169,Tre'Quan Smith,NOR,26,WR,4,2,14,9,176,1,9,134,14.9,42,4.7,16.4,0,,2,14.3,1,101.8
170,Jonathan Taylor,IND,23,RB,4,4,16,9,44,0,1,0,0,44,4.9,-0.6,1,9,0,0,1,35.4
171,Braxton Berrios,NYJ,27,WR,6,0,10,8,48,0,2,14,1.8,34,4.3,4.4,0,,1,10,1,47.1
172,Brandon Bolden,LVR,32,RB,4,0,8,8,53,1,2,26,3.3,27,3.4,3.3,1,8,0,0,0,133.9
173,Michael Gallup,DAL,26,WR,3,2,15,8,86,1,4,76,9.5,10,1.3,11.2,0,,1,6.7,2,53.1
174,Noah Gray,KAN,23,TE,6,1,13,8,68,0,3,26,3.3,42,5.3,4.8,0,,1,7.7,0,75.2
175,Damien Harris,NWE,25,RB,5,5,10,8,30,0,2,-4,-0.5,34,4.3,-0.5,2,4,0,0,0,79.2
176,KhaDarel Hodge,ATL,27,WR,6,1,12,8,128,0,4,69,8.6,59,7.4,9.9,0,,1,8.3,0,102.1
177,Kyle Juszczyk,SFO,31,FB,6,5,11,8,119,0,6,30,3.8,89,11.1,3.8,1,8,1,9.1,0,107.8
178,Alexander Mattison,MIN,24,RB,6,0,11,8,58,1,4,-4,-0.5,62,7.8,-0.6,1,8,2,18.2,0,115
179,Sony Michel,LAC,27,RB,6,0,9,8,45,0,1,7,0.9,38,4.8,1.4,0,,1,11.1,1,47.9
180,Scott Miller,TAM,25,WR,4,1,20,8,73,0,3,65,8.1,8,1,15.4,0,,2,10,0,50.6
181,Chris Moore,HOU,29,WR,4,1,12,8,108,0,3,50,6.3,58,7.3,5.8,0,,2,16.7,0,95.1
182,Raheem Mostert,MIA,30,RB,6,4,14,8,64,0,3,4,0.5,60,7.5,1.2,2,4,1,7.1,0,68.7
183,Colby Parkinson,SEA,23,TE,6,0,9,8,126,1,6,66,8.3,60,7.5,9,0,,0,0,0,155.8
184,Kyle Philips,TEN,23,WR,4,0,13,8,78,0,3,57,7.1,21,2.6,7.7,0,,1,7.7,0,78.4
185,Darius Slayton,NYG,25,WR,5,1,12,8,108,0,7,77,9.6,31,3.9,14.3,2,4,1,8.3,1,60.4
186,Shi Smith,CAR,24,WR,6,4,20,8,105,0,4,66,8.3,39,4.9,9,1,8,3,15,2,17.7
187,D'Andre Swift,DET,23,RB,3,3,12,8,77,1,4,-22,-2.8,99,12.4,0.6,1,8,1,8.3,0,112.2
188,Kenneth Walker III,SEA,22,RB,5,1,10,8,27,0,0,-18,-2.3,45,5.6,-2,0,,1,10,0,79.2
189,Jeff Wilson,SFO,27,RB,6,4,10,8,70,0,2,20,2.5,50,6.3,2.2,0,,1,10,0,95.8
190,Jamal Agnew,JAX,27,WR,6,0,11,7,78,2,5,28,4,50,7.1,10.4,0,,2,18.2,0,124.2
191,Jordan Akins,HOU,30,TE,3,0,8,7,86,1,5,39,5.6,47,6.7,5.5,1,7,0,0,0,151
192,DJ Chark,DET,26,WR,3,3,18,7,98,1,6,78,11.1,20,2.9,18.2,0,,2,11.1,1,52.5
193,Nick Chubb,CLE,27,RB,6,6,11,7,51,0,3,-11,-1.6,62,8.9,-0.2,1,7,1,9.1,0,74.4
194,Jake Ferguson,DAL,23,TE,6,4,10,7,60,1,3,36,5.1,24,3.4,6.3,0,,0,0,0,118.7
195,Reggie Gilliam,BUF,25,FB,6,1,9,7,57,1,3,13,1.9,44,6.3,6.2,1,7,0,0,0,130.1
196,Mark Ingram,NOR,33,RB,6,2,8,7,28,0,1,-13,-1.9,41,5.9,-2.5,1,7,0,0,0,81.2
197,Joshua Kelley,LAC,25,RB,6,0,10,7,56,0,3,-6,-0.9,62,8.9,0,0,,1,10,0,83.7
198,Zack Moss,BUF,25,RB,5,0,8,7,27,0,1,-2,-0.3,29,4.1,-0.6,1,7,0,0,0,80.7
199,Albert Okwuegbunam,DEN,24,TE,5,0,11,7,50,0,2,11,1.6,39,5.6,2.3,1,7,1,9.1,0,74.1
200,Eric Saubert,DEN,28,TE,6,2,13,7,83,1,4,56,8,27,3.9,10.7,0,,1,7.7,0,99.2
201,Geoff Swaim,TEN,29,TE,5,5,8,7,43,1,3,17,2.4,26,3.7,2.6,0,,1,12.5,0,128.6
202,Adam Trautman,NOR,25,TE,6,6,8,7,86,1,3,51,7.3,35,5,8.3,0,,1,12.5,0,151
203,Jaylen Warren,PIT,24,RB,6,0,9,7,46,0,2,0,0,46,6.6,-0.4,0,,2,22.2,0,88
204,Christian Watson,GNB,23,WR,4,1,11,7,52,0,1,-3,-0.4,55,7.9,6.7,1,7,1,9.1,0,74.8
205,Nick Westbrook-Ikhine,TEN,25,WR,5,4,12,7,138,0,5,122,17.4,16,2.3,19.3,1,7,0,0,1,63.9
206,David Bell,CLE,22,WR,6,1,8,6,66,0,1,50,8.3,16,2.7,10.4,0,,1,12.5,1,59.4
207,Mike Boone,DEN,27,RB,6,0,12,6,61,0,1,-3,-0.5,64,10.7,3.8,0,,2,16.7,0,64.9
208,Jamison Crowder,BUF,29,WR,4,0,13,6,60,0,4,30,5,30,5,9.3,0,,0,0,1,27.7
209,J.K. Dobbins,BAL,24,RB,4,4,6,6,39,1,3,3,0.5,36,6,0.5,1,6,0,0,0,133.3
210,Ezekiel Elliott,DAL,27,RB,6,6,8,6,32,0,2,-13,-2.2,45,7.5,-1.9,1,6,2,25,0,81.2
211,D'Wayne Eskridge,SEA,25,WR,6,0,8,6,55,0,4,16,2.7,39,6.5,4.9,1,6,0,0,0,93.2
212,Marquise Goodwin,SEA,32,WR,5,0,10,6,79,0,4,60,10,19,3.2,10.6,1,6,0,0,0,85
213,Austin Hooper,TEN,28,TE,5,0,11,6,55,0,4,42,7,13,2.2,6.2,0,,0,0,0,68.4
214,Phillip Lindsay,IND,28,RB,2,0,7,6,19,0,0,8,1.3,11,1.8,2.9,1,6,0,0,0,79.2
