Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
17,Christian Kirk,JAX,26,WR,13,13,106,67,874,7,44,559,8.3,315,4.7,8.6,4,16.8,4,3.8,3,99.3
18,DeVonta Smith,PHI,24,WR,13,13,95,66,775,5,37,453,6.9,322,4.9,9.3,5,13.2,6,6.3,0,111.5
19,A.J. Brown,PHI,25,WR,13,12,102,65,1020,10,42,651,10,369,5.7,11.3,4,16.3,6,5.9,1,125.4
20,Ja'Marr Chase,CIN,22,WR,9,9,97,64,821,7,45,473,7.4,348,5.4,8.6,7,9.1,7,7.2,2,107.8
21,Amari Cooper,CLE,28,WR,13,13,109,63,874,7,48,660,10.5,214,3.4,12,3,21,8,7.3,3,93.6
22,Adam Thielen,MIN,32,WR,13,13,91,63,645,4,40,502,8,143,2.3,9.7,1,63,1,1.1,2,94.8
23,Garrett Wilson,NYJ,22,WR,13,8,101,63,868,4,44,527,8.4,341,5.4,9.4,8,7.9,4,4,0,103.1
24,T.J. Hockenson,2TM,25,TE,13,12,91,62,697,4,34,386,6.2,311,5,6.9,6,10.3,6,6.6,3,91.7
25,Terry McLaurin,WAS,27,WR,13,13,98,62,945,3,44,607,9.8,338,5.5,13,7,8.9,2,2,1,100.9
26,Josh Palmer,LAC,24,WR,12,10,92,61,665,3,35,460,7.5,205,3.4,8.6,1,61,5,5.4,2,89.3
27,JuJu Smith-Schuster,KAN,26,WR,12,11,82,61,762,3,39,371,6.1,391,6.4,7.6,3,20.3,5,6.1,3,99.7
28,Tee Higgins,CIN,23,WR,13,11,85,60,861,5,40,622,10.4,239,4,10.7,2,30,4,4.7,1,117.8
29,Chris Olave,NOR,22,WR,12,7,98,60,887,3,41,720,12,167,2.8,14.5,2,30,5,5.1,4,84
30,Mike Evans,TAM,29,WR,12,12,98,59,805,3,41,663,11.2,142,2.4,12.5,1,59,4,4.1,4,79.7
31,Jaylen Waddle,MIA,24,WR,13,13,94,59,1003,6,49,661,11.2,342,5.8,11.9,3,19.7,7,7.4,2,111.3
32,Brandon Aiyuk,SFO,24,WR,13,13,86,58,755,7,33,447,7.7,308,5.3,9.6,2,29,4,4.7,1,117.2
33,Mark Andrews,BAL,27,TE,12,12,92,58,671,5,38,481,8.3,190,3.3,10.2,1,58,8,8.7,3,89.5
34,Rhamondre Stevenson,NWE,24,RB,13,5,70,58,385,1,13,-33,-0.6,418,7.2,0,10,5.8,4,5.7,0,94.3
35,DeAndre Hopkins,ARI,30,WR,7,7,75,56,653,3,31,500,8.9,153,2.7,10.2,1,56,4,5.3,2,102.8
36,Leonard Fournette,TAM,27,RB,12,9,64,55,380,3,20,-40,-0.7,420,7.6,-0.8,12,4.6,4,6.3,0,107
37,Curtis Samuel,WAS,26,WR,13,10,79,54,556,3,30,307,5.7,249,4.6,6.1,6,9,5,6.3,1,95.8
38,Deebo Samuel,SFO,26,WR,12,11,91,54,612,2,24,147,2.7,465,8.6,4.5,12,4.5,9,9.9,3,73.1
39,Marquise Brown,ARI,25,WR,8,8,80,53,565,3,28,374,7.1,191,3.6,10.5,1,53,3,3.8,4,78.4
40,Evan Engram,JAX,28,TE,13,10,74,53,548,4,25,261,4.9,287,5.4,7,2,26.5,4,5.4,0,110.6
41,Pat Freiermuth,PIT,24,TE,12,7,82,53,630,2,32,388,7.3,242,4.6,8.8,6,8.8,3,3.7,4,75.8
42,Donovan Peoples-Jones,CLE,23,WR,13,11,80,53,751,1,29,606,11.4,145,2.7,12,1,53,1,1.3,1,95.4
43,Tyler Higbee,LAR,29,TE,13,13,81,52,455,0,22,171,3.3,284,5.5,3.4,2,26,7,8.6,3,63.6
44,Courtland Sutton,DEN,27,WR,12,12,89,52,688,1,32,547,10.5,141,2.7,11.7,1,52,8,9,3,72.7
45,Alvin Kamara,NOR,27,RB,11,10,68,51,433,2,15,28,0.5,405,7.9,1.1,4,12.8,4,5.9,0,100.9
46,Parris Campbell,IND,25,WR,13,12,68,50,497,3,26,242,4.8,255,5.1,5.9,5,10,3,4.4,2,96.3
47,Jakobi Meyers,NWE,26,WR,10,9,67,50,593,3,28,426,8.5,167,3.3,9.9,1,50,3,4.5,0,116.1
48,Gerald Everett,LAC,28,TE,12,8,73,48,490,2,23,208,4.3,282,5.9,6.2,5,9.6,7,9.6,2,82.6
49,Hayden Hurst,CIN,29,TE,12,12,63,48,400,2,22,224,4.7,176,3.7,5.3,5,9.6,1,1.6,1,96
50,Aaron Jones,GNB,28,RB,13,13,58,48,328,4,16,-25,-0.5,353,7.4,-0.2,1,48,4,6.9,0,113.2
51,David Njoku,CLE,26,TE,10,10,61,48,523,3,29,233,4.9,290,6,6.3,2,24,3,4.9,1,112
52,Zach Ertz,ARI,32,TE,10,10,69,47,406,4,24,276,5.9,130,2.8,7.9,2,23.5,3,4.3,1,96.6
53,Mack Hollins,LVR,29,WR,13,12,77,47,588,3,27,423,9,165,3.5,12.1,2,23.5,3,3.9,2,86.9
54,Drake London,ATL,21,WR,13,11,81,47,533,4,31,383,8.1,150,3.2,10.1,1,47,3,3.7,3,78.9
55,D.J. Moore,CAR,25,WR,13,13,91,46,605,4,29,465,10.1,140,3,11.9,2,23,4,4.4,3,72.8
56,Tyler Boyd,CIN,28,WR,13,11,66,45,655,4,32,443,9.8,212,4.7,9.7,2,22.5,3,4.5,4,95.2
57,Tyler Conklin,NYJ,27,TE,13,13,71,45,418,3,18,192,4.3,226,5,6.4,1,45,4,5.6,2,81.8
58,Allen Lazard,GNB,27,WR,11,11,75,45,620,5,36,414,9.2,206,4.6,12.7,1,45,4,5.3,3,92.1
59,Robert Tonyan,GNB,28,TE,13,3,56,45,372,1,15,176,3.9,196,4.4,5.4,1,45,1,1.8,2,85.4
60,Chase Claypool,2TM,24,WR,13,11,72,44,422,1,22,279,6.3,143,3.3,9.1,2,22,4,5.6,2,70.5
61,Brandin Cooks,HOU,29,WR,10,10,71,44,520,1,21,352,8,168,3.8,9.4,1,44,5,7,3,71.3
62,Josh Jacobs,LVR,24,RB,13,13,52,44,346,0,13,10,0.2,336,7.6,0.2,2,22,3,5.8,0,94.4
63,Mike Williams,LAC,28,WR,9,9,66,44,626,4,26,405,9.2,221,5,12,0,,1,1.5,0,117.4
64,Dallas Goedert,PHI,27,TE,9,9,53,43,544,3,31,183,4.3,361,8.4,5.2,1,43,1,1.9,0,128.3
65,Joe Mixon,CIN,26,RB,11,11,55,43,324,2,12,-19,-0.4,343,8,-0.3,5,8.6,2,3.6,0,103.3
66,Saquon Barkley,NYG,25,RB,13,13,54,42,261,0,6,-57,-1.4,318,7.6,0.3,3,14,4,7.4,1,79.1
67,Antonio Gibson,WAS,24,RB,13,6,51,42,326,2,16,56,1.3,270,6.4,1.1,5,8.4,2,3.9,1,98.2
68,Jerry Jeudy,DEN,23,WR,11,10,68,42,587,6,27,340,8.1,247,5.9,11.9,1,42,4,5.9,1,112.8
69,George Kittle,SFO,29,TE,11,11,59,42,500,4,24,249,5.9,251,6,5.8,3,14,1,1.7,1,112.3
70,Rondale Moore,ARI,22,WR,8,8,56,41,414,1,16,133,3.2,281,6.9,5.5,5,8.2,5,8.9,0,99.9
71,Dalton Schultz,DAL,26,TE,11,11,62,41,430,3,19,286,7,144,3.5,7.4,2,20.5,5,8.1,2,88.8
72,DeAndre Carter,LAC,29,WR,13,7,55,40,466,3,26,308,7.7,158,4,9,0,,1,1.8,1,108.6
73,Darnell Mooney,CHI,25,WR,12,12,61,40,493,2,20,329,8.2,164,4.1,12,2,20,3,4.9,2,87.7
74,George Pickens,PIT,21,WR,13,8,64,40,590,2,28,505,12.6,85,2.1,14.4,5,8,3,4.7,0,103
75,Rachaad White,TAM,23,RB,13,4,47,40,242,1,11,-8,-0.2,250,6.3,-0.3,2,20,2,4.3,0,95.2
76,Gabriel Davis,BUF,23,WR,12,12,71,38,696,6,29,556,14.6,140,3.7,15.2,0,,7,9.9,5,86.4
77,Richie James,NYG,27,WR,13,3,47,38,361,3,18,258,6.8,103,2.7,7,1,38,1,2.1,0,119.9
78,Isaiah McKenzie,BUF,27,WR,12,7,55,38,380,4,24,259,6.8,121,3.2,7,0,,5,9.1,1,105.1
79,Jerick McKinnon,KAN,30,RB,13,0,51,38,359,4,17,-43,-1.1,402,10.6,0.6,2,19,3,5.9,1,111.5
80,Demarcus Robinson,BAL,28,WR,13,3,56,38,390,1,18,254,6.7,136,3.6,9.5,1,38,2,3.6,2,78.7
81,Ben Skowronek,LAR,25,WR,13,10,58,38,373,0,16,239,6.3,134,3.5,7.9,0,,2,3.4,1,76.3
82,Robert Woods,TEN,30,WR,13,11,68,38,406,1,24,285,7.5,121,3.2,8.8,0,,3,4.4,2,66.2
83,Nico Collins,HOU,23,WR,10,7,66,37,481,2,21,318,8.6,163,4.4,11.3,3,12.3,1,1.5,1,83
84,Noah Fant,SEA,25,TE,13,12,47,37,382,2,18,187,5.1,195,5.3,6.2,0,,1,2.1,0,114.7
85,Dawson Knox,BUF,26,TE,12,12,50,37,368,3,18,232,6.3,136,3.7,7.5,1,37,2,4,3,89.4
86,Chris Moore,HOU,29,WR,12,3,51,37,438,2,17,202,5.5,236,6.4,7.3,2,18.5,2,3.9,2,95.1
87,Cade Otton,TAM,23,TE,12,8,50,36,337,2,16,187,5.2,150,4.2,5,1,36,2,4,0,103.5
88,Devin Duvernay,BAL,25,WR,13,13,46,35,378,3,18,245,7,133,3.8,9.3,0,,1,2.2,1,112.4
89,Cole Kmet,CHI,23,TE,13,13,50,35,408,5,20,234,6.7,174,5,7.9,2,17.5,1,2,4,94.4
90,K.J. Osborn,MIN,25,WR,13,9,57,35,300,3,15,189,5.4,111,3.2,8.5,0,,1,1.8,2,78.1
91,Darius Slayton,NYG,25,WR,12,8,55,35,608,2,26,394,11.3,214,6.1,13.5,2,17.5,7,12.7,2,98.1
92,Keenan Allen,LAC,30,WR,6,6,49,34,400,2,21,261,7.7,139,4.1,9,0,,0,0,1,99
93,Noah Brown,DAL,26,WR,12,11,53,34,484,1,20,380,11.2,104,3.1,11.1,4,8.5,3,5.7,2,84.2
94,Greg Dortch,ARI,24,WR,12,2,39,34,324,2,15,114,3.4,210,6.2,4,2,17,0,0,0,118.4
95,Kalif Raymond,DET,28,WR,13,5,48,34,401,0,16,235,6.9,166,4.9,9.6,1,34,0,0,0,95.9
96,Josh Reynolds,DET,27,WR,10,9,52,34,427,3,23,320,9.4,107,3.1,12.3,0,,3,5.8,1,102
97,Marquez Valdes-Scantling,KAN,28,WR,13,8,61,34,606,1,27,466,13.7,140,4.1,13.7,0,,5,8.2,1,88.6
98,James Conner,ARI,27,RB,10,10,42,33,200,1,7,-54,-1.6,254,7.7,-0.6,4,8.3,4,9.5,1,84.5
99,Marvin Jones,JAX,32,WR,12,8,58,33,407,2,22,334,10.1,73,2.2,13.8,0,,3,5.2,1,83
100,Samaje Perine,CIN,27,RB,13,2,45,33,264,4,11,-33,-1,297,9,0.1,5,6.6,5,11.1,0,117.3
101,Allen Robinson,LAR,29,WR,10,10,52,33,339,3,23,268,8.1,71,2.2,9.7,0,,1,1.9,1,93.3
102,Will Dissly,SEA,26,TE,13,13,36,32,317,3,18,150,4.7,167,5.2,5.3,1,32,2,5.6,0,131.1
103,Russell Gage,TAM,26,WR,9,4,43,32,254,2,16,158,4.9,96,3,5.7,0,,3,7,0,104.2
104,Najee Harris,PIT,24,RB,13,13,40,32,165,2,12,1,0,164,5.1,1.6,2,16,2,5,0,100.5
105,Austin Hooper,TEN,28,TE,13,2,43,32,347,2,21,235,7.3,112,3.5,8.1,1,32,2,4.7,0,113.2
106,Alec Pierce,IND,22,WR,12,9,60,32,510,2,23,420,13.1,90,2.8,12.5,0,,4,6.7,2,79.2
107,Devin Singletary,BUF,25,RB,13,13,44,32,230,1,13,15,0.5,215,6.7,0.1,2,16,6,13.6,0,92
108,Olamide Zaccheaus,ATL,25,WR,13,9,44,32,478,2,22,321,10,157,4.9,12.3,2,16,0,0,0,123.1
109,Michael Carter,NYJ,23,RB,12,9,42,31,224,0,9,-6,-0.2,230,7.4,0.2,3,10.3,2,4.8,0,85.8
110,Romeo Doubs,GNB,22,WR,9,7,50,31,314,3,12,159,5.1,155,5,9.9,0,,5,10,0,99.9
111,Juwan Johnson,NOR,26,TE,12,8,49,31,349,5,15,220,7.1,129,4.2,8.5,1,31,1,2,1,110
112,D'Andre Swift,DET,23,RB,10,6,45,31,253,2,13,-47,-1.5,300,9.7,0.5,2,15.5,3,6.7,0,97.7
113,Nelson Agholor,NWE,29,WR,12,5,45,30,359,2,12,220,7.3,139,4.6,11.2,1,30,3,6.7,2,87.2
114,Michael Gallup,DAL,26,WR,10,7,55,30,337,3,18,243,8.1,94,3.1,11.9,0,,4,7.3,4,60.9
115,Dameon Pierce,HOU,22,RB,13,13,39,30,165,1,7,-32,-1.1,197,6.6,-0.3,8,3.8,3,7.7,1,81.7
116,Rex Burkhead,HOU,32,RB,12,0,38,29,169,1,7,5,0.2,164,5.7,1.4,0,,1,2.6,1,82
117,Dalvin Cook,MIN,27,RB,13,13,44,29,170,1,12,-27,-0.9,197,6.8,-0.5,2,14.5,4,9.1,0,80.7
118,Kylen Granson,IND,24,TE,12,4,38,29,268,0,16,146,5,122,4.2,6,0,,2,5.3,3,62.2
119,Tony Pollard,DAL,25,RB,13,4,41,29,279,3,12,3,0.1,276,9.5,0.3,0,,2,4.9,0,113.8
120,Greg Dulcich,DEN,22,TE,8,4,45,28,361,1,15,223,8,138,4.9,11.8,1,28,2,4.4,1,85.5
121,Hunter Henry,NWE,28,TE,13,11,42,28,406,2,19,243,8.7,163,5.8,8.4,0,,2,4.8,0,113.8
122,Nyheim Hines,2TM,26,RB,13,5,34,28,222,0,9,50,1.8,172,6.1,2.7,3,9.3,2,5.9,0,93.9
123,Elijah Moore,NYJ,22,WR,12,7,52,28,351,1,17,255,9.1,96,3.4,11.2,2,14,2,3.8,0,81.5
124,Kyle Pitts,ATL,22,TE,10,10,59,28,356,2,20,230,8.2,126,4.5,13.8,0,,3,5.1,1,71
125,Kareem Hunt,CLE,27,RB,13,0,35,27,179,1,10,-1,0,180,6.7,0.3,5,5.4,4,11.4,0,97.2
126,Jauan Jennings,SFO,25,WR,12,1,43,27,308,1,19,159,5.9,149,5.5,7.6,3,9,5,11.6,2,72.6
127,J.D. McKissic,WAS,29,RB,8,0,40,27,173,0,7,21,0.8,152,5.6,1.3,2,13.5,1,2.5,2,55.5
128,Jonathan Taylor,IND,23,RB,10,10,39,27,130,0,4,-55,-2,185,6.9,-1.6,3,9,1,2.6,1,63
129,Randall Cobb,GNB,32,WR,9,1,40,26,349,1,16,189,7.3,160,6.2,10.6,0,,2,5,1,90.5
130,Corey Davis,NYJ,27,WR,10,8,48,26,460,2,24,364,14,96,3.7,13.7,1,26,1,2.1,2,83.7
131,Derrick Henry,TEN,28,RB,13,13,34,26,320,0,8,12,0.5,308,11.8,0.1,2,13,5,14.7,0,105
132,Trent Sherfield,MIA,26,WR,13,3,42,26,362,2,15,229,8.8,133,5.1,9.7,1,26,2,4.8,1,95.5
133,Quez Watkins,PHI,24,WR,13,6,35,26,315,3,11,194,7.5,121,4.7,9.6,1,26,3,8.6,0,130.1
134,Jordan Akins,HOU,30,TE,11,2,34,25,326,2,16,106,4.2,220,8.8,4.7,1,25,1,2.9,0,122.9
135,Harrison Bryant,CLE,24,TE,13,6,35,25,193,1,10,104,4.2,89,3.6,6.1,1,25,4,11.4,0,94.1
136,Treylon Burks,TEN,22,WR,8,4,37,25,359,1,14,243,9.7,116,4.6,12.1,0,,2,5.4,1,96.6
137,Travis Etienne,JAX,23,RB,13,8,34,25,214,0,11,-36,-1.4,250,10,0.1,0,,3,8.8,0,89.6
138,Marquise Goodwin,SEA,32,WR,11,1,33,25,377,4,17,263,10.5,114,4.6,11.2,2,12.5,0,0,0,152.4
139,Melvin Gordon,DEN,29,RB,10,6,32,25,223,0,11,17,0.7,206,8.2,0.7,1,25,3,9.4,0,95.7
140,Mecole Hardman,KAN,24,WR,8,5,34,25,297,4,14,137,5.5,160,6.4,8.1,1,25,1,2.9,0,139
141,Jarvis Landry,NOR,30,WR,8,3,38,25,272,1,12,211,8.4,61,2.4,9.6,1,25,2,5.3,2,73.6
142,David Montgomery,CHI,25,RB,12,12,30,25,244,0,7,28,1.1,216,8.6,1.5,6,4.2,1,3.3,1,86.7
143,Foster Moreau,LVR,25,TE,11,10,45,25,316,2,19,143,5.7,173,6.9,8.5,2,12.5,5,11.1,1,83.2
144,DeVante Parker,NWE,29,WR,12,10,40,25,460,1,20,364,14.6,96,3.8,15.7,3,8.3,0,0,4,70.8
145,Christian Watson,GNB,23,WR,10,7,41,25,401,7,17,227,9.1,174,7,14.4,2,12.5,3,7.3,0,133.2
146,Daniel Bellinger,NYG,22,TE,9,8,26,24,195,2,12,70,2.9,125,5.2,2.7,0,,0,0,0,123.6
147,Eno Benjamin,2TM,23,,12,3,33,24,184,0,10,-38,-1.6,222,9.3,-1.2,3,8,3,9.1,0,85.9
148,Kendrick Bourne,NWE,27,WR,12,2,31,24,273,0,13,171,7.1,102,4.3,8.5,2,12,2,6.5,2,76.4
149,Mike Gesicki,MIA,27,TE,13,1,39,24,269,4,15,189,7.9,80,3.3,9.3,1,24,2,5.1,1,105.6
150,Kendall Hinton,DEN,25,WR,11,5,31,24,311,0,14,172,7.2,139,5.8,9.3,3,8,2,6.5,0,108.4
151,Logan Thomas,WAS,31,TE,10,9,40,24,210,1,10,131,5.5,79,3.3,7.5,0,,0,0,2,61.5
152,David Bell,CLE,22,WR,13,3,31,23,196,0,6,127,5.5,69,3,6.5,1,23,2,6.5,1,76.8
153,AJ Dillon,GNB,24,RB,13,3,33,23,159,0,7,9,0.4,150,6.5,0.4,3,7.7,5,15.2,0,80.2
154,Wan'Dale Robinson,NYG,21,WR,6,3,31,23,227,1,13,101,4.4,126,5.5,6.2,1,23,1,3.2,0,105.2
155,Noah Gray,KAN,23,TE,13,6,28,22,234,1,11,118,5.4,116,5.3,6.1,0,,1,3.6,0,113.4
156,Julio Jones,TAM,33,WR,8,3,39,22,284,2,13,170,7.7,114,5.2,14.2,2,11,1,2.6,0,96.5
157,Isaiah Likely,BAL,22,TE,12,1,37,22,236,2,12,129,5.9,107,4.9,6.9,4,5.5,4,10.8,0,96.2
158,Scott Miller,TAM,25,WR,11,1,37,22,177,0,8,150,6.8,27,1.2,12.4,0,,3,8.1,0,71.6
159,Irv Smith Jr.,MIN,24,TE,7,0,33,22,168,2,9,79,3.6,89,4,4.7,0,,2,6.1,1,86.4
160,Jonnu Smith,NWE,27,TE,12,6,31,22,200,0,7,18,0.8,182,8.3,2.7,9,2.4,2,6.5,1,74.7
161,Nick Westbrook-Ikhine,TEN,25,WR,13,10,41,22,370,3,17,266,12.1,104,4.7,13.1,1,22,1,2.4,2,88.5
162,Dontrell Hilliard,TEN,27,RB,12,1,26,21,177,4,8,26,1.2,151,7.2,1.5,0,,3,11.5,0,134.6
163,Isaiah Hodgins,2TM,24,WR,7,3,27,21,224,2,14,167,8,57,2.7,10.1,1,21,0,0,0,125.9
164,Chigoziem Okonkwo,TEN,23,TE,13,5,31,21,320,2,15,151,7.2,169,8,8.3,3,7,2,6.5,0,123.1
165,Hunter Renfrow,LVR,27,WR,6,1,29,21,192,0,10,114,5.4,78,3.7,5.6,0,,0,0,2,61.3
166,Laviska Shenault Jr.,CAR,24,WR,9,1,24,21,198,1,7,-35,-1.7,233,11.1,-0.9,0,,1,4.2,0,114.9
167,Ameer Abdullah,LVR,29,RB,13,0,26,20,160,1,6,5,0.3,155,7.8,3.2,1,20,1,3.8,0,104.6
168,DJ Chark,DET,26,WR,7,6,37,20,306,3,16,246,12.3,60,3,16.8,0,,3,8.1,1,97.4
169,Nick Chubb,CLE,27,RB,13,13,27,20,172,0,8,-25,-1.3,197,9.9,-0.3,3,6.7,1,3.7,0,90.4
170,Deon Jackson,IND,23,RB,12,2,22,20,124,0,5,-15,-0.8,139,7,-0.8,3,6.7,1,4.5,0,90.2
171,Latavius Murray,2TM,32,RB,9,3,24,20,83,0,2,-44,-2.2,127,6.4,-1.8,0,,0,0,0,81.1
172,Jaylen Warren,PIT,24,RB,12,0,23,20,167,0,8,-9,-0.5,176,8.8,-0.6,2,10,2,8.7,0,96.9
173,Robbie Anderson,2TM,29,WR,13,6,41,19,269,1,9,174,9.2,95,5,13.1,0,,2,4.9,1,66
174,Jahan Dotson,WAS,22,WR,8,6,35,19,233,5,12,179,9.4,54,2.8,13.5,1,19,2,5.7,3,78.9
175,A.J. Green,ARI,34,WR,11,7,38,19,128,1,9,114,6,14,0.7,10.7,0,,2,5.3,1,55.6
176,Breece Hall,NYJ,21,RB,7,2,31,19,218,1,8,47,2.5,171,9,4.7,2,9.5,5,16.1,1,79.8
177,Terrace Marshall Jr.,CAR,22,WR,10,6,35,19,346,1,17,242,12.7,104,5.5,12.5,1,19,2,5.7,0,98
178,Ian Thomas,CAR,26,TE,13,13,26,19,176,0,7,14,0.7,162,8.5,2.3,2,9.5,2,7.7,0,91.2
179,Kenneth Walker III,SEA,22,RB,11,7,26,19,116,0,4,-45,-2.4,161,8.5,-2.3,0,,2,7.7,1,65.5
180,Jamal Agnew,JAX,27,WR,11,0,24,18,155,3,9,68,3.8,87,4.8,7.1,0,,2,8.3,0,131.1
181,Cameron Brate,TAM,31,TE,8,1,33,18,149,0,7,97,5.4,52,2.9,6.4,2,9,1,3,0,66.4
182,Kyle Juszczyk,SFO,31,FB,12,9,22,18,174,1,8,44,2.4,130,7.2,2.5,2,9,1,4.5,0,114.8
183,Skyy Moore,KAN,22,WR,13,3,28,18,212,0,11,113,6.3,99,5.5,9.1,0,,0,0,3,47.6
184,Raheem Mostert,MIA,30,RB,12,10,27,18,126,1,5,30,1.7,96,5.3,1.9,4,4.5,2,7.4,0,89.4
185,Brandon Powell,LAR,27,WR,13,2,22,18,135,0,6,-14,-0.8,149,8.3,1.5,0,,1,4.5,0,92.2
186,Miles Sanders,PHI,25,RB,13,11,23,18,85,0,2,-12,-0.7,97,5.4,1.2,2,9,1,4.3,0,82.1
187,Tre'Quan Smith,NOR,26,WR,11,4,26,18,272,1,14,207,11.5,65,3.6,12.5,2,9,3,11.5,2,84.1
188,Mo Alie-Cox,IND,29,TE,13,9,23,17,183,2,8,84,4.9,99,5.8,4.3,2,8.5,1,4.3,0,125.8
189,Clyde Edwards-Helaire,KAN,23,RB,10,6,23,17,151,3,11,7,0.4,144,8.5,0.4,3,5.7,1,4.3,0,130.6
190,Darrell Henderson,LAR,25,RB,10,7,22,17,102,0,5,-8,-0.5,110,6.5,1.3,0,,0,0,0,85.8
191,Johnny Mundt,MIN,28,TE,13,9,19,17,117,1,8,24,1.4,93,5.5,1.6,2,8.5,2,10.5,0,109.9
192,Equanimeous St. Brown,CHI,26,WR,13,13,33,17,280,1,12,201,11.8,79,4.6,13.8,0,,1,3,3,52.6
193,Jelani Woods,IND,24,TE,11,0,26,17,205,3,12,138,8.1,67,3.9,10.5,1,17,3,11.5,0,127.9
194,Braxton Berrios,NYJ,27,WR,13,2,25,16,107,0,6,39,2.4,68,4.3,4.4,0,,3,12,1,56.6
195,Marquez Callaway,NOR,24,WR,11,3,31,16,158,1,11,123,7.7,35,2.2,12,0,,3,9.7,2,50.2
196,James Cook,BUF,23,RB,13,0,25,16,160,0,4,51,3.2,109,6.8,2.6,0,,3,12,0,82.1
197,Jake Ferguson,DAL,23,TE,13,7,19,16,139,2,7,53,3.3,86,5.4,4.2,1,16,0,0,0,132.2
198,Zach Gentry,PIT,26,TE,13,10,20,16,104,0,5,16,1,88,5.5,2.5,0,,0,0,0,88.3
199,Mark Ingram,NOR,33,RB,10,3,18,16,68,0,2,-10,-0.6,78,4.9,-0.9,1,16,0,0,0,82.4
200,Shi Smith,CAR,24,WR,13,5,31,16,185,1,9,117,7.3,68,4.3,8.1,1,16,3,9.7,3,41.1
201,Michael Thomas,NOR,29,WR,3,3,22,16,171,3,13,150,9.4,21,1.3,10.8,0,,1,4.5,0,134.7
202,Tyquan Thornton,NWE,22,WR,9,5,29,16,145,1,9,92,5.8,53,3.3,10.7,0,,2,6.9,2,51.7
203,Adam Trautman,NOR,25,TE,11,9,19,16,173,1,7,75,4.7,98,6.1,5.3,1,16,1,5.3,0,122.1
204,Darren Waller,LVR,30,TE,5,4,24,16,175,1,9,128,8,47,2.9,11.5,0,,2,8.3,2,67.2
205,Javonte Williams,DEN,22,RB,4,4,22,16,76,0,4,-42,-2.6,118,7.4,-1.1,2,8,1,4.5,0,77.1
206,Jeff Wilson,2TM,27,RB,13,7,26,16,149,1,6,40,2.5,109,6.8,3.2,0,,3,11.5,1,74
207,Rashod Bateman,BAL,23,WR,6,5,28,15,285,2,7,152,10.1,133,8.9,13.4,1,15,4,14.3,1,98.1
208,Kenyan Drake,BAL,28,RB,11,5,21,15,70,1,6,-35,-2.3,105,7,-0.5,2,7.5,3,14.3,1,71.5
209,Colby Parkinson,SEA,23,TE,13,0,19,15,194,1,9,83,5.5,111,7.4,7.1,0,,0,0,0,126.8
210,C.J. Uzomah,NYJ,29,TE,12,10,17,15,137,0,5,52,3.5,85,5.7,4.4,1,15,0,0,0,100.2
211,John Bates,WAS,25,TE,12,5,22,14,108,1,4,54,3.9,54,3.9,5.2,1,14,2,9.1,0,90.7
