9/9/2021 20:20,at Buccaneers,-8.5,Cowboys,51.5,318,-410
9/12/2021 13:00,Jaguars,-3.5,at Texans,45,-164,138
9/12/2021 13:00,at Football Team,-1,Chargers,44.5,-107,-113
9/12/2021 13:00,at Titans,-3,Cardinals,52.5,128,-152
9/12/2021 13:00,Vikings,-3,at Bengals,47.5,-166,140
9/12/2021 13:00,at Panthers,-4,Jets,44.5,166,-203
9/12/2021 13:00,at Falcons,-3.5,Eagles,48.5,144,-173
9/12/2021 13:00,at Bills,-6.5,Steelers,48.5,231,-286
9/12/2021 13:00,Seahawks,-3,at Colts,50,-152,129
9/12/2021 13:00,49ers,-8,at Lions,45,-360,280
9/12/2021 16:25,at Chiefs,-6,Browns,54.5,215,-267
9/12/2021 16:25,at Patriots,-3.5,Dolphins,43.5,143,-172
9/12/2021 16:25,Broncos,-3,at Giants,41.5,-160,133
9/12/2021 16:25,Packers,-4,at Saints,49.5,-200,166
9/12/2021 20:20,at Rams,-7.5,Bears,47,282,-361
9/13/2021 20:15,Ravens,-4.5,at Raiders,50.5,-202,167
