QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions
,,,,,,,,,,1. Locate the player you want to select in the list below 
,,,,,,,,,,2. Copy the ID of your player (you can use the Name + ID column or the ID column) 
,,,,,,,,,,3. Paste the ID into the roster position desired 
,,,,,,,,,,4. You must include an ID for each player; you cannot use just the player's name 
,,,,,,,,,,5. You can create up to 500 lineups per file 
 
,,,,,,,,,,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
,,,,,,,,,,WR,DJ Moore (19951615),DJ Moore,19951615,WR/FLEX,6400,NE@CAR 11/07/2021 01:00PM ET,CAR,17.45
,,,,,,,,,,RB,Cordarrelle Patterson (19951339),Cordarrelle Patterson,19951339,RB/FLEX,6300,ATL@NO 11/07/2021 01:00PM ET,ATL,19.16
,,,,,,,,,,WR,Calvin Ridley (19951617),Calvin Ridley,19951617,WR/FLEX,6200,ATL@NO 11/07/2021 01:00PM ET,ATL,14.22
,,,,,,,,,,QB,Kirk Cousins (19951256),Kirk Cousins,19951256,QB,6200,MIN@BAL 11/07/2021 01:00PM ET,MIN,21.23
,,,,,,,,,,RB,Josh Jacobs (19951341),Josh Jacobs,19951341,RB/FLEX,6200,LV@NYG 11/07/2021 01:00PM ET,LV,15.08
,,,,,,,,,,TE,Darren Waller (19952017),Darren Waller,19952017,TE/FLEX,6200,LV@NYG 11/07/2021 01:00PM ET,LV,14.3
,,,,,,,,,,WR,Brandin Cooks (19951619),Brandin Cooks,19951619,WR/FLEX,6100,HOU@MIA 11/07/2021 01:00PM ET,HOU,16
,,,,,,,,,,RB,Chuba Hubbard (19951343),Chuba Hubbard,19951343,RB/FLEX,6100,NE@CAR 11/07/2021 01:00PM ET,CAR,10.38
,,,,,,,,,,WR,Michael Thomas (19951623),Michael Thomas,19951623,WR/FLEX,6000,ATL@NO 11/07/2021 01:00PM ET,NO,0
,,,,,,,,,,RB,Damien Harris (19951345),Damien Harris,19951345,RB/FLEX,6000,NE@CAR 11/07/2021 01:00PM ET,NE,13.84
,,,,,,,,,,WR,Marquise Brown (19951621),Marquise Brown,19951621,WR/FLEX,6000,MIN@BAL 11/07/2021 01:00PM ET,BAL,19.44
,,,,,,,,,,TE,Kyle Pitts (19952019),Kyle Pitts,19952019,TE/FLEX,5900,ATL@NO 11/07/2021 01:00PM ET,ATL,13.34
,,,,,,,,,,WR,Courtland Sutton (19951625),Courtland Sutton,19951625,WR/FLEX,5900,DEN@DAL 11/07/2021 01:00PM ET,DEN,14.49
,,,,,,,,,,QB,Derek Carr (19951257),Derek Carr,19951257,QB,5900,LV@NYG 11/07/2021 01:00PM ET,LV,21.67
,,,,,,,,,,RB,Devontae Booker (19951347),Devontae Booker,19951347,RB/FLEX,5900,LV@NYG 11/07/2021 01:00PM ET,NYG,10.06
,,,,,,,,,,QB,Tua Tagovailoa (19951259),Tua Tagovailoa,19951259,QB,5800,HOU@MIA 11/07/2021 01:00PM ET,MIA,17.56
,,,,,,,,,,RB,Myles Gaskin (19951349),Myles Gaskin,19951349,RB/FLEX,5800,HOU@MIA 11/07/2021 01:00PM ET,MIA,11.68
,,,,,,,,,,QB,Jameis Winston (19951258),Jameis Winston,19951258,QB,5800,ATL@NO 11/07/2021 01:00PM ET,NO,17.34
,,,,,,,,,,RB,Eli Mitchell (19951351),Eli Mitchell,19951351,RB/FLEX,5800,ARI@SF 11/07/2021 04:25PM ET,SF,15.46
,,,,,,,,,,WR,Marvin Jones Jr. (19951629),Marvin Jones Jr.,19951629,WR/FLEX,5700,BUF@JAX 11/07/2021 01:00PM ET,JAX,13.11
,,,,,,,,,,WR,Amari Cooper (19951627),Amari Cooper,19951627,WR/FLEX,5700,DEN@DAL 11/07/2021 01:00PM ET,DAL,17.64
,,,,,,,,,,RB,Darrel Williams (19951353),Darrel Williams,19951353,RB/FLEX,5700,GB@KC 11/07/2021 04:25PM ET,KC,10.29
,,,,,,,,,,QB,Jimmy Garoppolo (19951260),Jimmy Garoppolo,19951260,QB,5700,ARI@SF 11/07/2021 04:25PM ET,SF,17.19
,,,,,,,,,,WR,Emmanuel Sanders (19951633),Emmanuel Sanders,19951633,WR/FLEX,5600,BUF@JAX 11/07/2021 01:00PM ET,BUF,12.86
,,,,,,,,,,WR,Jaylen Waddle (19951631),Jaylen Waddle,19951631,WR/FLEX,5600,HOU@MIA 11/07/2021 01:00PM ET,MIA,13.31
,,,,,,,,,,QB,Matt Ryan (19951262),Matt Ryan,19951262,QB,5600,ATL@NO 11/07/2021 01:00PM ET,ATL,18.64
,,,,,,,,,,QB,Daniel Jones (19951261),Daniel Jones,19951261,QB,5600,LV@NYG 11/07/2021 01:00PM ET,NYG,18.33
,,,,,,,,,,QB,Taysom Hill (19951263),Taysom Hill,19951263,QB,5500,ATL@NO 11/07/2021 01:00PM ET,NO,6.38
,,,,,,,,,,QB,Sam Darnold (19951264),Sam Darnold,19951264,QB,5500,NE@CAR 11/07/2021 01:00PM ET,CAR,18.64
,,,,,,,,,,RB,Latavius Murray (19951355),Latavius Murray,19951355,RB/FLEX,5500,MIN@BAL 11/07/2021 01:00PM ET,BAL,8.62
,,,,,,,,,,TE,Mark Andrews (19952021),Mark Andrews,19952021,TE/FLEX,5500,MIN@BAL 11/07/2021 01:00PM ET,BAL,16.66
,,,,,,,,,,RB,Kareem Hunt (19951357),Kareem Hunt,19951357,RB/FLEX,5500,CLE@CIN 11/07/2021 01:00PM ET,CLE,17.37
,,,,,,,,,,WR,Sterling Shepard (19951635),Sterling Shepard,19951635,WR/FLEX,5500,LV@NYG 11/07/2021 01:00PM ET,NYG,14.5
,,,,,,,,,,QB,Trevor Lawrence (19951266),Trevor Lawrence,19951266,QB,5400,BUF@JAX 11/07/2021 01:00PM ET,JAX,17.05
,,,,,,,,,,WR,Cole Beasley (19951637),Cole Beasley,19951637,WR/FLEX,5400,BUF@JAX 11/07/2021 01:00PM ET,BUF,13.33
,,,,,,,,,,QB,Trevor Siemian (19951267),Trevor Siemian,19951267,QB,5400,ATL@NO 11/07/2021 01:00PM ET,NO,10.56
,,,,,,,,,,QB,Baker Mayfield (19951265),Baker Mayfield,19951265,QB,5400,CLE@CIN 11/07/2021 01:00PM ET,CLE,16.01
,,,,,,,,,,RB,D'Ernest Johnson (19951359),D'Ernest Johnson,19951359,RB/FLEX,5400,CLE@CIN 11/07/2021 01:00PM ET,CLE,5.06
,,,,,,,,,,WR,Henry Ruggs III (19951643),Henry Ruggs III,19951643,WR/FLEX,5300,-,FA,12.5
,,,,,,,,,,RB,Zack Moss (19951363),Zack Moss,19951363,RB/FLEX,5300,BUF@JAX 11/07/2021 01:00PM ET,BUF,12.75
,,,,,,,,,,WR,DeVante Parker (19951641),DeVante Parker,19951641,WR/FLEX,5300,HOU@MIA 11/07/2021 01:00PM ET,MIA,12.74
,,,,,,,,,,QB,Teddy Bridgewater (19951268),Teddy Bridgewater,19951268,QB,5300,DEN@DAL 11/07/2021 01:00PM ET,DEN,16.94
,,,,,,,,,,QB,Mac Jones (19951269),Mac Jones,19951269,QB,5300,NE@CAR 11/07/2021 01:00PM ET,NE,15.17
,,,,,,,,,,WR,Tee Higgins (19951639),Tee Higgins,19951639,WR/FLEX,5300,CLE@CIN 11/07/2021 01:00PM ET,CIN,12.88
,,,,,,,,,,QB,Trey Lance (19951270),Trey Lance,19951270,QB,5300,ARI@SF 11/07/2021 04:25PM ET,SF,11.62
,,,,,,,,,,RB,James Conner (19951361),James Conner,19951361,RB/FLEX,5300,ARI@SF 11/07/2021 04:25PM ET,ARI,11.52
,,,,,,,,,,RB,Chase Edmonds (19951365),Chase Edmonds,19951365,RB/FLEX,5300,ARI@SF 11/07/2021 04:25PM ET,ARI,12.72
,,,,,,,,,,WR,Christian Kirk (19951645),Christian Kirk,19951645,WR/FLEX,5300,ARI@SF 11/07/2021 04:25PM ET,ARI,13.44
,,,,,,,,,,QB,Davis Mills (19951271),Davis Mills,19951271,QB,5200,HOU@MIA 11/07/2021 01:00PM ET,HOU,11.73
,,,,,,,,,,QB,Cooper Rush (19951272),Cooper Rush,19951272,QB,5200,DEN@DAL 11/07/2021 01:00PM ET,DAL,11.1
,,,,,,,,,,RB,Melvin Gordon III (19951367),Melvin Gordon III,19951367,RB/FLEX,5200,DEN@DAL 11/07/2021 01:00PM ET,DEN,13.06
,,,,,,,,,,WR,Jakobi Meyers (19951649),Jakobi Meyers,19951649,WR/FLEX,5200,NE@CAR 11/07/2021 01:00PM ET,NE,11.68
,,,,,,,,,,WR,Kenny Golladay (19951647),Kenny Golladay,19951647,WR/FLEX,5200,LV@NYG 11/07/2021 01:00PM ET,NYG,9.64
,,,,,,,,,,WR,Kadarius Toney (19951651),Kadarius Toney,19951651,WR/FLEX,5200,LV@NYG 11/07/2021 01:00PM ET,NYG,9.41
,,,,,,,,,,RB,Boston Scott (19951369),Boston Scott,19951369,RB/FLEX,5200,LAC@PHI 11/07/2021 04:05PM ET,PHI,3.8
,,,,,,,,,,WR,DeVonta Smith (19951653),DeVonta Smith,19951653,WR/FLEX,5200,LAC@PHI 11/07/2021 04:05PM ET,PHI,10.64
,,,,,,,,,,TE,George Kittle (19952023),George Kittle,19952023,TE/FLEX,5200,ARI@SF 11/07/2021 04:25PM ET,SF,10.65
,,,,,,,,,,RB,Alexander Mattison (19951371),Alexander Mattison,19951371,RB/FLEX,5100,MIN@BAL 11/07/2021 01:00PM ET,MIN,9.54
,,,,,,,,,,WR,Jarvis Landry (19951655),Jarvis Landry,19951655,WR/FLEX,5100,CLE@CIN 11/07/2021 01:00PM ET,CLE,10.25
,,,,,,,,,,RB,Kenyan Drake (19951373),Kenyan Drake,19951373,RB/FLEX,5100,LV@NYG 11/07/2021 01:00PM ET,LV,10.1
,,,,,,,,,,QB,Tyrod Taylor (19951273),Tyrod Taylor,19951273,QB,5000,HOU@MIA 11/07/2021 01:00PM ET,HOU,20.07
,,,,,,,,,,WR,Marquez Callaway (19951659),Marquez Callaway,19951659,WR/FLEX,5000,ATL@NO 11/07/2021 01:00PM ET,NO,9.34
,,,,,,,,,,WR,Jerry Jeudy (19951661),Jerry Jeudy,19951661,WR/FLEX,5000,DEN@DAL 11/07/2021 01:00PM ET,DEN,10.55
,,,,,,,,,,QB,P.J. Walker (19951275),P.J. Walker,19951275,QB,5000,NE@CAR 11/07/2021 01:00PM ET,CAR,0.84
,,,,,,,,,,QB,Case Keenum (19951274),Case Keenum,19951274,QB,5000,CLE@CIN 11/07/2021 01:00PM ET,CLE,4.3
,,,,,,,,,,WR,Tyler Boyd (19951657),Tyler Boyd,19951657,WR/FLEX,5000,CLE@CIN 11/07/2021 01:00PM ET,CIN,11.70
,,,,,,,,,,RB,Kenneth Gainwell (19951375),Kenneth Gainwell,19951375,RB/FLEX,5000,LAC@PHI 11/07/2021 04:05PM ET,PHI,8.64
,,,,,,,,,,RB,Clyde Edwards-Helaire (19951377),Clyde Edwards-Helaire,19951377,RB/FLEX,5000,GB@KC 11/07/2021 04:25PM ET,KC,12.1
,,,,,,,,,,RB,Carlos Hyde (19951381),Carlos Hyde,19951381,RB/FLEX,4900,BUF@JAX 11/07/2021 01:00PM ET,JAX,4.57
,,,,,,,,,,WR,DJ Chark Jr. (19951663),DJ Chark Jr.,19951663,WR/FLEX,4900,BUF@JAX 11/07/2021 01:00PM ET,JAX,8.6
,,,,,,,,,,TE,Mike Gesicki (19952025),Mike Gesicki,19952025,TE/FLEX,4900,HOU@MIA 11/07/2021 01:00PM ET,MIA,13.06
,,,,,,,,,,WR,Russell Gage (19951665),Russell Gage,19951665,WR/FLEX,4900,ATL@NO 11/07/2021 01:00PM ET,ATL,6.12
,,,,,,,,,,QB,Will Grier (19951277),Will Grier,19951277,QB,4900,DEN@DAL 11/07/2021 01:00PM ET,DAL,0
,,,,,,,,,,RB,Devonta Freeman (19951379),Devonta Freeman,19951379,RB/FLEX,4900,MIN@BAL 11/07/2021 01:00PM ET,BAL,5.8
,,,,,,,,,,QB,Mike Glennon (19951276),Mike Glennon,19951276,QB,4900,LV@NYG 11/07/2021 01:00PM ET,NYG,10.04
,,,,,,,,,,QB,Drew Lock (19951278),Drew Lock,19951278,QB,4800,DEN@DAL 11/07/2021 01:00PM ET,DEN,3.52
,,,,,,,,,,RB,Javonte Williams (19951383),Javonte Williams,19951383,RB/FLEX,4800,DEN@DAL 11/07/2021 01:00PM ET,DEN,10.25
,,,,,,,,,,TE,Dalton Schultz (19952027),Dalton Schultz,19952027,TE/FLEX,4800,DEN@DAL 11/07/2021 01:00PM ET,DAL,12.57
,,,,,,,,,,WR,Darius Slayton (19951667),Darius Slayton,19951667,WR/FLEX,4800,LV@NYG 11/07/2021 01:00PM ET,NYG,7.4
,,,,,,,,,,WR,Hunter Renfrow (19951669),Hunter Renfrow,19951669,WR/FLEX,4800,LV@NYG 11/07/2021 01:00PM ET,LV,12.84
,,,,,,,,,,RB,Miles Sanders (19951385),Miles Sanders,19951385,RB/FLEX,4800,LAC@PHI 11/07/2021 04:05PM ET,PHI,8.97
,,,,,,,,,,RB,Mike Davis (19951389),Mike Davis,19951389,RB/FLEX,4700,ATL@NO 11/07/2021 01:00PM ET,ATL,10.11
,,,,,,,,,,RB,Tony Pollard (19951387),Tony Pollard,19951387,RB/FLEX,4700,DEN@DAL 11/07/2021 01:00PM ET,DAL,10.83
,,,,,,,,,,WR,Tim Patrick (19951673),Tim Patrick,19951673,WR/FLEX,4700,DEN@DAL 11/07/2021 01:00PM ET,DEN,11.3
,,,,,,,,,,WR,A.J. Green (19951671),A.J. Green,19951671,WR/FLEX,4700,ARI@SF 11/07/2021 04:25PM ET,ARI,11.95
,,,,,,,,,,TE,Zach Ertz (19952029),Zach Ertz,19952029,TE/FLEX,4700,ARI@SF 11/07/2021 04:25PM ET,ARI,9.14
,,,,,,,,,,TE,Dawson Knox (19952031),Dawson Knox,19952031,TE/FLEX,4600,BUF@JAX 11/07/2021 01:00PM ET,BUF,14.1
,,,,,,,,,,RB,Mark Ingram II (19951391),Mark Ingram II,19951391,RB/FLEX,4600,ATL@NO 11/07/2021 01:00PM ET,NO,6.5
,,,,,,,,,,WR,Kendrick Bourne (19951677),Kendrick Bourne,19951677,WR/FLEX,4600,NE@CAR 11/07/2021 01:00PM ET,NE,10.45
,,,,,,,,,,RB,Samaje Perine (19951395),Samaje Perine,19951395,RB/FLEX,4600,CLE@CIN 11/07/2021 01:00PM ET,CIN,6.46
,,,,,,,,,,RB,Jordan Howard (19951393),Jordan Howard,19951393,RB/FLEX,4600,LAC@PHI 11/07/2021 04:05PM ET,PHI,17.7
,,,,,,,,,,RB,AJ Dillon (19951397),AJ Dillon,19951397,RB/FLEX,4600,GB@KC 11/07/2021 04:25PM ET,GB,6.86
,,,,,,,,,,WR,Allen Lazard (19951675),Allen Lazard,19951675,WR/FLEX,4600,GB@KC 11/07/2021 04:25PM ET,GB,6.49
,,,,,,,,,,RB,Devin Singletary (19951401),Devin Singletary,19951401,RB/FLEX,4500,BUF@JAX 11/07/2021 01:00PM ET,BUF,8.26
,,,,,,,,,,QB,Jacoby Brissett (19951279),Jacoby Brissett,19951279,QB,4500,HOU@MIA 11/07/2021 01:00PM ET,MIA,10.17
,,,,,,,,,,WR,Robby Anderson (19951679),Robby Anderson,19951679,WR/FLEX,4500,NE@CAR 11/07/2021 01:00PM ET,CAR,6.34
,,,,,,,,,,RB,Le'Veon Bell (19951405),Le'Veon Bell,19951405,RB/FLEX,4500,MIN@BAL 11/07/2021 01:00PM ET,BAL,3.43
,,,,,,,,,,WR,Odell Beckham Jr. (19951683),Odell Beckham Jr.,19951683,WR/FLEX,4500,CLE@CIN 11/07/2021 01:00PM ET,CLE,6.93
,,,,,,,,,,RB,Jalen Richard (19951399),Jalen Richard,19951399,RB/FLEX,4500,LV@NYG 11/07/2021 01:00PM ET,LV,2.73
,,,,,,,,,,RB,Gary Brightwell (19951403),Gary Brightwell,19951403,RB/FLEX,4500,LV@NYG 11/07/2021 01:00PM ET,NYG,0.25
,,,,,,,,,,TE,Dallas Goedert (19952033),Dallas Goedert,19952033,TE/FLEX,4500,LAC@PHI 11/07/2021 04:05PM ET,PHI,10.54
,,,,,,,,,,WR,Randall Cobb (19951681),Randall Cobb,19951681,WR/FLEX,4500,GB@KC 11/07/2021 04:25PM ET,GB,7.56
,,,,,,,,,,WR,Laviska Shenault Jr. (19951687),Laviska Shenault Jr.,19951687,WR/FLEX,4400,BUF@JAX 11/07/2021 01:00PM ET,JAX,8.96
,,,,,,,,,,RB,David Johnson (19951411),David Johnson,19951411,RB/FLEX,4400,HOU@MIA 11/07/2021 01:00PM ET,HOU,6.39
,,,,,,,,,,WR,Tre'Quan Smith (19951685),Tre'Quan Smith,19951685,WR/FLEX,4400,ATL@NO 11/07/2021 01:00PM ET,NO,7.2
,,,,,,,,,,TE,Noah Fant (19952035),Noah Fant,19952035,TE/FLEX,4400,DEN@DAL 11/07/2021 01:00PM ET,DEN,10.88
,,,,,,,,,,RB,Ty'Son Williams (19951409),Ty'Son Williams,19951409,RB/FLEX,4400,MIN@BAL 11/07/2021 01:00PM ET,BAL,8.28
,,,,,,,,,,WR,Donovan Peoples-Jones (19951689),Donovan Peoples-Jones,19951689,WR/FLEX,4400,CLE@CIN 11/07/2021 01:00PM ET,CLE,8.3
,,,,,,,,,,QB,Jordan Love (19951280),Jordan Love,19951280,QB,4400,GB@KC 11/07/2021 04:25PM ET,GB,0.71
,,,,,,,,,,RB,Trey Sermon (19951407),Trey Sermon,19951407,RB/FLEX,4400,ARI@SF 11/07/2021 04:25PM ET,SF,3.63
,,,,,,,,,,WR,Jamal Agnew (19951693),Jamal Agnew,19951693,WR/FLEX,4300,BUF@JAX 11/07/2021 01:00PM ET,JAX,8.04
,,,,,,,,,,RB,Duke Johnson (19951415),Duke Johnson,19951415,RB/FLEX,4300,HOU@MIA 11/07/2021 01:00PM ET,MIA,0
,,,,,,,,,,RB,Rex Burkhead (19951417),Rex Burkhead,19951417,RB/FLEX,4300,HOU@MIA 11/07/2021 01:00PM ET,HOU,2.4
,,,,,,,,,,WR,Sammy Watkins (19951691),Sammy Watkins,19951691,WR/FLEX,4300,MIN@BAL 11/07/2021 01:00PM ET,BAL,9.44
,,,,,,,,,,QB,Brandon Allen (19951281),Brandon Allen,19951281,QB,4300,CLE@CIN 11/07/2021 01:00PM ET,CIN,1.99
,,,,,,,,,,RB,Demetric Felton (19951413),Demetric Felton,19951413,RB/FLEX,4300,CLE@CIN 11/07/2021 01:00PM ET,CLE,4.01
,,,,,,,,,,QB,Mitchell Trubisky (19951283),Mitchell Trubisky,19951283,QB,4200,BUF@JAX 11/07/2021 01:00PM ET,BUF,3.02
,,,,,,,,,,WR,Tajae Sharpe (19951695),Tajae Sharpe,19951695,WR/FLEX,4200,ATL@NO 11/07/2021 01:00PM ET,ATL,4.4
,,,,,,,,,,RB,Rhamondre Stevenson (19951419),Rhamondre Stevenson,19951419,RB/FLEX,4200,NE@CAR 11/07/2021 01:00PM ET,NE,5.68
,,,,,,,,,,RB,Peyton Barber (19951421),Peyton Barber,19951421,RB/FLEX,4200,LV@NYG 11/07/2021 01:00PM ET,LV,9.8
,,,,,,,,,,QB,Chase Daniel (19951282),Chase Daniel,19951282,QB,4200,LAC@PHI 11/07/2021 04:05PM ET,LAC,0
,,,,,,,,,,WR,Rondale Moore (19951697),Rondale Moore,19951697,WR/FLEX,4200,ARI@SF 11/07/2021 04:25PM ET,ARI,9.48
,,,,,,,,,,RB,Phillip Lindsay (19951427),Phillip Lindsay,19951427,RB/FLEX,4100,HOU@MIA 11/07/2021 01:00PM ET,HOU,3.65
,,,,,,,,,,QB,Josh Rosen (19951285),Josh Rosen,19951285,QB,4100,ATL@NO 11/07/2021 01:00PM ET,ATL,0
,,,,,,,,,,RB,J.J. Taylor (19951425),J.J. Taylor,19951425,RB/FLEX,4100,NE@CAR 11/07/2021 01:00PM ET,NE,4.6
,,,,,,,,,,WR,Nelson Agholor (19951703),Nelson Agholor,19951703,WR/FLEX,4100,NE@CAR 11/07/2021 01:00PM ET,NE,8.5
,,,,,,,,,,DST,Patriots  (19952267),Patriots ,19952267,DST,4100,NE@CAR 11/07/2021 01:00PM ET,NE,7.75
,,,,,,,,,,QB,Sean Mannion (19951284),Sean Mannion,19951284,QB,4100,MIN@BAL 11/07/2021 01:00PM ET,MIN,0
,,,,,,,,,,WR,Bryan Edwards (19951701),Bryan Edwards,19951701,WR/FLEX,4100,LV@NYG 11/07/2021 01:00PM ET,LV,8.37
,,,,,,,,,,RB,Larry Rountree III (19951423),Larry Rountree III,19951423,RB/FLEX,4100,LAC@PHI 11/07/2021 04:05PM ET,LAC,1.33
,,,,,,,,,,WR,Brandon Aiyuk (19951699),Brandon Aiyuk,19951699,WR/FLEX,4100,ARI@SF 11/07/2021 04:25PM ET,SF,5.17
,,,,,,,,,,QB,Kurt Benkert (19951291),Kurt Benkert,19951291,QB,4000,-,FA,0
,,,,,,,,,,QB,Jake Fromm (19951318),Jake Fromm,19951318,QB,4000,-,FA,0
,,,,,,,,,,RB,Jacques Patrick (19951437),Jacques Patrick,19951437,RB/FLEX,4000,-,FA,0.6
,,,,,,,,,,QB,C.J. Beathard (19951315),C.J. Beathard,19951315,QB,4000,BUF@JAX 11/07/2021 01:00PM ET,JAX,0
,,,,,,,,,,QB,Kyle Lauletta (19951316),Kyle Lauletta,19951316,QB,4000,BUF@JAX 11/07/2021 01:00PM ET,JAX,0
,,,,,,,,,,QB,Davis Webb (19951317),Davis Webb,19951317,QB,4000,BUF@JAX 11/07/2021 01:00PM ET,BUF,0
,,,,,,,,,,RB,Dare Ogunbowale (19951573),Dare Ogunbowale,19951573,RB/FLEX,4000,BUF@JAX 11/07/2021 01:00PM ET,JAX,0.86
,,,,,,,,,,RB,Travis Etienne (19951575),Travis Etienne,19951575,RB/FLEX,4000,BUF@JAX 11/07/2021 01:00PM ET,JAX,0
,,,,,,,,,,RB,Kerrith Whyte Jr. (19951577),Kerrith Whyte Jr.,19951577,RB/FLEX,4000,BUF@JAX 11/07/2021 01:00PM ET,JAX,0
,,,,,,,,,,RB,Nathan Cottrell (19951579),Nathan Cottrell,19951579,RB/FLEX,4000,BUF@JAX 11/07/2021 01:00PM ET,JAX,0
,,,,,,,,,,RB,Matt Breida (19951581),Matt Breida,19951581,RB/FLEX,4000,BUF@JAX 11/07/2021 01:00PM ET,BUF,0.2
