QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions
,,,,,,,,,,1. Locate the player you want to select in the list below 
,,,,,,,,,,2. Copy the ID of your player (you can use the Name + ID column or the ID column) 
,,,,,,,,,,3. Paste the ID into the roster position desired 
,,,,,,,,,,4. You must include an ID for each player; you cannot use just the player's name 
,,,,,,,,,,5. You can create up to 500 lineups per file 
 
,,,,,,,,,,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
,,,,,,,,,,RB,Saquon Barkley (20490802),Saquon Barkley,20490802,RB/FLEX,6000,NYG@LAC 12/12/2021 04:05PM ET,NYG,12.35
,,,,,,,,,,WR,Mike Williams (20491092),Mike Williams,20491092,WR/FLEX,6000,NYG@LAC 12/12/2021 04:05PM ET,LAC,16.12
,,,,,,,,,,TE,Rob Gronkowski (20491486),Rob Gronkowski,20491486,TE/FLEX,6000,BUF@TB 12/12/2021 04:25PM ET,TB,16.51
,,,,,,,,,,WR,Amari Cooper (20491096),Amari Cooper,20491096,WR/FLEX,5900,DAL@WAS 12/12/2021 01:00PM ET,DAL,14.44
,,,,,,,,,,QB,Derek Carr (20490707),Derek Carr,20490707,QB,5900,LV@KC 12/12/2021 01:00PM ET,LV,19.27
,,,,,,,,,,WR,Elijah Moore (20491094),Elijah Moore,20491094,WR/FLEX,5900,NO@NYJ 12/12/2021 01:00PM ET,NYJ,12.84
,,,,,,,,,,RB,Chuba Hubbard (20490808),Chuba Hubbard,20490808,RB/FLEX,5900,ATL@CAR 12/12/2021 01:00PM ET,CAR,8.08
,,,,,,,,,,RB,Javonte Williams (20490806),Javonte Williams,20490806,RB/FLEX,5900,DET@DEN 12/12/2021 04:05PM ET,DEN,12.99
,,,,,,,,,,TE,Mark Andrews (20491488),Mark Andrews,20491488,TE/FLEX,5900,BAL@CLE 12/12/2021 01:00PM ET,BAL,15.42
,,,,,,,,,,QB,Jimmy Garoppolo (20490708),Jimmy Garoppolo,20490708,QB,5800,SF@CIN 12/12/2021 04:25PM ET,SF,17.06
,,,,,,,,,,WR,Brandon Aiyuk (20491098),Brandon Aiyuk,20491098,WR/FLEX,5800,SF@CIN 12/12/2021 04:25PM ET,SF,8.67
,,,,,,,,,,RB,James Robinson (20490810),James Robinson,20490810,RB/FLEX,5800,JAX@TEN 12/12/2021 01:00PM ET,JAX,14.52
,,,,,,,,,,RB,Mark Ingram II (20490796),Mark Ingram II,20490796,RB/FLEX,5800,NO@NYJ 12/12/2021 01:00PM ET,NO,8.68
,,,,,,,,,,WR,Brandin Cooks (20491102),Brandin Cooks,20491102,WR/FLEX,5700,SEA@HOU 12/12/2021 01:00PM ET,HOU,13.78
,,,,,,,,,,WR,Russell Gage (20491100),Russell Gage,20491100,WR/FLEX,5700,ATL@CAR 12/12/2021 01:00PM ET,ATL,10.22
,,,,,,,,,,QB,Teddy Bridgewater (20490709),Teddy Bridgewater,20490709,QB,5700,DET@DEN 12/12/2021 04:05PM ET,DEN,16.38
,,,,,,,,,,RB,Devonta Freeman (20490812),Devonta Freeman,20490812,RB/FLEX,5700,BAL@CLE 12/12/2021 01:00PM ET,BAL,9.78
,,,,,,,,,,QB,Taysom Hill (20490710),Taysom Hill,20490710,QB,5600,NO@NYJ 12/12/2021 01:00PM ET,NO,8.31
,,,,,,,,,,WR,Jerry Jeudy (20491104),Jerry Jeudy,20491104,WR/FLEX,5600,DET@DEN 12/12/2021 04:05PM ET,DEN,10.22
,,,,,,,,,,RB,Kareem Hunt (20490814),Kareem Hunt,20490814,RB/FLEX,5600,BAL@CLE 12/12/2021 01:00PM ET,CLE,15.17
,,,,,,,,,,QB,Taylor Heinicke (20490711),Taylor Heinicke,20490711,QB,5500,DAL@WAS 12/12/2021 01:00PM ET,WAS,17.59
,,,,,,,,,,WR,Michael Gallup (20491112),Michael Gallup,20491112,WR/FLEX,5500,DAL@WAS 12/12/2021 01:00PM ET,DAL,11.48
,,,,,,,,,,TE,Kyle Pitts (20491490),Kyle Pitts,20491490,TE/FLEX,5500,ATL@CAR 12/12/2021 01:00PM ET,ATL,10.99
,,,,,,,,,,RB,Jamaal Williams (20490816),Jamaal Williams,20490816,RB/FLEX,5500,DET@DEN 12/12/2021 04:05PM ET,DET,9.25
,,,,,,,,,,TE,Dalton Schultz (20491492),Dalton Schultz,20491492,TE/FLEX,5400,DAL@WAS 12/12/2021 01:00PM ET,DAL,11.33
,,,,,,,,,,WR,Julio Jones (20491106),Julio Jones,20491106,WR/FLEX,5400,JAX@TEN 12/12/2021 01:00PM ET,TEN,9.6
,,,,,,,,,,QB,Cam Newton (20490712),Cam Newton,20490712,QB,5400,ATL@CAR 12/12/2021 01:00PM ET,CAR,15.35
,,,,,,,,,,QB,Daniel Jones (20490713),Daniel Jones,20490713,QB,5400,NYG@LAC 12/12/2021 04:05PM ET,NYG,16.41
,,,,,,,,,,RB,Melvin Gordon III (20490818),Melvin Gordon III,20490818,RB/FLEX,5400,DET@DEN 12/12/2021 04:05PM ET,DEN,12.92
,,,,,,,,,,WR,Jarvis Landry (20491108),Jarvis Landry,20491108,WR/FLEX,5400,BAL@CLE 12/12/2021 01:00PM ET,CLE,10.62
,,,,,,,,,,RB,Dontrell Hilliard (20490820),Dontrell Hilliard,20490820,RB/FLEX,5300,JAX@TEN 12/12/2021 01:00PM ET,TEN,12.83
,,,,,,,,,,RB,Darrel Williams (20490828),Darrel Williams,20490828,RB/FLEX,5300,LV@KC 12/12/2021 01:00PM ET,KC,11.67
,,,,,,,,,,QB,Zach Wilson (20490715),Zach Wilson,20490715,QB,5300,NO@NYJ 12/12/2021 01:00PM ET,NYJ,11.63
,,,,,,,,,,QB,Matt Ryan (20490714),Matt Ryan,20490714,QB,5300,ATL@CAR 12/12/2021 01:00PM ET,ATL,16.00
,,,,,,,,,,WR,Courtland Sutton (20491110),Courtland Sutton,20491110,WR/FLEX,5300,DET@DEN 12/12/2021 04:05PM ET,DEN,10.99
,,,,,,,,,,TE,T.J. Hockenson (20491494),T.J. Hockenson,20491494,TE/FLEX,5300,DET@DEN 12/12/2021 04:05PM ET,DET,12.11
,,,,,,,,,,RB,Matt Breida (20490822),Matt Breida,20490822,RB/FLEX,5300,BUF@TB 12/12/2021 04:25PM ET,BUF,7.07
,,,,,,,,,,RB,Alex Collins (20490824),Alex Collins,20490824,RB/FLEX,5200,SEA@HOU 12/12/2021 01:00PM ET,SEA,7.01
,,,,,,,,,,RB,Jeremy McNichols (20490826),Jeremy McNichols,20490826,RB/FLEX,5200,JAX@TEN 12/12/2021 01:00PM ET,TEN,5.94
,,,,,,,,,,QB,Trevor Siemian (20490716),Trevor Siemian,20490716,QB,5200,NO@NYJ 12/12/2021 01:00PM ET,NO,16.68
,,,,,,,,,,WR,Calvin Ridley (20491114),Calvin Ridley,20491114,WR/FLEX,5200,ATL@CAR 12/12/2021 01:00PM ET,ATL,14.22
,,,,,,,,,,QB,Baker Mayfield (20490717),Baker Mayfield,20490717,QB,5200,BAL@CLE 12/12/2021 01:00PM ET,CLE,14.36
,,,,,,,,,,QB,Tyrod Taylor (20490720),Tyrod Taylor,20490720,QB,5100,SEA@HOU 12/12/2021 01:00PM ET,HOU,14.46
,,,,,,,,,,RB,David Johnson (20490830),David Johnson,20490830,RB/FLEX,5100,SEA@HOU 12/12/2021 01:00PM ET,HOU,6.54
,,,,,,,,,,QB,Trevor Lawrence (20490718),Trevor Lawrence,20490718,QB,5100,JAX@TEN 12/12/2021 01:00PM ET,JAX,14.06
,,,,,,,,,,RB,D'Onta Foreman (20490832),D'Onta Foreman,20490832,RB/FLEX,5100,JAX@TEN 12/12/2021 01:00PM ET,TEN,7.98
,,,,,,,,,,WR,Kadarius Toney (20491116),Kadarius Toney,20491116,WR/FLEX,5100,NYG@LAC 12/12/2021 04:05PM ET,NYG,8.73
,,,,,,,,,,QB,Jared Goff (20490719),Jared Goff,20490719,QB,5100,DET@DEN 12/12/2021 04:05PM ET,DET,14.61
,,,,,,,,,,QB,Davis Mills (20490723),Davis Mills,20490723,QB,5000,SEA@HOU 12/12/2021 01:00PM ET,HOU,10.64
,,,,,,,,,,RB,J.D. McKissic (20490836),J.D. McKissic,20490836,RB/FLEX,5000,DAL@WAS 12/12/2021 01:00PM ET,WAS,11.63
,,,,,,,,,,QB,Trey Lance (20490721),Trey Lance,20490721,QB,5000,SF@CIN 12/12/2021 04:25PM ET,SF,9.37
,,,,,,,,,,QB,Brandon Allen (20490724),Brandon Allen,20490724,QB,5000,SF@CIN 12/12/2021 04:25PM ET,CIN,1.03
,,,,,,,,,,WR,Tyler Boyd (20491120),Tyler Boyd,20491120,WR/FLEX,5000,SF@CIN 12/12/2021 04:25PM ET,CIN,10.40
,,,,,,,,,,RB,Michael Carter (20490834),Michael Carter,20490834,RB/FLEX,5000,NO@NYJ 12/12/2021 01:00PM ET,NYJ,12.88
,,,,,,,,,,RB,Tevin Coleman (20490838),Tevin Coleman,20490838,RB/FLEX,5000,NO@NYJ 12/12/2021 01:00PM ET,NYJ,4.85
,,,,,,,,,,WR,Amon-Ra St. Brown (20491118),Amon-Ra St. Brown,20491118,WR/FLEX,5000,DET@DEN 12/12/2021 04:05PM ET,DET,8.42
,,,,,,,,,,QB,Mitchell Trubisky (20490722),Mitchell Trubisky,20490722,QB,5000,BUF@TB 12/12/2021 04:25PM ET,BUF,1.76
,,,,,,,,,,WR,Cole Beasley (20491122),Cole Beasley,20491122,WR/FLEX,5000,BUF@TB 12/12/2021 04:25PM ET,BUF,10.51
,,,,,,,,,,TE,Dawson Knox (20491496),Dawson Knox,20491496,TE/FLEX,5000,BUF@TB 12/12/2021 04:25PM ET,BUF,12.29
,,,,,,,,,,RB,Mike Davis (20490840),Mike Davis,20490840,RB/FLEX,4900,ATL@CAR 12/12/2021 01:00PM ET,ATL,8.71
,,,,,,,,,,QB,Mike Glennon (20490726),Mike Glennon,20490726,QB,4900,NYG@LAC 12/12/2021 04:05PM ET,NYG,8.26
,,,,,,,,,,WR,Antonio Brown (20491124),Antonio Brown,20491124,WR/FLEX,4900,BUF@TB 12/12/2021 04:25PM ET,TB,20.28
,,,,,,,,,,WR,Emmanuel Sanders (20491126),Emmanuel Sanders,20491126,WR/FLEX,4900,BUF@TB 12/12/2021 04:25PM ET,BUF,10.35
,,,,,,,,,,QB,Case Keenum (20490725),Case Keenum,20490725,QB,4900,BAL@CLE 12/12/2021 01:00PM ET,CLE,3.23
,,,,,,,,,,RB,Latavius Murray (20490842),Latavius Murray,20490842,RB/FLEX,4900,BAL@CLE 12/12/2021 01:00PM ET,BAL,7.1
,,,,,,,,,,QB,Geno Smith (20490727),Geno Smith,20490727,QB,4800,SEA@HOU 12/12/2021 01:00PM ET,SEA,14.07
,,,,,,,,,,RB,Rashaad Penny (20490848),Rashaad Penny,20490848,RB/FLEX,4800,SEA@HOU 12/12/2021 01:00PM ET,SEA,2.3
,,,,,,,,,,WR,Tre'Quan Smith (20491132),Tre'Quan Smith,20491132,WR/FLEX,4800,NO@NYJ 12/12/2021 01:00PM ET,NO,8.44
,,,,,,,,,,QB,Sam Darnold (20490729),Sam Darnold,20490729,QB,4800,ATL@CAR 12/12/2021 01:00PM ET,CAR,17.10
,,,,,,,,,,RB,Ameer Abdullah (20490846),Ameer Abdullah,20490846,RB/FLEX,4800,ATL@CAR 12/12/2021 01:00PM ET,CAR,3.2
,,,,,,,,,,QB,Jake Fromm (20490730),Jake Fromm,20490730,QB,4800,NYG@LAC 12/12/2021 04:05PM ET,NYG,0
,,,,,,,,,,RB,Devontae Booker (20490844),Devontae Booker,20490844,RB/FLEX,4800,NYG@LAC 12/12/2021 04:05PM ET,NYG,9.24
,,,,,,,,,,WR,Kenny Golladay (20491130),Kenny Golladay,20491130,WR/FLEX,4800,NYG@LAC 12/12/2021 04:05PM ET,NYG,7.77
,,,,,,,,,,WR,Tim Patrick (20491128),Tim Patrick,20491128,WR/FLEX,4800,DET@DEN 12/12/2021 04:05PM ET,DEN,9.98
,,,,,,,,,,QB,Tyler Huntley (20490728),Tyler Huntley,20490728,QB,4800,BAL@CLE 12/12/2021 01:00PM ET,BAL,4.77
,,,,,,,,,,RB,Adrian Peterson (20490850),Adrian Peterson,20490850,RB/FLEX,4700,SEA@HOU 12/12/2021 01:00PM ET,SEA,6.65
,,,,,,,,,,WR,Jamison Crowder (20491136),Jamison Crowder,20491136,WR/FLEX,4700,NO@NYJ 12/12/2021 01:00PM ET,NYJ,10.47
,,,,,,,,,,QB,P.J. Walker (20490731),P.J. Walker,20490731,QB,4700,ATL@CAR 12/12/2021 01:00PM ET,CAR,2.46
,,,,,,,,,,RB,Devin Singletary (20490852),Devin Singletary,20490852,RB/FLEX,4700,BUF@TB 12/12/2021 04:25PM ET,BUF,8.28
,,,,,,,,,,WR,Rashod Bateman (20491134),Rashod Bateman,20491134,WR/FLEX,4700,BAL@CLE 12/12/2021 01:00PM ET,BAL,7.87
,,,,,,,,,,RB,Rex Burkhead (20490854),Rex Burkhead,20490854,RB/FLEX,4600,SEA@HOU 12/12/2021 01:00PM ET,HOU,3.24
,,,,,,,,,,RB,Travis Homer (20490856),Travis Homer,20490856,RB/FLEX,4600,SEA@HOU 12/12/2021 01:00PM ET,SEA,5.04
,,,,,,,,,,RB,Carlos Hyde (20490858),Carlos Hyde,20490858,RB/FLEX,4600,JAX@TEN 12/12/2021 01:00PM ET,JAX,4.18
,,,,,,,,,,WR,Corey Davis (20491140),Corey Davis,20491140,WR/FLEX,4600,NO@NYJ 12/12/2021 01:00PM ET,NYJ,12.13
,,,,,,,,,,WR,Sterling Shepard (20491138),Sterling Shepard,20491138,WR/FLEX,4600,NYG@LAC 12/12/2021 04:05PM ET,NYG,14.5
,,,,,,,,,,WR,Sammy Watkins (20491142),Sammy Watkins,20491142,WR/FLEX,4600,BAL@CLE 12/12/2021 01:00PM ET,BAL,7.93
,,,,,,,,,,WR,Marvin Jones Jr. (20491144),Marvin Jones Jr.,20491144,WR/FLEX,4500,JAX@TEN 12/12/2021 01:00PM ET,JAX,10.25
,,,,,,,,,,WR,Nick Westbrook-Ikhine (20491146),Nick Westbrook-Ikhine,20491146,WR/FLEX,4500,JAX@TEN 12/12/2021 01:00PM ET,TEN,6.79
,,,,,,,,,,QB,Marcus Mariota (20490733),Marcus Mariota,20490733,QB,4500,LV@KC 12/12/2021 01:00PM ET,LV,1.75
,,,,,,,,,,QB,Joe Flacco (20490732),Joe Flacco,20490732,QB,4500,NO@NYJ 12/12/2021 01:00PM ET,NYJ,12.41
,,,,,,,,,,QB,Drew Lock (20490734),Drew Lock,20490734,QB,4500,DET@DEN 12/12/2021 04:05PM ET,DEN,1.78
,,,,,,,,,,TE,Noah Fant (20491498),Noah Fant,20491498,TE/FLEX,4500,DET@DEN 12/12/2021 04:05PM ET,DEN,9.94
,,,,,,,,,,RB,Zack Moss (20490860),Zack Moss,20490860,RB/FLEX,4500,BUF@TB 12/12/2021 04:25PM ET,BUF,9.54
,,,,,,,,,,RB,Jeff Wilson Jr. (20490866),Jeff Wilson Jr.,20490866,RB/FLEX,4400,SF@CIN 12/12/2021 04:25PM ET,SF,2.82
,,,,,,,,,,RB,Tony Jones Jr. (20490862),Tony Jones Jr.,20490862,RB/FLEX,4400,NO@NYJ 12/12/2021 01:00PM ET,NO,2.6
,,,,,,,,,,RB,Ty Johnson (20490868),Ty Johnson,20490868,RB/FLEX,4400,NO@NYJ 12/12/2021 01:00PM ET,NYJ,7.6
,,,,,,,,,,WR,Deonte Harris (20491148),Deonte Harris,20491148,WR/FLEX,4400,NO@NYJ 12/12/2021 01:00PM ET,NO,9.41
,,,,,,,,,,WR,Darius Slayton (20491150),Darius Slayton,20491150,WR/FLEX,4400,NYG@LAC 12/12/2021 04:05PM ET,NYG,5.86
,,,,,,,,,,QB,Blaine Gabbert (20490735),Blaine Gabbert,20490735,QB,4400,BUF@TB 12/12/2021 04:25PM ET,TB,0.52
,,,,,,,,,,RB,Giovani Bernard (20490870),Giovani Bernard,20490870,RB/FLEX,4400,BUF@TB 12/12/2021 04:25PM ET,TB,5.37
,,,,,,,,,,RB,D'Ernest Johnson (20490864),D'Ernest Johnson,20490864,RB/FLEX,4400,BAL@CLE 12/12/2021 01:00PM ET,CLE,5.62
,,,,,,,,,,RB,DeeJay Dallas (20490872),DeeJay Dallas,20490872,RB/FLEX,4300,SEA@HOU 12/12/2021 01:00PM ET,SEA,3.02
,,,,,,,,,,WR,Laviska Shenault Jr. (20491152),Laviska Shenault Jr.,20491152,WR/FLEX,4300,JAX@TEN 12/12/2021 01:00PM ET,JAX,8.1
,,,,,,,,,,WR,Marquez Callaway (20491156),Marquez Callaway,20491156,WR/FLEX,4300,NO@NYJ 12/12/2021 01:00PM ET,NO,8.74
,,,,,,,,,,WR,Robby Anderson (20491154),Robby Anderson,20491154,WR/FLEX,4300,ATL@CAR 12/12/2021 01:00PM ET,CAR,6.34
,,,,,,,,,,DST,Chargers  (20491726),Chargers ,20491726,DST,4300,NYG@LAC 12/12/2021 04:05PM ET,LAC,4.92
,,,,,,,,,,RB,Royce Freeman (20490882),Royce Freeman,20490882,RB/FLEX,4200,SEA@HOU 12/12/2021 01:00PM ET,HOU,1.53
,,,,,,,,,,QB,Kyle Allen (20490737),Kyle Allen,20490737,QB,4200,DAL@WAS 12/12/2021 01:00PM ET,WAS,0
,,,,,,,,,,RB,Samaje Perine (20490880),Samaje Perine,20490880,RB/FLEX,4200,SF@CIN 12/12/2021 04:25PM ET,CIN,5.87
,,,,,,,,,,RB,Kenyan Drake (20490878),Kenyan Drake,20490878,RB/FLEX,4200,LV@KC 12/12/2021 01:00PM ET,LV,8.54
,,,,,,,,,,QB,Chase Daniel (20490736),Chase Daniel,20490736,QB,4200,NYG@LAC 12/12/2021 04:05PM ET,LAC,0
,,,,,,,,,,RB,Justin Jackson (20490876),Justin Jackson,20490876,RB/FLEX,4200,NYG@LAC 12/12/2021 04:05PM ET,LAC,2.76
,,,,,,,,,,WR,Kalif Raymond (20491158),Kalif Raymond,20491158,WR/FLEX,4200,DET@DEN 12/12/2021 04:05PM ET,DET,7.68
,,,,,,,,,,RB,Ronald Jones II (20490874),Ronald Jones II,20490874,RB/FLEX,4200,BUF@TB 12/12/2021 04:25PM ET,TB,4.29
,,,,,,,,,,WR,Josh Reynolds (20491160),Josh Reynolds,20491160,WR/FLEX,4100,DET@DEN 12/12/2021 04:05PM ET,DET,5.74
,,,,,,,,,,RB,Jonathan Williams (20490946),Jonathan Williams,20490946,RB/FLEX,4000,DAL@WAS 12/12/2021 01:00PM ET,WAS,0
,,,,,,,,,,RB,Jordan Wilkins (20491002),Jordan Wilkins,20491002,RB/FLEX,4000,JAX@TEN 12/12/2021 01:00PM ET,TEN,0
,,,,,,,,,,QB,Jacob Eason (20490771),Jacob Eason,20490771,QB,4000,SEA@HOU 12/12/2021 01:00PM ET,SEA,0
,,,,,,,,,,QB,Deshaun Watson (20490772),Deshaun Watson,20490772,QB,4000,SEA@HOU 12/12/2021 01:00PM ET,HOU,0
,,,,,,,,,,QB,Jeff Driskel (20490773),Jeff Driskel,20490773,QB,4000,SEA@HOU 12/12/2021 01:00PM ET,HOU,0
,,,,,,,,,,RB,Chris Carson (20491044),Chris Carson,20491044,RB/FLEX,4000,SEA@HOU 12/12/2021 01:00PM ET,SEA,12.28
,,,,,,,,,,RB,Josh Johnson (20491046),Josh Johnson,20491046,RB/FLEX,4000,SEA@HOU 12/12/2021 01:00PM ET,SEA,0
,,,,,,,,,,RB,Nick Bellore (20491048),Nick Bellore,20491048,RB/FLEX,4000,SEA@HOU 12/12/2021 01:00PM ET,SEA,0
,,,,,,,,,,RB,Jaylen Samuels (20491050),Jaylen Samuels,20491050,RB/FLEX,4000,SEA@HOU 12/12/2021 01:00PM ET,HOU,0.2
,,,,,,,,,,RB,Scottie Phillips (20491052),Scottie Phillips,20491052,RB/FLEX,4000,SEA@HOU 12/12/2021 01:00PM ET,HOU,1.4
,,,,,,,,,,RB,Darius Jackson (20491054),Darius Jackson,20491054,RB/FLEX,4000,SEA@HOU 12/12/2021 01:00PM ET,HOU,0
,,,,,,,,,,QB,Ryan Fitzpatrick (20490766),Ryan Fitzpatrick,20490766,QB,4000,DAL@WAS 12/12/2021 01:00PM ET,WAS,0.72
,,,,,,,,,,QB,Kyle Shurmur (20490767),Kyle Shurmur,20490767,QB,4000,DAL@WAS 12/12/2021 01:00PM ET,WAS,0
,,,,,,,,,,QB,Cooper Rush (20490768),Cooper Rush,20490768,QB,4000,DAL@WAS 12/12/2021 01:00PM ET,DAL,7.43
,,,,,,,,,,QB,Will Grier (20490769),Will Grier,20490769,QB,4000,DAL@WAS 12/12/2021 01:00PM ET,DAL,0
