QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions
,,,,,,,,,,1. Locate the player you want to select in the list below 
,,,,,,,,,,2. Copy the ID of your player (you can use the Name + ID column or the ID column) 
,,,,,,,,,,3. Paste the ID into the roster position desired 
,,,,,,,,,,4. You must include an ID for each player; you cannot use just the player's name 
,,,,,,,,,,5. You can create up to 500 lineups per file 
 
,,,,,,,,,,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
,,,,,,,,,,RB,Jake Funk (20670939),Jake Funk,20670939,RB/FLEX,4000,SEA@LAR 12/21/2021 07:00PM ET,LAR,0.1
,,,,,,,,,,RB,Raymond Calais (20670957),Raymond Calais,20670957,RB/FLEX,4000,SEA@LAR 12/21/2021 07:00PM ET,LAR,0
,,,,,,,,,,RB,Cam Akers (20670974),Cam Akers,20670974,RB/FLEX,4000,SEA@LAR 12/21/2021 07:00PM ET,LAR,0
,,,,,,,,,,RB,DeeJay Dallas (20670976),DeeJay Dallas,20670976,RB/FLEX,4000,SEA@LAR 12/21/2021 07:00PM ET,SEA,2.92
,,,,,,,,,,RB,Javian Hawkins (20670992),Javian Hawkins,20670992,RB/FLEX,4000,SEA@LAR 12/21/2021 07:00PM ET,LAR,0
,,,,,,,,,,RB,Mekhi Sargent (20670994),Mekhi Sargent,20670994,RB/FLEX,4000,SEA@LAR 12/21/2021 07:00PM ET,LAR,0.18
,,,,,,,,,,RB,Josh Johnson (20671002),Josh Johnson,20671002,RB/FLEX,4000,SEA@LAR 12/21/2021 07:00PM ET,SEA,0
,,,,,,,,,,TE,Tyler Higbee (20670835),Tyler Higbee,20670835,TE/FLEX,3900,SEA@LAR 12/21/2021 07:00PM ET,LAR,8.46
,,,,,,,,,,WR,Adam Humphries (20670833),Adam Humphries,20670833,WR/FLEX,3800,WAS@PHI 12/21/2021 07:00PM ET,WAS,5.16
,,,,,,,,,,WR,Quez Watkins (20670967),Quez Watkins,20670967,WR/FLEX,3700,WAS@PHI 12/21/2021 07:00PM ET,PHI,6.57
,,,,,,,,,,WR,DeAndre Carter (20670845),DeAndre Carter,20670845,WR/FLEX,3600,WAS@PHI 12/21/2021 07:00PM ET,WAS,5.95
,,,,,,,,,,TE,Gerald Everett (20670895),Gerald Everett,20670895,TE/FLEX,3600,SEA@LAR 12/21/2021 07:00PM ET,SEA,7.58
,,,,,,,,,,WR,Curtis Samuel (20670873),Curtis Samuel,20670873,WR/FLEX,3500,WAS@PHI 12/21/2021 07:00PM ET,WAS,1.96
,,,,,,,,,,DST,Eagles  (20670812),Eagles ,20670812,DST,3400,WAS@PHI 12/21/2021 07:00PM ET,PHI,6.85
,,,,,,,,,,TE,Ricky Seals-Jones (20670861),Ricky Seals-Jones,20670861,TE/FLEX,3400,WAS@PHI 12/21/2021 07:00PM ET,WAS,5.98
,,,,,,,,,,WR,Jalen Reagor (20670970),Jalen Reagor,20670970,WR/FLEX,3400,WAS@PHI 12/21/2021 07:00PM ET,PHI,4.72
,,,,,,,,,,WR,Freddie Swain (20670931),Freddie Swain,20670931,WR/FLEX,3400,SEA@LAR 12/21/2021 07:00PM ET,SEA,4.85
,,,,,,,,,,WR,Dee Eskridge (20670959),Dee Eskridge,20670959,WR/FLEX,3300,SEA@LAR 12/21/2021 07:00PM ET,SEA,3.32
,,,,,,,,,,WR,Cam Sims (20670878),Cam Sims,20670878,WR/FLEX,3200,WAS@PHI 12/21/2021 07:00PM ET,WAS,3.77
,,,,,,,,,,DST,Rams  (20670811),Rams ,20670811,DST,3200,SEA@LAR 12/21/2021 07:00PM ET,LAR,6.15
,,,,,,,,,,WR,Marken Michel (20670837),Marken Michel,20670837,WR/FLEX,3000,WAS@PHI 12/21/2021 07:00PM ET,WAS,0
,,,,,,,,,,WR,Greg Ward (20670857),Greg Ward,20670857,WR/FLEX,3000,WAS@PHI 12/21/2021 07:00PM ET,PHI,1.31
,,,,,,,,,,WR,KeeSean Johnson (20670893),KeeSean Johnson,20670893,WR/FLEX,3000,WAS@PHI 12/21/2021 07:00PM ET,PHI,0
,,,,,,,,,,WR,Deon Cain (20670905),Deon Cain,20670905,WR/FLEX,3000,WAS@PHI 12/21/2021 07:00PM ET,PHI,0
,,,,,,,,,,WR,JJ Arcega-Whiteside (20670920),JJ Arcega-Whiteside,20670920,WR/FLEX,3000,WAS@PHI 12/21/2021 07:00PM ET,PHI,0.47
,,,,,,,,,,WR,Kelvin Harmon (20670945),Kelvin Harmon,20670945,WR/FLEX,3000,WAS@PHI 12/21/2021 07:00PM ET,WAS,0
,,,,,,,,,,WR,Antonio Gandy-Golden (20670951),Antonio Gandy-Golden,20670951,WR/FLEX,3000,WAS@PHI 12/21/2021 07:00PM ET,WAS,0
,,,,,,,,,,WR,Dyami Brown (20670988),Dyami Brown,20670988,WR/FLEX,3000,WAS@PHI 12/21/2021 07:00PM ET,WAS,1.57
,,,,,,,,,,WR,John Hightower (20670996),John Hightower,20670996,WR/FLEX,3000,WAS@PHI 12/21/2021 07:00PM ET,PHI,0
,,,,,,,,,,WR,Dax Milne (20671000),Dax Milne,20671000,WR/FLEX,3000,WAS@PHI 12/21/2021 07:00PM ET,WAS,1.46
,,,,,,,,,,WR,Robert Woods (20670828),Robert Woods,20670828,WR/FLEX,3000,SEA@LAR 12/21/2021 07:00PM ET,LAR,15.58
,,,,,,,,,,WR,Brandon Powell (20670871),Brandon Powell,20670871,WR/FLEX,3000,SEA@LAR 12/21/2021 07:00PM ET,LAR,0
,,,,,,,,,,WR,Cody Thompson (20670880),Cody Thompson,20670880,WR/FLEX,3000,SEA@LAR 12/21/2021 07:00PM ET,SEA,0
,,,,,,,,,,WR,Penny Hart (20670907),Penny Hart,20670907,WR/FLEX,3000,SEA@LAR 12/21/2021 07:00PM ET,SEA,0.87
,,,,,,,,,,WR,John Ursua (20670924),John Ursua,20670924,WR/FLEX,3000,SEA@LAR 12/21/2021 07:00PM ET,SEA,0
,,,,,,,,,,WR,J.J. Koski (20670929),J.J. Koski,20670929,WR/FLEX,3000,SEA@LAR 12/21/2021 07:00PM ET,LAR,-0.25
,,,,,,,,,,WR,Landen Akers (20670933),Landen Akers,20670933,WR/FLEX,3000,SEA@LAR 12/21/2021 07:00PM ET,LAR,0
,,,,,,,,,,WR,Cade Johnson (20670943),Cade Johnson,20670943,WR/FLEX,3000,SEA@LAR 12/21/2021 07:00PM ET,SEA,0
,,,,,,,,,,WR,Ben Skowronek (20670947),Ben Skowronek,20670947,WR/FLEX,3000,SEA@LAR 12/21/2021 07:00PM ET,LAR,1.23
,,,,,,,,,,WR,Aaron Fuller (20670953),Aaron Fuller,20670953,WR/FLEX,3000,SEA@LAR 12/21/2021 07:00PM ET,SEA,0
,,,,,,,,,,WR,Matt Cole (20670961),Matt Cole,20670961,WR/FLEX,3000,SEA@LAR 12/21/2021 07:00PM ET,SEA,0
,,,,,,,,,,WR,Warren Jackson (20670972),Warren Jackson,20670972,WR/FLEX,3000,SEA@LAR 12/21/2021 07:00PM ET,LAR,0
,,,,,,,,,,WR,Tutu Atwell (20670984),Tutu Atwell,20670984,WR/FLEX,3000,SEA@LAR 12/21/2021 07:00PM ET,LAR,0
,,,,,,,,,,TE,John Bates (20670963),John Bates,20670963,TE/FLEX,2800,WAS@PHI 12/21/2021 07:00PM ET,WAS,2.04
,,,,,,,,,,DST,WAS Football Team  (20670814),WAS Football Team ,20670814,DST,2500,WAS@PHI 12/21/2021 07:00PM ET,WAS,5.15
,,,,,,,,,,TE,Logan Thomas (20670823),Logan Thomas,20670823,TE/FLEX,2500,WAS@PHI 12/21/2021 07:00PM ET,WAS,9.1
,,,,,,,,,,TE,Richard Rodgers (20670841),Richard Rodgers,20670841,TE/FLEX,2500,WAS@PHI 12/21/2021 07:00PM ET,PHI,0
,,,,,,,,,,TE,Jason Croom (20670847),Jason Croom,20670847,TE/FLEX,2500,WAS@PHI 12/21/2021 07:00PM ET,PHI,0
,,,,,,,,,,TE,Tyrone Swoopes (20670853),Tyrone Swoopes,20670853,TE/FLEX,2500,WAS@PHI 12/21/2021 07:00PM ET,WAS,0
,,,,,,,,,,TE,Dylan Cantrell (20670863),Dylan Cantrell,20670863,TE/FLEX,2500,WAS@PHI 12/21/2021 07:00PM ET,WAS,0
,,,,,,,,,,TE,Sammis Reyes (20670899),Sammis Reyes,20670899,TE/FLEX,2500,WAS@PHI 12/21/2021 07:00PM ET,WAS,0
,,,,,,,,,,TE,Tyree Jackson (20670912),Tyree Jackson,20670912,TE/FLEX,2500,WAS@PHI 12/21/2021 07:00PM ET,PHI,0
,,,,,,,,,,TE,Noah Togiai (20670922),Noah Togiai,20670922,TE/FLEX,2500,WAS@PHI 12/21/2021 07:00PM ET,PHI,0
,,,,,,,,,,TE,Jack Stoll (20670935),Jack Stoll,20670935,TE/FLEX,2500,WAS@PHI 12/21/2021 07:00PM ET,PHI,0.35
,,,,,,,,,,TE,Tyler Ott (20670826),Tyler Ott,20670826,TE/FLEX,2500,SEA@LAR 12/21/2021 07:00PM ET,SEA,0
,,,,,,,,,,TE,Johnny Mundt (20670855),Johnny Mundt,20670855,TE/FLEX,2500,SEA@LAR 12/21/2021 07:00PM ET,LAR,0.32
,,,,,,,,,,TE,Ryan Izzo (20670884),Ryan Izzo,20670884,TE/FLEX,2500,SEA@LAR 12/21/2021 07:00PM ET,SEA,0
,,,,,,,,,,TE,Kendall Blanton (20670886),Kendall Blanton,20670886,TE/FLEX,2500,SEA@LAR 12/21/2021 07:00PM ET,LAR,1.1
,,,,,,,,,,TE,Will Dissly (20670891),Will Dissly,20670891,TE/FLEX,2500,SEA@LAR 12/21/2021 07:00PM ET,SEA,3.62
,,,,,,,,,,TE,Brycen Hopkins (20670910),Brycen Hopkins,20670910,TE/FLEX,2500,SEA@LAR 12/21/2021 07:00PM ET,LAR,0
,,,,,,,,,,TE,Tyler Mabry (20670914),Tyler Mabry,20670914,TE/FLEX,2500,SEA@LAR 12/21/2021 07:00PM ET,SEA,0
,,,,,,,,,,TE,Jacob Harris (20670926),Jacob Harris,20670926,TE/FLEX,2500,SEA@LAR 12/21/2021 07:00PM ET,LAR,0
,,,,,,,,,,TE,Colby Parkinson (20670982),Colby Parkinson,20670982,TE/FLEX,2500,SEA@LAR 12/21/2021 07:00PM ET,SEA,0.27
,,,,,,,,,,DST,Seahawks  (20670813),Seahawks ,20670813,DST,2400,SEA@LAR 12/21/2021 07:00PM ET,SEA,5.54
