QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions
,,,,,,,,,,1. Locate the player you want to select in the list below 
,,,,,,,,,,2. Copy the ID of your player (you can use the Name + ID column or the ID column) 
,,,,,,,,,,3. Paste the ID into the roster position desired 
,,,,,,,,,,4. You must include an ID for each player; you cannot use just the player's name 
,,,,,,,,,,5. You can create up to 500 lineups per file 
 
,,,,,,,,,,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
,,,,,,,,,,QB,Tom Brady (20851351),Tom Brady,20851351,QB,7500,CAR@TB 01/09/2022 04:25PM ET,TB,24.29
,,,,,,,,,,TE,Mark Andrews (20852268),Mark Andrews,20852268,TE/FLEX,7500,PIT@BAL 01/09/2022 01:00PM ET,BAL,18.72
,,,,,,,,,,QB,Kyler Murray (20851352),Kyler Murray,20851352,QB,7400,SEA@ARI 01/09/2022 04:25PM ET,ARI,23.26
,,,,,,,,,,RB,Aaron Jones (20851450),Aaron Jones,20851450,RB/FLEX,7300,GB@DET 01/09/2022 01:00PM ET,GB,15.53
,,,,,,,,,,RB,Najee Harris (20851452),Najee Harris,20851452,RB/FLEX,7200,PIT@BAL 01/09/2022 01:00PM ET,PIT,18.95
,,,,,,,,,,QB,Joe Burrow (20851353),Joe Burrow,20851353,QB,7200,CIN@CLE 01/09/2022 01:00PM ET,CIN,21.76
,,,,,,,,,,WR,Tee Higgins (20851786),Tee Higgins,20851786,WR/FLEX,7200,CIN@CLE 01/09/2022 01:00PM ET,CIN,16.58
,,,,,,,,,,WR,Mike Evans (20851788),Mike Evans,20851788,WR/FLEX,7100,CAR@TB 01/09/2022 04:25PM ET,TB,16.11
,,,,,,,,,,RB,Derrick Henry (20851456),Derrick Henry,20851456,RB/FLEX,7100,TEN@HOU 01/09/2022 01:00PM ET,TEN,26.04
,,,,,,,,,,RB,Joe Mixon (20851454),Joe Mixon,20851454,RB/FLEX,7100,CIN@CLE 01/09/2022 01:00PM ET,CIN,18.62
,,,,,,,,,,WR,A.J. Brown (20851790),A.J. Brown,20851790,WR/FLEX,7000,TEN@HOU 01/09/2022 01:00PM ET,TEN,14.42
,,,,,,,,,,QB,Lamar Jackson (20851354),Lamar Jackson,20851354,QB,7000,PIT@BAL 01/09/2022 01:00PM ET,BAL,22.33
,,,,,,,,,,RB,Alexander Mattison (20851458),Alexander Mattison,20851458,RB/FLEX,6900,CHI@MIN 01/09/2022 01:00PM ET,MIN,8.65
,,,,,,,,,,WR,DK Metcalf (20851792),DK Metcalf,20851792,WR/FLEX,6900,SEA@ARI 01/09/2022 04:25PM ET,SEA,14.78
,,,,,,,,,,WR,Amon-Ra St. Brown (20851794),Amon-Ra St. Brown,20851794,WR/FLEX,6800,GB@DET 01/09/2022 01:00PM ET,DET,12.76
,,,,,,,,,,RB,David Montgomery (20851460),David Montgomery,20851460,RB/FLEX,6800,CHI@MIN 01/09/2022 01:00PM ET,CHI,16.09
,,,,,,,,,,RB,Damien Harris (20851462),Damien Harris,20851462,RB/FLEX,6700,NE@MIA 01/09/2022 04:25PM ET,NE,14.99
,,,,,,,,,,QB,Matthew Stafford (20851355),Matthew Stafford,20851355,QB,6700,SF@LAR 01/09/2022 04:25PM ET,LAR,21.89
,,,,,,,,,,TE,George Kittle (20852270),George Kittle,20852270,TE/FLEX,6700,SF@LAR 01/09/2022 04:25PM ET,SF,15.54
,,,,,,,,,,RB,Rashaad Penny (20851464),Rashaad Penny,20851464,RB/FLEX,6500,SEA@ARI 01/09/2022 04:25PM ET,SEA,11.74
,,,,,,,,,,RB,Cordarrelle Patterson (20851466),Cordarrelle Patterson,20851466,RB/FLEX,6400,NO@ATL 01/09/2022 04:25PM ET,ATL,15.89
,,,,,,,,,,WR,Tyler Lockett (20851796),Tyler Lockett,20851796,WR/FLEX,6400,SEA@ARI 01/09/2022 04:25PM ET,SEA,15.29
,,,,,,,,,,TE,Rob Gronkowski (20852272),Rob Gronkowski,20852272,TE/FLEX,6300,CAR@TB 01/09/2022 04:25PM ET,TB,14.23
,,,,,,,,,,WR,Jaylen Waddle (20851798),Jaylen Waddle,20851798,WR/FLEX,6300,NE@MIA 01/09/2022 04:25PM ET,MIA,15.74
,,,,,,,,,,WR,Brandin Cooks (20851800),Brandin Cooks,20851800,WR/FLEX,6300,TEN@HOU 01/09/2022 01:00PM ET,HOU,15.88
,,,,,,,,,,QB,Russell Wilson (20851356),Russell Wilson,20851356,QB,6300,SEA@ARI 01/09/2022 04:25PM ET,SEA,17.45
,,,,,,,,,,RB,James Conner (20851468),James Conner,20851468,RB/FLEX,6300,SEA@ARI 01/09/2022 04:25PM ET,ARI,16.46
,,,,,,,,,,RB,AJ Dillon (20851470),AJ Dillon,20851470,RB/FLEX,6200,GB@DET 01/09/2022 01:00PM ET,GB,11.18
,,,,,,,,,,WR,Terry McLaurin (20851802),Terry McLaurin,20851802,WR/FLEX,6200,WAS@NYG 01/09/2022 01:00PM ET,WAS,13.26
,,,,,,,,,,QB,Taysom Hill (20851357),Taysom Hill,20851357,QB,6200,NO@ATL 01/09/2022 04:25PM ET,NO,10.88
,,,,,,,,,,RB,Saquon Barkley (20851474),Saquon Barkley,20851474,RB/FLEX,6100,WAS@NYG 01/09/2022 01:00PM ET,NYG,12.06
,,,,,,,,,,QB,Kirk Cousins (20851358),Kirk Cousins,20851358,QB,6100,CHI@MIN 01/09/2022 01:00PM ET,MIN,20.36
,,,,,,,,,,RB,Ronald Jones II (20851472),Ronald Jones II,20851472,RB/FLEX,6100,CAR@TB 01/09/2022 04:25PM ET,TB,5.08
,,,,,,,,,,QB,Ryan Tannehill (20851359),Ryan Tannehill,20851359,QB,6000,TEN@HOU 01/09/2022 01:00PM ET,TEN,16.57
,,,,,,,,,,RB,Devin Singletary (20851476),Devin Singletary,20851476,RB/FLEX,6000,NYJ@BUF 01/09/2022 04:25PM ET,BUF,10.98
,,,,,,,,,,RB,Eli Mitchell (20851478),Eli Mitchell,20851478,RB/FLEX,6000,SF@LAR 01/09/2022 04:25PM ET,SF,17.15
,,,,,,,,,,RB,Sony Michel (20851480),Sony Michel,20851480,RB/FLEX,6000,SF@LAR 01/09/2022 04:25PM ET,LAR,9.21
,,,,,,,,,,WR,Christian Kirk (20851804),Christian Kirk,20851804,WR/FLEX,6000,SEA@ARI 01/09/2022 04:25PM ET,ARI,12.77
,,,,,,,,,,RB,D'Andre Swift (20851484),D'Andre Swift,20851484,RB/FLEX,5900,GB@DET 01/09/2022 01:00PM ET,DET,16.78
,,,,,,,,,,WR,Michael Pittman Jr. (20851806),Michael Pittman Jr.,20851806,WR/FLEX,5900,IND@JAX 01/09/2022 01:00PM ET,IND,14.01
,,,,,,,,,,WR,Darnell Mooney (20851808),Darnell Mooney,20851808,WR/FLEX,5900,CHI@MIN 01/09/2022 01:00PM ET,CHI,12.76
,,,,,,,,,,RB,Rhamondre Stevenson (20851482),Rhamondre Stevenson,20851482,RB/FLEX,5900,NE@MIA 01/09/2022 04:25PM ET,NE,10.66
,,,,,,,,,,WR,Marquise Brown (20851810),Marquise Brown,20851810,WR/FLEX,5900,PIT@BAL 01/09/2022 01:00PM ET,BAL,15.37
,,,,,,,,,,QB,Carson Wentz (20851360),Carson Wentz,20851360,QB,5800,IND@JAX 01/09/2022 01:00PM ET,IND,16.43
,,,,,,,,,,RB,Antonio Gibson (20851486),Antonio Gibson,20851486,RB/FLEX,5800,WAS@NYG 01/09/2022 01:00PM ET,WAS,14.27
,,,,,,,,,,WR,DJ Moore (20851814),DJ Moore,20851814,WR/FLEX,5800,CAR@TB 01/09/2022 04:25PM ET,CAR,14.41
,,,,,,,,,,WR,Odell Beckham Jr. (20851812),Odell Beckham Jr.,20851812,WR/FLEX,5800,SF@LAR 01/09/2022 04:25PM ET,LAR,9.64
,,,,,,,,,,RB,Chase Edmonds (20851488),Chase Edmonds,20851488,RB/FLEX,5800,SEA@ARI 01/09/2022 04:25PM ET,ARI,12.28
,,,,,,,,,,TE,Kyle Pitts (20852274),Kyle Pitts,20852274,TE/FLEX,5700,NO@ATL 01/09/2022 04:25PM ET,ATL,11.42
,,,,,,,,,,RB,D'Onta Foreman (20851490),D'Onta Foreman,20851490,RB/FLEX,5700,TEN@HOU 01/09/2022 01:00PM ET,TEN,11.81
,,,,,,,,,,QB,Tyler Huntley (20851361),Tyler Huntley,20851361,QB,5700,PIT@BAL 01/09/2022 01:00PM ET,BAL,13.3
,,,,,,,,,,WR,Russell Gage (20851818),Russell Gage,20851818,WR/FLEX,5600,NO@ATL 01/09/2022 04:25PM ET,ATL,10.8
,,,,,,,,,,QB,Baker Mayfield (20851362),Baker Mayfield,20851362,QB,5600,CIN@CLE 01/09/2022 01:00PM ET,CLE,14.49
,,,,,,,,,,RB,Kareem Hunt (20851492),Kareem Hunt,20851492,RB/FLEX,5600,CIN@CLE 01/09/2022 01:00PM ET,CLE,13.75
,,,,,,,,,,WR,Tyler Boyd (20851820),Tyler Boyd,20851820,WR/FLEX,5600,CIN@CLE 01/09/2022 01:00PM ET,CIN,11.68
,,,,,,,,,,WR,Brandon Aiyuk (20851816),Brandon Aiyuk,20851816,WR/FLEX,5600,SF@LAR 01/09/2022 04:25PM ET,SF,9.66
,,,,,,,,,,QB,Jordan Love (20851365),Jordan Love,20851365,QB,5500,GB@DET 01/09/2022 01:00PM ET,GB,3.18
,,,,,,,,,,RB,Nyheim Hines (20851494),Nyheim Hines,20851494,RB/FLEX,5500,IND@JAX 01/09/2022 01:00PM ET,IND,6.92
,,,,,,,,,,WR,K.J. Osborn (20851822),K.J. Osborn,20851822,WR/FLEX,5500,CHI@MIN 01/09/2022 01:00PM ET,MIN,9.34
,,,,,,,,,,QB,Jimmy Garoppolo (20851363),Jimmy Garoppolo,20851363,QB,5500,SF@LAR 01/09/2022 04:25PM ET,SF,17.13
,,,,,,,,,,QB,Trey Lance (20851364),Trey Lance,20851364,QB,5500,SF@LAR 01/09/2022 04:25PM ET,SF,11.15
,,,,,,,,,,QB,Jared Goff (20851367),Jared Goff,20851367,QB,5400,GB@DET 01/09/2022 01:00PM ET,DET,14.92
,,,,,,,,,,QB,Taylor Heinicke (20851369),Taylor Heinicke,20851369,QB,5400,WAS@NYG 01/09/2022 01:00PM ET,WAS,15.85
,,,,,,,,,,QB,Justin Fields (20851366),Justin Fields,20851366,QB,5400,CHI@MIN 01/09/2022 01:00PM ET,CHI,12.07
,,,,,,,,,,QB,Mac Jones (20851370),Mac Jones,20851370,QB,5400,NE@MIA 01/09/2022 04:25PM ET,NE,14.63
,,,,,,,,,,RB,Mark Ingram II (20851496),Mark Ingram II,20851496,RB/FLEX,5400,NO@ATL 01/09/2022 04:25PM ET,NO,7.83
,,,,,,,,,,QB,Ben Roethlisberger (20851368),Ben Roethlisberger,20851368,QB,5400,PIT@BAL 01/09/2022 01:00PM ET,PIT,15.12
,,,,,,,,,,TE,Dawson Knox (20852276),Dawson Knox,20852276,TE/FLEX,5400,NYJ@BUF 01/09/2022 04:25PM ET,BUF,11.34
,,,,,,,,,,WR,Jarvis Landry (20851824),Jarvis Landry,20851824,WR/FLEX,5400,CIN@CLE 01/09/2022 01:00PM ET,CLE,10.77
,,,,,,,,,,WR,A.J. Green (20851826),A.J. Green,20851826,WR/FLEX,5400,SEA@ARI 01/09/2022 04:25PM ET,ARI,10.43
,,,,,,,,,,RB,Jaret Patterson (20851502),Jaret Patterson,20851502,RB/FLEX,5300,WAS@NYG 01/09/2022 01:00PM ET,WAS,3.15
,,,,,,,,,,QB,Andy Dalton (20851371),Andy Dalton,20851371,QB,5300,CHI@MIN 01/09/2022 01:00PM ET,CHI,11.36
,,,,,,,,,,RB,Ke'Shawn Vaughn (20851500),Ke'Shawn Vaughn,20851500,RB/FLEX,5300,CAR@TB 01/09/2022 04:25PM ET,TB,2.23
,,,,,,,,,,QB,Tua Tagovailoa (20851373),Tua Tagovailoa,20851373,QB,5300,NE@MIA 01/09/2022 04:25PM ET,MIA,15.23
,,,,,,,,,,QB,Davis Mills (20851372),Davis Mills,20851372,QB,5300,TEN@HOU 01/09/2022 01:00PM ET,HOU,12.48
,,,,,,,,,,RB,Samaje Perine (20851504),Samaje Perine,20851504,RB/FLEX,5300,CIN@CLE 01/09/2022 01:00PM ET,CIN,5.55
,,,,,,,,,,RB,Jeff Wilson Jr. (20851498),Jeff Wilson Jr.,20851498,RB/FLEX,5300,SF@LAR 01/09/2022 04:25PM ET,SF,6.81
,,,,,,,,,,WR,DeAndre Hopkins (20851828),DeAndre Hopkins,20851828,WR/FLEX,5300,SEA@ARI 01/09/2022 04:25PM ET,ARI,14.72
,,,,,,,,,,TE,Zach Ertz (20852278),Zach Ertz,20852278,TE/FLEX,5300,SEA@ARI 01/09/2022 04:25PM ET,ARI,10.33
,,,,,,,,,,RB,Dare Ogunbowale (20851510),Dare Ogunbowale,20851510,RB/FLEX,5200,IND@JAX 01/09/2022 01:00PM ET,JAX,2.6
,,,,,,,,,,WR,Jakobi Meyers (20851830),Jakobi Meyers,20851830,WR/FLEX,5200,NE@MIA 01/09/2022 04:25PM ET,NE,11.08
,,,,,,,,,,QB,Matt Ryan (20851375),Matt Ryan,20851375,QB,5200,NO@ATL 01/09/2022 04:25PM ET,ATL,14.94
,,,,,,,,,,RB,Dontrell Hilliard (20851508),Dontrell Hilliard,20851508,RB/FLEX,5200,TEN@HOU 01/09/2022 01:00PM ET,TEN,9.99
,,,,,,,,,,RB,Rex Burkhead (20851512),Rex Burkhead,20851512,RB/FLEX,5200,TEN@HOU 01/09/2022 01:00PM ET,HOU,6.51
,,,,,,,,,,RB,Devonta Freeman (20851506),Devonta Freeman,20851506,RB/FLEX,5200,PIT@BAL 01/09/2022 01:00PM ET,BAL,9.46
,,,,,,,,,,QB,Zach Wilson (20851376),Zach Wilson,20851376,QB,5200,NYJ@BUF 01/09/2022 04:25PM ET,NYJ,12.83
,,,,,,,,,,QB,Colt McCoy (20851374),Colt McCoy,20851374,QB,5200,SEA@ARI 01/09/2022 04:25PM ET,ARI,5.79
,,,,,,,,,,QB,Trevor Lawrence (20851377),Trevor Lawrence,20851377,QB,5100,IND@JAX 01/09/2022 01:00PM ET,JAX,13.03
,,,,,,,,,,WR,Kenny Golladay (20851832),Kenny Golladay,20851832,WR/FLEX,5100,WAS@NYG 01/09/2022 01:00PM ET,NYG,6.68
,,,,,,,,,,RB,Khalil Herbert (20851520),Khalil Herbert,20851520,RB/FLEX,5100,CHI@MIN 01/09/2022 01:00PM ET,CHI,5.05
,,,,,,,,,,RB,Chuba Hubbard (20851516),Chuba Hubbard,20851516,RB/FLEX,5100,CAR@TB 01/09/2022 04:25PM ET,CAR,8
,,,,,,,,,,RB,Leonard Fournette (20851518),Leonard Fournette,20851518,RB/FLEX,5100,CAR@TB 01/09/2022 04:25PM ET,TB,18.69
,,,,,,,,,,TE,Mike Gesicki (20852280),Mike Gesicki,20852280,TE/FLEX,5100,NE@MIA 01/09/2022 04:25PM ET,MIA,10.24
,,,,,,,,,,WR,Chase Claypool (20851836),Chase Claypool,20851836,WR/FLEX,5100,PIT@BAL 01/09/2022 01:00PM ET,PIT,10.83
,,,,,,,,,,QB,Brandon Allen (20851378),Brandon Allen,20851378,QB,5100,CIN@CLE 01/09/2022 01:00PM ET,CIN,0.82
,,,,,,,,,,RB,Darrell Henderson Jr. (20851514),Darrell Henderson Jr.,20851514,RB/FLEX,5100,SF@LAR 01/09/2022 04:25PM ET,LAR,13.62
,,,,,,,,,,WR,Van Jefferson (20851834),Van Jefferson,20851834,WR/FLEX,5100,SF@LAR 01/09/2022 04:25PM ET,LAR,10.19
,,,,,,,,,,RB,Devontae Booker (20851526),Devontae Booker,20851526,RB/FLEX,5000,WAS@NYG 01/09/2022 01:00PM ET,NYG,9.3
,,,,,,,,,,QB,Nick Foles (20851381),Nick Foles,20851381,QB,5000,CHI@MIN 01/09/2022 01:00PM ET,CHI,16.8
,,,,,,,,,,QB,Sean Mannion (20851384),Sean Mannion,20851384,QB,5000,CHI@MIN 01/09/2022 01:00PM ET,MIN,12.96
,,,,,,,,,,QB,Kellen Mond (20851386),Kellen Mond,20851386,QB,5000,CHI@MIN 01/09/2022 01:00PM ET,MIN,0.2
,,,,,,,,,,QB,Sam Darnold (20851383),Sam Darnold,20851383,QB,5000,CAR@TB 01/09/2022 04:25PM ET,CAR,15.15
,,,,,,,,,,RB,Le'Veon Bell (20851530),Le'Veon Bell,20851530,RB/FLEX,5000,CAR@TB 01/09/2022 04:25PM ET,TB,4.23
,,,,,,,,,,WR,Breshad Perriman (20851844),Breshad Perriman,20851844,WR/FLEX,5000,CAR@TB 01/09/2022 04:25PM ET,TB,4.8
,,,,,,,,,,RB,Duke Johnson (20851524),Duke Johnson,20851524,RB/FLEX,5000,NE@MIA 01/09/2022 04:25PM ET,MIA,10.72
,,,,,,,,,,WR,Kendrick Bourne (20851842),Kendrick Bourne,20851842,WR/FLEX,5000,NE@MIA 01/09/2022 04:25PM ET,NE,10.96
,,,,,,,,,,QB,Ian Book (20851380),Ian Book,20851380,QB,5000,NO@ATL 01/09/2022 04:25PM ET,NO,4
,,,,,,,,,,RB,Mike Davis (20851522),Mike Davis,20851522,RB/FLEX,5000,NO@ATL 01/09/2022 04:25PM ET,ATL,8.59
,,,,,,,,,,WR,Marquez Callaway (20851840),Marquez Callaway,20851840,WR/FLEX,5000,NO@ATL 01/09/2022 04:25PM ET,NO,9.68
,,,,,,,,,,WR,Julio Jones (20851838),Julio Jones,20851838,WR/FLEX,5000,TEN@HOU 01/09/2022 01:00PM ET,TEN,7.4
,,,,,,,,,,QB,Josh Johnson (20851379),Josh Johnson,20851379,QB,5000,PIT@BAL 01/09/2022 01:00PM ET,BAL,13.58
,,,,,,,,,,QB,Mason Rudolph (20851385),Mason Rudolph,20851385,QB,5000,PIT@BAL 01/09/2022 01:00PM ET,PIT,9.69
,,,,,,,,,,QB,Mitchell Trubisky (20851382),Mitchell Trubisky,20851382,QB,5000,NYJ@BUF 01/09/2022 04:25PM ET,BUF,1.76
,,,,,,,,,,RB,Michael Carter (20851528),Michael Carter,20851528,RB/FLEX,5000,NYJ@BUF 01/09/2022 04:25PM ET,NYJ,12.04
,,,,,,,,,,RB,Zack Moss (20851532),Zack Moss,20851532,RB/FLEX,5000,NYJ@BUF 01/09/2022 04:25PM ET,BUF,8.57
,,,,,,,,,,QB,Tim Boyle (20851389),Tim Boyle,20851389,QB,4900,GB@DET 01/09/2022 01:00PM ET,DET,7.61
,,,,,,,,,,QB,Mike Glennon (20851387),Mike Glennon,20851387,QB,4900,WAS@NYG 01/09/2022 01:00PM ET,NYG,7.32
,,,,,,,,,,WR,DeVante Parker (20851848),DeVante Parker,20851848,WR/FLEX,4900,NE@MIA 01/09/2022 04:25PM ET,MIA,11.14
,,,,,,,,,,QB,Logan Woodside (20851388),Logan Woodside,20851388,QB,4900,TEN@HOU 01/09/2022 01:00PM ET,TEN,-0.12
,,,,,,,,,,RB,Benny Snell Jr. (20851536),Benny Snell Jr.,20851536,RB/FLEX,4900,PIT@BAL 01/09/2022 01:00PM ET,PIT,0.68
,,,,,,,,,,WR,Rashod Bateman (20851846),Rashod Bateman,20851846,WR/FLEX,4900,PIT@BAL 01/09/2022 01:00PM ET,BAL,9.3
,,,,,,,,,,RB,Ty Johnson (20851538),Ty Johnson,20851538,RB/FLEX,4900,NYJ@BUF 01/09/2022 04:25PM ET,NYJ,7.87
,,,,,,,,,,WR,Gabriel Davis (20851850),Gabriel Davis,20851850,WR/FLEX,4900,NYJ@BUF 01/09/2022 04:25PM ET,BUF,8.13
,,,,,,,,,,WR,Braxton Berrios (20851852),Braxton Berrios,20851852,WR/FLEX,4900,NYJ@BUF 01/09/2022 04:25PM ET,NYJ,7.63
,,,,,,,,,,RB,Alex Collins (20851534),Alex Collins,20851534,RB/FLEX,4900,SEA@ARI 01/09/2022 04:25PM ET,SEA,6.62
,,,,,,,,,,RB,Jamaal Williams (20851542),Jamaal Williams,20851542,RB/FLEX,4800,GB@DET 01/09/2022 01:00PM ET,DET,9.47
,,,,,,,,,,RB,Marlon Mack (20851540),Marlon Mack,20851540,RB/FLEX,4800,IND@JAX 01/09/2022 01:00PM ET,IND,2.15
,,,,,,,,,,QB,Jake Fromm (20851390),Jake Fromm,20851390,QB,4800,WAS@NYG 01/09/2022 01:00PM ET,NYG,2.24
,,,,,,,,,,QB,Kyle Allen (20851394),Kyle Allen,20851394,QB,4800,WAS@NYG 01/09/2022 01:00PM ET,WAS,4.45
,,,,,,,,,,QB,Jacoby Brissett (20851392),Jacoby Brissett,20851392,QB,4800,NE@MIA 01/09/2022 04:25PM ET,MIA,7.21
,,,,,,,,,,RB,Myles Gaskin (20851544),Myles Gaskin,20851544,RB/FLEX,4800,NE@MIA 01/09/2022 04:25PM ET,MIA,10.66
,,,,,,,,,,QB,Feleipe Franks (20851391),Feleipe Franks,20851391,QB,4800,NO@ATL 01/09/2022 04:25PM ET,ATL,-0.04
,,,,,,,,,,WR,Cole Beasley (20851854),Cole Beasley,20851854,WR/FLEX,4800,NYJ@BUF 01/09/2022 04:25PM ET,BUF,10.35
,,,,,,,,,,QB,Case Keenum (20851395),Case Keenum,20851395,QB,4800,CIN@CLE 01/09/2022 01:00PM ET,CLE,2.69
,,,,,,,,,,RB,D'Ernest Johnson (20851546),D'Ernest Johnson,20851546,RB/FLEX,4800,CIN@CLE 01/09/2022 01:00PM ET,CLE,5.42
,,,,,,,,,,QB,Bryce Perkins (20851393),Bryce Perkins,20851393,QB,4800,SF@LAR 01/09/2022 04:25PM ET,LAR,0
,,,,,,,,,,QB,Sam Ehlinger (20851398),Sam Ehlinger,20851398,QB,4700,IND@JAX 01/09/2022 01:00PM ET,IND,0.3
,,,,,,,,,,WR,T.Y. Hilton (20851856),T.Y. Hilton,20851856,WR/FLEX,4700,IND@JAX 01/09/2022 01:00PM ET,IND,7.58
,,,,,,,,,,RB,Kene Nwangwu (20851550),Kene Nwangwu,20851550,RB/FLEX,4700,CHI@MIN 01/09/2022 01:00PM ET,MIN,2.26
,,,,,,,,,,QB,Blaine Gabbert (20851397),Blaine Gabbert,20851397,QB,4700,CAR@TB 01/09/2022 04:25PM ET,TB,0.42
,,,,,,,,,,QB,Cam Newton (20851399),Cam Newton,20851399,QB,4700,CAR@TB 01/09/2022 04:25PM ET,CAR,13.19
,,,,,,,,,,RB,Ameer Abdullah (20851552),Ameer Abdullah,20851552,RB/FLEX,4700,CAR@TB 01/09/2022 04:25PM ET,CAR,4.52
,,,,,,,,,,QB,Tyrod Taylor (20851396),Tyrod Taylor,20851396,QB,4700,TEN@HOU 01/09/2022 01:00PM ET,HOU,14.46
,,,,,,,,,,WR,Elijah Moore (20851858),Elijah Moore,20851858,WR/FLEX,4700,NYJ@BUF 01/09/2022 04:25PM ET,NYJ,12.84
,,,,,,,,,,RB,Cam Akers (20851548),Cam Akers,20851548,RB/FLEX,4700,SF@LAR 01/09/2022 04:25PM ET,LAR,0
,,,,,,,,,,QB,Geno Smith (20851400),Geno Smith,20851400,QB,4700,SEA@ARI 01/09/2022 04:25PM ET,SEA,14.07
,,,,,,,,,,WR,Allen Lazard (20851862),Allen Lazard,20851862,WR/FLEX,4600,GB@DET 01/09/2022 01:00PM ET,GB,8.43
,,,,,,,,,,QB,C.J. Beathard (20851402),C.J. Beathard,20851402,QB,4600,IND@JAX 01/09/2022 01:00PM ET,JAX,0.76
,,,,,,,,,,RB,Nathan Cottrell (20851554),Nathan Cottrell,20851554,RB/FLEX,4600,IND@JAX 01/09/2022 01:00PM ET,JAX,0.1
,,,,,,,,,,QB,Trevor Siemian (20851401),Trevor Siemian,20851401,QB,4600,NO@ATL 01/09/2022 04:25PM ET,NO,16.68
,,,,,,,,,,TE,Pat Freiermuth (20852282),Pat Freiermuth,20852282,TE/FLEX,4600,PIT@BAL 01/09/2022 01:00PM ET,PIT,9.43
,,,,,,,,,,WR,Jamison Crowder (20851860),Jamison Crowder,20851860,WR/FLEX,4600,NYJ@BUF 01/09/2022 04:25PM ET,NYJ,9.83
,,,,,,,,,,WR,Marquez Valdes-Scantling (20851864),Marquez Valdes-Scantling,20851864,WR/FLEX,4500,GB@DET 01/09/2022 01:00PM ET,GB,9
,,,,,,,,,,WR,Kadarius Toney (20851868),Kadarius Toney,20851868,WR/FLEX,4500,WAS@NYG 01/09/2022 01:00PM ET,NYG,8.54
,,,,,,,,,,WR,Robby Anderson (20851870),Robby Anderson,20851870,WR/FLEX,4500,CAR@TB 01/09/2022 04:25PM ET,CAR,7.53
,,,,,,,,,,RB,Phillip Lindsay (20851556),Phillip Lindsay,20851556,RB/FLEX,4500,NE@MIA 01/09/2022 04:25PM ET,MIA,3.18
,,,,,,,,,,WR,Calvin Ridley (20851866),Calvin Ridley,20851866,WR/FLEX,4500,NO@ATL 01/09/2022 04:25PM ET,ATL,14.22
,,,,,,,,,,QB,Joe Flacco (20851403),Joe Flacco,20851403,QB,4500,NYJ@BUF 01/09/2022 04:25PM ET,NYJ,12.41
,,,,,,,,,,WR,Laquon Treadwell (20851874),Laquon Treadwell,20851874,WR/FLEX,4400,IND@JAX 01/09/2022 01:00PM ET,JAX,6.46
