QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions
,,,,,,,,,,1. Locate the player you want to select in the list below 
,,,,,,,,,,2. Copy the ID of your player (you can use the Name + ID column or the ID column) 
,,,,,,,,,,3. Paste the ID into the roster position desired 
,,,,,,,,,,4. You must include an ID for each player; you cannot use just the player's name 
,,,,,,,,,,5. You can create up to 500 lineups per file 
 
,,,,,,,,,,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
,,,,,,,,,,RB,Nick Chubb (19011087),Nick Chubb,19011087,RB/FLEX,7200,CLE@KC 09/12/2021 04:25PM ET,CLE,18.61
,,,,,,,,,,WR,A.J. Brown (19011467),A.J. Brown,19011467,WR/FLEX,7100,ARI@TEN 09/12/2021 01:00PM ET,TEN,18.72
,,,,,,,,,,WR,Adam Thielen (19011469),Adam Thielen,19011469,WR/FLEX,7000,MIN@CIN 09/12/2021 01:00PM ET,MIN,17.53
,,,,,,,,,,QB,Russell Wilson (19010976),Russell Wilson,19010976,QB,7000,SEA@IND 09/12/2021 01:00PM ET,SEA,24.16
,,,,,,,,,,RB,Austin Ekeler (19011089),Austin Ekeler,19011089,RB/FLEX,7000,LAC@WAS 09/12/2021 01:00PM ET,LAC,16.53
,,,,,,,,,,RB,D'Andre Swift (19011091),D'Andre Swift,19011091,RB/FLEX,6900,SF@DET 09/12/2021 01:00PM ET,DET,14.98
,,,,,,,,,,WR,Keenan Allen (19011471),Keenan Allen,19011471,WR/FLEX,6900,LAC@WAS 09/12/2021 01:00PM ET,LAC,18.51
,,,,,,,,,,QB,Deshaun Watson (19010977),Deshaun Watson,19010977,QB,6900,JAX@HOU 09/12/2021 01:00PM ET,HOU,25.58
,,,,,,,,,,WR,Julio Jones (19011473),Julio Jones,19011473,WR/FLEX,6800,ARI@TEN 09/12/2021 01:00PM ET,TEN,17.23
,,,,,,,,,,QB,Aaron Rodgers (19010978),Aaron Rodgers,19010978,QB,6800,GB@NO 09/12/2021 04:25PM ET,GB,25.48
,,,,,,,,,,RB,Aaron Jones (19011093),Aaron Jones,19011093,RB/FLEX,6800,GB@NO 09/12/2021 04:25PM ET,GB,18.29
,,,,,,,,,,QB,Tom Brady (19010980),Tom Brady,19010980,QB,6700,DAL@TB 09/09/2021 08:20PM ET,TB,23.00
,,,,,,,,,,RB,Ezekiel Elliott (19011095),Ezekiel Elliott,19011095,RB/FLEX,6700,DAL@TB 09/09/2021 08:20PM ET,DAL,15.65
,,,,,,,,,,WR,Tyler Lockett (19011475),Tyler Lockett,19011475,WR/FLEX,6700,SEA@IND 09/12/2021 01:00PM ET,SEA,16.34
,,,,,,,,,,QB,Justin Herbert (19010979),Justin Herbert,19010979,QB,6700,LAC@WAS 09/12/2021 01:00PM ET,LAC,24.52
,,,,,,,,,,RB,Clyde Edwards-Helaire (19011097),Clyde Edwards-Helaire,19011097,RB/FLEX,6600,CLE@KC 09/12/2021 04:25PM ET,KC,13.36
,,,,,,,,,,WR,Michael Thomas (19011477),Michael Thomas,19011477,WR/FLEX,6600,GB@NO 09/12/2021 04:25PM ET,NO,12.02
,,,,,,,,,,WR,Mike Evans (19011479),Mike Evans,19011479,WR/FLEX,6500,DAL@TB 09/09/2021 08:20PM ET,TB,15.35
,,,,,,,,,,RB,Miles Sanders (19011099),Miles Sanders,19011099,RB/FLEX,6500,PHI@ATL 09/12/2021 01:00PM ET,PHI,14.87
,,,,,,,,,,QB,Ryan Tannehill (19010981),Ryan Tannehill,19010981,QB,6500,ARI@TEN 09/12/2021 01:00PM ET,TEN,21.86
,,,,,,,,,,QB,Jalen Hurts (19010982),Jalen Hurts,19010982,QB,6400,PHI@ATL 09/12/2021 01:00PM ET,PHI,8.87
,,,,,,,,,,WR,Terry McLaurin (19011481),Terry McLaurin,19011481,WR/FLEX,6400,LAC@WAS 09/12/2021 01:00PM ET,WAS,15.46
,,,,,,,,,,RB,James Robinson (19011101),James Robinson,19011101,RB/FLEX,6400,JAX@HOU 09/12/2021 01:00PM ET,JAX,18.81
,,,,,,,,,,RB,Najee Harris (19011103),Najee Harris,19011103,RB/FLEX,6300,PIT@BUF 09/12/2021 01:00PM ET,PIT,0
,,,,,,,,,,WR,Diontae Johnson (19011483),Diontae Johnson,19011483,WR/FLEX,6300,PIT@BUF 09/12/2021 01:00PM ET,PIT,15.91
,,,,,,,,,,QB,Kirk Cousins (19010983),Kirk Cousins,19010983,QB,6300,MIN@CIN 09/12/2021 01:00PM ET,MIN,21.2
,,,,,,,,,,TE,George Kittle (19012051),George Kittle,19012051,TE/FLEX,6300,SF@DET 09/12/2021 01:00PM ET,SF,16.39
,,,,,,,,,,QB,Dak Prescott (19010986),Dak Prescott,19010986,QB,6200,DAL@TB 09/09/2021 08:20PM ET,DAL,30.33
,,,,,,,,,,WR,Chris Godwin (19011487),Chris Godwin,19011487,WR/FLEX,6200,DAL@TB 09/09/2021 08:20PM ET,TB,15.18
,,,,,,,,,,WR,JuJu Smith-Schuster (19011485),JuJu Smith-Schuster,19011485,WR/FLEX,6200,PIT@BUF 09/12/2021 01:00PM ET,PIT,16.05
,,,,,,,,,,RB,Joe Mixon (19011105),Joe Mixon,19011105,RB/FLEX,6200,MIN@CIN 09/12/2021 01:00PM ET,CIN,17.27
,,,,,,,,,,QB,Trevor Lawrence (19010985),Trevor Lawrence,19010985,QB,6200,JAX@HOU 09/12/2021 01:00PM ET,JAX,0
,,,,,,,,,,QB,Matthew Stafford (19010984),Matthew Stafford,19010984,QB,6200,CHI@LAR 09/12/2021 08:20PM ET,LAR,17.54
,,,,,,,,,,QB,Ben Roethlisberger (19010987),Ben Roethlisberger,19010987,QB,6100,PIT@BUF 09/12/2021 01:00PM ET,PIT,20.64
,,,,,,,,,,WR,DJ Moore (19011491),DJ Moore,19011491,WR/FLEX,6100,NYJ@CAR 09/12/2021 01:00PM ET,CAR,14.9
,,,,,,,,,,WR,Allen Robinson II (19011489),Allen Robinson II,19011489,WR/FLEX,6100,CHI@LAR 09/12/2021 08:20PM ET,CHI,16.85
,,,,,,,,,,WR,Amari Cooper (19011495),Amari Cooper,19011495,WR/FLEX,6000,DAL@TB 09/09/2021 08:20PM ET,DAL,15.55
,,,,,,,,,,QB,Matt Ryan (19010988),Matt Ryan,19010988,QB,6000,PHI@ATL 09/12/2021 01:00PM ET,ATL,19.46
,,,,,,,,,,WR,Jarvis Landry (19011493),Jarvis Landry,19011493,WR/FLEX,6000,CLE@KC 09/12/2021 04:25PM ET,CLE,13.30
,,,,,,,,,,RB,Myles Gaskin (19011107),Myles Gaskin,19011107,RB/FLEX,6000,MIA@NE 09/12/2021 04:25PM ET,MIA,16.62
,,,,,,,,,,WR,Deebo Samuel (19011497),Deebo Samuel,19011497,WR/FLEX,5900,SF@DET 09/12/2021 01:00PM ET,SF,11.96
,,,,,,,,,,RB,Chris Carson (19011111),Chris Carson,19011111,RB/FLEX,5900,SEA@IND 09/12/2021 01:00PM ET,SEA,15.15
,,,,,,,,,,RB,Antonio Gibson (19011109),Antonio Gibson,19011109,RB/FLEX,5900,LAC@WAS 09/12/2021 01:00PM ET,WAS,14.38
,,,,,,,,,,QB,Baker Mayfield (19010989),Baker Mayfield,19010989,QB,5900,CLE@KC 09/12/2021 04:25PM ET,CLE,16.77
,,,,,,,,,,RB,Tony Pollard (19011117),Tony Pollard,19011117,RB/FLEX,5800,DAL@TB 09/09/2021 08:20PM ET,DAL,7.55
,,,,,,,,,,WR,Antonio Brown (19011501),Antonio Brown,19011501,WR/FLEX,5800,DAL@TB 09/09/2021 08:20PM ET,TB,13.67
,,,,,,,,,,RB,Raheem Mostert (19011115),Raheem Mostert,19011115,RB/FLEX,5800,SF@DET 09/12/2021 01:00PM ET,SF,12.59
,,,,,,,,,,WR,DJ Chark Jr. (19011499),DJ Chark Jr.,19011499,WR/FLEX,5800,JAX@HOU 09/12/2021 01:00PM ET,JAX,12.05
,,,,,,,,,,RB,Josh Jacobs (19011113),Josh Jacobs,19011113,RB/FLEX,5800,BAL@LV 09/13/2021 08:15PM ET,LV,15.95
,,,,,,,,,,WR,CeeDee Lamb (19011509),CeeDee Lamb,19011509,WR/FLEX,5700,DAL@TB 09/09/2021 08:20PM ET,DAL,14.04
,,,,,,,,,,QB,Joe Burrow (19010990),Joe Burrow,19010990,QB,5700,MIN@CIN 09/12/2021 01:00PM ET,CIN,19.77
,,,,,,,,,,WR,Brandon Aiyuk (19011507),Brandon Aiyuk,19011507,WR/FLEX,5700,SF@DET 09/12/2021 01:00PM ET,SF,15.88
,,,,,,,,,,WR,Robby Anderson (19011505),Robby Anderson,19011505,WR/FLEX,5700,NYJ@CAR 09/12/2021 01:00PM ET,CAR,14.63
,,,,,,,,,,RB,David Johnson (19011121),David Johnson,19011121,RB/FLEX,5700,JAX@HOU 09/12/2021 01:00PM ET,HOU,15.54
,,,,,,,,,,RB,David Montgomery (19011119),David Montgomery,19011119,RB/FLEX,5700,CHI@LAR 09/12/2021 08:20PM ET,CHI,17.37
,,,,,,,,,,WR,Robert Woods (19011503),Robert Woods,19011503,WR/FLEX,5700,CHI@LAR 09/12/2021 08:20PM ET,LAR,15.52
,,,,,,,,,,WR,Chase Claypool (19011513),Chase Claypool,19011513,WR/FLEX,5600,PIT@BUF 09/12/2021 01:00PM ET,PIT,14.4
,,,,,,,,,,QB,Carson Wentz (19010991),Carson Wentz,19010991,QB,5600,SEA@IND 09/12/2021 01:00PM ET,IND,18.37
,,,,,,,,,,WR,Kenny Golladay (19011511),Kenny Golladay,19011511,WR/FLEX,5600,DEN@NYG 09/12/2021 04:25PM ET,NYG,14.36
,,,,,,,,,,RB,Darrell Henderson Jr. (19011125),Darrell Henderson Jr.,19011125,RB/FLEX,5600,CHI@LAR 09/12/2021 08:20PM ET,LAR,8.89
,,,,,,,,,,RB,Gus Edwards (19011123),Gus Edwards,19011123,RB/FLEX,5600,BAL@LV 09/13/2021 08:15PM ET,BAL,7.79
,,,,,,,,,,QB,Jimmy Garoppolo (19010994),Jimmy Garoppolo,19010994,QB,5500,SF@DET 09/12/2021 01:00PM ET,SF,11.56
,,,,,,,,,,QB,Ryan Fitzpatrick (19010993),Ryan Fitzpatrick,19010993,QB,5500,LAC@WAS 09/12/2021 01:00PM ET,WAS,18.97
,,,,,,,,,,WR,Mike Williams (19011519),Mike Williams,19011519,WR/FLEX,5500,LAC@WAS 09/12/2021 01:00PM ET,LAC,11.41
,,,,,,,,,,RB,Kareem Hunt (19011127),Kareem Hunt,19011127,RB/FLEX,5500,CLE@KC 09/12/2021 04:25PM ET,CLE,13.94
,,,,,,,,,,WR,DeVante Parker (19011517),DeVante Parker,19011517,WR/FLEX,5500,MIA@NE 09/12/2021 04:25PM ET,MIA,12.52
,,,,,,,,,,WR,Cooper Kupp (19011515),Cooper Kupp,19011515,WR/FLEX,5500,CHI@LAR 09/12/2021 08:20PM ET,LAR,14.41
,,,,,,,,,,QB,Derek Carr (19010992),Derek Carr,19010992,QB,5500,BAL@LV 09/13/2021 08:15PM ET,LV,19.20
,,,,,,,,,,RB,Mike Davis (19011129),Mike Davis,19011129,RB/FLEX,5400,PHI@ATL 09/12/2021 01:00PM ET,ATL,13.83
,,,,,,,,,,WR,Odell Beckham Jr. (19011521),Odell Beckham Jr.,19011521,WR/FLEX,5400,CLE@KC 09/12/2021 04:25PM ET,CLE,12.40
,,,,,,,,,,QB,Tua Tagovailoa (19010995),Tua Tagovailoa,19010995,QB,5400,MIA@NE 09/12/2021 04:25PM ET,MIA,14.75
,,,,,,,,,,WR,Russell Gage (19011525),Russell Gage,19011525,WR/FLEX,5300,PHI@ATL 09/12/2021 01:00PM ET,ATL,11.50
,,,,,,,,,,QB,Tyrod Taylor (19010997),Tyrod Taylor,19010997,QB,5300,JAX@HOU 09/12/2021 01:00PM ET,HOU,4.51
,,,,,,,,,,WR,Brandin Cooks (19011523),Brandin Cooks,19011523,WR/FLEX,5300,JAX@HOU 09/12/2021 01:00PM ET,HOU,16.07
,,,,,,,,,,QB,Daniel Jones (19010996),Daniel Jones,19010996,QB,5300,DEN@NYG 09/12/2021 04:25PM ET,NYG,14.00
,,,,,,,,,,RB,Melvin Gordon III (19011131),Melvin Gordon III,19011131,RB/FLEX,5300,DEN@NYG 09/12/2021 04:25PM ET,DEN,13.89
,,,,,,,,,,TE,Mark Andrews (19012053),Mark Andrews,19012053,TE/FLEX,5300,BAL@LV 09/13/2021 08:15PM ET,BAL,11.56
,,,,,,,,,,WR,Tyler Boyd (19011529),Tyler Boyd,19011529,WR/FLEX,5200,MIN@CIN 09/12/2021 01:00PM ET,CIN,13.24
,,,,,,,,,,RB,Damien Harris (19011133),Damien Harris,19011133,RB/FLEX,5200,MIA@NE 09/12/2021 04:25PM ET,NE,10.03
,,,,,,,,,,QB,Jameis Winston (19010998),Jameis Winston,19010998,QB,5200,GB@NO 09/12/2021 04:25PM ET,NO,2.16
,,,,,,,,,,QB,Taysom Hill (19010999),Taysom Hill,19010999,QB,5200,GB@NO 09/12/2021 04:25PM ET,NO,9.80
,,,,,,,,,,WR,Courtland Sutton (19011527),Courtland Sutton,19011527,WR/FLEX,5200,DEN@NYG 09/12/2021 04:25PM ET,DEN,9.6
,,,,,,,,,,RB,Ronald Jones II (19011137),Ronald Jones II,19011137,RB/FLEX,5100,DAL@TB 09/09/2021 08:20PM ET,TB,12.6
,,,,,,,,,,QB,Jared Goff (19011000),Jared Goff,19011000,QB,5100,SF@DET 09/12/2021 01:00PM ET,DET,17.60
,,,,,,,,,,RB,J.D. McKissic (19011135),J.D. McKissic,19011135,RB/FLEX,5100,LAC@WAS 09/12/2021 01:00PM ET,WAS,11.86
,,,,,,,,,,WR,Jakobi Meyers (19011535),Jakobi Meyers,19011535,WR/FLEX,5100,MIA@NE 09/12/2021 04:25PM ET,NE,12.46
,,,,,,,,,,WR,Sterling Shepard (19011533),Sterling Shepard,19011533,WR/FLEX,5100,DEN@NYG 09/12/2021 04:25PM ET,NYG,13.79
,,,,,,,,,,WR,Marquise Brown (19011531),Marquise Brown,19011531,WR/FLEX,5100,BAL@LV 09/13/2021 08:15PM ET,BAL,12.31
,,,,,,,,,,RB,Alexander Mattison (19011141),Alexander Mattison,19011141,RB/FLEX,5000,MIN@CIN 09/12/2021 01:00PM ET,MIN,6.92
,,,,,,,,,,RB,Nyheim Hines (19011139),Nyheim Hines,19011139,RB/FLEX,5000,SEA@IND 09/12/2021 01:00PM ET,IND,11.91
,,,,,,,,,,QB,Sam Darnold (19011001),Sam Darnold,19011001,QB,5000,NYJ@CAR 09/12/2021 01:00PM ET,CAR,12.25
,,,,,,,,,,QB,Zach Wilson (19011002),Zach Wilson,19011002,QB,5000,NYJ@CAR 09/12/2021 01:00PM ET,NYJ,0
,,,,,,,,,,WR,Laviska Shenault Jr. (19011537),Laviska Shenault Jr.,19011537,WR/FLEX,5000,JAX@HOU 09/12/2021 01:00PM ET,JAX,11.22
,,,,,,,,,,RB,Leonard Fournette (19011149),Leonard Fournette,19011149,RB/FLEX,4900,DAL@TB 09/09/2021 08:20PM ET,TB,13.86
,,,,,,,,,,WR,Michael Gallup (19011545),Michael Gallup,19011545,WR/FLEX,4900,DAL@TB 09/09/2021 08:20PM ET,DAL,11.21
,,,,,,,,,,QB,Mitchell Trubisky (19011008),Mitchell Trubisky,19011008,QB,4900,PIT@BUF 09/12/2021 01:00PM ET,BUF,16.06
,,,,,,,,,,TE,T.J. Hockenson (19012055),T.J. Hockenson,19012055,TE/FLEX,4900,SF@DET 09/12/2021 01:00PM ET,DET,11.02
,,,,,,,,,,WR,Curtis Samuel (19011543),Curtis Samuel,19011543,WR/FLEX,4900,LAC@WAS 09/12/2021 01:00PM ET,WAS,14.74
,,,,,,,,,,RB,Tevin Coleman (19011147),Tevin Coleman,19011147,RB/FLEX,4900,NYJ@CAR 09/12/2021 01:00PM ET,NYJ,2.12
,,,,,,,,,,WR,Corey Davis (19011541),Corey Davis,19011541,WR/FLEX,4900,NYJ@CAR 09/12/2021 01:00PM ET,NYJ,13.83
,,,,,,,,,,RB,Travis Etienne (19011145),Travis Etienne,19011145,RB/FLEX,4900,JAX@HOU 09/12/2021 01:00PM ET,JAX,0
,,,,,,,,,,WR,Tre'Quan Smith (19011539),Tre'Quan Smith,19011539,WR/FLEX,4900,GB@NO 09/12/2021 04:25PM ET,NO,9.04
,,,,,,,,,,QB,Drew Lock (19011007),Drew Lock,19011007,QB,4900,DEN@NYG 09/12/2021 04:25PM ET,DEN,15.79
,,,,,,,,,,QB,Andy Dalton (19011005),Andy Dalton,19011005,QB,4900,CHI@LAR 09/12/2021 08:20PM ET,CHI,13.54
,,,,,,,,,,QB,Justin Fields (19011006),Justin Fields,19011006,QB,4900,CHI@LAR 09/12/2021 08:20PM ET,CHI,0
,,,,,,,,,,RB,Damien Williams (19011143),Damien Williams,19011143,RB/FLEX,4900,CHI@LAR 09/12/2021 08:20PM ET,CHI,0
,,,,,,,,,,QB,Tyler Huntley (19011003),Tyler Huntley,19011003,QB,4900,BAL@LV 09/13/2021 08:15PM ET,BAL,2.83
,,,,,,,,,,QB,Marcus Mariota (19011004),Marcus Mariota,19011004,QB,4900,BAL@LV 09/13/2021 08:15PM ET,LV,26.84
,,,,,,,,,,TE,Dallas Goedert (19012057),Dallas Goedert,19012057,TE/FLEX,4800,PHI@ATL 09/12/2021 01:00PM ET,PHI,10.86
,,,,,,,,,,WR,Ja'Marr Chase (19011551),Ja'Marr Chase,19011551,WR/FLEX,4800,MIN@CIN 09/12/2021 01:00PM ET,CIN,0
,,,,,,,,,,QB,Taylor Heinicke (19011011),Taylor Heinicke,19011011,QB,4800,LAC@WAS 09/12/2021 01:00PM ET,WAS,20.26
,,,,,,,,,,RB,Darrel Williams (19011155),Darrel Williams,19011155,RB/FLEX,4800,CLE@KC 09/12/2021 04:25PM ET,KC,5.28
,,,,,,,,,,WR,Mecole Hardman (19011549),Mecole Hardman,19011549,WR/FLEX,4800,CLE@KC 09/12/2021 04:25PM ET,KC,8.16
,,,,,,,,,,QB,Teddy Bridgewater (19011010),Teddy Bridgewater,19011010,QB,4800,DEN@NYG 09/12/2021 04:25PM ET,DEN,17.62
,,,,,,,,,,WR,Jerry Jeudy (19011547),Jerry Jeudy,19011547,WR/FLEX,4800,DEN@NYG 09/12/2021 04:25PM ET,DEN,10.22
,,,,,,,,,,QB,Nick Foles (19011009),Nick Foles,19011009,QB,4800,CHI@LAR 09/12/2021 08:20PM ET,CHI,12.80
,,,,,,,,,,RB,Sony Michel (19011153),Sony Michel,19011153,RB/FLEX,4800,CHI@LAR 09/12/2021 08:20PM ET,LAR,9.79
,,,,,,,,,,RB,Kenyan Drake (19011151),Kenyan Drake,19011151,RB/FLEX,4800,BAL@LV 09/13/2021 08:15PM ET,LV,13.28
,,,,,,,,,,QB,Cooper Rush (19011013),Cooper Rush,19011013,QB,4700,DAL@TB 09/09/2021 08:20PM ET,DAL,0
,,,,,,,,,,RB,Devin Singletary (19011159),Devin Singletary,19011159,RB/FLEX,4700,PIT@BUF 09/12/2021 01:00PM ET,BUF,8.60
,,,,,,,,,,WR,Tee Higgins (19011555),Tee Higgins,19011555,WR/FLEX,4700,MIN@CIN 09/12/2021 01:00PM ET,CIN,13.44
,,,,,,,,,,WR,T.Y. Hilton (19011553),T.Y. Hilton,19011553,WR/FLEX,4700,SEA@IND 09/12/2021 01:00PM ET,IND,10.78
,,,,,,,,,,RB,Phillip Lindsay (19011157),Phillip Lindsay,19011157,RB/FLEX,4700,JAX@HOU 09/12/2021 01:00PM ET,HOU,6.27
,,,,,,,,,,TE,Hunter Henry (19012059),Hunter Henry,19012059,TE/FLEX,4700,MIA@NE 09/12/2021 04:25PM ET,NE,10.38
,,,,,,,,,,QB,Jordan Love (19011012),Jordan Love,19011012,QB,4700,GB@NO 09/12/2021 04:25PM ET,GB,0
,,,,,,,,,,QB,Gardner Minshew II (19011014),Gardner Minshew II,19011014,QB,4600,PHI@ATL 09/12/2021 01:00PM ET,PHI,19.85
,,,,,,,,,,RB,Zack Moss (19011165),Zack Moss,19011165,RB/FLEX,4600,PIT@BUF 09/12/2021 01:00PM ET,BUF,7.88
,,,,,,,,,,RB,Chase Edmonds (19011163),Chase Edmonds,19011163,RB/FLEX,4600,ARI@TEN 09/12/2021 01:00PM ET,ARI,10.5
,,,,,,,,,,TE,Logan Thomas (19012061),Logan Thomas,19012061,TE/FLEX,4600,LAC@WAS 09/12/2021 01:00PM ET,WAS,11.30
,,,,,,,,,,WR,Jamison Crowder (19011559),Jamison Crowder,19011559,WR/FLEX,4600,NYJ@CAR 09/12/2021 01:00PM ET,NYJ,15.08
,,,,,,,,,,WR,Will Fuller V (19011557),Will Fuller V,19011557,WR/FLEX,4600,MIA@NE 09/12/2021 04:25PM ET,MIA,18.54
,,,,,,,,,,RB,Justice Hill (19011161),Justice Hill,19011161,RB/FLEX,4600,BAL@LV 09/13/2021 08:15PM ET,BAL,1.08
,,,,,,,,,,QB,Blaine Gabbert (19011017),Blaine Gabbert,19011017,QB,4500,DAL@TB 09/09/2021 08:20PM ET,TB,3.83
,,,,,,,,,,WR,DeVonta Smith (19011567),DeVonta Smith,19011567,WR/FLEX,4500,PHI@ATL 09/12/2021 01:00PM ET,PHI,0
,,,,,,,,,,QB,Trey Lance (19011016),Trey Lance,19011016,QB,4500,SF@DET 09/12/2021 01:00PM ET,SF,0
,,,,,,,,,,RB,Trey Sermon (19011171),Trey Sermon,19011171,RB/FLEX,4500,SF@DET 09/12/2021 01:00PM ET,SF,0
,,,,,,,,,,RB,Jamaal Williams (19011173),Jamaal Williams,19011173,RB/FLEX,4500,SF@DET 09/12/2021 01:00PM ET,DET,8.88
,,,,,,,,,,RB,James Conner (19011169),James Conner,19011169,RB/FLEX,4500,ARI@TEN 09/12/2021 01:00PM ET,ARI,13.81
,,,,,,,,,,WR,Christian Kirk (19011565),Christian Kirk,19011565,WR/FLEX,4500,ARI@TEN 09/12/2021 01:00PM ET,ARI,10.67
,,,,,,,,,,WR,Keke Coutee (19011563),Keke Coutee,19011563,WR/FLEX,4500,SEA@IND 09/12/2021 01:00PM ET,IND,11.62
,,,,,,,,,,WR,Nelson Agholor (19011561),Nelson Agholor,19011561,WR/FLEX,4500,MIA@NE 09/12/2021 04:25PM ET,NE,12.16
,,,,,,,,,,TE,Mike Gesicki (19012063),Mike Gesicki,19012063,TE/FLEX,4500,MIA@NE 09/12/2021 04:25PM ET,MIA,10.82
,,,,,,,,,,QB,John Wolford (19011015),John Wolford,19011015,QB,4500,CHI@LAR 09/12/2021 08:20PM ET,LAR,7.6
,,,,,,,,,,RB,Ty'Son Williams (19011167),Ty'Son Williams,19011167,RB/FLEX,4500,BAL@LV 09/13/2021 08:15PM ET,BAL,0
,,,,,,,,,,TE,Kyle Pitts (19012065),Kyle Pitts,19012065,TE/FLEX,4400,PHI@ATL 09/12/2021 01:00PM ET,ATL,0
,,,,,,,,,,WR,Cole Beasley (19011573),Cole Beasley,19011573,WR/FLEX,4400,PIT@BUF 09/12/2021 01:00PM ET,BUF,13.94
,,,,,,,,,,WR,Tyrell Williams (19011571),Tyrell Williams,19011571,WR/FLEX,4400,SF@DET 09/12/2021 01:00PM ET,DET,0
,,,,,,,,,,RB,Ty Johnson (19011179),Ty Johnson,19011179,RB/FLEX,4400,NYJ@CAR 09/12/2021 01:00PM ET,NYJ,5.52
,,,,,,,,,,RB,Mark Ingram II (19011177),Mark Ingram II,19011177,RB/FLEX,4400,JAX@HOU 09/12/2021 01:00PM ET,HOU,5.29
,,,,,,,,,,QB,Case Keenum (19011019),Case Keenum,19011019,QB,4400,CLE@KC 09/12/2021 04:25PM ET,CLE,1.84
,,,,,,,,,,QB,Mac Jones (19011018),Mac Jones,19011018,QB,4400,MIA@NE 09/12/2021 04:25PM ET,NE,0
,,,,,,,,,,RB,James White (19011175),James White,19011175,RB/FLEX,4400,MIA@NE 09/12/2021 04:25PM ET,NE,8.33
,,,,,,,,,,WR,Kendrick Bourne (19011569),Kendrick Bourne,19011569,WR/FLEX,4400,MIA@NE 09/12/2021 04:25PM ET,NE,8.65
,,,,,,,,,,DST,Rams  (19012403),Rams ,19012403,DST,4400,CHI@LAR 09/12/2021 08:20PM ET,LAR,9.22
