9/28/2023 20:15,Lions,-2.5,at Packers,45,-139,115
10/1/2023 9:30,at Jaguars,-3,Falcons,43,135,-164
10/1/2023 13:00,at Browns,-1.5,Ravens,39,101,-123
10/1/2023 13:00,Bengals,-2.5,at Titans,41,-149,123
10/1/2023 13:00,Broncos,-3.5,at Bears,46.5,-171,139
10/1/2023 13:00,at Colts,0,Rams,46,-110,-110
10/1/2023 13:00,at Bills,-3,Dolphins,53.5,124,-150
10/1/2023 13:00,Vikings,-4.5,at Panthers,46.5,-219,176
10/1/2023 13:00,Steelers,-2.5,at Texans,42,-149,121
10/1/2023 13:00,at Saints,-3.5,Buccaneers,40,150,-184
10/1/2023 13:00,at Eagles,-9.5,Commanders,43,325,-423
10/1/2023 16:05,at Chargers,-4.5,Raiders,48.5,183,-229
10/1/2023 16:25,at 49ers,-14,Cardinals,43.5,579,-972
10/1/2023 16:25,at Cowboys,-6.5,Patriots,43.5,222,-278
10/1/2023 20:20,Chiefs,-8.5,at Jets,41.5,-437,324
10/2/2023 20:15,Seahawks,-1.5,at Giants,47,-122,101
