Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsDraftKings,FantasyPointsPerDollarRatioDraftKings,ProjectedOwnershipPercentage,Operator,OperatorSalary
137,Curtis Samuel,WAS,WR,4,PHI,13,24,8.23,2.35,1,DraftKings,3500
137,DeVante Parker,NE,WR,4,DAL,3,7,7.38,1.84,1,DraftKings,4000
137,Michael Wilson,ARI,WR,4,SF,5,8,5.44,1.55,1,DraftKings,3500
137,Latavius Murray,BUF,RB,4,MIA,20,25,5.21,1.11,1,DraftKings,4700
137,Allen Robinson II,PIT,WR,4,HOU,12,5,7.34,2.04,1,DraftKings,3600
137,Samaje Perine,DEN,RB,4,CHI,30,31,8.14,1.73,1,DraftKings,4700
137,Nick Westbrook-Ikhine,TEN,WR,4,CIN,18,16,6.59,2,1,DraftKings,3300
137,Cade Otton,TB,TE,4,NO,7,5,6.65,2.15,1,DraftKings,3100
137,Michael Gallup,DAL,WR,4,NE,6,12,7.68,2.08,1,DraftKings,3700
137,David Njoku,CLE,TE,4,BAL,10,2,7.33,1.93,1,DraftKings,3800
137,Josh Oliver,MIN,TE,4,CAR,21,14,3.1,1.24,1,DraftKings,2500
137,Mike Gesicki,NE,TE,4,DAL,3,9,4.42,1.58,1,DraftKings,2800
137,Tennessee Titans,TEN,DST,4,CIN,null,null,5.6,1.65,1,DraftKings,3400
137,Durham Smythe,MIA,TE,4,BUF,2,7,5.55,1.85,1,DraftKings,3000
137,Van Jefferson,LAR,WR,4,IND,23,25,6.96,1.74,1,DraftKings,4000
137,Taysom Hill,NO,QB,4,TB,14,19,6.61,1.47,1,DraftKings,4500
137,Chris Moore,TEN,WR,4,CIN,18,16,5.77,1.92,1,DraftKings,3000
137,Brandin Cooks,DAL,WR,4,NE,6,12,9.95,2.03,1,DraftKings,4900
137,Devin Singletary,HOU,RB,4,PIT,25,28,5.59,1.27,1,DraftKings,4400
137,Trey McBride,ARI,TE,4,SF,5,10,3.71,1.43,1,DraftKings,2600
137,Austin Hooper,LV,TE,4,LAC,31,22,3.9,1.56,1,DraftKings,2500
137,Deonte Harty,BUF,WR,4,MIA,20,11,4.87,1.57,1,DraftKings,3100
137,Isaiah Spiller,LAC,RB,4,LV,27,23,3.38,0.84,1,DraftKings,4000
137,Jordan Mason,SF,RB,4,ARI,22,24,3.17,0.79,1,DraftKings,4000
137,Ray-Ray McCloud III,SF,WR,4,ARI,22,13,2.6,0.87,1,DraftKings,3000
172,Austin Ekeler,LAC,RB,4,LV,27,23,0,0,0,DraftKings,8500
172,Deshaun Watson,CLE,QB,4,BAL,10,9,0,0,0,DraftKings,6000
172,Mike Williams,LAC,WR,4,LV,27,22,0,0,0,DraftKings,6300
172,Joshua Dobbs,ARI,QB,4,SF,5,3,12.81,2.56,0,DraftKings,5000
172,Robbie Chosen,MIA,WR,4,BUF,2,2,3.24,1.01,0,DraftKings,3200
172,Andy Dalton,CAR,QB,4,MIN,28,30,0.19,0.04,0,DraftKings,5100
172,Nick Chubb,CLE,RB,4,BAL,10,15,0,0,0,DraftKings,4000
172,Jimmy Garoppolo,LV,QB,4,LAC,31,32,0,0,0,DraftKings,5300
172,J.K. Dobbins,BAL,RB,4,CLE,1,2,0,0,0,DraftKings,4000
172,Kenneth Gainwell,PHI,RB,4,WAS,19,17,8.45,1.62,0,DraftKings,5200
172,Justice Hill,BAL,RB,4,CLE,1,2,7.01,1.46,0,DraftKings,4800
172,Brandon Johnson,DEN,WR,4,CHI,30,21,4.63,1.45,0,DraftKings,3200
172,Cam Akers,MIN,RB,4,CAR,21,30,4.84,0.99,0,DraftKings,4900
172,Tony Jones Jr.,NO,RB,4,TB,14,16,2.33,0.5,0,DraftKings,4700
172,Gardner Minshew,IND,QB,4,LAR,9,6,0.26,0.05,0,DraftKings,5100
172,Diontae Johnson,PIT,WR,4,HOU,12,5,0,0,0,DraftKings,3000
172,Gus Edwards,BAL,RB,4,CLE,1,2,7.12,1.37,0,DraftKings,5200
172,Melvin Gordon III,BAL,RB,4,CLE,1,2,1.76,0.36,0,DraftKings,4900
172,Chuba Hubbard,CAR,RB,4,MIN,28,13,7.83,1.63,0,DraftKings,4800
172,Rico Dowdle,DAL,RB,4,NE,6,20,4.02,0.86,0,DraftKings,4700
172,River Cracraft,MIA,WR,4,BUF,2,2,0,0,0,DraftKings,3300
172,Will Mallory,IND,TE,4,LAR,9,8,0,0,0,DraftKings,2500
172,Mike White,MIA,QB,4,BUF,2,1,0.22,0.04,0,DraftKings,4900
172,Ezekiel Elliott,NE,RB,4,DAL,3,4,7.43,1.46,0,DraftKings,5100
172,Trey Palmer,TB,WR,4,NO,7,15,3.92,1.06,0,DraftKings,3700
172,Braxton Berrios,MIA,WR,4,BUF,2,2,5.95,1.65,0,DraftKings,3600
172,Odell Beckham Jr.,BAL,WR,4,CLE,1,1,0,0,0,DraftKings,4200
172,Treylon Burks,TEN,WR,4,CIN,18,16,0,0,0,DraftKings,3900
172,Kareem Hunt,CLE,RB,4,BAL,10,15,6.41,1.36,0,DraftKings,4700
172,JuJu Smith-Schuster,NE,WR,4,DAL,3,7,8.02,2.06,0,DraftKings,3900
172,Tyjae Spears,TEN,RB,4,CIN,18,11,7.08,1.51,0,DraftKings,4700
172,Jamaal Williams,NO,RB,4,TB,14,16,0,0,0,DraftKings,4000
172,Chase Claypool,CHI,WR,4,DEN,32,27,0,0,0,DraftKings,3200
172,Pharaoh Brown,NE,TE,4,DAL,3,9,1.47,0.59,0,DraftKings,2500
172,Damien Harris,BUF,RB,4,MIA,20,25,3.75,0.83,0,DraftKings,4500
172,Noah Brown,HOU,WR,4,PIT,25,28,0,0,0,DraftKings,3000
172,Antonio Gibson,WAS,RB,4,PHI,13,1,6.82,1.48,0,DraftKings,4600
172,Jonathan Mingo,CAR,WR,4,MIN,28,30,0,0,0,DraftKings,3400
172,Cole Turner,WAS,TE,4,PHI,13,32,3.22,1.19,0,DraftKings,2700
172,Brevin Jordan,HOU,TE,4,PIT,25,5,2.77,1.11,0,DraftKings,2500
172,Demario Douglas,NE,WR,4,DAL,3,7,4.86,1.62,0,DraftKings,3000
172,D'Onta Foreman,CHI,RB,4,DEN,32,32,0,0,0,DraftKings,4800
172,Kendre Miller,NO,RB,4,TB,14,16,3.76,0.85,0,DraftKings,4400
172,Terrace Marshall Jr.,CAR,WR,4,MIN,28,30,6.39,1.83,0,DraftKings,3500
172,Rashod Bateman,BAL,WR,4,CLE,1,1,0,0,0,DraftKings,4400
172,KaVontae Turpin,DAL,WR,4,NE,6,12,0.79,0.26,0,DraftKings,3000
172,Greg Dulcich,DEN,TE,4,CHI,30,23,0,0,0,DraftKings,2500
172,Elijah Mitchell,SF,RB,4,ARI,22,24,0,0,0,DraftKings,4600
172,Salvon Ahmed,MIA,RB,4,BUF,2,10,0.88,0.19,0,DraftKings,4600
172,Kenyan Drake,BAL,RB,4,CLE,1,2,1.25,0.28,0,DraftKings,4400
172,Jauan Jennings,SF,WR,4,ARI,22,13,0,0,0,DraftKings,3800
172,Jameis Winston,NO,QB,4,TB,14,19,2.28,0.43,0,DraftKings,5300
172,Donovan Peoples-Jones,CLE,WR,4,BAL,10,18,6.48,1.71,0,DraftKings,3800
172,Irv Smith Jr.,CIN,TE,4,TEN,24,12,0,0,0,DraftKings,3100
172,John Bates,WAS,TE,4,PHI,13,32,2.62,0.94,0,DraftKings,2800
172,Lil'Jordan Humphrey,DEN,WR,4,CHI,30,21,1.94,0.65,0,DraftKings,3000
172,Ronnie Bell,SF,WR,4,ARI,22,13,4.33,1.27,0,DraftKings,3400
172,Tre Tucker,LV,WR,4,LAC,31,32,0.83,0.28,0,DraftKings,3000
172,Ty Chandler,MIN,RB,4,CAR,21,30,1.66,0.38,0,DraftKings,4400
172,Khalil Shakir,BUF,WR,4,MIA,20,11,2.41,0.71,0,DraftKings,3400
172,Anthony McFarland Jr.,PIT,RB,4,HOU,12,27,0,0,0,DraftKings,4300
172,Trey Sermon,IND,RB,4,LAR,9,18,2.98,0.74,0,DraftKings,4000
172,Harrison Bryant,CLE,TE,4,BAL,10,2,2.37,0.95,0,DraftKings,2500
172,John Metchie III,HOU,WR,4,PIT,25,28,2.92,0.94,0,DraftKings,3100
172,Boston Scott,PHI,RB,4,WAS,19,17,1.77,0.37,0,DraftKings,4800
172,Charlie Jones,CIN,WR,4,TEN,24,29,0,0,0,DraftKings,3000
172,Pierre Strong Jr.,CLE,RB,4,BAL,10,15,1.94,0.43,0,DraftKings,4500
172,Jaleel McLaughlin,DEN,RB,4,CHI,30,31,1.97,0.49,0,DraftKings,4000
172,Drew Ogletree,IND,TE,4,LAR,9,8,2.55,1.02,0,DraftKings,2500
172,Sean Tucker,TB,RB,4,NO,7,7,3.52,0.75,0,DraftKings,4700
172,Jimmy Graham,NO,TE,4,TB,14,13,0.42,0.17,0,DraftKings,2500
172,Mike Boone,HOU,RB,4,PIT,25,28,1.3,0.32,0,DraftKings,4000
172,Rashaad Penny,PHI,RB,4,WAS,19,17,0,0,0,DraftKings,4000
172,Luke Schoonmaker,DAL,TE,4,NE,6,3,0.87,0.35,0,DraftKings,2500
172,Deuce Vaughn,DAL,RB,4,NE,6,20,2.62,0.62,0,DraftKings,4200
172,Chris Brooks,MIA,RB,4,BUF,2,10,0.85,0.21,0,DraftKings,4100
172,Laviska Shenault Jr.,CAR,WR,4,MIN,28,30,3.98,1.33,0,DraftKings,3000
172,Isaiah Likely,BAL,TE,4,CLE,1,1,3.04,1.13,0,DraftKings,2700
172,Andrew Beck,HOU,RB,4,PIT,25,28,0.78,0.2,0,DraftKings,4000
172,Deven Thompkins,TB,WR,4,NO,7,15,3.95,1.2,0,DraftKings,3300
172,Chris Evans,CIN,RB,4,TEN,24,9,1.19,0.27,0,DraftKings,4400
172,Connor Heyward,PIT,TE,4,HOU,12,24,1.11,0.44,0,DraftKings,2500
172,Foster Moreau,NO,TE,4,TB,14,13,0,0,0,DraftKings,2500
172,David Bell,CLE,WR,4,BAL,10,18,1.09,0.36,0,DraftKings,3000
172,Quez Watkins,PHI,WR,4,WAS,19,26,0,0,0,DraftKings,3500
172,Alec Ingold,MIA,RB,4,BUF,2,10,1.37,0.34,0,DraftKings,4000
172,Dyami Brown,WAS,WR,4,PHI,13,24,1.84,0.61,0,DraftKings,3000
172,Tyler Scott,CHI,WR,4,DEN,32,27,2.84,0.95,0,DraftKings,3000
172,Evan Hull,IND,RB,4,LAR,9,18,0,0,0,DraftKings,4200
172,Hunter Renfrow,LV,WR,4,LAC,31,32,3.63,0.98,0,DraftKings,3700
172,Ben Skowronek,LAR,WR,4,IND,23,25,3.32,1.11,0,DraftKings,3000
172,Brycen Hopkins,LAR,TE,4,IND,23,15,1.27,0.51,0,DraftKings,2500
172,Trayveon Williams,CIN,RB,4,TEN,24,9,1.88,0.4,0,DraftKings,4700
172,Jalen Tolbert,DAL,WR,4,NE,6,12,1.11,0.36,0,DraftKings,3100
172,C.J. Ham,MIN,RB,4,CAR,21,30,1.42,0.36,0,DraftKings,4000
172,Zamir White,LV,RB,4,LAC,31,21,2.18,0.44,0,DraftKings,4900
172,Trent Sherfield,BUF,WR,4,MIA,20,11,2.74,0.91,0,DraftKings,3000
172,Elijah Dotson,LAC,RB,4,LV,27,23,1.43,0.32,0,DraftKings,4400
172,Derius Davis,LAC,WR,4,LV,27,22,3.27,1.09,0,DraftKings,3000
172,Ty Montgomery II,NE,WR,4,DAL,3,7,1.07,0.35,0,DraftKings,3100
172,Erik Ezukanma,MIA,WR,4,BUF,2,2,0,0,0,DraftKings,3000
172,Nate Adkins,DEN,TE,4,CHI,30,23,0.26,0.1,0,DraftKings,2500
172,Jordan Akins,CLE,TE,4,BAL,10,2,2.21,0.88,0,DraftKings,2500
172,Jake Funk,IND,RB,4,LAR,9,18,0.73,0.18,0,DraftKings,4100
172,Stone Smartt,LAC,TE,4,LV,27,28,0.66,0.26,0,DraftKings,2500
172,Keaontay Ingram,ARI,RB,4,SF,5,13,0,0,0,DraftKings,4600
172,Isaiah McKenzie,IND,WR,4,LAR,9,14,1.89,0.63,0,DraftKings,3000
172,Chase Edmonds,TB,RB,4,NO,7,7,0,0,0,DraftKings,4000
172,Hunter Luepke,DAL,RB,4,NE,6,20,0.63,0.16,0,DraftKings,4000
172,Rakim Jarrett,TB,WR,4,NO,7,15,0.79,0.26,0,DraftKings,3000
172,Emari Demercado,ARI,RB,4,SF,5,13,0.87,0.22,0,DraftKings,4000
172,Tommy Tremble,CAR,TE,4,MIN,28,21,1.24,0.5,0,DraftKings,2500
172,Miles Boykin,PIT,WR,4,HOU,12,5,0.69,0.23,0,DraftKings,3000
172,Mo Alie-Cox,IND,TE,4,LAR,9,8,2.44,0.98,0,DraftKings,2500
172,Ameer Abdullah,LV,RB,4,LAC,31,21,2.57,0.58,0,DraftKings,4400
172,DeAndre Carter,LV,WR,4,LAC,31,32,1.6,0.5,0,DraftKings,3200
172,Teagan Quitoriano,HOU,TE,4,PIT,25,5,1.37,0.55,0,DraftKings,2500
172,Ronnie Rivers,LAR,RB,4,IND,23,12,2.18,0.48,0,DraftKings,4500
172,Ian Thomas,CAR,TE,4,MIN,28,21,1.08,0.43,0,DraftKings,2500
172,Xavier Hutchinson,HOU,WR,4,PIT,25,28,0.49,0.16,0,DraftKings,3000
172,Michael Mayer,LV,TE,4,LAC,31,22,2.42,0.97,0,DraftKings,2500
172,Zach Pascal,ARI,WR,4,SF,5,8,1.16,0.39,0,DraftKings,3000
172,Michael Burton,DEN,RB,4,CHI,30,31,0.31,0.08,0,DraftKings,4000
172,Devin Duvernay,BAL,WR,4,CLE,1,1,3.39,1.13,0,DraftKings,3000
172,David Wells,TB,TE,4,NO,7,5,0.93,0.37,0,DraftKings,2500
172,Byron Pringle,WAS,WR,4,PHI,13,24,0.47,0.16,0,DraftKings,3000
172,Reggie Gilliam,BUF,RB,4,MIA,20,25,0.72,0.18,0,DraftKings,4000
172,Giovanni Ricci,CAR,TE,4,MIN,28,21,0.49,0.2,0,DraftKings,2500
172,Dare Ogunbowale,HOU,RB,4,PIT,25,28,0,0,0,DraftKings,4000
