Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsDraftKings,FantasyPointsPerDollarRatioDraftKings,ProjectedOwnershipPercentage,Operator,OperatorSalary
30,Chris Olave,NO,WR,10,MIN,18,22,13.79,2.15,10,DraftKings,6400
30,Sam LaPorta,DET,TE,10,LAC,28,25,12.3,2.16,10,DraftKings,5700
30,DK Metcalf,SEA,WR,10,WAS,31,30,14.13,2.08,10,DraftKings,6800
30,Calvin Ridley,JAX,WR,10,SF,7,27,12.96,2.31,10,DraftKings,5600
30,Evan Engram,JAX,TE,10,SF,7,3,11,2.44,10,DraftKings,4500
30,Jake Ferguson,DAL,TE,10,NYG,16,7,9.17,1.99,10,DraftKings,4600
30,Trenton Irwin,CIN,WR,10,HOU,14,3,8.11,2.7,10,DraftKings,3000
42,Noah Brown,HOU,WR,10,CIN,20,16,8.71,2.35,9,DraftKings,3700
42,Dalton Schultz,HOU,TE,10,CIN,20,30,11.68,2.38,9,DraftKings,4900
42,Alexander Mattison,MIN,RB,10,NO,6,6,11.98,2.18,9,DraftKings,5500
45,Alvin Kamara,NO,RB,10,MIN,18,8,15.34,1.85,8,DraftKings,8300
45,George Pickens,PIT,WR,10,GB,8,8,11.33,2.22,8,DraftKings,5100
45,Baltimore Ravens,BAL,DST,10,CLE,null,null,8.4,2.1,8,DraftKings,4000
45,Cincinnati Bengals,CIN,DST,10,HOU,null,null,7.4,2.64,8,DraftKings,2800
49,Brock Purdy,SF,QB,10,JAX,11,27,17.46,3.06,7,DraftKings,5700
49,Cleveland Browns,CLE,DST,10,BAL,null,null,6.3,2.1,7,DraftKings,3000
51,Jared Goff,DET,QB,10,LAC,28,30,17.83,2.79,6,DraftKings,6400
51,Baker Mayfield,TB,QB,10,TEN,15,14,15.94,3.13,6,DraftKings,5100
51,Mike Evans,TB,WR,10,TEN,15,25,14.31,1.99,6,DraftKings,7200
51,Jerome Ford,CLE,RB,10,BAL,2,10,10.88,2.05,6,DraftKings,5300
51,Jahan Dotson,WAS,WR,10,SEA,23,21,10.57,2.11,6,DraftKings,5000
51,Michael Thomas,NO,WR,10,MIN,18,22,10.39,2.31,6,DraftKings,4500
51,Jacksonville Jaguars,JAX,DST,10,SF,null,null,5.4,2.25,6,DraftKings,2400
51,Jaxon Smith-Njigba,SEA,WR,10,WAS,31,30,10.1,2.46,6,DraftKings,4100
51,Tampa Bay Buccaneers,TB,DST,10,TEN,null,null,8.1,2.31,6,DraftKings,3500
51,Chigoziem Okonkwo,TEN,TE,10,TB,26,18,7.34,2.45,6,DraftKings,3000
61,Joshua Dobbs,MIN,QB,10,NO,6,9,15.31,2.78,5,DraftKings,5500
61,Trevor Lawrence,JAX,QB,10,SF,7,5,17.6,2.93,5,DraftKings,6000
61,Derrick Henry,TEN,RB,10,TB,26,2,13.75,1.86,5,DraftKings,7400
61,Brian Robinson Jr.,WAS,RB,10,SEA,23,24,9.44,1.75,5,DraftKings,5400
61,Chris Godwin,TB,WR,10,TEN,15,25,12.94,1.93,5,DraftKings,6700
61,Drake London,ATL,WR,10,ARI,29,24,12.43,2.26,5,DraftKings,5500
61,Jaylen Warren,PIT,RB,10,GB,8,22,10.07,2.01,5,DraftKings,5000
61,Michael Wilson,ARI,WR,10,ATL,12,12,7.62,2.18,5,DraftKings,3500
61,Seattle Seahawks,SEA,DST,10,WAS,null,null,8.9,2.17,5,DraftKings,4100
61,Rondale Moore,ARI,WR,10,ATL,12,12,7.24,2.41,5,DraftKings,3000
61,Kyler Murray,ARI,QB,10,ATL,12,26,17.26,2.93,5,DraftKings,5900
72,Justin Herbert,LAC,QB,10,DET,10,17,19.16,2.49,4,DraftKings,7700
72,C.J. Stroud,HOU,QB,10,CIN,20,18,17.25,2.5,4,DraftKings,6900
72,Saquon Barkley,NYG,RB,10,DAL,4,11,13.73,1.78,4,DraftKings,7700
72,Jahmyr Gibbs,DET,RB,10,LAC,28,18,13.31,1.9,4,DraftKings,7000
72,Taylor Heinicke,ATL,QB,10,ARI,29,24,15.84,3.11,4,DraftKings,5100
72,Deebo Samuel,SF,WR,10,JAX,11,23,13.27,2.14,4,DraftKings,6200
72,Logan Thomas,WAS,TE,10,SEA,23,14,8.79,2.31,4,DraftKings,3800
72,Pittsburgh Steelers,PIT,DST,10,GB,null,null,8.4,2.21,4,DraftKings,3800
72,Cade Otton,TB,TE,10,TEN,15,5,7.49,2.2,4,DraftKings,3400
72,Detroit Lions,DET,DST,10,LAC,null,null,6.2,2,4,DraftKings,3100
72,New York Giants,NYG,DST,10,DAL,null,null,4.1,1.95,4,DraftKings,2100
83,David Montgomery,DET,RB,10,LAC,28,18,12.27,1.78,3,DraftKings,6900
83,Amari Cooper,CLE,WR,10,BAL,2,2,12.26,1.95,3,DraftKings,6300
83,George Kittle,SF,TE,10,JAX,11,15,11.51,1.89,3,DraftKings,6100
83,Kenny Pickett,PIT,QB,10,GB,8,6,13.26,2.71,3,DraftKings,4900
83,New Orleans Saints,NO,DST,10,MIN,null,null,8,2.05,3,DraftKings,3900
83,Robert Woods,HOU,WR,10,CIN,20,16,8.7,2.18,3,DraftKings,4000
83,Kyle Pitts,ATL,TE,10,ARI,29,10,9.08,2.21,3,DraftKings,4100
83,Minnesota Vikings,MIN,DST,10,NO,null,null,6.3,1.97,3,DraftKings,3200
83,Tyjae Spears,TEN,RB,10,TB,26,2,7.47,1.66,3,DraftKings,4500
83,Elijah Moore,CLE,WR,10,BAL,2,2,8.27,2.3,3,DraftKings,3600
83,Green Bay Packers,GB,DST,10,PIT,null,null,7.4,2.18,3,DraftKings,3400
83,Los Angeles Chargers,LAC,DST,10,DET,null,null,5.4,2.08,3,DraftKings,2600
83,Washington Commanders,WAS,DST,10,SEA,null,null,5.5,1.9,3,DraftKings,2900
83,Connor Heyward,PIT,TE,10,GB,8,11,4.32,1.49,3,DraftKings,2900
97,Lamar Jackson,BAL,QB,10,CLE,1,2,19.41,2.43,2,DraftKings,8000
97,Will Levis,TEN,QB,10,TB,26,32,14.56,2.75,2,DraftKings,5300
97,Mark Andrews,BAL,TE,10,CLE,1,1,13.45,1.95,2,DraftKings,6900
97,Derek Carr,NO,QB,10,MIN,18,19,15.36,2.65,2,DraftKings,5800
97,Zay Flowers,BAL,WR,10,CLE,1,4,11.59,2.03,2,DraftKings,5700
97,Curtis Samuel,WAS,WR,10,SEA,23,21,7.94,2.04,2,DraftKings,3900
97,Jonnu Smith,ATL,TE,10,ARI,29,10,8.13,2.26,2,DraftKings,3600
97,David Njoku,CLE,TE,10,BAL,2,2,8.59,2.15,2,DraftKings,4000
97,Wan'Dale Robinson,NYG,WR,10,DAL,4,6,7.89,2.13,2,DraftKings,3700
97,Christian Watson,GB,WR,10,PIT,24,28,9.44,1.93,2,DraftKings,4900
97,Luke Musgrave,GB,TE,10,PIT,24,4,7.32,1.98,2,DraftKings,3700
97,San Francisco 49ers,SF,DST,10,JAX,null,null,7.9,2.19,2,DraftKings,3600
97,Brandin Cooks,DAL,WR,10,NYG,16,20,7.68,1.83,2,DraftKings,4200
97,Houston Texans,HOU,DST,10,CIN,null,null,5.4,2,2,DraftKings,2700
97,Darius Slayton,NYG,WR,10,DAL,4,6,7.22,2.26,2,DraftKings,3200
97,Tennessee Titans,TEN,DST,10,TB,null,null,7.1,2.15,2,DraftKings,3300
97,Atlanta Falcons,ATL,DST,10,ARI,null,null,7.4,2,2,DraftKings,3700
97,Zach Charbonnet,SEA,RB,10,WAS,31,14,6.89,1.64,2,DraftKings,4200
97,Brandon Powell,MIN,WR,10,NO,6,10,6.16,1.92,2,DraftKings,3200
97,Quentin Johnston,LAC,WR,10,DET,10,15,7.99,1.95,2,DraftKings,4100
117,Jordan Love,GB,QB,10,PIT,24,12,14.39,2.57,1,DraftKings,5600
117,Gus Edwards,BAL,RB,10,CLE,1,5,9.14,1.5,1,DraftKings,6100
117,Rashid Shaheed,NO,WR,10,MIN,18,22,7.95,1.85,1,DraftKings,4300
117,Romeo Doubs,GB,WR,10,PIT,24,28,8.66,1.63,1,DraftKings,5300
117,Jayden Reed,GB,WR,10,PIT,24,28,7.8,2.05,1,DraftKings,3800
117,Josh Reynolds,DET,WR,10,LAC,28,29,7.17,1.89,1,DraftKings,3800
117,Tyler Allgeier,ATL,RB,10,ARI,29,30,8.01,1.7,1,DraftKings,4700
117,Gerald Everett,LAC,TE,10,DET,10,29,7.47,1.92,1,DraftKings,3900
117,AJ Dillon,GB,RB,10,PIT,24,26,6.22,1.35,1,DraftKings,4600
117,Antonio Gibson,WAS,RB,10,SEA,23,24,7.01,1.52,1,DraftKings,4600
117,Odell Beckham Jr.,BAL,WR,10,CLE,1,4,7.44,1.96,1,DraftKings,3800
117,Michael Gallup,DAL,WR,10,NYG,16,20,6.72,1.92,1,DraftKings,3500
117,Juwan Johnson,NO,TE,10,MIN,18,21,6.75,2.18,1,DraftKings,3100
117,Trey Palmer,TB,WR,10,TEN,15,25,6.39,2,1,DraftKings,3200
117,Jameson Williams,DET,WR,10,LAC,28,29,4.8,1.41,1,DraftKings,3400
117,Noah Fant,SEA,TE,10,WAS,31,24,4.09,1.46,1,DraftKings,2800
117,Tanner Hudson,CIN,TE,10,HOU,14,28,4.6,1.84,1,DraftKings,2500
117,Jalin Hyatt,NYG,WR,10,DAL,4,6,5.8,1.93,1,DraftKings,3000
117,Van Jefferson,ATL,WR,10,ARI,29,24,4.87,1.48,1,DraftKings,3300
117,Colby Parkinson,SEA,TE,10,WAS,31,24,3.54,1.42,1,DraftKings,2500
117,Irv Smith Jr.,CIN,TE,10,HOU,14,28,7.2,2.67,1,DraftKings,2700
117,Donovan Peoples-Jones,DET,WR,10,LAC,28,29,3.89,1.3,1,DraftKings,3000
117,Daniel Bellinger,NYG,TE,10,DAL,4,22,5.21,1.74,1,DraftKings,3000
117,Trishton Jackson,MIN,WR,10,NO,6,10,1.55,0.52,1,DraftKings,3000
117,Jalen Guyton,LAC,WR,10,DET,10,15,4.62,1.54,1,DraftKings,3000
142,Justin Jefferson,MIN,WR,10,NO,6,10,0,0,0,DraftKings,8900
142,Kirk Cousins,MIN,QB,10,NO,6,9,0,0,0,DraftKings,4000
142,Mike Williams,LAC,WR,10,DET,10,15,0,0,0,DraftKings,3000
142,Nico Collins,HOU,WR,10,CIN,20,16,0,0,0,DraftKings,6600
142,Deshaun Watson,CLE,QB,10,BAL,2,1,14.42,2.67,0,DraftKings,5400
142,Desmond Ridder,ATL,QB,10,ARI,29,24,0.39,0.08,0,DraftKings,4700
142,Nick Chubb,CLE,RB,10,BAL,2,10,0,0,0,DraftKings,4000
142,J.K. Dobbins,BAL,RB,10,CLE,1,5,0,0,0,DraftKings,4000
142,Daniel Jones,NYG,QB,10,DAL,4,13,0,0,0,DraftKings,5200
142,Kareem Hunt,CLE,RB,10,BAL,2,10,7.02,1.38,0,DraftKings,5100
142,Taysom Hill,NO,QB,10,MIN,18,19,9.41,1.85,0,DraftKings,5100
142,Darren Waller,NYG,TE,10,DAL,4,22,0,0,0,DraftKings,2500
142,Joshua Palmer,LAC,WR,10,DET,10,15,0,0,0,DraftKings,3000
142,Ryan Tannehill,TEN,QB,10,TB,26,32,0.89,0.18,0,DraftKings,5000
142,Zay Jones,JAX,WR,10,SF,7,27,0,0,0,DraftKings,4000
142,K.J. Osborn,MIN,WR,10,NO,6,10,7.44,1.77,0,DraftKings,4200
142,Tommy Devito,NYG,QB,10,DAL,4,13,10.4,2.21,0,DraftKings,4700
142,Tee Higgins,CIN,WR,10,HOU,14,3,0,0,0,DraftKings,6500
142,Keaton Mitchell,BAL,RB,10,CLE,1,5,4.5,0.96,0,DraftKings,4700
142,Justice Hill,BAL,RB,10,CLE,1,5,5.5,1.22,0,DraftKings,4500
142,Dameon Pierce,HOU,RB,10,CIN,20,17,0,0,0,DraftKings,5200
142,Zach Ertz,ARI,TE,10,ATL,12,19,0,0,0,DraftKings,2500
142,Nick Westbrook-Ikhine,TEN,WR,10,TB,26,31,6.14,1.81,0,DraftKings,3400
142,Donald Parham Jr.,LAC,TE,10,DET,10,29,4.58,1.43,0,DraftKings,3200
142,Cam Akers,MIN,RB,10,NO,6,6,0,0,0,DraftKings,4600
142,P.J. Walker,CLE,QB,10,BAL,2,1,0.3,0.07,0,DraftKings,4500
142,Melvin Gordon III,BAL,RB,10,CLE,1,5,0.04,0.01,0,DraftKings,4000
142,Joshua Kelley,LAC,RB,10,DET,10,4,4.47,0.93,0,DraftKings,4800
142,Kalif Raymond,DET,WR,10,LAC,28,29,4.33,1.4,0,DraftKings,3100
142,Pat Freiermuth,PIT,TE,10,GB,8,11,0,0,0,DraftKings,2500
142,Tyrod Taylor,NYG,QB,10,DAL,4,13,0,0,0,DraftKings,4000
142,Nelson Agholor,BAL,WR,10,CLE,1,4,2.74,0.91,0,DraftKings,3000
142,Tony Jones Jr.,ARI,RB,10,ATL,12,7,0.23,0.06,0,DraftKings,4000
142,Emari Demercado,ARI,RB,10,ATL,12,7,0,0,0,DraftKings,4400
142,Jake Bobo,SEA,WR,10,WAS,31,30,2.77,0.87,0,DraftKings,3200
142,Mitch Trubisky,PIT,QB,10,GB,8,6,0.32,0.07,0,DraftKings,4700
142,Dontayvion Wicks,GB,WR,10,PIT,24,28,3.82,1.16,0,DraftKings,3300
142,Calvin Austin III,PIT,WR,10,GB,8,8,2.84,0.95,0,DraftKings,3000
142,KaVontae Turpin,DAL,WR,10,NYG,16,20,2.56,0.85,0,DraftKings,3000
142,Rashod Bateman,BAL,WR,10,CLE,1,4,5.08,1.59,0,DraftKings,3200
142,Mack Hollins,ATL,WR,10,ARI,29,24,0,0,0,DraftKings,3500
142,Jauan Jennings,SF,WR,10,JAX,11,23,3.73,0.96,0,DraftKings,3900
142,Allen Robinson II,PIT,WR,10,GB,8,8,3.72,1.24,0,DraftKings,3000
142,Treylon Burks,TEN,WR,10,TB,26,31,0,0,0,DraftKings,3600
142,Kyle Philips,TEN,WR,10,TB,26,31,5.37,1.79,0,DraftKings,3000
142,Kendre Miller,NO,RB,10,MIN,18,8,0,0,0,DraftKings,4200
142,Foster Moreau,NO,TE,10,MIN,18,21,2.34,0.94,0,DraftKings,2500
142,Craig Reynolds,DET,RB,10,LAC,28,18,1.19,0.26,0,DraftKings,4600
142,Matt Breida,NYG,RB,10,DAL,4,11,2.01,0.48,0,DraftKings,4200
142,Rico Dowdle,DAL,RB,10,NYG,16,27,4.58,1.07,0,DraftKings,4300
142,Jamaal Williams,NO,RB,10,MIN,18,8,4.61,1.07,0,DraftKings,4300
142,Jamison Crowder,WAS,WR,10,SEA,23,21,3,0.88,0,DraftKings,3400
142,Drew Lock,SEA,QB,10,WAS,31,31,0.19,0.04,0,DraftKings,4600
142,Deven Thompkins,TB,WR,10,TEN,15,25,2.51,0.84,0,DraftKings,3000
142,KhaDarel Hodge,ATL,WR,10,ARI,29,24,5.33,1.57,0,DraftKings,3400
142,Jalen Tolbert,DAL,WR,10,NYG,16,20,3.28,0.99,0,DraftKings,3300
142,Pierre Strong Jr.,CLE,RB,10,BAL,2,10,2.33,0.58,0,DraftKings,4000
142,Jordan Mason,SF,RB,10,JAX,11,3,0.92,0.19,0,DraftKings,4800
142,Isaiah Hodgins,NYG,WR,10,DAL,4,6,2.91,0.97,0,DraftKings,3000
142,Anthony McFarland Jr.,PIT,RB,10,GB,8,22,0.56,0.14,0,DraftKings,4000
142,Parris Campbell,NYG,WR,10,DAL,4,6,2.05,0.68,0,DraftKings,3000
142,Chris Moore,TEN,WR,10,TB,26,31,3.78,1.26,0,DraftKings,3000
142,Brevin Jordan,HOU,TE,10,CIN,20,30,0,0,0,DraftKings,2500
142,Josh Oliver,MIN,TE,10,NO,6,17,2.74,0.94,0,DraftKings,2900
142,Derius Davis,LAC,WR,10,DET,10,15,3.56,1.15,0,DraftKings,3100
142,Simi Fehoko,LAC,WR,10,DET,10,15,1.66,0.55,0,DraftKings,3000
142,Charlie Jones,CIN,WR,10,HOU,14,3,0.83,0.28,0,DraftKings,3000
142,Tyler Huntley,BAL,QB,10,CLE,1,2,0.33,0.07,0,DraftKings,4600
142,Ray-Ray McCloud III,SF,WR,10,JAX,11,23,1.35,0.42,0,DraftKings,3200
142,Jamal Agnew,JAX,WR,10,SF,7,27,4.45,1.48,0,DraftKings,3000
142,Andrei Iosivas,CIN,WR,10,HOU,14,3,3.08,1.03,0,DraftKings,3000
142,Emanuel Wilson,GB,RB,10,PIT,24,26,1.63,0.41,0,DraftKings,4000
142,John Metchie III,HOU,WR,10,CIN,20,16,4.39,1.46,0,DraftKings,3000
142,Scotty Miller,ATL,WR,10,ARI,29,24,2.42,0.78,0,DraftKings,3100
142,Deuce Vaughn,DAL,RB,10,NYG,16,27,0.28,0.07,0,DraftKings,4000
142,Dyami Brown,WAS,WR,10,SEA,23,21,2.58,0.86,0,DraftKings,3000
142,John Bates,WAS,TE,10,SEA,23,14,2.5,1,0,DraftKings,2500
142,Kenyan Drake,CLE,RB,10,BAL,2,10,0,0,0,DraftKings,4000
142,Tank Bigsby,JAX,RB,10,SF,7,9,1.99,0.47,0,DraftKings,4200
142,Tyrion Davis-Price,SF,RB,10,JAX,11,3,0.11,0.03,0,DraftKings,4000
142,Kyle Juszczyk,SF,RB,10,JAX,11,3,1.52,0.38,0,DraftKings,4000
142,Josh Whyle,TEN,TE,10,TB,26,18,0.76,0.3,0,DraftKings,2500
142,Andrew Beck,HOU,RB,10,CIN,20,17,0,0,0,DraftKings,4000
142,Jaren Hall,MIN,QB,10,NO,6,9,0,0,0,DraftKings,4800
142,Keaontay Ingram,ARI,RB,10,ATL,12,7,3.07,0.68,0,DraftKings,4500
142,Cole Turner,WAS,TE,10,SEA,23,14,0.61,0.24,0,DraftKings,2500
142,Samori Toure,GB,WR,10,PIT,24,28,0.98,0.33,0,DraftKings,3000
142,Byron Pringle,WAS,WR,10,SEA,23,21,1.6,0.53,0,DraftKings,3000
142,Isaiah Likely,BAL,TE,10,CLE,1,1,2.28,0.91,0,DraftKings,2500
142,Josiah Deguara,GB,TE,10,PIT,24,4,1.6,0.64,0,DraftKings,2500
142,Cordarrelle Patterson,ATL,RB,10,ARI,29,30,1.79,0.43,0,DraftKings,4200
142,Brenton Strange,JAX,TE,10,SF,7,3,0.82,0.33,0,DraftKings,2500
142,Gary Brightwell,NYG,RB,10,DAL,4,11,0,0,0,DraftKings,4000
142,Will Dissly,SEA,TE,10,WAS,31,24,2.76,1.1,0,DraftKings,2500
142,Elijah Mitchell,SF,RB,10,JAX,11,3,2.99,0.7,0,DraftKings,4300
142,Chase Edmonds,TB,RB,10,TEN,15,15,3.24,0.75,0,DraftKings,4300
142,Zonovan Knight,DET,RB,10,LAC,28,18,0,0,0,DraftKings,4000
142,Dorian Thompson-Robinson,CLE,QB,10,BAL,2,1,0,0,0,DraftKings,4000
142,Ronnie Bell,SF,WR,10,JAX,11,23,0.42,0.14,0,DraftKings,3000
142,Ty Chandler,MIN,RB,10,NO,6,6,3.63,0.91,0,DraftKings,4000
142,Isaiah Spiller,LAC,RB,10,DET,10,4,1.07,0.27,0,DraftKings,4000
142,Deon Jackson,NYG,RB,10,DAL,4,11,0,0,0,DraftKings,4000
142,Malik Willis,TEN,QB,10,TB,26,32,0.11,0.02,0,DraftKings,4700
142,Brock Wright,DET,TE,10,LAC,28,25,1.3,0.52,0,DraftKings,2500
142,Harrison Bryant,CLE,TE,10,BAL,2,2,2.02,0.81,0,DraftKings,2500
142,Mike Boone,HOU,RB,10,CIN,20,17,2.75,0.69,0,DraftKings,4000
142,Hunter Luepke,DAL,RB,10,NYG,16,27,1.29,0.32,0,DraftKings,4000
142,Luke Schoonmaker,DAL,TE,10,NYG,16,7,1.88,0.75,0,DraftKings,2500
142,Kwamie Lassiter II,CIN,WR,10,HOU,14,3,0,0,0,DraftKings,3000
142,Jordan Akins,CLE,TE,10,BAL,2,2,2.28,0.91,0,DraftKings,2500
142,Luke Farrell,JAX,TE,10,SF,7,3,1.3,0.52,0,DraftKings,2500
142,Jimmy Graham,NO,TE,10,MIN,18,21,0.21,0.08,0,DraftKings,2500
142,Ke'Shawn Vaughn,TB,RB,10,TEN,15,15,2.86,0.72,0,DraftKings,4000
142,Clayton Tune,ARI,QB,10,ATL,12,26,0.24,0.05,0,DraftKings,4800
142,Patrick Ricard,BAL,RB,10,CLE,1,5,0.61,0.15,0,DraftKings,4000
142,David Bell,CLE,WR,10,BAL,2,2,0,0,0,DraftKings,3000
142,Trayveon Williams,CIN,RB,10,HOU,14,23,2.29,0.49,0,DraftKings,4700
142,D'Ernest Johnson,JAX,RB,10,SF,7,9,0.64,0.16,0,DraftKings,4000
142,Willie Snead IV,SF,WR,10,JAX,11,23,0,0,0,DraftKings,3000
142,Tim Jones,JAX,WR,10,SF,7,27,1.93,0.64,0,DraftKings,3000
142,Elijah Dotson,LAC,RB,10,DET,10,4,0.25,0.06,0,DraftKings,4000
142,Marquise Goodwin,CLE,WR,10,BAL,2,2,0,0,0,DraftKings,3000
142,Chase Brown,CIN,RB,10,HOU,14,23,0,0,0,DraftKings,4000
142,Jameis Winston,NO,QB,10,MIN,18,19,0.31,0.07,0,DraftKings,4600
142,Sean Tucker,TB,RB,10,TEN,15,15,0.27,0.07,0,DraftKings,4000
142,MyCole Pruitt,ATL,TE,10,ARI,29,10,0.71,0.28,0,DraftKings,2500
142,Chris Rodriguez Jr.,WAS,RB,10,SEA,23,24,0.95,0.24,0,DraftKings,4000
142,Devin Duvernay,BAL,WR,10,CLE,1,4,1.07,0.36,0,DraftKings,3000
142,Teagan Quitoriano,HOU,TE,10,CIN,20,30,0,0,0,DraftKings,2500
142,Mitchell Wilcox,CIN,TE,10,HOU,14,28,1.06,0.42,0,DraftKings,2500
142,Johnny Mundt,MIN,TE,10,NO,6,17,1.04,0.42,0,DraftKings,2500
142,Zach Pascal,ARI,WR,10,ATL,12,12,1.45,0.48,0,DraftKings,3000
142,Geoff Swaim,ARI,TE,10,ATL,12,19,0.95,0.38,0,DraftKings,2500
142,Stone Smartt,LAC,TE,10,DET,10,29,0.59,0.24,0,DraftKings,2500
142,Sterling Shepard,NYG,WR,10,DAL,4,6,0.88,0.29,0,DraftKings,3000
142,DeeJay Dallas,SEA,RB,10,WAS,31,14,1.31,0.33,0,DraftKings,4000
142,Cedric Tillman,CLE,WR,10,BAL,2,2,3.35,1.12,0,DraftKings,3000
142,Xavier Hutchinson,HOU,WR,10,CIN,20,16,1.04,0.35,0,DraftKings,3000
142,Drew Sample,CIN,TE,10,HOU,14,28,2.84,1.14,0,DraftKings,2500
142,C.J. Ham,MIN,RB,10,NO,6,6,0.54,0.14,0,DraftKings,4000
142,Rakim Jarrett,TB,WR,10,TEN,15,25,1.39,0.46,0,DraftKings,3000
142,Keith Smith,ATL,RB,10,ARI,29,30,0.34,0.08,0,DraftKings,4000
142,Lawrence Cager,NYG,TE,10,DAL,4,22,0.28,0.11,0,DraftKings,2500
142,Darnell Washington,PIT,TE,10,GB,8,11,2.12,0.85,0,DraftKings,2500
142,Payne Durham,TB,TE,10,TEN,15,5,0.69,0.28,0,DraftKings,2500
142,Eric Gray,NYG,RB,10,DAL,4,11,0,0,0,DraftKings,4000
142,Chris Evans,CIN,RB,10,HOU,14,23,0.81,0.18,0,DraftKings,4600
142,Miles Boykin,PIT,WR,10,GB,8,8,0.49,0.16,0,DraftKings,3000
142,Ben Sims,GB,TE,10,PIT,24,4,0.34,0.14,0,DraftKings,2500
142,Trevon Wesco,TEN,TE,10,TB,26,18,0.73,0.29,0,DraftKings,2500
142,Peyton Hendershot,DAL,TE,10,NYG,16,7,0,0,0,DraftKings,2500
142,Ross Dwelley,SF,TE,10,JAX,11,15,0.46,0.18,0,DraftKings,2500
142,Tucker Kraft,GB,TE,10,PIT,24,4,0.37,0.15,0,DraftKings,2500
142,David Wells,TB,TE,10,TEN,15,5,0.33,0.13,0,DraftKings,2500
142,Alex Armah,WAS,RB,10,SEA,23,24,0.28,0.07,0,DraftKings,4000
142,Cody Thompson,SEA,WR,10,WAS,31,30,0,0,0,DraftKings,3000
142,Adam Prentice,NO,RB,10,MIN,18,8,0.19,0.05,0,DraftKings,4000
142,Greg Dortch,ARI,WR,10,ATL,12,12,0.93,0.31,0,DraftKings,3000
142,Antoine Green,DET,WR,10,LAC,28,29,0.23,0.08,0,DraftKings,3000
