Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsDraftKings,FantasyPointsPerDollarRatioDraftKings,ProjectedOwnershipPercentage,Operator,OperatorSalary
138,Anthony Firkser,DET,TE,13,NO,6,27,0,0,0,DraftKings,2500
138,Trevor Siemian,NYJ,QB,13,ATL,15,26,1.02,0.23,0,DraftKings,4500
138,Aaron Rodgers,NYJ,QB,13,ATL,15,26,0,0,0,DraftKings,4000
138,Logan Woodside,ATL,QB,13,NYJ,10,6,0,0,0,DraftKings,4000
138,Xazavian Valladay,NYJ,RB,13,ATL,15,4,0,0,0,DraftKings,4000
138,Avery Williams,ATL,RB,13,NYJ,10,25,0,0,0,DraftKings,4000
138,Carlos Washington Jr.,ATL,RB,13,NYJ,10,25,0,0,0,DraftKings,4000
138,Irvin Charles,NYJ,WR,13,ATL,15,11,0.26,0.09,0,DraftKings,3000
138,Lance McCutcheon,NYJ,WR,13,ATL,15,11,0,0,0,DraftKings,3000
138,Chris Blair,ATL,WR,13,NYJ,10,1,0,0,0,DraftKings,3000
138,Josh Ali,ATL,WR,13,NYJ,10,1,0,0,0,DraftKings,3000
138,Frank Darby,ATL,WR,13,NYJ,10,1,0,0,0,DraftKings,3000
138,Kenny Yeboah,NYJ,TE,13,ATL,15,25,0,0,0,DraftKings,2500
138,Zack Kuntz,NYJ,TE,13,ATL,15,25,0,0,0,DraftKings,2500
138,John FitzPatrick,ATL,TE,13,NYJ,10,21,0.2,0.08,0,DraftKings,2500
138,Parker Hesse,ATL,TE,13,NYJ,10,21,0,0,0,DraftKings,2500
138,Feleipe Franks,ATL,TE,13,NYJ,10,21,0,0,0,DraftKings,2500
138,Tucker Fisk,ATL,TE,13,NYJ,10,21,0,0,0,DraftKings,2500
138,Mason Rudolph,PIT,QB,13,ARI,29,24,0,0,0,DraftKings,4000
138,Jeff Driskel,ARI,QB,13,PIT,8,4,0,0,0,DraftKings,4000
138,Godwin Igwebuike,PIT,RB,13,ARI,29,30,0.19,0.05,0,DraftKings,4000
138,Alfonzo Graham,PIT,RB,13,ARI,29,30,0,0,0,DraftKings,4000
138,Qadree Ollison,PIT,RB,13,ARI,29,30,0,0,0,DraftKings,4000
138,Jack Colletto,PIT,RB,13,ARI,29,30,0,0,0,DraftKings,4000
138,Marlon Mack,ARI,RB,13,PIT,8,18,0,0,0,DraftKings,4000
138,Corey Clement,ARI,RB,13,PIT,8,18,0,0,0,DraftKings,4000
138,Duece Watts,PIT,WR,13,ARI,29,21,0,0,0,DraftKings,3000
138,Dez Fitzpatrick,PIT,WR,13,ARI,29,21,0,0,0,DraftKings,3000
138,Denzel Mims,PIT,WR,13,ARI,29,21,0,0,0,DraftKings,3000
138,Andre Baccellia,ARI,WR,13,PIT,8,19,0.12,0.04,0,DraftKings,3000
138,Daniel Arias,ARI,WR,13,PIT,8,19,0,0,0,DraftKings,3000
138,Kaden Davis,ARI,WR,13,PIT,8,19,0,0,0,DraftKings,3000
138,Dan Chisena,ARI,WR,13,PIT,8,19,0,0,0,DraftKings,3000
138,Rodney Williams,PIT,TE,13,ARI,29,12,0,0,0,DraftKings,2500
138,Blake Whiteheart,ARI,TE,13,PIT,8,7,0,0,0,DraftKings,2500
138,Bernhard Seikovits,ARI,TE,13,PIT,8,7,0,0,0,DraftKings,2500
138,John Wolford,TB,QB,13,CAR,16,5,0,0,0,DraftKings,4000
138,Spencer Brown,CAR,RB,13,TB,25,7,0,0,0,DraftKings,4000
138,Patrick Laird,TB,RB,13,CAR,16,31,0,0,0,DraftKings,4000
138,Matt Landers,CAR,WR,13,TB,25,29,0,0,0,DraftKings,3000
138,David Moore,TB,WR,13,CAR,16,4,0.33,0.11,0,DraftKings,3000
138,Russell Gage,TB,WR,13,CAR,16,4,0,0,0,DraftKings,3000
138,Cephus Johnson,TB,WR,13,CAR,16,4,0,0,0,DraftKings,3000
138,Ryan Miller,TB,WR,13,CAR,16,4,0,0,0,DraftKings,3000
138,Raleigh Webb,TB,WR,13,CAR,16,4,0,0,0,DraftKings,3000
138,Jordan Matthews,CAR,TE,13,TB,25,23,0,0,0,DraftKings,2500
138,Ko Kieft,TB,TE,13,CAR,16,9,0.39,0.16,0,DraftKings,2500
138,Tanner Taula,TB,TE,13,CAR,16,9,0,0,0,DraftKings,2500
138,Sam Ehlinger,IND,QB,13,TEN,9,13,1.03,0.23,0,DraftKings,4500
138,Kellen Mond,IND,QB,13,TEN,9,13,0,0,0,DraftKings,4000
138,Zavier Scott,IND,WR,13,TEN,9,18,0,0,0,DraftKings,4000
138,Tyler Goodson,IND,RB,13,TEN,9,11,2.08,0.52,0,DraftKings,4000
138,Hassan Haskins,TEN,RB,13,IND,24,26,0,0,0,DraftKings,4000
138,Julius Chestnut,TEN,RB,13,IND,24,26,0,0,0,DraftKings,4000
138,Jonathan Ward,TEN,RB,13,IND,24,26,0,0,0,DraftKings,4000
138,D.J. Montgomery,IND,WR,13,TEN,9,18,0,0,0,DraftKings,3000
138,Juwann Winfree,IND,WR,13,TEN,9,18,0.2,0.07,0,DraftKings,3000
138,Ashton Dulin,IND,WR,13,TEN,9,18,0,0,0,DraftKings,3000
138,KJ Hamler,IND,WR,13,TEN,9,18,0,0,0,DraftKings,3000
138,Tyrie Cleveland,IND,WR,13,TEN,9,18,0,0,0,DraftKings,3000
138,Colton Dowell,TEN,WR,13,IND,24,16,0.2,0.07,0,DraftKings,3000
138,Kearis Jackson,TEN,WR,13,IND,24,16,0,0,0,DraftKings,3000
138,Mason Kinsey,TEN,WR,13,IND,24,16,0,0,0,DraftKings,3000
138,Tre'Shaun Harrison,TEN,WR,13,IND,24,16,0,0,0,DraftKings,3000
138,Shi Smith,TEN,WR,13,IND,24,16,0,0,0,DraftKings,3000
138,Jelani Woods,IND,TE,13,TEN,9,2,0,0,0,DraftKings,2500
138,Jordan Murray,IND,TE,13,TEN,9,2,0,0,0,DraftKings,2500
138,Kevin Rader,TEN,TE,13,IND,24,11,0,0,0,DraftKings,2500
138,Thomas Odukoya,TEN,TE,13,IND,24,11,0,0,0,DraftKings,2500
138,Jacoby Brissett,WAS,QB,13,MIA,11,17,0.12,0.03,0,DraftKings,4500
138,Jake Fromm,WAS,QB,13,MIA,11,17,0,0,0,DraftKings,4000
138,Skylar Thompson,MIA,QB,13,WAS,32,32,0.2,0.05,0,DraftKings,4000
138,Jonathan Williams,WAS,RB,13,MIA,11,12,0,0,0,DraftKings,4000
138,Mitchell Tinsley,WAS,WR,13,MIA,11,17,0,0,0,DraftKings,3000
138,Dax Milne,WAS,WR,13,MIA,11,17,0,0,0,DraftKings,3000
138,Brycen Tremayne,WAS,WR,13,MIA,11,17,0,0,0,DraftKings,3000
138,Kazmeir Allen,WAS,WR,13,MIA,11,17,0,0,0,DraftKings,3000
138,Anthony Schwartz,MIA,WR,13,WAS,32,31,0,0,0,DraftKings,3000
138,Braylon Sanders,MIA,WR,13,WAS,32,31,0,0,0,DraftKings,3000
138,Freddie Swain,MIA,WR,13,WAS,32,31,0,0,0,DraftKings,3000
138,Curtis Hodges,WAS,TE,13,MIA,11,18,0.59,0.24,0,DraftKings,2500
138,Armani Rogers,WAS,TE,13,MIA,11,18,0,0,0,DraftKings,2500
138,Tyler Kroft,MIA,TE,13,WAS,32,17,0.02,0.01,0,DraftKings,2500
138,Nick Bowers,MIA,TE,13,WAS,32,17,0,0,0,DraftKings,2500
138,Tanner Conner,MIA,TE,13,WAS,32,17,0,0,0,DraftKings,2500
138,Jarrett Stidham,DEN,QB,13,HOU,22,25,0.19,0.04,0,DraftKings,4700
138,Ben DiNucci,DEN,QB,13,HOU,22,25,0,0,0,DraftKings,4000
138,Case Keenum,HOU,QB,13,DEN,30,21,0,0,0,DraftKings,4000
138,Dwayne Washington,DEN,RB,13,HOU,22,17,0.02,0,0,DraftKings,4000
138,Tyler Badie,DEN,RB,13,HOU,22,17,0,0,0,DraftKings,4000
138,Troy Hairston,HOU,RB,13,DEN,30,32,0,0,0,DraftKings,4000
138,J.J. Taylor,HOU,RB,13,DEN,30,32,0,0,0,DraftKings,4000
138,David Sills V,DEN,WR,13,HOU,22,13,0,0,0,DraftKings,3000
138,Tim Patrick,DEN,WR,13,HOU,22,13,0,0,0,DraftKings,3000
138,Jalen Virgil,DEN,WR,13,HOU,22,13,0,0,0,DraftKings,3000
138,Michael Bandy,DEN,WR,13,HOU,22,13,0,0,0,DraftKings,3000
138,Phillip Dorsett,DEN,WR,13,HOU,22,13,0.21,0.07,0,DraftKings,3000
138,Tre'Quan Smith,DEN,WR,13,HOU,22,13,0,0,0,DraftKings,3000
138,Jesse Matthews,HOU,WR,13,DEN,30,6,0,0,0,DraftKings,3000
138,Alex Bachman,HOU,WR,13,DEN,30,6,0,0,0,DraftKings,3000
138,Jared Wayne,HOU,WR,13,DEN,30,6,0,0,0,DraftKings,3000
138,Johnny Johnson III,HOU,WR,13,DEN,30,6,0,0,0,DraftKings,3000
138,Lucas Krull,DEN,TE,13,HOU,22,29,0,0,0,DraftKings,2500
138,Mitchell Fraboni,DEN,TE,13,HOU,null,null,null,null,0,DraftKings,2500
138,Eric Saubert,HOU,TE,13,DEN,30,32,0.58,0.23,0,DraftKings,2500
138,Dalton Keene,HOU,TE,13,DEN,30,32,0,0,0,DraftKings,2500
138,Carson Wentz,LAR,QB,13,CLE,1,2,0.3,0.07,0,DraftKings,4400
138,Stetson Bennett,LAR,QB,13,CLE,1,2,0,0,0,DraftKings,4000
138,Xavier Smith,LAR,WR,13,CLE,1,3,0,0,0,DraftKings,3000
138,Tyler Johnson,LAR,WR,13,CLE,1,3,0,0,0,DraftKings,3000
138,Jakeem Grant Sr.,CLE,WR,13,LAR,17,14,0,0,0,DraftKings,3000
138,Michael Woods II,CLE,WR,13,LAR,17,14,0,0,0,DraftKings,3000
138,Jaelon Darden,CLE,WR,13,LAR,17,14,0,0,0,DraftKings,3000
138,Austin Watkins Jr.,CLE,WR,13,LAR,17,14,0,0,0,DraftKings,3000
138,Hunter Long,LAR,TE,13,CLE,1,1,0.6,0.24,0,DraftKings,2500
138,Miller Forristall,LAR,TE,13,CLE,1,1,0,0,0,DraftKings,2500
138,Nikola Kalinic,LAR,TE,13,CLE,1,1,0,0,0,DraftKings,2500
138,Zaire Mitchell-Paden,CLE,TE,13,LAR,17,30,0,0,0,DraftKings,2500
138,Sam Darnold,SF,QB,13,PHI,27,31,0.14,0.03,0,DraftKings,4600
138,Kyle Trask,TB,QB,13,CAR,16,5,0.71,0.15,0,DraftKings,4600
138,Teddy Bridgewater,DET,QB,13,NO,6,9,0.18,0.04,0,DraftKings,4600
138,James Proche II,CLE,WR,13,LAR,17,14,0.54,0.18,0,DraftKings,3000
